sal_6_lc1vs0_iate,voc_deg
2181.555437302913,0.0
5391.223131224902,1.0
-3313.54967646739,1.0
-10549.324822505607,1.0
2252.1140538462414,1.0
3646.5079619184876,1.0
5116.635152038883,1.0
-1530.6121734199141,1.0
-6764.151870218338,1.0
5724.774138853711,1.0
1477.416655819674,1.0
-5083.1181602364995,1.0
-4168.247835993724,0.0
-4062.4807127113672,1.0
1714.685775979702,1.0
-13631.745789074284,1.0
-1593.3301816571593,1.0
-4466.563465454279,1.0
4639.777706862276,1.0
-8676.593914456567,0.0
-9616.616090207443,0.0
-919.4815564282824,0.0
6402.012235303914,0.0
-15085.665668988797,1.0
-14953.342653317142,1.0
-7813.061275337917,1.0
-2404.6655341485666,1.0
1869.759253563223,0.0
4470.743066212999,1.0
-796.6206652593446,1.0
-5296.877258129916,1.0
2667.4718411836984,0.0
-31.225966238360115,1.0
2258.177959048825,1.0
-4181.066909623023,1.0
-8212.499068325016,1.0
-841.7322033794333,1.0
5378.405111968748,1.0
2609.425980774018,1.0
3289.5663642027394,1.0
3858.484737857354,1.0
3088.796772309657,1.0
3056.3367234769794,1.0
5802.548609749083,1.0
-1338.9291392918472,0.0
-7904.078376386275,1.0
2714.6487000758425,1.0
2250.721688345865,1.0
-335.1063630256658,0.0
-4022.7354380185734,0.0
-8386.93667969729,1.0
5437.061535141793,1.0
1193.6921570715176,0.0
2300.849315491805,0.0
6747.219235992421,0.0
-5792.132070810432,0.0
-3076.9934062184,1.0
