sal_9_lc2vs0_iate,voc_deg
3307.7004585912396,1.0
-11240.090691782827,2.0
-8009.856573164934,1.0
573.5452866899991,0.0
-16336.868232357052,2.0
7133.675576850832,1.0
1526.7682253184466,1.0
-12038.575864323837,2.0
-4616.1457478437915,2.0
-4943.736513971335,1.0
5046.882436860125,0.0
11128.650258931153,1.0
-1601.9007467661095,1.0
8661.689463513481,1.0
3246.5682082523786,1.0
-16201.301003025521,1.0
6232.364337225514,0.0
-2464.1647087828405,2.0
-14017.96904682282,0.0
4392.193816625318,1.0
-7731.645417874527,2.0
2593.5998441795045,0.0
-9132.666546802906,1.0
572.139614553067,1.0
3978.1711102038844,1.0
6369.672117130534,0.0
-17.76601911741568,1.0
14306.855115797225,1.0
-4337.91049253721,1.0
-8087.481718778477,2.0
9162.057694235182,1.0
10719.160801084223,1.0
4634.076396390687,0.0
1184.7125039391053,1.0
5994.252865944772,1.0
-8626.338464071752,2.0
-17861.35683822507,1.0
6280.386678214291,0.0
4718.959142218707,1.0
7381.600413653868,1.0
5381.861566602,0.0
-5344.7396354179145,2.0
3933.148247695248,1.0
4078.752499109544,0.0
-10407.415685809201,2.0
-6184.380125029661,0.0
-3734.3632973326103,1.0
3484.171239022264,1.0
-4747.383287297118,1.0
-3117.5010951728163,1.0
-746.3337963453201,1.0
-3787.6089455299193,2.0
-9416.7422457433,1.0
-2883.095542367415,0.0
8657.790060175783,1.0
8168.545850460076,1.0
9404.536820887019,1.0
-3637.038020626295,0.0
6237.472039491312,1.0
2800.661342193776,1.0
5838.952745364971,0.0
5724.348267325688,1.0
150.42533495324562,1.0
3848.0097429886628,1.0
-2252.5493794357835,1.0
-7253.938540734946,1.0
-2991.0821582469525,1.0
-6182.561953092844,1.0
-5724.1919426943605,1.0
-8228.621583574746,1.0
1989.947872928109,0.0
5223.7791234188735,1.0
5441.521479668863,1.0
5308.424384528271,1.0
-940.3837961845161,0.0
1409.3722987953697,0.0
2401.6801552040433,0.0
9240.319110556102,0.0
7680.996925950341,1.0
467.4992005946924,2.0
104.13715804698042,1.0
-8308.555598159002,1.0
5154.505660978377,1.0
3818.327328971356,1.0
2746.4620527969187,1.0
115.62443979404907,2.0
-4082.1435858911073,1.0
5017.154746920349,1.0
3679.2342180666506,1.0
-160.42925473283975,1.0
-2244.1812202532074,1.0
5918.59973136078,1.0
8192.776494905102,1.0
1088.788142715664,1.0
9974.776071867975,1.0
-14613.756613470121,2.0
-1861.3677618155966,1.0
6876.178549336302,1.0
-2574.3872764124544,1.0
-2648.6586383932613,1.0
5415.55673316022,1.0
5698.39198111089,1.0
-5802.819936043873,1.0
-14340.160278255986,2.0
-2578.9821246557954,1.0
-6210.986318847343,1.0
-3399.4461617986567,0.0
8235.359422332716,1.0
6661.873534198527,0.0
47.00557380168948,1.0
-1957.0372791701318,1.0
6548.516583188564,1.0
-3801.65368587603,1.0
2265.916603474508,1.0
1214.2725158426779,0.0
-4566.018532545378,2.0
-11684.253792758243,2.0
11681.901287400588,1.0
-4780.571697378956,2.0
6470.1181616502645,0.0
-895.6075455687755,1.0
-1491.9435503376621,1.0
-2458.5774783276715,1.0
6578.01303993641,1.0
-7309.964168011374,1.0
6085.433215224354,0.0
7217.271011457298,1.0
-2220.4871029979718,1.0
-9946.773615176295,2.0
-1296.5364509159876,2.0
-717.6842794224208,2.0
1751.5984691863066,1.0
3597.446887022741,1.0
-5149.318730185801,1.0
8199.108001163806,1.0
-3909.748812974176,1.0
-3469.8489927700416,1.0
2164.130907541253,1.0
-2896.653723772223,1.0
-6168.62339623688,1.0
35.71873446889094,1.0
-9106.918814335242,1.0
8440.9798916439,1.0
10002.556912927015,1.0
-13645.702316501855,1.0
-190.9976551183022,1.0
1280.7397432746538,1.0
-14613.990285049515,1.0
4277.398298404478,1.0
3886.134182031486,1.0
-6767.917100222929,1.0
4591.674277280161,1.0
8226.566492984664,1.0
6549.120142262898,0.0
5637.557683421827,1.0
1027.3913953523295,1.0
883.1784131290437,1.0
6493.183099682693,0.0
4645.343322345078,1.0
-1245.827351155613,0.0
-912.932639686213,2.0
3469.2648879806793,1.0
-1886.7234859215573,2.0
-2527.3484643201054,1.0
-2527.742282219737,0.0
-10759.075708607324,2.0
-7919.278041066683,0.0
-3423.2794279790533,1.0
5040.363500276129,0.0
5146.2276457891385,1.0
1670.0630964716138,0.0
-3030.8001953774483,1.0
5215.3289977795575,0.0
-11551.280577790816,1.0
-7901.532107581959,2.0
7146.097875970054,1.0
6730.559569129353,1.0
-6443.418018264184,1.0
13824.713103094547,1.0
8162.783769479094,1.0
4570.678095976015,1.0
4259.008125322714,1.0
-5037.904400552702,2.0
-3146.9021058965463,1.0
8684.980211116303,0.0
2880.004912127981,1.0
2045.5638662802216,1.0
-3714.381320730463,1.0
-12125.995109120016,2.0
6203.598416721262,1.0
7452.808384385842,1.0
-5599.564854507189,2.0
10.26381191046221,2.0
3795.281284741385,1.0
-10409.088959681074,1.0
7632.219510041112,1.0
9548.936508180044,1.0
641.5654181124537,1.0
7765.096411251396,0.0
14.931797631778863,2.0
6042.328245344628,1.0
-14505.88705410719,2.0
-5652.590963024358,1.0
-9124.047218331967,2.0
-400.2175744930164,1.0
-731.5686268347758,1.0
10237.616908793201,1.0
-1913.478712935125,1.0
773.5242327664214,0.0
1122.7424354149591,1.0
11628.44726643521,1.0
3718.284239208887,1.0
-2061.789294090769,1.0
-1582.8376479541466,1.0
-6886.87943421023,1.0
-2153.914070901904,0.0
11278.01977233995,1.0
11563.891360929958,1.0
11747.861469531428,1.0
3478.1069320873708,0.0
9952.535007774017,1.0
-3918.476737029283,1.0
9604.687108674947,1.0
-7589.27377726971,2.0
6124.163611249923,0.0
12632.625793969652,1.0
8633.1009058971,1.0
825.2581106689095,2.0
-1137.015843670299,1.0
1087.0472873834149,0.0
-5447.76130674416,1.0
12721.946091005719,1.0
6423.318484941797,1.0
6856.922319281706,1.0
-2711.9747321248187,1.0
7462.519228032945,1.0
-12314.312496317796,1.0
7572.05406109728,1.0
