sal_avg_lc2vs0_iate,earn_x0
-42178.50755355124,5028.294676161478
-20728.132824674303,2382.521754022436
-30821.56174820439,3636.4274645893606
-29518.539055986992,4172.03685511437
-31049.62343896227,4496.55616483204
-31039.793859730293,4138.956034930636
-25255.219612392793,3573.8094896241314
-17578.7766506773,1246.3323109584635
-27234.34561479508,3750.5464292302913
-31801.635324798073,4069.751281733631
-40746.77130470479,5064.317106961394
-30013.497198654284,3578.8123388164704
-19993.740878567056,2435.953978102072
-21206.16174318217,2555.496787475104
-23479.47090166181,2987.9715257443345
-23378.50484591045,2754.4290211875705
-15672.53981812955,1851.3705621287404
-33463.313213636226,4429.845968154194
-37604.759686124424,4449.898709619646
-18125.514667946933,2177.424286778352
-20920.882924351776,2706.4668809974173
-28091.55172272107,3271.5684862194475
-37447.28578727484,5336.400389483416
-18508.028734503274,1871.7490638696404
-19901.646655324686,2464.7506043793223
-30939.078436926113,4510.144207475417
-25823.836234141494,3274.6875928204768
-17066.89346284312,1372.7883867723865
-35736.96788992213,4394.456283866205
-22455.775015878822,2465.2759466765883
-19446.32114789565,2247.054751980115
-23131.630936543763,3102.1588759307274
-36632.23226333657,5080.721641077963
-26910.79067480845,3649.2027452430616
-28015.235852449558,3859.71615242203
-19173.890416197723,2157.1650430111563
-31612.626149488642,3968.502638567972
-24259.39351820352,3269.2150282131133
-36955.893412985126,5098.148147629444
-17992.874192827967,1827.382675434352
-41474.99695107937,5655.423084298277
-33277.62575713794,4754.027908914344
-17393.639617220415,2093.2722866009344
-39744.6789088489,5596.7820995173815
-20945.32824711163,2087.820960891286
-25939.605314914617,3435.5625351442754
-34617.140866256406,4783.231130977261
-23173.453721307837,2997.3498920024704
-29004.484172974684,3881.67276955604
-19146.631361798693,1769.0958685956014
-39852.03978956337,5226.693797862371
-27722.33882791733,3784.310512596725
-26252.75281363372,3580.7214140795404
-20327.53207864884,2483.3034358356576
-28193.13760412635,3529.32744212211
-32039.88204961417,4254.496809000674
-35817.77199791495,4130.966690281808
-29258.1416111793,4320.143997852971
-27877.601720874147,3298.8584610204703
-32447.94780428159,4341.879749680947
-32478.925865666177,4016.074874387794
-36756.947420827186,5100.445659208811
-20662.032736923244,2172.517777621093
-35823.494904963125,4859.85938459017
-19193.22209126515,1860.5001231003137
-26736.006743816757,3694.091448446914
-25848.84706557913,3244.806029010857
-27461.032030763876,3241.14875474982
-33511.24704765743,4863.239538971047
-41617.24385067751,5396.817238420335
-34579.91005404314,4155.994781435296
-23341.689240411753,2904.178872808189
-36411.23844519297,5497.408017745014
-26751.934847700224,3307.5190548548712
-38682.97999119366,4763.351485669298
-43420.03644446274,6778.419844208216
-22108.148012114973,2723.7476335191413
-29712.214048760383,3807.455634870521
-26921.774013477803,3061.1304308332224
-18915.134932917623,1326.135280594064
-25860.61313134829,2369.098096948035
-17342.91673387162,2101.864101321901
-31627.7567942195,4357.490488968829
-26811.942885215853,3441.464677760496
-29709.79811313864,3342.223420187453
-40350.86192901482,6101.05135235886
-29242.42381205699,3814.1868971414033
-31987.245641567246,3864.430238572421
-22924.820934652857,2034.963989939584
-38167.726060574416,4510.764478963814
-23225.63038991531,2748.361791364179
-28496.18587597757,3325.03255729474
-36846.16688703694,6418.096777039719
-35434.44867631808,4392.636013467763
-35462.355982352645,4924.338048790823
-31049.16963366978,4772.129138222743
-26074.360844739356,3665.766109106473
-38734.228330425554,5444.924042727799
-24652.07037987676,2996.107089125535
-37859.532740220515,6332.829633777485
-33187.941297696416,4055.697025415447
-17784.099968118182,2038.2910189761424
-39879.832826649,5607.482756325983
-33946.6314149397,5402.1136526712335
-19361.092126482687,1864.401220291003
-29986.291576514366,4035.854113186835
-18956.111327579198,2263.861813819829
-25487.014634560208,3283.678740526753
-28475.564575170847,3602.2851153442725
-16256.002825699476,1309.439829856104
-23440.09054587091,3068.458882741663
-30206.357603297554,3793.849332962817
-40681.74783747911,6030.56153730459
-37134.453611075376,4388.404044313073
-22612.813560652277,2510.367396720327
-39312.08738882069,5975.109733177025
-32910.44494747124,4077.7763091331135
-20183.967117699813,2506.531766154837
-23096.343077805628,2254.281511245936
-33526.361669646925,4173.222650860552
-32054.77840725411,4093.8492851859473
-31841.53610469676,4387.022483495441
-16663.215138537686,1549.4044295154183
-28192.81874163873,4454.427075630121
-28442.29408261294,2744.197989173
-38667.33545832512,5416.906521177631
-32161.356599517152,3931.0303677719767
-21558.61790088036,2427.0415028984967
-31443.644211522274,3876.102671532326
-41376.88738529604,5361.333943343161
-33223.91228630687,4419.504296094528
-25146.79621605944,2681.508548024846
-38799.46050518623,5610.837961142819
-21990.18714089757,3012.60479091394
-31514.97345155264,4728.482219914211
-31018.67901046312,4187.002612638372
-31911.576387323643,3964.422512171717
-28733.48800447645,3630.656267433679
-24778.792300894434,2912.7989429908234
-33999.66998903391,4791.336443556139
-23944.1184904621,3166.6684563913896
-20411.11806307797,2392.319714172349
-34565.71075612836,4428.510980740605
-21141.661696228024,2211.8526072986538
-26466.62469471379,3872.656680196715
-23059.74170610592,3130.9369805189435
-19128.88774087778,1494.7736626515534
-19495.60221780472,1549.6260488267592
-28231.078383927845,3833.270546553581
-36138.35088244836,5591.480158661683
-24520.488152381167,3234.0831297464406
-32832.68659300996,4744.888512069125
-22828.974186417494,3091.4400720560698
-28510.472835973913,4748.81908735344
-39239.33240833558,4498.754947917366
-18102.181111481485,2145.561794010127
-25826.14547158606,3027.7139851525712
-26962.212303257882,3592.6477060399043
-26719.601918298096,3945.653059109068
-29279.901334401882,4749.354201316887
-18004.278448777997,2093.863402102466
-31527.43231709935,4323.98759568167
-26456.754040660286,3413.626745731903
-26481.512012490297,3638.683989062676
-37059.4356633599,5062.555829147887
-25817.80557923759,3487.7187645943422
-31194.863290279598,3567.723869543662
-25546.977464969466,3495.568931943229
-17920.313956019734,1240.2986448925951
-24155.269909910465,3338.061313606984
-32889.02325697219,4551.544594529123
-27175.413426901796,3408.008917250119
-25806.338905657143,2988.6555170585884
-32283.42176976217,4836.492772973861
-22779.7909912571,2219.344450328357
-17531.146011403518,2033.1762456171653
-32532.565138985636,4928.326409841947
-31784.273949243085,4448.71090836124
-23993.747102595495,3221.247977913541
-20845.465049506245,2572.756409915338
-18729.628440251854,1547.8022093580837
-16764.575412920374,1933.934615067872
-26989.849551715026,3466.6244013505616
-34266.110086839835,4375.572407961178
-34656.40089266417,5552.032522744886
-25639.13614277879,3410.367537755117
-29975.179607146463,3860.535208951416
-36560.09906275505,4558.767089941107
-25556.369004031727,3619.60497415084
-23451.227573597662,3204.024549178335
-24035.430575774622,3226.0304013029554
-36106.6733669778,5385.314537228853
-20659.69736671001,2499.238235847596
-23575.443750182312,2843.113868767401
-28152.407244870657,3567.0129216886025
-32442.687776886247,3825.693356144167
-23441.90871002415,3262.079569376363
-21209.903464050654,2026.521267202469
-29603.932665490443,4146.11277295919
-39257.49199836543,6083.548248359361
-31227.031585445075,4232.218266509655
-35374.59984490552,6325.373481492831
-17724.808878506203,2183.447515927101
-30901.97550325904,4628.783200977823
-27706.19389620253,3472.7749398597057
-19153.31843447115,1923.4927199884976
-21188.34413214285,1825.962157359881
-31688.109959445297,4152.148717779044
-22767.37878580708,2776.476204885783
-25686.020243083094,3249.3829218309806
-37010.577228283495,6079.29504355599
-25474.30377109224,3046.191865256279
-19512.512614500556,2324.6606498165497
-37118.15399110031,4494.350805674009
-38646.95979685773,4564.917492076814
-17346.457694312558,1772.3014720825452
-16982.499735729867,1965.8990335934327
-23567.524051925266,3110.2766850135727
-32466.546546136182,4233.8638204491735
-21358.84953313719,2427.165898515493
-33458.78015847996,4993.952732057021
-28611.59566313665,3814.723920342644
-30930.224929580494,4224.771877200161
-23887.323064978526,3002.48381313289
-44531.61944691643,7069.354686626351
-29957.090303506728,4083.84595084846
-19108.452622460354,1832.7060154645176
-26687.08690492891,3295.6048080557825
-37070.08084048215,4285.220099408649
-22258.37876516972,2518.5168964842896
-33356.57217794,4410.837967800643
-34671.869822055116,4032.579929887157
-29965.300868335235,3908.6626921677566
-20836.94710765492,2069.1240569169872
-18663.413995010935,2043.8707603365583
-29048.391009439514,3991.059138612639
-33764.50426628422,4748.658790981864
-22188.55226002986,2510.412383296442
-21266.2019207255,2593.193146484819
-18356.035224974516,2267.071387194792
-24390.08931179869,2749.9209497745023
-23152.85672234549,2939.393607683266
-18091.594007024923,2005.0192339930304
-16881.105154187102,2081.5240546208693
-42730.26391309936,6470.229064235164
-19001.01516897813,2076.03217481338
-17914.905309637397,1614.9951107124252
-39633.73383185431,6122.808178003341
-18819.39270063679,2233.202074756301
-28799.59629621238,3402.204603760346
-24305.743270244348,3267.2790538795443
-20813.975406942358,1617.6599046042013
-17004.36976549897,1898.8729209453136
-24616.718539960348,2757.954100975356
-28511.781951973808,4105.869119263394
-19000.445519694367,2187.7862648584714
-25988.068438512175,3312.0850488988594
-41101.475260380816,5698.564173461136
-27519.268821314647,3496.848794041626
-25120.159070648864,2773.4035579487554
-19969.29991488416,1811.807737164107
-27175.57436677636,3726.9600086988544
-31439.53442838675,3837.896940753612
-31248.895949809765,4355.330250230331
-18147.570396537358,1682.9155833097868
-26169.0913619575,3533.7444540935185
-17387.948114520113,1846.225235434929
-18161.20326490917,1276.7773724089625
-36108.05734563494,5642.550732728897
-23651.88490154987,3307.2414892477063
-19217.715673760566,2116.452973867953
-30144.251639457056,4269.210362291777
-31577.963400687935,4189.475213351333
-26049.49636838674,3336.348260317715
-28214.164315626418,3686.4029740983847
-28918.994502538517,3994.32008945543
-42603.204239056824,6483.8474232262015
-36758.5678909507,5483.901468884838
-22122.735690842143,1798.4312559854325
-21666.513423575278,2317.5791203842905
-31238.76366226368,4252.3046611620375
-21407.82308743413,2513.707407990315
-23804.06663103447,2869.936313162681
-22708.806657687037,2477.716369015645
-22685.873086798674,3198.703161889732
-30874.068203289055,4599.738526439508
-24931.863280914895,2475.821266255699
-27162.178044365064,3372.381581122022
-28943.806010885302,3557.166814640724
-21933.616055994076,2270.2279226724254
-21658.21729618468,1805.8721091737696
-18963.5336324145,2107.4588202518607
-24310.040986156037,3478.8572743524664
-38399.50622329384,5161.502539163125
-31601.821185947258,4059.6965185577264
-35033.68645628836,5451.486508321955
-23584.02834296833,2648.251970611041
-17822.24497238582,2028.527539386848
-31501.099163997766,3826.312599244402
-27408.548970965276,3031.3980336354025
-22975.54416468129,3125.5770249879124
-23289.058759026728,2988.979420515823
-30719.70849584164,4596.825009862307
-34888.41128622064,4752.519949649485
-23428.91491095018,3395.212362321127
-25694.763834715144,3272.021880927403
-27932.88097010181,3707.071752463963
-22836.8575740362,2775.4979782517094
-17968.857113991642,1783.3685118119374
-34701.869021036815,4575.223949344271
-38633.518090861035,5118.570035841637
-35627.805434710936,4701.218003539375
-30920.858941740316,3873.154872376245
-22770.308865975756,2851.084009555063
-36876.294652413104,4672.9288866074
-41501.62621720832,5507.82657032315
-28836.28143305806,3172.402293046317
-29048.824946213943,3505.9382869222013
-22157.70498335983,2717.125006748814
-20271.478177185265,1586.829392582034
-38501.96496444303,5375.417653492182
-28119.442008139355,3536.9701450602856
-29789.833159079408,4447.747584359316
-18565.869995698366,2011.6460295711188
-24494.518365259097,2932.194942013964
-33029.27031894348,4615.807402967284
-30483.038245688927,3725.208391510471
-35104.85422344979,4197.731913375113
-22131.61512191227,3038.50255444044
-19225.976469664136,2161.9882024076446
-41103.49423955637,5587.667587701827
-22766.863634415895,2811.882001915369
-20040.719474891106,1770.4269163014526
-25943.69149660143,2891.837871629771
-17635.510871612645,2136.6084249288483
-20493.69446445263,2629.7275112086395
-21302.531917102515,2370.541537204021
-24655.005337459475,3516.7224704033733
-24445.521275572653,3015.290695158705
-19363.855711275235,1710.0808941462603
-29146.923609192505,4150.256308838014
-30216.514171684765,3940.322672934049
-21758.253975425352,2567.1869818298987
-29735.727530975353,3800.768580042442
-24858.33761228384,3211.395317977371
-35867.372567176055,4511.007709659552
-18262.008368877032,1739.7190454257077
-16139.910221788678,1555.5313331062168
-31605.647805042645,3771.9512421239606
-22144.487363767137,2647.405190860015
-38890.71757817063,4725.503082488546
-18612.680771977073,2273.079619386859
-16374.511471455968,1259.975780544698
-26277.173936232415,3060.75702059621
-31433.141106036117,4318.247005400213
-23548.99629357411,2982.911640856785
-26865.181069151055,3585.4695911354333
-39839.312839867125,6036.985972618172
-29501.833775544408,3753.422204185638
-23697.085944323808,3155.764182219226
-20845.226223255453,2289.905831606687
-25403.330134209937,3022.7341481177714
-34670.67594736368,5161.432946316664
-34016.18128339997,4862.514499709827
-28043.333720777337,3786.5929109025287
-26866.089388198066,3566.718754233025
-28787.379508303464,3386.6932766620835
-21275.00024281648,1716.5711863708843
-19923.38482983766,2310.948369369191
-21013.98779916163,2271.638146141938
-42845.4757215731,5648.87378686065
-30404.884145858116,4355.887291585102
-25022.09672630406,2751.113945151194
-23147.255389948157,2889.5677455716072
-31479.921835874822,4240.342569860367
-38977.111490109746,5376.179585531793
-34205.61805452246,4638.92615220122
-39173.53612147294,5546.439014767791
-22297.791668836773,2611.699141859994
-17269.678386231906,1803.363477090909
-35443.961694369806,5712.215062678293
-30218.708495388557,3854.6222385032615
-18408.00233018664,1427.7133113614946
-36964.87541579311,5451.692022881785
-31340.567834516038,4391.5353584380455
-30784.983009381685,4347.821839261109
-31246.730826437655,4237.339396441251
-28678.525370744777,3764.502929683789
-38530.005683884374,6651.032616227161
-40900.6772284109,6516.379916946739
-19934.688198194555,1838.917549627264
-25154.60317699138,3370.7632480761163
-32120.565795470266,3779.686392454768
-21219.925530097982,2836.1028627018864
-24513.726374020895,3203.156205146063
-25288.799134974346,2857.7713927744044
-22277.44468810992,2856.408626462887
-37993.163529961734,6017.169665615429
-23556.84072176269,3373.92283184958
-19014.59873471325,1759.9825730575822
-30509.30159729559,4402.831573526055
-20916.327890317378,2588.951192313016
-26302.486299540607,3634.076785668137
-29690.78778727319,3980.993163036876
-24974.848899291963,2793.612960979546
-28577.608955927637,3685.468997142578
-22648.363139077137,2851.241620296711
-35947.248049863876,4783.23076960964
-40969.22673630521,6451.177141022651
-30725.147264633306,4433.040097385777
-35211.5098661215,5244.504035835204
-19797.151662176464,2270.524534626178
-23456.518520723508,3104.195413297825
-34609.76113477477,4160.255487805176
-16539.14310303236,1638.880919897097
-24909.01330628914,2954.062452289591
-39796.810281820355,5971.052991394708
-25363.844812929987,3027.743438719743
-39854.72197593785,4515.19632906516
-28354.787971546095,3718.6767539953953
-27147.251310044783,3282.575248457086
-34325.56746528517,3985.5484686121954
-38068.3589191129,5896.264378991469
-23391.260452731734,3292.636314486731
-40201.54712659554,5018.405633404414
-18245.34825961903,2186.869661792076
-19267.659345860186,2103.8946130818754
-31008.59235693377,3927.741924306248
-35086.440324717056,4713.761664652618
-22413.747356808803,2200.6458026767355
-27466.157864919885,3651.6827604740106
-18142.294569213456,1032.1039977179498
-30407.866959877778,3972.811042502569
-39239.10791007492,5023.738199183573
-22114.174533058525,2188.29824369729
-18265.806180417643,2006.366361274844
-19941.942633597737,2443.8378685829507
-16338.234413896895,1797.5694184837282
-33802.613467660005,4698.971531702588
-29248.42214641256,3567.938166531949
-32237.48700984419,4049.233135766029
-26394.704773967624,2944.224461111404
-28705.18301717296,4430.548982239456
-39118.759963427176,5759.389149535927
-19045.98417905412,1706.3891456890744
-32393.430622614607,4049.453312535376
-39962.07709189638,4581.782087669009
-21612.526741582784,2837.3265854851206
-36878.36733928177,4727.524608350179
-18277.981026997786,1783.9164148975387
-23741.26152824027,2735.742684975785
-30980.93613575044,4627.210696514519
-21793.226488894474,2456.094730508422
-30315.73323655658,4877.201264716592
-37102.75822280525,6253.918741337734
-27728.502619993422,3811.174253717957
-27446.99404933458,3338.1377132933194
-28559.79679406965,3392.655228350028
-36047.33985149229,5672.37431000111
-28954.28267164318,3571.491193832537
-33206.27498563209,4040.6585706190926
-28666.541215583402,3812.243651342658
-34543.93916074902,4501.858951032841
-38802.50459005083,6461.553829813432
-32592.717713884573,3850.7821693384726
-24172.052703328285,3224.460223896862
-18165.929098888333,1806.3222722672729
-26306.12833062684,3629.421249717975
-38861.594794568184,6176.291168404121
-26639.431459698346,4055.0604993011934
-22568.115112327956,2846.3699523564555
-20336.033696128048,2114.01177375256
-28622.072255650724,3605.316954001219
-31241.557755456997,4158.950095166348
-27985.852347035674,3405.130256462747
-32074.6473514591,4466.416979515658
-22740.277592532857,2742.510484788309
-37386.498707082006,5792.110105113499
-22970.92372931746,3081.5963668417653
-36359.76234638688,5347.06523387725
-20654.25697597749,2091.549274186721
-29807.392014850833,4467.889707844653
-20430.04127525045,1543.4399251270145
-34519.373422992954,4133.938893604463
-36466.06113298844,5933.8836000159845
-22584.988467609597,2835.258629458381
-36109.16380812746,4685.907686299399
-21119.392390906785,2532.967148877375
-23303.248340207945,2308.012650365226
-19135.065803641995,2354.8813477717804
-29897.813668330164,3707.037982956997
-24992.49241387582,3196.25057783048
-21809.931319422325,3148.8452333970595
-23905.037387100354,3355.648188154525
-24087.73587149658,3101.35866614225
-22930.732738764018,2336.099997230645
-26988.74575218117,2965.08564553297
-20673.828659045295,2013.005347634632
-33619.163881964276,4504.510592328865
-34831.87920337352,4631.596123687882
-36193.154256257185,4869.227214876725
-22633.065585130593,2719.4205213466325
-37102.12738901365,4745.7608787985055
-24631.615125692777,3241.008983740313
-24725.13539472912,3341.103372156108
-30082.542598222135,3763.763229686093
-28381.927360809863,3843.6747812506815
-31952.39295697597,4199.1052225881285
-32252.78577494235,4165.098696703492
-19636.94369936841,2167.817903106356
-25923.30806180753,3668.1340834438015
-21213.790162481455,1185.119946567666
-24607.150530999053,2757.152317577606
-32535.53145420901,4463.810786068273
-19164.145319293573,1983.6592229519645
-18365.443717999067,2089.915755062935
-33396.39667929041,4112.570054631367
-31974.82892665879,4295.120667932543
-24872.99284391182,3069.200304308928
-21705.33936737678,2298.2800493274203
-36655.455482685866,4432.083634213422
-34082.79053540535,5819.499396610099
-29748.929985463226,4000.935986789109
-17928.19216172867,1789.8571208297271
-28137.6304733667,3540.937071857492
-18240.777808392835,1494.3944685263302
-24521.230625937627,3229.8753220830804
-26108.71581056834,2681.609142032468
-31797.54140152628,4025.312743276791
-33811.470532441606,4889.391573738318
-20846.637621753307,2436.1588753193946
-21833.138090597855,2603.2786850124508
-29600.715155264763,3362.689649733495
-32596.200096288827,4139.61969996895
-23250.14436908534,2682.65397224282
-24560.67442700805,2157.9916672094128
-32712.95422116296,4857.890388679488
-30842.71769269159,4134.67896718642
-31481.742257015467,3943.865107050237
-22982.27261853256,3145.224004544888
-20074.373125468614,2352.242401893433
-32678.627103277453,4174.795598926684
-28182.347415535747,4059.627216330997
-31728.88611162998,4059.5329737866073
-24288.60742686874,3287.252086985835
-37032.67685320778,5339.780158720185
-36871.743935291175,4916.717048563415
-33381.02138683127,4570.692046849787
-18378.734470686544,1724.1513665647306
-16571.197660645004,1217.8967027823785
-35678.1088468205,4850.044521314507
-34696.81852027912,4800.719191735427
-23804.059302866655,3104.521054683172
-39395.939580653714,4918.313106281467
-21605.32211785829,2499.384721229729
-20317.247647147306,2422.6905084386426
-35859.63593794097,5261.326760935999
-22547.058432206883,2653.7014823573345
-22462.492003771033,2825.846241988791
-38686.649521391184,5951.506345472163
-35830.134468227654,4613.2472340360055
-21651.562448734003,2774.973066070231
-40929.462226655574,4910.734687227115
-35319.66326051067,5769.696140536033
-31003.576768315896,3980.463239513722
-38015.56669710611,4927.951086324626
-38306.16918117812,4947.811708185745
-31847.50792892401,4282.718778637384
-24394.379670633556,3034.908650834883
-20619.762073009948,1443.154363159823
-19378.640979801236,2137.191208748184
-35002.13169412816,4512.487472200538
-22736.953472074776,2628.894870192227
-25972.090841498753,2963.950948708706
-21326.89853416429,2462.563894603653
-29503.32646469926,3484.131626418138
-18665.653036656026,2286.858272582101
-34255.613999892696,3857.8938834123146
-16464.151591779428,1767.7235919358463
-36534.15117497419,4479.237961718047
-19639.60748009244,1766.2123340563162
-37344.645056837355,6403.936450927677
-24409.05199169486,3395.788524475502
-21885.8724397684,2935.3233053800004
-31074.886245366768,4331.46090360364
-22242.976604630574,3090.084318554369
-40467.99511758862,6987.866171288037
-17147.876024988276,1286.4149501618951
-28560.45449135761,4005.0780464276218
-19315.450269324258,1816.982413072075
-20319.14464008674,2409.206255962282
-19746.777313531267,1896.033515492444
-28108.487140533616,4185.576108586631
-36202.622097051564,4850.652733267251
-31694.60558875487,4185.394277951244
-21087.219660500046,2027.6106591202504
-30285.452290192814,3949.182983012898
-34793.98415895442,4484.0971757751495
-16321.106207702349,1754.5617839578736
-30770.393256778316,4123.042464610729
-29517.117068239844,3686.135362238584
-31608.42350706651,4041.066805066367
-20575.59844035767,2459.4860323538337
-35526.24768282539,4814.683634020477
-23914.02719622372,3394.613207145628
-39689.996517340864,5809.0523021158015
-32001.879548319695,4165.646394566404
-25938.536280775596,3339.6281010173298
-36276.183969150974,4935.516714837337
-17374.898012595288,1538.1634633353042
-35435.77551168204,4464.3639673476855
-35096.31577924734,4104.625280235054
-21456.250560375793,2695.735150192515
-26612.997384632876,3139.6890193186427
-18471.05915876501,1823.8322879672328
-36744.14801812808,4252.408120932386
-31821.222001883125,4245.437787839989
-40008.26939006676,7055.736759152203
-20301.02025597752,1499.2206638677171
-23331.217004294747,3017.6408868496987
-25334.284404966733,3092.8895694171083
-31076.349760188124,4581.951796560071
-20349.49446401979,2346.007867256408
-29812.033846247192,4208.044823252523
-26738.929440371285,3849.824410492879
-29978.135735803804,3741.577058280248
-23244.648641960543,3118.9200514349072
-34943.729521851186,5353.786417539546
-21575.112439009852,2365.677218761301
-29624.32883918519,3998.387909871897
-34779.515106843595,5379.853093960582
-17843.024177415053,1449.5587092785652
-38744.91132458681,5192.633895319411
-33335.53478173064,4968.635759442025
-33381.14713818781,4633.394899256924
-18619.76847887341,2354.1583945140223
-29638.03428101283,3293.314206307151
-18755.73686671977,1572.912398628062
-31916.82684984048,4753.839188921962
-18298.671079178843,1952.2801503302207
-26677.410575098205,3116.6904427418194
-16315.870886913724,1841.9982215249936
-25017.89107653708,3330.9581244265314
-40511.01112957508,5434.24197073028
-34564.42301168477,4526.540315300693
-16201.692257649513,1697.4763675338677
-36078.23543908292,5317.135396974444
-38149.07335197431,4431.051983516133
-23946.656934204955,2749.633808255436
-32139.11402444545,4586.333467557047
-31597.764500930014,3866.476868683717
-22975.12791705908,2885.2623409018734
-30161.029388167528,4163.148757290692
-21222.918254026532,2574.0806664996862
-18990.695216718945,2109.72843424931
-22299.8424363136,2675.991778405264
-35157.399468337346,4847.387421479286
-25541.819114678852,3337.8519758354787
-25444.007729746696,3402.893661787111
-20154.370213957573,2446.3839716006005
-39803.41501799409,5580.888600654655
-19878.182584313476,2250.354920668384
-28229.6553310546,3446.3650603551014
-29557.273515680994,3763.756179296217
-36037.222056326165,5402.152161846153
-17497.34254462719,2010.9052174293663
-29406.446257491913,4001.89316406228
-39791.16952852737,6845.735691737355
-24747.38515343817,3369.895818565207
-27572.061024032584,3833.1276171717727
-18435.363649345454,1769.9283271682298
-44433.63968706898,6921.304526621902
-34888.196292473214,5082.478731706146
-37311.89561513465,5156.534175165206
-34985.13903790407,6987.9237313261565
-32084.777070382486,3678.229625280911
-39814.739942933855,5522.350392313037
-26806.325287538537,3757.676575241506
-25431.210633681963,2728.4703607411698
-31346.50047711045,4318.832499671477
-36343.75583076556,4622.507675437581
-29321.61081984229,3522.7898943331747
-39487.123402315,5562.612855468043
-40474.535999894826,5565.961855368875
-35408.53570994723,4823.904277619716
-34930.43494599238,4625.091464934619
-42252.56617412953,6238.802166604659
-30212.849217448045,4065.333652204513
-30563.36858793864,4623.160085269914
-22255.14808606303,2708.8851775232515
-22209.552190215127,2962.779304961029
-36074.087500905924,4424.870722271859
-37760.359168967625,5353.570389290422
-36680.06377326112,4705.238138109025
-23239.28111143017,3071.3664663722634
-34098.80507421246,4903.736362420406
-27504.803157944712,4044.089781703589
-24605.499056082168,3256.048754753622
-35492.99403514768,6033.732755247072
-22604.903369822332,2920.290532158898
-17872.033265542883,1441.0429810884764
-20725.035386375923,2008.8891290795525
-35349.13895399844,6423.870668541792
-29154.50938439572,4122.372648971867
-31651.05587519543,4107.582665829216
-25901.494662261917,3613.112902207904
-28866.858477274087,4604.975991412119
-23453.425864158224,3247.9171193001184
-33734.84900473716,4373.434412859529
-29972.48498835933,4722.93047009913
-17813.906296271558,1676.9682356903652
-24533.479302199925,3520.002767673596
-35216.61520054814,4486.205563966717
-37552.1820211404,4844.2476688861525
-28345.647712991537,4223.806561532297
-35191.330826853475,4355.883735230399
-23249.75888172727,3057.3270714411847
-32974.758130550166,4113.8775982657535
-40733.98836828961,5408.823396459277
-17786.634250212413,1312.3474626835352
-34667.1044900502,4879.621796542316
-23484.48236256854,2963.0395600511283
-35006.48627028102,4320.472681499532
-33107.45661395654,4157.352916636252
-23164.497885577817,2456.8954394861607
-19626.38834478504,2370.291703305208
-23345.63027108731,2715.685995262784
-30770.270093528216,4569.201348931366
-31576.285260729044,4467.366485608837
-25470.687684339387,3003.5850523744307
-18428.137643840695,1396.7241886102177
-16740.26668410397,1590.9400957103237
-33980.54609921158,5563.807928930261
-31874.628021879245,3970.9557358388847
-29176.240624076403,3733.954744407525
-19727.075679574544,1782.2152572477155
-33034.62145044634,4149.911964309824
-21677.823257146636,2697.846146439273
-18019.668411330695,2072.9342171584603
-23757.201833700303,3028.825753494936
-30203.595305734227,3940.364554097566
-30872.233383033643,4371.961322479314
-20477.25484852666,1595.0206739395085
-34757.3497506634,4658.946729759162
-27493.149198313655,3777.039383750264
-25565.710066189687,3534.044498309438
-23527.972624917427,3017.4517639111377
-36997.7206346982,5405.025279039835
-34078.390623193154,4373.482664006746
-25288.73603870466,3372.085267084133
-34357.907006393565,4866.856849954686
-27782.600672734265,3546.3228905244646
-32407.579398826092,5542.08659880796
-24077.336011988198,3231.781530942377
-38258.50048283706,5817.7645035331925
-24179.778612191796,3397.127481739676
-25332.688911517434,2999.853806855309
-31536.13573209342,4547.765626774192
-22058.514459960865,2626.8994044344136
-29358.048213248738,3379.1636939770383
-34772.63636723249,5114.806416137548
-20026.53996520123,2364.970536683444
-26115.15230862474,3630.458831647261
-18059.29719968159,1785.9665287397008
-42292.7719904628,5262.84886208657
-33961.12176709957,4316.521698050933
-37790.16331157159,5024.313031935239
-23268.065346530282,2707.263700990808
-31674.816425829173,3891.232842807121
-18502.15988447225,1851.945825464987
-27609.6878849008,3294.473011468519
-23291.706836133744,2592.055234551044
-17536.894022596618,1518.6499573609433
-34792.745594917935,4749.521620874491
-26899.256120411552,3714.138227608992
-41402.05630140498,5351.882231683802
-37012.84333229778,4517.8512689374975
-23505.856901637155,2209.9626473526123
-40733.53001587813,5192.862687539158
-16744.69367899913,1683.8732233870574
-20422.28942668176,2542.700232172218
-39032.62981484998,5593.333704220572
-40182.60205559926,5405.987825863522
-22418.942896348846,2835.0958650067955
-29808.5527033834,3815.49924128444
-20841.14176610358,2262.6673456858543
-32892.015520288296,4793.659110693241
-17526.1320116252,1621.0994509091215
-34464.70594829251,4255.448385423673
-32383.685168909105,4341.974193822066
-18195.203240389812,2231.363427527375
-35125.087260882116,4952.972416590157
-27470.01329957952,3597.2945409423
-35025.605475177,4317.340674973836
-36146.512635451174,5555.455140126868
-23446.67339190581,3235.396380094247
-24285.245132081545,3117.817258456607
-21668.541080526615,2431.576772362699
-18573.022939628805,1935.6335847922624
-39748.99751301384,6274.927635841933
-37195.5801552224,5427.044032624036
-17389.25155478131,2117.9713249924475
-19579.1739669997,1842.3637907791388
-21323.773328497893,2440.0460288640647
-19868.104179114987,1802.742316976521
-34477.171430417555,5057.58109890368
-35285.210968575695,4729.267380777194
-28366.16745685748,3878.853838061727
