sal_3_lc2vs0_iate,school
-16710.22385867904,8.0
-36120.229075839896,10.0
-23148.9621188211,9.0
-18127.94100426219,9.0
-30863.505963656735,10.0
-30348.313132378695,10.0
-24919.17773290573,12.0
-26357.27301991514,10.0
-28858.359667278506,8.0
-39578.8456062687,12.0
-34565.03735770766,12.0
-19268.460080884808,12.0
-20553.862646821275,10.0
-30852.575691606733,10.0
-21814.85782256455,10.0
-23076.24930741402,9.0
-21229.706818849627,10.0
-22911.515830701814,9.0
-31376.102094692447,9.0
-21321.904652536425,12.0
-25518.300916223838,12.0
-26499.387511503104,12.0
-19684.338077378237,10.0
-19603.330283754705,12.0
-18153.54232352529,8.0
-23921.52068859202,8.0
-35014.65963041879,10.0
-29433.554316512837,10.0
-34729.161728703795,10.0
-21523.276870579575,10.0
-17967.28036458177,12.0
-28768.703459826556,12.0
-24281.254156360304,10.0
-24180.666659721715,9.0
-23254.73671356141,9.0
-31369.660741790714,9.0
-32839.873574855024,12.0
-24481.884956706737,10.0
-24698.410353368352,10.0
-26733.243175482236,10.0
-22529.677413198035,8.0
-17579.791084998786,12.0
-32603.999099228215,10.0
-34722.41755682677,12.0
-33250.62192110897,10.0
-28300.835841144704,10.0
-22828.595244883865,9.0
-33736.27156627162,10.0
-37142.38088143814,12.0
-25456.977193603474,12.0
-25468.404070674354,10.0
-22867.539543646308,10.0
-18769.08228759899,10.0
-35843.071841232086,12.0
-24703.594215273304,10.0
-31312.962982189212,9.0
-17526.772526193425,12.0
-22406.5665197396,10.0
-31702.755163095906,10.0
-26101.43081490649,10.0
-31505.85882480401,12.0
-22888.379715612966,9.0
-18313.54582155945,10.0
-35946.19819543498,10.0
-21865.01941569392,8.0
-18428.98594159785,9.0
-22636.829425773474,10.0
-18362.654730761933,10.0
-21457.85388479555,10.0
-21065.542844118558,9.0
-24136.844128904337,8.0
-23274.018128812844,10.0
-18423.506986452645,8.0
-29229.321767834423,9.0
-28521.061423244486,10.0
-21586.594006514046,12.0
-27057.796005532993,10.0
-24279.46028709674,10.0
-32713.339704269507,12.0
-18714.361663720185,10.0
-17168.93295754946,9.0
-26837.608544053197,10.0
-21627.946783829284,9.0
-34620.31269797922,10.0
-20080.74519878276,10.0
-17239.427622435436,9.0
-24225.929609996994,10.0
-30634.767474272267,10.0
-23663.831759235116,10.0
-25679.149461346155,10.0
-38773.882575178424,12.0
-27276.609307986022,12.0
-23253.32831059844,8.0
-19939.02296130755,9.0
-23655.642858945073,10.0
-33704.44205608991,10.0
-32634.804555676434,10.0
-27611.75330094878,10.0
-25377.71973724854,9.0
-25077.107171886884,10.0
-19307.919644895475,12.0
-20282.728342661532,9.0
-20600.029710861138,10.0
-37820.13768480311,12.0
-30222.604845421745,12.0
-21548.968033197052,10.0
-23283.215106698233,9.0
-30437.997503245246,12.0
-35268.403846953006,10.0
-31503.729768814195,10.0
-37542.55865952039,12.0
-22163.81343018201,10.0
-17452.023777828555,10.0
-34544.43149906507,12.0
-28602.56288788869,10.0
-17112.451801911928,9.0
-34783.253293402784,12.0
-31585.861301155855,8.0
-30673.891542649264,10.0
-30507.444450623458,9.0
-27265.05917135983,10.0
-37256.40069263526,12.0
-38294.42245419637,12.0
-18799.950963939293,12.0
-24722.26164292729,10.0
-27552.561165215768,10.0
-21643.441202028476,9.0
-24445.763887790054,10.0
-24514.69240682142,12.0
-23127.447869612195,9.0
-35356.710587784124,12.0
-24167.23448524426,9.0
-18684.989105503475,10.0
-30936.509677867496,9.0
-22147.940287801885,9.0
-26138.303516912936,8.0
-28557.467771712658,10.0
-21673.645607329756,10.0
-26492.580342530626,10.0
-23378.639896706918,9.0
-33798.54996900972,10.0
-39350.13974343205,12.0
-31033.87927476989,10.0
-34232.53286845466,12.0
-19899.817253932106,12.0
-24389.701303483725,10.0
-31213.301078361917,12.0
-17409.673247603456,10.0
-24241.65849124986,12.0
-38182.044987650326,12.0
-23492.124474194698,10.0
-33977.05818097363,10.0
-27005.98120894738,10.0
-24062.07575048789,10.0
-29350.757976539768,12.0
-37973.21659629572,10.0
-24758.17048037205,9.0
-36284.51838828884,10.0
-18494.0224120597,12.0
-18893.3717728929,10.0
-29163.05573842689,12.0
-33503.78447539375,10.0
-21177.329351296066,10.0
-26963.768648854933,10.0
-17851.636968561877,8.0
-28998.071451920485,10.0
-35500.8859705048,10.0
-19977.84071422732,10.0
-17803.89341959977,10.0
-20879.4082556227,9.0
-17558.354396005572,10.0
-32115.944636069533,10.0
-25870.049107171973,10.0
-30830.991311466845,10.0
-22538.555332392898,10.0
-29969.00520244371,9.0
-37393.28059298384,10.0
-17350.567502262566,8.0
-29258.40559640751,10.0
-34390.61824917064,10.0
-22702.982195240467,9.0
-34235.53712554155,9.0
-17631.01150030989,9.0
-21577.89321959537,10.0
-31543.3562450947,10.0
-20715.757755931834,9.0
-31602.342712463265,9.0
-35819.27908463731,12.0
-28280.07175182545,10.0
-23732.09337193743,10.0
-25053.126009840358,12.0
-34368.50418887619,10.0
-25609.81968840443,10.0
-29690.445048178135,10.0
-28175.166937141752,8.0
-32498.173595359338,10.0
-37965.45435880056,10.0
-28925.321587087303,12.0
-24931.306637984984,10.0
-17295.125216750446,8.0
-24697.2201176756,9.0
-38177.61797803518,12.0
-28762.791802082167,9.0
-22460.45848265157,8.0
-19190.24489398271,10.0
-24896.174563132387,10.0
-30052.132553169427,9.0
-24218.69831760623,10.0
-31575.417628278756,10.0
-23273.55080410059,10.0
-36113.508485921586,9.0
-24124.577553321524,10.0
-35437.98277515257,12.0
-18986.822353314143,10.0
-32240.81697688265,9.0
-18067.783328526486,10.0
-30373.940807215833,8.0
-35203.1798300404,12.0
-22300.42109616877,8.0
-33625.4098567689,9.0
-21452.766161771797,9.0
-19872.718249668087,10.0
-19499.60669210324,12.0
-26672.198740858315,10.0
-24651.75066213745,10.0
-23781.562899894125,9.0
-23076.894649518974,9.0
-23517.002385430278,8.0
-21283.283755892604,8.0
-24538.09859655334,12.0
-19048.196949658475,10.0
-31339.8104450161,10.0
-32948.55923479173,12.0
-34041.22738152595,10.0
-23056.52032631899,10.0
-34032.77950083816,12.0
-24410.517570327138,10.0
-23892.520154327292,8.0
-27535.41453544522,10.0
-27740.79509081998,9.0
-29967.037666787004,8.0
-31009.322338300837,10.0
-18819.13852712304,12.0
-25777.66016605279,8.0
-18414.508654963254,10.0
-22090.917227881473,10.0
-31977.44952276742,10.0
-17745.374455103713,9.0
-18063.054163260975,10.0
-30660.7505859944,12.0
-31199.43106841814,9.0
-24018.664589994718,10.0
-20695.590640046164,12.0
-33454.686229557294,10.0
-34432.86207426109,12.0
-28943.601990612493,9.0
-18491.938710583716,9.0
-25133.065083614056,10.0
-17769.940877233326,10.0
-24586.257844684216,10.0
-23046.398389054048,12.0
-30013.572256069485,12.0
-34203.934520294926,10.0
-19971.558109283193,9.0
-22013.011728366087,10.0
-24561.543672247142,12.0
-30488.364030205314,9.0
-22302.739637398914,9.0
-21158.675654314822,12.0
-32488.84428917477,8.0
-30942.924028144327,10.0
-28803.47249249684,9.0
-23832.6160241038,10.0
-19919.776833456915,8.0
-31458.268070861384,10.0
-29281.267745253783,8.0
-29584.24262071812,8.0
-24577.36228655297,10.0
-34451.96023284564,10.0
-35603.95021257418,12.0
-33051.84473816135,8.0
-17195.615659160547,9.0
-16802.12031813712,10.0
-35172.276826364265,10.0
-34322.50657286676,12.0
-24846.07850881778,9.0
-35847.55362882759,10.0
-20861.688853972366,10.0
-20730.744483778493,9.0
-35126.055169921354,12.0
-22542.11575981893,12.0
-21925.28798142202,9.0
-35966.074809596146,12.0
-32911.573650006714,12.0
-22004.72797157488,8.0
-35770.80058763596,10.0
-34248.874404452195,12.0
-29051.510926283867,9.0
-33757.99118058084,9.0
-33427.386324226776,9.0
-31143.3300783009,10.0
-23330.915467464438,10.0
-19313.691127902217,9.0
-19410.599466263004,9.0
-32544.79157207797,12.0
-22128.038195433513,12.0
-23482.29174079546,12.0
-20356.231700354274,10.0
-25523.479769527603,10.0
-18643.242685906713,10.0
-28950.984407802836,12.0
-17091.63840712243,10.0
-33154.27012800159,9.0
-17689.555741233457,9.0
-35837.70324970258,12.0
-25145.033872435786,10.0
-23607.70958549269,10.0
-30630.13116656598,8.0
-23408.32480223083,10.0
-39005.19109218301,12.0
-17194.733535553703,9.0
-29141.032196782115,9.0
-17962.514184990094,12.0
-20476.197310659933,10.0
-18610.781418956132,10.0
-29707.591610172494,9.0
-34849.00169992486,10.0
-31216.843436986943,10.0
-19386.44470071037,9.0
-28033.376205717897,9.0
-32732.390381278216,10.0
-17314.267519129633,10.0
-30399.536914036158,12.0
-27417.17134458649,12.0
-30431.65935228332,10.0
-20921.356307750015,10.0
-32778.16822731329,10.0
-24807.220596617834,9.0
-37600.74380735433,10.0
-29651.631480918128,9.0
-23957.49887611766,8.0
-34085.10134666764,12.0
-17135.867442391842,10.0
-32320.3457136193,9.0
-31282.262469524874,12.0
-21861.33007496677,9.0
-25058.99565072963,12.0
-17205.700849097702,10.0
-32814.782238768326,10.0
-30906.694305249417,8.0
-39197.153270044815,12.0
-18966.356168928378,10.0
-23454.99275268041,10.0
-23328.281684686313,10.0
-31738.572585075606,9.0
-19816.588294580975,10.0
-30910.192186285665,10.0
-27032.575968780526,9.0
-26686.19903214294,10.0
-24069.642385332467,9.0
-35651.36845343751,9.0
-21064.507547134708,9.0
-29257.72539258081,10.0
-34024.969132493294,10.0
-17597.86337991076,8.0
-35874.41663628044,10.0
-33307.48566475095,10.0
-32008.450925388104,12.0
-19535.797062476533,10.0
-25237.936636534178,12.0
-17591.214351382154,9.0
-31647.07751883752,10.0
-17911.628154197482,12.0
-23429.867742195136,10.0
-17059.76288468587,10.0
-24353.030077300657,9.0
-36807.6601737814,12.0
-32472.61263173131,9.0
-16481.001191885196,10.0
-34491.53641066524,9.0
-33830.48943617595,10.0
-21788.427197029145,10.0
-32241.77991089222,9.0
-28683.10663736848,12.0
-22840.798738587313,8.0
-29935.671908691693,10.0
-20851.06112530433,9.0
-19388.30389704708,9.0
-21484.121497466193,8.0
-34811.60157837321,12.0
-24714.68963199196,12.0
-23874.64062521243,9.0
-20136.36268551903,10.0
-35696.138336319345,12.0
-18827.490545060813,8.0
-24319.584572149597,10.0
-26343.520397781467,10.0
-35406.53387480421,9.0
-17412.807973720548,9.0
-29219.09503953191,8.0
-39507.84453671329,12.0
-24565.220942287026,10.0
-27751.79742799753,9.0
-19236.32170427414,9.0
-39698.137456525685,12.0
-35174.24803122292,10.0
-34308.191473573956,10.0
-34698.80730352378,12.0
-27186.692238125408,12.0
-38252.04023603936,12.0
-26682.52641640228,10.0
-22003.934767272644,10.0
-30176.08935514324,9.0
-33891.351771956775,10.0
-25803.773504689183,12.0
-37242.374869825,10.0
-36591.82293678896,10.0
-32297.813441624498,12.0
-33894.03919649172,12.0
-38823.97424166082,12.0
-29290.822994161615,9.0
-30606.288427763277,9.0
-22822.105925809396,8.0
-23185.71167679273,9.0
-33860.074017645646,8.0
-35262.033580931195,9.0
-34141.296248866616,12.0
-23361.13240985759,9.0
-33806.36258860135,10.0
-29025.33086607536,9.0
-23811.87506593774,8.0
-35093.885572433624,12.0
-23421.87078667312,8.0
-17249.94279781204,8.0
-18868.639864596847,9.0
-35747.35340360762,12.0
-30235.74351934692,9.0
-30684.52175369984,10.0
-26083.578470062177,10.0
-30581.348791426397,9.0
-23551.803515897835,9.0
-32233.98513577302,12.0
-31461.057948089125,9.0
-16639.585428725237,10.0
-25554.796805099853,9.0
-33241.55838606355,10.0
-34900.17451440494,10.0
-30881.772226664114,12.0
-32438.79814774105,12.0
-24196.91450153036,9.0
-30422.65911397779,12.0
-37257.91897521172,12.0
-17237.815853453034,9.0
-34708.9186885712,10.0
-22524.926153758213,9.0
-32751.28365664067,9.0
-31329.293430226007,12.0
-21942.87713342144,10.0
-20471.34771723946,8.0
-21817.01739065891,10.0
-32287.042015660358,12.0
-31938.540370071285,10.0
-23397.626901543354,10.0
-17609.607731996235,12.0
-17618.640902601237,12.0
-34521.5346624132,12.0
-29505.812346381383,12.0
-26307.739716621953,10.0
-19263.56861731909,9.0
-31268.448962634928,10.0
-21971.158262496618,10.0
-17567.351134785236,9.0
-21810.73023480612,9.0
-28774.850497087114,10.0
-30721.803934772917,10.0
-18464.95328689095,10.0
-32633.127631895295,10.0
-26991.38253827287,9.0
-25630.034846739698,10.0
-23735.23511107952,10.0
-36585.73007267385,10.0
-30742.896616640443,10.0
-24325.44468638658,10.0
-32800.137979078514,10.0
-24584.60339233437,10.0
-34619.530021407816,9.0
-24510.30767569358,9.0
-37748.99709429881,12.0
-25153.093835851854,10.0
-23259.09616408616,10.0
-31861.240110837774,10.0
-21784.79271195585,8.0
-24988.836547237734,10.0
-35539.04261608333,12.0
-19640.110258201206,10.0
-26327.683765515838,9.0
-17152.777035863364,10.0
-36471.84835761068,10.0
-32682.876747201175,9.0
-35300.391817790674,10.0
-22713.929887754446,12.0
-28936.14731264008,12.0
-17646.59030393529,8.0
-23467.606777437933,10.0
-21150.584395552618,8.0
-17010.40145639438,9.0
-33197.398758126,10.0
-27206.159381139885,10.0
-36195.75424242325,10.0
-33648.96864919027,9.0
-20528.706979228707,12.0
-37008.49102646213,10.0
-17321.40211598437,8.0
-20889.873847595,10.0
-37697.66734223398,12.0
-36616.55281231646,12.0
-22221.191405215468,8.0
-28150.232133382327,10.0
-19463.90061031896,8.0
-32269.973357409006,10.0
-16749.58684862755,9.0
-31124.626205577406,10.0
-31201.042070124306,10.0
-19621.53415950296,10.0
-34453.97677186179,12.0
-26334.84004466795,12.0
-32204.28279597888,9.0
-34610.35290902055,12.0
-24758.573595316542,10.0
-24465.97041503233,10.0
-20982.277621476816,8.0
-18198.554395230345,9.0
-38047.52327584974,10.0
-34540.38702914101,12.0
-17700.095853496106,10.0
-18035.991030127432,12.0
-20575.982131022185,10.0
-18913.014064078638,10.0
-33505.83849942488,10.0
-33793.459965451824,9.0
-28416.693003492423,9.0
-35582.91794275741,10.0
-22569.135610395075,10.0
-23836.64290432266,10.0
-16772.43816821615,10.0
-23535.924907498913,8.0
-33734.62025277159,8.0
-33585.3035046248,10.0
-20462.438752644946,10.0
-32531.311105963177,10.0
-18253.941634911294,10.0
-26808.831971299172,9.0
-31456.192168536352,12.0
-34914.41439440055,12.0
-27501.25452816786,9.0
-25026.10027646904,10.0
-25925.554188767324,12.0
-24481.286281355846,10.0
-22091.68646633559,8.0
-19095.72203475942,9.0
-20855.459326133823,12.0
-26142.598380484895,10.0
-33796.165261066664,12.0
-24441.74038794447,12.0
-22479.307151657093,10.0
-25884.433650026745,12.0
-29948.821883055163,8.0
-19243.308339295738,12.0
-35604.85949031844,12.0
-24383.845787851882,10.0
-18757.601262839693,9.0
-31007.280584101863,10.0
-23205.219848578752,9.0
-18995.662854305167,9.0
-28847.150080274252,9.0
-20165.377238630914,8.0
-21708.92531189936,9.0
-18051.971952280866,10.0
-19261.22486321285,8.0
-16577.522364405122,10.0
-38059.399026903426,12.0
-20343.965872036093,10.0
-16985.22337663918,10.0
-17302.605686512867,9.0
-24368.792278686367,9.0
-37851.61150622426,12.0
-34299.14024997119,10.0
-17632.46443069018,12.0
-19147.140890260314,10.0
-33397.213099340275,12.0
-21882.653807426188,9.0
-17115.050143721808,10.0
-30386.608547330718,9.0
-31740.053461831456,12.0
-22999.409131590255,9.0
-22552.74847117669,10.0
-20553.67904881298,12.0
-32751.75425495012,10.0
-37007.45609596198,12.0
-32271.708376265316,9.0
-33206.92114247823,10.0
-22082.51526824288,8.0
-26569.656575938,10.0
-28220.58367231331,10.0
-34934.83928793681,12.0
-26903.194403762296,10.0
-33929.355545482314,12.0
-31884.87044424194,10.0
-20677.289279827768,10.0
-17523.66536968537,10.0
-18837.86891021451,8.0
-31329.824727980955,9.0
-28581.161892855896,10.0
-25838.58525115838,10.0
-25724.126346300538,9.0
-34584.52607691856,12.0
-33001.445314748584,10.0
-29402.524000793484,10.0
-30811.511330143403,9.0
-34419.19464670291,10.0
-24045.900659191186,10.0
-33300.50285547906,10.0
-36173.359996903164,10.0
-24846.531271631604,10.0
-35949.329587250744,12.0
-24617.984794420103,9.0
-34816.44829762354,10.0
-23800.18585552893,9.0
-28907.414492239594,8.0
-22793.394608932198,10.0
-30685.47048022406,10.0
-23400.536122259145,9.0
-36028.9370081995,12.0
-20172.622560389573,9.0
-18878.0305168142,9.0
-24637.394502241623,9.0
-29570.820627567715,9.0
-21486.768248364362,10.0
-21719.534945448726,9.0
-23692.161331365838,9.0
-34534.14966043799,9.0
-36191.54382319395,10.0
-22017.01300048828,12.0
-19691.02572203964,12.0
-23972.767999368298,10.0
-32367.130162351372,10.0
-22826.617047799104,10.0
-19585.120117100967,9.0
-21491.232800742968,8.0
-34088.23823627799,12.0
-31552.749150772135,12.0
-24575.10306932008,12.0
-21398.777852640844,9.0
-26848.893834969113,10.0
-17604.206382037824,10.0
-39597.03180028077,12.0
-33124.63109095776,10.0
-21587.125549262484,10.0
-21857.18698850219,10.0
-35394.61382703159,12.0
-26671.10863520849,12.0
-36594.68631461446,10.0
-26839.506952874828,10.0
-28832.850566271543,8.0
-25185.14936531447,8.0
-23480.29947513665,9.0
-30434.414841721016,10.0
-28468.10931161861,10.0
-24838.55910405902,10.0
-33775.045874466035,10.0
-33334.70403757459,10.0
-31630.610877827115,12.0
-20715.830827746802,10.0
-22581.411077878358,10.0
-35526.818723069366,9.0
-31054.9148924583,8.0
-17616.741914058155,8.0
-32664.778117851805,12.0
-29787.849001318613,12.0
-18558.837839888405,10.0
-25241.671070502256,10.0
-25029.465137728752,9.0
-38516.7466768828,12.0
-26383.456040211735,10.0
-25829.347410352188,8.0
-37939.66299946101,10.0
-31530.376408843367,9.0
-24378.96997444075,10.0
-22633.562081151267,9.0
-35339.073105073396,10.0
-36376.00430837682,10.0
-34004.47264916051,12.0
-16648.103042684732,10.0
-23036.128515867982,9.0
-18009.548804253318,8.0
-23544.439315816257,9.0
-24213.24695226921,8.0
-17465.54957289763,9.0
-23986.158022439282,12.0
-32838.23741889256,9.0
-31761.31305016124,9.0
-17353.978508467364,12.0
-23897.457668628653,9.0
-20184.494783151025,9.0
-32151.13584588074,10.0
-30279.032935272,9.0
-30454.145347271286,10.0
-24162.623986936815,12.0
-25709.57320252589,10.0
-24941.681977862736,12.0
-28355.34174320282,12.0
-33959.13304825641,10.0
-23214.95310028394,9.0
-28566.44783900091,10.0
-21716.632710964637,12.0
-25239.795490941055,10.0
-31692.211137267423,8.0
-36293.947998916556,10.0
-22288.464583415196,10.0
-36929.41180728584,10.0
-36968.733985470666,12.0
-25883.39616370902,8.0
-33558.43723905371,12.0
-31143.795600179183,12.0
-24867.377659113103,12.0
-27335.026434877043,9.0
-25723.372913507876,10.0
-39083.51404865487,12.0
-21694.32963635548,9.0
-25011.6705706541,10.0
-24914.157037868346,10.0
-21104.828756233524,8.0
-37393.20352682447,12.0
-23494.72551044177,9.0
-18360.867841902585,10.0
-20386.247586205165,10.0
-37552.602392196146,10.0
-25889.407082941856,10.0
-23969.719118922978,9.0
-25543.474481086698,10.0
-25578.142068056593,10.0
-24857.571642996554,12.0
-25607.597546825426,10.0
-18299.532050659043,10.0
-31929.872876519123,10.0
-23321.72617562359,8.0
-19210.51249472004,9.0
-33711.96629473255,12.0
-35010.41579402392,12.0
-25936.177471335635,10.0
-17892.512589025107,8.0
-24173.65405212456,9.0
-33861.51518780517,12.0
-22132.72539539832,9.0
-25681.852096468974,9.0
-25378.30694908004,12.0
-31152.130697920737,12.0
-26342.133100450177,12.0
-17485.868229684667,8.0
-17225.75418835147,8.0
-29706.79503021785,10.0
-22017.99622789423,9.0
-33450.46467830666,10.0
-27682.42027748957,12.0
-30263.973257496742,10.0
-18441.8581088283,8.0
-22841.920531799482,10.0
-17147.94590992428,10.0
-25711.649010443078,12.0
-21480.415868766366,10.0
-33163.17511662353,10.0
-23781.51905211817,10.0
-34210.598806815884,12.0
-31751.02419392202,12.0
-29747.910665500494,10.0
-22923.491771995552,8.0
-24057.589742513766,10.0
-26011.360217554582,12.0
-18534.21726304121,10.0
-20497.665213730957,9.0
-36959.49475803901,12.0
-18350.04513575585,10.0
-36834.05896826374,12.0
-18096.617847783262,9.0
-25550.370849448453,10.0
-30598.327275677366,10.0
-24616.248589880524,12.0
-27175.788961491227,10.0
-17092.53218600003,10.0
-21663.708557924736,9.0
-24137.805242282673,10.0
-35513.365716877925,12.0
-35559.539709740966,10.0
-19676.47088768504,9.0
-22959.320215408145,10.0
-26205.708027509543,10.0
-17151.757112144373,9.0
-22294.77185744403,8.0
-25111.295845758403,10.0
-25462.766525923587,10.0
-34673.69562871788,9.0
-23854.92534338903,10.0
-17017.139975306512,8.0
-21984.006613931044,10.0
-23509.897653238688,10.0
-19471.56108893217,10.0
-34228.72438512104,10.0
-23232.46829108784,9.0
-22101.663975027022,10.0
-17437.571261463247,10.0
-35226.920761520945,12.0
-34309.68600409401,9.0
-19505.644998080683,8.0
-28332.652999542686,10.0
-22790.719167615127,12.0
-18020.380280920443,10.0
-17013.113538047168,10.0
-23647.475308211415,8.0
-18496.668774045473,8.0
-32750.263756959106,12.0
-24036.330215132635,10.0
-23958.401608214983,10.0
-33265.34611661866,12.0
-32055.858458649454,10.0
-31742.084657510663,10.0
-29621.023813882086,9.0
-23471.155132032014,10.0
-35085.87090867012,9.0
-22789.761870772785,10.0
-19440.256702731298,10.0
-20367.195022581393,8.0
-38489.250318382125,12.0
-24946.793740845205,12.0
-26162.070113817106,9.0
-19933.182020621873,12.0
-28556.96467317394,9.0
-18189.471665414218,9.0
-31058.359808405767,8.0
-34583.160121595916,12.0
-31712.93012776827,9.0
-21840.160998938376,10.0
-17636.764958853786,10.0
-27902.114095020304,9.0
-36612.944021506264,10.0
-35328.47180357197,12.0
-23107.384033305854,10.0
-29797.593832927967,12.0
-25984.85944809196,9.0
-33278.30251165564,9.0
-28449.802760498478,8.0
-32820.54892914175,9.0
-16931.22442810879,9.0
-33716.37654888204,12.0
-30631.95035929262,10.0
-16950.06055760502,10.0
-27445.929911307285,9.0
-29628.314883655265,10.0
-24660.332376138354,9.0
-19858.86124461335,10.0
-23325.877135846793,10.0
-17307.294841858104,10.0
-25310.66114343607,8.0
-34094.513783913164,12.0
-34679.245845495716,10.0
-35652.63433796905,9.0
-29760.17008615562,8.0
-33186.956068588544,12.0
-33934.98635577,10.0
-31888.322745716563,10.0
-22971.763635940057,9.0
-24976.29274775824,9.0
-31751.0750476069,9.0
-17513.309306769155,8.0
-34062.141575819405,10.0
-17991.665189239502,8.0
-28245.008428429133,8.0
-25560.735049127063,8.0
-24710.070047131616,10.0
-20157.094284301707,10.0
-31884.070421499368,9.0
-24022.56083364979,10.0
-25736.17958210819,10.0
-29374.246900091697,9.0
-35675.98238003442,12.0
-24550.59380113618,10.0
-35130.35470552725,10.0
-26118.91136547239,12.0
-20595.04190532685,12.0
-32094.825640036797,12.0
-24559.17219007563,9.0
-23895.22463904786,10.0
-29164.03789921803,9.0
-28264.4563325836,9.0
-17304.199481838048,9.0
-19055.38680764624,9.0
-18475.514708077277,9.0
-18779.22884035969,10.0
-25393.322820924324,10.0
-32696.1183070241,12.0
-20971.34937857458,12.0
-28130.654035631014,10.0
-28582.002451478445,10.0
-31536.408033321553,10.0
-31719.011225955874,10.0
-24574.55072787392,10.0
-18823.035476947287,10.0
-18662.972042957434,10.0
-19320.513779365545,9.0
-22466.985603180485,9.0
-22850.850192281716,10.0
-17884.005321412624,8.0
-20717.239780793556,9.0
-20953.529502230085,9.0
-19750.35358830708,12.0
-30458.514096365943,10.0
-31613.086325666205,10.0
-25242.153471093545,9.0
-29862.8079120732,8.0
-36901.862665981185,12.0
-25923.68243734618,12.0
-34533.5323952284,12.0
-36620.24199896134,10.0
-25286.034132865185,9.0
-21505.84063951581,10.0
-32744.101403195542,10.0
-27639.146161500124,9.0
-33363.06844609442,12.0
-36758.79641614566,10.0
-22777.74997022178,10.0
-35991.40208488803,12.0
-32936.42090096382,9.0
-22723.82975273228,10.0
-33434.73015673203,12.0
-17084.416784255918,12.0
-25589.682487348015,10.0
-23886.822623947453,9.0
-23841.63328936872,8.0
-24135.599992693053,10.0
-19197.290431155012,10.0
-19415.238224292512,10.0
-23372.083384789352,8.0
-24249.340206943605,10.0
-17427.212384526363,9.0
-21789.651293193518,9.0
-20463.2466754943,9.0
-28818.353281278803,10.0
-30018.61223563314,9.0
-28842.51423138198,10.0
-30229.912173692028,12.0
-26855.81787332389,9.0
-26433.772714160088,10.0
-20721.235513388692,10.0
-31756.760381474785,9.0
-23161.98441692251,10.0
-36609.19825672948,10.0
-17909.61779669558,10.0
-26191.791451725825,12.0
-31586.24835254488,10.0
-23749.52206606011,10.0
-23538.974698217346,9.0
-27134.50648521111,12.0
-30348.775459815217,10.0
-35722.836810167864,12.0
-34603.79758030516,10.0
-33719.63421536051,10.0
-32844.60745301266,12.0
-35711.60097413589,10.0
-32693.589390534617,9.0
-22343.162003904203,9.0
-26348.943591543084,9.0
-35095.68863714016,10.0
-32425.790824211435,9.0
-34425.11018944192,10.0
-31635.590207656714,12.0
-18855.201447440693,8.0
-22765.64729392844,10.0
-18716.139757445773,9.0
-29870.200147754724,10.0
-17076.261078996075,10.0
-20522.688349215532,10.0
-30323.040868151773,8.0
-18378.072939816768,9.0
-20740.232236577365,8.0
-32152.073158715106,9.0
-30019.72306968674,10.0
-27006.19100879062,8.0
-33037.78521879136,10.0
-16985.938178502336,10.0
-35773.59018617642,10.0
-35453.229562828375,12.0
-23099.202520017192,9.0
-17116.903612553884,8.0
-37656.31591920566,10.0
-21780.591648171416,8.0
-24467.536199988033,8.0
-26531.666345134257,12.0
-17618.059426685148,12.0
-18211.13946751309,12.0
-22512.899785238144,10.0
-35144.20857763024,10.0
-35465.83016763784,12.0
-31898.191113462715,10.0
-33836.521030239965,12.0
-17136.011578155936,9.0
-23812.914181757253,10.0
-23142.627535234493,12.0
-35363.13238809737,12.0
-25174.20703170336,9.0
-18585.974168387915,10.0
-22785.562881678426,8.0
-37619.229760430004,12.0
-29068.011051645717,10.0
-18842.76260150624,10.0
-21136.37344177056,9.0
-22214.647721514924,8.0
-34208.812378429575,9.0
-24737.536032966906,9.0
-28652.18874381278,9.0
-33228.575495614576,12.0
-30036.07849535635,8.0
-32806.236154555445,12.0
-30255.086778964163,8.0
-22053.727003009804,10.0
-28371.302702545367,9.0
-33748.55583326574,12.0
-23891.997398895866,9.0
-31333.508919440806,9.0
-26243.039322214743,12.0
-36756.78531790961,12.0
-33202.038921439555,12.0
-32183.680758077244,9.0
-33250.97512952455,10.0
-30522.894753746532,10.0
-25792.5674152583,10.0
-34094.637506592655,10.0
-17224.411203372652,9.0
-23816.467156147435,9.0
-22908.996642774182,9.0
-17580.288638980604,8.0
-35324.26476579177,10.0
-28892.33831583312,10.0
-24593.299344710744,9.0
-31818.827695773238,10.0
-17860.290895106256,9.0
-25022.420439986767,10.0
-17198.290575848976,10.0
-34024.90601674309,12.0
-32317.75991134226,12.0
-35924.5402226122,12.0
-24732.39684551658,10.0
-29312.31996633208,12.0
-24037.916545275868,10.0
-32029.88215755453,9.0
-19902.268748123464,12.0
-26852.959959286454,10.0
-32693.23081796952,10.0
-35241.761320657606,10.0
-16921.524647830774,10.0
-35734.859753315206,12.0
-23219.68927499549,8.0
-25687.61294425863,9.0
-24676.35846946531,12.0
-24267.888155345765,8.0
-17737.0963969355,9.0
-29328.708485755553,12.0
-28602.825632059765,10.0
-26513.789179920575,10.0
-18597.378278869288,9.0
-24271.380452241516,12.0
-20646.59188192166,10.0
-24131.853900178125,12.0
-17226.957567389334,10.0
-18343.577770709613,8.0
-20369.11659061057,9.0
-30665.25499576617,10.0
-23403.540890658875,10.0
