sal_6_lc2vs0_iate,emplx1_3
-34010.70361027195,2.0
-32543.57992111893,2.0
-46083.92046120681,2.0
-48841.74658706377,1.0
-51128.91786633657,1.0
-47998.39383980328,1.0
-43643.586356710905,1.0
-36844.62852901354,1.0
-48094.35863886086,1.0
-29118.5174070249,2.0
-34501.82351710936,2.0
-24946.623083362618,1.0
-40217.1372700999,1.0
-47475.36839665963,1.0
-48413.68254600497,2.0
-45444.640668261534,3.0
-38098.22290822463,1.0
-35790.55263014499,1.0
-31129.878042804132,2.0
-32635.13432137915,2.0
-33761.62467674993,2.0
-37236.4283882853,1.0
-27129.82890888734,2.0
-34082.97872373273,2.0
-24217.974540292616,2.0
-38550.690772914444,2.0
-52555.85837365498,1.0
-49569.017867141665,1.0
-43446.93289990798,1.0
-49822.72254174312,2.0
-25542.23234549658,2.0
-25246.144148350748,1.0
-45732.66609596832,2.0
-26322.317110830503,1.0
-42847.26928183713,1.0
-47036.21360197473,1.0
-45365.30243590575,1.0
-32270.26158781839,1.0
-37786.119505229086,2.0
-51982.83807600978,2.0
-37404.49231509457,2.0
-50404.47485561396,1.0
-26160.001494813845,2.0
-37154.50784830961,1.0
-28121.535592549455,2.0
-33019.71729411232,1.0
-43798.721817555124,1.0
-48585.22693126023,2.0
-28461.022616783615,2.0
-32630.956245680707,1.0
-49857.777272161344,2.0
-46663.27412575108,3.0
-43149.506803422686,2.0
-52331.809338487605,1.0
-31866.232941294926,2.0
-38754.105027602345,2.0
-45776.84919467178,2.0
-45466.83893363667,2.0
-43811.040038624786,2.0
-37835.95180706433,2.0
-26475.216467918377,1.0
-40068.724808740706,1.0
-43381.45330113557,2.0
-55783.23260538213,1.0
-40468.02546441461,1.0
-30830.719649662944,2.0
-33145.212618025995,2.0
-36697.13165586666,2.0
-34433.84272402467,2.0
-23805.40157468563,1.0
-46139.216373259,2.0
-51766.32255430435,1.0
-26408.898493209548,1.0
-32199.10531625065,1.0
-37093.4989671038,2.0
-53503.187417701214,1.0
-27174.39333482645,1.0
-30772.66420269141,1.0
-45038.76861930579,1.0
-36827.95833664291,3.0
-27255.826203604036,2.0
-48000.661081164835,2.0
-31310.781265684265,2.0
-28784.916633085224,1.0
-36718.30158410322,2.0
-46821.13680366869,1.0
-41153.64805819046,2.0
-41917.61271984187,2.0
-28998.852234987007,1.0
-42302.35016758669,1.0
-38441.17399582738,1.0
-48341.278528895884,1.0
-26716.084788420827,1.0
-50445.77478127574,1.0
-46971.2068313877,3.0
-28116.40234452228,1.0
-49932.25436479119,2.0
-29691.70433547968,2.0
-40242.881891085,1.0
-47702.597487512074,1.0
-37655.71599072656,2.0
-43553.52318622927,1.0
-28778.20861182887,2.0
-53600.6625915166,1.0
-41807.79394535316,1.0
-40500.04099566688,2.0
-30075.94033144108,1.0
-39450.14410728598,1.0
-45407.22489724012,2.0
-48688.14599839264,1.0
-44593.21969727462,2.0
-36922.32867177949,1.0
-46835.341981273654,2.0
-42836.332780924546,2.0
-49991.703706549604,2.0
-31956.932331731936,1.0
-51534.8675805322,2.0
-26814.47636006112,2.0
-41184.4325437652,1.0
-37336.89469767055,1.0
-36804.62716801184,1.0
-47466.52836720196,1.0
-55926.14842903004,1.0
-47282.38187542981,1.0
-33484.4292231428,2.0
-47911.648503335615,1.0
-37331.08694605505,1.0
-54070.547614806856,2.0
-51767.81522419238,1.0
-32913.85471006429,2.0
-39308.01286195639,2.0
-36453.40784051052,2.0
-27506.169196894247,1.0
-33588.88007282805,1.0
-25492.8098087942,1.0
-45036.32138840614,2.0
-39472.09857548729,1.0
-37996.07872984401,1.0
-46154.879634387486,1.0
-42405.21089768381,3.0
-43102.08098488669,1.0
-30275.35098339847,1.0
-54419.68368980942,1.0
-34500.152859643815,1.0
-36740.56606863269,1.0
-48416.825917192924,3.0
-50743.362056457016,1.0
-49914.40990787079,2.0
-44902.191367509695,3.0
-40122.74800369397,1.0
-54544.07536814024,2.0
-36258.948082326446,1.0
-47822.21724285558,2.0
-45494.16204974302,1.0
-27007.28556912923,2.0
-54863.64495177852,1.0
-45287.78600121814,2.0
-27676.835121946016,1.0
-42552.128921202755,1.0
-29193.603545870166,1.0
-37267.47567342193,1.0
-39058.32437078869,2.0
-24554.889368334843,1.0
-35363.3033714887,1.0
-40250.20255444267,1.0
-56663.117606654065,1.0
-50186.09124237388,1.0
-33015.51221579377,1.0
-54050.727257376086,1.0
-45367.377272711215,2.0
-30122.160493646956,1.0
-31900.847373994555,1.0
-47643.78229706214,1.0
-44473.523442714126,1.0
-45898.48498966503,1.0
-26714.618158797923,1.0
-42107.28480124935,2.0
-35133.15339915045,1.0
-52546.52433339299,1.0
-43537.65277213002,1.0
-33721.970279867695,1.0
-41417.95091696594,1.0
-56233.75702038975,1.0
-47067.66827857278,1.0
-32964.87789408226,2.0
-51553.67712907477,2.0
-35564.656252057204,1.0
-47715.87735972135,1.0
-44459.285451833806,1.0
-45099.061877857,1.0
-40105.39512753159,3.0
-37210.12360668035,2.0
-46337.2550302693,2.0
-35935.23267206242,1.0
-31919.482668206107,2.0
-46487.812331443034,1.0
-29170.188181990237,2.0
-41724.64047082068,3.0
-35421.59998769127,2.0
-28708.22516915726,2.0
-26202.791576619762,1.0
-41498.69366548543,2.0
-51372.93534494719,1.0
-36556.89746182247,1.0
-47981.632919463795,2.0
-35200.56535674898,1.0
-43259.96830426591,3.0
-53247.5357717797,1.0
-26041.373821702837,2.0
-34839.48114346192,1.0
-41061.79852771766,2.0
-43377.61422266721,2.0
-45763.96993259507,2.0
-26275.532370751243,1.0
-46509.06650874276,1.0
-36088.92813645784,2.0
-40477.17921118957,1.0
-52229.707339135086,1.0
-40170.8211395034,1.0
-39521.170879458565,1.0
-38672.957997151694,2.0
-26281.379178750187,1.0
-39421.31129608828,2.0
-47844.53652233514,3.0
-39187.41331821747,1.0
-33775.907040529666,1.0
-46869.5012630985,2.0
-30935.950063450346,2.0
-25908.100075004666,2.0
-48067.73071875211,1.0
-45436.33111263247,2.0
-34970.50298366413,1.0
-31287.390571106946,1.0
-26144.41425429796,2.0
-27776.647144899507,1.0
-39753.488068408646,1.0
-47140.45838153007,1.0
-49239.966272651116,2.0
-36654.74447843523,2.0
-43119.71645600925,1.0
-49297.71812477358,1.0
-38211.96628314267,1.0
-36065.83234948439,1.0
-37901.75995202142,2.0
-51367.887162354076,1.0
-30757.35291051514,1.0
-36988.38741057086,1.0
-39121.54040657224,1.0
-43529.576350353374,1.0
-38133.99476684546,1.0
-29645.735304687332,1.0
-46147.25626271689,1.0
-50240.823783190164,2.0
-44926.125142907586,1.0
-47006.68920013997,2.0
-26613.327248615453,2.0
-45354.92299582645,1.0
-37226.78109495431,1.0
-26498.741217034203,1.0
-27813.232937986144,1.0
-44237.31337658965,2.0
-35093.31812696682,2.0
-39026.923995124125,3.0
-46100.40227892213,1.0
-36792.4452233366,3.0
-31112.665223448785,1.0
-51720.38263056353,1.0
-52266.87961104754,1.0
-25714.31554167178,2.0
-26389.19989415871,2.0
-36869.68278210823,2.0
-45080.08427802015,2.0
-32938.53478901954,2.0
-47751.68669935572,2.0
-41702.595076285455,2.0
-45515.24775543076,2.0
-36321.92964768293,1.0
-53815.099132324496,1.0
-44331.07866819011,1.0
-27340.036796991524,2.0
-37588.77505758561,3.0
-47579.47315280029,1.0
-31575.596705387397,1.0
-47305.251382563925,2.0
-48603.97420224566,1.0
-43118.294102339765,2.0
-29101.083231979297,2.0
-26817.463852131405,1.0
-44128.8725580364,2.0
-48236.67002798211,2.0
-33543.37535323152,1.0
-31426.870791778678,1.0
-28246.232662290568,2.0
-33991.190453920965,1.0
-35719.966201442294,2.0
-27898.125211693772,2.0
-25484.82359148947,1.0
-51656.28222594183,1.0
-28512.556810003047,2.0
-28051.544223974717,1.0
-53445.96072358638,2.0
-27451.440235164948,2.0
-38246.402338110245,1.0
-35900.23752897399,1.0
-27703.732672903683,1.0
-24972.698464746165,2.0
-32823.172236749655,2.0
-42299.11765548524,2.0
-29011.868850824605,2.0
-37386.97536376363,2.0
-55265.92261429962,1.0
-38630.29234049872,2.0
-32746.174964279067,2.0
-27922.88454311856,2.0
-40768.687908514665,2.0
-44233.6906578516,1.0
-46252.91248191746,1.0
-27705.434101945855,2.0
-39234.94957608869,2.0
-26150.525937887473,2.0
