empl_chge_lc1vs0_iate,emplx2_2
-0.4949256669938876,2.0
-0.5902081007158807,2.0
0.4206511561038684,2.0
-0.8851243962618571,1.0
-1.0117652817945473,2.0
-0.047074778060715916,2.0
-0.42999251899108726,2.0
0.34990878718097296,2.0
-1.1983855525764566,1.0
1.603167032721935,2.0
1.845813777726602,2.0
-0.2624452939922461,1.0
0.14952189957465822,2.0
-0.044676647145843296,2.0
0.747657594083273,2.0
1.8312129088076279,2.0
-0.06889833208197438,2.0
0.4978152443623715,2.0
0.10115536178780316,2.0
-0.21594132822628928,2.0
-0.23834705898235112,2.0
0.5834205353375019,2.0
-0.4779278140679605,2.0
1.017068109238109,2.0
0.09709616529478993,2.0
2.083980912569372,2.0
-0.9997170401890711,2.0
-0.07005248211529774,2.0
-0.47437897363353465,2.0
-0.7385795425729949,2.0
-0.9145809609119067,2.0
-0.23946423765358701,2.0
-0.44842673416818146,2.0
1.1162659864615183,2.0
-0.13266110133174322,2.0
1.6486313518522273,2.0
0.15912483429784863,1.0
-0.07859361184549996,1.0
0.9391311922210034,2.0
0.3149867458636021,2.0
0.5701192646519482,2.0
-0.36088845308180606,2.0
1.0832549369078357,2.0
-0.20798873090596826,2.0
-0.4775389039437721,2.0
-0.18806048230603745,2.0
0.7618762870723055,2.0
-0.16330134610054797,2.0
-0.4234936543143384,2.0
-0.9425821425865124,2.0
-0.18313480406120217,2.0
0.19730209541045912,2.0
-0.9496221678121034,2.0
-0.629051842805405,2.0
0.4400278763798708,2.0
-0.38112924914375246,2.0
1.34816237993425,2.0
-0.5922165527165151,2.0
-0.049378334224403186,2.0
-0.27833209695098776,2.0
-0.942519103706772,1.0
0.5779734892649859,1.0
-0.45195684125450425,2.0
0.35660047945080375,2.0
-0.3454836328252759,2.0
-0.2717925730211744,2.0
-0.4282177562475564,2.0
-0.2646448028842643,2.0
1.5843202342193523,2.0
1.2864808317781187,2.0
-0.8907746769988814,2.0
-0.6654645511209875,2.0
-0.7656346707115577,2.0
-0.20597183066228192,1.0
0.4565878837642499,2.0
1.8258058664346275,2.0
-0.08054134437884342,2.0
1.3834551474001349,2.0
1.8416001263926773,2.0
-0.7668726073546356,2.0
1.190765010024737,2.0
0.4044857721021879,1.0
0.08109195104434441,2.0
-0.7791530309372754,2.0
0.7230756258193796,1.0
-0.1276953143016522,2.0
1.1372183240731655,2.0
0.2641891144397325,2.0
-1.0209296223376014,2.0
1.4369169738409195,2.0
1.089773948357739,2.0
1.2565355219028482,2.0
-0.3488072258614977,2.0
0.5268425218057673,2.0
1.0866494352079243,2.0
-0.637057759499121,2.0
0.8780355650473355,2.0
0.6660194499909298,2.0
1.6069024979939155,2.0
1.8341104243264938,1.0
1.4006146694893504,2.0
2.004685990435201,2.0
0.3122889793650548,2.0
1.7692411376789414,2.0
-0.7375101562148164,2.0
1.2572711449209633,2.0
0.10047536858366224,2.0
2.0208225153869597,2.0
-0.3825254404864931,2.0
0.4796198040328092,2.0
-0.3300414422105131,2.0
0.9201993597217017,2.0
0.224153129175852,2.0
1.7159745281046588,1.0
-0.6649076769273371,2.0
-0.6777037577571291,1.0
0.16471356542863658,2.0
1.5030233861646745,1.0
1.2444429493449698,2.0
-0.3867071360835307,2.0
0.17733824273576304,2.0
-1.3590244577141053,2.0
2.033434927764732,1.0
0.302717677069486,2.0
-1.2496867440904595,2.0
0.7047043384579696,2.0
1.2141083095408842,2.0
-0.720531899358082,1.0
-0.7068595441008514,2.0
-0.8039606217932532,2.0
-1.0420901121428359,2.0
-0.3150185258070596,2.0
1.1717842942538592,1.0
1.0022868660196051,2.0
-0.631955194865623,2.0
-0.16238789717330127,1.0
0.5650631774088664,2.0
0.7639904298646457,2.0
-0.5181058859205278,3.0
-0.08633794441040982,2.0
1.5532157240418185,2.0
-0.08479395156708358,1.0
-0.6205294426137662,2.0
0.5175260679949814,2.0
0.12227745612106089,3.0
-0.9363197485283699,2.0
2.0629886844731065,1.0
-0.7535173918411809,2.0
-0.41561832888831857,2.0
-1.036881593599602,2.0
-0.5690634716315858,2.0
-0.5303654866219043,2.0
-0.7137264998572104,2.0
-0.13945444133610052,2.0
-0.2921601078007414,1.0
0.9178762769093378,2.0
-0.23800934735156726,2.0
0.9289627126380029,2.0
0.3442118842740054,2.0
-0.05830263949505146,2.0
0.27968094281044975,1.0
0.9933943110146708,2.0
0.8416951564805871,2.0
-0.6319126125829394,2.0
0.3922953153096777,2.0
1.4161414040918618,2.0
0.05317222714375869,2.0
0.0041658013622285495,2.0
-0.39534976958374896,2.0
-0.7110981660828222,2.0
-0.3506452907717826,1.0
-1.033150682064191,1.0
0.11288311041158294,2.0
-0.2912802214001331,2.0
-0.8302257217253026,2.0
1.721489247227856,2.0
0.17566847565827232,2.0
-0.8703805149488589,2.0
1.696494384983183,2.0
-0.8817356831610603,2.0
-1.1002130743552274,2.0
1.946562483477189,1.0
0.06591444739619673,2.0
-0.7407600709665809,2.0
-0.5428350012694958,1.0
1.5906651169717088,1.0
0.35355372615021075,2.0
-0.30358704982925877,2.0
0.2814103768064481,2.0
-0.2185816712055812,2.0
1.0491297610961077,2.0
1.1164735580041096,2.0
-0.5445500030262618,2.0
-0.06800860028346245,2.0
0.08875816819530247,1.0
0.3345607129543121,2.0
0.4365122678294724,2.0
