sal_4_lc1vs0_iate,empl_x0
-39208.591691108915,86.0
-26501.772477155253,12.0
-27952.06935573028,37.0
-24271.785141066743,85.0
-23504.671166621523,61.0
-21646.63833302272,96.0
-42942.85459401955,61.0
-35734.69057592648,72.0
-36826.85968373189,107.0
-22364.99707139796,74.0
-28654.82896973724,74.0
-27693.00570713901,52.0
-41112.328589217315,50.0
-22014.19379540508,75.0
-42281.93730673126,68.0
-27254.879623000794,100.0
-22228.131390328843,83.0
-28358.405395706952,82.0
-22560.077489501287,69.0
-38368.032072790564,55.0
-19692.97555021827,36.0
-29879.50408206475,43.0
-18110.3972848968,111.0
-27802.629186414255,22.0
-26701.919218945426,90.0
-43417.07801032593,66.0
-29637.77837752321,27.0
-23010.231563497884,42.0
-22669.771284130373,64.0
-41462.15318703232,48.0
-29446.206578723373,52.0
-35878.34940571035,70.0
-25589.715370761725,47.0
-20819.16627926854,84.0
-45654.80176284843,69.0
-28912.82160598356,83.0
-25277.553873257282,68.0
-45581.92551232666,73.0
-40926.650756989504,90.0
-22610.710824910733,53.0
-44058.816934164985,97.0
-26640.645682465318,67.0
-39676.86359385141,56.0
-20106.716799204158,61.0
-41066.68485337701,52.0
-22352.857632655567,96.0
-30356.91754242103,63.0
-30929.019729889827,100.0
-26453.680802498056,24.0
-21429.209699432588,47.0
-26916.584457020337,69.0
-24439.77614728825,75.0
-20643.089532096215,59.0
-35154.72201572149,58.0
-43005.23678680192,109.0
-38841.386165233926,83.0
-27619.227922453294,43.0
-28408.810619655866,74.0
-21257.311919054602,87.0
-26838.77470323762,59.0
-20904.592021011933,77.0
-42790.59158288143,69.0
-25451.298074412116,114.0
-22464.10264370771,87.0
-37125.78926288896,48.0
-42993.19173968082,69.0
-43580.62031256044,95.0
-34878.379197089875,77.0
-28024.77846573941,105.0
-39904.60373264272,43.0
-25056.90357141289,81.0
-27995.4455373058,87.0
-42609.46695159096,41.0
-22568.25598836455,55.0
-20337.878057607697,76.0
-38377.08079305937,71.0
-24424.221109172846,112.0
-28166.04992342239,78.0
-19806.18996729399,71.0
-25493.031807453335,51.0
-23512.75319791506,78.0
-29759.32372450768,72.0
-27389.62603217615,37.0
-46173.95742655493,75.0
-34453.01301041088,70.0
-39245.560911569206,55.0
-21058.28451624984,74.0
-27059.492039323108,69.0
-22329.537025067926,59.0
-40677.47048939929,61.0
-42114.35105164358,61.0
-29155.983707613646,57.0
-25267.370773927894,55.0
-20196.570771984498,50.0
-43669.55660682203,77.0
-41747.228867544625,85.0
-28722.25753711182,62.0
-23938.35011768847,100.0
-28706.105873410223,55.0
-38541.21459915723,79.0
-44195.736952245,81.0
-31069.070459533716,79.0
-21802.186089941686,91.0
-27853.756893897815,49.0
-22743.85045331503,88.0
-20925.505018833945,60.0
-27335.894530108148,93.0
-44863.320396048985,51.0
-37659.1910594485,86.0
-29340.440829206083,76.0
-38662.9389500654,97.0
-17711.839851636345,74.0
-45562.64730045789,83.0
-44144.28610612233,58.0
-42804.080362049834,94.0
-29931.939487459087,54.0
-29594.700768273226,91.0
-17590.91219229244,88.0
-29028.61566245497,92.0
-25289.139173844876,99.0
-33396.35111292011,94.0
-20345.901293804734,44.0
-43117.70537658542,76.0
-33762.38988991499,97.0
-18936.41417521768,60.0
-38239.74623458701,90.0
-36996.23134613551,56.0
-23714.928223317787,68.0
-26487.733015829515,50.0
-20612.6612755187,40.0
-27245.941492187874,39.0
-22728.160976886516,41.0
-35676.237814925094,104.0
-36418.654693117445,107.0
-32747.933620292646,83.0
-29776.757178518208,31.0
-19263.973118286955,70.0
-29268.975420836214,52.0
-39383.65267168774,56.0
-35832.352998916984,89.0
-28306.237780723837,48.0
-43262.76280001052,55.0
-31316.796462450562,86.0
-46081.42228051112,118.0
-30000.608735333197,103.0
-20465.466842758717,45.0
-28875.06767191633,30.0
-27834.62487539811,68.0
-40807.69960356036,53.0
-22325.97394760153,94.0
-22583.77340211707,55.0
-34138.17392002584,56.0
-29415.15951715407,67.0
-41421.589638202495,57.0
-18440.329639830856,85.0
-28693.269175443005,54.0
-33430.528334409006,100.0
-29251.79872407082,73.0
-44447.94359844486,54.0
-28579.771519867365,70.0
-26442.35653590579,46.0
-24421.88422023161,53.0
-36365.83923357779,68.0
-35153.71417194936,76.0
-39387.16573051498,54.0
-18334.25300291037,58.0
-42550.80750376953,46.0
-26630.562840538063,42.0
-40593.02111463494,93.0
-37950.95660028995,87.0
-45919.48305232431,80.0
-32228.482534850482,89.0
-27794.81628569432,97.0
-25319.052593697837,42.0
-19933.157750701743,74.0
-25318.807434474445,54.0
-19824.956796267652,59.0
-23301.034741446514,72.0
-22437.78549116754,90.0
-29852.857604378463,90.0
-37637.952772146135,88.0
-24448.402472075155,71.0
-20814.88111836168,98.0
-35264.75956328018,69.0
-22754.560369328057,60.0
-41688.961305195226,43.0
-35857.58338216719,65.0
-27846.318513301645,44.0
-19428.366133991323,70.0
-30227.120826992214,53.0
-20781.713641239643,40.0
-48013.85329865324,81.0
-21160.38261591832,54.0
-38132.876473476346,69.0
-20355.597894853003,42.0
-38400.21136747592,82.0
-24365.666542039537,73.0
-25328.304251573776,53.0
-33069.50643750736,69.0
-39101.523742772275,80.0
-41436.27930753569,66.0
-43028.64802497358,24.0
-30152.079841393454,52.0
-41906.21255595223,68.0
-23092.578553105748,66.0
-27922.613422226743,76.0
-26871.225191333877,62.0
-41661.181311340246,53.0
-26544.73255246225,55.0
-43371.95411228192,41.0
-39373.79495530925,62.0
-22065.708328268265,50.0
-40106.94147953268,78.0
-37936.68086503794,53.0
-34335.54232777476,51.0
-28518.493047256954,84.0
-26207.17620523012,72.0
-24616.583863948814,74.0
-23770.110402196908,67.0
-38970.326633549004,82.0
-22024.404152457617,89.0
-39868.8438076005,94.0
-41874.23294734505,42.0
-20259.830137652832,89.0
-39210.85405947942,107.0
-35946.60144007737,62.0
-20102.843664704378,41.0
-29274.77711224478,57.0
-43460.6477162258,79.0
-24738.282508226534,95.0
-35311.84269624554,44.0
-34378.65599842353,40.0
-28201.486287045638,67.0
-25029.423498511456,52.0
-21074.94380822943,50.0
-22908.81432726892,83.0
-28611.366841276857,48.0
-43588.11329833626,53.0
-41573.6059025221,108.0
-21755.91638996641,76.0
-44818.58528130455,66.0
-31272.01950165176,55.0
-43070.74815747272,68.0
-29691.02773067803,72.0
-24098.869097162747,82.0
-20810.835782306363,49.0
-26582.064139457612,101.0
-27602.4173000675,86.0
-25578.53228238145,104.0
-35642.04232705073,63.0
-21768.38201052913,57.0
-45103.23247297295,59.0
-25391.846632180546,80.0
-44707.48083792646,100.0
-20138.225277716298,36.0
-41705.924716108275,81.0
-36828.50160655051,65.0
-27757.176573920515,81.0
-28758.174078057178,99.0
-42406.942534008114,101.0
-30197.039291783818,96.0
-26804.450999468878,88.0
-25735.510347105974,47.0
-37229.8786864749,52.0
-27099.08986643657,33.0
-45914.10539065878,85.0
-20291.14353514948,54.0
-40103.18255422703,82.0
-20342.54638146928,91.0
-26389.456648051964,91.0
-30225.27004624711,71.0
-21143.738778591276,45.0
-44511.610557751,90.0
-27990.285508031844,81.0
-41782.44374589195,56.0
-37166.54401621483,87.0
-31650.54875688633,60.0
-21569.932712561287,82.0
-45751.2174449324,92.0
-39893.88457797471,84.0
-40795.57836060568,86.0
-20679.767352964656,64.0
-42917.028534419536,89.0
-42178.98410072906,36.0
-45200.572064166234,66.0
-40921.84512827015,97.0
-17828.927960740413,78.0
-22803.0029927551,101.0
-28842.483685040315,52.0
-32465.221937152644,57.0
-22005.485267604497,80.0
-28700.944118109714,101.0
-19621.316090942953,48.0
-26230.902771264722,56.0
-29894.240456578053,115.0
-42099.02079519378,62.0
-47434.4551104977,58.0
-43349.71905057876,69.0
-25028.418243112686,95.0
-22196.85191801146,53.0
-39048.475047906344,68.0
-27674.043092500367,77.0
-27376.35874692785,61.0
-46484.84966575346,80.0
-44360.242239265644,68.0
-21929.915569016965,47.0
-23197.545925939034,75.0
-42797.90143989192,74.0
-26173.038306764378,53.0
-27901.810227022765,51.0
-35788.62610254032,75.0
-22917.05394149132,46.0
-29899.12104999814,83.0
-30548.57747050171,63.0
-39325.47906019613,63.0
-20185.684317616106,88.0
-28189.669320098146,43.0
-35297.30746493934,69.0
-19639.91283943217,61.0
-23744.06856412102,114.0
-28012.653493428817,66.0
-32558.060480233857,51.0
-45700.4735608394,76.0
-23207.6436697267,48.0
-27475.097301459664,74.0
-43715.59811181195,62.0
-25880.896956938737,90.0
-21506.54822466073,110.0
-42550.77849537633,69.0
-22763.989779374977,50.0
-31109.273833275707,62.0
-21262.287398322347,45.0
-21664.71150761796,113.0
-43292.3603314174,60.0
-37151.217645098164,77.0
-40572.94434724057,45.0
-35922.11604902991,67.0
-28723.25798498122,68.0
-40754.01609495783,86.0
-31986.4386480519,82.0
-19469.182168166797,86.0
-41609.105000239266,86.0
-42263.61491833304,66.0
-33192.599603196424,47.0
-19488.2787895446,78.0
-23300.443114972062,34.0
-29391.279624475443,33.0
-41541.02168937638,77.0
-45089.77853713343,68.0
-21258.458195556235,45.0
-26404.194791838367,64.0
-31268.709455601507,42.0
-28815.518411451143,57.0
-30191.305667986187,69.0
-20473.6828687645,35.0
-40532.99802110017,71.0
-20595.383981558527,75.0
-29375.74381807878,48.0
-43596.66694340369,98.0
-26291.835006950576,57.0
-33377.32091649714,83.0
-37069.01862317867,42.0
-37477.426627200904,90.0
-24798.230011974254,45.0
-25924.02878214891,114.0
-27194.3772826598,81.0
-41835.192010248305,62.0
-31959.66216517458,84.0
-29955.315761768004,91.0
-31487.868545446152,95.0
-41945.22762684085,114.0
-33301.03934360719,54.0
-29305.37456698898,78.0
-43396.767861510554,74.0
-23032.701150476772,92.0
-45000.438727072265,95.0
-38871.361702821225,74.0
-39889.41344871923,49.0
-36687.43455529345,95.0
-45907.82426484424,48.0
-18120.92867658468,108.0
-30423.699088789635,49.0
-28841.538997234387,101.0
-31234.11372336343,57.0
-22062.971580651454,38.0
-30087.52957291775,53.0
-24011.040331716238,75.0
-18771.46882595959,99.0
-29567.907010131486,39.0
-41444.42256144469,57.0
-27339.285482112693,92.0
-30116.063682014617,49.0
-24903.569650195426,84.0
-23878.82353832208,61.0
-39996.102927547676,101.0
-25177.978810677552,77.0
-22309.962472844825,17.0
-21146.098052944893,93.0
-38176.03548517957,80.0
-24240.017351933166,57.0
-38504.168446987365,93.0
-34973.12534529639,77.0
-44608.66609424502,39.0
-29457.2361033438,62.0
-27701.7251644648,59.0
-34394.14017704629,90.0
-26049.3346553509,32.0
-36284.993902192706,20.0
-21198.219184849055,100.0
-20604.885992489548,39.0
-36362.10973841205,102.0
-44552.856176498375,84.0
-23150.203787437647,64.0
-43219.21330497047,71.0
-40802.936248488695,55.0
-20860.542213747598,81.0
-21791.43892915864,59.0
-29552.254396730037,49.0
-31110.995676550432,59.0
-32499.321643191222,80.0
-22846.012905363015,92.0
-41326.73787598619,54.0
-29107.723549093178,42.0
-42781.325232897405,63.0
-37904.77443949462,81.0
-26637.703421840117,63.0
-28839.191701556527,79.0
-40802.5644118125,68.0
-19411.70226408805,65.0
-18356.67043447253,62.0
-29983.950550989284,111.0
-37349.26850320335,67.0
-38747.34841504166,104.0
-19709.242079168973,89.0
-25322.318616027806,52.0
-43259.033786981665,97.0
-25544.379492886852,91.0
-31327.949079019065,61.0
-21848.04576787555,92.0
-36921.141721819746,95.0
-22985.64246541721,94.0
-23743.67346947314,44.0
-33003.6417048423,90.0
-21526.638494284227,52.0
-28464.255572962335,63.0
-36417.050210929105,49.0
-21462.821869868425,51.0
-39168.3619557787,55.0
-30373.42497471105,76.0
-43105.10178945559,65.0
-26810.668724753035,84.0
-24103.60894633986,51.0
-40030.69859099759,112.0
-42136.826342272114,80.0
-30317.09472600562,99.0
-34515.964037977596,73.0
-28092.543777790757,49.0
-28113.549697950883,72.0
-47083.56983858807,69.0
-26801.811808555412,92.0
-45168.180396375516,94.0
-31907.48536282693,94.0
-44260.11652187489,74.0
-24577.32312144685,62.0
-22221.51130406415,60.0
-29341.249045735658,74.0
-40388.520795107805,96.0
-26962.545975915313,41.0
-20175.91381792434,80.0
-44234.86681020308,94.0
-23128.331199117143,77.0
-26673.359443671434,72.0
-31993.702493357472,66.0
-19460.43685016898,100.0
-20272.01401818407,51.0
-40559.5236375262,63.0
-24863.12058646299,81.0
-26273.934087459624,89.0
-37489.049809963166,63.0
-41699.14896045308,49.0
-43168.745893888365,58.0
-45389.71108995944,98.0
-37277.069310838924,52.0
-26141.17227668938,51.0
-41211.46629691192,104.0
-20097.490484061487,56.0
-25225.804021972748,96.0
-21544.889576990572,69.0
-39820.17393444791,96.0
-38594.58120697059,66.0
-48138.88820513411,75.0
-40330.3627170089,44.0
-26716.032735990746,94.0
-24964.989895769686,52.0
-24367.60104613431,66.0
-26510.965024133322,46.0
-23876.007348945983,46.0
-27678.11835133181,76.0
-20864.297026562323,74.0
-26852.200156248866,48.0
-20723.052942878225,42.0
-29594.025779698426,90.0
-45721.2104412328,56.0
-38616.47713569768,90.0
-39194.605121549626,78.0
-39526.98730241514,97.0
-22058.232007641476,72.0
-19758.445920203147,47.0
-41199.55714465658,37.0
-21442.557768627437,89.0
-37206.065837169175,63.0
-40164.40262472202,81.0
-36925.29351313903,112.0
-24231.227777811582,56.0
-23170.407823813624,73.0
-49358.06968717286,85.0
-28426.180846059888,111.0
-40093.835361854166,62.0
-19256.414665058488,54.0
-28230.2134098269,69.0
-20209.761841623684,40.0
-23812.282542005283,48.0
-33977.541813561525,44.0
-41142.731750550345,35.0
-20264.495081370038,87.0
-26066.69029072214,71.0
-44857.90237638081,69.0
-40496.05531904312,63.0
-37043.38162806835,95.0
-42246.553037434736,90.0
-23807.654749846646,56.0
-30202.577185280214,84.0
-37776.01046315156,39.0
-39071.80202794154,50.0
-37757.61655454735,55.0
-25837.531023171316,55.0
-19860.668641260476,26.0
-27255.670899930617,48.0
-36092.84738135025,75.0
-43678.9807817364,54.0
-31942.289665946042,54.0
-22986.555691123787,79.0
-24650.32362219762,51.0
-30044.02460838862,53.0
-28822.413279350647,56.0
-19067.68317517954,27.0
-36122.272486149435,83.0
-39962.265695661634,60.0
-22948.536090270718,58.0
-25842.2311683039,65.0
-28012.135587100624,89.0
-45934.9574780133,57.0
-20751.101217127172,62.0
-24171.524449329925,59.0
-39884.30439886832,45.0
-29355.091295500843,93.0
-20702.19091684509,55.0
-37636.30662169355,107.0
-22298.977800009496,103.0
-23636.759558610996,69.0
-28605.780028924353,56.0
-39483.439816833656,66.0
-27767.430422569818,85.0
-34516.773389780945,46.0
-22012.155937312105,36.0
-37721.240117292604,79.0
-28431.82917200706,47.0
-39141.40368919769,52.0
-22109.854713378954,105.0
-44417.94844103438,59.0
-39734.148347943956,55.0
-20410.13546353471,74.0
-43924.187313286944,70.0
-18943.551175724948,96.0
-30168.15735381844,70.0
-40739.97689915111,48.0
-28213.73897534917,73.0
-34464.65506882274,73.0
-21181.60381860774,104.0
-41165.85710409176,103.0
-33368.527368601615,74.0
-26484.841523656516,27.0
-24710.208516555947,56.0
-31296.810278867386,81.0
-36520.12081014064,78.0
-38012.013607194385,63.0
-36128.2901502672,95.0
-28891.22394516455,93.0
-40429.236751357166,79.0
-37428.80629724256,97.0
-43200.60213948658,37.0
-20865.520991707286,54.0
-41860.63848706351,72.0
-20580.545825570138,91.0
-32440.047583583437,75.0
-25717.24797052951,71.0
-23807.45419563837,42.0
-42680.99572592327,46.0
-41131.9683833322,108.0
-37103.19041330172,46.0
-20618.133684997847,68.0
-38710.68369983249,44.0
-26181.547082393612,68.0
-43779.568996119866,72.0
-47481.44205930493,76.0
-27468.461740675684,87.0
-28495.169872390245,67.0
-27498.587457238653,48.0
-20245.400896133375,44.0
-26348.82638045706,94.0
-21481.70778516931,22.0
-37741.619643350125,52.0
-30147.899086992846,87.0
-27566.652090646578,90.0
-43770.59267177581,93.0
-31919.188908001976,48.0
-33814.50095213871,34.0
-22870.253872729503,102.0
-43391.69162489451,58.0
-26278.759427778758,86.0
-23544.45749659783,77.0
-42804.844582622274,42.0
-40975.36056969315,67.0
-40392.507854813244,68.0
-40025.48970412972,90.0
-32174.60341216452,89.0
-47773.623719988645,60.0
-28310.666225371097,42.0
-44849.718864030394,63.0
-37522.72274708624,54.0
-20397.231625099885,71.0
-46042.71676420359,79.0
-40065.622954271974,79.0
-19941.297089719515,42.0
-35139.11354684013,101.0
-23002.16124246902,42.0
-28566.961482541297,45.0
-29093.57109837699,71.0
-20728.656613290197,49.0
-27175.563845205354,47.0
-29044.84137794243,95.0
-47067.38234784539,78.0
-39894.49215724885,51.0
-23666.3905248465,49.0
-45173.821353287916,86.0
-35520.402387290684,67.0
-24540.003540843754,61.0
-24302.86334370265,46.0
-39878.791279172074,34.0
-36971.250437387054,69.0
-36841.86952850965,88.0
-20060.584408030252,64.0
-37903.16543216625,93.0
-25578.511434515633,59.0
-44093.91498657164,50.0
-34725.50149300729,58.0
-25509.741837139503,84.0
-34621.47232377527,62.0
-43567.06685924686,59.0
-38723.23104636303,71.0
-22550.48061807497,90.0
-46202.15060245171,54.0
-27060.380544546184,79.0
-38966.105404937254,69.0
-36273.10787711645,59.0
-32248.63466492441,69.0
-29462.72509285484,47.0
-28456.311813193206,48.0
-41449.15889844555,79.0
-30335.205411776442,63.0
-24134.02582153167,33.0
-41209.41387665264,42.0
-21376.345076613714,78.0
-35107.62675476296,61.0
-27415.80686959408,78.0
-19969.26217803968,109.0
-18782.65876926721,80.0
-33841.2513525487,65.0
-45584.23011704926,51.0
-28287.012861303065,79.0
-40860.970412015755,41.0
-29475.97061871241,100.0
-38888.68327987785,44.0
-39487.41836913081,90.0
-23271.17138325241,69.0
-26994.80155669745,85.0
-28589.58015039774,41.0
-34045.77095701285,44.0
-38209.20561798166,73.0
-21021.25934296698,61.0
-40583.8268941154,83.0
-27071.95804418539,97.0
-28208.06628456023,58.0
-39694.262439377395,102.0
-28439.385821001793,45.0
-26422.9298828436,98.0
-28951.250202815747,60.0
-19731.63211023706,62.0
-29052.144667451084,35.0
-40653.863829108515,57.0
-30628.48233844801,38.0
-22600.825735738967,72.0
-39577.55677110195,48.0
-24133.026176686377,88.0
-21368.833976373262,53.0
-39835.139590643244,94.0
-39742.35601268189,77.0
-27017.627905103553,35.0
-22919.31901822343,70.0
-19437.445327631678,79.0
-20508.43794074638,57.0
-30520.96148764974,87.0
-40913.63048056147,76.0
-41400.49835540807,62.0
-23602.637083541907,97.0
-34375.75354738756,50.0
-38936.819230572786,88.0
-31957.50386172797,53.0
-27601.06557539983,56.0
-28784.68497000679,86.0
-43117.99762782108,70.0
-25110.61708198218,72.0
-28329.114921861907,26.0
-27546.506191544446,97.0
-33546.0841344543,111.0
-28546.494433667525,89.0
-20192.667737730757,54.0
-36794.385156078,71.0
-47353.07561648484,74.0
-38088.08518781574,76.0
-43554.189307657645,75.0
-21689.707749936955,49.0
-38976.2216532684,90.0
-24763.86115335136,69.0
-20522.46206273243,74.0
-22042.766176771795,73.0
-36266.447315289384,87.0
-26901.95973362381,76.0
-30444.04772215838,43.0
-41192.66956782328,91.0
-28464.891130892658,59.0
-23394.731328755566,47.0
-42039.61635559119,86.0
-41220.72845668774,92.0
-21089.65357121769,43.0
-21527.068152217907,96.0
-28273.137006414676,63.0
-38659.202800024,98.0
-22167.742381525706,90.0
-41068.7286860508,71.0
-30648.87104935212,54.0
-39201.72897967779,24.0
-27708.647301357934,76.0
-45645.61972526307,66.0
-37296.537618214,55.0
-19529.220469023305,86.0
-30623.179834645787,99.0
-40620.83547831161,64.0
-24199.98373690074,64.0
-37204.15831687158,95.0
-37128.51801269712,40.0
-33950.22812576093,64.0
-22973.168046466562,62.0
-21201.771715791623,93.0
-36029.86842600902,37.0
-39255.64550785602,101.0
-23567.69168134919,101.0
-25828.910134416918,48.0
-22591.633321957845,58.0
-27170.93342025054,47.0
-26555.875843917333,65.0
-21107.594490038555,64.0
-20136.068746830548,39.0
-45457.2355870643,62.0
-21478.353588861522,90.0
-20320.05013039594,53.0
-48276.49349748416,78.0
-22744.221449236757,88.0
-26074.975092611927,86.0
-26857.53073909037,76.0
-19264.242145182667,62.0
-22006.587069053094,66.0
-22244.26234202274,89.0
-33636.40267867224,79.0
-21465.462920853388,69.0
-28985.469423917704,77.0
-41395.23664114475,93.0
-22909.899333015364,65.0
-23433.497175189987,84.0
-22376.372299618728,89.0
-32021.44144092718,68.0
-35795.45477707451,44.0
-35536.22890011518,95.0
-19325.63905203221,107.0
-31435.693193012787,78.0
-19719.31089789912,36.0
