empl_chge_lc2vs0_iate,earnx1
-1.2581767351019553,3788.226548855352
-1.317675521875963,808.6832688536143
-1.8589494748997428,319.54458638042206
-1.6614577025112698,2116.272457258976
-2.18268580730243,2776.2089723868526
-2.0140806393532174,2525.9649089153645
-1.9199304611560661,1290.4304528594853
-1.1702365136004442,825.92618195624
-2.1371421129021053,1961.9013114940212
-2.019364000136243,1258.3288288292083
-1.5549541820003687,3444.546778295661
-2.0534931625457755,1672.3330182104187
-1.3078696362334254,784.4909404176035
-1.5787799485070357,3027.6421655009276
-1.7849112011029604,416.7516906749465
-2.0288082808132835,730.6938455590195
-1.3386642415910792,0.0
-1.2163452421136833,925.3406979310878
-1.110631798307559,666.9845779987522
-2.2153102072075983,1139.1776381579382
-2.335222558878168,2906.6670338081885
-0.9698231923753136,1260.2769775824622
-1.9719294928527256,1773.0729985081998
-2.097880931736635,671.5859959830184
-1.4982849449382694,1921.7672181968903
-1.6196513830723125,2454.5988171954923
-1.7255416608025438,1433.4571033820225
-1.4418657511342416,2653.667035765606
-1.625156795332189,2100.564109749094
-1.7224114157409676,0.0
-1.7026039238917328,3539.605790009028
-1.588253838844246,1204.026732751846
-1.7049518668052899,1719.1690431067814
-1.2369931330635486,1272.0335364371167
-1.812926286177524,2321.9967695876576
-1.9544865624433572,1939.63960532996
-2.0506779387437475,2221.6432058532414
-2.2456994165136166,1284.6155576946455
-1.7298993637050004,2899.356428704997
-1.141960416190214,451.54997588616874
-2.169006477124101,2216.9059516444063
-1.6104922638923613,2082.7354196530987
-1.2914673334336686,0.0
-2.1688632315166534,352.5132756218693
-1.944114102833927,1402.8022009833835
-1.8155238502012179,1141.1804529542353
-1.3965757013329723,3783.3697294066455
-1.5512448105431091,593.903964683479
-1.6497447422028955,4056.288293551449
-2.3017282981386793,1373.9374905298928
-1.916904434220311,2659.245029154247
-1.1660010783104724,2038.1346506756925
-1.3918848843054326,3101.6206517306664
-1.6172643429286873,4837.072235827586
-1.8788814295049432,2308.6742655215958
-1.7107181971844871,1130.2166249419092
-1.556522903647536,1166.5615836540023
-1.429410371864238,1925.5952316411199
-1.8185955989993134,3510.1554293565573
-2.1073803171367826,3055.031558578132
-1.3260045235398332,1238.0478914396222
-1.827342756402849,2987.0053333747483
-1.6907272518918937,3043.4062399007726
-1.0430286163754792,0.0
-2.105849601779431,2260.6195104163953
-2.3110433127198267,1531.3416794208729
-2.3382832969402303,555.6460918371263
-2.0788296610880757,355.55721879860374
-1.8860487184886048,318.2012309582834
-1.9481187812593415,2525.178115789091
-1.4450756383525478,4410.228092690253
-1.873006023333561,2772.6123804797876
-2.0427685911501166,3039.6226868325953
-1.8622321532167414,0.0
-1.3937163238023282,211.20175969700225
-0.8769530624377565,4198.932371376433
-1.6051986112037868,4449.881429323789
-1.2220023227562984,3449.544156737479
-0.95753141876078,1183.0651153186675
-1.9894828106804738,2154.0360659728535
-1.2637769197767574,0.0
-2.005527210222023,2490.0426559558
-1.9125325530458643,2195.514132349013
-0.901488525698528,1543.0149178682068
-2.217110593689288,541.9448432654818
-1.6111171108283953,1980.3705638813199
-1.8449707128952104,3373.80038077323
-2.2905592989061367,1011.2305605867477
-1.6529813309001975,4032.0067600577004
-1.6786015847546816,3393.205928692632
-2.460534759266828,2318.530289343412
-2.1303663808630238,874.9318498714708
-1.872507244286413,529.6751036196765
-1.8759726651608544,2087.338042223748
-2.198214076973768,413.0668605987835
-0.9280386423807049,688.3269560507644
-1.1709676862237393,2752.725511217226
-0.9522786987149987,2201.7367272788943
-1.999125881982105,570.9266157208447
-1.7225649904165536,590.728670254118
-1.9666288194429167,1351.4372502566453
-1.5419634289918949,763.783552664472
-1.9342082740676763,0.0
-2.182331170183868,2912.5680887657977
-1.6745154906407085,4485.299487864123
-1.8618791003482382,0.0
-1.1990138398751138,2717.018638426763
-1.946900866961661,3323.378929998975
-1.8566125397772066,1915.4937247785545
-2.2832719746377763,2826.0013631404395
-2.302119366926383,3263.10479467552
-1.5235024444397418,2951.519949931754
-2.0700640620528326,1725.6584626191113
-1.9232168702236379,395.2262731018663
-1.7635652632190235,3420.83818724193
-2.2095610395823284,3196.966027602864
-2.1083166712884758,1625.192386595684
-1.2296853562313346,939.4207428490696
-2.0324811572003063,461.7569518734625
-0.9938921628410214,644.0082908837885
-1.9137974995092635,1980.6470448543366
-1.4910094760097627,935.9065164126984
-1.1738150935598517,2451.076409534866
-1.1944152488957447,557.4244654825814
-1.467572030244852,2137.279979131775
-1.4630332442639167,3559.238981217892
-1.4805742102650128,2524.6744873450198
-1.645248373536307,1758.4248043819534
-1.580779124192111,1202.9133904710227
-1.6790205418846988,3263.5837771180213
-2.322114755500572,1061.3082086656768
-1.4970598263692054,4711.983789018154
-1.772472004057292,2826.4082683823553
-1.2564364001035475,6128.552177558773
-1.7362150422308285,2484.6412522639557
-1.9962901854421908,1316.31649377539
-2.180772553813939,2580.421538432808
-2.3684230880223676,1232.226580353216
-1.790013528310355,376.9704426070854
-2.2566207398555553,285.8035236545937
-1.9448013928932584,1535.6203327438946
-1.384634440744275,0.0
-2.334827599218224,486.3484191034262
-1.20821968431172,3885.019495980542
-1.1827161102210895,3100.032576056309
-1.5679835854754693,883.0596347406081
-1.5925165507688477,693.7387889682651
-2.038912207497896,864.5868892068663
-1.4989225083895987,2024.3241306126395
-1.7995724412155072,3620.1209904502875
-2.1547165588533885,448.32903099773654
-2.4204757909850363,1792.6943401660276
-1.378077056299163,1530.3977049821592
-2.1318763476817217,208.1083720185513
-1.3607954156114082,3609.4522190172156
-1.4173033543601192,313.7347818435534
-1.9243771558265212,1862.0483513575723
-2.0126366965981326,1050.6092063541823
-1.4736391323220697,1756.8353525509378
-1.374821221301019,2556.225150502127
-1.8762454931959638,2771.7857942018304
-1.0940125616971814,1496.4502722995276
-1.7351224346406562,688.1731755377442
-1.76830542749433,4082.616703970104
-1.5973914986671804,4322.154068480062
-1.8157980244768739,526.83593619273
-1.2537256486380595,831.363020271031
-1.991610634213659,1527.8949953312374
-2.285873247133699,2983.6839465747444
-1.7943554340246726,1790.778121991052
-1.0063457138309093,1710.7383944579492
-1.5544295242991766,2806.339037775199
-1.421004546219788,2234.6148217565965
-1.667581511602367,2827.7223316451573
-1.452426040725868,1795.0398139140827
-1.7396430669336387,1741.101074782991
-1.632952855023508,4122.731210950993
-1.6537106259363692,3327.801192222729
-1.7106519344939901,0.0
-1.9625524964671723,1527.753075529914
-2.115571527798366,1758.8804067399221
-1.4026508200814407,0.0
-1.983342020502056,1846.6455831507428
-1.9052365500080972,0.0
-1.3186696451494881,2627.5660542110645
-1.614493704507895,4139.657324621533
-2.48082127966433,985.4643183562752
-1.8964991102333681,4478.034241598478
-1.0424585845300043,0.0
-2.362758619084626,0.0
-2.0312804150161576,2326.962364911444
-1.8096150857852416,0.0
-1.898547957854838,1286.1316281414754
-1.9300613422552768,2522.0292507664553
-1.318383709003376,3733.374456957874
-1.3701442053027693,2266.3624702510765
-2.511140551913969,1808.6286903298878
-2.087714458948569,835.9594624162839
-2.0738061355461226,1140.6528912050167
-2.155927909197686,1983.2670510154117
-1.5559193652120797,2130.6370961159823
-1.3987058414574147,1952.0911603870231
-1.686214969519058,1051.7471044522458
-1.592931179137549,5813.2540320634225
-0.9388010617851065,583.0956340449861
-1.1773983279625764,3431.13867932394
-1.231884876102354,3315.361384076709
-2.110246495617588,1533.7058555980034
-2.1639225513386093,1313.810613955086
-1.449743983521554,1172.7727290447106
-1.8186789904775287,563.1950862155933
-1.1128105327932216,560.4582616203945
-1.7389154703545358,2493.01915009692
-1.610214010011411,1334.138938501342
-1.4608299111246192,3329.4880629664317
-1.0244402371535237,1364.4900662977861
-1.1614297242567235,0.0
-2.208835858234664,842.3299458132303
-1.8280747900797965,4408.795079256469
-1.576705028398245,2820.578052588715
-2.1805813049925273,1262.3380509591527
-1.9231585923017407,508.960308087874
-1.3678046705015476,2882.689760619297
-1.4000926244585754,3486.60478330504
-1.0156669366078384,1338.4487055683353
-2.126404025621507,1900.5411423727103
-1.9486218084012155,730.4928870827738
-2.216446968848576,0.0
-1.2664737653876867,1989.2823638707864
-2.38244315305501,999.480498378846
-1.5985168181043337,2482.160957625996
-1.6395147257890537,0.0
-1.9739255570809553,1673.933243104263
-1.7140517687417538,2332.241425532936
-1.2477762504024974,274.1660317030843
-1.4389687623684604,3850.7651729193385
-1.4837114061170853,2932.641096427818
-1.591969769606608,3238.541922959139
-1.8119046508837249,2637.570673057302
-2.105357490499484,1556.7769170897445
-1.0181543448264518,0.0
-1.1708472709655142,3454.220169136491
-1.1015580998724912,794.4229844695992
-1.5794482721059235,4153.340574490283
-2.3705697826914642,0.0
-1.6215713334060968,933.4557121151184
-1.697341803980535,4357.913280925095
-1.1151075885077146,4982.5553761762885
-1.1212344278356228,755.8328772224519
-1.1189885390573489,287.6294925801518
-1.9155700451737268,2159.554675382676
-2.285563311679255,2908.3511039574983
-1.8746056948019518,1264.7803221488425
-1.585874848245422,2155.1139635099407
-1.6918322665100904,2748.69151092434
-1.7648690194690146,1150.7951491994486
-1.468586964048829,1272.5722204340805
-1.5253845167325033,2953.695040761929
-1.16785792839191,797.7729664138395
-0.9353349364280757,900.263018141362
-1.6615350201559582,3048.343558800627
-1.8480196694422497,0.0
-2.2988025730207116,958.2951787684071
-2.025277089540188,1778.5069418168723
-1.3158489497112265,3389.874498247867
-1.7958900513407283,3074.137868736191
-1.3056031713423168,4237.803644123203
-1.1348749425550122,4493.4709209511475
-2.2807876095364454,1491.562970438645
-1.3195586969328752,1654.701125584937
-1.5037103208866924,2943.8299947909354
-2.098045961834563,450.7783306011696
-1.9605258580483649,2613.3476961076803
-1.804015539481735,2677.0137707917047
-1.7636019517425159,0.0
-2.2122805771385066,3172.1607296080465
-2.105587256542087,0.0
-1.3688879525198343,3123.5043156459396
-2.083255596178585,1258.7551382128627
-2.3064092383400814,3149.144710046745
-1.7876082306665158,1531.6999638731972
-2.085533741401534,734.4154338830335
-0.774294746930373,1043.1286002123888
-2.0653477002498697,2812.43532887105
-1.9496769869605688,3312.4476090056764
-1.0102121897916385,4924.233203950636
-2.1393905099317982,2234.3228395791475
-1.0169656185900546,2270.3234581734305
-1.8288673241731486,1865.2210894747873
-1.8727914448249277,1051.5292690847066
-1.3882192666394864,0.0
-1.676039187551525,4928.024123669675
-1.587829505189094,382.95622118455066
-2.2146636741883747,3024.961153147906
-1.2505451541811885,1644.2151121668583
-1.2577197852266626,899.6455817022119
-1.756539342199729,4146.652761252061
-1.771604264002745,3676.7336817885416
-1.2275478406842548,3870.023665808628
-1.1840920402523945,616.5619447738354
-1.5250856903396048,3083.1691059893237
-1.7494473880008852,1852.0803838173335
-1.6973783595995553,3315.47045315565
-1.5197577068768031,276.1072333633596
-1.5420209956087683,4706.126657955014
-1.7982229316713014,3812.584608459849
-2.0233764732043573,587.2693558749305
-1.5297599673678048,703.0817995870442
-1.782747343053188,732.0027449930774
-2.393719827751412,1144.311265003494
-1.6090600698498256,4383.392903323309
-1.4550889694907663,4533.921868492844
-1.8778856301923383,1540.806091939368
-1.3237935504977538,1792.8352896480606
-1.836751733086705,3123.4917612010836
-1.318776842842711,2260.1212124390913
-1.7228830217702527,1322.2305306401004
-1.8445244780478645,0.0
-1.7076709987291008,4020.4579300502023
-1.7066082471223474,734.7464523881893
-2.0304825728838773,537.4139535234362
-1.2269582920318785,3335.453010479585
-1.6270576448719043,2170.615958175512
-1.4261326288540974,612.3908889804612
-1.4596934311759409,2689.3903691928463
-1.6318548371175532,734.5470563327647
-1.309152676975498,533.7602647199845
-1.060123701085686,2036.668460807205
-2.154098164526274,0.0
-1.5134176901843928,4063.4655366828865
-2.050932120374607,3444.89952318367
-0.9933450230902201,0.0
-1.9898253545932953,3204.0758006699766
-1.8557603990241207,4735.294124504704
-1.8251381373287985,3254.025096073166
-1.8101617755999349,1193.5633655318165
-1.5494572651919172,2764.871213521868
-0.937241724432567,1242.8166001143245
-1.566645196163201,4928.6038900109215
-1.8167022244559596,3194.290509928849
-1.851044545048755,2955.6276033020586
-1.107343955041137,3768.8384320195464
-1.325912895562817,3473.459884145338
-1.037795887312281,0.0
-1.0959668564258,2098.2400541981256
-1.826768936552888,1669.458885434513
-2.0996044548167347,3291.994268626073
-1.6655725288335148,313.39467641410874
-1.6972389469805604,1482.2087305979567
-2.373489314559755,410.0935241567465
-1.2106135321336478,379.959609254454
-2.0402926182233676,0.0
-1.979836298866118,4330.6573957703595
-1.8816279796688749,2550.893444714201
-2.2438528696473403,2388.6445919787907
-2.349022950992278,2425.2084641504734
-2.086540363787715,1707.2741058293032
-1.9138443279712138,1824.0068343631815
-1.8711557775370649,1079.9641688592726
-2.0779378171839853,746.0023663448648
-2.006781575962015,1832.9211015493556
-1.1161575189843735,685.5986470857448
-1.9801707314646,1024.2187223221142
-1.413484423551466,793.2672870072297
-1.7837867401956848,2660.497167854452
-1.4694785435151378,2355.1523489320293
-0.7723521977920736,2472.629585541309
-1.8362298132253132,1234.1798147443128
-1.8056738976821318,1266.189426328219
-2.2882837595894805,1966.0541473622934
-2.100116967285931,0.0
-1.8417313607913028,1355.786718108149
-1.8248565622270778,776.5439558019357
-1.7952667335807337,2826.334689203361
-1.5678195489179259,4139.901527578252
-1.9770419978304508,800.2939006115791
-1.5344056373754145,3392.712978936125
-1.980671386657675,0.0
-2.3318306893080747,790.7583010726498
-1.930521741198195,2000.6593875757628
-1.7338053794015167,3094.24539246882
-2.117199889910832,608.8566713420892
-1.5639144234712026,1523.9025076740918
-2.1674914910522993,2100.424155548514
-1.255809573614555,3140.498160493533
-2.2317250528208152,1948.6819592301035
-1.422091461469615,5626.450700042707
-1.7117292607621568,1667.604071268217
-1.988405505510482,423.1575451091622
-2.3847243499601194,1146.9892263317981
-1.5520784971022226,3983.2414544246103
-2.4224537285760035,1130.430074405359
-1.2640847883500006,1658.8531995052974
-1.020514818895463,3666.5496989146195
-1.5488907618555021,3660.5213989780423
-1.2476129715979258,2953.2364169611164
-1.8324879011116897,1108.5401006516215
-2.2898327031397505,2538.063432794501
-1.6874691957247723,5051.746503360373
-1.2611316072470116,1360.9614281434897
-1.4748915986699467,581.9647654743661
-1.4082779354336346,400.779171862227
-1.8466730184384037,1703.6891564184666
-1.4962182395021348,988.9767423033963
-0.9446378746788857,2161.437043940451
-1.6555306724804861,671.95741200686
-1.9119273739492282,0.0
-2.1742602897803867,2848.5641335908895
-1.3606876152917247,3574.387629142428
-2.0904517547321446,1502.268644581456
-1.7299206429720644,2846.600366477739
-2.200186879609685,0.0
-1.796011263213456,4089.012741394167
-1.7675478248844811,2590.645319423888
-2.014625318157953,0.0
-1.566867277250304,4321.779244183598
-1.705887838993784,1819.3350938091196
-1.6197468867739915,2014.3854451605544
-1.2668677558658736,2209.0596817579744
-1.8196887758670868,1288.036619058508
-1.9277384337843366,2262.3437101600625
-0.8578410903629737,4228.945902506166
-2.1381214902901453,0.0
-1.3365358915233116,3512.434527642286
-2.2009054104531764,1519.4846828647792
-1.3487994346612688,1595.8497471417631
-0.42485722250024927,1322.9248413488067
-1.3826796450390495,805.7420575178603
-1.9834244043552798,2913.1512913809293
-1.6075937601876897,4691.653939731403
-1.750283792809756,1953.6631572419526
-1.5358644406590471,342.63733183301264
-1.3796670260085726,4470.1560103324
-2.035848928352252,1918.8639730450536
-2.2436994709569342,2236.813569627126
-1.925141143504242,3392.673189840185
-0.9338213159428728,422.4693436830506
-2.0990118140487466,527.121271482619
-1.8016509168952268,753.1864835365562
-1.5732128954579234,1256.6942669531766
-2.4321205598950635,0.0
-1.0006479673210542,682.3853297168652
-1.7660880255207667,4487.844017490117
-1.7024418070234815,2823.7363812079416
-1.583546743184336,6471.944160473155
-1.6301021840126197,3621.7579573446183
-1.7542672150992236,2108.4661836012174
-1.7880944310799176,4460.31156331443
-1.8281334111909446,316.44303442948114
-1.127670722544181,1235.002975695738
-1.7092429324653549,1812.9385078857883
-1.6864593191006894,3833.4465740251203
-1.5627683881462104,4780.789222119426
-0.9548771810205072,2348.869631105657
-1.9117726987587804,1460.2579321936448
-0.8465149601771271,2451.35990908055
-1.7662277100767123,2906.7248391686344
-1.6095787664020873,455.1100577215581
-2.05577442557364,434.4177859331995
-2.2010861814143565,470.4901299670146
-1.749733612418652,2115.8785605998996
-1.4918873388332516,643.3701683531212
-2.1669747646193414,1100.2036422459132
-1.7949526153014526,246.13781787209754
-2.021067480469902,541.7116244347487
