empl_ttl_lc2vs0_iate,emplx1_1
7.587241668526004,1.0
9.991218173370749,1.0
7.962883937374883,2.0
8.194417591435375,1.0
8.38367959820828,1.0
9.379681597801635,1.0
8.182214701311102,1.0
7.4046406360048005,1.0
9.22507932647949,2.0
8.349336472789984,3.0
8.085622551598167,1.0
9.729274575478,1.0
7.400967077026156,1.0
10.568278322232521,1.0
11.000675807729177,1.0
9.488549664168454,1.0
7.559901908166407,1.0
8.715514922671154,1.0
11.42545425528046,1.0
8.109033070728877,1.0
10.17797423488305,1.0
7.000808513635471,1.0
8.255016987870599,1.0
11.831573342008284,1.0
8.61825513155701,1.0
10.087587425860363,1.0
6.878483882535215,2.0
7.531629780306178,1.0
8.283310868778106,1.0
8.933792813063372,1.0
7.763591713149294,1.0
7.150265426205701,1.0
10.519812222607841,1.0
8.673140570063236,1.0
8.379371510181107,1.0
8.644064638996667,1.0
7.520971096013833,1.0
9.844602197874831,1.0
8.963138915939393,1.0
8.033192473834616,1.0
11.8181665740108,1.0
7.329266964631717,1.0
7.648618931985577,3.0
8.11384546059167,1.0
7.719180045065521,1.0
7.930385479960061,1.0
7.015957995031242,3.0
9.097582757310606,2.0
8.641216213951168,1.0
7.019030388546344,1.0
8.86427099757518,1.0
10.692637529362731,1.0
9.872307159695236,1.0
8.685802027092839,1.0
7.70824520748051,1.0
11.623764037499079,1.0
8.885258619681235,1.0
8.560589234680291,1.0
8.716436192048478,1.0
6.3524353955023365,1.0
7.011812534381164,2.0
10.511091867061712,1.0
7.833941320102465,2.0
7.309560836723696,1.0
9.938868283798795,1.0
8.62482726340282,1.0
12.512196827733003,1.0
8.734517419192438,1.0
10.492930876784673,1.0
11.144704172612215,1.0
10.798426659493728,1.0
7.321436629012765,1.0
11.580402796351576,1.0
7.100979913774832,1.0
6.8479592823174364,1.0
7.789654745785383,1.0
8.319039307713917,1.0
9.706230208617747,1.0
8.218273533134457,1.0
7.798695436794509,1.0
10.81164912277658,1.0
11.439874785834462,1.0
8.731637070461009,1.0
7.677086447291368,1.0
6.424789139455308,1.0
6.50428567744966,1.0
8.680269499772722,1.0
11.706790791271867,1.0
8.924712063063614,1.0
10.68011867674618,1.0
7.256245456212355,1.0
10.988717682739658,1.0
8.047304327097915,1.0
11.375798335920999,1.0
13.057853990286045,1.0
6.97329555271185,1.0
11.002322920885366,1.0
8.185152608414148,1.0
9.425284441271438,1.0
8.52038466376506,3.0
7.601442257349216,1.0
8.252230615385423,3.0
7.33617152232953,1.0
8.173594085574269,1.0
10.483334087796155,1.0
11.151356437685717,1.0
8.885210095178103,1.0
10.845979340635775,1.0
11.268803435393577,1.0
9.259842545458831,1.0
8.052895507762166,1.0
11.059090838300666,1.0
11.093934622117605,1.0
7.754870049063053,1.0
8.93177994170101,1.0
10.405067399985537,1.0
9.276513187916116,1.0
6.8816587740640225,1.0
8.775798925990605,1.0
7.695484433329139,1.0
10.513203034722117,1.0
10.347887596494765,1.0
11.777457714805111,1.0
8.427113882506921,1.0
6.9782268514413985,1.0
10.307007242573842,1.0
6.153275046314335,1.0
7.9448490158672795,1.0
9.50424639559406,2.0
9.512640187731337,1.0
9.403959075556237,1.0
11.671264837128113,1.0
6.948816422064815,1.0
7.752912447279592,1.0
10.532741579072798,1.0
6.813313675310106,1.0
10.02433654778595,1.0
6.491660904253769,1.0
9.077676336463023,2.0
7.861144873019457,1.0
6.799816209579594,1.0
9.901106557782027,2.0
8.221585373925475,1.0
9.99887582408494,1.0
8.804048948301942,1.0
8.975944515040696,1.0
8.447862654125855,1.0
8.417815401227797,1.0
10.406491490112316,1.0
6.484542149010928,1.0
11.285365456971478,1.0
8.199023160682513,1.0
8.656246264732678,1.0
9.402400918388096,1.0
8.278011453405336,1.0
10.872959376024962,1.0
9.417945919536852,1.0
7.168369202938418,1.0
8.10222786534605,1.0
9.280470027229219,1.0
10.054664696490061,2.0
8.860084532422256,1.0
8.663773446361388,1.0
7.33914983300479,1.0
7.703922562207429,1.0
9.817595630900323,1.0
9.92843498146216,1.0
8.03091310412063,1.0
11.085947753707266,1.0
6.029607368226752,1.0
8.411611545727876,1.0
9.131860101439505,2.0
10.84603221275285,1.0
7.441167412411599,1.0
6.548275843729517,1.0
9.9314624039407,1.0
10.183065041108911,1.0
10.543119980448772,2.0
8.763817873919152,2.0
7.521286604435488,1.0
11.440110216525664,2.0
11.221240636490194,1.0
7.519767463662029,1.0
9.63586594207923,1.0
8.071178505597906,1.0
7.338649985764013,1.0
11.004927400191923,1.0
7.416832465086839,1.0
8.022150275095008,1.0
10.744162027408874,1.0
8.21548248729692,1.0
11.04920540913665,1.0
7.262217668011547,1.0
9.134181786738413,1.0
10.708678408705646,1.0
10.54556825338026,1.0
8.709213682847334,1.0
7.334463403288962,1.0
10.268174905401493,1.0
6.361311327310104,1.0
7.682867094045446,1.0
11.883556962819256,1.0
6.876041100225455,1.0
6.996040978340306,1.0
7.613004569393766,1.0
6.073743518577826,1.0
9.513236595205997,1.0
7.554099009300989,1.0
7.8923741748267915,1.0
6.798822340045727,1.0
11.966125670757005,1.0
8.47061000394568,1.0
10.752931408510879,1.0
11.551051694968926,1.0
12.465645240575608,1.0
9.074392147444605,1.0
9.247766464091505,1.0
9.7330245112674,1.0
8.938275277913725,1.0
6.89472614711672,1.0
6.949527008400106,1.0
9.957538144317988,2.0
7.543395165554637,1.0
11.713554570341373,1.0
5.9537861273443085,1.0
11.498225493066364,1.0
7.034385960965766,1.0
11.657733156071298,1.0
10.259078038426384,1.0
7.055048698401692,1.0
7.379772110682847,1.0
6.449911500694705,1.0
7.839158263048661,1.0
7.433686980941309,1.0
9.839963926271192,3.0
7.763058742997552,1.0
8.321386574321357,1.0
7.703113917472193,1.0
7.114876203176519,1.0
9.29311011427751,1.0
8.213918892265724,1.0
10.370162434147092,1.0
7.498316216970094,1.0
9.637132754375251,1.0
10.1747951243244,1.0
10.747617462176594,2.0
7.183181263403771,1.0
7.831253152018914,1.0
8.352802734081735,1.0
7.7640899362420175,1.0
6.614042433392326,3.0
8.991053853331628,1.0
6.8955076427896405,1.0
10.666012649204806,1.0
8.697211716796003,1.0
10.804818708325339,1.0
7.9743721717650775,1.0
7.690785566686973,1.0
11.008567399463685,1.0
10.797596726107813,1.0
9.014470020216384,1.0
8.211563427741707,1.0
7.787718589263073,1.0
10.831560504435576,1.0
10.217294336422203,1.0
9.944640167600085,1.0
8.630824350477969,1.0
7.6191925005323275,1.0
9.720712810153474,3.0
9.276317671317283,1.0
7.128756370930894,1.0
7.312726461316895,1.0
7.379529420583313,1.0
8.747417671974615,1.0
7.09400933206236,1.0
10.490580419537396,1.0
9.617653894231728,1.0
6.880655678037,1.0
7.879844297076652,1.0
7.861470899305463,1.0
11.24581337495138,1.0
8.050231418306094,1.0
7.785374223307538,1.0
6.1546498116414385,1.0
10.39434782722509,1.0
8.424304981989305,1.0
8.291849283546602,1.0
6.8268863287828445,1.0
10.543055027045707,1.0
7.0052076513344925,1.0
7.984050492998784,1.0
11.540047272849879,1.0
11.518524118093286,1.0
7.845787981020766,1.0
11.001147864422503,1.0
11.684463805064293,1.0
10.966215261193163,1.0
8.357371515573885,1.0
9.278596151003127,1.0
8.031792846164208,1.0
8.359750788338161,1.0
8.769444183498264,1.0
9.18155733560876,1.0
9.736491354353813,1.0
10.765264194481283,2.0
7.108577567183839,1.0
10.914131957368735,1.0
6.7222826675111405,1.0
8.12823474041945,1.0
9.049914735421815,2.0
11.007448012520996,1.0
9.15481749838736,1.0
10.480276725235257,1.0
6.933595323838903,1.0
9.763978393433987,1.0
8.895141063234224,1.0
8.657324246259885,1.0
8.239756729369947,1.0
9.25461335121823,1.0
10.182231098657848,1.0
9.973800337143484,1.0
9.083337018700647,1.0
7.23819671415578,3.0
11.31698543603084,1.0
10.504566853575925,1.0
7.6047954257638235,1.0
10.202145620379419,1.0
8.97818844287152,1.0
11.122824077697183,1.0
11.072069192536146,1.0
11.314445967544835,1.0
12.364350609032229,1.0
8.76162478891651,1.0
6.406031766564102,1.0
9.754789325893388,1.0
10.305032511157677,1.0
8.86224786470859,2.0
7.282379963496707,1.0
7.129797412604555,1.0
10.416409941667817,1.0
10.457675523575977,1.0
10.183563594217144,1.0
7.273653518585251,1.0
10.385407870699236,1.0
8.092703641669571,1.0
7.681635890789887,1.0
8.374643228604599,1.0
6.6468353937618465,1.0
7.962295285170093,1.0
9.977695613020694,1.0
7.620181356259053,1.0
7.720566146474306,1.0
7.819077405693129,1.0
7.822402163194729,1.0
8.171181285554763,1.0
7.679880592404315,1.0
6.5507288485185855,1.0
8.05304747528944,1.0
7.54701027537626,1.0
7.827119080892716,1.0
10.942716954115948,1.0
11.314751226206177,1.0
5.925611105934085,1.0
7.083186071716198,1.0
8.017998925205422,1.0
11.0760622622435,1.0
10.70224368472741,1.0
7.905082494109761,1.0
10.016658533131068,1.0
10.127923730026229,1.0
10.505494754364301,1.0
8.450824624077823,1.0
9.429484377426197,1.0
9.094446831248,1.0
9.55716733535772,3.0
7.872650861152046,1.0
8.316120843085365,1.0
8.775897388676311,1.0
7.368620035784085,1.0
6.777404422303586,1.0
7.194650574615871,1.0
8.742783517470508,1.0
8.393348209339768,2.0
9.214947135317209,2.0
11.048924297537338,1.0
7.474716640518452,1.0
7.911715582166968,1.0
9.869327567948721,1.0
8.7343252550921,1.0
7.912306017056354,1.0
9.192248890161185,1.0
7.780032958218312,3.0
7.6080855566954195,1.0
8.116773168949562,1.0
7.596660871428712,1.0
11.048597662498995,1.0
9.429210846987633,1.0
8.24408797551704,1.0
8.263354140718807,1.0
10.990552944556494,1.0
9.977139720182045,2.0
8.130678605563126,1.0
9.801935994524579,1.0
7.882087666370145,1.0
9.868699330342368,1.0
6.231539424681467,1.0
7.199910962264781,1.0
11.39195427686377,1.0
7.5366165249189665,1.0
7.416802689097465,1.0
7.930374957478635,1.0
8.63812100366201,2.0
12.258627243831961,1.0
10.0941062624586,1.0
11.25902407879784,1.0
7.585692566307654,3.0
7.6215706236369165,1.0
8.246558144822915,1.0
11.200657273940353,1.0
10.523991827718763,1.0
8.028152295169555,1.0
8.025629289862902,1.0
8.244090756699693,1.0
12.127696996661994,1.0
11.027555333536757,1.0
9.581569769847402,1.0
11.093530554137157,1.0
7.16860106168877,1.0
6.368532527492533,1.0
10.749223771616144,1.0
10.297101879132219,1.0
7.012673573948409,1.0
8.499867449581215,1.0
9.815379537687168,1.0
9.07776342275514,1.0
8.18286710698636,2.0
9.27644475373788,1.0
8.57921112033449,1.0
6.234758146507476,1.0
8.193241389217558,1.0
7.531622804042227,2.0
11.000402500522272,1.0
7.887913515082406,1.0
7.751564531010379,1.0
6.884705636469928,1.0
7.468872651796262,1.0
8.760734248903587,1.0
10.876412994351927,1.0
7.139351010432641,1.0
7.713781582953885,1.0
8.592239109213216,3.0
7.043982559303977,1.0
8.889351338450371,2.0
8.436932400442293,1.0
10.606163706388699,1.0
7.9981358530138245,1.0
12.43614909566649,1.0
9.31698197872708,1.0
11.356633767501297,1.0
7.6248449737455815,1.0
7.7058462550197415,2.0
9.653653364967886,1.0
8.30066590764158,1.0
7.421362638865489,1.0
9.042984379267423,2.0
9.194562627231692,1.0
8.577815640721905,1.0
8.1931561727279,3.0
11.834172580077198,1.0
8.3800360707258,1.0
7.394279050510194,1.0
11.20055853143317,1.0
10.893598024949094,1.0
7.681584291010903,1.0
7.660306992642349,1.0
9.34801662753482,1.0
10.891458889049282,1.0
7.696211817449091,1.0
8.314460187390033,1.0
6.448086106408934,1.0
11.250426297659748,1.0
10.953598094683235,1.0
6.402777338166771,1.0
7.120007909195648,1.0
7.628073336044187,1.0
7.475355349626666,1.0
7.550074175613298,1.0
7.080152422460888,1.0
6.929775628449366,1.0
7.749183996246672,1.0
9.612827780125864,1.0
8.377351121128415,3.0
9.815301526305031,1.0
10.091205164117767,1.0
7.062879182977706,1.0
10.07873688041781,1.0
6.281399968746005,1.0
6.868105631136695,1.0
9.133117892415838,2.0
7.042421766270246,1.0
11.031558183254043,1.0
11.550062884923113,1.0
7.14496609434218,1.0
8.6603396123206,1.0
10.663561824673705,1.0
9.480992203306,1.0
7.758283580997641,1.0
8.297040111250757,1.0
7.559053847687673,1.0
9.234020220952559,1.0
6.545445455294687,1.0
9.512728797603954,1.0
10.70041203477095,1.0
10.836679023249252,1.0
9.096371040637933,1.0
8.703458052153598,1.0
10.22622583032135,1.0
8.451821753927286,1.0
8.410908854130408,3.0
8.538752633262586,1.0
8.642365043561908,1.0
10.87382311183817,2.0
8.481199672227788,1.0
8.995738153205984,1.0
6.944509289828017,1.0
9.749452142350961,1.0
9.75594418698737,1.0
10.707767147143974,1.0
6.492402545451635,1.0
7.60904897142703,1.0
11.605263227069624,1.0
12.950367348267935,1.0
10.091077926007625,1.0
10.797428546019239,1.0
7.949506728769809,1.0
9.00212462967366,1.0
8.607785378646224,1.0
11.986579690211446,1.0
11.151636212734743,1.0
11.40666003553818,1.0
10.48841503609199,1.0
8.370567784649282,1.0
8.433456835418514,1.0
7.7924789054994585,1.0
10.407607392851743,1.0
8.236475150383573,1.0
7.407173252208951,1.0
8.420359393720764,1.0
8.986596450684742,2.0
8.977491911109597,1.0
7.435178831688418,1.0
9.36696824103718,1.0
9.78428735212855,2.0
7.153029976599754,1.0
7.369135487342166,1.0
10.356551429940382,2.0
11.15591866482353,1.0
6.601074492269366,1.0
6.841065384090555,1.0
7.621236071293809,3.0
9.033904995055318,1.0
6.368097072617771,1.0
6.984688215499968,1.0
9.627895559132133,1.0
7.6276448781310435,1.0
7.419168905903734,1.0
10.50836949185932,1.0
9.889716132544148,1.0
7.974715256090739,1.0
7.298133363900149,1.0
10.911431308542795,1.0
12.279791699118093,1.0
9.54581985872353,1.0
9.948988913614382,1.0
7.295766108108279,1.0
8.539873718389488,1.0
12.06841851908015,1.0
7.480620328765943,1.0
8.449725102850849,1.0
8.735543235903302,1.0
8.38816643417852,1.0
8.13515221709625,1.0
8.572846727080378,1.0
8.693682174988071,1.0
12.04721696298542,1.0
11.049000062423056,1.0
11.38058468655452,1.0
6.935868109656195,1.0
6.593520207373968,1.0
10.604611584914709,1.0
10.357680766396275,1.0
7.972950604987478,3.0
7.481888393115546,1.0
7.147688749586385,1.0
7.125017173198171,1.0
11.959380598019347,1.0
8.075986242003767,1.0
9.613679413270273,1.0
10.44704765006841,1.0
8.521652669445164,1.0
11.424999890725543,1.0
8.910851364234082,1.0
6.823450369164392,3.0
10.710907048575361,1.0
10.048304380869224,1.0
9.793535018706805,1.0
8.661588702915974,1.0
7.2652511892494935,1.0
7.226658270909097,1.0
9.447591733105217,1.0
8.321705006311372,1.0
7.886264542215933,1.0
7.4112971920597905,1.0
7.1813886711079356,1.0
11.155160636380707,1.0
8.875515440848783,1.0
7.502393393972068,2.0
9.997347713401528,1.0
7.524266077537668,1.0
8.158088425212958,1.0
8.285228248867096,1.0
7.757626742145993,2.0
7.690257624743328,1.0
11.410225888561953,1.0
10.2826832041292,1.0
10.816722401153616,1.0
9.4849831061671,1.0
6.519744669339727,1.0
10.836329982311021,1.0
9.838763554310729,1.0
7.707032119943575,1.0
10.340986045772526,1.0
12.54160390994426,1.0
5.971501230847387,1.0
10.855395752014172,1.0
10.213483233121947,1.0
7.772114826679548,1.0
10.958952925411316,3.0
7.276974741926455,1.0
8.46770345647883,1.0
8.028807687021654,1.0
9.110338790466198,1.0
9.576139942980726,1.0
7.790242683152552,1.0
10.06348864194453,1.0
8.265124062522428,3.0
7.5141364100667305,1.0
11.316027787490535,1.0
7.113365918557424,1.0
7.384079636827648,1.0
6.167009991067901,1.0
11.447520246533813,1.0
7.982551801144528,1.0
7.332223837074059,1.0
7.69010752022397,1.0
7.685043061307177,1.0
7.634289004242954,1.0
7.670332989260398,1.0
9.509397991646495,1.0
8.273360757284697,1.0
7.827244482204726,1.0
8.929190947304185,1.0
8.074897019762826,1.0
8.477448555617134,1.0
9.369677699920533,1.0
8.594766141359795,2.0
8.74310085673898,1.0
7.4544783891927,1.0
9.202171709928779,1.0
7.576657390647406,1.0
8.620816051867005,1.0
6.954629415273367,1.0
8.184877572254416,1.0
8.640027037313331,1.0
8.219951183437164,1.0
9.388142364166267,1.0
7.797688982348449,1.0
7.130405883477133,1.0
8.309950771978983,1.0
8.183290850992572,1.0
9.153686189143645,1.0
9.828168150891113,1.0
7.168406991135237,1.0
7.7619670579834965,1.0
8.111098314871384,1.0
8.958532103215257,1.0
8.220810099488917,1.0
7.7589360391091,1.0
8.23385242290056,1.0
10.43525096248485,1.0
9.249065429888464,1.0
10.360314851402315,1.0
11.219623645511923,1.0
8.98312826946589,1.0
7.424385337712892,1.0
10.200359227666068,1.0
8.27268770060771,1.0
11.135991879039278,1.0
8.329321018611603,1.0
12.418386002155714,1.0
8.435800913209038,1.0
10.724034456192602,1.0
9.288095302785448,1.0
6.333567927429105,1.0
9.347491846059132,1.0
10.828457809729208,1.0
6.963560964777473,1.0
11.638158516261601,1.0
8.568557065451195,1.0
6.29580144054341,1.0
10.766982547265455,1.0
8.222567607236078,1.0
10.704364308875686,1.0
11.28275115879441,1.0
8.088101465916807,1.0
11.879118048090895,1.0
10.466157341977262,1.0
7.9409286394476,1.0
10.617797166199274,1.0
11.176835173608286,2.0
6.918567840515474,1.0
8.024998618432145,1.0
9.954016130488217,1.0
5.834697619477858,1.0
8.511902518705185,1.0
11.49802118301935,1.0
10.74330815074828,1.0
8.781235816369234,2.0
7.8507727522879645,1.0
10.421602838178934,1.0
8.65443987873789,1.0
6.786561697353838,1.0
10.623343284382681,1.0
10.103415239278355,1.0
7.728907098777643,1.0
11.66290409556703,1.0
7.651500128044406,1.0
8.102227331492854,1.0
7.8484329505915955,1.0
7.467510024624479,1.0
7.78686449113065,1.0
8.023770103621374,1.0
10.000083600357955,1.0
9.46153375284003,1.0
9.265756034228506,1.0
6.963825279745147,1.0
10.490042284238678,1.0
7.571015211952044,1.0
7.757860836743143,1.0
7.04592124726293,1.0
8.176527811500042,1.0
8.10102595921495,1.0
8.681342182199863,1.0
10.45561301795119,1.0
9.714073968789137,1.0
7.721855807528201,1.0
7.942399507064992,1.0
7.718075877094547,2.0
10.24114749392033,1.0
7.130245241694939,1.0
10.683808838035628,1.0
8.689184759217671,1.0
8.040355259907695,1.0
11.706742847568272,1.0
8.694459613667703,3.0
11.050813372978698,1.0
7.554406644062723,1.0
8.791373602397526,1.0
7.655881301786432,1.0
6.602064522078042,1.0
7.854306899685696,1.0
7.465604145570472,1.0
7.20627719997798,1.0
8.485409267854152,1.0
10.652867053570759,1.0
7.706356045816203,1.0
8.597312595482595,1.0
8.634348795166723,1.0
11.676357496702309,1.0
11.064431074023581,1.0
8.423663249610241,1.0
8.7536317647649,1.0
9.801559587614724,1.0
9.269399140989108,1.0
9.450470927419957,2.0
11.120305720184188,1.0
7.868607261856452,1.0
8.242096016998875,1.0
6.816792942580849,1.0
8.749658889564104,1.0
9.212041450599129,1.0
8.176172303717834,1.0
10.76107297346892,2.0
8.289016939939257,1.0
9.824686167476521,2.0
7.680143200465266,1.0
7.764133261125022,1.0
9.133238283837423,1.0
7.295189510446943,1.0
7.749553596168394,1.0
9.428798891820907,1.0
8.315305199085852,1.0
7.180054978305897,1.0
8.709562248687568,1.0
10.686713244792127,1.0
6.294245419160315,1.0
8.335094241818554,1.0
7.791829465494857,1.0
8.236595778721481,2.0
7.373043766225929,1.0
8.715533824986874,2.0
8.946000951823605,2.0
8.076986753517344,1.0
8.439106088219777,1.0
6.935844146672538,1.0
10.7568730608159,1.0
7.751650585130454,2.0
9.590030307402143,1.0
8.728323069590344,1.0
10.496560176441506,1.0
7.449923468951324,1.0
6.861931928704475,1.0
8.413527137499152,1.0
7.3309688985758195,1.0
6.400679612551962,1.0
8.23997292837608,2.0
8.464205915346358,1.0
7.495595322681854,1.0
7.1191862412691815,1.0
8.882688138434583,1.0
7.814304593368202,1.0
10.70747647406455,1.0
9.63533010709248,1.0
11.208211045308154,1.0
8.67368800327629,1.0
10.527970476231406,1.0
11.323761694302174,1.0
11.64704401051221,2.0
6.847596972699751,2.0
9.850077407720516,1.0
8.434949293535764,1.0
8.09132768929147,1.0
11.519539866386927,1.0
6.469981417146199,1.0
10.987768945846383,1.0
9.584510955799212,1.0
11.01073102811789,1.0
8.295732862597113,2.0
6.643705065996839,1.0
11.064327200579694,1.0
7.123759511517083,1.0
11.141537932302693,2.0
8.377556166647132,1.0
7.505725279239815,1.0
7.740156711356352,1.0
7.4217321948714465,1.0
10.3859399158735,1.0
7.514039953412376,1.0
9.950610901795338,1.0
7.949972811211692,1.0
8.294962389359267,1.0
11.290362725132097,1.0
7.396158296498793,1.0
7.139351996390966,1.0
8.926974721903214,1.0
8.496933096446037,2.0
7.556446622533221,1.0
9.93632844400916,1.0
10.500633242618072,1.0
11.493419418401512,1.0
8.577806897817785,1.0
10.774651077898358,1.0
12.003429808002977,1.0
10.422367961150059,1.0
10.02481645676821,1.0
7.945842710587824,1.0
11.407447134470381,1.0
6.508394935537092,1.0
7.756296443731313,1.0
8.359816093125394,1.0
8.298387321010486,2.0
10.875306724845228,1.0
10.679643512922063,1.0
10.336853675409925,1.0
7.6270887737584925,1.0
10.98286945860703,1.0
7.940841517245162,1.0
10.733743110142083,1.0
8.323272238021579,1.0
9.76680385043788,1.0
10.198086317016042,1.0
9.416604878417413,1.0
8.832132662825101,1.0
7.291049604649857,1.0
8.6720898207564,1.0
7.6608128888537275,1.0
9.034832987596824,1.0
10.013653928587898,1.0
7.25814829080106,1.0
7.967782222859605,1.0
8.4651607815442,1.0
10.544626084301376,1.0
8.280944612693894,1.0
11.243864327941525,1.0
5.912411021286039,1.0
6.171005403973413,1.0
8.282206862067518,1.0
11.161285488600704,1.0
9.732397930894303,1.0
10.626417266669087,1.0
11.390116566962478,2.0
7.482493426323703,1.0
6.929313767485418,1.0
7.7007814686819405,1.0
8.062157091374702,1.0
11.423196110808851,1.0
7.645165972392615,2.0
7.715620769771741,1.0
7.7532133637569185,1.0
7.868721876600495,1.0
9.310315416402135,1.0
7.118181064745286,1.0
11.082125974689905,1.0
9.768047001719072,1.0
8.893090719059309,1.0
11.847135981950894,1.0
8.732610779368873,1.0
9.250164563234899,1.0
9.636208153128466,1.0
6.198400810520484,1.0
10.353552809945842,1.0
6.520888303326871,3.0
7.7755716236550505,1.0
10.852940650969927,1.0
9.453044035622408,1.0
8.487777103237704,1.0
10.38758079393609,1.0
7.208452759924563,1.0
11.793769448459267,1.0
6.977344839507863,1.0
7.703570971484519,1.0
8.189981504929884,1.0
9.635869838433171,1.0
6.6009058076976235,1.0
9.68786083270207,1.0
8.256261411169234,1.0
12.470226181628696,1.0
8.928752481386244,1.0
11.670464185381993,2.0
10.624225494770084,1.0
7.637227905559971,1.0
10.311848322644304,1.0
7.632356022606939,1.0
7.633202875689943,1.0
7.701540927290352,1.0
10.962257162674671,1.0
7.9500346377881685,1.0
7.989292563730761,1.0
8.101571721959811,1.0
11.514996090497489,1.0
6.813934863966819,1.0
11.06610946321166,1.0
8.29954238537449,1.0
11.15374741197163,1.0
7.634921136013234,1.0
8.169606256193545,3.0
7.312158064797858,1.0
10.630009072708873,1.0
6.817315648282546,3.0
10.547618429375966,2.0
8.618580779005235,1.0
10.425544075386487,1.0
7.6901354635630845,1.0
8.099598079301703,1.0
7.731575840876552,1.0
7.685140164088528,1.0
11.265902717019156,1.0
8.399287944985364,1.0
7.390667664897135,1.0
8.774049261827574,1.0
8.299970762282314,1.0
11.096393995113154,1.0
8.920630810853714,1.0
8.191525877662265,1.0
6.36224296232913,1.0
8.513050201291568,2.0
8.439230488709482,1.0
8.488471821018834,2.0
9.649806742927627,1.0
8.571480062803303,1.0
9.984782856297588,1.0
9.753445849334,1.0
8.06646713005023,1.0
11.242951521896034,1.0
11.639427784810453,1.0
8.003484711988309,1.0
7.885182582357257,1.0
9.68393372138721,1.0
6.469520018230979,1.0
8.903419683171965,2.0
8.889277313812853,1.0
7.642639197463726,1.0
11.031988731671197,1.0
10.24373050212469,1.0
12.181019032329374,1.0
7.743583166865637,3.0
8.33119858360387,1.0
9.058067571514693,1.0
10.37670750574856,1.0
12.526944601584692,1.0
11.996160840380323,1.0
9.094925942359328,1.0
11.268528835530429,1.0
9.401668091135067,1.0
10.744206134588541,1.0
7.42277674228542,1.0
9.634837973933172,1.0
7.5688855665987855,1.0
9.142114766290863,1.0
8.278652597342623,2.0
11.04930025277434,1.0
6.565974979490036,2.0
8.286622755296266,1.0
8.220572927447007,1.0
9.436823095194281,1.0
11.47114949986533,1.0
10.214071108152826,1.0
9.319291215608652,1.0
7.173386794973628,1.0
11.76508973932077,1.0
10.940914709233072,1.0
10.73275331748586,1.0
10.048724858268773,1.0
7.885606310183854,1.0
7.142792032828536,1.0
9.548134569403246,1.0
7.573663261430894,1.0
7.603877763058078,1.0
11.968762744390641,1.0
8.399473153620924,1.0
7.49968815944956,3.0
7.689289161949562,1.0
8.725893901662877,1.0
7.571130156192292,1.0
7.106324093719609,1.0
11.946433610692182,1.0
10.749553737150313,2.0
6.228113369261597,1.0
8.513702910837452,1.0
8.137995367955694,1.0
11.186916557764338,1.0
9.168018708034552,1.0
10.207398964659724,1.0
9.499751533862291,1.0
7.78659319147346,1.0
9.64931394845831,1.0
10.927273751447036,1.0
7.150096855262165,1.0
8.61927389700886,1.0
10.845594837944853,1.0
8.631579532451518,1.0
6.8023720351714605,1.0
8.45114316405214,3.0
7.268626546028325,2.0
7.368652968019235,1.0
7.911149664113385,1.0
7.974173100673603,1.0
6.100954756243977,1.0
9.52676858313775,1.0
7.905464022663615,1.0
9.046987566964622,1.0
11.765623034349504,1.0
9.481490177860104,1.0
7.224537088242345,1.0
10.206926563653052,1.0
11.755777065623414,1.0
9.135342886142634,3.0
10.54086269766838,1.0
11.5027788108257,1.0
9.185478285212033,1.0
8.392143631924087,3.0
8.135502294758737,1.0
7.988164212291815,1.0
8.133050990421006,1.0
8.915310731103336,1.0
7.373840728088889,1.0
7.4610147578718395,1.0
9.720819480170704,1.0
10.765322804643777,1.0
8.035458783132187,1.0
8.631168932685132,3.0
8.815116474465261,1.0
7.720135037548388,1.0
6.677668004972427,1.0
11.33410848033301,1.0
9.962735393549915,1.0
8.427888014775116,1.0
7.21112888285925,1.0
10.312253282732277,1.0
11.076414588631945,1.0
7.829407877838541,1.0
10.47828547295554,1.0
7.79446847656758,1.0
11.526728252447665,1.0
10.415724868968088,1.0
9.10224535085414,1.0
11.567113393385435,1.0
8.15496626598749,1.0
10.405845474379731,1.0
9.773894787677639,1.0
