empl_chge_lc1vs0_iate,lmp_cw
0.34990878718097296,1.0
-1.1983855525764566,3.0
1.603167032721935,3.0
1.845813777726602,2.0
-0.2624452939922461,4.0
0.14952189957465822,3.0
-0.044676647145843296,1.0
0.747657594083273,3.0
1.8312129088076279,4.0
-0.06889833208197438,2.0
0.4978152443623715,3.0
0.10115536178780316,1.0
-0.21594132822628928,4.0
-0.23834705898235112,2.0
0.5834205353375019,3.0
-0.4779278140679605,1.0
1.017068109238109,3.0
0.09709616529478993,1.0
2.083980912569372,1.0
-0.9997170401890711,4.0
-0.07005248211529774,3.0
-0.47437897363353465,2.0
-0.7385795425729949,3.0
-0.9145809609119067,4.0
-0.23946423765358701,3.0
-0.44842673416818146,2.0
1.1162659864615183,1.0
-0.13266110133174322,3.0
1.6486313518522273,1.0
0.15912483429784863,4.0
-0.07859361184549996,4.0
0.9391311922210034,4.0
0.3149867458636021,3.0
0.5701192646519482,1.0
-0.36088845308180606,4.0
1.0832549369078357,2.0
-0.20798873090596826,4.0
-0.4775389039437721,2.0
-0.18806048230603745,1.0
0.7618762870723055,3.0
-0.16330134610054797,3.0
-0.4234936543143384,3.0
-0.9425821425865124,4.0
-0.18313480406120217,1.0
0.19730209541045912,1.0
-0.9496221678121034,1.0
-0.629051842805405,4.0
0.4400278763798708,3.0
-0.38112924914375246,3.0
1.34816237993425,1.0
-0.5922165527165151,3.0
-0.049378334224403186,4.0
-0.27833209695098776,2.0
-0.942519103706772,3.0
0.5779734892649859,1.0
-0.45195684125450425,3.0
0.35660047945080375,2.0
-0.3454836328252759,4.0
-0.2717925730211744,4.0
-0.4282177562475564,2.0
-0.2646448028842643,1.0
1.5843202342193523,1.0
1.2864808317781187,4.0
-0.8907746769988814,4.0
-0.6654645511209875,4.0
-0.7656346707115577,4.0
-0.20597183066228192,3.0
0.4565878837642499,1.0
1.8258058664346275,3.0
-0.08054134437884342,1.0
1.3834551474001349,1.0
1.8416001263926773,1.0
-0.7668726073546356,4.0
1.190765010024737,1.0
0.4044857721021879,3.0
0.08109195104434441,1.0
-0.7791530309372754,4.0
0.7230756258193796,3.0
-0.1276953143016522,4.0
1.1372183240731655,4.0
0.2641891144397325,1.0
-1.0209296223376014,3.0
1.4369169738409195,4.0
1.089773948357739,4.0
1.2565355219028482,2.0
-0.3488072258614977,3.0
0.5268425218057673,1.0
1.0866494352079243,3.0
-0.637057759499121,3.0
0.8780355650473355,2.0
0.6660194499909298,2.0
1.6069024979939155,4.0
1.8341104243264938,1.0
1.4006146694893504,1.0
2.004685990435201,3.0
0.3122889793650548,2.0
1.7692411376789414,2.0
-0.7375101562148164,4.0
1.2572711449209633,1.0
0.10047536858366224,4.0
2.0208225153869597,3.0
-0.3825254404864931,3.0
0.4796198040328092,1.0
-0.3300414422105131,4.0
0.9201993597217017,2.0
0.224153129175852,4.0
1.7159745281046588,2.0
-0.6649076769273371,4.0
-0.6777037577571291,2.0
0.16471356542863658,4.0
1.5030233861646745,2.0
1.2444429493449698,1.0
-0.3867071360835307,1.0
0.17733824273576304,1.0
-1.3590244577141053,4.0
2.033434927764732,1.0
0.302717677069486,1.0
-1.2496867440904595,3.0
0.7047043384579696,1.0
1.2141083095408842,3.0
-0.720531899358082,3.0
-0.7068595441008514,1.0
-0.8039606217932532,2.0
-1.0420901121428359,4.0
-0.3150185258070596,4.0
1.1717842942538592,1.0
1.0022868660196051,4.0
-0.631955194865623,4.0
-0.16238789717330127,2.0
0.5650631774088664,1.0
0.7639904298646457,4.0
-0.5181058859205278,1.0
-0.08633794441040982,2.0
1.5532157240418185,1.0
-0.08479395156708358,2.0
-0.6205294426137662,3.0
0.5175260679949814,2.0
0.12227745612106089,2.0
-0.9363197485283699,4.0
2.0629886844731065,1.0
-0.7535173918411809,2.0
-0.41561832888831857,4.0
-1.036881593599602,4.0
-0.5690634716315858,3.0
-0.5303654866219043,4.0
-0.7137264998572104,1.0
-0.13945444133610052,4.0
-0.2921601078007414,1.0
0.9178762769093378,1.0
-0.23800934735156726,3.0
0.9289627126380029,4.0
0.3442118842740054,2.0
-0.05830263949505146,4.0
0.27968094281044975,1.0
0.9933943110146708,2.0
0.8416951564805871,3.0
-0.6319126125829394,4.0
0.3922953153096777,4.0
1.4161414040918618,4.0
0.05317222714375869,3.0
0.0041658013622285495,2.0
-0.39534976958374896,4.0
-0.7110981660828222,1.0
-0.3506452907717826,2.0
-1.033150682064191,2.0
0.11288311041158294,1.0
-0.2912802214001331,2.0
-0.8302257217253026,2.0
1.721489247227856,3.0
0.17566847565827232,4.0
-0.8703805149488589,4.0
1.696494384983183,1.0
-0.8817356831610603,4.0
-1.1002130743552274,3.0
1.946562483477189,1.0
0.06591444739619673,1.0
-0.7407600709665809,4.0
-0.5428350012694958,3.0
1.5906651169717088,3.0
0.35355372615021075,2.0
-0.30358704982925877,3.0
0.2814103768064481,3.0
-0.2185816712055812,2.0
1.0491297610961077,2.0
1.1164735580041096,4.0
-0.5445500030262618,1.0
-0.06800860028346245,4.0
0.08875816819530247,1.0
0.3345607129543121,3.0
0.4365122678294724,3.0
