earn_x0_lc1vs0_iate,olf_x0
49.610232180963095,5.0
66.79240112386196,28.0
-165.5399533105135,47.0
-117.10184805979301,65.0
34.03327134857898,34.0
32.694660809448294,19.0
83.37441333869117,31.0
-13.20058146234664,49.0
-6.697512237012575,12.0
136.26567518465635,42.0
34.24535198952269,27.0
-39.07828102210082,58.0
-73.40417452164746,22.0
94.04129533723679,79.0
39.344233014992,32.0
-63.96283597871982,60.0
105.11281260183046,84.0
36.31744176538007,28.0
71.93408492757165,49.0
122.5162005150271,35.0
-41.322290131773684,77.0
-85.29553929934605,68.0
220.88800113301312,42.0
-62.788147632027275,64.0
114.90197282266121,40.0
80.27620508638898,50.0
-79.19188191631042,19.0
23.520343195524703,53.0
-190.45976693378176,38.0
21.492050328773416,38.0
60.82021334706891,31.0
20.602839668871127,47.0
-64.98635344531147,32.0
47.20572207165738,43.0
191.11203110398662,1.0
-57.68588637632013,54.0
-28.163190570266437,17.0
-5.730160227858448,43.0
-152.70103823424674,34.0
60.2050802942714,45.0
114.85446585912523,29.0
242.799824002693,3.0
-109.13160186531674,79.0
-72.83644547290618,65.0
-63.82166333491733,32.0
40.27107546585319,52.0
-56.11263364264562,48.0
-244.89450717140713,52.0
-46.48614009581513,41.0
39.08401331976523,51.0
97.96977252729488,57.0
29.356409902604582,36.0
15.952690407226271,79.0
77.34753812595142,7.0
-69.42607482986533,61.0
89.84727819683512,55.0
254.57242325921567,33.0
-57.661767602533075,19.0
4.815476528126169,15.0
135.5568763094643,40.0
49.55422346246493,34.0
56.1082701265671,6.0
22.538786568181663,26.0
-231.73942998195525,60.0
153.87812772246048,29.0
53.46314869015691,27.0
85.26919591948683,62.0
20.444697272913444,38.0
135.71101756183285,56.0
-9.824780843251574,23.0
-8.004450476280596,78.0
20.599941942340237,65.0
9.528037933386571,22.0
209.00637730260456,21.0
15.782967263448427,17.0
74.42725297874921,77.0
-19.72165013703888,22.0
60.23455137264841,8.0
-31.876770664236332,34.0
-272.3522363875747,49.0
-11.706428322430838,64.0
-195.88997525078025,63.0
229.86153686221536,55.0
-59.452389691114675,52.0
-83.38158440975172,41.0
-24.744951489407754,53.0
121.48010240817794,39.0
34.05631312135091,23.0
-9.341233371624838,62.0
90.56777320056993,44.0
101.67878712650906,35.0
-68.66031736014202,38.0
135.31599444480904,70.0
-33.06079548074052,53.0
56.6174362320327,43.0
15.116242389743547,32.0
2.396908177843841,63.0
-69.60591380142156,62.0
-86.94794769992865,21.0
-24.818795088837682,15.0
-21.720751360634097,51.0
159.0921551008575,5.0
31.53147931385797,56.0
-3.593329029849599,44.0
-150.95662778052687,71.0
17.64993698742554,40.0
49.73104057721048,80.0
27.879556018770927,52.0
50.32318942425044,10.0
125.13697465728343,33.0
69.74226350801477,26.0
-45.5905424436545,23.0
105.29328127163222,32.0
-114.91536809679229,25.0
-37.68941742198518,8.0
-68.83417770829976,35.0
-4.4623360555868885,46.0
-69.18097742061855,57.0
115.69270767681371,18.0
-165.12052872615195,54.0
-171.33656586672998,58.0
-34.84511620057732,24.0
62.742403802301055,74.0
-13.866030700023572,38.0
-105.5671611361036,24.0
4.493109318786978,23.0
-215.2530167920687,68.0
-14.318554457521401,13.0
179.47750563477155,29.0
45.15319351609412,9.0
67.06088401906356,45.0
-9.623776094640903,9.0
18.75030780175757,18.0
-41.83261023109293,50.0
156.70707444341264,25.0
48.41102602188424,23.0
60.14996519283409,4.0
170.09613816605986,33.0
80.79490756680383,20.0
91.42747782724963,29.0
16.279658730978525,57.0
42.663217707927174,7.0
130.01514765249647,9.0
181.13047525236362,17.0
-43.09615181020399,89.0
121.9106855948126,30.0
1.2903243480346163,43.0
-48.290357114372796,8.0
-66.2465938054923,34.0
12.885511566281679,44.0
183.79776126059798,40.0
182.26843701008983,36.0
-86.38042776860607,65.0
-15.474720539235975,59.0
33.180582541638046,46.0
125.66080904396244,53.0
183.4822698617175,18.0
90.02571452992777,37.0
25.072760189663846,54.0
37.66815484000571,52.0
63.63001248661715,54.0
142.4824604982146,36.0
102.30801105279718,39.0
9.157733263741022,1.0
178.56923600451054,25.0
-142.9875848107505,10.0
115.3293176570312,33.0
112.90359380300936,69.0
86.78468474664739,30.0
45.789614580189294,63.0
26.284067836350516,34.0
59.49200585404544,14.0
62.94225777909077,23.0
9.276588104139819,45.0
-152.54092327022178,38.0
39.43504124768384,22.0
33.805800904853584,71.0
-27.740472058486418,64.0
83.4887605158785,26.0
-68.95897459211216,11.0
-277.09102911737875,47.0
-22.38476292264005,14.0
-21.92243001473466,59.0
83.9502135645653,51.0
54.29764021925979,41.0
-40.23122174736636,27.0
-96.78862835657293,12.0
-17.14150851984067,52.0
104.0541929096475,10.0
83.81675162915984,51.0
154.8988159412946,59.0
-43.05212654449171,64.0
60.51374812781872,62.0
11.465504666217242,58.0
96.40992705163745,31.0
-56.885266200768946,59.0
106.81620968675014,19.0
-77.06868754112296,49.0
63.888826331067335,28.0
128.216352780509,12.0
25.019941815815912,24.0
54.446991281745625,40.0
46.901914646262526,31.0
-41.279152849544005,65.0
23.599468568498594,18.0
55.2962695288674,57.0
65.78916195038609,68.0
46.68472336924617,29.0
-129.3964079734712,24.0
26.15415466794539,35.0
0.9116261954527047,74.0
-51.66501566642529,59.0
-46.604104389220424,38.0
-46.90662593875203,19.0
12.792262920497812,66.0
-47.12902152537026,53.0
77.13473117449416,2.0
59.264631122594835,32.0
-76.69755581692155,77.0
-64.06331683716368,28.0
9.186576767910594,58.0
79.81854349699833,46.0
113.63320543051725,36.0
-148.49808550284888,49.0
43.76461984987321,3.0
26.87892213157909,35.0
7.83169212228745,46.0
84.0232056893638,55.0
-32.663066199361424,55.0
35.463380100086475,72.0
87.89451057537055,27.0
120.67519978950449,32.0
47.43233019815682,6.0
14.665930264592504,39.0
-216.42868004658692,50.0
64.1590746102566,18.0
54.44897603883396,56.0
-86.73830845818406,64.0
-86.73461992074671,33.0
-36.19720957949352,55.0
-1.4843344530899572,59.0
173.9644082730918,9.0
191.01222803795662,64.0
-32.29910056295736,14.0
26.861826611799927,79.0
-26.032291221594363,13.0
101.22346232861332,32.0
-17.727855613028993,26.0
62.227021609810876,35.0
61.94866929080307,55.0
58.32181221345013,61.0
-189.06647596725742,63.0
-23.06109010234332,46.0
10.49029675478431,60.0
-7.440022256593721,46.0
139.6505164360255,18.0
50.655190057506104,10.0
52.68391678218222,4.0
147.9581977562148,23.0
56.45473699974565,11.0
-3.447383741358294,28.0
73.04168572806523,20.0
22.672950153819343,25.0
-137.24383730105785,32.0
-7.313125023302291,25.0
61.42060306118009,32.0
-292.35121174919016,38.0
167.19127975422072,63.0
-249.69655312208684,57.0
72.64512354869959,33.0
130.0411676526947,33.0
52.121665102177644,43.0
59.65506910415806,50.0
87.38189086966455,5.0
80.08894741178085,82.0
-180.6808855817296,31.0
31.172061526493394,12.0
23.21127211098934,53.0
75.22707891813387,52.0
171.06178361492562,23.0
-19.101954545729924,37.0
224.48645601808386,36.0
42.14393468068459,26.0
49.01009151651641,32.0
47.73657895151774,45.0
-20.211368790997582,57.0
-164.55504763916352,59.0
108.6483791668176,16.0
-244.94683570427114,53.0
-39.88820990066722,22.0
-27.751773814971692,68.0
14.707709772392064,43.0
-23.729677538618176,40.0
-12.4982229512309,29.0
-65.49998736497369,21.0
30.998507640526213,42.0
106.69151749076855,34.0
39.038594553523126,57.0
80.87642486636875,46.0
63.05960699234265,17.0
130.02487405588562,42.0
87.52160961212275,25.0
34.74733284851588,60.0
96.43439382741653,39.0
-116.01933024405514,51.0
59.22900835479436,59.0
112.43787848256893,16.0
118.94487575383681,29.0
26.241045140576645,52.0
94.08182915389591,17.0
89.2750096134555,2.0
100.02075662528156,42.0
119.24077290390807,13.0
-6.480396536570993,46.0
-164.33100501049796,2.0
-47.912773003838254,41.0
-0.8394954079325316,66.0
56.988800113255024,61.0
181.3700116342617,36.0
115.43031650139807,34.0
105.37780353152299,19.0
-81.00783765012912,23.0
73.31322622680457,73.0
122.58434194939221,17.0
192.8739127891666,29.0
-5.201850594851635,64.0
35.3839176462014,4.0
153.70471855253734,13.0
152.516655785132,37.0
-6.018275009591264,8.0
20.14500375080047,52.0
-19.984280642977737,59.0
-78.0082788235942,10.0
43.53286413032111,10.0
4.158720722846491,36.0
-81.57054472577988,55.0
-46.524051648592376,44.0
109.97426455243124,40.0
10.051132411225183,83.0
68.01836866694988,34.0
113.35650113271768,43.0
-41.93322346047319,32.0
121.72257296461913,23.0
122.30893486218962,17.0
-63.53034509500321,53.0
-9.817192938630456,29.0
-5.835342798691897,4.0
37.03151919401773,52.0
135.9148546392554,27.0
-141.24756866003975,27.0
40.38544076235132,34.0
40.11871218635497,56.0
101.12170466606887,21.0
13.976186755838938,32.0
-106.9285013905237,65.0
57.73895061933369,66.0
-45.67072685193088,43.0
-57.96153978081355,43.0
-67.63446864485297,53.0
52.536712562042595,11.0
2.9371267446298646,4.0
-129.65111267418303,27.0
-277.97949807315,59.0
-42.25801789058198,68.0
46.616613603460564,67.0
62.452192300228674,30.0
-8.427019403701365,36.0
13.872033400513715,13.0
-8.382614960123044,35.0
-34.31678651832593,13.0
-129.25460322542284,43.0
-88.94967154032453,55.0
75.51037567030525,20.0
147.01186778656896,68.0
9.447118744055274,32.0
92.77745132315562,35.0
-2.4686885051794434,72.0
30.18578126437677,0.0
26.60929470343865,42.0
61.02583932263718,18.0
118.98691384379038,21.0
34.837613593280565,83.0
-50.8615785035484,15.0
-43.47907114805321,11.0
85.15413978683804,59.0
-28.93287418124953,52.0
-199.76130715233333,30.0
52.87225686147124,28.0
-8.322558481388285,47.0
-38.444499213865015,49.0
17.018938110923614,32.0
52.49419362638401,50.0
16.778371907331348,44.0
-0.9776136084625762,11.0
54.614528447811296,23.0
-20.855539591407165,66.0
-97.14985852223067,64.0
-21.691011729093844,40.0
-21.857779115522078,42.0
-71.9362172224153,59.0
-93.42232867681344,37.0
-35.15962812506322,9.0
96.54735278698581,42.0
-106.81311660299795,44.0
126.29973317114874,21.0
-11.935296785304423,29.0
100.02674177806034,31.0
162.51074646338859,48.0
85.57343544771442,59.0
26.72139138112679,22.0
47.996786579393955,51.0
-21.844479501045953,19.0
-105.05010694132156,57.0
-1.5491890065733909,53.0
15.055067134342096,39.0
-284.1631976259158,15.0
9.9255750505516,53.0
-21.931291308822665,10.0
82.08679214771026,45.0
-135.118406998764,35.0
4.675964494037544,46.0
-163.45543494117302,41.0
180.32038746091123,20.0
23.206765093944625,11.0
212.9875577101435,24.0
98.67963202568961,48.0
-24.078882410921807,3.0
75.28357692036792,38.0
7.3039004247265495,25.0
44.582194433226164,29.0
-174.40356703422157,20.0
125.68943647858607,67.0
-4.70086663568253,64.0
257.3931022606305,1.0
55.55673307479867,39.0
240.34742340273272,24.0
-12.272129733875204,60.0
-2.734873123832898,31.0
113.1308064733783,40.0
-99.25148727364652,5.0
-13.259800933437774,52.0
70.83963194866999,30.0
-72.29494271920049,55.0
104.91437164524706,86.0
-78.99500625434166,52.0
22.547897474949764,40.0
17.71978790826806,60.0
68.80393850447454,37.0
-35.44612125899618,25.0
-78.85427330490117,31.0
-48.81804940440504,27.0
203.25528811687394,47.0
108.57727952361206,59.0
-9.803189997786149,34.0
9.836562108159114,3.0
2.966405300720311,44.0
28.38571388826159,39.0
16.964986309203255,43.0
206.19548767479603,55.0
-8.616554818738535,44.0
-11.617258628173488,82.0
243.99885156967395,14.0
67.23230058135607,12.0
-93.700566069047,87.0
-4.894907152885857,67.0
-88.66412341972253,35.0
-45.31798492722896,71.0
-111.41644176231853,37.0
4.099476565623149,22.0
-64.73276399269994,30.0
97.19282660584261,21.0
-5.465472031003912,36.0
149.07606705456644,36.0
46.65756695496603,2.0
169.4081723685006,14.0
-196.28800784828798,34.0
-29.757489337355366,54.0
2.8488263806653435,13.0
-45.21344711822604,81.0
-188.28759015801072,57.0
-63.439006166474876,52.0
157.69050071650662,58.0
138.05011880815644,38.0
98.36550473459113,54.0
1.9494143842973273,51.0
7.385667408969283,42.0
94.07048324198949,20.0
163.0746680777983,49.0
-208.38770970252614,51.0
-49.686273247723804,43.0
102.63268527493074,41.0
56.17495709358495,48.0
13.051665774204707,33.0
-10.941843743050214,9.0
102.56126142781741,46.0
212.8463185619716,56.0
-46.03618309003576,33.0
-15.965244534173365,41.0
20.399130270636476,52.0
199.74536889442896,52.0
16.195616256648748,57.0
131.971581673691,49.0
-169.8872854078404,32.0
-1.6273551124502887,48.0
76.3145799715653,49.0
18.58523429886924,46.0
162.01573812686794,25.0
150.4507585434954,29.0
-47.25505072445833,55.0
-59.54299537276282,34.0
6.352201403806532,2.0
231.90065700053648,33.0
43.826446124651866,47.0
51.287432913972054,23.0
-9.641050537722474,17.0
69.10943218917498,22.0
5.8245139698477715,43.0
22.474242539054615,52.0
-144.6322884751719,43.0
-93.71807414712514,28.0
-95.17885088754711,27.0
-20.52083375939489,24.0
87.794844610376,3.0
151.96847652900883,24.0
30.633684330274924,46.0
74.1684504245259,48.0
-51.46588696275512,52.0
172.9353648218613,2.0
139.44582687625143,24.0
-51.84421637938922,72.0
19.049914707431583,57.0
24.50205330251067,41.0
32.96869455893016,38.0
56.51380455584325,68.0
20.18344209694353,56.0
96.65240604122943,50.0
-94.67927803638229,81.0
68.4754662087787,35.0
111.3910281861713,56.0
-6.86739564484094,21.0
50.04750965900837,37.0
19.052190530244957,32.0
-22.288755473795973,51.0
95.93675285533396,33.0
113.28209977198435,47.0
54.30764284990519,9.0
139.34319371344702,15.0
-15.59780412372153,3.0
-71.7102451868185,27.0
-185.05079766836462,37.0
-78.56298228168362,59.0
36.384836951880004,26.0
42.30031883031073,29.0
1.2557304848808712,15.0
73.86553271785691,13.0
-79.88255325252487,43.0
84.16800643276662,37.0
178.4236560083405,70.0
12.49309998035541,14.0
2.4204971287589956,24.0
-102.56740573030265,64.0
124.5416547425935,20.0
117.05436723848408,4.0
-86.3028742927934,48.0
-214.3423805568848,47.0
134.75820823558985,56.0
90.91961322062474,51.0
221.20018912226234,37.0
-66.92934637414209,16.0
135.44126015393186,45.0
16.952696345725194,45.0
-116.12227639683826,67.0
52.43774623958696,74.0
136.94617228536447,52.0
76.28116507261961,66.0
-60.2909743870855,47.0
-59.25569439186306,20.0
-47.343795943350074,28.0
41.54689166671369,51.0
199.04934354782634,46.0
47.045393008353926,12.0
77.56268302514849,28.0
31.55214434081506,52.0
77.87773059370102,53.0
35.68878949085925,41.0
25.233106731168462,39.0
74.2802065581385,46.0
40.72356721630126,32.0
43.186731036773836,45.0
40.692539087483965,8.0
41.00438018581818,33.0
128.43352968127874,65.0
57.58114623754642,49.0
33.21281616982229,31.0
19.122416176059318,60.0
78.64273142515803,26.0
-10.095695824604064,21.0
80.69959422611933,21.0
185.6609768845828,19.0
-16.586622593419932,31.0
-62.42485091306515,65.0
-61.85462069548619,55.0
26.923973699598093,42.0
133.6220196160031,55.0
69.85741694676378,32.0
13.281592289030613,48.0
0.33169171844130574,59.0
174.04186303498912,41.0
109.00952426101352,13.0
59.26304154795703,62.0
-103.32696327233941,16.0
-0.7408786705012975,2.0
119.03150670054256,37.0
71.13977373980049,1.0
-23.250095087958087,19.0
16.86146854140378,41.0
80.48839367286064,56.0
136.10984520626147,55.0
19.68580831499071,59.0
69.66260891382206,38.0
106.87142079594062,61.0
-97.41301245815481,46.0
251.38352882660578,22.0
293.8252988849701,35.0
-75.63249631953664,59.0
-103.28062858591716,20.0
-6.746749069158199,58.0
19.727562454120687,34.0
-41.176371432837826,38.0
78.6572993632764,48.0
151.68094007834816,44.0
5.0104790537919826,16.0
-20.957143598208937,58.0
22.47997282312641,18.0
33.78690959133755,28.0
73.47780418997161,14.0
82.53390517840452,7.0
113.75791434187852,10.0
107.58514072985793,53.0
217.50336852457315,44.0
133.48529037919155,30.0
88.89465114321436,47.0
101.95895912432704,40.0
-0.36147298007057316,37.0
16.377239277160015,64.0
-67.5231713743218,23.0
-36.14934871696511,11.0
135.06854615992359,8.0
-52.19036280189803,60.0
127.98687842573935,59.0
139.1663143196538,7.0
167.53316832146595,67.0
122.8256790493021,26.0
61.15877070843834,21.0
-271.8047338823157,17.0
137.18932114596572,49.0
-80.98290242795477,53.0
-7.549492945127582,56.0
80.28013346740426,40.0
80.16189181615715,25.0
-117.04422694200078,51.0
182.89598966888647,39.0
141.06003767572446,11.0
0.7828187717497457,40.0
137.4890077207097,50.0
177.34093684386906,18.0
95.14042533722784,29.0
54.0312588823693,48.0
-70.23810872384088,70.0
165.17216369508208,25.0
33.41631034756794,21.0
-32.073457816569515,65.0
-141.83650111798784,10.0
-190.72578785476307,45.0
-38.20109273003021,50.0
19.604208418775713,25.0
-194.45788791686687,43.0
-2.273934715553679,4.0
-28.654509918670982,71.0
204.42438010332927,31.0
-80.90448612138294,76.0
-30.199477236831754,10.0
233.82959210984222,14.0
140.03645979095032,26.0
146.45572030644334,16.0
46.78333094458844,37.0
-111.4102483263916,9.0
19.124041056858673,58.0
42.50379334933632,34.0
-71.4028539263831,77.0
133.12311515116133,37.0
231.44313622032627,18.0
159.3756527996467,52.0
230.46144487197859,68.0
229.83369879157038,18.0
85.37394082022706,11.0
-49.07752780207767,58.0
-53.18849256127881,43.0
-28.107305170736197,72.0
-64.42141489749531,40.0
-141.5787711418903,51.0
-257.9491141007426,53.0
71.58678025548049,60.0
-41.64603056189097,27.0
23.08460502776751,32.0
-64.65836493647862,47.0
-61.18314609418199,0.0
193.12289613287274,21.0
58.33071448960095,17.0
17.3972368299452,33.0
131.80820985464163,17.0
15.54664248315514,24.0
6.322305226387243,59.0
23.36816001602284,56.0
75.3074968490564,60.0
65.54889269600193,46.0
25.67496529081589,11.0
-41.854020045779464,12.0
126.28577455403894,31.0
-9.062602129332276,24.0
88.49627825488452,53.0
123.42956672911484,51.0
-102.09191315659913,30.0
81.18363566742312,18.0
90.05248435631316,43.0
-52.18847279754098,56.0
85.04162136000286,6.0
12.801396993357145,30.0
138.94088747678208,52.0
32.015657693151326,3.0
166.63849673210132,54.0
72.61001702279538,82.0
8.056671736331793,53.0
70.12772800644737,42.0
-57.93374798870403,34.0
-67.7179780307381,5.0
-15.993009784614912,38.0
-127.17046556914343,4.0
-174.05374544564623,53.0
58.39182608261023,54.0
-105.56192341332161,31.0
188.56166034889213,31.0
-4.197523156094064,79.0
211.79421954625695,11.0
166.70999329573777,26.0
59.51452577879542,72.0
254.97195296653106,1.0
130.41813699739743,67.0
-106.67579292763162,56.0
-18.392928372637584,72.0
-142.25864121438386,28.0
20.807006025775564,59.0
-55.20536807028399,57.0
57.69628516711481,48.0
28.191929565251996,23.0
253.0535834408273,18.0
266.35362559266434,48.0
23.34877615445089,54.0
-12.151117770577017,62.0
61.23358192130881,33.0
87.80085656819432,72.0
52.38240836844945,66.0
-41.147290575014495,35.0
-62.093109755696645,29.0
-12.979857126648483,25.0
33.956361393778536,22.0
-1.7542823906096032,48.0
-187.62347974490422,46.0
95.92095272693314,50.0
-12.5962241213183,41.0
50.05596375301881,24.0
76.59369698417939,22.0
56.85620010790545,25.0
80.40985421828975,37.0
67.29934584117032,20.0
60.073527421848155,54.0
-1.7716909146987518,59.0
141.41764148307882,48.0
59.456646493317464,50.0
-58.153957713329774,55.0
249.7298694106291,9.0
67.38952033535048,55.0
150.6125171093486,36.0
133.05494111823984,30.0
3.2000584026530703,52.0
-57.80473093985306,56.0
-42.57910110177886,44.0
86.70586796581784,28.0
40.132147263159595,8.0
-168.06235922193167,55.0
53.71830896889696,8.0
76.99812510317747,29.0
79.23878177657667,48.0
-23.405745926415406,55.0
105.77268310247257,37.0
-122.93876995089607,55.0
-74.7869793176335,69.0
21.473140322537745,49.0
120.09571444254885,34.0
2.50721605606644,57.0
69.97544244413831,57.0
32.651009152895575,41.0
91.78278148683694,53.0
134.02892231311475,72.0
-28.708321594755446,79.0
-17.120575719643682,22.0
95.43508202960413,15.0
124.12670419123266,63.0
35.09767243514227,66.0
5.869146259299271,19.0
108.51946943376879,26.0
-165.0709593369731,47.0
31.352158214730167,27.0
35.45683401298453,49.0
-12.627781215872432,39.0
30.088465000493642,37.0
-16.572204922788508,56.0
34.50825925417399,31.0
-34.748143845261204,27.0
-94.1348290645171,6.0
26.47104656744372,12.0
0.5207120511503547,24.0
6.611230189690673,50.0
-121.10838758265837,56.0
76.11996022382021,50.0
-150.09927956211735,18.0
69.31572667264288,53.0
-38.78944214835269,26.0
-114.9300464186567,52.0
167.72094540382102,33.0
-84.00290204522334,45.0
-33.27979767225408,59.0
-134.58694760201496,51.0
47.124465313097744,27.0
104.84291040230718,53.0
215.6649015811288,32.0
-35.438615278955595,50.0
-25.911935568354693,62.0
39.852408080291326,16.0
-49.18615381166592,2.0
146.77012665937156,41.0
85.09609522909778,12.0
97.2362105869604,58.0
17.767158592045575,48.0
-28.101149628750107,4.0
-23.814697348553324,49.0
-35.44207410700426,14.0
111.82398390352361,15.0
-82.02612110043293,15.0
88.3818691681588,2.0
61.39142341276953,71.0
-53.40698077958085,14.0
-89.37488130483297,40.0
18.518504656484893,29.0
-136.47681872993695,19.0
198.36753314822954,68.0
104.64438003070163,10.0
198.83330692726372,48.0
215.77975304564438,12.0
130.30854576786024,25.0
-51.312447755942536,36.0
222.3854821748062,17.0
-221.27524733118483,54.0
54.40174259274522,12.0
-44.41308104582424,70.0
-10.726023188354581,34.0
-21.35276443832207,67.0
56.961304824291474,5.0
55.233743850088935,63.0
11.358382154565618,41.0
0.9695246504782347,26.0
26.312635030077843,41.0
173.21151402588487,27.0
69.84207975243214,37.0
-72.75352506063734,13.0
-171.3023833723493,18.0
38.67619204858061,33.0
136.07874247620734,56.0
88.27270197074803,11.0
51.26468944454011,37.0
67.45514960499364,59.0
121.585254286203,27.0
-18.936678124951413,67.0
55.54515258314808,86.0
-84.1562225188548,57.0
-80.41935874045909,40.0
-12.771046032606819,39.0
119.3690097109752,15.0
148.23668437675153,8.0
17.950094155994705,60.0
-5.841012714362364,13.0
0.2630640260117616,84.0
-7.867712382933291,18.0
54.32169813984986,74.0
111.60140974051126,14.0
3.407897347811712,59.0
86.89088061514346,2.0
10.939182438279857,59.0
20.441170784456517,35.0
8.063529141323556,31.0
-95.90615550463872,46.0
243.64194716041516,22.0
-5.760790961566215,22.0
27.581634241521527,58.0
122.17093899249278,25.0
88.66231623334272,22.0
-36.91363223784748,29.0
113.73621568431533,8.0
10.779193187676071,69.0
65.36140033186138,50.0
53.485194470777174,32.0
73.66131293335278,32.0
137.91790679081888,8.0
-25.968605259602285,43.0
28.76920918871383,46.0
-23.056077567142893,83.0
1.735875345049351,25.0
-5.849223824550052,39.0
35.78448710130465,20.0
-7.7755150103916435,54.0
51.55564205595783,68.0
-49.397398123835444,79.0
23.85649410687345,33.0
6.277139895740902,43.0
-194.41600019734162,3.0
97.49299329555068,30.0
78.24613619758296,18.0
5.973543224524576,28.0
42.39505617274085,45.0
-0.8685525223534398,12.0
52.18060835714584,12.0
84.60740739535188,10.0
86.46449278199924,60.0
-119.94826023739532,11.0
-24.218863122857385,51.0
72.11201504413138,66.0
109.53239214363236,24.0
-220.5385127914999,6.0
59.75145847436707,41.0
-41.992545386975834,53.0
67.10308085338914,27.0
55.12796671385984,35.0
34.74663457406808,82.0
94.43602228873529,31.0
-6.110831405859756,61.0
-254.36194081500582,26.0
4.331783302045892,42.0
226.98404977826152,9.0
-27.18197142990448,22.0
-8.824536871097692,11.0
7.950335922099729,24.0
-53.89909903622912,33.0
37.81455012229446,26.0
-24.629826379972712,78.0
-69.91378959559098,24.0
27.47281719036837,33.0
168.81040010313484,55.0
100.58117900296543,33.0
-55.183449029000464,2.0
1.2092500647944746,76.0
99.53849508903721,25.0
-14.248618299966552,28.0
-10.495601417079854,3.0
95.97665084233336,45.0
98.3611146316916,44.0
74.74910873495827,74.0
-11.089134418370861,19.0
76.880718336634,17.0
-12.35047491354495,81.0
55.77541167186193,64.0
21.948734672389264,22.0
30.659740389988485,61.0
-16.76740642956932,59.0
29.0167733542188,18.0
27.389405476733714,39.0
-27.726837291473316,39.0
-27.62755915070045,26.0
90.65232438920867,24.0
121.6390718867032,59.0
15.71635554310761,8.0
-50.43475845181963,63.0
-49.36911853539232,69.0
-46.99781488496697,49.0
-80.53727457937839,33.0
-176.29586539326476,42.0
180.58331535973258,44.0
-177.76827191716853,83.0
-57.430203200815754,63.0
59.04523457548784,72.0
87.78497529544696,14.0
-92.09864351059015,64.0
6.805848726811774,8.0
34.836597289758124,82.0
47.10898121902065,34.0
50.384229394753135,58.0
-20.24709642983342,20.0
35.92324798979885,54.0
-43.925485537124075,19.0
-34.92094287969894,58.0
244.22738111778656,73.0
27.170678209967278,32.0
9.800191676360384,47.0
18.242275001120106,23.0
9.557053982314248,75.0
21.74665282140772,26.0
151.06163472866345,11.0
171.33051452096257,5.0
-190.66964677755706,14.0
-7.995260615034397,36.0
135.39381536890676,45.0
17.908482158349102,18.0
115.93744089449513,19.0
20.436752237204587,20.0
-42.85329587759186,45.0
136.9358209630242,48.0
-95.06703024294669,25.0
-62.94537851994803,42.0
-87.3605856840702,48.0
18.2556091012719,26.0
-119.07285391868056,25.0
146.11395467169604,18.0
51.69516688955187,17.0
191.74524026163425,32.0
53.143394903813714,45.0
127.49706633096497,19.0
14.183977740000202,71.0
35.86761480462451,48.0
8.840632251117597,20.0
140.6520235161002,43.0
-38.67755533770264,35.0
-31.63738414370303,14.0
226.85877828532188,9.0
-57.20307591347995,32.0
148.00407692765197,13.0
-0.43799730737021036,33.0
10.237097703356312,38.0
-122.65160813830596,24.0
-123.39667592286642,60.0
97.14324018097699,25.0
-72.73578054836116,53.0
29.90770296612581,22.0
-3.3570618556196905,54.0
211.3266605983543,31.0
64.29252231709353,66.0
112.94280528418037,78.0
2.6834454130769245,31.0
-25.685716176959772,51.0
161.86562909734954,37.0
-71.37704443314254,7.0
-37.19837079768524,49.0
-15.218518277584081,18.0
-72.81763964711641,10.0
0.09780444142131728,29.0
89.3488736761472,30.0
-24.15475543761636,56.0
-175.53060883616172,15.0
21.50266127089509,41.0
176.9055528529646,39.0
-23.25821079331115,6.0
93.17819720369616,42.0
59.138054277385876,61.0
-29.870406755354168,50.0
-213.84640507264604,47.0
-119.91002351119604,65.0
-58.94687547955627,68.0
144.81764667952612,13.0
100.93271318160735,24.0
-6.853030312956587,70.0
33.496802916607976,36.0
83.28764761414149,50.0
40.670860151794955,7.0
-14.893923015198851,38.0
165.29654274252258,20.0
-169.5036091368682,54.0
33.54163650792043,54.0
96.3876412834135,15.0
0.107452796559663,70.0
-35.01736354298613,51.0
238.4105033189458,12.0
270.97213403515406,30.0
102.44115251584242,60.0
-3.45058117445069,46.0
-0.2208966403272905,45.0
-174.66876822930237,50.0
79.58315558044373,66.0
52.72993959542893,50.0
19.797304572527878,9.0
-42.82639951331694,14.0
194.02790075930724,10.0
-31.375315160131322,44.0
88.1960991741418,56.0
141.1445347176728,74.0
-8.93482020136139,85.0
38.445596165797106,22.0
-125.75663919566546,37.0
81.1462321503904,30.0
-85.15507819105665,71.0
87.36288008969856,19.0
95.14186314910965,37.0
-121.91104802737081,59.0
33.31217168228223,7.0
-13.36090419966007,50.0
-16.88959009840994,58.0
-94.0418665654119,45.0
-1.602796448336619,59.0
-3.410504818479751,15.0
-94.73340718457598,34.0
-112.55393743358384,57.0
35.22851086989499,5.0
