earn_x0_lc1vs0_iate,voc_deg
72.59276517770175,0.0
-96.35202671105156,0.0
56.80756470871556,0.0
69.00363712107169,1.0
-21.30685502110535,0.0
28.440724004434117,0.0
163.76178411973012,0.0
56.23085067917272,1.0
57.16705164388175,1.0
39.43191207373093,1.0
100.60503150984749,1.0
70.27883872561767,1.0
-65.88369504201333,1.0
-80.88517820541139,1.0
92.40304733525761,0.0
57.59286770311974,1.0
-95.62212019281245,1.0
-36.78765855660771,1.0
25.526219649178643,1.0
93.92008927760705,1.0
-188.69389905813262,0.0
9.54663053744045,1.0
180.999250917455,1.0
16.69151999807437,0.0
-103.58172370789838,1.0
-42.89654841450297,1.0
-37.32860900747539,0.0
91.5015973991886,0.0
-70.1840182418461,1.0
132.6481645272936,1.0
-279.7163358300309,1.0
-32.751771535195076,1.0
-265.8784012713693,1.0
94.81310667642737,1.0
-49.07332106151466,1.0
73.0089322780492,0.0
120.1530332756746,0.0
50.351999006060936,1.0
193.57222529502985,0.0
-82.11885136615498,1.0
105.73248966814009,1.0
-81.68208716065669,1.0
86.61635033174265,1.0
10.405818377724344,1.0
21.597717221304094,1.0
92.6557402300831,1.0
101.81318339765377,1.0
62.417641998437375,1.0
91.69413257916801,1.0
-75.89509516443206,1.0
-29.173272199076223,1.0
166.84493314299482,1.0
54.93231765058698,1.0
34.33190041587633,1.0
152.3841002113242,0.0
-119.01164337380673,0.0
43.45243647152783,1.0
8.209305102734731,1.0
-80.32968753753173,1.0
41.49586750365188,1.0
154.96174608589448,1.0
81.43889902117786,1.0
21.09118177805152,1.0
9.926280514504896,0.0
159.4391489370429,1.0
-91.49696030785435,1.0
-47.0511583800616,1.0
140.7245990305708,1.0
-33.65378466778739,1.0
21.776419785400634,1.0
18.896171711462053,1.0
143.3389601095614,1.0
-58.560570778773524,0.0
-39.20840434473564,0.0
121.13254870860186,0.0
158.91399756893838,1.0
-57.24700447051816,1.0
-77.73150286665151,0.0
54.84652488381904,1.0
-1.5416943002018115,1.0
39.645907789554045,0.0
-15.806082617786274,1.0
218.23151728946027,1.0
85.43117197963767,1.0
71.8604946822075,1.0
-209.1358427569842,1.0
59.11040636991206,1.0
11.38849870760157,1.0
92.19947362341907,1.0
-40.37258564889299,1.0
107.96451434998572,0.0
140.47524040014326,1.0
74.66546504035358,0.0
79.57829822575536,1.0
-18.27813310455133,1.0
-22.95376313473679,1.0
13.113744151036158,1.0
40.0246942062746,1.0
37.98292974329855,1.0
288.673955880613,1.0
50.28976963674262,1.0
9.109091531354181,1.0
-116.41728566985886,1.0
46.050749958194615,1.0
-3.428609778956286,0.0
47.42042286677079,0.0
66.75640047732799,0.0
137.38161034289226,1.0
-25.526125467969507,1.0
-153.56004173485266,0.0
-150.6799590430162,1.0
25.569799696962804,1.0
124.0294157623888,1.0
-3.6256396403839517,1.0
104.85524555191957,1.0
-22.825417893654098,1.0
149.6229046155653,1.0
-73.67440451400125,0.0
13.740159834222197,1.0
-9.836453379614413,1.0
-33.527196568687685,1.0
-33.75434271682687,1.0
64.90729125328482,1.0
14.957615848564771,1.0
-118.94330724896199,1.0
-27.974005141835164,1.0
121.04965468647084,1.0
15.699376711380246,1.0
28.603067596852156,1.0
29.71114197621938,1.0
40.472556448763385,1.0
51.976806894343724,1.0
106.39317375991652,1.0
-67.20072894798612,1.0
68.60338750322131,1.0
5.0121809475077725,1.0
-154.28580097583642,0.0
131.88118118448884,1.0
66.82948920235094,1.0
115.78363308521398,1.0
86.0356404646585,1.0
-32.11278263332963,1.0
-74.59355746347495,0.0
62.62535720719285,1.0
172.83135758426585,0.0
55.110982091014364,0.0
-45.77429421103437,1.0
34.930136767526164,0.0
15.32114916186842,1.0
14.447771223225956,0.0
33.2872633568948,1.0
103.13318618277268,1.0
32.16962030411332,1.0
197.0948227471853,1.0
-7.964895976921511,1.0
199.77849930131384,0.0
87.14728921868834,1.0
96.34928405598387,1.0
108.07723075718263,1.0
121.25339489968952,0.0
-23.190188932779847,1.0
-47.57172072576327,1.0
32.52014458504405,1.0
-12.17341598494545,1.0
162.5569887901596,1.0
-22.957550465406882,1.0
-143.82174248417502,0.0
24.750073780405387,1.0
163.38178334530102,1.0
188.71900452032162,1.0
-22.46963795545321,1.0
21.224552641004948,1.0
9.68657112893618,1.0
11.266786721432666,1.0
83.84598274805657,0.0
36.45988496594077,0.0
148.6480188406782,1.0
110.54863411146181,1.0
-39.49496478692612,1.0
49.93436360305215,0.0
-19.392224278995045,1.0
94.60587722863676,1.0
-58.00869514222609,1.0
-253.2072779597052,1.0
-67.59103827023281,1.0
-32.213093334685254,1.0
-100.76363770720025,1.0
-41.92991218613983,1.0
-43.53995500513233,0.0
-7.735364023125115,1.0
150.0778920747255,0.0
86.42676515920381,0.0
102.3508694887162,1.0
90.64203984114243,1.0
-201.3595012019107,0.0
190.56499971033463,0.0
66.93489447178777,1.0
96.00609318463434,1.0
55.829653650787975,0.0
-148.05542667222812,1.0
-260.6820167187301,1.0
102.51201525427425,1.0
-147.34958311788134,1.0
172.9857173872062,1.0
94.71787173214416,1.0
96.17416063497154,1.0
-15.786232053230044,0.0
20.391575565379128,1.0
118.14970773844132,1.0
-40.58055660067306,1.0
-17.304595740832866,1.0
-42.718592606112054,1.0
134.0363124264304,1.0
88.94509162372424,1.0
-35.76037653201632,0.0
145.44771860874852,1.0
10.721388481253257,1.0
177.26121330035468,1.0
-161.17439427802663,1.0
-78.38131048250767,1.0
83.00652518906512,1.0
169.55516722880304,1.0
91.32080413192556,1.0
-25.32544660053493,1.0
136.6072745030653,0.0
85.99662796051966,1.0
72.56248514188326,1.0
-62.25744064148529,0.0
81.29941034349204,1.0
15.648027651710265,1.0
23.484530746496432,1.0
14.746697756131255,1.0
12.506185785462407,1.0
-253.3485533757715,0.0
-141.10191121671966,1.0
-94.22265853630284,1.0
108.56189308116993,1.0
-159.13170482165637,1.0
31.973259188210932,1.0
-143.65734941141136,1.0
3.7547352160084984,1.0
-64.54635482732792,1.0
12.109695943571054,0.0
96.10252131258437,1.0
-5.8525412578588885,1.0
230.27607204762802,1.0
135.20275542156122,0.0
25.21002274455674,1.0
1.5956828410841126,1.0
137.94089816741712,0.0
104.32719091207758,1.0
-3.4320318182174727,1.0
95.80253307460364,0.0
7.7868290003683,1.0
165.66330700793907,0.0
-79.9086237922249,1.0
175.1346000683089,1.0
-2.603928599273729,1.0
-4.809765069674313,0.0
-155.73803871857555,1.0
37.646779063597705,1.0
40.42333875749111,1.0
-184.08983805804073,1.0
-50.103751175473235,1.0
-12.609919064793644,1.0
106.71681010874579,1.0
111.86091598975449,1.0
160.9332204649491,0.0
164.42065316920434,1.0
62.00224489820744,1.0
-21.423793426152628,0.0
-38.28462454783693,1.0
-16.82418597542359,1.0
-39.91997728031817,1.0
24.251405603924894,1.0
129.62841800882399,1.0
76.68870701669718,1.0
73.39510445501972,1.0
-63.92618536457112,1.0
50.18111480745617,0.0
148.81536308273888,1.0
86.81482812949311,0.0
-15.424765523020682,1.0
-13.344189661131338,1.0
-86.82473040000488,1.0
-26.917685760600023,1.0
34.22908469171773,1.0
-155.2715214220769,1.0
128.33016750385121,1.0
71.78094529540755,1.0
102.77869173478409,1.0
-16.276158817547355,0.0
48.469272225116036,1.0
67.36644782706412,0.0
22.70261819643781,1.0
-81.89764160350906,1.0
38.16337152302049,1.0
182.41145764829108,1.0
-99.92474157777926,1.0
100.05595512421047,0.0
-11.258777927336752,1.0
174.57130877095005,0.0
38.25645784957118,1.0
62.258763513435575,1.0
38.894923120333345,1.0
129.30924283522057,1.0
-3.0206325926500313,1.0
104.30661522055784,1.0
-47.970219953629154,1.0
52.47557420815092,1.0
-113.0213282831115,0.0
15.964275286653518,0.0
227.46385771831763,1.0
22.766417300757098,1.0
-165.1379628676603,1.0
-74.941697982464,1.0
57.327081644764405,1.0
48.284504742812146,1.0
81.20192620785892,1.0
110.59059402056637,1.0
93.57732044322972,0.0
89.05992221144216,1.0
-37.12263552717968,0.0
-63.90743009382558,0.0
59.49628064791375,1.0
-84.09033718703165,1.0
-210.3764946860585,1.0
-67.72509761064458,1.0
-6.518378465008368,1.0
-118.83285922503629,0.0
-40.78531030354259,1.0
-164.20710643687408,0.0
25.055693981643998,1.0
-175.2180844839742,0.0
217.27530688385735,1.0
-94.47822379827196,1.0
-200.97245165639904,1.0
58.26923850677758,1.0
103.6410425554092,1.0
-19.949954250924286,0.0
66.41546938284323,1.0
-145.07720465576293,0.0
-94.48436356254314,1.0
-17.44026461700588,1.0
31.43159143158681,0.0
-73.43130299315904,1.0
24.882567844716277,1.0
-12.613756375254553,1.0
64.40363060274876,1.0
58.002706715237956,0.0
17.30083079755252,0.0
96.85036174941847,1.0
122.04259987086152,1.0
-31.783828987622115,1.0
78.81403016462698,1.0
-9.445438772964543,0.0
-93.38031299536513,1.0
10.034731265984718,1.0
-20.573443968298193,1.0
-16.07281294332182,0.0
110.58884035854626,1.0
-148.58798538691565,1.0
-50.55942614667683,1.0
-257.98271746713215,1.0
37.95514598353691,0.0
-107.41365641663316,1.0
-58.45044591752788,0.0
30.18099102710451,1.0
-34.00763139512881,1.0
78.3226398539763,0.0
71.3438374270661,1.0
-133.49441008913266,1.0
-150.37799519762137,1.0
-4.7289981483731225,1.0
109.07794410370587,1.0
48.82313133261192,1.0
52.860818889023534,1.0
-12.151671744772848,1.0
-29.523648822816565,1.0
-90.08555300568071,1.0
41.1649588570304,1.0
-187.69695078862236,1.0
65.03033335460788,1.0
86.77667545278723,0.0
114.66353452264269,0.0
41.36024440252324,1.0
7.4409003913431775,1.0
-27.41164008213468,1.0
-115.50836513271405,1.0
68.37745834424436,1.0
-71.83235594487884,1.0
-130.85844218898168,1.0
196.06268405725532,1.0
227.7702518500716,1.0
-16.83526725322389,1.0
34.10412602391048,1.0
67.1231812800379,0.0
109.74619993004413,1.0
97.28909682497624,1.0
-48.66488982431849,1.0
11.405881841148027,1.0
-48.6186032293739,1.0
-4.101659293281898,1.0
159.8014501352647,1.0
28.012701289399445,0.0
-150.94644296632794,0.0
92.08432229537868,0.0
-66.26510894589786,1.0
125.61844752179778,0.0
11.577934331650411,0.0
-28.02238516516377,1.0
167.06799570479296,1.0
104.73462404714239,0.0
137.7831030409779,1.0
76.6140991762116,1.0
97.22331133236548,1.0
-22.42109600073212,1.0
34.858595409639804,1.0
29.034356212849346,0.0
95.96547606138753,1.0
117.97098256593208,0.0
-11.226038797391809,1.0
158.1134147167308,0.0
204.15346397579515,1.0
170.73079020475254,1.0
-81.05451204006715,0.0
71.94042266324001,1.0
-16.38141644746834,1.0
28.464089939475826,0.0
180.77966055762244,1.0
112.45819518466857,1.0
-118.55480948160867,1.0
14.809447483713711,1.0
188.3089519088685,1.0
62.88178991699817,1.0
32.45610278153677,1.0
-95.8278498752773,1.0
118.87234678743485,1.0
50.93721519894777,1.0
-100.56689659253107,1.0
92.36409348271124,1.0
-7.618198525267189,1.0
-79.8386289273017,0.0
31.358992080097437,0.0
-17.768901727460218,1.0
-90.53878165740406,1.0
55.42785217314918,1.0
-32.12268539686903,1.0
53.249944926383876,0.0
20.949019513338158,1.0
-21.15347291909937,1.0
65.44367363088602,0.0
44.91170035063567,1.0
14.839920450579939,1.0
85.7594981019763,1.0
-37.34687176861094,0.0
-308.4288326598488,1.0
4.124062074725401,0.0
-11.721040812278645,1.0
-0.06919829306508518,1.0
47.837316146298335,0.0
-94.98308251383355,1.0
45.313684871898715,1.0
-128.30120653638426,1.0
64.87881388171265,1.0
-69.6044029134577,1.0
109.70544178426354,1.0
-118.89169768823899,0.0
-5.1059229528701735,1.0
36.427663452827474,1.0
-26.39115819595247,1.0
29.63719687311786,1.0
34.79015954717252,1.0
-49.4508343289574,1.0
105.2957443669589,1.0
69.57096165022335,0.0
118.64430600296589,1.0
90.95571738762044,1.0
-67.69931430724364,1.0
8.162821300153496,1.0
57.38545828723009,1.0
40.34643477682704,0.0
71.23813647912118,1.0
110.4534919410934,1.0
-38.701549158102694,1.0
103.39259573096183,1.0
75.56749576682029,1.0
36.736444285120164,1.0
61.29339971042231,1.0
31.754609045606742,1.0
118.3058686560032,1.0
44.15790132542958,1.0
-51.864336638004545,0.0
-52.58267258600148,1.0
4.461774424708835,1.0
-63.729538151531386,1.0
8.434509470279721,1.0
109.08134330587393,1.0
-27.580063664169472,1.0
150.99810527546066,1.0
70.22058749015306,1.0
-49.97213037026509,1.0
11.657946699538957,1.0
-41.86282644482105,1.0
105.43178603180155,1.0
-21.06641373662646,1.0
-112.07981355288416,1.0
22.168049906187946,1.0
64.35747474133706,1.0
-41.52385456708731,0.0
171.69845577412735,1.0
-132.02450802495835,1.0
35.12951972384866,1.0
94.30223996211416,1.0
-48.76748805929488,1.0
-12.807971202727344,0.0
-46.628648855088755,1.0
-23.548035959468393,1.0
148.99597635918295,1.0
45.97810414588548,1.0
151.57810942107506,1.0
106.89948172386369,1.0
-158.13792654116048,1.0
-114.25577810449187,1.0
112.33052402985203,1.0
-46.89513852408664,1.0
24.03241220772594,1.0
-8.61854718973143,1.0
67.01860619726851,0.0
78.49621217178733,1.0
118.04675096520768,1.0
62.88473201579467,1.0
30.787305761014522,1.0
-100.75336568431108,1.0
-30.77887307678654,1.0
83.48018138313925,1.0
-35.61268769463237,1.0
180.11179226291677,0.0
-19.121349190294964,1.0
19.007924766878375,1.0
-102.39736738287628,1.0
63.2291225623586,1.0
125.80164855048005,1.0
-95.01621761513027,0.0
145.70560726328335,1.0
40.96894072553043,1.0
15.849748221824115,1.0
-56.61911849443942,1.0
340.2704298061831,1.0
-133.64552720007916,1.0
16.457043860367378,1.0
-65.02654580891958,1.0
52.013649152038624,1.0
28.249213566508303,0.0
-66.93864203082165,1.0
100.84544163540502,1.0
-70.8846504528563,1.0
-1.4249955452704306,1.0
46.12855315179668,1.0
8.56718065340985,1.0
18.073290005085425,1.0
40.94246674181554,1.0
-43.13003038894712,1.0
22.866422457303628,1.0
-179.89948073382465,1.0
-86.66188921922287,1.0
-26.699338856785083,1.0
161.61540524639656,1.0
185.438634778771,1.0
-8.017443464121811,1.0
105.50423519526612,1.0
129.50840342794862,0.0
-125.78409232130797,1.0
-26.553181379755188,1.0
-127.83122806064475,1.0
-24.102974630535925,1.0
53.04717957887247,0.0
40.118132961016386,0.0
-22.807738999051878,1.0
178.0244951054647,1.0
122.57585401451418,0.0
119.02808785127655,1.0
178.21857267750124,1.0
87.27934108721104,1.0
-102.62471892968621,1.0
71.42120668378507,1.0
49.40094226252728,1.0
58.57418681415345,1.0
-36.86854641831093,1.0
172.79028993085785,1.0
-216.73038964316925,1.0
-37.44741721422872,1.0
-158.67042426683818,1.0
81.35835232335569,0.0
-32.68370489490646,1.0
113.93518160133637,1.0
121.03454125156607,1.0
-42.16141514964124,0.0
96.95596972084347,1.0
4.878928678462501,1.0
162.21307249911894,1.0
30.611888444018064,1.0
-56.92346653115424,1.0
-94.05646685985114,1.0
115.63962224853802,1.0
105.1310961570122,1.0
55.930294916440175,1.0
-52.999197825788286,1.0
88.9883829683618,0.0
-34.62090778868452,1.0
-123.148538704896,1.0
86.54661786181805,1.0
74.5795152985139,1.0
89.90356759006158,1.0
197.123900928309,1.0
77.12206930769918,0.0
-164.3449397875681,0.0
151.73229220679252,0.0
-21.27352083755943,0.0
0.42197596284103156,1.0
-36.32680108125902,1.0
117.71854901036892,1.0
101.29014517616235,1.0
-70.66715079729673,0.0
24.23281657863042,1.0
145.55004903230812,1.0
132.06309325502986,1.0
261.2840346411872,0.0
-20.00875884992371,1.0
110.69180504529874,1.0
-192.88615636559283,1.0
99.84118315341817,1.0
204.14080635855407,1.0
-184.39185391915794,1.0
129.6005208873256,1.0
85.61504809844568,1.0
21.326360809346184,1.0
23.308108657865176,1.0
-10.445870740962391,1.0
48.69080837626859,1.0
191.3384655959618,0.0
-90.20905917341076,1.0
113.48292587293113,1.0
92.48540347865551,1.0
-190.6557703907282,1.0
-130.50942659555466,0.0
-57.22886244768378,0.0
-52.42525512983015,1.0
72.14226000408325,1.0
89.25614333447544,0.0
109.7997144540993,0.0
187.35742020675528,0.0
149.54894151930358,0.0
-79.17367973192053,1.0
8.742323013754316,1.0
-7.7466653773615235,0.0
22.805841497562938,1.0
-65.86444343295216,1.0
-16.005069207276602,0.0
29.992163740535496,1.0
104.91702075259522,1.0
117.59913847359283,1.0
-81.77568870185493,0.0
41.63209851952962,1.0
21.156681509051374,1.0
135.92880053184956,1.0
27.646087012321203,0.0
61.99091238713699,1.0
-160.622612949012,1.0
96.3519456332683,0.0
74.95795895296948,1.0
21.6554857485184,1.0
-17.014692448391912,1.0
15.464948972251648,0.0
-272.83092333893717,1.0
-26.943182103176895,1.0
80.10229137839872,0.0
54.13270578491641,0.0
136.63803656824828,1.0
-16.81413550969009,1.0
-83.22892637972487,1.0
-16.902707854281118,1.0
-73.0256737402773,0.0
1.4117913196000984,1.0
132.34907476233238,0.0
102.86731707281116,1.0
32.33665187665119,1.0
133.318243818956,1.0
-75.20435663885206,1.0
75.04435667071746,0.0
88.6536634961547,1.0
59.192777720518905,1.0
