earn_x0_lc1vs0_iate,school
66.79240112386196,9.0
-165.5399533105135,10.0
-117.10184805979301,10.0
34.03327134857898,10.0
32.694660809448294,9.0
83.37441333869117,8.0
-13.20058146234664,10.0
-6.697512237012575,8.0
136.26567518465635,9.0
34.24535198952269,10.0
-39.07828102210082,12.0
-73.40417452164746,10.0
94.04129533723679,10.0
39.344233014992,12.0
-63.96283597871982,10.0
105.11281260183046,9.0
36.31744176538007,10.0
71.93408492757165,9.0
122.5162005150271,10.0
-41.322290131773684,10.0
-85.29553929934605,9.0
220.88800113301312,10.0
-62.788147632027275,10.0
114.90197282266121,10.0
80.27620508638898,10.0
-79.19188191631042,12.0
23.520343195524703,12.0
-190.45976693378176,8.0
21.492050328773416,9.0
60.82021334706891,10.0
20.602839668871127,10.0
-64.98635344531147,10.0
47.20572207165738,10.0
191.11203110398662,9.0
-57.68588637632013,10.0
-28.163190570266437,12.0
-5.730160227858448,9.0
-152.70103823424674,10.0
60.2050802942714,12.0
114.85446585912523,12.0
242.799824002693,10.0
-109.13160186531674,9.0
-72.83644547290618,12.0
-63.82166333491733,10.0
40.27107546585319,10.0
-56.11263364264562,12.0
-244.89450717140713,10.0
-46.48614009581513,10.0
39.08401331976523,12.0
97.96977252729488,10.0
29.356409902604582,9.0
15.952690407226271,12.0
77.34753812595142,8.0
-69.42607482986533,10.0
89.84727819683512,9.0
254.57242325921567,10.0
-57.661767602533075,12.0
4.815476528126169,12.0
135.5568763094643,12.0
49.55422346246493,10.0
56.1082701265671,10.0
22.538786568181663,9.0
-231.73942998195525,10.0
153.87812772246048,12.0
53.46314869015691,9.0
85.26919591948683,12.0
20.444697272913444,9.0
135.71101756183285,10.0
-9.824780843251574,9.0
-8.004450476280596,9.0
20.599941942340237,8.0
9.528037933386571,10.0
209.00637730260456,10.0
15.782967263448427,10.0
74.42725297874921,9.0
-19.72165013703888,10.0
60.23455137264841,12.0
-31.876770664236332,10.0
-272.3522363875747,12.0
-11.706428322430838,12.0
-195.88997525078025,10.0
229.86153686221536,12.0
-59.452389691114675,10.0
-83.38158440975172,12.0
-24.744951489407754,12.0
121.48010240817794,10.0
34.05631312135091,10.0
-9.341233371624838,10.0
90.56777320056993,10.0
101.67878712650906,12.0
-68.66031736014202,10.0
135.31599444480904,9.0
-33.06079548074052,10.0
56.6174362320327,12.0
15.116242389743547,10.0
2.396908177843841,12.0
-69.60591380142156,10.0
-86.94794769992865,10.0
-24.818795088837682,10.0
-21.720751360634097,8.0
159.0921551008575,10.0
31.53147931385797,10.0
-3.593329029849599,10.0
-150.95662778052687,10.0
17.64993698742554,9.0
49.73104057721048,10.0
27.879556018770927,10.0
50.32318942425044,10.0
125.13697465728343,10.0
69.74226350801477,10.0
-45.5905424436545,10.0
105.29328127163222,8.0
-114.91536809679229,10.0
-37.68941742198518,10.0
-68.83417770829976,9.0
-4.4623360555868885,9.0
-69.18097742061855,9.0
115.69270767681371,10.0
-165.12052872615195,10.0
-171.33656586672998,9.0
-34.84511620057732,9.0
62.742403802301055,12.0
-13.866030700023572,10.0
-105.5671611361036,10.0
4.493109318786978,12.0
-215.2530167920687,10.0
-14.318554457521401,10.0
179.47750563477155,10.0
45.15319351609412,8.0
67.06088401906356,10.0
-9.623776094640903,10.0
18.75030780175757,12.0
-41.83261023109293,10.0
156.70707444341264,8.0
48.41102602188424,9.0
60.14996519283409,12.0
170.09613816605986,9.0
80.79490756680383,8.0
91.42747782724963,10.0
16.279658730978525,10.0
42.663217707927174,9.0
130.01514765249647,10.0
181.13047525236362,10.0
-43.09615181020399,10.0
121.9106855948126,9.0
1.2903243480346163,10.0
-48.290357114372796,12.0
-66.2465938054923,10.0
12.885511566281679,9.0
183.79776126059798,10.0
182.26843701008983,8.0
-86.38042776860607,12.0
-15.474720539235975,8.0
33.180582541638046,9.0
125.66080904396244,9.0
183.4822698617175,10.0
90.02571452992777,12.0
25.072760189663846,10.0
37.66815484000571,10.0
63.63001248661715,9.0
142.4824604982146,9.0
102.30801105279718,8.0
9.157733263741022,8.0
178.56923600451054,12.0
-142.9875848107505,10.0
115.3293176570312,10.0
112.90359380300936,12.0
86.78468474664739,10.0
45.789614580189294,10.0
26.284067836350516,12.0
59.49200585404544,10.0
62.94225777909077,10.0
9.276588104139819,9.0
-152.54092327022178,8.0
39.43504124768384,10.0
33.805800904853584,12.0
-27.740472058486418,8.0
83.4887605158785,10.0
-68.95897459211216,10.0
-277.09102911737875,10.0
-22.38476292264005,9.0
-21.92243001473466,10.0
83.9502135645653,12.0
54.29764021925979,9.0
-40.23122174736636,10.0
-96.78862835657293,12.0
-17.14150851984067,10.0
104.0541929096475,9.0
83.81675162915984,9.0
154.8988159412946,10.0
-43.05212654449171,10.0
60.51374812781872,10.0
11.465504666217242,12.0
96.40992705163745,12.0
-56.885266200768946,10.0
106.81620968675014,9.0
-77.06868754112296,10.0
63.888826331067335,12.0
128.216352780509,9.0
25.019941815815912,9.0
54.446991281745625,12.0
46.901914646262526,8.0
-41.279152849544005,10.0
23.599468568498594,9.0
55.2962695288674,10.0
65.78916195038609,8.0
46.68472336924617,10.0
-129.3964079734712,8.0
26.15415466794539,8.0
0.9116261954527047,10.0
-51.66501566642529,10.0
-46.604104389220424,12.0
-46.90662593875203,8.0
12.792262920497812,9.0
-47.12902152537026,10.0
77.13473117449416,10.0
59.264631122594835,12.0
-76.69755581692155,9.0
-64.06331683716368,10.0
9.186576767910594,10.0
79.81854349699833,9.0
113.63320543051725,12.0
-148.49808550284888,12.0
43.76461984987321,9.0
26.87892213157909,12.0
7.83169212228745,12.0
84.0232056893638,8.0
-32.663066199361424,10.0
35.463380100086475,12.0
87.89451057537055,9.0
120.67519978950449,9.0
47.43233019815682,9.0
14.665930264592504,10.0
-216.42868004658692,10.0
64.1590746102566,9.0
54.44897603883396,9.0
-86.73830845818406,12.0
-86.73461992074671,12.0
-36.19720957949352,12.0
-1.4843344530899572,10.0
173.9644082730918,10.0
191.01222803795662,10.0
-32.29910056295736,12.0
26.861826611799927,10.0
-26.032291221594363,9.0
101.22346232861332,9.0
-17.727855613028993,12.0
62.227021609810876,10.0
61.94866929080307,10.0
58.32181221345013,8.0
-189.06647596725742,10.0
-23.06109010234332,12.0
10.49029675478431,9.0
-7.440022256593721,9.0
139.6505164360255,12.0
50.655190057506104,10.0
52.68391678218222,10.0
147.9581977562148,9.0
56.45473699974565,10.0
-3.447383741358294,10.0
73.04168572806523,9.0
22.672950153819343,9.0
-137.24383730105785,10.0
-7.313125023302291,10.0
61.42060306118009,12.0
-292.35121174919016,12.0
167.19127975422072,10.0
-249.69655312208684,10.0
72.64512354869959,10.0
130.0411676526947,9.0
52.121665102177644,10.0
59.65506910415806,9.0
87.38189086966455,8.0
80.08894741178085,12.0
-180.6808855817296,10.0
31.172061526493394,9.0
23.21127211098934,12.0
75.22707891813387,9.0
171.06178361492562,12.0
-19.101954545729924,10.0
224.48645601808386,10.0
42.14393468068459,8.0
49.01009151651641,12.0
47.73657895151774,10.0
-20.211368790997582,10.0
-164.55504763916352,10.0
108.6483791668176,9.0
-244.94683570427114,10.0
-39.88820990066722,10.0
-27.751773814971692,9.0
14.707709772392064,10.0
-23.729677538618176,9.0
-12.4982229512309,9.0
-65.49998736497369,9.0
30.998507640526213,10.0
106.69151749076855,10.0
39.038594553523126,8.0
80.87642486636875,10.0
63.05960699234265,10.0
130.02487405588562,12.0
87.52160961212275,10.0
34.74733284851588,12.0
96.43439382741653,9.0
-116.01933024405514,10.0
59.22900835479436,12.0
112.43787848256893,10.0
118.94487575383681,10.0
26.241045140576645,9.0
94.08182915389591,12.0
89.2750096134555,9.0
100.02075662528156,10.0
119.24077290390807,9.0
-6.480396536570993,10.0
-164.33100501049796,10.0
-47.912773003838254,9.0
-0.8394954079325316,12.0
56.988800113255024,10.0
181.3700116342617,9.0
115.43031650139807,9.0
105.37780353152299,8.0
-81.00783765012912,12.0
73.31322622680457,12.0
122.58434194939221,9.0
192.8739127891666,10.0
-5.201850594851635,12.0
35.3839176462014,8.0
153.70471855253734,10.0
152.516655785132,10.0
-6.018275009591264,9.0
20.14500375080047,9.0
-19.984280642977737,8.0
-78.0082788235942,12.0
43.53286413032111,10.0
4.158720722846491,9.0
-81.57054472577988,9.0
-46.524051648592376,12.0
109.97426455243124,10.0
10.051132411225183,10.0
68.01836866694988,12.0
113.35650113271768,12.0
-41.93322346047319,12.0
121.72257296461913,10.0
122.30893486218962,10.0
-63.53034509500321,9.0
-9.817192938630456,10.0
-5.835342798691897,12.0
37.03151919401773,10.0
135.9148546392554,10.0
-141.24756866003975,12.0
40.38544076235132,12.0
40.11871218635497,12.0
101.12170466606887,9.0
13.976186755838938,9.0
-106.9285013905237,8.0
57.73895061933369,9.0
-45.67072685193088,8.0
-57.96153978081355,9.0
-67.63446864485297,12.0
52.536712562042595,9.0
2.9371267446298646,10.0
-129.65111267418303,9.0
-277.97949807315,8.0
-42.25801789058198,12.0
46.616613603460564,8.0
62.452192300228674,8.0
-8.427019403701365,9.0
13.872033400513715,12.0
-8.382614960123044,9.0
-34.31678651832593,10.0
-129.25460322542284,10.0
-88.94967154032453,9.0
75.51037567030525,9.0
147.01186778656896,12.0
9.447118744055274,9.0
92.77745132315562,10.0
-2.4686885051794434,9.0
30.18578126437677,10.0
26.60929470343865,10.0
61.02583932263718,12.0
118.98691384379038,12.0
34.837613593280565,9.0
-50.8615785035484,12.0
-43.47907114805321,12.0
85.15413978683804,9.0
-28.93287418124953,10.0
-199.76130715233333,9.0
52.87225686147124,9.0
-8.322558481388285,12.0
-38.444499213865015,10.0
17.018938110923614,8.0
52.49419362638401,10.0
16.778371907331348,12.0
-0.9776136084625762,10.0
54.614528447811296,10.0
-20.855539591407165,12.0
-97.14985852223067,12.0
-21.691011729093844,12.0
-21.857779115522078,12.0
-71.9362172224153,10.0
-93.42232867681344,9.0
-35.15962812506322,10.0
96.54735278698581,9.0
-106.81311660299795,9.0
126.29973317114874,10.0
-11.935296785304423,10.0
100.02674177806034,10.0
162.51074646338859,10.0
85.57343544771442,9.0
26.72139138112679,10.0
47.996786579393955,10.0
-21.844479501045953,10.0
-105.05010694132156,10.0
-1.5491890065733909,10.0
15.055067134342096,10.0
-284.1631976259158,10.0
9.9255750505516,9.0
-21.931291308822665,12.0
82.08679214771026,10.0
-135.118406998764,10.0
4.675964494037544,10.0
-163.45543494117302,8.0
180.32038746091123,10.0
23.206765093944625,12.0
212.9875577101435,10.0
98.67963202568961,9.0
-24.078882410921807,10.0
75.28357692036792,10.0
7.3039004247265495,9.0
44.582194433226164,10.0
-174.40356703422157,12.0
125.68943647858607,12.0
-4.70086663568253,8.0
257.3931022606305,10.0
55.55673307479867,8.0
240.34742340273272,9.0
-12.272129733875204,10.0
-2.734873123832898,10.0
113.1308064733783,10.0
-99.25148727364652,9.0
-13.259800933437774,12.0
70.83963194866999,10.0
-72.29494271920049,8.0
104.91437164524706,10.0
-78.99500625434166,12.0
22.547897474949764,12.0
17.71978790826806,8.0
68.80393850447454,10.0
-35.44612125899618,8.0
-78.85427330490117,10.0
-48.81804940440504,9.0
203.25528811687394,10.0
108.57727952361206,10.0
-9.803189997786149,10.0
9.836562108159114,12.0
2.966405300720311,12.0
28.38571388826159,9.0
16.964986309203255,12.0
206.19548767479603,10.0
-8.616554818738535,10.0
-11.617258628173488,8.0
243.99885156967395,9.0
67.23230058135607,10.0
-93.700566069047,12.0
-4.894907152885857,10.0
-88.66412341972253,12.0
-45.31798492722896,10.0
-111.41644176231853,10.0
4.099476565623149,10.0
-64.73276399269994,9.0
97.19282660584261,9.0
-5.465472031003912,10.0
149.07606705456644,10.0
46.65756695496603,10.0
169.4081723685006,10.0
-196.28800784828798,8.0
-29.757489337355366,8.0
2.8488263806653435,10.0
-45.21344711822604,10.0
-188.28759015801072,10.0
-63.439006166474876,10.0
157.69050071650662,9.0
138.05011880815644,12.0
98.36550473459113,12.0
1.9494143842973273,9.0
7.385667408969283,10.0
94.07048324198949,12.0
163.0746680777983,10.0
-208.38770970252614,8.0
-49.686273247723804,9.0
102.63268527493074,12.0
56.17495709358495,10.0
13.051665774204707,12.0
-10.941843743050214,12.0
102.56126142781741,10.0
212.8463185619716,12.0
-46.03618309003576,8.0
-15.965244534173365,12.0
20.399130270636476,12.0
199.74536889442896,10.0
16.195616256648748,9.0
131.971581673691,10.0
-169.8872854078404,9.0
-1.6273551124502887,9.0
76.3145799715653,9.0
18.58523429886924,8.0
162.01573812686794,9.0
150.4507585434954,10.0
-47.25505072445833,8.0
-59.54299537276282,10.0
6.352201403806532,12.0
231.90065700053648,10.0
43.826446124651866,10.0
51.287432913972054,9.0
-9.641050537722474,9.0
69.10943218917498,12.0
5.8245139698477715,10.0
22.474242539054615,12.0
-144.6322884751719,10.0
-93.71807414712514,12.0
-95.17885088754711,9.0
-20.52083375939489,10.0
87.794844610376,12.0
151.96847652900883,9.0
30.633684330274924,10.0
74.1684504245259,12.0
-51.46588696275512,10.0
172.9353648218613,12.0
139.44582687625143,9.0
-51.84421637938922,10.0
19.049914707431583,8.0
24.50205330251067,10.0
32.96869455893016,10.0
56.51380455584325,12.0
20.18344209694353,10.0
96.65240604122943,12.0
-94.67927803638229,10.0
68.4754662087787,10.0
111.3910281861713,10.0
-6.86739564484094,8.0
50.04750965900837,9.0
19.052190530244957,10.0
-22.288755473795973,10.0
95.93675285533396,9.0
113.28209977198435,12.0
54.30764284990519,10.0
139.34319371344702,10.0
-15.59780412372153,9.0
-71.7102451868185,10.0
-185.05079766836462,10.0
-78.56298228168362,10.0
36.384836951880004,10.0
42.30031883031073,10.0
1.2557304848808712,12.0
73.86553271785691,9.0
-79.88255325252487,10.0
84.16800643276662,9.0
178.4236560083405,8.0
12.49309998035541,10.0
2.4204971287589956,10.0
-102.56740573030265,9.0
124.5416547425935,12.0
117.05436723848408,9.0
-86.3028742927934,9.0
-214.3423805568848,9.0
134.75820823558985,10.0
90.91961322062474,9.0
221.20018912226234,9.0
-66.92934637414209,9.0
135.44126015393186,10.0
16.952696345725194,12.0
-116.12227639683826,12.0
52.43774623958696,10.0
136.94617228536447,10.0
76.28116507261961,10.0
-60.2909743870855,9.0
-59.25569439186306,8.0
-47.343795943350074,12.0
41.54689166671369,12.0
199.04934354782634,12.0
47.045393008353926,9.0
77.56268302514849,10.0
31.55214434081506,10.0
77.87773059370102,12.0
35.68878949085925,10.0
25.233106731168462,10.0
74.2802065581385,10.0
40.72356721630126,12.0
43.186731036773836,12.0
40.692539087483965,10.0
41.00438018581818,10.0
128.43352968127874,8.0
57.58114623754642,8.0
33.21281616982229,9.0
19.122416176059318,10.0
78.64273142515803,10.0
-10.095695824604064,10.0
80.69959422611933,10.0
185.6609768845828,10.0
-16.586622593419932,12.0
-62.42485091306515,10.0
-61.85462069548619,10.0
26.923973699598093,9.0
133.6220196160031,8.0
69.85741694676378,8.0
13.281592289030613,12.0
0.33169171844130574,12.0
174.04186303498912,10.0
109.00952426101352,10.0
59.26304154795703,9.0
-103.32696327233941,12.0
-0.7408786705012975,10.0
119.03150670054256,8.0
71.13977373980049,10.0
-23.250095087958087,9.0
16.86146854140378,10.0
80.48839367286064,9.0
136.10984520626147,10.0
19.68580831499071,10.0
69.66260891382206,12.0
106.87142079594062,10.0
-97.41301245815481,9.0
251.38352882660578,9.0
293.8252988849701,8.0
-75.63249631953664,9.0
-103.28062858591716,12.0
-6.746749069158199,9.0
19.727562454120687,9.0
-41.176371432837826,12.0
78.6572993632764,9.0
151.68094007834816,9.0
5.0104790537919826,10.0
-20.957143598208937,10.0
22.47997282312641,12.0
33.78690959133755,10.0
73.47780418997161,12.0
82.53390517840452,12.0
113.75791434187852,10.0
107.58514072985793,9.0
217.50336852457315,10.0
133.48529037919155,12.0
88.89465114321436,10.0
101.95895912432704,8.0
-0.36147298007057316,10.0
16.377239277160015,10.0
-67.5231713743218,10.0
-36.14934871696511,12.0
135.06854615992359,8.0
-52.19036280189803,12.0
127.98687842573935,12.0
139.1663143196538,12.0
167.53316832146595,9.0
122.8256790493021,10.0
61.15877070843834,12.0
-271.8047338823157,9.0
137.18932114596572,10.0
-80.98290242795477,10.0
-7.549492945127582,8.0
80.28013346740426,12.0
80.16189181615715,9.0
-117.04422694200078,10.0
182.89598966888647,10.0
141.06003767572446,10.0
0.7828187717497457,10.0
137.4890077207097,9.0
177.34093684386906,10.0
95.14042533722784,10.0
54.0312588823693,12.0
-70.23810872384088,10.0
165.17216369508208,10.0
33.41631034756794,10.0
-32.073457816569515,8.0
-141.83650111798784,9.0
-190.72578785476307,12.0
-38.20109273003021,12.0
19.604208418775713,10.0
-194.45788791686687,8.0
-2.273934715553679,9.0
-28.654509918670982,12.0
204.42438010332927,9.0
-80.90448612138294,9.0
-30.199477236831754,12.0
233.82959210984222,12.0
140.03645979095032,12.0
146.45572030644334,8.0
46.78333094458844,8.0
-111.4102483263916,10.0
19.124041056858673,9.0
42.50379334933632,10.0
-71.4028539263831,12.0
133.12311515116133,10.0
231.44313622032627,8.0
159.3756527996467,10.0
230.46144487197859,10.0
229.83369879157038,12.0
85.37394082022706,10.0
-49.07752780207767,10.0
-53.18849256127881,10.0
-28.107305170736197,12.0
-64.42141489749531,12.0
-141.5787711418903,10.0
-257.9491141007426,8.0
71.58678025548049,10.0
-41.64603056189097,12.0
23.08460502776751,10.0
-64.65836493647862,9.0
-61.18314609418199,12.0
193.12289613287274,10.0
58.33071448960095,12.0
17.3972368299452,9.0
131.80820985464163,10.0
15.54664248315514,10.0
6.322305226387243,12.0
23.36816001602284,10.0
75.3074968490564,10.0
65.54889269600193,9.0
25.67496529081589,10.0
-41.854020045779464,12.0
126.28577455403894,10.0
-9.062602129332276,9.0
88.49627825488452,10.0
123.42956672911484,10.0
-102.09191315659913,9.0
81.18363566742312,8.0
90.05248435631316,10.0
-52.18847279754098,10.0
85.04162136000286,9.0
12.801396993357145,10.0
138.94088747678208,8.0
32.015657693151326,10.0
166.63849673210132,10.0
72.61001702279538,10.0
8.056671736331793,10.0
70.12772800644737,9.0
-57.93374798870403,10.0
-67.7179780307381,10.0
-15.993009784614912,12.0
-127.17046556914343,9.0
-174.05374544564623,8.0
58.39182608261023,10.0
-105.56192341332161,12.0
188.56166034889213,10.0
-4.197523156094064,10.0
211.79421954625695,8.0
166.70999329573777,8.0
59.51452577879542,12.0
254.97195296653106,10.0
130.41813699739743,10.0
-106.67579292763162,12.0
-18.392928372637584,10.0
-142.25864121438386,10.0
20.807006025775564,9.0
-55.20536807028399,10.0
57.69628516711481,9.0
28.191929565251996,10.0
253.0535834408273,10.0
266.35362559266434,8.0
23.34877615445089,12.0
-12.151117770577017,12.0
61.23358192130881,9.0
87.80085656819432,12.0
52.38240836844945,9.0
-41.147290575014495,9.0
-62.093109755696645,8.0
-12.979857126648483,12.0
33.956361393778536,9.0
-1.7542823906096032,10.0
-187.62347974490422,9.0
95.92095272693314,10.0
-12.5962241213183,12.0
50.05596375301881,10.0
76.59369698417939,12.0
56.85620010790545,9.0
80.40985421828975,9.0
67.29934584117032,9.0
60.073527421848155,9.0
-1.7716909146987518,12.0
141.41764148307882,10.0
59.456646493317464,10.0
-58.153957713329774,9.0
249.7298694106291,10.0
67.38952033535048,9.0
150.6125171093486,10.0
133.05494111823984,10.0
3.2000584026530703,10.0
-57.80473093985306,8.0
-42.57910110177886,12.0
86.70586796581784,10.0
40.132147263159595,9.0
-168.06235922193167,8.0
53.71830896889696,12.0
76.99812510317747,10.0
79.23878177657667,10.0
-23.405745926415406,9.0
105.77268310247257,9.0
-122.93876995089607,9.0
-74.7869793176335,8.0
21.473140322537745,10.0
120.09571444254885,8.0
2.50721605606644,8.0
69.97544244413831,8.0
32.651009152895575,10.0
91.78278148683694,10.0
134.02892231311475,10.0
-28.708321594755446,10.0
-17.120575719643682,9.0
95.43508202960413,12.0
124.12670419123266,10.0
35.09767243514227,10.0
5.869146259299271,12.0
108.51946943376879,12.0
-165.0709593369731,12.0
31.352158214730167,9.0
35.45683401298453,10.0
-12.627781215872432,9.0
30.088465000493642,9.0
-16.572204922788508,9.0
34.50825925417399,9.0
-34.748143845261204,9.0
-94.1348290645171,10.0
26.47104656744372,10.0
0.5207120511503547,12.0
6.611230189690673,12.0
-121.10838758265837,10.0
76.11996022382021,10.0
-150.09927956211735,10.0
69.31572667264288,10.0
-38.78944214835269,10.0
-114.9300464186567,10.0
167.72094540382102,9.0
-84.00290204522334,9.0
-33.27979767225408,10.0
-134.58694760201496,8.0
47.124465313097744,9.0
104.84291040230718,9.0
215.6649015811288,12.0
-35.438615278955595,10.0
-25.911935568354693,10.0
39.852408080291326,9.0
-49.18615381166592,8.0
146.77012665937156,12.0
85.09609522909778,12.0
97.2362105869604,12.0
17.767158592045575,10.0
-28.101149628750107,9.0
-23.814697348553324,10.0
-35.44207410700426,10.0
111.82398390352361,9.0
-82.02612110043293,12.0
88.3818691681588,10.0
61.39142341276953,10.0
-53.40698077958085,12.0
-89.37488130483297,9.0
18.518504656484893,10.0
-136.47681872993695,12.0
198.36753314822954,12.0
104.64438003070163,10.0
198.83330692726372,9.0
215.77975304564438,8.0
130.30854576786024,10.0
-51.312447755942536,10.0
222.3854821748062,10.0
-221.27524733118483,8.0
54.40174259274522,10.0
-44.41308104582424,9.0
-10.726023188354581,9.0
-21.35276443832207,10.0
56.961304824291474,9.0
55.233743850088935,10.0
11.358382154565618,12.0
0.9695246504782347,9.0
26.312635030077843,10.0
173.21151402588487,10.0
69.84207975243214,9.0
-72.75352506063734,10.0
-171.3023833723493,10.0
38.67619204858061,12.0
136.07874247620734,10.0
88.27270197074803,10.0
51.26468944454011,9.0
67.45514960499364,12.0
121.585254286203,10.0
-18.936678124951413,12.0
55.54515258314808,10.0
-84.1562225188548,10.0
-80.41935874045909,12.0
-12.771046032606819,10.0
119.3690097109752,9.0
148.23668437675153,9.0
17.950094155994705,9.0
-5.841012714362364,10.0
0.2630640260117616,9.0
-7.867712382933291,10.0
54.32169813984986,12.0
111.60140974051126,8.0
3.407897347811712,10.0
86.89088061514346,9.0
10.939182438279857,10.0
20.441170784456517,10.0
8.063529141323556,10.0
-95.90615550463872,8.0
243.64194716041516,9.0
-5.760790961566215,8.0
27.581634241521527,10.0
122.17093899249278,8.0
88.66231623334272,10.0
-36.91363223784748,10.0
113.73621568431533,10.0
10.779193187676071,12.0
65.36140033186138,9.0
53.485194470777174,10.0
73.66131293335278,8.0
137.91790679081888,8.0
-25.968605259602285,12.0
28.76920918871383,12.0
-23.056077567142893,12.0
1.735875345049351,10.0
-5.849223824550052,10.0
35.78448710130465,12.0
-7.7755150103916435,10.0
51.55564205595783,12.0
-49.397398123835444,9.0
23.85649410687345,10.0
6.277139895740902,12.0
-194.41600019734162,12.0
97.49299329555068,9.0
78.24613619758296,10.0
5.973543224524576,8.0
42.39505617274085,12.0
-0.8685525223534398,10.0
52.18060835714584,10.0
84.60740739535188,9.0
86.46449278199924,8.0
-119.94826023739532,9.0
-24.218863122857385,9.0
72.11201504413138,9.0
109.53239214363236,12.0
-220.5385127914999,8.0
59.75145847436707,12.0
-41.992545386975834,8.0
67.10308085338914,10.0
55.12796671385984,9.0
34.74663457406808,12.0
94.43602228873529,9.0
-6.110831405859756,9.0
-254.36194081500582,12.0
4.331783302045892,12.0
226.98404977826152,12.0
-27.18197142990448,9.0
-8.824536871097692,10.0
7.950335922099729,10.0
-53.89909903622912,10.0
37.81455012229446,10.0
-24.629826379972712,9.0
-69.91378959559098,9.0
27.47281719036837,9.0
168.81040010313484,8.0
100.58117900296543,10.0
-55.183449029000464,10.0
1.2092500647944746,9.0
99.53849508903721,10.0
-14.248618299966552,9.0
-10.495601417079854,10.0
95.97665084233336,10.0
98.3611146316916,12.0
74.74910873495827,12.0
-11.089134418370861,12.0
76.880718336634,10.0
-12.35047491354495,12.0
55.77541167186193,10.0
21.948734672389264,9.0
30.659740389988485,12.0
-16.76740642956932,10.0
29.0167733542188,10.0
27.389405476733714,10.0
-27.726837291473316,10.0
-27.62755915070045,12.0
90.65232438920867,8.0
121.6390718867032,9.0
15.71635554310761,12.0
-50.43475845181963,8.0
-49.36911853539232,9.0
-46.99781488496697,12.0
-80.53727457937839,10.0
-176.29586539326476,10.0
180.58331535973258,9.0
-177.76827191716853,12.0
-57.430203200815754,10.0
59.04523457548784,12.0
87.78497529544696,10.0
-92.09864351059015,8.0
6.805848726811774,9.0
34.836597289758124,10.0
47.10898121902065,10.0
50.384229394753135,10.0
-20.24709642983342,12.0
35.92324798979885,10.0
-43.925485537124075,10.0
-34.92094287969894,9.0
244.22738111778656,12.0
27.170678209967278,12.0
9.800191676360384,8.0
18.242275001120106,9.0
9.557053982314248,12.0
21.74665282140772,8.0
151.06163472866345,10.0
171.33051452096257,10.0
-190.66964677755706,10.0
-7.995260615034397,10.0
135.39381536890676,10.0
17.908482158349102,12.0
115.93744089449513,10.0
20.436752237204587,10.0
-42.85329587759186,9.0
136.9358209630242,10.0
-95.06703024294669,10.0
-62.94537851994803,9.0
-87.3605856840702,10.0
18.2556091012719,9.0
-119.07285391868056,12.0
146.11395467169604,10.0
51.69516688955187,8.0
191.74524026163425,10.0
53.143394903813714,12.0
127.49706633096497,8.0
14.183977740000202,9.0
35.86761480462451,9.0
8.840632251117597,10.0
140.6520235161002,9.0
-38.67755533770264,12.0
-31.63738414370303,10.0
226.85877828532188,10.0
-57.20307591347995,10.0
148.00407692765197,10.0
-0.43799730737021036,12.0
10.237097703356312,8.0
-122.65160813830596,12.0
-123.39667592286642,8.0
97.14324018097699,10.0
-72.73578054836116,12.0
29.90770296612581,10.0
-3.3570618556196905,9.0
211.3266605983543,12.0
64.29252231709353,12.0
112.94280528418037,12.0
2.6834454130769245,12.0
-25.685716176959772,10.0
161.86562909734954,10.0
-71.37704443314254,8.0
-37.19837079768524,9.0
-15.218518277584081,10.0
-72.81763964711641,10.0
0.09780444142131728,12.0
89.3488736761472,10.0
-24.15475543761636,9.0
-175.53060883616172,12.0
21.50266127089509,10.0
176.9055528529646,8.0
-23.25821079331115,12.0
93.17819720369616,9.0
59.138054277385876,10.0
-29.870406755354168,10.0
-213.84640507264604,12.0
-119.91002351119604,10.0
-58.94687547955627,9.0
144.81764667952612,12.0
100.93271318160735,9.0
-6.853030312956587,10.0
33.496802916607976,9.0
83.28764761414149,12.0
40.670860151794955,9.0
-14.893923015198851,10.0
165.29654274252258,10.0
-169.5036091368682,9.0
33.54163650792043,10.0
96.3876412834135,10.0
0.107452796559663,12.0
-35.01736354298613,12.0
238.4105033189458,9.0
270.97213403515406,10.0
102.44115251584242,12.0
-3.45058117445069,12.0
-0.2208966403272905,10.0
-174.66876822930237,12.0
79.58315558044373,9.0
52.72993959542893,9.0
19.797304572527878,12.0
-42.82639951331694,9.0
194.02790075930724,10.0
-31.375315160131322,10.0
88.1960991741418,10.0
141.1445347176728,10.0
-8.93482020136139,12.0
38.445596165797106,10.0
-125.75663919566546,12.0
81.1462321503904,10.0
-85.15507819105665,9.0
87.36288008969856,8.0
95.14186314910965,12.0
-121.91104802737081,9.0
33.31217168228223,12.0
-13.36090419966007,9.0
-16.88959009840994,10.0
-94.0418665654119,9.0
-1.602796448336619,10.0
-3.410504818479751,10.0
-94.73340718457598,8.0
-112.55393743358384,10.0
35.22851086989499,12.0
