earn_x0_lc2vs0_iate,age
-28.10160004656106,50.0
-83.94747525207299,39.0
13.658010570688447,49.0
35.82672214985885,33.0
-2.0850725571983446,49.0
90.84310510917061,33.0
-80.06156296574466,40.0
12.785239623395267,37.0
3.795642905536937,46.0
42.073759290925864,34.0
-1.9812813065550117,41.0
34.25327111748953,46.0
9.803406623190732,36.0
49.870324774073794,38.0
35.963661384828896,44.0
10.134866549863602,47.0
-83.65526441102611,33.0
23.961797604259623,38.0
26.72888056001875,34.0
-4.071838200004686,32.0
-10.396082321212873,31.0
-17.607318252524948,45.0
-33.51534980419558,32.0
24.39703846559859,43.0
-13.785869508297832,45.0
65.38192239803669,31.0
33.92689285926238,33.0
-16.83988254038101,43.0
5.264451839811443,48.0
-6.819978273161951,38.0
7.319534045812502,42.0
-3.626419411968101,47.0
11.706784289384927,45.0
59.146314559019515,44.0
18.8244359972307,35.0
11.135895494240671,31.0
-14.257498873498378,39.0
8.803122455681773,47.0
67.15241419880124,44.0
20.87247568210418,32.0
63.60389387212018,38.0
-4.785097527498635,48.0
-3.0137086546638905,40.0
-86.89450644162969,47.0
42.59920243083752,37.0
28.511055654982954,37.0
-6.765923719279726,41.0
-8.50115587022269,38.0
-57.90942512990193,40.0
-11.015851930641958,34.0
10.431470265810598,42.0
20.205637935802955,36.0
16.77976463524665,41.0
59.08764845762215,45.0
-12.083020151102232,39.0
-11.829640440148182,47.0
-136.51956106856937,40.0
52.391823642283214,30.0
22.837136553263633,32.0
14.760607020911081,34.0
33.841930016553476,41.0
-70.87974700158986,32.0
3.1308029778541595,30.0
-90.13130073373657,42.0
-12.41893960319976,32.0
26.926068924080596,48.0
-54.99167887000476,35.0
5.313260265204915,44.0
101.41767394415729,38.0
-135.16358765956898,50.0
34.2549080995488,37.0
37.50435623390331,40.0
19.502652997140288,40.0
32.38291188002567,36.0
-118.84550174977073,45.0
-30.72543253222966,33.0
27.11708888669932,49.0
28.308509233146353,34.0
30.560925365927943,34.0
31.290047975347225,41.0
-14.148005085376273,49.0
-4.774734749369145,48.0
20.65291354315775,44.0
-95.08029037262133,41.0
9.319034128524365,40.0
12.292274121045807,47.0
16.820482697504502,37.0
-21.21447638015013,44.0
3.2067154460408744,48.0
2.3768737744478585,45.0
15.005620607214567,34.0
7.463686639740136,41.0
2.2212026237452847,45.0
23.897993946800682,33.0
-81.28265064436494,39.0
7.234837985710243,39.0
-47.45634790062377,42.0
-32.88342115575375,38.0
-9.303228160756603,44.0
27.593416831523456,34.0
30.333731417212675,49.0
20.140024488465237,37.0
-118.10915153242593,50.0
-13.786482040449641,43.0
-7.913982368894892,30.0
26.581793697370927,43.0
5.420242761550858,40.0
28.90023083486207,32.0
-87.46778487250629,45.0
9.555233969406956,34.0
-55.95815454819581,42.0
12.947006502687316,43.0
-6.850526931239017,30.0
23.493388984983394,31.0
-15.514196098455841,39.0
-13.203254424613476,39.0
22.59655487765768,49.0
79.0781351060217,49.0
30.52708773099384,40.0
-23.497277740750178,39.0
6.336042617893668,31.0
-2.307681469286649,43.0
-29.879445581592876,33.0
33.42461429969512,34.0
24.60813855901398,32.0
34.94867689827363,38.0
23.123697113470733,48.0
24.561626825192263,34.0
27.622296906176132,48.0
-123.72202012859896,41.0
61.619749780247616,37.0
40.27184174681234,36.0
24.522311883199052,32.0
-23.080153950646817,36.0
-26.892453720061155,44.0
17.71755933118709,46.0
7.935727527606787,47.0
7.185790600519908,39.0
-0.6905061995864799,37.0
-24.772735591679748,40.0
-112.79260695812297,49.0
-14.523062464648952,42.0
-3.4370440782372427,38.0
41.99310290476589,46.0
-65.36630826132023,50.0
15.860745623336472,31.0
20.455004914399623,31.0
31.8811711797846,48.0
18.27430327062916,43.0
-116.04693026989605,50.0
32.70562434693757,38.0
16.292331007553912,49.0
16.55520451009579,46.0
13.9589499862523,44.0
-52.439274277702225,43.0
13.273809216331202,45.0
-3.020323373241226,44.0
-18.36406151820097,44.0
7.285660725985011,40.0
17.788043624604626,42.0
29.53942597494798,35.0
13.03636009862447,34.0
-12.106645070250522,42.0
-76.67161199287284,50.0
-6.915040396335781,37.0
-35.44036647148414,50.0
-52.4267680536758,34.0
49.77121368038303,41.0
97.0068708164523,32.0
8.857071376100784,32.0
-147.65630213922873,41.0
16.76996476099093,48.0
-2.341893224680632,42.0
-26.43134692470045,33.0
-10.656866420018162,35.0
20.665441838770334,39.0
-7.986297931141294,50.0
17.342891078615196,48.0
32.54909046144178,39.0
8.547587577364538,43.0
23.5737351316169,42.0
3.1631061976250976,30.0
18.18645203197451,40.0
35.54042132783292,42.0
12.242419798123763,41.0
16.036669736729095,40.0
-19.1861790883695,30.0
-1.2375490382150929,37.0
-13.34012024549122,30.0
11.45823943394309,36.0
-17.21684853466612,48.0
2.1497400644730025,43.0
17.42042469228639,44.0
3.7444631286302013,31.0
-0.9327039781807542,48.0
-22.352923752637764,48.0
-5.855901176710599,33.0
90.3902074648646,31.0
-11.24774192369092,41.0
44.01199635829016,44.0
-5.912043077237968,36.0
-17.19880810565394,32.0
30.258931822152125,36.0
29.65931019406679,40.0
15.477037675860231,47.0
-20.793636397058265,35.0
5.3305440678185505,36.0
-96.15953207864425,50.0
10.222713104043237,30.0
49.09375433236585,47.0
26.103714177706678,49.0
88.05407086810987,30.0
10.699692708910568,30.0
1.1434260068224091,37.0
19.655860186204066,40.0
31.11426611221475,44.0
9.49003549311064,45.0
-26.865787922067256,39.0
22.17696321757507,33.0
13.744299711530061,40.0
-19.829508175954885,35.0
0.21917875919797325,34.0
-24.49086391286528,50.0
7.639036188869369,44.0
40.649174440889965,47.0
2.0124445018434685,43.0
-12.230442273765789,44.0
6.923065669970015,43.0
-0.633203487648963,40.0
10.651026743952738,34.0
25.427001654206805,39.0
-53.29532771811142,50.0
-47.205329250593934,44.0
-28.51050547015484,48.0
25.47052666157765,42.0
89.53856354562589,40.0
-22.560251490503845,49.0
-32.615200300709034,38.0
21.20360413825435,47.0
-41.25927306039688,44.0
-4.8827522285673695,33.0
-17.321365648302276,40.0
-52.30953859103636,41.0
-16.084486568495606,31.0
6.527424688937749,50.0
-106.6565186737713,50.0
9.816671547967246,31.0
-3.949590503863007,38.0
-24.856431413927112,34.0
-77.75014882770188,39.0
13.21224526074915,42.0
-32.89887439823218,32.0
-35.206887192477836,30.0
18.88949984873669,36.0
-12.502585451025418,50.0
118.12841031479354,33.0
-27.971466041950123,44.0
-10.128192219738196,44.0
-3.7577232093748876,43.0
8.996870708106627,41.0
14.511299260197944,48.0
30.96981655607128,32.0
36.44631756528065,39.0
32.6017395357596,31.0
55.91577213416065,41.0
8.77464376348803,33.0
65.03009007988328,35.0
-102.89806945806288,48.0
18.025324840283645,35.0
-12.514674480702453,42.0
14.825233627767375,50.0
-0.6100014049749518,46.0
-52.81221150672229,40.0
112.20061541951821,31.0
8.06649282883699,48.0
33.19296835500711,35.0
39.06640095803948,31.0
42.37559258753902,50.0
14.644576203267206,44.0
-18.55046728013741,39.0
15.620872247882438,45.0
35.44143004774139,35.0
5.909608272139707,34.0
4.832286903362586,47.0
25.900014234358537,42.0
12.952644938151792,48.0
23.31308543864631,40.0
28.538362715868644,40.0
-40.47512937948531,41.0
-24.843558705495468,48.0
24.105977896484248,32.0
-108.7802676824191,49.0
14.640154525813557,31.0
33.83753750696809,47.0
-27.87722269550636,46.0
98.95931485831625,38.0
19.7435096349611,35.0
27.109169407982193,37.0
-11.92848622347276,41.0
-2.709504808598439,48.0
8.050768484934792,41.0
32.33913610811576,44.0
39.6169278668115,43.0
-67.18757730550556,47.0
71.80120777160653,30.0
-8.302160341921104,48.0
6.1287391728118585,45.0
55.13379994834838,43.0
-24.56491784623975,35.0
22.705185001883166,42.0
40.09554945942541,41.0
-0.773662946500707,36.0
32.70515502473539,35.0
-72.2366838514697,46.0
-30.611527551490724,32.0
3.901718177350375,33.0
-97.57764580232367,44.0
61.70652965153408,45.0
-71.68645431608746,45.0
32.163081882641166,41.0
9.419124772846601,33.0
-1.9263206034208906,31.0
30.45487232805874,41.0
78.14479065739675,33.0
-0.5408669589051556,32.0
47.07063406444763,32.0
3.5019121496057615,44.0
52.56775089873986,37.0
6.889753468080414,35.0
-90.95888330205673,37.0
14.185695323508071,30.0
68.5133174501268,41.0
-86.94966224035687,38.0
25.725885156350586,31.0
-2.9880203323264425,35.0
-6.585977058376415,50.0
7.568574433810113,43.0
-18.37520358683362,50.0
12.261994131940561,32.0
-32.92081540451235,40.0
-31.01631289005047,46.0
-18.429071404652092,38.0
-41.57553792861006,39.0
39.470171941039695,34.0
18.323515615361842,33.0
18.243256127477167,39.0
-91.48296953140687,47.0
25.28040902312597,42.0
14.170321392042375,42.0
26.800897585226657,33.0
-67.6703509817346,50.0
10.458028563731773,34.0
29.322271818829936,45.0
-110.46402706290769,47.0
16.37826995180415,45.0
15.384987153745918,34.0
19.756977284542586,44.0
-106.32688383218135,38.0
-80.01526623848014,42.0
-102.24429181474034,42.0
-101.32060274091475,49.0
36.71130482333261,40.0
-98.97004526924718,41.0
0.029074793090771323,35.0
2.2957368561401097,31.0
29.575534006467024,34.0
-0.7210122441144904,50.0
7.605747337841569,40.0
-87.68727128823087,48.0
-63.790644190383205,39.0
-32.17259662913369,32.0
-7.7362223522234785,38.0
-176.10848516413716,45.0
29.462523237744435,50.0
0.02451133010737294,47.0
11.954632159231892,50.0
-9.400672247610554,45.0
-3.309952336540192,49.0
-108.25574208383927,50.0
-11.86342998660939,37.0
-0.7141103128202246,34.0
34.04607475732968,42.0
3.618212644810596,45.0
16.938210210937427,40.0
-113.00648441011117,39.0
8.258210894149556,31.0
86.12879574820136,36.0
-7.442283063966499,34.0
-55.19169750477954,41.0
23.68790673980591,50.0
-18.958122843927015,49.0
37.57277774681121,42.0
44.46341104829412,41.0
22.73817911888449,35.0
41.77945210834453,42.0
-3.212964661397791,39.0
71.94412783771622,34.0
33.82923689266741,45.0
35.09935400126585,45.0
-54.802245778147665,31.0
27.858076353329977,42.0
36.29466633077389,33.0
19.236087689192132,41.0
11.692758747736022,33.0
-112.49855906663333,47.0
110.78319391902511,36.0
-72.59645184991888,41.0
17.564466343810288,33.0
16.608200860413124,48.0
15.444591782047496,39.0
-15.411962810869738,48.0
-9.137730528221653,47.0
-27.69072706594074,30.0
7.489614328682876,39.0
-3.1829291663388233,36.0
25.48027159157465,36.0
54.68020461524918,33.0
75.22767121784818,46.0
-36.931796903887175,42.0
0.36124962886083267,37.0
34.33136971986822,30.0
35.462432590608955,38.0
9.350912393501844,41.0
-4.357962363905216,49.0
1.0544964734716018,41.0
29.642928788190872,36.0
33.49425404364726,34.0
37.49237755961809,41.0
65.80075595248263,32.0
-37.78345637282109,43.0
24.472690873250613,41.0
7.522025971079806,34.0
9.047892617142,48.0
-65.71441461933728,42.0
60.5645167238103,34.0
25.760024527789326,41.0
-30.594617145781143,34.0
-21.02028056650046,45.0
-54.24218230400811,48.0
21.192568487500225,44.0
-50.080455877090685,37.0
18.714313852744624,44.0
-4.976696563768655,46.0
17.560237200277186,47.0
-20.127495158133485,35.0
18.117100429152273,40.0
-48.013155630840515,46.0
-10.041091692643676,36.0
24.534355262079288,47.0
56.10906466633406,37.0
-102.55316823582626,36.0
29.725438428040178,48.0
-47.21088941236496,41.0
-30.156415165260043,39.0
36.09583706205271,41.0
3.7017194338119452,30.0
24.312750779404595,34.0
6.736671009212785,36.0
110.67293521158183,32.0
-10.30955023424957,47.0
15.744799135895235,44.0
-82.34016908275498,34.0
-11.562764139350534,50.0
-14.994401525176897,34.0
-60.69586831953677,49.0
48.04753858506729,38.0
-14.25139838915311,39.0
-97.56634499172662,48.0
-83.44599812736476,43.0
16.8617738886537,38.0
14.523597038301148,40.0
-3.2542129698038025,37.0
-21.030039733637068,34.0
97.52687084065423,31.0
21.644244205309302,32.0
28.5611156942162,33.0
-6.657216127667255,30.0
-61.29965453321023,42.0
24.068443992993746,34.0
20.37907332970562,42.0
-62.0841425115442,34.0
13.29372308005317,48.0
14.706533443292827,36.0
-4.696174827906788,36.0
55.96385480498117,41.0
-63.16506292786153,46.0
-99.40517505676962,34.0
31.87653523762873,50.0
15.076661780951554,42.0
-21.25579097884463,39.0
28.74339083735771,35.0
-36.19108290422906,35.0
-50.99179617040818,44.0
31.006916441202478,39.0
-3.073334756424515,33.0
-21.056645482310614,42.0
10.271070509048158,30.0
76.3581087330349,39.0
9.534423640387878,42.0
-10.337616445401807,48.0
-20.557876612558914,43.0
-40.63230175621487,36.0
-24.878949776696913,39.0
11.262907139136473,36.0
17.841627199249004,46.0
23.925054689685908,37.0
-1.1263546115525287,31.0
7.162929995037388,44.0
13.889945828688937,45.0
-0.7931668261025138,49.0
29.486577475967266,40.0
32.41966166867911,39.0
-9.052624179314648,50.0
30.08669107512543,38.0
33.94469555669558,40.0
-50.548764026368985,33.0
32.9813787112885,45.0
-15.014594973021786,34.0
29.017866764921266,36.0
-19.539753098687704,45.0
-5.214226143193002,43.0
-89.94991282676244,50.0
12.540666008109795,40.0
19.25800456268189,41.0
34.52911501955043,41.0
12.653679202628126,31.0
19.418962343906912,40.0
22.84860579223151,49.0
-10.219055490761775,37.0
-9.50193173471368,40.0
115.74970624594926,33.0
44.18045312425011,34.0
96.9136875847322,42.0
-109.84720588781965,30.0
4.742461808983279,38.0
-10.30267605545265,39.0
155.8606403259941,32.0
14.575058524809828,30.0
-104.5389593632002,46.0
3.058292495293884,43.0
40.80543545053581,47.0
23.27076361917949,43.0
45.009989085775146,49.0
-10.20978257294852,50.0
51.50547155772381,41.0
6.290116918364333,48.0
50.29415035225571,35.0
1.688056552808959,46.0
-5.925070516679469,41.0
-30.056694959877063,35.0
24.17344792887519,49.0
-63.49927810867382,32.0
34.123923672073715,39.0
19.296177432588934,46.0
-20.42221196857247,35.0
19.26664347060487,40.0
-8.36247097818908,31.0
-84.04672642759044,49.0
32.586855311861,48.0
18.14511934513331,30.0
37.11791780415638,35.0
-18.414181490257647,38.0
91.73904100604045,33.0
40.35929986459871,32.0
15.824809463864398,44.0
14.118671840704124,49.0
11.404852224213926,31.0
39.05919832011334,39.0
-14.200913404910011,30.0
18.590494693607095,32.0
26.33842442467423,45.0
61.008791271311964,33.0
-96.45941549593181,47.0
-26.538803703326224,44.0
-38.678285441664116,38.0
-65.47975792127534,36.0
-3.7563702338591156,34.0
-26.474907439671426,34.0
2.13264231019696,41.0
-75.07475529679238,45.0
11.490698563362244,50.0
20.20331288087573,47.0
24.247327993454327,42.0
14.727654953113657,44.0
5.377015569927011,44.0
-52.040464115775194,36.0
16.97070288433912,42.0
64.19066656015087,46.0
16.070233624121286,44.0
-17.44234491287709,47.0
13.511400282469253,31.0
-25.151579808426618,48.0
18.72355571835928,30.0
0.7327137933519907,42.0
-25.59472697877777,40.0
-17.962312329270787,39.0
0.3112999736781603,46.0
-5.939765061736928,49.0
-43.35677904871511,35.0
-2.9628663074840276,34.0
-21.517934161429366,34.0
-1.5763636576705835,39.0
-89.7779166999519,33.0
29.317386597508687,35.0
28.41169095534495,39.0
-27.146257655690164,38.0
33.47353457393854,43.0
54.41816747087364,37.0
-132.8356172211037,39.0
36.71860354294848,35.0
-5.825469234124199,33.0
-35.62369240293202,32.0
-83.80887152871242,40.0
27.531854010060627,34.0
-57.99710174267,43.0
30.31924960022106,31.0
20.27176376991159,44.0
22.75874263992585,36.0
6.9503053127990455,43.0
29.070298678545697,48.0
17.959174067281523,48.0
3.068948169529989,37.0
-5.166416294368645,35.0
26.59731513287511,33.0
12.452280026620198,45.0
-36.26978785049812,39.0
13.126073388307034,32.0
-73.99643628178251,46.0
31.889155364733664,42.0
4.523186599993949,30.0
19.196457291524553,46.0
24.043171288796728,37.0
6.177932253470715,38.0
15.873260867690036,31.0
18.11900789764732,31.0
-62.60951460582646,43.0
38.37032431647853,48.0
2.2467095926918716,32.0
-50.95923508572662,44.0
18.036520928184487,43.0
18.761262263186154,31.0
-3.615413840086404,37.0
-45.32257011597375,33.0
-86.339469559436,48.0
-70.18408963651405,49.0
57.065713203871496,37.0
-2.80662757745403,44.0
109.99666306330948,38.0
21.719357928653245,33.0
25.638321037120313,32.0
51.784273860988606,42.0
24.274879238595673,38.0
7.0225946701974635,31.0
-18.84732378242171,43.0
46.31878103669169,37.0
38.882060323473496,40.0
-2.294993403975866,35.0
16.239833288378293,36.0
42.09574032539561,48.0
38.82472117432724,47.0
17.657932316706415,31.0
9.333752581203345,49.0
36.923355684573565,34.0
69.31448041033191,34.0
-4.815944472808951,42.0
15.992139548078855,34.0
30.9211910734897,36.0
2.849439014955408,33.0
-4.086014510739318,42.0
23.75223843096446,48.0
-64.28421983130085,33.0
4.470811562757547,38.0
-105.66169330225796,42.0
-120.57588615070995,46.0
23.84628038785211,36.0
47.48141783253624,36.0
37.22568920787677,37.0
13.553182250546584,50.0
13.94666778726554,35.0
21.175260128842865,50.0
-126.26237187867059,47.0
-25.928363453492224,50.0
19.657944884224854,44.0
11.07138527765423,40.0
19.74258987601587,46.0
-96.84894945486735,34.0
24.972722903523476,37.0
-20.118245750525546,40.0
16.89127087898447,50.0
-9.342517207331412,48.0
29.22465325267416,46.0
32.435885963581484,31.0
42.58861637991019,34.0
12.08624723090972,31.0
12.869658706146282,45.0
14.565364425167559,45.0
125.5248899396206,31.0
25.260495065410424,38.0
17.080974848208783,41.0
12.940506593792009,50.0
-8.909835283415532,36.0
-88.11526724418871,37.0
17.778113113881265,45.0
-9.863467109970088,44.0
12.574863932886288,43.0
-13.328454723202526,39.0
14.827207922340236,39.0
27.788942135105273,40.0
19.269749771083937,48.0
39.698487386862865,39.0
32.2653259581499,43.0
41.32672758973848,47.0
53.95536870705905,47.0
53.5937930087626,40.0
2.406310943696454,37.0
-44.6073814873032,39.0
9.518433715313996,45.0
47.98306778051144,34.0
107.89915846741457,31.0
14.163425584993462,49.0
62.37919979554641,32.0
36.62061376164023,35.0
-0.8895069969938163,40.0
-19.09280411900326,38.0
-39.238518033651744,49.0
-54.70287656946209,47.0
-3.8765100829372727,48.0
30.411452920156364,31.0
-16.0519470078368,41.0
13.228884716375518,41.0
16.612653449586187,33.0
25.82293611729574,40.0
-7.005356509243427,39.0
-65.33712994581265,43.0
53.03482306665262,37.0
-39.618507193205005,36.0
19.568002499171598,35.0
36.70044251579369,32.0
34.968111619066605,39.0
25.36632561145219,32.0
19.83485255881787,43.0
71.94881621731554,32.0
-17.793284701753862,40.0
18.355137634699645,30.0
-35.2782595717016,49.0
-19.961042164429983,48.0
4.501945773235661,45.0
-13.214476122245713,31.0
31.372393763992477,38.0
103.10277426797933,34.0
0.9400108451562517,39.0
21.77084253298652,50.0
-9.806346673005514,34.0
-66.53809478048134,38.0
-0.6638534374501475,42.0
101.80899973880548,39.0
11.354037866438183,46.0
38.94532312468534,36.0
2.823282858840571,46.0
-69.13550425628819,46.0
-11.017135020266258,32.0
7.479203111005205,44.0
32.47408314683889,40.0
0.7528473691969566,43.0
-72.6562994504564,42.0
-12.229358648073628,43.0
23.25607724588781,30.0
5.428466285245781,31.0
146.71875247461105,37.0
30.65317625223895,36.0
35.80590360846156,43.0
78.46255768993689,35.0
0.6344455806417386,38.0
28.483078072069738,34.0
-0.7560461519290342,44.0
-7.760111261223699,46.0
4.865344314355639,32.0
-1.4526475706158521,50.0
1.6166053439809716,35.0
12.136273474837665,38.0
-66.42327005775826,47.0
7.795074603614296,40.0
43.305913680252786,50.0
14.463401326144151,34.0
-160.0228305445387,47.0
-4.877385427247422,37.0
44.79462193785287,32.0
-2.8879037704504356,38.0
21.60365775606126,34.0
-34.23527587218666,48.0
5.2537530145697815,49.0
6.197605085969997,49.0
14.143835647349192,42.0
-2.3495765209386974,39.0
-7.866687944327509,47.0
-5.498923764268568,42.0
-101.23957862399311,48.0
-103.63473705263402,47.0
-4.522212880238854,44.0
-0.34759272306519495,47.0
19.49188728778235,34.0
6.945316627081837,30.0
9.945492190271693,46.0
10.861386557503607,40.0
100.35788333365247,41.0
-53.44388822668532,41.0
34.87922759535118,40.0
61.554661364555386,33.0
33.02957121685091,46.0
29.838735239886844,37.0
25.614782255261886,31.0
0.10386205848050167,45.0
11.714270062360072,35.0
18.327086675471435,46.0
35.68744809616929,45.0
-81.71789705121421,34.0
-4.879699841479066,38.0
-76.57993032569323,50.0
-3.7496059291536596,50.0
-5.606538103748392,40.0
-23.707154738450072,37.0
-0.4097739271507521,32.0
14.570180725086352,47.0
41.15298430298315,40.0
-17.5658341595622,43.0
30.908815594946304,43.0
-85.75312886341686,41.0
83.74095290876267,41.0
4.398961066323807,48.0
18.96275829015937,34.0
-3.400156377059062,47.0
-1.9141651769458008,42.0
43.53656916919738,48.0
17.986588277766998,36.0
17.482404913042874,37.0
10.699393770520853,49.0
-100.87789016059924,50.0
21.345040946253548,43.0
-113.54067985479315,45.0
15.222479517996959,47.0
4.919403875539302,45.0
44.31913863599834,37.0
39.02056501047335,32.0
11.523137070199013,35.0
13.13157564565116,40.0
37.13373893514569,41.0
96.16823229568723,35.0
-23.564376122832357,40.0
-16.13432456323119,30.0
45.87232127850757,37.0
27.9238246864075,34.0
32.785312302047416,33.0
-1.9769983162204028,49.0
17.26938674242747,48.0
30.71659532810439,32.0
23.954730296762165,44.0
31.269203271498498,39.0
16.524457260104256,44.0
-14.194196868342829,40.0
3.571061946464283,50.0
21.29869512341196,48.0
-3.9005216026751626,47.0
0.56005336906148,38.0
9.679232829991918,35.0
5.455964854932773,47.0
-17.173730237001678,30.0
-1.9598599719467984,30.0
26.420277733841175,33.0
41.78701628609886,36.0
-2.0404589271676983,39.0
46.421754682759286,44.0
-70.97896639381213,34.0
25.551067895407968,46.0
12.633326599007887,45.0
-68.21216289209485,40.0
29.60592626420369,30.0
16.398291450287573,46.0
-16.153249815783425,40.0
38.17038747912801,39.0
-37.578956855419165,44.0
-63.16487769037849,42.0
1.0330795559951014,48.0
-0.4759241231550959,39.0
-25.047662303004074,38.0
-2.8792388336670456,36.0
-45.712723646089955,36.0
37.06055800990049,39.0
30.671905846810276,42.0
-5.231079005472353,37.0
44.398721515201885,34.0
16.128858696486205,41.0
20.72275475091169,46.0
-8.207863512650192,45.0
26.176973357277035,33.0
21.809939385737948,38.0
-1.1082943794212383,33.0
22.424374368747195,36.0
-39.16657580522704,45.0
39.66324872789683,30.0
19.685159262647844,47.0
3.791480298538481,30.0
21.108179908203766,47.0
-3.764543563815117,48.0
47.60555196889054,32.0
25.485022067012977,45.0
-15.151876166441255,44.0
5.470813408676122,40.0
-66.68090368409071,43.0
20.26520354453885,50.0
24.68608787940058,41.0
16.245457913911736,34.0
18.205938197131186,39.0
-7.643247986315254,44.0
2.734007540870266,33.0
15.52397145131075,35.0
-73.73266354263626,38.0
-58.41351371390772,41.0
-70.03365191841272,38.0
-5.438258487844394,43.0
-39.37153736572435,43.0
8.503872708371716,41.0
9.241841911932084,38.0
-5.055978594834286,36.0
-36.7957856390866,50.0
-35.06478266002665,50.0
21.474006957716824,46.0
29.740916412336418,35.0
32.12264592549997,35.0
5.304405203901112,49.0
24.765602845501974,43.0
9.832125914009158,38.0
63.01588210892578,41.0
-21.37291755447535,41.0
14.797945600128942,46.0
30.260717934408206,47.0
21.8139789423646,34.0
-43.38792126142209,49.0
6.143152872128695,45.0
-2.3982373261821976,43.0
3.424886275913991,37.0
28.110915596613893,38.0
1.2011966232100804,35.0
-89.6911201616731,40.0
0.26537589942881823,39.0
43.935354520068984,45.0
-88.29668839232272,49.0
-1.6336225926214425,36.0
13.176084728666986,36.0
-2.7832746221809543,45.0
19.243802132009307,41.0
1.1976020961400877,40.0
16.223747662694777,49.0
-146.9008781431612,49.0
-45.20304189965566,32.0
-9.68748817430253,35.0
-10.529413423015285,47.0
32.45158949066865,41.0
-6.43019146730998,50.0
-18.09021522131323,45.0
-112.93403546040622,47.0
31.03989497200087,34.0
57.99785849982601,30.0
-12.925828899549355,45.0
-133.23292323891638,35.0
53.74134161129638,32.0
79.04020438791349,42.0
16.06213876356088,42.0
-27.085444196357912,35.0
-28.69433789007485,40.0
3.5243572327058246,36.0
27.82122858713403,44.0
29.07621602355944,40.0
27.20241176211735,42.0
1.8409570379305649,35.0
18.711204478602482,47.0
14.591729313480698,40.0
24.27775222859286,31.0
-24.955552859704028,47.0
7.4022348525015325,45.0
20.83076617541471,43.0
-0.6884078498415533,48.0
-183.48577659157934,49.0
34.93173700114551,41.0
-29.415072170054856,47.0
-6.716170923406054,34.0
16.221257576306876,47.0
5.08234177579142,35.0
37.73142562549121,50.0
58.05619749375717,39.0
21.749847118793284,42.0
6.683354421107552,30.0
93.27928803444274,30.0
-49.28981160024216,47.0
40.36000232757175,35.0
0.08504534143930442,41.0
-1.8695795306586547,30.0
21.131270377721705,47.0
19.194988706554454,48.0
21.35390062409533,36.0
15.267679532386353,38.0
15.19671417513598,49.0
-28.34040529477892,36.0
17.10196803348208,34.0
25.2064220768288,43.0
4.620957085196199,49.0
8.09854161321104,45.0
-4.567447053570447,37.0
50.78576044347531,39.0
-8.582103604416943,40.0
-73.18569077901395,48.0
44.07871560848707,42.0
-146.47298670578584,46.0
33.45251944991937,31.0
24.16143180185081,39.0
39.36893409653652,38.0
3.340433002227698,38.0
-15.77458267433343,47.0
20.743200222668662,35.0
44.30662399783611,34.0
-11.129875207017959,35.0
71.64914078333766,48.0
17.140126029647192,44.0
-8.716022415482058,47.0
-12.772761208184477,48.0
111.24290198972926,40.0
-11.879402945291986,32.0
8.112513642829981,38.0
30.697170461254935,33.0
-3.5173937260810817,30.0
-5.855015734164283,30.0
18.381185558162954,45.0
17.648488203435676,36.0
-21.72345974140515,41.0
15.008916928198175,37.0
-6.617643235402923,33.0
-18.237511855450293,46.0
55.48842311417599,49.0
59.75022474783225,50.0
47.52047116935472,32.0
-84.91368829468536,35.0
35.33513302076924,31.0
39.58799514260656,44.0
53.02117285552288,33.0
-42.87729764495651,47.0
54.62749647578994,31.0
-3.4700729024080594,47.0
-47.777749344510426,41.0
-1.9970117325586614,34.0
-58.15065028544063,42.0
23.978788162368062,45.0
28.13898924638724,35.0
-1.9544654298061914,33.0
16.433329365482663,39.0
-32.83213937938143,42.0
-14.94158312093657,32.0
2.13101633595058,44.0
49.68411396653369,31.0
27.714450360017224,44.0
16.997532198845292,32.0
11.9221858691499,37.0
20.183681768994177,31.0
-0.6341704748105976,43.0
21.96478148702937,39.0
-16.565153331051306,48.0
39.593363653222795,35.0
9.6369210750441,49.0
39.535055498941176,46.0
-93.63889365088016,50.0
13.301664743830171,40.0
27.857289442625856,33.0
-111.51080726498526,37.0
24.01305566364806,36.0
-141.41284329809355,48.0
46.47272860500766,39.0
34.52841025463181,33.0
-134.36330646123565,44.0
-13.946473932605016,38.0
23.084020865720277,43.0
-44.97870801790657,32.0
-91.89528999395202,34.0
27.200625399658605,33.0
-146.5720611225089,43.0
-21.935932573870275,47.0
-69.92961278660914,35.0
-19.221475820623866,46.0
-42.827218124602325,37.0
32.40123817945759,48.0
7.342320684968058,37.0
25.925170585602288,42.0
-66.69403008809155,39.0
-120.19794218480763,34.0
-0.9142314433693173,35.0
-7.614011327992728,32.0
-49.723735825949916,40.0
-32.136153662375875,43.0
32.23105781535769,37.0
-138.12024401750296,44.0
24.90303449516709,40.0
-10.75944058988307,47.0
15.00141039074552,43.0
1.0854394210591138,49.0
-0.5641452866042584,40.0
-5.576404407126972,50.0
43.4894869405972,32.0
8.760470399076254,37.0
-17.40291874460476,34.0
13.583436849647171,45.0
5.081500656718902,40.0
48.239406301672716,44.0
-14.824685564304929,43.0
24.02649606110679,50.0
-17.299158055419724,34.0
-76.56002972895061,39.0
14.212386758456148,38.0
25.082431124542694,36.0
6.91843528341537,43.0
22.08336377671317,44.0
24.763519489376222,39.0
16.32402629657652,32.0
1.78810042594953,44.0
