earn_x0_lc1vs0_iate,reg_agri
1.727000783721678,35.40501989106287
48.88576245550206,9.518818038309782
24.8573953824702,10.52412367775796
39.96394548912761,15.578164380055544
-69.13415470621672,16.143774716964504
164.49342511967166,21.56487561270493
-99.33334360210713,18.79185971370501
79.22713785480846,6.687900598978352
192.72387454925484,17.114253331641656
42.07877099116405,13.272856279921823
21.174039044194046,25.59892040830825
-3.1495235264854173,29.22739596194833
127.88308267145317,34.4734454458848
123.90656426130772,12.782315118678907
181.14739234131065,11.427424278367262
41.30988906020809,30.409884059187547
-39.49189313523354,11.942906218623804
-87.83848320072246,30.86665725132705
61.101994168437706,26.302762831609364
-95.15802111298714,17.114253331641656
115.98909929407101,11.642586775623563
25.4278856014229,13.963866260572992
-22.735044924161144,9.647452638974611
-57.07930117944847,29.22739596194833
-89.14290468254833,26.28135983123264
16.481533901183752,29.22739596194833
-218.4871618772993,8.795230083567638
132.60402137264617,18.117577938721773
125.95145972503266,22.092249117524783
-33.660592207754576,29.22739596194833
131.13384482280696,26.28135983123264
27.855722677476592,7.950620098438058
57.19433312671187,10.425683441718604
-33.040728116593016,27.451018475410937
47.09015926307572,22.092249117524783
176.53557294500092,18.117577938721773
44.61513892203311,12.336111894138924
101.57640042789711,17.05947641370443
-150.55241015867892,8.332942688788997
149.02505839258475,12.613632740062826
157.02116926856186,18.117577938721773
-10.17533347719538,35.40501989106287
184.35918345230823,33.36162869752894
-82.42840583002113,15.599548132494943
-24.488295100404457,18.757994207245872
127.84526861761998,9.518818038309782
110.64251329853819,37.68124385002402
72.59276517770175,30.409884059187547
-96.35202671105156,29.22739596194833
56.80756470871556,7.950620098438058
69.00363712107169,23.218144734904
-21.30685502110535,30.409884059187547
28.440724004434117,19.647957347052547
163.76178411973012,31.83741398327524
56.23085067917272,17.05947641370443
57.16705164388175,36.31581069178857
39.43191207373093,38.426488642538814
100.60503150984749,18.562253210557493
70.27883872561767,8.320220391373894
-65.88369504201333,12.613632740062826
-80.88517820541139,10.52412367775796
92.40304733525761,21.44874346620925
57.59286770311974,6.687900598978352
-95.62212019281245,34.4734454458848
-36.78765855660771,16.64323622189432
25.526219649178643,12.613632740062826
93.92008927760705,29.32505767081869
-188.69389905813262,11.944636704804305
9.54663053744045,23.14825227454956
180.999250917455,18.79185971370501
16.69151999807437,20.180144970495384
-103.58172370789838,21.61563065615585
-42.89654841450297,18.79185971370501
-37.32860900747539,17.932562693756196
91.5015973991886,25.25684355246182
-70.1840182418461,10.52412367775796
132.6481645272936,11.942906218623804
-279.7163358300309,4.885271868806392
-32.751771535195076,21.47494878544683
-265.8784012713693,4.652936998737928
94.81310667642737,11.642586775623563
-49.07332106151466,12.571740219945433
73.0089322780492,12.613632740062826
120.1530332756746,13.23318471616647
50.351999006060936,19.647957347052547
193.57222529502985,29.32505767081869
-82.11885136615498,22.82469145311972
105.73248966814009,37.68124385002402
-81.68208716065669,7.950620098438058
86.61635033174265,21.81703550251781
10.405818377724344,17.156511257966585
21.597717221304094,33.36162869752894
92.6557402300831,36.31581069178857
101.81318339765377,26.28135983123264
62.417641998437375,6.687900598978352
91.69413257916801,12.336111894138924
-75.89509516443206,8.320220391373894
-29.173272199076223,10.52412367775796
166.84493314299482,26.302762831609364
54.93231765058698,12.613632740062826
34.33190041587633,21.44874346620925
152.3841002113242,11.578951027428012
-119.01164337380673,21.47494878544683
43.45243647152783,18.79185971370501
8.209305102734731,3.927831006064245
-80.32968753753173,21.47494878544683
41.49586750365188,11.942906218623804
154.96174608589448,31.83741398327524
81.43889902117786,36.31581069178857
21.09118177805152,4.652936998737928
9.926280514504896,30.420569431073343
159.4391489370429,19.70368081017321
-91.49696030785435,11.578951027428012
-47.0511583800616,31.72492299534889
140.7245990305708,36.10508609312406
-33.65378466778739,36.10508609312406
21.776419785400634,25.447105542939124
18.896171711462053,20.28222278472817
143.3389601095614,21.44874346620925
-58.560570778773524,21.56487561270493
-39.20840434473564,16.12384262285483
121.13254870860186,23.218144734904
158.91399756893838,25.447105542939124
-57.24700447051816,12.190795575052846
-77.73150286665151,8.320220391373894
54.84652488381904,12.571740219945433
-1.5416943002018115,18.79185971370501
39.645907789554045,31.72492299534889
-15.806082617786274,8.795230083567638
218.23151728946027,10.425683441718604
85.43117197963767,13.23318471616647
71.8604946822075,25.59892040830825
-209.1358427569842,19.70368081017321
59.11040636991206,19.647957347052547
11.38849870760157,22.092249117524783
92.19947362341907,29.22739596194833
-40.37258564889299,22.092249117524783
107.96451434998572,9.647452638974611
140.47524040014326,25.725153340464843
74.66546504035358,31.83741398327524
79.57829822575536,25.447105542939124
-18.27813310455133,15.599548132494943
-22.95376313473679,26.302762831609364
13.113744151036158,26.58932955325777
40.0246942062746,22.56870007006657
37.98292974329855,17.156511257966585
288.673955880613,30.86665725132705
50.28976963674262,19.647957347052547
9.109091531354181,26.302762831609364
-116.41728566985886,8.332942688788997
46.050749958194615,19.647957347052547
-3.428609778956286,18.79185971370501
47.42042286677079,11.944636704804305
66.75640047732799,7.950620098438058
137.38161034289226,13.23318471616647
-25.526125467969507,38.426488642538814
-153.56004173485266,7.950620098438058
-150.6799590430162,22.32621505968753
25.569799696962804,13.608850492731817
124.0294157623888,19.70368081017321
-3.6256396403839517,35.40501989106287
104.85524555191957,15.578164380055544
-22.825417893654098,9.518818038309782
149.6229046155653,36.10508609312406
-73.67440451400125,6.687900598978352
13.740159834222197,26.302762831609364
-9.836453379614413,13.608850492731817
-33.527196568687685,13.23318471616647
-33.75434271682687,38.426488642538814
64.90729125328482,36.31581069178857
14.957615848564771,21.47494878544683
-118.94330724896199,17.932562693756196
-27.974005141835164,1.132160989646131
121.04965468647084,35.40501989106287
15.699376711380246,35.40501989106287
28.603067596852156,12.571740219945433
29.71114197621938,30.86665725132705
40.472556448763385,9.518818038309782
51.976806894343724,34.4734454458848
106.39317375991652,16.12384262285483
-67.20072894798612,12.613632740062826
68.60338750322131,34.4734454458848
5.0121809475077725,16.766249047417915
-154.28580097583642,16.12384262285483
131.88118118448884,30.409884059187547
66.82948920235094,11.944636704804305
115.78363308521398,21.61563065615585
86.0356404646585,19.647957347052547
-32.11278263332963,16.12384262285483
-74.59355746347495,21.44874346620925
62.62535720719285,34.4734454458848
172.83135758426585,15.599548132494943
55.110982091014364,4.885271868806392
-45.77429421103437,21.47494878544683
34.930136767526164,35.40501989106287
15.32114916186842,19.70368081017321
14.447771223225956,7.950620098438058
33.2872633568948,17.05947641370443
103.13318618277268,18.117577938721773
32.16962030411332,24.09174497286721
197.0948227471853,25.447105542939124
-7.964895976921511,20.28222278472817
199.77849930131384,31.83741398327524
87.14728921868834,18.117577938721773
96.34928405598387,13.608850492731817
108.07723075718263,9.518818038309782
121.25339489968952,21.47494878544683
-23.190188932779847,27.451018475410933
-47.57172072576327,13.272856279921823
32.52014458504405,11.944636704804305
-12.17341598494545,21.61563065615585
162.5569887901596,13.272856279921823
-22.957550465406882,18.562253210557493
-143.82174248417502,3.927831006064245
24.750073780405387,24.09174497286721
163.38178334530102,21.56487561270493
188.71900452032162,27.451018475410937
-22.46963795545321,29.32505767081869
21.224552641004948,29.22739596194833
9.68657112893618,35.40501989106287
11.266786721432666,23.14825227454956
83.84598274805657,23.14825227454956
36.45988496594077,13.272856279921823
148.6480188406782,7.950620098438058
110.54863411146181,27.451018475410937
-39.49496478692612,21.83368081202904
49.93436360305215,9.647452638974611
-19.392224278995045,33.36162869752894
94.60587722863676,18.562253210557493
-58.00869514222609,23.14825227454956
-253.2072779597052,22.82469145311972
-67.59103827023281,17.114253331641656
-32.213093334685254,18.117577938721773
-100.76363770720025,12.782315118678907
-41.92991218613983,21.61563065615585
-43.53995500513233,31.72492299534889
-7.735364023125115,29.22739596194833
150.0778920747255,11.942906218623804
86.42676515920381,38.426488642538814
102.3508694887162,21.47494878544683
90.64203984114243,35.40501989106287
-201.3595012019107,16.143774716964504
190.56499971033463,30.409884059187547
66.93489447178777,38.426488642538814
96.00609318463434,23.218144734904
55.829653650787975,17.05947641370443
-148.05542667222812,5.69363914978576
-260.6820167187301,4.885271868806392
102.51201525427425,7.950620098438058
-147.34958311788134,11.944636704804305
172.9857173872062,4.38846568617879
94.71787173214416,25.447105542939124
96.17416063497154,15.599548132494943
-15.786232053230044,12.789203739932198
20.391575565379128,27.451018475410937
118.14970773844132,30.86665725132705
-40.58055660067306,13.272856279921823
-17.304595740832866,38.426488642538814
-42.718592606112054,8.320220391373894
134.0363124264304,31.72492299534889
88.94509162372424,16.64323622189432
-35.76037653201632,36.31581069178857
145.44771860874852,13.23318471616647
10.721388481253257,11.578951027428012
177.26121330035468,25.447105542939124
-161.17439427802663,16.143774716964504
-78.38131048250767,12.613632740062826
83.00652518906512,19.647957347052547
169.55516722880304,21.81703550251781
91.32080413192556,7.950620098438058
-25.32544660053493,25.59892040830825
136.6072745030653,19.647957347052547
85.99662796051966,23.14825227454956
72.56248514188326,36.31581069178857
-62.25744064148529,16.766249047417915
81.29941034349204,25.447105542939124
15.648027651710265,9.647452638974611
23.484530746496432,3.927831006064245
14.746697756131255,20.90306101162109
12.506185785462407,22.092249117524783
-253.3485533757715,17.932562693756196
-141.10191121671966,33.36162869752894
-94.22265853630284,12.190795575052846
108.56189308116993,36.10508609312406
-159.13170482165637,19.70368081017321
31.973259188210932,21.61563065615585
-143.65734941141136,26.58932955325777
3.7547352160084984,13.608850492731817
-64.54635482732792,4.38846568617879
12.109695943571054,21.44874346620925
96.10252131258437,9.518818038309782
-5.8525412578588885,22.32621505968753
230.27607204762802,27.451018475410937
135.20275542156122,21.81703550251781
25.21002274455674,10.52412367775796
1.5956828410841126,35.40501989106287
137.94089816741712,31.83741398327524
104.32719091207758,22.82469145311972
-3.4320318182174727,16.766249047417915
95.80253307460364,18.117577938721773
7.7868290003683,16.766249047417915
165.66330700793907,11.578951027428012
-79.9086237922249,21.61563065615585
175.1346000683089,11.642586775623563
-2.603928599273729,4.652936998737928
-4.809765069674313,16.143774716964504
-155.73803871857555,30.86665725132705
37.646779063597705,13.272856279921823
40.42333875749111,16.12384262285483
-184.08983805804073,8.320220391373894
-50.103751175473235,25.59892040830825
-12.609919064793644,6.687900598978352
106.71681010874579,13.23318471616647
111.86091598975449,18.562253210557493
160.9332204649491,8.795230083567638
164.42065316920434,9.647452638974611
62.00224489820744,25.25684355246182
-21.423793426152628,7.950620098438058
-38.28462454783693,17.156511257966585
-16.82418597542359,8.795230083567638
-39.91997728031817,29.32505767081869
24.251405603924894,17.114253331641656
129.62841800882399,15.578164380055544
76.68870701669718,37.68124385002402
73.39510445501972,5.69363914978576
-63.92618536457112,17.932562693756196
50.18111480745617,10.425683441718604
148.81536308273888,25.447105542939124
86.81482812949311,1.132160989646131
-15.424765523020682,12.190795575052846
-13.344189661131338,13.963866260572992
-86.82473040000488,24.09174497286721
-26.917685760600023,10.425683441718604
34.22908469171773,18.79185971370501
-155.2715214220769,21.47494878544683
128.33016750385121,15.578164380055544
71.78094529540755,10.425683441718604
102.77869173478409,16.64323622189432
-16.276158817547355,22.092249117524783
48.469272225116036,24.09174497286721
67.36644782706412,5.69363914978576
22.70261819643781,26.302762831609364
-81.89764160350906,11.942906218623804
38.16337152302049,33.36162869752894
182.41145764829108,30.420569431073343
-99.92474157777926,13.23318471616647
100.05595512421047,9.518818038309782
-11.258777927336752,19.70368081017321
174.57130877095005,21.81703550251781
38.25645784957118,12.336111894138924
62.258763513435575,13.272856279921823
38.894923120333345,26.28135983123264
129.30924283522057,21.47494878544683
-3.0206325926500313,22.56870007006657
104.30661522055784,11.642586775623563
-47.970219953629154,19.647957347052547
52.47557420815092,16.64323622189432
-113.0213282831115,26.58932955325777
15.964275286653518,17.156511257966585
227.46385771831763,30.86665725132705
22.766417300757098,15.578164380055544
-165.1379628676603,8.795230083567638
-74.941697982464,21.44874346620925
57.327081644764405,19.647957347052547
48.284504742812146,16.12384262285483
81.20192620785892,3.927831006064245
110.59059402056637,11.642586775623563
93.57732044322972,21.56487561270493
89.05992221144216,20.90306101162109
-37.12263552717968,19.647957347052547
-63.90743009382558,29.22739596194833
59.49628064791375,11.642586775623563
-84.09033718703165,1.132160989646131
-210.3764946860585,12.782315118678907
-67.72509761064458,16.143774716964504
-6.518378465008368,17.114253331641656
-118.83285922503629,17.932562693756196
-40.78531030354259,15.578164380055544
-164.20710643687408,12.613632740062826
25.055693981643998,36.10508609312406
-175.2180844839742,16.143774716964504
217.27530688385735,37.68124385002402
-94.47822379827196,12.571740219945433
-200.97245165639904,8.320220391373894
58.26923850677758,31.72492299534889
103.6410425554092,7.950620098438058
-19.949954250924286,18.757994207245872
66.41546938284323,12.336111894138924
-145.07720465576293,31.72492299534889
-94.48436356254314,25.725153340464843
-17.44026461700588,9.647452638974611
31.43159143158681,11.642586775623563
-73.43130299315904,33.36162869752894
24.882567844716277,8.320220391373894
-12.613756375254553,31.83741398327524
64.40363060274876,27.451018475410937
58.002706715237956,18.562253210557493
17.30083079755252,36.10508609312406
96.85036174941847,16.143774716964504
122.04259987086152,21.81703550251781
-31.783828987622115,18.757994207245872
78.81403016462698,20.90306101162109
-9.445438772964543,25.59892040830825
-93.38031299536513,12.336111894138924
10.034731265984718,36.31581069178857
-20.573443968298193,24.09174497286721
-16.07281294332182,17.05947641370443
110.58884035854626,6.687900598978352
-148.58798538691565,3.927831006064245
-50.55942614667683,21.44874346620925
-257.98271746713215,4.652936998737928
37.95514598353691,23.14825227454956
-107.41365641663316,8.332942688788997
-58.45044591752788,4.38846568617879
30.18099102710451,30.409884059187547
-34.00763139512881,10.425683441718604
78.3226398539763,13.23318471616647
71.3438374270661,31.72492299534889
-133.49441008913266,21.56487561270493
-150.37799519762137,17.932562693756196
-4.7289981483731225,4.885271868806392
109.07794410370587,12.782315118678907
48.82313133261192,5.69363914978576
52.860818889023534,12.571740219945433
-12.151671744772848,20.180144970495384
-29.523648822816565,12.782315118678907
-90.08555300568071,11.578951027428012
41.1649588570304,26.28135983123264
-187.69695078862236,11.427424278367262
65.03033335460788,37.68124385002402
86.77667545278723,11.942906218623804
114.66353452264269,23.218144734904
41.36024440252324,12.613632740062826
7.4409003913431775,9.647452638974611
-27.41164008213468,8.320220391373894
-115.50836513271405,16.64323622189432
68.37745834424436,8.795230083567638
-71.83235594487884,4.652936998737928
-130.85844218898168,17.932562693756196
196.06268405725532,16.64323622189432
227.7702518500716,21.44874346620925
-16.83526725322389,4.652936998737928
34.10412602391048,33.36162869752894
67.1231812800379,4.885271868806392
109.74619993004413,11.642586775623563
97.28909682497624,17.05947641370443
-48.66488982431849,4.38846568617879
11.405881841148027,24.09174497286721
-48.6186032293739,29.32505767081869
-4.101659293281898,16.64323622189432
159.8014501352647,23.14825227454956
28.012701289399445,17.156511257966585
-150.94644296632794,25.25684355246182
92.08432229537868,31.72492299534889
-66.26510894589786,29.22739596194833
125.61844752179778,19.647957347052547
11.577934331650411,11.578951027428012
-28.02238516516377,18.79185971370501
167.06799570479296,25.59892040830825
104.73462404714239,37.68124385002402
137.7831030409779,34.4734454458848
76.6140991762116,14.353464935930552
97.22331133236548,12.613632740062826
-22.42109600073212,8.320220391373894
34.858595409639804,20.90306101162109
