earn_x0_lc2vs0_iate,empl_x0
334.54147760130235,72.0
352.5911680053732,117.0
317.1087613085473,19.0
284.6989418524346,39.0
179.91939459801586,88.0
148.50498949192024,52.0
-11.057665769928917,49.0
265.49883994928985,64.0
229.19626754028616,62.0
206.83595453486703,68.0
186.97998777103524,48.0
263.62661347314054,77.0
-47.38399099859126,24.0
255.99749817743123,93.0
190.35373448522222,59.0
173.51426599057802,57.0
164.43121766213298,84.0
-16.136476260738846,95.0
182.96248357880143,97.0
243.25673513928638,70.0
157.62277492963455,78.0
152.4968022738743,100.0
308.63674734097276,82.0
106.44889597296446,50.0
80.71194203650201,78.0
182.89903721655037,76.0
149.1251073681559,38.0
200.11213887365923,77.0
219.58819912300578,59.0
63.539182927405875,88.0
96.10932683490037,40.0
59.43201833185666,50.0
184.318099194291,86.0
339.16754748277566,98.0
100.42693485530788,79.0
107.22180331005563,41.0
408.5348471397717,75.0
165.3380813805494,105.0
197.89040440248056,86.0
222.68314658908895,53.0
125.51786929430821,52.0
180.1449499034469,36.0
433.9585203658519,65.0
138.8495368940795,56.0
179.15971004773596,57.0
-45.72593233397663,47.0
95.20359479353102,71.0
86.1255897249006,82.0
149.31033582668613,51.0
105.02070967121361,58.0
282.8102631318867,76.0
-50.372964283476676,77.0
69.20906138443924,47.0
68.20927090398988,43.0
355.9264299774427,76.0
37.31282553828373,73.0
129.21584990762338,49.0
108.92368507025841,42.0
149.51039944185936,89.0
138.4699081447534,83.0
284.6355602340858,61.0
315.76942022379876,105.0
141.79697081371683,61.0
164.2990985917369,71.0
171.65975530452303,27.0
294.0636496182865,58.0
350.6290009170539,34.0
189.07116536909263,52.0
143.45679814909306,109.0
79.83288497640638,69.0
388.25103258603235,78.0
57.198579242218784,82.0
293.43602166987716,88.0
272.6090211007645,90.0
134.3385685031264,106.0
173.43384583736392,78.0
59.077802150304535,66.0
198.4849084266771,40.0
215.57086597303916,93.0
244.22639091074126,61.0
401.5913385021398,48.0
157.39936423016115,95.0
35.749135658752266,24.0
39.74630205508211,76.0
72.33355973943745,86.0
179.0475157080623,86.0
164.28123088020595,40.0
78.32931390955825,88.0
346.56381822078623,88.0
168.90309554525356,98.0
179.55097840206378,59.0
59.136580540543605,96.0
186.9105442727386,84.0
121.3962416990519,59.0
295.95376150187076,76.0
223.23171824241,90.0
148.87607408932638,114.0
352.80081580300146,77.0
220.7919448457002,99.0
243.83584526106864,80.0
267.7421479479769,43.0
151.9224353093611,93.0
444.7100260348701,106.0
248.8644688181456,103.0
93.42812959817266,22.0
65.0909063741604,88.0
68.53421136098427,71.0
65.16057483547183,89.0
223.6295243221923,66.0
317.9906151324501,52.0
427.32029246495813,66.0
117.75684124347933,84.0
-4.155004757057213,54.0
234.51252248930473,45.0
174.904876698417,50.0
144.03869440880163,67.0
395.15416682854186,81.0
376.12242527921006,73.0
178.57511745574072,46.0
164.13627804039686,49.0
135.5925025084431,49.0
315.2529174858089,66.0
132.9216654515698,68.0
217.00224396998246,118.0
187.9498908157865,92.0
112.58692690141926,107.0
119.32192752789689,74.0
216.1127519744286,49.0
343.0049901293048,79.0
99.78212022847083,40.0
172.2837157345512,64.0
189.56576473235228,98.0
173.45988757464056,81.0
114.44092549647297,64.0
164.36905656908795,65.0
154.90117537486032,85.0
-3.913256123930239,41.0
85.61601561897115,44.0
262.0580784804731,78.0
164.25545065864543,86.0
358.25648897452123,53.0
149.19832346837848,101.0
294.3631287406669,44.0
216.42009796133604,47.0
207.217985138801,70.0
155.87482276336874,84.0
51.68860990223797,88.0
140.01048565641844,59.0
86.05304953871129,87.0
83.1561328907602,54.0
123.50324993282202,42.0
248.2131731811367,49.0
323.3182439488146,34.0
122.92200371050295,49.0
360.32445875062797,75.0
319.00667476328016,60.0
213.6254644910155,94.0
163.32812628110145,54.0
317.9957476001722,88.0
99.71195468153637,89.0
222.68496247921428,91.0
125.77213389344041,70.0
70.6393950067835,86.0
122.19818399772647,40.0
125.10636862910832,78.0
125.86804892517175,62.0
423.1544601853735,41.0
51.93736334618859,72.0
126.60961262786037,79.0
178.76452254087886,85.0
384.96711152771184,25.0
184.5858845619117,42.0
71.84111479827823,63.0
-1.1376065742296646,83.0
305.19797280880925,45.0
296.8043827195186,62.0
142.64283441038515,106.0
92.26526445941005,83.0
188.50517497879514,20.0
125.84598298986691,80.0
383.99606004755606,42.0
260.31348237296874,57.0
179.98964693227606,77.0
134.68179711113675,67.0
256.62889799237723,116.0
73.19349590737602,77.0
95.27220200579814,59.0
187.42330077409153,51.0
116.44905685692339,53.0
171.12277738483783,33.0
103.02474897008979,70.0
109.76216639224478,83.0
120.18091583707343,101.0
171.23157822233782,64.0
148.1886209183288,54.0
351.3716794804557,97.0
70.3350406065382,50.0
34.9582491007892,34.0
147.31342558779693,65.0
113.72777412957232,47.0
268.52920708100754,55.0
103.66641804958468,89.0
297.3908558183433,52.0
191.68538003981712,92.0
277.2445799609685,35.0
173.84946019091873,87.0
303.8285031654348,71.0
78.91570405625211,87.0
131.3664013420505,83.0
173.8331542416345,50.0
147.80665108654932,37.0
114.58748274732847,50.0
115.79521773836208,60.0
403.3170409845817,45.0
161.19776394714933,62.0
203.41052993217096,98.0
283.3629812271348,91.0
214.2028686314471,107.0
287.2169903709273,85.0
150.8572665337437,107.0
69.41789808286484,70.0
456.68651245908734,99.0
335.5274750069846,74.0
141.22042375983253,66.0
37.05407068539495,82.0
178.76838923731887,80.0
275.6442300127708,64.0
161.91961580351165,37.0
6.019861910983536,40.0
131.39839558791692,69.0
133.02467885213795,74.0
92.4791984705115,56.0
193.27977028099465,57.0
173.3020800504196,93.0
69.26619104272925,18.0
420.679735558139,66.0
180.43170912969833,91.0
112.71010743542581,51.0
180.89098689223846,46.0
25.161008179552326,91.0
388.6647842353079,80.0
122.80248117508681,71.0
184.53656668011033,90.0
212.38870696458073,88.0
278.1912850991046,71.0
84.39951327430182,62.0
132.9063682643678,42.0
295.09913828879337,103.0
291.7492841146195,57.0
151.00023206551623,75.0
404.555208267607,33.0
292.8629062271028,62.0
82.1070966306786,74.0
118.37523711570566,74.0
255.1364192809576,89.0
313.468431272023,68.0
121.98440902459811,68.0
252.96721522355557,60.0
112.97328671203279,71.0
267.7548636025968,83.0
251.7248383654773,60.0
271.1823777601213,76.0
88.49206500877524,49.0
487.7634126959059,77.0
333.8247464278339,66.0
298.34609128084236,51.0
188.44599394886808,84.0
341.17823492444853,76.0
293.66447920420364,45.0
86.44562214517282,79.0
188.9288509286198,102.0
366.5083219111152,69.0
51.640976798441784,97.0
183.87819269481741,52.0
114.65717504203653,101.0
108.24103487938083,58.0
91.2972652688344,49.0
233.29203872961554,55.0
213.68198378172588,76.0
88.0606118609756,67.0
260.941662249557,79.0
185.8933788248943,75.0
205.35740552503455,47.0
416.9240401320575,95.0
354.0223829393588,71.0
97.9578714490749,50.0
253.11285955950217,95.0
276.80745516366784,92.0
461.4603444462051,82.0
127.5620993930716,98.0
256.46320493093435,57.0
196.49965216228802,53.0
141.4828605828984,107.0
223.2760811028613,99.0
92.39205913116183,83.0
262.3492322891599,42.0
62.91081241071538,60.0
141.41766826555306,76.0
187.02680496636003,27.0
97.48858822645127,85.0
118.0282706324842,70.0
4.101720188049171,72.0
326.4499897134638,79.0
231.75135611660744,99.0
354.26481750978553,60.0
86.86098646001614,89.0
98.28992639440992,96.0
81.10690967661742,60.0
129.04985825171468,79.0
215.97733588749176,82.0
43.34694576718141,80.0
28.998210637896477,40.0
250.67071774165277,92.0
168.1123256330302,79.0
210.297527967351,32.0
119.89649811753624,34.0
-5.096135026223607,71.0
113.91359605986452,60.0
112.3109069885727,55.0
308.8902401172105,96.0
401.627445646006,105.0
116.1739745714159,86.0
263.5068546433294,45.0
88.57651216902354,43.0
229.72491911274963,36.0
447.33751663674116,70.0
43.36378980069901,73.0
106.79499508588151,86.0
109.40974562781967,74.0
-5.321154380506584,84.0
250.25781463992942,59.0
308.4724832140322,59.0
208.72956497708037,81.0
119.1490612120131,28.0
97.46720308985834,83.0
319.38128615621156,72.0
181.6538992767269,43.0
172.71645270273962,111.0
140.07943840415942,69.0
260.50029185851037,97.0
129.72288080571622,92.0
128.21292009811515,29.0
238.18202536308752,95.0
39.547961005986394,90.0
251.87773684494488,58.0
-8.185452817861915,52.0
233.4731341045464,74.0
136.54388821117482,68.0
272.071157323185,65.0
206.7089528174576,50.0
156.9333440447894,87.0
207.10735821188854,55.0
237.57527402223667,69.0
87.9982046464354,107.0
372.8968908087921,94.0
292.76752680458657,48.0
186.92865265261617,39.0
235.86972579697644,76.0
82.01449379542674,64.0
366.85353095140925,55.0
168.63602316286122,81.0
84.38070115152715,109.0
311.18235425931664,62.0
373.6042226007073,71.0
373.95092487473727,91.0
226.3390391456493,86.0
199.1490976036796,85.0
84.70774139159721,61.0
139.97294607166154,51.0
42.50993834388569,92.0
136.1784248279505,53.0
81.01848558123072,86.0
366.6943803040925,61.0
183.61556147688196,60.0
104.5347603771807,62.0
14.383220385142153,90.0
181.52448278104617,55.0
124.81866557519686,100.0
97.57514047655972,72.0
123.95169139817294,67.0
300.6887581282761,51.0
266.2608830939875,64.0
69.6749615788485,87.0
106.19228709470741,109.0
310.6429592912597,79.0
183.01512052788124,67.0
326.6324652288906,101.0
39.81098258229275,65.0
61.95584206093426,80.0
85.05092294603548,86.0
16.104524946325856,86.0
367.8286704412102,33.0
448.4519303909184,43.0
444.555350666766,114.0
192.54058309875535,63.0
544.5155232658481,79.0
99.3942028909567,36.0
85.22451343682401,80.0
190.77094283621722,57.0
73.37550935816228,94.0
300.44454369879,46.0
82.01858634379693,76.0
239.0731915867852,48.0
248.69004015118426,16.0
-12.049842693293044,58.0
79.82740950680932,60.0
345.2747846454335,57.0
86.07347311488665,75.0
269.38767825870696,75.0
207.2960173459235,65.0
289.8541409628966,73.0
135.7167755036272,70.0
205.09257050883446,57.0
123.31822998691268,64.0
79.76059932642426,97.0
194.99521201937713,54.0
89.75119048108425,80.0
127.8016905936338,61.0
74.13504380644272,60.0
187.32009959501238,60.0
360.8806710935038,36.0
292.1262030761887,95.0
144.47003358481027,88.0
19.300901371450095,9.0
229.7599235504872,47.0
116.2473879099931,81.0
42.62839515194352,35.0
196.22934496058062,62.0
110.23113004769084,83.0
93.42495393132917,82.0
168.3493219207077,79.0
189.38120610165356,78.0
137.88909398553426,82.0
173.63068231817323,102.0
298.22550242287764,87.0
188.20993485481915,78.0
84.79461743960576,49.0
103.14277842776437,90.0
-0.019250910978371394,22.0
156.3634308892573,51.0
490.6588899661811,45.0
404.11867425411714,44.0
299.3026865873553,73.0
147.25280105541168,51.0
142.24065905758005,59.0
114.14693293971501,61.0
190.77971766982859,94.0
110.2215914159193,69.0
470.990965349019,46.0
298.1155431646701,63.0
216.00886329418765,68.0
175.1845594381008,64.0
104.63821938890999,66.0
241.2731790989344,103.0
96.03755927721934,67.0
86.58258234448297,59.0
51.93835899418622,73.0
234.61694721067272,61.0
121.83482770427128,51.0
123.42115889050368,49.0
256.8779218068429,52.0
257.1684709846981,60.0
363.4458666612046,82.0
425.49317377235457,54.0
112.28606135189808,55.0
131.22003038362863,61.0
333.72914820523215,72.0
269.933049183028,73.0
218.4944265015755,63.0
258.0015582476794,65.0
57.137150985220956,111.0
273.89832527797125,85.0
312.86214076064937,57.0
291.11419210749466,84.0
211.9105068100318,93.0
-49.39458481817985,91.0
46.260063184472415,74.0
181.72883179468533,58.0
143.16584491574642,65.0
206.95212868829486,75.0
211.1738105951644,91.0
165.64814829263776,75.0
265.963601087205,94.0
204.31375006446848,95.0
323.56856188947256,69.0
260.1158221586139,60.0
164.34760828596282,66.0
163.08236561868705,105.0
407.7199635437089,73.0
149.86346863392788,42.0
143.00197169283868,61.0
163.17327386064053,61.0
258.94353936994816,75.0
147.1627227778576,37.0
120.82064198010555,59.0
369.44846913801246,50.0
392.90693002294984,31.0
158.8974917794847,69.0
400.81989603765504,42.0
332.21943758034104,89.0
195.2169229431894,66.0
60.47642252304193,69.0
296.14451744648886,56.0
391.76569503629725,65.0
257.00977725174295,64.0
112.38328252851335,93.0
181.01654976776217,90.0
309.91382635583864,95.0
67.7412014289319,71.0
117.18103940563401,74.0
64.73168915766996,41.0
78.18498760890185,83.0
241.35921761629868,87.0
199.10362917339774,84.0
250.846636251041,98.0
34.718293810128216,62.0
105.44727075022261,69.0
362.42064422646325,44.0
298.2076947107655,98.0
100.88886567036508,73.0
235.1232277060841,36.0
176.62355861161763,92.0
275.01604715260623,103.0
159.96151168776723,58.0
105.15913062902825,65.0
289.92251612459506,53.0
64.99846364466225,66.0
392.65832440326176,70.0
219.1137594005015,83.0
193.3318590014659,62.0
309.92340415727534,58.0
176.99886711202103,35.0
32.24075391951962,23.0
190.62024753498918,67.0
191.0813834677609,42.0
310.7642849656447,69.0
221.57730212228583,97.0
37.05185086394738,73.0
261.40096110612495,48.0
431.2384210256246,71.0
240.8165460940693,103.0
78.01452528748275,89.0
183.9116870357637,61.0
102.42324434007378,61.0
157.97738991743836,56.0
207.76878527354995,80.0
40.55464604702797,69.0
123.77158782117601,75.0
188.16997556249143,74.0
135.50488525893547,106.0
115.2888648043874,64.0
110.66363882917318,38.0
182.8699060988819,63.0
232.22736719157322,74.0
208.55378977203875,59.0
335.79699551939945,79.0
107.66277086493155,88.0
119.17566980333899,95.0
420.83828040939767,97.0
43.6985668395439,82.0
219.7048668616688,48.0
286.0648731443898,53.0
169.82005685377896,54.0
129.9788992131813,47.0
293.56858894027073,79.0
208.74082744668036,58.0
161.9448932725173,44.0
446.4140908801404,73.0
373.271070496557,85.0
143.29528685268244,56.0
59.256677520460585,96.0
339.6025763333695,114.0
359.9644848313863,63.0
157.59573591674604,106.0
127.92450981958469,98.0
271.8585638979144,69.0
78.45768751138627,40.0
194.07798494746146,53.0
81.39449724690724,53.0
177.12520877979537,70.0
296.28818503050127,51.0
196.64839261087533,71.0
514.4677501457272,92.0
461.0174106392085,62.0
122.23163799189695,38.0
208.53632209953713,99.0
166.20367422727855,46.0
105.33109403480142,76.0
160.07323627482475,73.0
189.8532320669399,55.0
469.26178944789376,75.0
204.37949149067651,87.0
244.2643710341067,60.0
273.6302046062508,99.0
95.87110104367792,85.0
173.00096551762846,89.0
228.2515380568382,109.0
199.52817495865912,106.0
161.87788185950836,45.0
157.8014268087302,71.0
191.81801975495551,85.0
306.86568486719364,71.0
127.05416371697243,58.0
137.95252707722574,67.0
149.2050991675785,33.0
17.77322247512518,88.0
65.825596035807,89.0
157.59462274332566,102.0
490.82076763105465,55.0
285.09032156578644,47.0
59.89538615454023,100.0
121.68974559506151,35.0
125.95053665604132,76.0
8.164098321109293,90.0
40.2035682488982,89.0
350.0872926056081,48.0
372.62620213825875,44.0
185.56860209105983,63.0
104.22598018122898,56.0
217.46782290780413,76.0
285.10584834172636,62.0
338.29760374029155,79.0
189.17413508564601,97.0
144.8939995524251,71.0
498.6327315824933,56.0
248.62532881583462,99.0
394.5984584334145,90.0
140.14169981775402,72.0
229.2016723840393,30.0
271.55088444933654,94.0
160.2842374548418,83.0
304.1495039370813,51.0
102.63929151608933,105.0
212.41777252911658,62.0
49.085119794416016,54.0
150.80191266844156,89.0
157.62925288745697,59.0
289.63899343210676,95.0
385.01026684442536,36.0
501.94973865790405,73.0
152.7538214754823,31.0
100.99952688432279,96.0
360.89049751941064,100.0
121.28182161407045,94.0
304.7350596123717,83.0
230.24262578072137,63.0
254.90029616948357,101.0
350.29000571497164,59.0
91.9017377796535,84.0
70.68992792927662,29.0
223.42214579965824,64.0
542.816809726073,102.0
196.97816119880036,60.0
540.6012588622209,48.0
374.12674696122184,102.0
189.2136973962363,101.0
115.43809311668889,53.0
15.401731042228661,69.0
240.91523907999397,26.0
223.90648939310793,67.0
406.78238890561727,52.0
239.6883310309692,56.0
367.19876878442864,40.0
121.73916498727627,87.0
332.49639003214315,75.0
162.09298427330785,51.0
176.67550112954527,98.0
461.3626774924413,94.0
235.5158729914017,96.0
108.06480145965548,71.0
137.51602415801602,93.0
154.49733513621703,75.0
149.70302873340174,48.0
160.20017781380957,56.0
218.00109983969037,37.0
138.1176687947163,66.0
179.3229972789743,98.0
82.51828413377854,105.0
52.2631661869047,84.0
183.8981946800883,87.0
109.98599335478954,54.0
122.74184976507362,64.0
351.9740303148627,81.0
224.28943518725202,86.0
91.89132228135209,76.0
116.45356673767992,46.0
108.97353604518145,107.0
45.172351969676384,73.0
436.33578399021894,52.0
179.75283393366436,111.0
422.21641372560043,59.0
266.8107651544267,20.0
93.78434486121341,64.0
64.4348128480218,71.0
262.3353486261674,65.0
230.42599541065567,96.0
109.32490270244966,62.0
159.5595507006915,104.0
-35.72147424504103,62.0
356.41900990975734,57.0
215.30083023368437,81.0
353.42585617902046,81.0
172.4197062940391,26.0
207.4560957836568,89.0
415.49449354312594,74.0
207.3397657559152,47.0
527.7223933562437,107.0
288.0405990367784,36.0
5.4136130514231695,44.0
100.46358645421189,30.0
160.65197863100022,69.0
166.68687639603755,41.0
293.04090270469294,51.0
111.26790667894187,70.0
146.7884241168025,81.0
370.33440833229724,83.0
399.9386872689339,56.0
3.6840578696159128,48.0
149.31309321742975,39.0
210.62308718711455,69.0
443.73345708318027,46.0
125.70754523356013,31.0
47.94619104810113,77.0
107.52843079178598,82.0
148.9797596013949,85.0
147.06499095793464,90.0
220.87623147187153,48.0
17.21918685499793,60.0
66.20736552404435,66.0
138.31212264164293,55.0
259.8066592665009,84.0
133.59695734310662,96.0
206.57986933237675,76.0
108.91003921167436,66.0
192.95055500146907,92.0
345.6069981608884,45.0
153.59695823841167,44.0
352.3022065597439,63.0
345.7367006611982,55.0
240.85120267011433,49.0
454.30338176754407,110.0
119.29880564992007,41.0
448.925583139947,69.0
180.17968104085938,76.0
353.0169057146979,53.0
184.1414295604939,46.0
100.88742984231999,60.0
256.2421137447734,83.0
161.12739848653604,92.0
171.2713541571558,55.0
110.2203162987783,104.0
141.19224821600181,89.0
202.47404721455445,69.0
165.98267322500018,55.0
116.91536201427283,64.0
176.65852348666957,48.0
101.33139284209201,51.0
-32.546958665775776,53.0
213.4157100346539,72.0
204.62269697501057,57.0
416.34278336271143,46.0
108.6967395253748,71.0
326.806834450148,44.0
334.15756783357386,39.0
140.74525311212608,23.0
141.0244294963198,90.0
11.512381233595306,101.0
137.3056031266995,50.0
17.510281364683067,39.0
265.2103947473903,88.0
271.40664621311123,89.0
358.5629583488077,51.0
183.6437804348227,80.0
193.69234161685088,56.0
151.52243577495614,77.0
169.82991118919233,66.0
306.55262968937546,57.0
203.83773107129466,71.0
207.3880362901431,78.0
281.21286006273795,111.0
137.8817267137577,93.0
226.9078808608816,78.0
167.4681943094776,60.0
308.09760901324427,50.0
137.91688086731125,58.0
251.18262076376718,95.0
153.70235852164083,52.0
157.36986188312983,71.0
253.45058037897064,63.0
396.424518309713,87.0
353.21188334092705,57.0
284.7599849350846,56.0
298.34845995163244,63.0
202.38609951561023,91.0
398.018317025556,59.0
490.08060201498586,87.0
257.641591779611,67.0
181.88084463504816,38.0
125.53257579299117,83.0
261.8249380075713,95.0
206.10688732448142,70.0
127.16686018003715,97.0
141.60989924493106,50.0
73.30802094303237,61.0
224.55345813763267,96.0
283.75964384448275,63.0
176.3992088047315,94.0
396.0137091673811,94.0
25.395466049536196,84.0
146.73682519187503,106.0
359.66531043041505,41.0
284.63321040374086,95.0
328.1602644252154,68.0
292.6418663349435,89.0
85.20425504709345,99.0
412.3772681009492,46.0
139.68991692911493,96.0
78.51881258481454,50.0
304.6712636841426,106.0
151.23819420203327,95.0
175.49313995995902,79.0
365.535130118722,99.0
352.4985769738503,65.0
105.08029003757503,104.0
374.16868596061266,41.0
344.88293779509274,70.0
360.9264172232336,32.0
102.47116668797749,108.0
100.23720852816986,41.0
232.90285377137926,63.0
47.81322903093992,94.0
309.13337141887104,65.0
238.3298329139452,88.0
116.67914091651744,67.0
38.92789808409485,94.0
77.41933527404127,92.0
267.1146002099817,73.0
102.56266643665589,52.0
229.6459896936464,103.0
130.45073552141446,82.0
401.6887571241355,57.0
126.00789552286079,90.0
16.834859155483173,48.0
91.11678931143615,19.0
-6.930479246679624,41.0
143.00379084714024,57.0
109.67303696709331,68.0
223.8855389073558,97.0
187.5243487880911,91.0
22.446601909552967,51.0
45.40647586416583,94.0
161.49907163520317,35.0
174.43780192230315,101.0
271.013422218251,39.0
314.3067097614563,86.0
249.75083467222981,46.0
440.564168181504,107.0
131.6272613472818,61.0
248.35948100899523,84.0
197.64519687632307,83.0
55.95637113849651,66.0
399.887378878003,86.0
201.87519515418631,97.0
235.26019120305915,44.0
326.89458157428896,91.0
186.8217922636639,93.0
224.21044902910262,82.0
455.6837448988847,99.0
151.22531571132157,49.0
138.42731583241192,56.0
79.77635333866328,78.0
402.7394964535422,74.0
374.7568114946728,111.0
169.27011453986546,74.0
334.9685220021488,56.0
181.8871643266666,18.0
251.78665749666362,73.0
16.59057091120428,70.0
123.13163993332114,90.0
269.6485384109102,52.0
159.51354855263224,38.0
267.54845940142235,33.0
85.01593063861105,75.0
39.71711576655284,77.0
210.39148180587182,103.0
224.24800742402783,81.0
182.3660679519452,97.0
330.94720466927265,81.0
46.68962867567666,68.0
351.98859765759556,107.0
267.8110982415692,84.0
179.6339126763852,90.0
121.81930920439834,45.0
337.1988863146351,88.0
213.90131214931768,49.0
145.1097838859187,41.0
206.1960484113776,73.0
202.53506262525525,110.0
112.99245493877328,76.0
83.64517083331972,67.0
285.61182304667096,82.0
29.769004150858358,74.0
120.83784200910037,25.0
126.43707062566949,68.0
215.89962101739073,49.0
57.20318632927893,83.0
-28.624793617180444,66.0
342.2460765303273,111.0
88.87537658288997,90.0
53.32213477220217,101.0
120.72579698788738,92.0
197.75906645738883,73.0
144.46266641043104,87.0
367.3817562182928,41.0
307.03721691073565,91.0
293.6643984249179,74.0
430.10415138698636,60.0
70.13771128346468,84.0
320.7138630899899,108.0
169.33605501616253,34.0
235.4635019924795,92.0
210.48649999484627,70.0
134.33529324777356,107.0
192.81270378646565,65.0
172.5849832700143,73.0
145.7331363228477,45.0
207.22368237961462,88.0
94.17738268622354,83.0
186.5287680068492,34.0
174.0061484109615,50.0
80.6131557083757,75.0
210.05959420018291,40.0
224.5982703027949,57.0
157.2471451513975,88.0
70.08478980391556,65.0
229.12006157267606,70.0
34.28601329020967,85.0
282.77962295036417,76.0
543.4418231305781,61.0
373.79921193098414,110.0
427.3426642437993,40.0
80.15826968936267,28.0
105.42637413930808,62.0
323.9846386056463,70.0
-2.35833429331978,71.0
321.3400555471482,53.0
356.56037508661774,19.0
263.122668698475,56.0
197.7917590329492,35.0
394.04604934867416,86.0
388.03719126447254,43.0
342.0333716559728,105.0
161.84656416579378,34.0
344.8557705560355,74.0
77.86816097558932,58.0
213.7061404951946,78.0
122.99744228492054,44.0
60.571806452583246,84.0
119.90137554489408,53.0
136.85893944046967,33.0
160.87220318806868,66.0
129.99619051834105,69.0
255.89416114301642,93.0
138.9390290422056,34.0
191.15288023170388,86.0
433.03496320919373,95.0
236.1701258066827,96.0
123.07944889397176,87.0
293.4174049633483,71.0
342.79056017887115,73.0
80.64203383458255,94.0
97.8729748758696,98.0
79.66889771474507,84.0
299.8394218138633,55.0
152.39971774697318,63.0
226.9682473282507,94.0
383.79177911104654,64.0
89.96613722076785,61.0
345.10558549844836,82.0
118.73153603298692,88.0
372.92482515171605,94.0
207.96713451872841,97.0
379.7253056922219,79.0
135.1596969750305,54.0
141.07718512996036,99.0
131.23053474420342,29.0
268.15840344151826,60.0
80.65713212144743,79.0
414.19462665528056,70.0
198.74403510510876,78.0
153.11938035591123,83.0
103.27710365155502,105.0
94.25577252786945,76.0
160.72409155953324,106.0
218.86390152935735,66.0
89.45056648965954,81.0
97.46079516869207,80.0
248.13751126995325,46.0
452.7666839949485,90.0
58.126289982408366,64.0
119.12031963672428,90.0
216.7051369261733,65.0
144.9022727188832,83.0
120.461851894971,36.0
403.4993039242732,33.0
-7.0350741233887675,73.0
124.21757127354834,59.0
228.431150643967,77.0
126.56493934974773,101.0
123.1502315327321,67.0
182.43276968605403,91.0
9.128667351453629,106.0
29.480492125256433,91.0
219.44070868644212,81.0
101.17172408791407,51.0
277.515798498937,97.0
134.66245766143902,74.0
120.93588272015602,70.0
-6.693438337873033,99.0
340.24889596437316,75.0
366.31351274677064,54.0
154.28975555316313,47.0
164.25006164590383,51.0
179.39638257122402,35.0
160.61489111933196,49.0
347.47163952271575,96.0
381.3069280529221,90.0
205.57902786476487,44.0
172.69875522210577,70.0
428.0417953198024,63.0
499.5783501900811,100.0
105.04669579726519,66.0
116.11928420173686,98.0
359.56502987978257,65.0
33.825805122135876,56.0
181.222425263105,96.0
256.0606330933175,33.0
99.3111639628409,52.0
134.1714575238585,94.0
169.28534305664311,85.0
368.05735923783925,50.0
111.8666579794139,57.0
392.71535858385175,63.0
138.41696519198285,56.0
185.88754922351916,35.0
331.60358618528437,51.0
21.161305591716086,91.0
44.70916237791644,100.0
363.0775805342642,89.0
228.63613024860922,54.0
338.41087440400065,41.0
389.13244436653065,41.0
19.661377240107868,31.0
160.87354212920198,78.0
-68.83396301931157,66.0
157.10187045334413,79.0
189.96517220775976,46.0
146.11068110199022,89.0
92.17012072206849,60.0
199.0497490146691,41.0
161.4214274003689,91.0
93.48557030765303,46.0
54.69749010601407,60.0
6.48629051280939,75.0
123.8091212329312,57.0
151.52646870870717,94.0
111.09687863860114,66.0
387.3942705020777,53.0
196.10466304974506,110.0
