earn_x0_lc2vs0_iate,reg_pro
140.19827262283036,38.14609730811835
78.30135617481835,36.18644355251131
122.29830008611549,36.895008747355305
200.01583776166478,36.36929448528463
223.99290645574288,37.79198604260468
88.74764315345824,20.63169958684676
453.92102781419123,27.23029492891736
163.69594761525258,35.46200090328086
317.4607551799055,34.59482682258063
142.45304812785145,33.465850046515826
240.41486042402988,20.63169958684676
354.92941692532486,34.78150641425992
-80.40801446225566,26.716134404846965
96.40326342945428,25.442805384741487
373.76938832674017,38.30479248816428
-59.77753456770467,26.716134404846965
264.86829740756673,39.16550782865332
321.38861178441243,30.93066410111383
27.361643489165544,24.043591501893573
138.6910328137334,38.77222685532345
77.29043950227617,26.55757221818568
376.9674999400562,20.146641489655405
44.98990574416166,30.518765731198098
90.53178378284409,35.46200090328086
139.12402871353356,34.78150641425992
284.1018261269279,27.682115880587865
294.3994760438756,23.634277318491872
164.227664018221,36.021807982956105
276.3745147857674,32.14515376327497
71.5737627660493,29.98075197420983
224.82759926436634,36.021807982956105
124.06332117077804,25.9568290114522
-3.503103128152901,20.12142523431465
197.1934933445655,26.111065750636296
311.4473962815957,32.03486507724899
351.15007823257105,24.75709700399736
310.2887340102926,32.14515376327497
298.5427843275675,24.75709700399736
193.74625331995443,33.2979334027342
85.99889046168056,30.019946390682776
324.4064517557798,20.98878429639096
188.20492577064624,24.043591501893573
267.7863228520638,24.48031723822925
186.40511540329322,37.01842441720488
295.0186030594172,36.021807982956105
150.49245747908873,24.75709700399736
123.7685095521474,35.48794104479353
198.1113572359581,36.59621121258517
216.38167101369817,38.14609730811835
154.05175586907302,37.21455824969987
223.3538506518871,33.9596994808174
127.62244080061942,37.21455824969987
-16.67260726254642,28.60821615898056
263.4214774023095,24.043591501893573
237.05686356747592,27.66410460043495
319.35336451845245,36.36929448528463
210.36195063498548,25.9568290114522
211.8159861735437,39.63041727705111
34.73659537463459,20.63169958684676
183.64189624327182,37.21455824969987
475.9596437447233,27.23029492891736
225.55191062487262,38.35574790404051
143.35363454996082,22.876594638877435
203.87726225451138,24.48031723822925
336.0380317445515,30.518765731198098
71.27023489963828,31.436060620423927
336.41373030434033,30.518765731198098
192.2331361821383,24.043591501893573
323.5100640329045,23.84441056974409
66.14385443246476,36.18644355251131
48.0759062747469,28.179167977526696
237.22214163584854,35.30285648719705
224.2300844841237,38.14609730811835
167.06868814064558,30.09949130920913
243.38074461799204,37.01842441720488
262.6788761646626,37.424879126959546
42.288277501986954,30.019946390682776
289.9153737977954,22.876594638877435
158.13815484926295,30.93066410111383
204.39212571333167,34.78150641425992
189.26759548031725,25.46180534860576
163.14532087801172,25.91532590252785
205.8023699402297,33.465850046515826
337.0323285105784,23.89434844644075
152.69444632259572,20.98878429639096
217.49139572827912,23.84441056974409
216.7414417073485,30.221990924441656
39.63719786622195,28.179167977526696
176.68858473917123,38.30479248816428
-32.94649220523536,24.377349804657285
147.92317840952643,34.24810373671474
169.38007554215886,32.585451779770615
61.23010305330814,39.689354456040704
260.87605613116574,28.937925992166647
184.8306107685978,27.20170607688317
118.91284411570794,26.716134404846965
238.87017216343514,35.30285648719705
312.66501949880205,25.6381268714252
37.06046026757895,27.66410460043495
29.96109019965263,27.66410460043495
381.2286849050996,28.179167977526696
-9.934125489194315,33.465850046515826
356.98339036331265,25.46180534860576
308.66857471541516,38.061462197476885
101.62522545763358,30.93066410111383
458.98010257883254,34.24810373671474
7.6330414484534685,36.895008747355305
147.70773059014766,29.98075197420983
160.31698394662203,36.66915348581493
113.44610150790699,38.59436571998607
87.73524788753241,38.061462197476885
129.81067409332775,29.0419683726385
100.10909237817549,38.35574790404051
134.34301242511066,21.445839558321627
203.35729308697412,20.12142523431465
23.93789901377886,20.12142523431465
-21.69749025848199,26.28022836679576
192.3801330750312,33.9596994808174
209.73385758212606,36.59621121258517
217.2712668035835,30.93066410111383
267.73074313399377,24.377349804657285
66.06349788712629,20.12142523431465
166.99474098445836,30.88527758713494
168.16986550120794,35.46200090328086
173.6546887475015,28.937925992166647
283.04755389007363,23.89434844644075
88.92437474174974,32.02921160100115
145.57563156631,25.9568290114522
192.15824729038204,39.70178544635895
129.89562564436713,30.09949130920913
48.20537688831598,33.2979334027342
341.69243270777525,34.87097908415335
233.07061692118992,29.98075197420983
68.21543182023063,27.11781509568906
416.78697372117813,32.02921160100115
142.8806451824321,38.59436571998607
127.93821312478269,27.682115880587865
141.72456669765262,24.82275449516596
169.8324697893163,24.82275449516596
128.99498105579553,36.66915348581493
229.62927118217883,27.66410460043495
233.67636333676853,25.6381268714252
209.51771467019768,33.2979334027342
297.73502029014776,30.019946390682776
203.61617544110157,37.21455824969987
95.87663404735247,38.59436571998607
307.6320990668363,30.93066410111383
100.28666576500618,25.91532590252785
162.72304094735082,37.79198604260468
55.05513790059808,25.46180534860576
497.3229507290706,38.77222685532345
98.64444600887543,25.975826758331387
50.578238574346585,37.21455824969987
97.98566145624883,36.59621121258517
174.77250375282733,37.01842441720488
274.66608760704173,24.75709700399736
237.66143727303054,25.46180534860576
405.92127464020746,36.021807982956105
82.13413237366444,25.442805384741487
230.36232746953448,20.146641489655405
-20.37068678832952,38.061462197476885
140.13287076701232,36.36929448528463
210.9031253177926,38.061462197476885
365.28337140939516,36.18644355251131
44.58112196273373,32.03486507724899
235.31346767160827,24.48031723822925
124.20255843350631,23.634277318491872
549.741662673833,38.061462197476885
94.03267922699354,39.63041727705111
495.12268048312853,30.09949130920913
426.1789554565928,36.021807982956105
187.25584428207986,37.424879126959546
285.8955601440962,34.0840234334754
195.38238747397372,35.43969589984596
33.6165560171637,25.91532590252785
175.5777522000214,24.377349804657285
55.11817176891938,33.2979334027342
148.524408513771,23.634277318491872
378.30458720535876,35.48794104479353
246.36470304247877,34.59482682258063
125.76434386839776,26.55757221818568
201.9129840722885,26.28022836679576
170.4439175382563,27.11781509568906
153.03634414023492,20.12142523431465
299.95401174827964,26.55757221818568
179.10599036885046,34.59482682258063
394.7255998703974,39.63041727705111
86.32273315271232,25.9568290114522
134.68497332613998,27.11781509568906
321.7790651593608,20.146641489655405
317.7914072683354,25.91532590252785
259.28955808285974,32.03486507724899
209.37933244051123,20.146641489655405
284.57091591183496,30.93066410111383
155.2732739363469,24.75709700399736
462.81571694186414,27.682115880587865
132.86738094759914,39.63041727705111
66.31970279387203,34.0840234334754
131.47333539683711,27.66410460043495
150.90682922883477,27.20170607688317
70.03846849312606,39.70178544635895
127.99874823061438,23.84441056974409
200.50608895968844,39.53053733424087
203.29371182389463,25.6381268714252
253.02164508529376,35.43969589984596
486.73265653798,37.424879126959546
187.7411437335739,33.465850046515826
76.07351979356588,20.98878429639096
58.38600035873333,24.82275449516596
359.48877022592956,20.63169958684676
110.92022905898011,30.93066410111383
280.0038749632433,24.75709700399736
204.52778758938513,34.24810373671474
161.69842918881537,27.682115880587865
184.46959972727663,25.6381268714252
264.70077076773407,20.146641489655405
366.25730029259194,26.111065750636296
240.59350508686504,34.084023433475394
152.34682086791952,32.03486507724899
101.24511403220818,24.82275449516596
115.53297793214631,34.24810373671474
324.38256510664684,20.12142523431465
122.39460858328515,35.43969589984596
139.0928710586158,32.14515376327497
87.12925155256681,30.221990924441656
81.82433795327796,25.975826758331387
114.13960212182573,28.937925992166647
283.28087211460917,34.0840234334754
298.6839311774312,32.02921160100115
25.815238404515867,30.93066410111383
187.11581009976035,38.30479248816428
178.8890066372183,32.03486507724899
379.75860352103984,24.043591501893573
130.87619579992213,27.20170607688317
112.54424037539582,31.436060620423927
131.4124075006741,37.01842441720488
128.9439955565989,30.221990924441656
231.25888742744638,35.30285648719705
324.93597533856814,36.18644355251131
114.1961188180272,33.9596994808174
244.9796136117439,24.48031723822925
180.62480780563448,21.445839558321627
22.366080265534038,38.061462197476885
131.00260540926416,38.59436571998607
78.82302628851822,39.53053733424087
150.47473151231117,39.53053733424087
230.6431540225055,26.111065750636296
7.3549346706722645,20.12142523431465
104.19026542142194,34.59482682258063
151.36156865123718,30.93066410111383
263.1933967920986,31.436060620423927
138.25679514897985,27.66410460043495
345.00064493718025,30.09949130920913
152.14339539903975,24.75709700399736
140.69376806401226,38.14609730811835
457.3851470047015,39.689354456040704
375.5917435895125,35.48794104479353
35.98283669227362,34.0840234334754
89.10483554994318,29.199819087564737
340.5207795659952,24.043591501893573
220.40346074955727,29.0419683726385
199.9387755931839,35.30285648719705
112.96180746903462,22.876594638877435
321.8898842467919,38.296041677123725
25.805516117645375,25.6381268714252
199.2344689712062,33.190710519682085
206.12332638351182,39.689354456040704
376.7522009084567,34.24810373671474
211.84227303600423,32.14515376327497
46.64909313966848,37.01842441720488
282.503730474873,29.199819087564737
172.11058622055964,30.518765731198098
269.4711431110817,29.199819087564737
378.74498954917794,35.46200090328086
261.12086586465006,28.179167977526696
130.89818995021693,25.91532590252785
96.2709483823881,29.199819087564737
211.11968811324545,30.518765731198098
115.42347241247353,34.78150641425992
198.0202275655048,35.43969589984596
98.79206833304619,28.60821615898056
92.53749335310685,25.91532590252785
72.38162744292714,28.179167977526696
197.99665561084618,36.021807982956105
286.2804669546726,37.31673442662566
274.6865052367848,33.9596994808174
138.42376292082008,36.66915348581493
64.46731764167163,28.179167977526696
97.08419314752263,20.12142523431465
509.46065599753683,23.84441056974409
268.6592966549738,39.63041727705111
315.7471981209212,36.895008747355305
164.74875119180552,34.59482682258063
333.9300018793833,20.146641489655405
116.61527213373097,22.876594638877435
375.30742898083656,29.199819087564737
207.83327919576723,34.78150641425992
117.24103991237408,36.3573875871551
83.68134700738528,22.876594638877435
219.37262912898433,33.2979334027342
330.5895656493051,27.682115880587865
132.83608062296165,37.31673442662566
320.35368903678426,20.63169958684676
106.92942097730145,20.98878429639096
211.03810208669972,33.465850046515826
73.55035530321584,38.59436571998607
134.332012953512,36.66915348581493
303.35171046692903,30.93066410111383
85.16593106329074,37.424879126959546
228.6545757962697,38.14609730811835
76.24917301715634,24.043591501893573
417.9543449543353,32.03486507724899
233.4745258738454,36.66915348581493
269.48633448946475,30.221990924441656
52.57593545743462,32.585451779770615
84.31633217706016,32.02921160100115
142.6049147737213,24.75709700399736
222.0078425032117,38.77222685532345
257.8779002476473,25.975826758331387
400.3283368318404,24.75709700399736
11.277267623986972,27.20170607688317
120.3404698840503,26.716134404846965
62.20596977697119,30.93066410111383
323.14967330214205,38.296041677123725
197.8736963270397,39.53053733424087
-8.394594209922957,26.111065750636296
307.4684037434898,38.35574790404051
178.47843999455148,34.24810373671474
239.02837800590984,28.937925992166647
257.4875577863282,36.66915348581493
148.96210401535404,37.12391018969001
173.880142470369,33.2979334027342
404.44119872780715,30.221990924441656
73.71597223767057,23.89434844644075
148.64042039381326,20.146641489655405
108.4780508292178,34.78150641425992
439.85441827630535,38.061462197476885
331.15829746430427,27.23029492891736
364.69063708243567,23.84441056974409
126.01829027566973,20.63169958684676
164.58706549833502,30.518765731198098
312.7956991829872,38.14609730811835
204.72221582811443,36.021807982956105
-41.04298837446731,38.59436571998607
126.46008726385338,30.93066410111383
245.44346431044013,33.190710519682085
205.03697814853695,36.66915348581493
147.74575973292212,37.424879126959546
128.8653803469038,37.21455824969987
207.96029480347812,26.111065750636296
177.81251229331673,24.75709700399736
188.21947895617956,36.59621121258517
112.28293932500358,26.111065750636296
171.1365896910213,38.296041677123725
159.04584533307846,27.682115880587865
189.41754806278269,20.63169958684676
168.41028298647132,38.35574790404051
113.4755796291195,25.442805384741487
120.29753911882426,24.377349804657285
265.1406663167949,37.21455824969987
185.2362783423171,24.48031723822925
269.8556201675845,21.445839558321627
227.14295693414525,21.445839558321627
163.13508273074154,23.634277318491872
123.47523790310777,24.82275449516596
211.95759395727072,37.424879126959546
176.1468131465956,30.09949130920913
225.41385242992786,25.9568290114522
368.91868831514125,36.3573875871551
202.82458977692767,23.634277318491872
-40.981814078924685,36.18644355251131
59.38383166000574,38.59436571998607
174.71774364633868,28.937925992166647
-0.6958999740741092,24.75709700399736
370.6962360952436,24.48031723822925
62.25038906148694,35.46200090328086
196.42203089092956,35.43969589984596
310.3844419140791,37.12391018969001
323.24588566643024,34.0840234334754
85.37745300804932,24.377349804657285
355.4710155417963,33.2979334027342
108.5645004158992,25.91532590252785
284.553906156621,29.199819087564737
87.84638285041939,25.91532590252785
298.6500794579955,37.01842441720488
307.3902826458218,27.11781509568906
332.08597892497244,27.682115880587865
23.33896275076512,23.634277318491872
92.43610699402012,39.63041727705111
181.60497947702981,33.190710519682085
248.86977020966376,25.46180534860576
142.60867535293943,35.47153369004087
184.0536964434311,27.23029492891736
476.44250579942053,25.6381268714252
201.84772271981302,33.2979334027342
374.3667406922148,33.190710519682085
171.5528944960471,33.9596994808174
95.59425314120608,33.2979334027342
259.7148591126237,24.75709700399736
13.341274378856298,32.585451779770615
192.9830551225301,34.78150641425992
348.03225068275344,37.12391018969001
99.40728752914441,20.98878429639096
255.1427437936415,34.78150641425992
-87.24713676724343,26.55757221818568
72.82689374251959,30.88527758713494
190.52450717567302,24.377349804657285
63.37420449869535,20.12142523431465
285.54970861221346,31.436060620423927
184.77336355924336,34.59482682258063
199.01570624179976,21.445839558321627
197.03827194243058,38.14609730811835
39.36336194132247,33.190710519682085
181.18132655860205,30.88527758713494
208.33872663272015,37.12391018969001
39.05543662808083,20.98878429639096
54.568519589102834,20.63169958684676
263.91946507783143,26.111065750636296
323.2195956883802,27.20170607688317
118.87122122313443,39.70178544635895
97.80643420372735,20.12142523431465
293.0078191142527,20.12142523431465
175.8106476243373,28.937925992166647
59.586021721138025,25.6381268714252
348.1538191296056,34.59482682258063
361.87685264931497,24.043591501893573
78.27353532727506,25.9568290114522
202.16912333860793,36.66915348581493
273.97570331017573,24.043591501893573
148.07272033718243,34.87097908415335
28.132167286481533,25.9568290114522
448.93067096531024,22.876594638877435
240.6849567746454,32.585451779770615
124.8312879575632,25.975826758331387
150.55035912365824,33.2979334027342
27.66093005051141,25.9568290114522
-22.530893706549534,37.424879126959546
196.68556213504607,24.043591501893573
313.01427480644304,39.63041727705111
187.771116200983,39.53053733424087
330.79111868635147,26.111065750636296
28.568068702300934,20.12142523431465
154.0245604929903,24.377349804657285
147.9271491389018,34.78150641425992
172.75401017495074,37.31673442662566
312.48087952083745,28.179167977526696
85.30647496662601,29.98075197420983
309.1156015531418,23.634277318491872
77.65506494228536,24.82275449516596
350.81905319216963,27.682115880587865
289.24082447754824,28.179167977526696
410.4626323976404,30.88527758713494
153.27277790390988,34.59482682258063
189.51070448039957,26.111065750636296
-10.07968508490535,28.60821615898056
141.7498853721538,35.48794104479353
165.76329792919282,32.585451779770615
89.84415335324184,25.975826758331387
269.68125648200925,35.48794104479353
101.67887049072579,33.465850046515826
276.5839283671331,36.59621121258517
97.62509014069099,29.98075197420983
410.76014558817945,30.09949130920913
508.61773792646704,28.60821615898056
76.50776295529954,30.221990924441656
97.27293090878791,29.199819087564737
20.02167756675621,20.12142523431465
358.9706693637575,32.02921160100115
94.35911703155314,32.02921160100115
120.34700214727422,35.48794104479353
172.89889216919073,34.78150641425992
266.2346896112584,28.60821615898056
57.941929927871115,36.36929448528463
154.58740303459265,37.01842441720488
209.2813021329598,23.84441056974409
367.9905182776091,33.465850046515826
323.8628484911929,32.02921160100115
85.82904681256466,23.89434844644075
128.6950241525745,39.689354456040704
53.433502249347725,28.179167977526696
135.93042251567294,29.0419683726385
28.09167228123428,25.975826758331387
119.1950791173138,24.48031723822925
147.73883521915792,29.199819087564737
313.56900943402167,38.296041677123725
176.36173640487152,20.98878429639096
111.482048086697,26.111065750636296
255.22053749779462,20.12142523431465
131.55492622711432,27.66410460043495
187.28359725266932,22.876594638877435
176.6047080058569,20.98878429639096
243.49688414141076,36.3573875871551
284.564187880183,37.31673442662566
396.9754359620813,38.30479248816428
192.311354724475,39.53053733424087
275.3658033865477,34.78150641425992
109.19018677246092,32.585451779770615
191.74725276362506,37.79198604260468
96.54858853817721,23.634277318491872
238.89816329094805,39.63041727705111
93.18362932438598,39.16550782865332
16.252365183087704,28.60821615898056
67.03252627114762,25.6381268714252
224.85994590855825,35.48794104479353
-31.052168443647872,20.98878429639096
296.8917419794872,38.59436571998607
68.70901092322845,24.48031723822925
204.92662939890647,32.03486507724899
94.9931622637348,20.63169958684676
100.18904556398891,37.12391018969001
85.62216791180072,37.21455824969987
257.0748029340115,23.634277318491872
13.258811811685499,27.66410460043495
187.81983416239933,36.66915348581493
153.4495839753482,33.2979334027342
319.81679707918704,38.061462197476885
441.51535162972385,34.78150641425992
189.8825108315361,34.0840234334754
432.0956051856325,33.2979334027342
230.34336123389966,32.02921160100115
48.60616950610802,20.63169958684676
203.81760180227468,34.87097908415335
98.04603683519511,23.634277318491872
160.13491731477063,37.01842441720488
273.8613119863629,36.59621121258517
103.66652264749166,26.28022836679576
303.565063426248,25.91532590252785
160.2688917153298,27.20170607688317
135.37623686201255,23.84441056974409
336.46846523719887,36.18644355251131
503.54005214401747,21.445839558321627
33.27480392413571,24.377349804657285
99.51328830731472,25.975826758331387
-53.13647611756073,25.46180534860576
151.00922058240565,30.88527758713494
328.6833265942233,37.79198604260468
258.4049216327609,37.424879126959546
127.52710529726312,34.59482682258063
184.32656946435463,26.55757221818568
475.86655164623835,28.60821615898056
487.5297359916284,38.061462197476885
206.60642365838328,30.93066410111383
6.218206782126003,20.12142523431465
449.91309068336056,27.682115880587865
143.63963127475466,23.89434844644075
245.13328083309796,34.87097908415335
360.5260966302095,28.179167977526696
209.81201251526173,34.87097908415335
119.16913261546215,37.21455824969987
286.1312660924999,25.975826758331387
344.8002536560762,34.24810373671474
142.16416775326846,38.35574790404051
77.36956621848907,27.66410460043495
39.97759088177716,25.6381268714252
96.30074157966067,35.48794104479353
256.51447392698924,25.9568290114522
458.6015317954533,38.59436571998607
23.96676346897351,34.0840234334754
209.42100872349658,38.14609730811835
245.00803832736523,37.12391018969001
157.81065406815,33.465850046515826
101.79654334224057,35.46200090328086
268.02612049551794,37.01842441720488
265.7220849838509,26.716134404846965
110.24161366783521,34.78150641425992
139.591749084944,27.23029492891736
224.79981070258697,35.46200090328086
288.4201266879399,30.221990924441656
397.7786882103477,39.689354456040704
229.36884689770403,31.436060620423927
286.3459819552428,20.146641489655405
71.82898378944702,38.30479248816428
278.2874880567721,27.20170607688317
349.237257451653,35.43969589984596
82.11935727600599,23.634277318491872
150.0429349094668,39.70178544635895
206.56030142530744,36.18644355251131
155.87687506961475,32.14515376327497
84.8267079841159,29.98075197420983
128.70760934889174,35.43969589984596
107.0914881700725,24.75709700399736
237.72902683420415,26.111065750636296
141.01830019554592,31.436060620423927
196.12761761248743,35.43969589984596
217.2649555008853,32.03486507724899
55.3237914382116,25.91532590252785
352.1218977046743,29.98075197420983
61.8798471235487,38.30479248816428
75.64452408533134,33.190710519682085
237.2112976911481,38.296041677123725
168.02532707129689,23.84441056974409
329.90261081208484,25.442805384741487
196.53671287087687,37.12391018969001
358.2048053896615,34.59482682258063
310.55564191586734,24.377349804657285
155.92304489547956,38.061462197476885
112.48880421990532,36.021807982956105
234.71824213864295,35.48794104479353
389.9421307417447,30.518765731198098
73.28359347468569,26.111065750636296
73.33901667403057,35.47153369004087
105.78730568637496,34.24810373671474
150.35379699701832,33.2979334027342
278.20393190811126,32.03486507724899
239.50353666901586,25.46180534860576
295.1042279810733,27.23029492891736
412.1739455990929,25.6381268714252
29.73203706283354,31.436060620423927
391.0579180485532,35.46200090328086
60.32443152655014,37.424879126959546
183.47497112439436,33.2979334027342
117.18606337110339,25.9568290114522
97.30907363827016,36.59621121258517
181.68630073518003,34.24810373671474
35.606190696495105,30.09949130920913
344.93286611434314,26.28022836679576
122.52224321318624,33.2979334027342
50.00749808538305,29.199819087564737
129.86736701299276,34.24810373671474
61.29732690060496,39.70178544635895
100.48519658826348,29.0419683726385
121.96333475967202,27.66410460043495
161.80281621425956,39.689354456040704
142.80803484585516,27.20170607688317
198.79463885214648,31.436060620423927
399.1396551530488,36.66915348581493
213.85380267187708,21.445839558321627
198.3536380674437,27.66410460043495
334.3090318655113,20.146641489655405
376.35639226413326,28.937925992166647
258.3142120014287,38.59436571998607
0.176243940150016,24.48031723822925
173.70859076515276,34.78150641425992
124.16456102737416,36.895008747355305
319.61735725006537,36.021807982956105
68.87156223035058,24.48031723822925
208.7747193637398,27.11781509568906
198.58667623987094,37.01842441720488
194.38375017321493,34.24810373671474
140.11650932549634,23.84441056974409
145.36114348506766,38.59436571998607
57.9143096299793,27.682115880587865
170.6576952124714,28.60821615898056
382.5256885731835,33.465850046515826
101.08669002252009,21.445839558321627
293.395479062301,27.66410460043495
87.96783742604725,38.061462197476885
380.10655643175227,36.895008747355305
106.3830181397322,26.28022836679576
227.86338115901376,34.0840234334754
106.04264534152989,36.021807982956105
172.8348561735395,20.63169958684676
12.756506759905164,29.98075197420983
302.7824811117051,37.31673442662566
169.24931398453054,38.14609730811835
-80.5704039030166,36.59621121258517
194.55012629323193,37.424879126959546
355.8824889021658,38.35574790404051
89.63278930311048,32.02921160100115
311.601643420722,33.9596994808174
307.16882337119375,37.79198604260468
275.1029435251821,22.876594638877435
228.00938998804477,35.43969589984596
343.750836247563,37.12391018969001
351.59168301503513,24.48031723822925
224.108330141701,30.09949130920913
130.22535791702845,27.20170607688317
257.3407408191481,39.53053733424087
129.44023318979964,29.0419683726385
170.04672530034657,38.30479248816428
327.90649359169754,28.937925992166647
258.6044906648222,38.77222685532345
280.2090163009318,29.0419683726385
191.48256051380696,37.21455824969987
190.53709040869012,30.518765731198098
240.83135894338804,35.30285648719705
157.96277516492296,20.146641489655405
244.44719241051018,38.296041677123725
238.25797624435288,36.3573875871551
324.5635593322937,36.66915348581493
148.90364423134832,37.01842441720488
267.2217614522191,38.59436571998607
147.02943268661465,32.03486507724899
129.6949782552402,35.46200090328086
375.5095218901841,38.35574790404051
130.5655244807633,27.20170607688317
329.069588263249,32.03486507724899
532.6529517529345,37.424879126959546
191.00336698162218,38.35574790404051
292.9830867956345,23.84441056974409
114.68249976876723,39.53053733424087
419.2005855704343,34.24810373671474
395.37995136557254,37.31673442662566
312.7638323825335,37.79198604260468
104.89915186770352,29.98075197420983
76.24116008977819,30.221990924441656
145.95636218200025,32.03486507724899
302.89722092373916,32.02921160100115
145.01896840724703,27.23029492891736
139.47618914175212,26.716134404846965
344.7789576739333,24.48031723822925
253.87414353228172,29.199819087564737
513.7912672511193,33.2979334027342
166.24998403889106,37.21455824969987
196.51163258464544,24.75709700399736
308.81838693303166,34.0840234334754
141.36835064160698,20.146641489655405
295.02018150606375,24.043591501893573
132.39102357148442,30.019946390682776
155.30535103416094,36.66915348581493
-6.42556765187058,38.59436571998607
244.53844423806243,26.28022836679576
169.26154888854887,23.634277318491872
322.00115625894114,37.12391018969001
181.0314407750862,38.30479248816428
263.6530107555136,26.111065750636296
245.04977693617258,25.442805384741487
248.1429913027639,22.876594638877435
302.7174127031101,22.876594638877435
63.60872150985472,23.89434844644075
98.41852295095802,28.179167977526696
303.79206952279594,33.465850046515826
254.0490995819916,34.59482682258063
83.8529292163144,25.9568290114522
139.6186843387631,39.63041727705111
237.80588477549557,29.0419683726385
151.9141099305299,33.9596994808174
118.23740571563405,25.975826758331387
196.74223514135116,33.465850046515826
283.36509070598396,27.11781509568906
103.57704115704986,30.88527758713494
147.7070787536939,35.48794104479353
35.67162025978786,24.377349804657285
-31.709101305609465,24.82275449516596
