earn_x0_lc2vs0_iate,reg_ser
95.59425314120608,47.05410925021325
259.7148591126237,56.45104328229763
13.341274378856298,55.46991151542508
192.9830551225301,57.267873487302026
348.03225068275344,49.64290509414352
99.40728752914441,40.58472706107023
255.1427437936415,57.267873487302026
-87.24713676724343,51.11621272212679
72.82689374251959,55.505871920133245
190.52450717567302,55.918969385169504
63.37420449869535,44.47355487462248
285.54970861221346,52.98577499952053
184.77336355924336,55.88635513910959
199.01570624179976,42.44907434855431
197.03827194243058,55.1660020929033
39.36336194132247,40.50652664870855
181.18132655860205,55.505871920133245
208.33872663272015,49.64290509414352
39.05543662808083,40.58472706107023
54.568519589102834,43.05248972136468
263.91946507783143,52.41398546391687
323.2195956883802,54.86573122936064
118.87122122313443,59.16605356399492
97.80643420372735,44.47355487462248
293.0078191142527,44.47355487462248
175.8106476243373,58.49033378788792
59.586021721138025,43.49521587724775
348.1538191296056,55.88635513910959
361.87685264931497,41.48296305222163
78.27353532727506,57.91932836569297
202.16912333860793,50.71721377412224
273.97570331017573,41.48296305222163
148.07272033718243,48.36277186842874
28.132167286481533,57.91932836569297
448.93067096531024,46.71352130193502
240.6849567746454,55.46991151542508
124.8312879575632,52.40854258551276
150.55035912365824,47.05410925021325
27.66093005051141,57.91932836569297
-22.530893706549534,41.1263774068312
196.68556213504607,41.48296305222163
313.01427480644304,44.770034590453946
187.771116200983,55.58419079695274
330.79111868635147,52.41398546391687
28.568068702300934,44.47355487462248
154.0245604929903,55.918969385169504
147.9271491389018,57.267873487302026
172.75401017495074,45.62378915966991
312.48087952083745,53.70325408375153
85.30647496662601,45.92750305292296
309.1156015531418,50.918617138569005
77.65506494228536,54.89502272010587
350.81905319216963,40.4804701361369
289.24082447754824,53.70325408375153
410.4626323976404,55.505871920133245
153.27277790390988,55.88635513910959
189.51070448039957,52.41398546391687
-10.07968508490535,43.940765365608506
141.7498853721538,51.239202675284645
165.76329792919282,55.46991151542508
89.84415335324184,52.40854258551276
269.68125648200925,51.239202675284645
101.67887049072579,47.97189674292668
276.5839283671331,59.47595778135059
97.62509014069099,45.92750305292296
410.76014558817945,48.335633078085934
508.61773792646704,43.940765365608506
76.50776295529954,40.45295140473965
97.27293090878791,41.57278495048693
20.02167756675621,44.47355487462248
358.9706693637575,44.82253612444929
94.35911703155314,44.82253612444929
120.34700214727422,51.239202675284645
172.89889216919073,57.267873487302026
266.2346896112584,43.940765365608506
57.941929927871115,41.797024702686336
154.58740303459265,53.3341229438205
209.2813021329598,42.793960732726966
367.9905182776091,47.97189674292668
323.8628484911929,44.82253612444929
85.82904681256466,53.280960100439536
128.6950241525745,43.19639221231764
53.433502249347725,53.70325408375153
135.93042251567294,58.17571650868259
28.09167228123428,52.40854258551276
119.1950791173138,43.794759766421855
147.73883521915792,41.57278495048693
313.56900943402167,49.76105210425247
176.36173640487152,40.58472706107023
111.482048086697,52.41398546391687
255.22053749779462,44.47355487462248
131.55492622711432,56.19212068260055
187.28359725266932,46.71352130193502
176.6047080058569,40.58472706107023
243.49688414141076,40.424467677940896
284.564187880183,45.62378915966991
396.9754359620813,56.00156836204996
192.311354724475,55.58419079695274
275.3658033865477,57.267873487302026
109.19018677246092,55.46991151542508
191.74725276362506,57.81954827121653
96.54858853817721,50.918617138569005
238.89816329094805,44.770034590453946
93.18362932438598,48.04528843141448
16.252365183087704,43.940765365608506
67.03252627114762,43.49521587724775
224.85994590855825,51.239202675284645
-31.052168443647872,40.58472706107023
296.8917419794872,53.08541388864003
68.70901092322845,43.794759766421855
204.92662939890647,51.32189870085669
94.9931622637348,43.05248972136468
100.18904556398891,49.64290509414352
85.62216791180072,51.20649072287212
257.0748029340115,50.918617138569005
13.258811811685499,56.19212068260055
187.81983416239933,50.71721377412224
153.4495839753482,47.05410925021325
319.81679707918704,40.1215023000053
441.51535162972385,57.267873487302026
189.8825108315361,40.31705615821635
432.0956051856325,47.05410925021325
230.34336123389966,44.82253612444929
48.60616950610802,43.05248972136468
203.81760180227468,48.36277186842874
98.04603683519511,50.918617138569005
160.13491731477063,53.3341229438205
273.8613119863629,59.47595778135059
103.66652264749166,52.81671062158314
303.565063426248,51.99242497994736
160.2688917153298,54.86573122936064
135.37623686201255,42.793960732726966
336.46846523719887,51.62276087243585
503.54005214401747,42.44907434855431
33.27480392413571,55.918969385169504
99.51328830731472,52.40854258551276
-53.13647611756073,47.94886509813647
151.00922058240565,55.505871920133245
328.6833265942233,57.81954827121653
258.4049216327609,41.1263774068312
127.52710529726312,55.88635513910959
184.32656946435463,51.11621272212679
475.86655164623835,43.940765365608506
487.5297359916284,40.1215023000053
206.60642365838328,58.54521222112821
6.218206782126003,44.47355487462248
449.91309068336056,40.4804701361369
143.63963127475466,53.280960100439536
245.13328083309796,48.36277186842874
360.5260966302095,53.70325408375153
209.81201251526173,48.36277186842874
119.16913261546215,51.20649072287212
286.1312660924999,52.40854258551276
344.8002536560762,54.1093094876617
142.16416775326846,56.99131509722156
77.36956621848907,56.19212068260055
39.97759088177716,43.49521587724775
96.30074157966067,51.239202675284645
256.51447392698924,57.91932836569297
458.6015317954533,53.08541388864003
23.96676346897351,40.31705615821635
209.42100872349658,55.1660020929033
245.00803832736523,49.64290509414352
157.81065406815,47.97189674292668
101.79654334224057,55.7427690131515
268.02612049551794,53.3341229438205
265.7220849838509,48.027022042691215
110.24161366783521,57.267873487302026
139.591749084944,55.61319381311606
224.79981070258697,55.7427690131515
288.4201266879399,40.45295140473965
397.7786882103477,43.19639221231764
229.36884689770403,52.98577499952053
286.3459819552428,42.17211466032058
71.82898378944702,56.00156836204996
278.2874880567721,54.86573122936064
349.237257451653,54.13462065843544
82.11935727600599,50.918617138569005
150.0429349094668,59.16605356399492
206.56030142530744,51.62276087243585
155.87687506961475,53.89097997615204
84.8267079841159,45.92750305292296
128.70760934889174,54.13462065843544
107.0914881700725,56.45104328229763
237.72902683420415,52.41398546391687
141.01830019554592,52.98577499952053
196.12761761248743,54.13462065843544
217.2649555008853,51.32189870085669
55.3237914382116,51.99242497994736
352.1218977046743,45.92750305292296
61.8798471235487,56.00156836204996
75.64452408533134,40.50652664870855
237.2112976911481,49.76105210425247
168.02532707129689,42.793960732726966
329.90261081208484,44.13662518418517
196.53671287087687,49.64290509414352
358.2048053896615,55.88635513910959
310.55564191586734,55.918969385169504
155.92304489547956,40.1215023000053
112.48880421990532,51.64208012290497
234.71824213864295,51.239202675284645
389.9421307417447,43.199874437569264
73.28359347468569,52.41398546391687
73.33901667403057,41.95976623989256
105.78730568637496,54.1093094876617
150.35379699701832,47.05410925021325
278.20393190811126,51.32189870085669
239.50353666901586,47.94886509813647
295.1042279810733,55.61319381311606
412.1739455990929,43.49521587724775
29.73203706283354,52.98577499952053
391.0579180485532,55.7427690131515
60.32443152655014,41.1263774068312
183.47497112439436,47.05410925021325
117.18606337110339,57.91932836569297
97.30907363827016,59.47595778135059
181.68630073518003,54.1093094876617
35.606190696495105,48.335633078085934
344.93286611434314,52.81671062158314
122.52224321318624,47.05410925021325
50.00749808538305,41.57278495048693
129.86736701299276,54.1093094876617
61.29732690060496,59.16605356399492
100.48519658826348,58.17571650868259
121.96333475967202,56.19212068260055
161.80281621425956,43.19639221231764
142.80803484585516,54.86573122936064
198.79463885214648,52.98577499952053
399.1396551530488,50.71721377412224
213.85380267187708,42.44907434855431
198.3536380674437,56.19212068260055
334.3090318655113,42.17211466032058
376.35639226413326,58.49033378788792
258.3142120014287,53.08541388864003
0.176243940150016,43.794759766421855
173.70859076515276,57.267873487302026
124.16456102737416,44.34699704539882
319.61735725006537,51.64208012290497
68.87156223035058,43.794759766421855
208.7747193637398,47.1570315638461
198.58667623987094,53.3341229438205
194.38375017321493,54.1093094876617
140.11650932549634,42.793960732726966
145.36114348506766,53.08541388864003
57.9143096299793,40.4804701361369
170.6576952124714,43.940765365608506
382.5256885731835,47.97189674292668
101.08669002252009,42.44907434855431
293.395479062301,56.192120682600546
87.96783742604725,40.1215023000053
380.10655643175227,44.34699704539882
106.3830181397322,52.81671062158314
227.86338115901376,40.31705615821635
106.04264534152989,51.64208012290497
172.8348561735395,43.05248972136468
12.756506759905164,45.92750305292296
302.7824811117051,45.62378915966991
169.24931398453054,55.1660020929033
-80.5704039030166,59.47595778135059
194.55012629323193,41.1263774068312
355.8824889021658,56.99131509722156
89.63278930311048,44.82253612444929
311.601643420722,57.707357830393605
307.16882337119375,57.81954827121653
275.1029435251821,46.71352130193502
228.00938998804477,54.13462065843544
343.750836247563,49.64290509414352
351.59168301503513,43.794759766421855
224.108330141701,48.33563307808594
130.22535791702845,54.86573122936064
257.3407408191481,55.58419079695274
129.44023318979964,58.17571650868259
170.04672530034657,56.00156836204996
327.90649359169754,58.49033378788792
258.6044906648222,41.04762817418116
280.2090163009318,58.17571650868259
191.48256051380696,51.20649072287212
190.53709040869012,43.199874437569264
240.83135894338804,53.26971923443569
157.96277516492296,42.17211466032058
244.44719241051018,49.76105210425247
238.25797624435288,40.424467677940896
324.5635593322937,50.71721377412224
148.90364423134832,53.3341229438205
267.2217614522191,53.08541388864003
147.02943268661465,51.32189870085669
129.6949782552402,55.7427690131515
375.5095218901841,56.99131509722156
130.5655244807633,54.86573122936064
329.069588263249,51.32189870085669
532.6529517529345,41.1263774068312
191.00336698162218,56.99131509722156
292.9830867956345,42.793960732726966
114.68249976876723,55.58419079695274
419.2005855704343,54.1093094876617
395.37995136557254,45.62378915966991
312.7638323825335,57.81954827121653
104.89915186770352,45.92750305292296
76.24116008977819,40.45295140473965
145.95636218200025,51.32189870085669
302.89722092373916,44.82253612444929
145.01896840724703,55.61319381311606
139.47618914175212,48.027022042691215
344.7789576739333,43.794759766421855
253.87414353228172,41.57278495048693
513.7912672511193,47.05410925021325
166.24998403889106,51.20649072287212
196.51163258464544,56.45104328229763
308.81838693303166,40.31705615821635
141.36835064160698,42.17211466032058
295.02018150606375,41.48296305222163
132.39102357148442,55.62658867338667
155.30535103416094,50.71721377412224
-6.42556765187058,53.08541388864003
244.53844423806243,52.81671062158314
169.26154888854887,50.918617138569005
322.00115625894114,49.64290509414352
181.0314407750862,56.00156836204996
263.6530107555136,52.41398546391687
245.04977693617258,44.13662518418517
248.1429913027639,46.71352130193502
302.7174127031101,46.71352130193502
63.60872150985472,53.280960100439536
98.41852295095802,53.70325408375153
303.79206952279594,47.97189674292668
254.0490995819916,55.88635513910959
83.8529292163144,57.91932836569297
139.6186843387631,44.770034590453946
237.80588477549557,58.17571650868259
151.9141099305299,57.707357830393605
118.23740571563405,52.40854258551276
196.74223514135116,47.97189674292668
283.36509070598396,47.1570315638461
103.57704115704986,55.505871920133245
147.7070787536939,51.239202675284645
35.67162025978786,55.918969385169504
-31.709101305609465,54.89502272010587
