sal_4_lc2vs0_iate,empl_x0
-43626.6108160818,86.0
-64852.15794137567,118.0
-43239.854811957586,103.0
-30771.367948461855,45.0
-40220.55441207775,30.0
-42035.87686069045,68.0
-54918.544845770935,53.0
-29331.5023792748,94.0
-30962.16798448716,55.0
-45472.80038095263,56.0
-42086.56693456104,67.0
-52169.226814523354,57.0
-32202.674248717827,85.0
-39747.840776445024,54.0
-46308.34551685513,100.0
-40766.398813288666,73.0
-57487.57568615262,54.0
-44727.46955267918,70.0
-41796.34834726095,46.0
-39339.79657122983,53.0
-49997.07216152003,68.0
-48647.70324227595,76.0
-53421.01427070689,54.0
-30689.350941197034,58.0
-57097.458756617256,46.0
-36717.554931769904,42.0
-56809.28160539322,93.0
-50471.15113186186,87.0
-65588.94855758359,80.0
-46299.29299840157,89.0
-41078.60256529815,97.0
-38105.022469697076,42.0
-28613.250185756388,74.0
-35146.773751651155,54.0
-28721.651630359753,59.0
-32271.239598336742,72.0
-36060.11748819488,90.0
-39309.45234783266,90.0
-53831.87563498974,88.0
-40615.41401548039,71.0
-30698.272334627312,98.0
-49241.33368467829,69.0
-31064.68273936795,60.0
-57535.78636081418,43.0
-47594.077514432625,65.0
-38794.78284640705,44.0
-29947.967832286617,70.0
-42520.54971670527,53.0
-29854.64821933341,40.0
-62698.622779388155,81.0
-32717.700337279734,54.0
-53436.6263718675,69.0
-29365.608552057467,42.0
-50946.422372937945,82.0
-37881.05370094672,73.0
-38111.11323008292,53.0
-46722.59082088963,69.0
-51984.277372865356,80.0
-54568.45925915553,66.0
-57717.83778825218,24.0
-39945.0629654374,52.0
-56807.851113351775,68.0
-32137.509010287336,66.0
-40699.0171055528,76.0
-36849.174575105935,62.0
-55332.952238391896,53.0
-39448.24856524209,55.0
-59800.991346707946,41.0
-54557.30044329127,62.0
-35242.83100672737,50.0
-52280.21038523967,78.0
-51829.712850313124,53.0
-47116.12057754614,51.0
-39028.307233391926,84.0
-36307.604741173185,72.0
-34893.25375602408,74.0
-33098.39388350959,67.0
-52183.6207694436,82.0
-28988.898335099955,89.0
-53212.342949814134,94.0
-54901.239852431696,42.0
-29164.163041354015,89.0
-56286.772903909514,107.0
-49598.9257116534,62.0
-28892.802663737446,41.0
-43628.14690999287,57.0
-54553.07179641238,79.0
-33884.71558184476,95.0
-48863.66434795727,44.0
-52005.03666425255,40.0
-41460.30138183577,67.0
-37070.29592194788,52.0
-28711.169988075122,50.0
-30360.198253250826,83.0
-39308.44660634728,48.0
-57712.23600236485,53.0
-60058.76483438263,108.0
-31799.5124815367,76.0
-62331.813693029995,66.0
-45823.01017171881,55.0
-59774.96850267016,68.0
-43099.716794692584,72.0
-33291.27782207086,82.0
-28499.851373391553,49.0
-40897.07425523356,101.0
-40172.03506180154,86.0
-40015.98173833554,104.0
-47907.52593417477,63.0
-32716.277149684593,57.0
-61261.371744855656,59.0
-38002.41674988871,80.0
-62830.193547909126,100.0
-29506.396531326187,36.0
-56748.96390894838,81.0
-53536.81806650363,65.0
-38506.81162606761,81.0
-38222.82627786738,99.0
-57405.94880417225,101.0
-46117.88355154743,96.0
-40411.00761223331,88.0
-37545.72872296213,47.0
-50515.015275958096,52.0
-38128.71034140256,33.0
-59976.45420734243,85.0
-29262.044264820557,54.0
-55852.046634874816,82.0
-32480.51651642647,91.0
-36192.93889363139,91.0
-44403.12058051227,71.0
-31197.762121936034,45.0
-62063.308838370554,90.0
-40516.126074079104,81.0
-58772.467988085526,56.0
-49904.414633028886,87.0
-43771.477355601746,60.0
-36845.88041425131,82.0
-60487.57586180043,92.0
-55917.77462329353,84.0
-55640.713722816305,86.0
-29557.161124087303,64.0
-57065.26384130893,89.0
-56765.49964031542,36.0
-61834.86299539058,66.0
-57576.44302303785,97.0
-31966.425249709766,78.0
-32942.11581700925,101.0
-40323.58856844129,52.0
-45273.34172707086,57.0
-35368.39135171345,80.0
-40925.76794247952,101.0
-28527.049415250636,48.0
-39324.884731839935,56.0
-41624.73911768063,115.0
-57696.494999761904,62.0
-60560.709094805774,58.0
-56823.996478265515,69.0
-34334.56611511267,95.0
-33397.73604929031,53.0
-51950.926484518015,68.0
-45372.90987949469,77.0
-41836.28545614419,61.0
-66754.32520706099,80.0
-61628.71139676675,68.0
-32807.20513454085,47.0
-34480.78745244909,75.0
-57080.23812685479,74.0
-39202.8170559337,53.0
-39571.20544829304,51.0
-49951.74715893161,75.0
-30100.897331118096,46.0
-42057.185474076396,83.0
-42837.70416045057,63.0
-54681.56922762553,63.0
-28090.114799035477,88.0
-42438.24568964615,43.0
-46620.35105472108,69.0
-29052.424224641756,61.0
-35627.274760681925,114.0
-41134.717188035385,66.0
-45378.4942773013,51.0
-63720.2747959584,76.0
-35007.60829939198,48.0
-41959.64259845807,74.0
-55995.379205297286,62.0
-35433.31423987117,90.0
-32026.961080713736,110.0
-59030.414250988135,69.0
-30871.27543819473,50.0
-41850.49012454605,62.0
-35252.65253508008,45.0
-33026.0229346932,113.0
-57860.475265143774,60.0
-51588.98782797577,77.0
-56133.56409062912,45.0
-46607.95643280929,67.0
-42246.28931822904,68.0
-55305.42599865718,86.0
-45711.319835665985,82.0
-30436.363863147686,86.0
-59666.09940353943,86.0
-56781.54611615409,66.0
-44916.84962866889,47.0
-29132.409432293694,78.0
-32733.50978027629,34.0
-41098.148410894515,33.0
-56783.78760087561,77.0
-60057.86041468923,68.0
-31052.95925177839,45.0
-38443.89840878986,64.0
-44127.94465102104,42.0
-42911.036133727845,57.0
-41419.393744259505,69.0
-29106.22405748845,35.0
-55731.201596053405,71.0
-33608.81315313812,75.0
-40430.228867026526,48.0
-60659.99867226393,98.0
-39256.36548232785,57.0
-44953.17902763747,83.0
-51611.296904861825,42.0
-50870.170881214624,90.0
-37424.328441442914,45.0
-38298.3460027535,114.0
-36911.408098941,81.0
-58340.68807913855,62.0
-46406.864408561916,84.0
-41502.94615896529,91.0
-45419.93444037286,95.0
-58613.06985604121,114.0
-45579.77116677533,54.0
-42585.04648918447,78.0
-57929.95280642412,74.0
-37792.39691360261,92.0
-59902.01130103544,95.0
-54271.682978326906,74.0
-55497.476642475885,49.0
-50535.7328337169,95.0
-60688.62589284798,48.0
-31040.397400852336,108.0
-45508.92177870663,49.0
-39018.881217586095,101.0
-44203.68643556159,57.0
-29691.292598434768,38.0
-44008.42203291494,53.0
-33287.60472631467,75.0
-32967.59774247206,99.0
-40421.732620960356,39.0
-54897.46457328409,57.0
-38833.752770412095,92.0
-43647.919497808245,49.0
-36670.798252378605,84.0
-34567.65830814112,61.0
-53276.09164873191,101.0
-34804.33933590587,77.0
-30827.050123173613,17.0
-29515.31480022581,93.0
-53167.28250266496,80.0
-34163.77394796619,57.0
-55047.747109941,93.0
-48206.215612920685,77.0
-60543.959393054305,39.0
-44262.472225223944,62.0
-39541.509233,59.0
-45715.96007187407,90.0
-39371.98798803873,32.0
-48833.2697146181,20.0
-31441.568748933078,100.0
-29054.487653280376,39.0
-52390.44158919977,102.0
-58766.746718955925,84.0
-30724.266882042462,64.0
-57957.177951819205,71.0
-54120.93851099038,55.0
-28188.677550842076,81.0
-31015.834896338776,59.0
-43046.268378235414,49.0
-44986.985033066565,59.0
-46209.08130254185,80.0
-32616.161265825125,92.0
-59080.79207690769,54.0
-41339.41637510259,42.0
-59338.8196924409,63.0
-50805.45244329069,81.0
-37538.799590859824,63.0
-39240.828772275476,79.0
-53768.770796770244,68.0
-29564.363220100684,65.0
-30756.167013902603,62.0
-45211.822321090265,111.0
-51453.60499934022,67.0
-55730.206515369326,104.0
-31205.77265538768,89.0
-38234.07018270826,52.0
-61964.851024824064,97.0
-39035.578252136474,91.0
-43003.053304546236,61.0
-35071.02790208635,92.0
-52179.15843695841,95.0
-36491.66896047375,94.0
-41100.998417717696,44.0
-45617.50231887592,90.0
-29789.226573494205,52.0
-40176.858533117396,63.0
-49357.41011101158,49.0
-32132.129103157175,51.0
-52164.552698283434,55.0
-39758.11400243606,76.0
-57547.2505172751,65.0
-40056.45787754892,84.0
-33129.922608410096,51.0
-59146.191740507944,112.0
-55247.541283629835,80.0
-40827.94504393356,99.0
-47742.69170446771,73.0
-41340.33893400002,49.0
-43087.38310594586,72.0
-66693.7241081594,69.0
-36991.45915306553,92.0
-59023.81799357471,94.0
-43130.72309171863,94.0
-59066.92867614147,74.0
-39723.24306388935,62.0
-33649.711816955445,60.0
-40673.69891657977,74.0
-57454.45457641613,96.0
-39222.700395838896,41.0
-30742.829678510217,80.0
-61899.21663081972,94.0
-32326.37128924476,77.0
-40765.65134872066,72.0
-45361.62962285125,66.0
-33923.53670809613,100.0
-28047.464504426294,51.0
-52771.15439446875,63.0
-37588.161609522664,81.0
-35400.191072407804,89.0
-53802.770064116965,63.0
-56005.31633970587,49.0
-56628.24064432485,58.0
-65937.22242174787,98.0
-50553.780829238014,52.0
-41187.527740827245,51.0
-57129.79672056569,104.0
-31662.643744453293,56.0
-38330.882325154045,96.0
-29701.471715379714,69.0
-53697.87015939421,96.0
-57667.54510913365,66.0
-64536.48333512666,75.0
-52843.850005469954,44.0
-43873.48163787616,94.0
-39788.81865165914,52.0
-34610.16306661579,66.0
-37055.215120992776,46.0
-35121.2793790231,46.0
-41504.14588902125,76.0
-30397.509411954386,74.0
-36590.028888495166,48.0
-28797.950073554464,42.0
-40473.14649092505,90.0
-59072.642438097275,56.0
-55308.6964097288,90.0
-51581.88109542182,78.0
-56156.29855930393,97.0
-29126.381327774558,72.0
-28326.786295507376,47.0
-53809.67576789792,37.0
-29927.993448280125,89.0
-50125.11572522418,63.0
-53912.94884272649,81.0
-49565.83916804489,112.0
-36489.34195287035,56.0
-39378.792615728824,73.0
-63415.77725781505,85.0
-41259.97320711833,111.0
-55328.86433042123,62.0
-28521.471680090435,54.0
-40442.90928968838,69.0
-29851.054640893766,40.0
-36491.464715732654,48.0
-47023.83562335508,44.0
-57750.12235928091,35.0
-31932.166235589848,87.0
-37954.48402148099,71.0
-59271.61004140001,69.0
-52054.62870221777,63.0
-52738.14232135086,95.0
-60775.308582353144,90.0
-34205.18219204592,56.0
-42817.418628549785,84.0
-48791.22191885917,39.0
-53746.12630026258,50.0
-49520.188447657565,55.0
-40761.37839747332,55.0
-29685.056347261758,26.0
-43207.71324597807,48.0
-49905.57074006627,75.0
-60440.11771259841,54.0
-44736.63758432375,54.0
-34496.10667665215,79.0
-35423.7280918607,51.0
-40322.55473485871,53.0
-38607.9045932509,56.0
-28351.537933573432,27.0
-52935.258349485724,83.0
-54967.66643405836,60.0
-30825.55986595193,58.0
-36946.21316537159,65.0
-41016.20587232733,89.0
-58925.57068636118,57.0
-30711.414896888884,62.0
-34520.99224297088,59.0
-52763.52229949029,45.0
-39751.300301494586,93.0
-29443.182211270716,55.0
-53933.78487802371,107.0
-34026.38319985832,103.0
-33221.68861930636,69.0
-38501.25156334514,56.0
-57929.347229177394,66.0
-42608.80130176373,85.0
-46655.067595083514,46.0
-31591.7039459969,36.0
-50791.20763045893,79.0
-41007.791753130696,47.0
-56608.9048042159,52.0
-29573.959906382897,105.0
-62125.09546580825,59.0
-53637.8852900255,55.0
-29889.263507954096,74.0
-60956.21042175582,70.0
-31906.88212367711,96.0
-41407.15688390669,70.0
-56674.97019284264,48.0
-38324.56034192968,73.0
-48009.02052330325,73.0
-30806.431266707794,104.0
-59790.876145124275,103.0
-45993.29713138003,74.0
-42875.381000908696,27.0
-35242.74240254852,56.0
-43565.70515933245,81.0
-50973.42437425755,78.0
-53069.33592083698,63.0
-51676.59865255718,95.0
-40141.43675278137,93.0
-51268.8258240456,79.0
-49579.0941158978,97.0
-57451.1777304482,37.0
-34880.19431130287,54.0
-56806.54002695554,72.0
-30572.202026606697,91.0
-46027.728963820235,75.0
-40102.22153987351,71.0
-39900.02880623512,42.0
-55936.888824580325,46.0
-59895.14509299759,108.0
-52004.271159066266,46.0
-36194.8269335697,68.0
-55884.803976198105,44.0
-41134.33667401174,68.0
-57358.07821010312,72.0
-66589.86258003957,76.0
-38018.54269682866,87.0
-44122.88897974139,67.0
-39948.49425974961,48.0
-29734.282905642256,44.0
-37805.52341259136,94.0
-31344.473512957928,22.0
-50371.83403945181,52.0
-42913.72791507003,87.0
-43139.149022151294,90.0
-63708.5205732694,93.0
-45462.074870282464,48.0
-47979.20976549415,34.0
-32781.63488001181,102.0
-58227.38533312991,58.0
-37223.0455435467,86.0
-41033.53724917484,77.0
-59087.09559694251,42.0
-55049.58552158259,67.0
-56050.86908409381,68.0
-53417.3595493302,90.0
-43527.40716040362,89.0
-61726.18389199911,60.0
-41066.49817503077,42.0
-60249.066375769544,63.0
-50694.45935269697,54.0
-28913.930481647414,71.0
-61917.5529004297,79.0
-56508.92793311396,79.0
-31384.000843259455,42.0
-49382.29901327976,101.0
-33679.49149698698,42.0
-40584.10710385835,45.0
-42952.072714728754,71.0
-29368.52256907103,49.0
-40497.20638063621,47.0
-45004.620436792284,95.0
-63749.41894736567,78.0
-55451.335700705,51.0
-36763.30518653858,49.0
-62143.98207738358,86.0
-49111.33514451137,67.0
-35073.3571679875,61.0
-36107.152847197896,46.0
-53296.75696810777,34.0
-50594.369276065525,69.0
-51169.656182125866,88.0
-29170.486462491215,64.0
-50124.50848581146,93.0
-40186.13912483021,59.0
-59683.01488054427,50.0
-48726.97955482462,58.0
-36239.74377038711,84.0
-48169.46410640242,62.0
-60613.17791902918,59.0
-53218.47652114906,71.0
-35407.326580309455,90.0
-61820.220820175426,54.0
-38312.296500735836,79.0
-53675.759828375885,69.0
-49176.71126097244,59.0
-48289.101507587526,69.0
-43528.00165888277,47.0
-40071.586001930846,48.0
-53502.8657349594,79.0
-41187.41275253931,63.0
-34315.27379824595,33.0
-55108.768216922275,42.0
-32401.405341896825,78.0
-45892.8201646768,61.0
-40016.82900854436,78.0
-32121.29838480807,109.0
-30126.25746951987,80.0
-47341.19887549723,65.0
-59652.908557681745,51.0
-40883.07871709214,79.0
-53562.82486496627,41.0
-40797.10518829076,100.0
-52154.88909742265,44.0
-56494.39288834846,90.0
-30635.92596386939,69.0
-37537.738726762735,85.0
-42483.91335403557,41.0
-46840.35462607346,44.0
-51372.96063499979,73.0
-30212.9150995467,61.0
-53770.18993324916,83.0
-39207.89877704154,97.0
-43271.91660490073,58.0
-56832.790340842956,102.0
-41797.69031310962,45.0
-43436.30348373722,98.0
-41627.975848878465,60.0
-29490.946863693993,62.0
-41534.49649598968,35.0
-54632.5021373582,57.0
-43145.06778374457,38.0
-37389.25682007543,72.0
-53400.66315258683,48.0
-33697.0429346541,88.0
-29397.23229068704,53.0
-54978.035525148596,94.0
-52572.02585152576,77.0
-40908.837039041915,35.0
-34230.3305029181,70.0
-28747.965254364943,79.0
-29118.42527523047,57.0
-43140.91705125939,87.0
-54253.705576167806,76.0
-56581.3799046943,62.0
-38387.30635387071,97.0
-46949.59852746104,50.0
-54677.52702455186,88.0
-44338.69243448746,53.0
-40603.722995725475,56.0
-39624.70047897477,86.0
-58321.749566218314,70.0
-34301.04533182493,72.0
-39691.04533718995,26.0
-43040.68673215159,97.0
-46971.13915120141,111.0
-41059.37118159945,89.0
-33353.71701788576,54.0
-49696.546236014794,71.0
-63556.711527498264,74.0
-51728.365448903656,76.0
-59503.56174445803,75.0
-30423.752202230295,49.0
-51693.04876111327,90.0
-41679.446490208255,69.0
-29606.190419605184,74.0
-32259.173206321677,73.0
-51494.108544855815,87.0
-36678.56099110478,76.0
-42086.97547198186,43.0
-60625.61531934881,91.0
-40051.23710588505,59.0
-33054.67463180513,47.0
-57322.127637479454,86.0
-56766.658514033465,92.0
-29071.108683862898,43.0
-28770.926827660187,96.0
-39860.875332527256,63.0
-52199.13451661343,98.0
-35008.16148813577,90.0
-55170.904359859414,71.0
-44344.42780296483,54.0
-52212.948830848734,24.0
-39613.57204307239,76.0
-65573.93970132215,66.0
-50351.84453178096,55.0
-28476.08382035247,86.0
-41606.758703882224,99.0
-55023.971247912996,64.0
-35263.15808399294,64.0
-54091.80937999707,95.0
-52088.74385773166,40.0
-46453.18853366092,64.0
-32832.37314588807,62.0
-29790.749992889498,93.0
-48937.4090137796,37.0
-55360.63848707782,101.0
-36232.148473503294,101.0
-35390.468963087675,48.0
-31706.139607587513,58.0
-38799.54538799832,47.0
-38939.408550195934,65.0
-31963.53610980649,64.0
-29071.4192523096,39.0
-64084.24394799633,62.0
-32414.42955923161,90.0
-31235.9965840315,53.0
-63788.99480641638,78.0
-31308.069315378023,88.0
-41680.25725838177,86.0
-40735.937571399714,76.0
-31003.117307725784,62.0
-28723.971179181346,66.0
-35849.61218264835,89.0
-48547.60370423877,79.0
-31051.41631183147,69.0
-41074.69622101877,77.0
-60567.95506137071,93.0
-41004.94423199204,65.0
-35142.679668421086,84.0
-30866.351650262848,89.0
-43628.36556161013,68.0
-48569.71313991489,44.0
-50163.64949427806,95.0
-30040.550115686314,107.0
-42327.26610778708,78.0
-29390.905309324487,36.0
