sal_6_lc2vs0_iate,empl_x0
-35856.28903315026,87.0
-49986.602050374786,41.0
-29312.715679101544,55.0
-24868.393838204414,76.0
-46653.814109035106,71.0
-31252.162818297802,112.0
-39018.73960961303,78.0
-29392.670072763554,71.0
-38481.897033198686,51.0
-30370.331114964032,78.0
-41248.566313167255,72.0
-38466.47702165348,37.0
-55303.27875344036,75.0
-42600.21470960244,70.0
-47488.89050559039,55.0
-26340.439705150246,74.0
-34938.62391757547,69.0
-34521.88349274542,59.0
-45350.15956229308,61.0
-48652.30486713261,61.0
-38376.47904300606,57.0
-32406.88006240834,55.0
-27002.493390410968,50.0
-49187.86101483341,77.0
-51275.76297332601,85.0
-36573.46910896752,62.0
-33848.64736668721,100.0
-38096.46098780933,55.0
-49927.81113026697,79.0
-51636.57770237907,81.0
-40275.5807663293,79.0
-28752.046281757874,91.0
-37806.72064898538,49.0
-27470.494360520926,88.0
-25539.488074974415,60.0
-35702.14491630006,93.0
-53712.7935751769,51.0
-45174.25689214985,86.0
-37390.951076433084,76.0
-48149.32776666297,97.0
-29433.920756834363,74.0
-49910.09591026814,83.0
-51645.82487519507,58.0
-51915.07739384982,94.0
-40056.21807997157,54.0
-37281.318931856586,91.0
-29199.4420589187,88.0
-34562.35110377155,92.0
-29344.097517649487,99.0
-41962.30854496121,94.0
-26948.90820847224,44.0
-48933.242333932656,76.0
-39771.35041112161,97.0
-26769.19977299022,60.0
-44660.5273317511,90.0
-44302.900036392704,56.0
-31240.721312811296,68.0
-33342.4384365423,50.0
-24985.070801563103,40.0
-37535.08067266113,39.0
-30610.626457206123,41.0
-44587.08661758345,104.0
-47935.725404250945,107.0
-40093.14465940333,83.0
-37927.73846774038,31.0
-27374.79007456504,70.0
-40147.12181582522,52.0
-47569.172522667184,56.0
-43495.94044437276,89.0
-38011.27088747535,48.0
-48830.15473316795,55.0
-42126.103400065884,86.0
-46543.23509150083,118.0
-40092.827650480656,103.0
-27929.112156652758,45.0
-35397.53975028253,30.0
-38641.76403460595,68.0
-49461.06249546255,53.0
-25359.80058201102,94.0
-27402.80859072204,55.0
-39830.52803704092,56.0
-35981.394753744076,67.0
-46973.324368445756,57.0
-30197.109525474152,85.0
-35450.9895834571,54.0
-40458.20542725138,100.0
-34705.07813009799,73.0
-45780.58152265984,54.0
-41286.78531439198,70.0
-39344.65219102079,46.0
-35332.95183673154,53.0
-45334.61469074377,68.0
-41354.93903965945,76.0
-46319.130180024964,54.0
-27892.438185761865,58.0
-49183.99207312365,46.0
-35752.34368079104,42.0
-44763.33048303191,93.0
-43926.631732144146,87.0
-52312.22541484061,80.0
-41646.59247548862,89.0
-36406.41963306964,97.0
-35184.916498158236,42.0
-24812.024581126607,74.0
-32569.586544615548,54.0
-26097.024524679582,59.0
-28434.79664255028,72.0
-33934.02922802301,90.0
-35575.053768321515,90.0
-50344.865090176245,88.0
-38078.07975569878,71.0
-28165.003966968845,98.0
-44131.74428471231,69.0
-26012.382175641906,60.0
-50081.16018401686,43.0
-41704.62958125102,65.0
-37199.85243801797,44.0
-26857.90287788803,70.0
-39711.9653804566,53.0
-26860.37608279566,40.0
-54325.22361691295,81.0
-28605.02322496658,54.0
-46594.521936045814,69.0
-25112.77947936353,42.0
-41829.36160006066,82.0
-34931.96764790326,73.0
-35262.554557245996,53.0
-42948.13876531587,69.0
-47024.27392399972,80.0
-47446.47665020831,66.0
-50102.50985344571,24.0
-37019.545568688285,52.0
-47877.109689120014,68.0
-28500.122652856804,66.0
-38001.911653065814,76.0
-33822.07635488139,62.0
-47179.453139784826,53.0
-36138.842476458456,55.0
-50936.29876742631,41.0
-48555.9210919615,62.0
-32399.334656199597,50.0
-44742.434737207805,78.0
-45276.52271308245,53.0
-40410.72597459896,51.0
-35264.978919263296,84.0
-30658.795914481445,72.0
-29573.087121555618,74.0
-29695.597078147795,67.0
-43728.80662515855,82.0
-26802.386591116836,89.0
-47105.863884790284,94.0
-46429.45784476251,42.0
-27140.13137228821,89.0
-48474.446919408336,107.0
-43618.368906691336,62.0
-27550.35301126838,41.0
-40262.323417778556,57.0
-45761.39915761949,79.0
-31147.01199350505,95.0
-44266.88898603848,44.0
-48038.18292028124,40.0
-39074.989577484936,67.0
-33926.789429121214,52.0
-23800.781503813858,50.0
-25743.780577223384,83.0
-36091.945047615605,48.0
-50259.93427384876,53.0
-50000.034416825394,108.0
-27402.06922300357,76.0
-48942.842594286194,66.0
-42596.05511939381,55.0
-52764.78980389608,68.0
-39278.39668389447,72.0
-28875.166178567117,82.0
-24100.49850084766,49.0
-35802.77007646262,101.0
-37228.74435730645,86.0
-35991.90866987727,104.0
-43369.6654062833,63.0
-29340.80860411877,57.0
-55659.79148201467,59.0
-34313.92754353635,80.0
-49592.26088088662,100.0
-27555.986405309333,36.0
-49377.80385618254,81.0
-45350.37489956211,65.0
-37739.7264317891,81.0
-34460.362776643095,99.0
-51285.992275158365,101.0
-43473.86168799712,96.0
-38790.41034109641,88.0
-34123.82619007373,47.0
-44662.32488961787,52.0
-36354.10779289869,33.0
-51648.679504458305,85.0
-26359.15841718303,54.0
-50016.64032711882,82.0
-28616.601529575873,91.0
-32493.391035133896,91.0
-40935.79920413728,71.0
-27467.504735832943,45.0
-47540.42524966381,90.0
-36787.55571238568,81.0
-51394.73852837443,56.0
-43980.33823426866,87.0
-40572.60757686209,60.0
-33594.97341758712,82.0
-53409.72123292687,92.0
-47507.525173502974,84.0
-51049.90197044729,86.0
-27651.556512525327,64.0
-48604.50769597819,89.0
-50614.05781804084,36.0
-56871.32654756066,66.0
-46503.080747951695,97.0
-29156.323963615796,78.0
-28853.368033054085,101.0
-35575.15924753958,52.0
-42642.47621950766,57.0
-30847.318465254695,80.0
-36250.380589979235,101.0
-24386.855207753524,48.0
-35228.79918405976,56.0
-35749.11832494663,115.0
-51331.33906297907,62.0
-50894.78352513993,58.0
-50888.47602608431,69.0
-30676.29823972251,95.0
-31647.197944290747,53.0
-44242.99827828337,68.0
-42359.02441252599,77.0
-39349.16748221868,61.0
-51773.895967434815,80.0
-52398.28621050912,68.0
-30387.567318339214,47.0
-30673.14956753192,75.0
-49693.75774377199,74.0
-37862.72340040346,53.0
-33135.30361488523,51.0
-43907.5642325504,75.0
-25493.14537293711,46.0
-39807.194579999115,83.0
-40390.3624522386,63.0
-49808.982388908,63.0
-26061.255945171994,88.0
-40232.25841693171,43.0
-43194.004494316796,69.0
-26406.925898553247,61.0
-31876.959878836173,114.0
-33701.7863260382,66.0
-40788.292195756105,51.0
-51355.98499133315,76.0
-30554.641378299388,48.0
-37324.44800832887,74.0
-50506.96867203412,62.0
-31730.602337180626,90.0
-28625.869757051107,110.0
-48747.79732719016,69.0
-26171.77614108929,50.0
-36033.34870675365,62.0
-31113.077466590417,45.0
-30164.293147365504,113.0
-54149.66257153475,60.0
-44192.057415726485,77.0
-52817.31250297131,45.0
-43137.66530307727,67.0
-37501.56446759166,68.0
-46449.749384860595,86.0
-40005.88516674189,82.0
-27934.70341913239,86.0
-45063.52680412945,86.0
-52619.47072236171,66.0
-42446.212751033934,47.0
-26939.320168028516,78.0
-28872.58368315711,34.0
-39256.37532342388,33.0
-51195.12986240267,77.0
-55004.101932289675,68.0
-26780.39192914417,45.0
-33966.095159458375,64.0
-39757.34156098834,42.0
-39402.433114567175,57.0
-36898.49494043445,69.0
-26459.564765823925,35.0
-45610.62626569233,71.0
-31955.498239394416,75.0
-36951.19871684709,48.0
-50043.85531576897,98.0
-36612.98870488822,57.0
-41819.89839284977,83.0
-43413.741361556706,42.0
-45617.15304803816,90.0
-33255.10691714448,45.0
-33617.300810717315,114.0
-34192.80274589556,81.0
-52225.08776704229,62.0
-43323.00358613989,84.0
-38894.03204997252,91.0
-40218.1400625314,95.0
-49102.91092458129,114.0
-42733.935168363736,54.0
-38741.24386337097,78.0
-47518.728805823375,74.0
-35094.381228663304,92.0
-46780.972586516174,95.0
-48234.17114978556,74.0
-45924.14042251832,49.0
-46749.31197131328,95.0
-52516.55248096443,48.0
-28694.916001854428,108.0
-41897.008388641,49.0
-34376.70786092154,101.0
-41638.39977257901,57.0
-26342.28458352833,38.0
-39971.93193919015,53.0
-32193.438907071024,75.0
-30495.738350470485,99.0
-38297.9211320517,39.0
-48992.6555355421,57.0
-33985.661153160174,92.0
-41121.32148661364,49.0
-33141.02793515797,84.0
-30317.9260045097,61.0
-44834.59049667537,101.0
-30932.40784324373,77.0
-26081.63656871411,17.0
-26476.75079188841,93.0
-43766.903397945745,80.0
-30396.394703991245,57.0
-46762.33278130772,93.0
-44569.13733904788,77.0
-49619.67580734605,39.0
-37868.37006236514,62.0
-36728.30234177034,59.0
-40501.61333053191,90.0
-36960.51794297025,32.0
-44037.87550205225,20.0
-28773.246002023072,100.0
-24655.365252943127,39.0
-46485.26242701474,102.0
-55127.7247290928,84.0
-26560.409240866542,64.0
-51446.09439699831,71.0
-48280.25208505499,55.0
-24632.659860364427,81.0
-27385.654479512308,59.0
-39616.76410744456,49.0
-42867.23374144303,59.0
-42141.562090370055,80.0
-30490.22945515248,92.0
-49284.55278278628,54.0
-39793.169121230654,42.0
-47179.11192639362,63.0
-42586.0999165974,81.0
-34739.80511900409,63.0
-38244.841073788615,79.0
-46640.94729386241,68.0
-27799.80158022709,65.0
-27046.647455768416,62.0
-41690.20462157707,111.0
-45792.25478771336,67.0
-49636.85345075859,104.0
-28497.574587968633,89.0
-32464.570092679096,52.0
-53850.0251073675,97.0
-35013.07524207138,91.0
-40327.2009182668,61.0
-32595.620810009365,92.0
-46800.233063964086,95.0
-34370.56079362682,94.0
-38459.65418388484,44.0
-42264.52986240885,90.0
-25648.76733086454,52.0
-36534.2895194905,63.0
-41957.86944281476,49.0
-28062.805000613494,51.0
-45553.854242125,55.0
-35836.83104680458,76.0
-52334.61350892688,65.0
-34376.09372941575,84.0
-30205.298394701622,51.0
-54092.41620677139,112.0
-44838.16620923921,80.0
-34926.116650730146,99.0
-44185.84451141289,73.0
-37762.835253386096,49.0
-40733.59991912102,72.0
-52292.08662234539,69.0
-34984.52834791151,92.0
-51108.95651528761,94.0
-39939.42141296195,94.0
-52546.304135449485,74.0
-36065.09007276886,62.0
-29425.767561832585,60.0
-36337.60673350118,74.0
-49291.88163438191,96.0
-34029.8081252187,41.0
-28043.500927113746,80.0
-50316.60853584235,94.0
-28479.97555780068,77.0
-38331.45483906408,72.0
-41737.701608362666,66.0
-30916.085591872965,100.0
-24611.21624734475,51.0
-45867.82304918982,63.0
-34010.70361027195,81.0
-32543.57992111893,89.0
-46083.92046120681,63.0
-48841.746587063775,49.0
-51128.91786633657,58.0
-47998.39383980328,98.0
-43643.586356710905,52.0
-36844.628529013535,51.0
-48094.35863886086,104.0
-29118.5174070249,56.0
-34501.82351710936,96.0
-24946.623083362614,69.0
-40217.1372700999,96.0
-47475.36839665963,66.0
-48413.68254600498,75.0
-45444.640668261534,44.0
-38098.22290822463,94.0
-35790.55263014499,52.0
-31129.878042804132,66.0
-32635.13432137915,46.0
-33761.624676749925,46.0
-37236.4283882853,76.0
-27129.82890888734,74.0
-34082.97872373273,48.0
-24217.974540292613,42.0
-38550.690772914444,90.0
-52555.85837365498,56.0
-49569.017867141665,90.0
-43446.93289990798,78.0
-49822.72254174312,97.0
-25542.232345496574,72.0
-25246.144148350744,47.0
-45732.66609596832,37.0
-26322.317110830503,89.0
-42847.26928183713,63.0
-47036.21360197473,81.0
-45365.302435905745,112.0
-32270.261587818386,56.0
-37786.119505229086,73.0
-51982.838076009764,85.0
-37404.49231509457,111.0
-50404.47485561396,62.0
-26160.001494813845,54.0
-37154.50784830961,69.0
-28121.53559254945,40.0
-33019.71729411233,48.0
-43798.721817555124,44.0
-48585.22693126023,35.0
-28461.022616783615,87.0
-32630.956245680707,71.0
-49857.777272161344,69.0
-46663.27412575108,63.0
-43149.50680342269,95.0
-52331.8093384876,90.0
-31866.232941294926,56.0
-38754.105027602345,84.0
-45776.84919467178,39.0
-45466.83893363667,50.0
-43811.040038624786,55.0
-37835.95180706433,55.0
-26475.216467918377,26.0
-40068.724808740706,48.0
-43381.45330113557,75.0
-55783.23260538213,54.0
-40468.02546441461,54.0
-30830.71964966294,79.0
-33145.212618025995,51.0
-36697.13165586666,53.0
-34433.84272402467,56.0
-23805.40157468563,27.0
-46139.216373259,83.0
-51766.32255430436,60.0
-26408.898493209548,58.0
-32199.10531625065,65.0
-37093.498967103806,89.0
-53503.187417701214,57.0
-27174.393334826458,62.0
-30772.664202691412,59.0
-45038.76861930579,45.0
-36827.9583366429,93.0
-27255.826203604036,55.0
-48000.661081164835,107.0
-31310.781265684258,103.0
-28784.916633085224,69.0
-36718.30158410321,56.0
-46821.13680366869,66.0
-41153.64805819046,85.0
-41917.61271984187,46.0
-28998.852234987007,36.0
-42302.35016758669,79.0
-38441.17399582738,47.0
-48341.278528895884,52.0
-26716.08478842082,105.0
-50445.77478127574,59.0
-46971.2068313877,55.0
-28116.40234452228,74.0
-49932.25436479119,70.0
-29691.704335479673,96.0
-40242.881891085,70.0
-47702.597487512074,48.0
-37655.71599072656,73.0
-43553.523186229264,73.0
-28778.20861182887,104.0
-53600.66259151661,103.0
-41807.79394535316,74.0
-40500.04099566688,27.0
-30075.94033144107,56.0
-39450.14410728598,81.0
-45407.22489724012,78.0
-48688.14599839264,63.0
-44593.21969727462,95.0
-36922.32867177949,93.0
-46835.34198127365,79.0
-42836.33278092454,97.0
-49991.703706549604,37.0
-31956.932331731932,54.0
-51534.8675805322,72.0
-26814.47636006112,91.0
-41184.4325437652,75.0
-37336.89469767055,71.0
-36804.62716801184,42.0
-47466.52836720196,46.0
-55926.14842903004,108.0
-47282.381875429826,46.0
-33484.4292231428,68.0
-47911.648503335615,44.0
-37331.08694605505,68.0
-54070.547614806856,72.0
-51767.81522419238,76.0
-32913.85471006429,87.0
-39308.01286195639,67.0
-36453.40784051051,48.0
-27506.169196894243,44.0
-33588.88007282805,94.0
-25492.8098087942,22.0
-45036.32138840614,52.0
-39472.09857548729,87.0
-37996.07872984401,90.0
-46154.879634387486,93.0
-42405.210897683806,48.0
-43102.08098488669,34.0
-30275.35098339847,102.0
-54419.68368980942,58.0
-34500.152859643815,86.0
-36740.56606863269,77.0
-48416.825917192924,42.0
-50743.362056457016,67.0
-49914.40990787079,68.0
-44902.1913675097,90.0
-40122.748003693974,89.0
-54544.07536814024,60.0
-36258.948082326446,42.0
-47822.21724285558,63.0
-45494.16204974302,54.0
-27007.28556912923,71.0
-54863.64495177854,79.0
-45287.78600121814,79.0
-27676.835121946013,42.0
-42552.128921202755,101.0
-29193.603545870166,42.0
-37267.47567342193,45.0
-39058.32437078869,71.0
-24554.889368334843,49.0
-35363.3033714887,47.0
-40250.20255444267,95.0
-56663.11760665408,78.0
-50186.09124237388,51.0
-33015.51221579377,49.0
-54050.727257376086,86.0
-45367.377272711215,67.0
-30122.160493646956,61.0
-31900.847373994555,46.0
-47643.782297062135,34.0
-44473.523442714126,69.0
-45898.48498966503,88.0
-26714.618158797915,64.0
-42107.28480124935,93.0
-35133.15339915045,59.0
-52546.52433339298,50.0
-43537.65277213002,58.0
-33721.970279867695,84.0
-41417.95091696595,62.0
-56233.75702038975,59.0
-47067.668278572775,71.0
-32964.87789408226,90.0
-51553.67712907477,54.0
-35564.656252057204,79.0
-47715.877359721344,69.0
-44459.285451833806,59.0
-45099.061877857,69.0
-40105.39512753159,47.0
-37210.12360668035,48.0
-46337.2550302693,79.0
-35935.23267206242,63.0
-31919.482668206107,33.0
-46487.81233144304,42.0
-29170.18818199024,78.0
-41724.640470820676,61.0
-35421.59998769126,78.0
-28708.225169157264,109.0
-26202.791576619762,80.0
-41498.69366548543,65.0
-51372.9353449472,51.0
-36556.89746182247,79.0
-47981.632919463795,41.0
-35200.56535674898,100.0
-43259.968304265916,44.0
-53247.5357717797,90.0
-26041.373821702837,69.0
-34839.48114346192,85.0
-41061.79852771766,41.0
-43377.61422266721,44.0
-45763.969932595064,73.0
-26275.532370751243,61.0
-46509.066508742755,83.0
-36088.92813645784,97.0
-40477.17921118957,58.0
-52229.707339135086,102.0
-40170.8211395034,45.0
-39521.170879458565,98.0
-38672.957997151694,60.0
-26281.379178750187,62.0
-39421.31129608828,35.0
-47844.53652233513,57.0
-39187.41331821747,38.0
-33775.90704052967,72.0
-46869.50126309849,48.0
-30935.950063450346,88.0
-25908.100075004662,53.0
-48067.73071875211,94.0
-45436.33111263247,77.0
-34970.50298366413,35.0
-31287.390571106946,70.0
-26144.41425429796,79.0
-27776.647144899514,57.0
-39753.48806840864,87.0
-47140.45838153007,76.0
-49239.966272651116,62.0
-36654.74447843523,97.0
-43119.71645600925,50.0
-49297.71812477357,88.0
-38211.96628314267,53.0
-36065.83234948439,56.0
-37901.75995202142,86.0
-51367.887162354076,70.0
-30757.352910515136,72.0
-36988.38741057086,26.0
-39121.54040657224,97.0
-43529.576350353374,111.0
-38133.99476684546,89.0
-29645.735304687332,54.0
-46147.25626271689,71.0
-50240.823783190164,74.0
-44926.12514290758,76.0
-47006.68920013997,75.0
-26613.32724861545,49.0
-45354.922995826455,90.0
-37226.78109495431,69.0
-26498.7412170342,74.0
-27813.232937986144,73.0
-44237.31337658965,87.0
-35093.31812696683,76.0
-39026.923995124125,43.0
-46100.40227892212,91.0
-36792.4452233366,59.0
-31112.665223448785,47.0
-51720.38263056353,86.0
-52266.87961104753,92.0
-25714.31554167178,43.0
-26389.199894158715,96.0
-36869.68278210823,63.0
-45080.08427802015,98.0
-32938.53478901954,90.0
-47751.68669935571,71.0
-41702.595076285455,54.0
-45515.247755430755,24.0
-36321.92964768293,76.0
-53815.099132324496,66.0
-44331.07866819011,55.0
-27340.03679699152,86.0
-37588.77505758561,99.0
-47579.47315280029,64.0
-31575.596705387397,64.0
-47305.251382563925,95.0
-48603.97420224566,40.0
-43118.29410233977,64.0
-29101.083231979297,62.0
-26817.4638521314,93.0
-44128.872558036404,37.0
-48236.6700279821,101.0
-33543.37535323152,101.0
-31426.87079177868,48.0
-28246.232662290568,58.0
-33991.190453920965,47.0
-35719.966201442294,65.0
-27898.125211693776,64.0
-25484.823591489472,39.0
-51656.28222594183,62.0
-28512.55681000305,90.0
-28051.54422397472,53.0
-53445.96072358638,78.0
-27451.440235164944,88.0
-38246.402338110245,86.0
-35900.23752897399,76.0
-27703.732672903683,62.0
-24972.698464746165,66.0
-32823.172236749655,89.0
-42299.11765548524,79.0
-29011.8688508246,69.0
-37386.97536376363,77.0
-55265.922614299605,93.0
-38630.29234049872,65.0
-32746.17496427907,84.0
-27922.88454311856,89.0
-40768.687908514665,68.0
-44233.6906578516,44.0
-46252.91248191746,95.0
-27705.43410194586,107.0
-39234.94957608869,78.0
-26150.525937887473,36.0
