empl_chge_lc1vs0_iate,empl_x0
0.34990878718097296,77.0
-1.1983855525764566,103.0
1.603167032721935,81.0
1.845813777726602,97.0
-0.2624452939922461,81.0
0.14952189957465822,68.0
-0.044676647145843296,107.0
0.747657594083273,84.0
1.8312129088076279,90.0
-0.06889833208197438,45.0
0.4978152443623715,88.0
0.10115536178780316,49.0
-0.21594132822628928,41.0
-0.23834705898235112,73.0
0.5834205353375019,110.0
-0.4779278140679605,76.0
1.017068109238109,67.0
0.09709616529478993,82.0
2.083980912569372,74.0
-0.9997170401890711,25.0
-0.07005248211529774,68.0
-0.47437897363353465,49.0
-0.7385795425729949,83.0
-0.9145809609119067,66.0
-0.23946423765358701,111.0
-0.44842673416818146,90.0
1.1162659864615183,101.0
-0.13266110133174322,92.0
1.6486313518522273,73.0
0.15912483429784863,87.0
-0.07859361184549996,41.0
0.9391311922210034,91.0
0.3149867458636021,74.0
0.5701192646519482,60.0
-0.36088845308180606,84.0
1.0832549369078357,108.0
-0.20798873090596826,34.0
-0.4775389039437721,92.0
-0.18806048230603745,70.0
0.7618762870723055,107.0
-0.16330134610054797,65.0
-0.4234936543143384,73.0
-0.9425821425865124,45.0
-0.18313480406120217,88.0
0.19730209541045912,83.0
-0.9496221678121034,34.0
-0.629051842805405,50.0
0.4400278763798708,75.0
-0.38112924914375246,40.0
1.34816237993425,57.0
-0.5922165527165151,88.0
-0.049378334224403186,65.0
-0.27833209695098776,70.0
-0.942519103706772,85.0
0.5779734892649859,76.0
-0.45195684125450425,61.0
0.35660047945080375,110.0
-0.3454836328252759,40.0
-0.2717925730211744,28.0
-0.4282177562475564,62.0
-0.2646448028842643,70.0
1.5843202342193523,71.0
1.2864808317781187,53.0
-0.8907746769988814,19.0
-0.6654645511209875,56.0
-0.7656346707115577,35.0
-0.20597183066228192,86.0
0.4565878837642499,43.0
1.8258058664346275,105.0
-0.08054134437884342,34.0
1.3834551474001349,74.0
1.8416001263926773,58.0
-0.7668726073546356,78.0
1.190765010024737,44.0
0.4044857721021879,84.0
0.08109195104434441,53.0
-0.7791530309372754,33.0
0.7230756258193796,66.0
-0.1276953143016522,34.0
1.1372183240731655,69.0
0.2641891144397325,93.0
-1.0209296223376014,34.0
1.4369169738409195,86.0
1.089773948357739,95.0
1.2565355219028482,96.0
-0.3488072258614977,87.0
0.5268425218057673,71.0
1.0866494352079243,73.0
-0.637057759499121,94.0
0.8780355650473355,98.0
0.6660194499909298,84.0
1.6069024979939155,55.0
1.8341104243264938,63.0
1.4006146694893504,94.0
2.004685990435201,64.0
0.3122889793650548,61.0
1.7692411376789414,82.0
-0.7375101562148164,88.0
1.2572711449209633,94.0
0.10047536858366224,97.0
2.0208225153869597,79.0
-0.3825254404864931,54.0
0.4796198040328092,99.0
-0.3300414422105131,29.0
0.9201993597217017,60.0
0.224153129175852,79.0
1.7159745281046588,70.0
-0.6649076769273371,78.0
-0.6777037577571291,83.0
0.16471356542863658,105.0
1.5030233861646745,76.0
1.2444429493449698,106.0
-0.3867071360835307,66.0
0.17733824273576304,81.0
-1.3590244577141053,80.0
2.033434927764732,46.0
0.302717677069486,90.0
-1.2496867440904595,64.0
0.7047043384579696,90.0
1.2141083095408842,65.0
-0.720531899358082,83.0
-0.7068595441008514,36.0
-0.8039606217932532,33.0
-1.0420901121428359,73.0
-0.3150185258070596,80.0
1.1717842942538592,59.0
1.0022868660196051,81.0
-0.631955194865623,77.0
-0.16238789717330127,101.0
0.5650631774088664,67.0
0.7639904298646457,91.0
-0.5181058859205278,106.0
-0.08633794441040982,91.0
1.5532157240418185,81.0
-0.08479395156708358,51.0
-0.6205294426137662,97.0
0.5175260679949814,74.0
0.12227745612106089,70.0
-0.9363197485283699,99.0
2.0629886844731065,75.0
-0.7535173918411809,54.0
-0.41561832888831857,47.0
-1.036881593599602,51.0
-0.5690634716315858,35.0
-0.5303654866219043,49.0
-0.7137264998572104,96.0
-0.13945444133610052,90.0
-0.2921601078007414,44.0
0.9178762769093378,70.0
-0.23800934735156726,63.0
0.9289627126380029,100.0
0.3442118842740054,66.0
-0.05830263949505146,98.0
0.27968094281044975,65.0
0.9933943110146708,56.0
0.8416951564805871,96.0
-0.6319126125829394,33.0
0.3922953153096777,52.0
1.4161414040918618,94.0
0.05317222714375869,85.0
0.0041658013622285495,50.0
-0.39534976958374896,42.0
-0.7110981660828222,57.0
-0.3506452907717826,63.0
-1.033150682064191,56.0
0.11288311041158294,35.0
-0.2912802214001331,51.0
-0.8302257217253026,91.0
1.721489247227856,100.0
0.17566847565827232,89.0
-0.8703805149488589,54.0
1.696494384983183,41.0
-0.8817356831610603,41.0
-1.1002130743552274,31.0
1.946562483477189,78.0
0.06591444739619673,66.0
-0.7407600709665809,79.0
-0.5428350012694958,46.0
1.5906651169717088,89.0
0.35355372615021075,60.0
-0.30358704982925877,41.0
0.2814103768064481,91.0
-0.2185816712055812,46.0
1.0491297610961077,60.0
1.1164735580041096,75.0
-0.5445500030262618,57.0
-0.06800860028346245,94.0
0.08875816819530247,66.0
0.3345607129543121,53.0
0.4365122678294724,110.0
