empl_ttl_lc1vs0_iate,empl_x0
1.0315717132328213,62.0
-3.461183418600194,66.0
3.347623755417092,89.0
2.701397795009934,79.0
-1.6908096195303841,69.0
-4.3418262627146955,77.0
5.166933937322375,93.0
6.446341684757163,65.0
2.5203492266194405,84.0
-0.04299972478866665,89.0
-3.1230758050851133,68.0
-3.9036750078157265,44.0
-0.5599639576111,95.0
2.3809195162142247,107.0
-4.300131243279523,78.0
-2.0539981238875997,36.0
-1.7676036110350846,94.0
1.3284573049666641,79.0
3.5635605215181254,75.0
-2.18993649786662,99.0
-2.36031608598838,59.0
-3.9684775777267935,39.0
-3.886767794135391,93.0
-2.9427757210008796,83.0
-2.1022606099751844,44.0
-2.5977046857418156,64.0
-5.445869916330995,66.0
-0.571972985982273,90.0
1.8416188335355015,51.0
-2.463684454347333,72.0
-3.8535155726767667,101.0
-2.8033181076140052,61.0
-0.10354683436000656,92.0
3.742633763716438,68.0
-2.6814862147170317,95.0
-1.7361944282936044,82.0
-3.3441991495043744,95.0
-4.419681263872567,43.0
1.875849346151295,97.0
1.8551869803488632,103.0
-1.5157329545668632,45.0
4.522220096254094,45.0
-4.31944367803346,54.0
-3.8969432758878098,31.0
-4.2620945785335875,68.0
-3.0678213168830886,86.0
-5.041652183630826,42.0
-4.6764241622984635,41.0
3.1389680531076323,94.0
-2.430394743853609,54.0
-1.7982765804819372,55.0
-1.538095366254404,81.0
-5.232484035686584,48.0
-2.328486192056155,99.0
-3.4136124381246673,32.0
-3.1463370459077975,76.0
-1.4720221119983732,58.0
-5.007633553366876,70.0
-4.113504424676826,56.0
-5.539249271132295,71.0
-4.025652778310239,37.0
-2.554735467175884,56.0
-3.0664365808886607,39.0
-4.530782166055744,40.0
-0.10691394637946194,93.0
-0.2790920492430593,84.0
4.440391354706313,90.0
-4.015421519449094,54.0
2.7371152013381366,71.0
-5.842028509742422,76.0
4.990055866637549,108.0
-2.0138816002038102,92.0
-4.0705415158045675,85.0
2.029411603517957,88.0
-4.045114113552409,56.0
2.8358235050475664,55.0
-0.13358371144345416,83.0
-2.760688546601262,56.0
-5.06886425423534,70.0
5.781717911808048,102.0
6.7365943742748,104.0
4.825234853663787,92.0
2.392573420224453,57.0
-3.2241152363628798,41.0
-4.4200595089451165,74.0
-1.8513106004497195,101.0
5.288707619110385,70.0
-3.8845379541075435,59.0
-1.194998241600984,101.0
-2.372856280766842,70.0
-3.4970349616712664,72.0
-4.9036221291012625,48.0
4.167857902775922,92.0
-4.174327121558783,38.0
-5.521521395542476,69.0
-0.08856295417295246,37.0
-3.8493747926243955,21.0
3.622634781115147,74.0
-2.0379113480479596,62.0
3.222536632813382,62.0
-4.560186820749864,24.0
-2.8691433028900404,34.0
3.1260738940635022,61.0
-4.050637366875423,37.0
-3.278835854562838,74.0
-3.269369628042261,59.0
-1.5682177878100192,99.0
-4.964247388040497,61.0
-2.2344376570718425,64.0
2.9431989094513753,60.0
-3.5283167360164374,79.0
-3.626079727490998,54.0
-1.3774599742582532,71.0
-4.13946447051558,53.0
6.127703465036989,117.0
1.7356707561358817,60.0
-0.7813437182704039,90.0
-2.2148859121230293,59.0
-0.6254174783249302,68.0
-1.2835870220943209,61.0
-3.0947831824796492,72.0
2.4863211733921236,117.0
-1.9465444150827995,19.0
-4.232760906249073,39.0
3.4848563111171575,88.0
-3.1505772366935574,52.0
-1.27444569211821,49.0
-3.6831435674671487,64.0
-5.067568623752255,62.0
-4.07849371713196,68.0
-3.186963127977632,48.0
-3.2160018085207076,77.0
-6.143880873760358,24.0
4.901417215258433,93.0
-3.0077161305713043,59.0
-3.3336530226919194,57.0
-2.9842006037757076,84.0
-5.630414412823128,95.0
-0.45678586293950785,97.0
-1.4151230116117834,70.0
-2.3447040548895806,78.0
4.3984890255479066,100.0
-1.7414237819165577,82.0
-3.4016760545941365,50.0
-3.986005927385985,78.0
-2.2018412114389796,76.0
-5.553430560042114,38.0
-1.5603220858787443,77.0
0.07818434792695084,59.0
-1.8756124328055206,88.0
-3.9800276339263534,40.0
-2.5266480066285553,50.0
1.1184224811841603,86.0
2.7444935842241556,98.0
-2.94022422165702,79.0
-3.510642117286426,41.0
4.6189762400993235,75.0
-2.2949994261746514,105.0
-2.640177429526377,86.0
-4.043676254980746,53.0
-5.5804275685855105,52.0
-4.181963729233158,36.0
0.11804752824095255,65.0
-3.722788300124588,56.0
-4.545756826702351,57.0
-1.845771065281713,47.0
-2.978284817944698,71.0
5.655478648206602,82.0
-3.3355612352336568,51.0
2.148780849951588,58.0
0.8332875925453695,76.0
1.8818640048307675,77.0
-1.1473511436194015,47.0
2.6877539505613064,43.0
-4.857968280045107,76.0
-3.932104588911746,73.0
-3.7011889775140876,49.0
-4.220158016554789,42.0
2.243989752746444,89.0
-2.815730507483094,83.0
-3.318100492626919,61.0
2.306527412829741,105.0
3.3551439918720307,61.0
2.3639312176527993,71.0
-4.598892791882971,27.0
-1.8876590170744394,58.0
-4.4400408128150035,34.0
-2.3694133164991884,52.0
3.9008915141478315,109.0
-2.9271674707306534,69.0
2.390611902664377,78.0
-2.887367347129093,74.0
1.709249760847046,82.0
-2.853217585970153,88.0
3.029929669366239,90.0
6.309520341117112,106.0
-2.485395816925961,78.0
3.2325561094327977,66.0
-3.5571627381364603,40.0
0.3560719180069827,93.0
-2.9678140355063434,61.0
-3.720780723731597,48.0
-2.636648282745572,95.0
-5.588056633906331,24.0
-3.0751274139798954,76.0
2.4273492990095926,86.0
0.39377979673716323,86.0
-3.8790268263665393,40.0
5.466516366540432,88.0
4.778116514240504,88.0
-2.2014995653305016,98.0
-4.095743007583523,59.0
1.7742077776533547,96.0
0.6058693350075162,84.0
-2.9201109591479812,59.0
-2.424245610441031,76.0
3.580836198276925,90.0
-2.5197628173150757,114.0
-2.9756381875827276,77.0
-2.481457209289802,99.0
-0.8518464576469005,80.0
1.247796720374068,43.0
3.7788106772003633,93.0
4.052235256525336,106.0
-2.0306499185892433,103.0
-5.025069962290014,22.0
1.3623331352103727,88.0
-3.9625782043730293,71.0
-4.709949168321487,89.0
2.1870047546763787,66.0
3.0135103560103103,52.0
1.7107720078191657,66.0
6.318344911153695,84.0
-5.734386879114502,54.0
-2.9748524633408113,45.0
2.2703640422123526,50.0
-2.3420771821456747,67.0
1.1683627044763691,81.0
-5.29832342891128,73.0
-3.852334925979342,46.0
-3.6009023748876876,49.0
-2.223218403416128,49.0
3.488375939511939,66.0
-2.603590356165961,68.0
7.23715206424823,118.0
-3.7248527043529527,92.0
0.7676757416822636,107.0
-3.6811195695147685,74.0
-4.892550737193956,49.0
2.220473575861841,79.0
-5.136588228653793,40.0
1.7785778909354248,64.0
-2.4756300706465284,98.0
-1.648672671269586,73.0
-2.6727366142895805,81.0
-2.8170615734509266,64.0
5.682616601007698,65.0
-2.6646574126557163,85.0
-5.871447927026258,41.0
-1.0631066705820695,44.0
1.6255975518356256,78.0
1.2441139297994672,86.0
-3.3275882180955847,53.0
-1.6636665447995345,101.0
-3.9233299118071514,44.0
-5.212629758220103,47.0
2.615535640682343,70.0
2.034075892604029,84.0
-3.9232014054403326,88.0
4.93113549993195,59.0
-5.7062431043117945,74.0
-1.3279153014547156,87.0
2.106126815388721,54.0
1.3665784923034636,42.0
-3.6616431895718167,49.0
-3.8409131008085806,34.0
0.09088866244092886,49.0
-0.5816691455265084,75.0
0.8942430185467067,60.0
-1.948827025541962,94.0
-3.489600690622377,54.0
1.3106928771527335,88.0
4.675467259801545,89.0
-2.6484700646690795,91.0
-0.6194466306509643,70.0
-3.6935368352605495,86.0
-4.18070477327917,40.0
3.6236355703418246,78.0
-3.529558859895569,62.0
-2.991872470662805,41.0
3.0285932737616528,72.0
-1.492824304576982,79.0
6.814569549980611,85.0
-4.152014696605341,25.0
-3.846812776491741,42.0
-0.7703923434222828,63.0
2.0646187664973414,83.0
-2.6514763855756027,45.0
-4.311918392704343,62.0
1.307182833259894,106.0
-6.016854680039382,83.0
-3.2476470724320587,20.0
1.832138069397772,80.0
-3.988053392727669,42.0
-2.8965296695446585,57.0
-5.129242207369835,77.0
-4.667562504171027,67.0
2.4371936825962637,116.0
-5.415671045186813,77.0
-4.821612907797062,59.0
-2.632657398827003,51.0
4.604319337226192,53.0
-4.158771665670834,33.0
3.005715214589063,70.0
6.294937457036351,83.0
6.9798222122985685,101.0
-1.8383581837315255,64.0
0.3222321972016269,54.0
5.648885315117858,97.0
1.8137730566650103,50.0
-6.073554991343153,34.0
-5.068959642590872,65.0
-0.7071136735038572,47.0
-4.907917555361044,55.0
4.470050655365998,89.0
-5.410275301786166,52.0
1.5551967194631442,92.0
-4.911542637293644,35.0
5.9452624098433136,87.0
5.38784291091243,71.0
-5.498939840737319,87.0
-2.695955770977519,83.0
-4.032922696346937,50.0
-3.9471451689018506,37.0
-3.421973941887341,50.0
-1.3103295256396206,60.0
-0.9238046580237993,45.0
-2.9081294826779907,62.0
-4.395747519479347,98.0
-2.951189976094855,91.0
-0.20538643753848662,107.0
-2.345269733556222,85.0
2.5155409448249113,107.0
-4.275332716964682,70.0
5.018130833324445,99.0
4.11469620155891,74.0
0.5854626844343427,66.0
-4.776313613389382,82.0
-4.505389836454728,80.0
-4.388826110793608,64.0
-4.2386207714324655,37.0
-5.32683430202953,40.0
-3.5303635840002565,69.0
-1.245917563776867,74.0
0.17015538398897423,56.0
-2.448933745032982,57.0
4.311486252105927,93.0
-5.236475129800637,18.0
-4.169861028205218,66.0
5.38840667071079,91.0
-0.2841175693195228,51.0
3.0435621526981764,46.0
-4.320763741760165,91.0
-4.131546630867819,80.0
0.6559320009767737,71.0
3.083814734921698,90.0
-0.9543341275380297,88.0
1.7056113018419448,71.0
-3.926910118471585,62.0
0.4777515319623782,42.0
1.1474258323475226,103.0
-3.9452748198130116,57.0
-3.9689889258291227,75.0
-3.513121510529503,33.0
-3.447419774256144,62.0
-1.6510480667562133,74.0
1.3848977515129612,74.0
6.8242694352560935,89.0
-4.015928469589871,68.0
-4.285883300157555,68.0
-3.404002486388034,60.0
1.5294907504345097,71.0
-3.5718136288861317,83.0
-4.379946891841606,60.0
-3.644149495747737,76.0
-0.8497836980465734,49.0
-1.40416149607693,77.0
-2.114177140073354,66.0
-4.887024237589152,51.0
1.6743517080576789,84.0
-4.13017710535335,76.0
-0.7607012366436743,45.0
-0.3816908615349437,79.0
6.989929420468473,102.0
-3.2696116379302804,69.0
3.7864874113350617,97.0
4.948847222854643,52.0
3.5404676183089823,101.0
-2.9980706696333055,58.0
-4.407908981322636,49.0
-2.9426356632170716,78.0
-2.466509793358692,55.0
4.026578907457633,76.0
1.8715224053654453,67.0
6.769712480266819,79.0
-0.20064940777540663,75.0
-4.9224394063421135,47.0
7.111765242266505,95.0
-4.802317920630132,71.0
-5.985449827709564,50.0
-1.4529294966027884,95.0
1.7827789424094114,92.0
-2.6266409291753434,82.0
1.2415141496676347,98.0
-3.091326325152986,57.0
2.378755752628697,53.0
-2.0902861829450323,107.0
-2.052890203691184,99.0
-1.5945619104306283,83.0
2.6046145547378003,42.0
-2.102850108548127,60.0
0.9147464730343868,76.0
-3.5388460089170626,27.0
-4.791440795021872,85.0
-0.37424771718711813,70.0
0.04863337982682259,72.0
-2.7953767853752147,79.0
3.452399289107632,99.0
-2.2718742233801223,60.0
1.7172637235365285,89.0
0.9403984769226583,96.0
0.6130107867918282,60.0
2.741578907443916,79.0
-4.008949022226619,82.0
-5.994005236249432,80.0
-2.3958655065018424,40.0
2.2750114791315665,92.0
-2.525066634574503,79.0
-3.683969914840168,32.0
-3.8903089927928334,34.0
1.7153908555121575,71.0
0.7935788691407288,60.0
-1.215073787406018,55.0
-1.0862551680318722,96.0
0.11828114365294073,105.0
-2.8829029751886868,86.0
-2.436677693424023,45.0
-3.830191705180561,43.0
-1.9636762343642356,36.0
-2.4251918967531716,70.0
5.055440726351175,73.0
-4.460259634686405,86.0
-3.662597817968837,74.0
-3.852624694506087,84.0
-3.0476299151419948,59.0
-1.9728667623359648,59.0
-1.1199832194312425,81.0
-6.586175026750812,28.0
-2.383908782211414,83.0
-3.8421906905264382,72.0
-2.6042843570301715,43.0
2.0251099644893973,111.0
4.596994315144195,69.0
-5.3475043804948275,97.0
-5.830738174500771,92.0
-1.4772861349210868,29.0
1.0063802775635922,95.0
-1.4786302858453118,90.0
-2.6662236372299897,58.0
0.9253581314978505,52.0
7.640940644961546,74.0
2.000728640701417,68.0
-4.340887164768954,65.0
0.28243331402337946,50.0
3.6939255289769264,87.0
2.7403564664179503,55.0
-3.854854044155664,69.0
-2.3605506170067203,107.0
-3.086890559755738,94.0
-4.21267064974513,48.0
-5.148735726725471,39.0
-4.344948473143084,76.0
-4.011547323422569,64.0
-2.7022007501649177,55.0
4.864688835102252,81.0
2.801964558120244,109.0
-3.7164967555766664,84.0
-3.347701246014135,62.0
5.475830046524157,71.0
-2.243961618537539,91.0
-3.6106445407187233,86.0
2.5347925589840288,85.0
-4.807086092926335,61.0
-3.602248057225167,51.0
-2.0973849822469113,92.0
-3.969944855101545,53.0
3.10032367220526,86.0
-3.051494109830104,61.0
-3.3304106558633473,60.0
-3.5020579523582316,62.0
2.2326705926004164,90.0
1.383476976752867,84.0
-2.3762451120306163,55.0
-0.001096914871720145,100.0
-3.1378987269984115,72.0
0.17207112674829883,67.0
-5.69453370800158,51.0
-1.6730134707819404,64.0
2.265961418116869,87.0
-4.6763482629258935,109.0
-4.366900358403528,79.0
-2.9043640730917333,67.0
-2.981221708706071,101.0
3.154721334010196,65.0
1.530474361119089,80.0
3.296571257656134,86.0
-4.219678442608839,86.0
-5.72771119788568,33.0
-0.1515219780985168,43.0
3.2809727284899157,114.0
6.752702809375125,63.0
-1.437196130109828,79.0
-4.296692121574957,36.0
-3.29213510127187,80.0
4.306725972006174,57.0
2.0309797094699813,94.0
-0.32972207658580266,46.0
0.3449182162836837,76.0
-2.6019304687254223,48.0
-5.706861830463788,16.0
-0.39940933622183117,58.0
-1.4566783768978127,60.0
-2.229552096279139,57.0
-3.508162626885937,75.0
5.394415968399968,75.0
-1.7737217054961705,65.0
-1.275051030418196,73.0
-2.8172241352015015,70.0
-2.996611823213188,57.0
-3.1531022167305167,64.0
-4.093053776076381,97.0
-3.588638466712794,54.0
3.8324696203063864,80.0
-4.425072841362608,61.0
-3.2392719169217505,60.0
-3.075738449500667,60.0
-2.328630850727772,36.0
2.915355216744431,95.0
1.1392226235216052,88.0
-6.030005104732746,9.0
-3.491558318935073,47.0
-4.063339090555152,81.0
-5.056621983568476,35.0
1.4836041822019645,62.0
-2.7100046823894326,83.0
2.148751120683586,82.0
-2.0977061750534562,79.0
5.439736695019647,78.0
0.9977450171195055,82.0
5.146415613933694,102.0
-4.061739771733003,87.0
-1.2028073461946935,78.0
0.9309535398800377,49.0
-3.5986814022101496,90.0
-4.654515620020778,22.0
-3.201514847520861,51.0
1.9146086234841935,45.0
-2.9498378013699,44.0
-3.5210990697304267,73.0
0.9318907953762885,51.0
-2.826601909655279,59.0
-3.0075387237114306,61.0
0.26169423749161425,94.0
2.784244918734315,69.0
-2.993899086097283,46.0
-3.05718603860892,63.0
-0.7458921405853844,68.0
2.5212490259619433,64.0
-4.425949233411688,66.0
-3.6878287545334696,103.0
-4.680644792284822,67.0
-0.4753668040666241,59.0
3.385281547204433,73.0
-4.963485789149851,61.0
-5.658221889823019,51.0
-3.5394921839086195,49.0
-2.8978724440738093,52.0
-3.091197183980988,60.0
-0.8340567623291417,82.0
-2.612162905819769,54.0
-3.694954910792679,55.0
6.775314609381645,61.0
-2.8431381529882724,72.0
1.4200437957764824,73.0
7.743418367508234,63.0
-4.246279551184919,65.0
-0.2316511237415737,111.0
-4.68442952190108,85.0
-4.438867847916697,57.0
-0.23073859966578136,84.0
-0.5667947549188428,93.0
-1.397256895214118,91.0
3.2401590240659712,74.0
-4.997442141821087,58.0
-0.26833248678490507,65.0
-0.46514362421536815,75.0
3.018671568028312,91.0
-4.132574793297647,75.0
-2.8541473095612875,76.0
-4.170932963252544,94.0
2.6262379018074005,95.0
-4.603272174707932,69.0
-0.3942046247021831,60.0
1.0316163844936264,66.0
0.2684498504987687,105.0
2.1752487344741276,73.0
-4.167228963624313,42.0
6.46346546796333,61.0
-2.569856258714099,61.0
-1.3640885087134607,75.0
-5.027788848015686,37.0
-3.7990243662060275,59.0
0.7709843028941354,50.0
-3.409772983926359,31.0
0.37366984666867675,69.0
-4.218920977750126,42.0
7.191607123311636,89.0
1.2189880171216099,66.0
1.1113683876744398,69.0
-2.7588730190170034,56.0
-1.8382186692859752,65.0
1.7044709888831302,64.0
6.660627750288707,93.0
0.509057522423142,90.0
4.942205441175976,95.0
-3.978275870376719,71.0
-2.9359574090858667,74.0
-3.4640498499735726,41.0
3.463457725424317,83.0
3.8253110923385254,87.0
0.7834476088186668,84.0
6.062280204027681,98.0
-3.8494794009118496,62.0
-2.7616885164331926,69.0
-3.2301421856577495,44.0
2.2417685933961153,98.0
-3.4638558058330653,73.0
-3.390700485505283,36.0
-4.605533981309242,92.0
2.627650896124147,88.0
2.3690458769469114,103.0
-2.95310078574426,58.0
1.340611680350187,65.0
2.0899116424638144,53.0
-4.144536461628922,66.0
-1.470610304600926,70.0
2.5086614886649876,83.0
3.1893657678037854,62.0
-5.0758179206153375,58.0
-4.8103947708752255,35.0
-4.196657913915843,23.0
-1.8641169565782447,67.0
-5.245748070145681,42.0
-2.1413043629466757,69.0
6.387054395768304,97.0
-4.292699920719142,73.0
-4.593945538201879,48.0
-0.26790457837796433,71.0
5.563813538444175,103.0
-2.7266061796678276,89.0
-4.653925958587808,61.0
-1.5659907477102735,61.0
4.315001247694287,56.0
3.4155340718747365,80.0
2.5346158232198395,69.0
-5.288485207899075,75.0
-3.9923609252335663,74.0
2.3400300922307795,106.0
-2.5921756500039685,64.0
-3.088895291002347,38.0
-2.281510287746916,63.0
-2.68828749782459,74.0
-3.295411332837129,59.0
-3.8384709012725096,79.0
-2.2626995238985623,88.0
5.343843595541765,95.0
3.782830746871533,97.0
-0.7098106385385425,82.0
-4.918089319825927,48.0
-4.365052505793229,53.0
2.157448086697431,54.0
2.56019463883889,47.0
-1.7198892412489895,79.0
-4.928173121899618,58.0
-5.444752952716013,44.0
-4.397000516501436,73.0
4.007323154116683,85.0
-1.4522032679725598,56.0
-1.1787444751365035,96.0
1.3422318285692016,114.0
-0.8018224023108897,63.0
2.3118365379984884,106.0
-1.1259368873588946,98.0
-2.5522321280876556,69.0
4.29878658381906,40.0
1.7678699868763008,53.0
1.2801976346596242,53.0
-4.732781090100033,70.0
-4.399389585257733,51.0
-1.739535174207763,71.0
5.196175366662774,72.0
-0.6824258117752457,92.0
0.45091399244859154,62.0
-3.4737685208899522,38.0
-3.6509665194695984,99.0
5.425823423127264,46.0
-2.28849616873193,76.0
-4.747409602350979,73.0
4.570391669867616,55.0
-3.3864978761777706,75.0
-2.731142016160134,87.0
-2.8205630981712404,35.0
-3.673580477480625,60.0
-3.510655248879568,99.0
1.43996709623143,85.0
1.2420154945489779,89.0
1.1296250235849676,109.0
-2.939197866692772,106.0
-2.7310053251334043,45.0
3.286322867944314,71.0
-0.6913330376405609,85.0
-3.1232871585910624,71.0
2.2993498034772557,58.0
4.432179266542228,67.0
-5.788086301731813,33.0
1.8751938890699344,88.0
-1.4741603856309817,89.0
-1.7130121484740723,102.0
0.12257298057043231,55.0
-5.544527631002612,47.0
-4.080156749501202,100.0
-3.03608828126913,35.0
-2.915803877460892,76.0
-2.1095951795115027,90.0
-3.2310734558070138,89.0
0.47503804881631195,48.0
-3.3122726544603585,44.0
-2.818992047374143,63.0
-0.3598319532290919,56.0
-2.3054015599114015,76.0
-4.364432462615019,62.0
-4.5603748910350435,79.0
1.9736205071965465,97.0
-3.7203792367734967,71.0
-1.286265285017572,56.0
-1.7207008387174774,99.0
-2.1271521947311864,90.0
-4.401960624734984,72.0
-4.122320805001243,30.0
2.2467773516229985,94.0
-3.0662317514289064,83.0
-1.8344825782503285,51.0
2.1189858917207722,105.0
-4.236751680868686,62.0
-4.6140582589488535,54.0
-3.2295921636496203,89.0
-2.7976370294914554,59.0
-2.5368739687689406,95.0
-5.034288171671756,36.0
4.227841366887679,73.0
-1.9305858795447846,31.0
-4.17232113793127,96.0
-4.757425613876036,100.0
-4.292052311718353,94.0
-2.63874744257747,83.0
-2.3498811315337846,63.0
-2.6969041479185565,101.0
-3.1563666555675756,59.0
-4.014565372650742,84.0
-4.5855814160277975,29.0
-2.935165533506556,64.0
5.60285665831094,102.0
0.7156500048842429,60.0
-3.7935064071917948,48.0
-3.0517682669581525,102.0
-3.6104965397882305,101.0
-2.7289388580130147,53.0
-3.4747286844313603,69.0
-4.630413154961438,26.0
-4.041599701839766,67.0
2.849538098236296,52.0
5.253431462972037,56.0
1.396912500877929,40.0
0.9002210796027259,87.0
0.5934550842121215,75.0
-4.023334105440432,51.0
-0.6799978016864343,98.0
-2.9549329624654788,94.0
-0.13678707352810981,96.0
-2.042495408391056,71.0
4.227617464536905,93.0
-2.3221488394225895,75.0
-0.34830815338429977,48.0
-3.891575763649832,56.0
-4.238648914433048,37.0
3.8418673158254197,66.0
4.649042440929142,98.0
-5.4338373146905,105.0
0.8043641281942002,84.0
2.9040050653514444,87.0
-3.527011057996303,54.0
2.363211809938645,64.0
-1.4629381384517939,81.0
6.549798007524709,86.0
1.539873824652023,76.0
-2.127184971618452,46.0
5.872198415297397,107.0
1.6791079236970081,73.0
-2.5049130097935226,52.0
1.0352639689066498,111.0
2.373044839345357,59.0
-5.288651723164071,20.0
-4.809557481983852,64.0
5.915493630798867,71.0
-4.503071324474227,65.0
-2.9341563366376096,96.0
-1.102899885117493,62.0
2.7987606661005264,104.0
3.19783371023392,62.0
-3.9281215745298717,57.0
0.8402676712820982,81.0
0.6660713429740119,81.0
-5.352634615503474,26.0
4.965176341850756,89.0
6.651133741347801,74.0
-4.841584612035511,47.0
3.362179680104398,107.0
-4.217860457006046,36.0
-5.537730564254288,44.0
-3.3110580383717814,30.0
-3.96773312721762,69.0
-2.851354124854301,41.0
-3.903744840760619,51.0
1.1888625929366032,70.0
1.6141398813538546,81.0
-0.7434965233969246,83.0
-1.3983720855485684,56.0
-1.9605646359304916,48.0
-4.840231101019107,39.0
-1.9572677288957343,69.0
-5.124365576633641,46.0
-2.3754914237322815,31.0
-3.9774902416942566,77.0
-2.5142585381294498,82.0
-1.3763849358575988,85.0
2.8636137156414336,90.0
-4.416955365450665,48.0
-3.7963541974895043,64.0
-1.589583979867987,60.0
1.4574144477940298,66.0
-5.975848130511003,55.0
1.8141258159328433,84.0
-3.995069007195954,96.0
-1.652128622297601,76.0
4.69823454383695,66.0
-1.9642859767171486,81.0
3.4445922292235402,92.0
-2.6629536491845083,45.0
-4.41447381772274,44.0
-4.48383041704708,63.0
-4.214038533531778,55.0
-2.166327120098012,49.0
-3.474084147478268,110.0
-0.988555625147597,41.0
-0.6774533628557695,69.0
3.44451935706619,76.0
-3.719411342932995,53.0
-2.490234547183613,46.0
-3.187826446231449,60.0
3.5967685747358376,83.0
2.2856579506097114,92.0
-2.4814255012079283,55.0
-3.557513801256261,104.0
-2.3282971702945634,89.0
-1.910159957976246,69.0
3.1843107123974304,55.0
3.889378723290185,64.0
-3.3063852847406023,48.0
-2.7905728515589976,51.0
-5.414920164323855,53.0
4.147551520615032,72.0
1.992600886972645,57.0
-1.9096742357501513,46.0
1.2531266575916788,71.0
-0.9308932441225206,44.0
0.30403874809624565,81.0
-4.2777780783878825,39.0
-3.388120502244638,23.0
-2.6366035554536804,90.0
-5.285280657753153,101.0
-3.769642722963819,50.0
-3.9816138244604624,39.0
-4.060672423557642,88.0
-5.003646724159236,89.0
-4.491953066094432,51.0
6.1668579677933675,80.0
-3.257237955217796,56.0
-2.391756071085264,77.0
-3.2315289555032454,66.0
-2.422543696644458,57.0
-3.146692861512875,71.0
-1.0394854151137052,78.0
1.76912363355804,111.0
-2.2758626826083397,93.0
-3.992381194475418,78.0
-5.702671941144126,60.0
0.5689151596265027,76.0
-2.2994216388728526,50.0
-3.2610466789478614,58.0
-2.95057790084319,95.0
2.3500758705413327,52.0
-3.3044903283236664,71.0
-4.528849516347323,63.0
1.6524294182873653,87.0
-3.2813591169593637,57.0
-4.112568056358847,56.0
-0.8539883159583818,63.0
-3.216827363750915,91.0
-2.9237465234125577,59.0
-3.8082076460661973,87.0
-3.1786896132019606,67.0
-3.9792605946690482,38.0
4.398082838938592,83.0
3.082789175801318,95.0
0.19021174955660136,70.0
-3.7821164852906333,97.0
-1.3007720995905543,50.0
1.7634541129794195,61.0
6.8116513415470425,96.0
-3.748473902812016,63.0
-1.3276389289427737,94.0
-1.4176493364537643,94.0
-4.358132400590918,84.0
2.136244804888664,106.0
-4.87080438738942,41.0
0.0356735641264585,95.0
1.6989359944191853,68.0
2.915357207269618,89.0
-3.9601557465402952,99.0
-5.697483066043635,46.0
3.9331919860243088,96.0
-3.3977115984458646,50.0
6.489800838645085,106.0
-2.741654589895261,95.0
-1.330314479267906,79.0
-3.3247833269871285,99.0
-1.9266736111844933,65.0
2.8490742884081346,104.0
-2.162117205757431,41.0
5.405902297005195,70.0
-3.176892969956744,79.0
-2.4644790347219074,32.0
3.9347947876629443,108.0
-2.868942812055261,41.0
-5.758303577124261,63.0
-1.7450417088694978,94.0
-1.6074891979629415,65.0
-4.481455055444925,88.0
1.898649424644591,67.0
1.7142396500414259,94.0
2.60599237623679,92.0
-3.9132778282212106,100.0
0.6035931992690187,73.0
5.017894279106943,52.0
2.2615206842189823,103.0
3.954773705763561,82.0
-4.50618965022904,57.0
3.687217331746914,90.0
-6.607388596506066,48.0
-5.1018019906449386,19.0
-3.7162029178863385,41.0
-5.267519657024892,57.0
1.8332464168766012,68.0
3.625213295178004,97.0
4.556091700164398,91.0
-1.9259724283718704,51.0
2.351225815898685,94.0
-3.8230933916210463,35.0
1.5404775731046771,101.0
-4.162977493975957,39.0
7.025438213865375,86.0
0.6294751568586876,46.0
2.706495104648771,107.0
-2.5874842099600683,61.0
-4.576564857273285,84.0
0.8185454471075928,83.0
-4.154446931446477,66.0
2.5579666454421344,86.0
6.713347505122159,97.0
-3.5702283379606192,71.0
-4.198841544315369,44.0
-2.0106422770638437,91.0
2.8574970470831316,93.0
-3.425642657008995,82.0
3.9575561484635275,99.0
-7.111041722087051,49.0
-3.415238446429888,56.0
-2.2534562405327447,85.0
0.8265158097071459,78.0
6.235618489570941,74.0
7.422753576297855,111.0
-0.14401991192666008,74.0
-4.742411967740061,56.0
-5.229184067429556,18.0
-3.564623947574523,73.0
-4.5625370201947515,70.0
1.6316337047467573,90.0
-3.5354862849215913,52.0
-5.811668928979134,38.0
-3.7571464904550442,33.0
-3.70174498155082,75.0
-0.4133203029808916,77.0
-4.7671568327366,103.0
5.371525732311506,81.0
2.2433681671407593,97.0
-2.39501568769464,81.0
-0.20967210743539866,68.0
-1.1157287186213605,107.0
1.111538265878215,84.0
3.3985141709012097,90.0
-4.0290560616761635,45.0
2.4866781745407964,88.0
-1.9634426180379927,49.0
-3.3856138578466375,41.0
0.07140665039291028,73.0
1.4267927639090998,110.0
-3.3488468160688387,76.0
2.3805674925812133,67.0
-3.6146861979695455,82.0
6.284888773674504,74.0
-6.611921218254611,25.0
-2.11819729802081,68.0
-2.741142976882766,49.0
-3.4582981582591983,83.0
-6.727597830226662,66.0
-0.685634585989833,111.0
-2.9120155723016046,90.0
6.199827209262463,101.0
-2.946204020758202,92.0
3.8090836816148363,73.0
1.0904388581591795,87.0
-2.572776016689596,41.0
3.5027869508229985,91.0
-1.840187960077169,74.0
-1.1635041753107251,60.0
-4.3388049732450025,84.0
3.3013828923526325,108.0
-2.5231890681491196,34.0
-2.5797679550728825,92.0
-2.9832199349401964,70.0
