empl_chge_lc1vs0_iate,earn_x0
0.6713983887754189,2138.2240765651104
-0.3557326605351567,2601.928364168456
-1.0548318988013126,6323.573096570325
-0.3382453586252589,4338.226220740814
0.17362599073451823,2040.3741533227096
0.2627595589949704,4471.393377297148
-0.17525815291986152,3329.7790955631845
-0.8351048940856525,5336.830195138055
0.053919042064154765,3443.4292234999743
1.188040281935225,5468.090696668703
-0.5899738269541508,4121.935428767277
-0.3300977369326793,3476.709266023497
-1.1611768272210239,4348.132331540891
0.13485727190327318,2421.5381742493128
-0.9908396711873769,5836.328468882115
-0.22362743265405316,4447.062698665194
-0.49971106677545185,3102.841731317086
-0.07640406077893286,2468.074948640741
1.2980150783484128,2826.4073615878106
-0.6749952017873703,4030.121512328451
0.9948274358378627,2233.316892300849
-0.6325029125316368,4488.992329483356
-0.3421230745870592,1799.1312460844028
1.1635353610171466,3344.532240136754
-0.5598374283989749,3171.728825790159
0.12001373485580047,1732.4346918845558
-0.028461016288629515,1385.2972817249608
0.24144532783802145,5776.512629351454
-0.47641380344042217,3544.538988758148
-0.2962262381678943,2112.146559783313
-1.0857090509042953,5145.180783131548
0.7483645888171206,5097.243335181243
0.13624918887458604,5426.0752291613
-0.38010474440721476,4894.706522457524
0.3283197378268938,3861.0471569373294
0.5475278677026801,2698.784413288972
-0.5154480268395065,3013.629550984904
-1.0192832953317996,6382.177927898954
1.6089312321865774,2403.0838435498385
0.022552726959217284,2482.1997869676475
-1.0852608718381964,4276.496145311158
0.16592349465410455,1454.506432689
1.2119411297043705,2714.933118758521
-0.5385320199559834,4914.307897645444
1.6021858597899237,3126.3134159404417
0.5871079785662138,1619.3065509972791
0.9317316718556532,2527.784509468013
1.8214598340820336,3771.7859168083537
1.2201890103358917,2801.6215599245006
1.1754158694816734,2623.0446577251205
-0.5755908405703942,2978.601011678399
2.28557735885733,2467.6711803404537
1.1243515345897643,3830.3825104348575
1.2939298727902735,3653.944223358132
1.2334627501471103,5165.984056671632
-0.2507840242565751,3668.846712783567
-1.3095010983001845,4197.2032693262
-0.4970212227043061,4119.146808841497
-0.469945711954763,4808.331879334657
-0.6232534837189898,4924.730435581283
-1.2283022747321612,5484.717660448678
-0.3314777714201562,4148.473288289153
-0.24586107706160748,1606.1147844477057
-0.5048948388995059,4467.088637684439
-0.310789094181207,2569.359907167069
1.7778707271191847,2123.234946887559
-0.23232199540153217,4096.23341909503
1.6873808069270135,3640.7433975626655
2.351548843310189,1503.696198122301
2.029339612565404,3837.818161742435
-0.47866682773781416,3211.2343253916074
-0.342689354686431,2680.867361264716
0.5831588589156157,3388.4628070053545
0.2498735218532288,3472.1371672790897
-0.7162638637473553,4032.918742548976
-0.21016075844182774,3743.445491839093
0.12988083641383985,2021.4275954292896
-1.2058568308887472,5027.096147286086
-1.0923251611922,4138.790223026816
-0.8759514353355213,2976.7510811775605
1.0131837910513348,4230.856145406076
0.16256143147032298,2639.3325484822367
0.14775629262065218,6395.766599036037
-0.38765098287685174,4325.880865350576
-0.556412453844022,4945.593607146445
-0.7211557068409242,2681.0544517537974
-0.5925363722011875,3644.329421057144
0.28342038752115845,3578.338011785222
1.2343906739454145,4149.713017436649
-0.8132922276638016,4415.613048401213
1.8467921621771064,1601.23685270193
-0.6490389249928259,7344.155862815863
0.4311525907064374,1749.8680771010422
0.16578174774497645,3717.6271465220457
-0.8586578371627345,2675.427876970608
-1.089939317536575,5694.560637039672
0.09620464249901778,3929.545770025674
-0.13422869342558696,5600.964882255158
0.6172462396027238,4317.687849879147
-0.21290585497616804,1877.6096410846887
0.23822129478338994,5603.655026878279
0.7483163355495199,4090.269455960972
1.1626680439687598,4839.295697285171
0.05221097427824628,4732.561724408808
0.7954536717207568,4325.724163879226
-0.2326397716849321,4106.151619280391
-0.12671976412367414,4361.470025204451
-0.057425568383002557,4401.974094292035
-0.48739399339919454,3582.986235138961
-0.7791062707617453,2396.8216599158263
0.14640645417702053,1545.5361721913766
0.5279851760867604,2924.3115114992097
-0.38640381494758347,5251.487895026775
-0.4121249710024224,2702.920525576427
-0.7496808647653933,2779.9177988280103
-0.4793656647850843,4773.25577055998
1.1002300580298985,1580.0183101562484
1.4042182506261214,3233.4004413836265
-0.8524369461661578,3671.814012414072
1.548822113718355,1682.1542984864168
-0.3630961563784083,4334.9066569034985
0.14237058389507495,2675.562095034877
-0.06856985490466455,3455.3698717180587
1.6059517830492327,3349.360290052079
-0.1299815696203137,2358.593893386679
2.304833803680964,2843.614949911287
-1.2578879948052002,4475.585073367943
-0.13119635279863218,3964.938592382787
0.576936782222822,4351.170191832786
0.6063416074054438,2265.743373180881
-0.7864816992585447,2771.5722882504115
-0.7882399704791857,2840.6761015771926
-0.8959863945993203,4510.020611392953
0.9073499918569088,2383.101873835544
-0.9554625120750612,5281.458383583068
0.00997085656665253,2740.174751903613
1.8109979598264232,2538.0321217606747
1.1004581214325337,3706.67304924324
-0.20338062933222334,2009.6085419498827
-0.9505106855401613,4291.770222497403
-0.41447460264059194,1863.8456945563528
-0.4693417592733887,3538.710331361924
2.014141480921896,1352.6012884120844
0.014084816693330393,3274.830892397048
1.6609691172257781,3499.685219244584
-1.1874474493326101,6077.322935931496
-0.5804183644762436,3296.054125853884
1.3038889713820339,2764.907385378634
1.531568343524345,2501.5096641316745
-1.269792652256086,4994.505609377051
-0.18101233674068518,3522.5940590049067
-0.8437917678840452,3815.2142896743344
0.0030824047517136743,2679.505093299584
-0.20071121694957578,1439.1453292663118
0.3565560411790459,5173.880188324628
-0.011006635989662672,3318.043515559716
0.02275909353077038,2477.3306624772454
0.12316073612121259,5909.943684941671
0.5683725363591317,4991.221792357429
-0.4772839167607881,1945.2972425361472
-0.7406377626213657,5611.451270163821
-0.05009949591598689,2784.3278084847807
-0.48640742062938547,4633.852762579146
0.29747410202710917,1783.3340957230396
-0.43079833007027285,5247.8412130416
-0.39634078182530835,1954.067945909768
-0.15239752266432338,3717.762762764028
0.9227151092838431,3730.628913915546
0.09417064140207343,2850.358859236115
1.3991608597993594,1962.3359456044548
1.0899234595500398,3191.9844382771344
0.04963676852759347,2356.677937832977
0.26963388781668945,1927.312818530065
0.9810379492401721,4078.8466129156727
0.44357155509944907,5570.604652873919
0.6551264118353802,4303.230519991682
-0.07017090942380133,3551.425460526461
0.4030019770628898,3161.242877039385
1.4049295835374025,2246.229367808749
-0.9698400505344451,2665.341748330304
-0.01058048549833368,1694.2666555083847
0.2839000478506415,4882.270050546917
0.9852281261171985,2666.414538199012
1.4570570925036852,2535.700202709849
-0.11885629604783238,4204.321609033007
-0.9740863739890973,5482.539193747483
-0.8633715655852123,5554.281552964938
-0.13652583652611855,3957.189338597216
1.55308543683083,3657.58910917282
-1.0136879498029208,4525.330675296616
1.224268818012617,2998.843156769769
-0.04930966133728992,3349.8767164775386
-0.7568416110762373,4998.582237027666
-0.26489396226721507,2287.2340088983306
-0.4138010531539234,1732.1305685095042
-0.2705169100699272,4565.111832836696
0.8704968466720518,2355.3331725744583
0.21834134782011982,3335.818100411458
1.8568498809378586,2090.538944189469
1.7518673069529649,3576.239420399156
0.13493151281959914,2290.0885041457955
-0.13336618793454408,3580.978336064954
-0.028080603908829938,3328.9348431807844
0.32827883696115023,5886.548366004454
-0.8217694268923149,3841.0264312231934
-0.09082639139043297,4526.096339006029
-0.35669101707119844,1870.989041296116
-0.31658822778335394,2841.8780195251275
1.595548854926378,2981.5398159523443
-0.9651141501506768,5143.418605607182
-0.7687857382222777,5283.558065696736
-0.4454292460125654,3496.5223325279394
1.0573255339495442,2673.796180394193
1.0236874363908204,1578.7905448720578
0.5747612227410086,4919.708976780888
-0.6197726593739497,5453.493988815752
0.2765117150849633,3295.121249496337
2.1143030743628,2884.5774762211736
0.022408825881058136,3125.9590895114
-0.17055120904257112,4824.38760926056
0.19437401828682904,5799.78722546146
-0.1530069636677015,3575.133855919857
-0.19896140458569933,2140.3731976782374
-0.2138656893555415,3142.6406122475087
-0.22713275104145425,2152.048125324025
-0.03712976329231324,1813.0082063885563
1.1786263953340053,2821.9461745332987
0.17584432208321493,5025.367827949204
0.09657485650132669,4386.973704511427
-0.4014516635895068,3415.5380692843787
-1.048040808823425,5195.980659642239
2.1465458883704223,1259.678397980015
-0.07095379962650548,6686.216113428339
-0.5143741415132022,5077.511257549892
0.9206001039587048,5519.636627504174
1.6436748782669743,3796.05038439556
-0.766645499074406,3249.2358013011
1.9741441600643843,1538.9442508966167
-0.8106224793551364,2688.8928557256445
-0.09906658710287863,2296.112860970646
1.2789658389123568,3966.569216300575
0.5134609374411488,1583.9828108849397
-0.7518400425492139,4915.751566337
-0.4237369973996098,3750.9412377903896
0.5736175090502118,1530.9268696746594
-0.5578009706631811,4464.384861577962
-0.38309279947980707,3858.452636930076
0.3716605812855516,2296.676563208467
-0.5961923099396981,2604.7728329049028
-0.10553987004858495,1565.583678732255
-0.21099170735163633,3038.548892632572
-0.3563565900196177,2275.4457373252235
1.3016146754106195,4368.846373671762
0.8849785844763421,4234.032847167048
-0.06565299988685591,3830.268092703714
-0.7051134384838462,3299.510771472298
1.3158918914482276,1520.7622341803935
-0.13008277196577012,3478.575695157348
0.015127648642702773,4811.89035109648
-0.3841259467723968,4114.27146980576
-0.27751305316180036,3116.9485300451265
-0.7062829516326847,5119.999388567482
-0.005542499125697153,3790.000019904447
-0.8528785576958,7158.385106741009
0.2935917412554222,3589.7432306578016
-0.010944649829708608,2139.896997109067
-0.6686793961556499,2908.029325621346
0.2641117466090226,3461.8849029077364
-0.11116278908328242,4677.457828167936
-0.5708725786199833,1713.216884693304
-0.10811366908599698,2224.841820679109
0.17049798629697177,3775.5565750261817
0.020263595126679523,3530.0621150941547
-0.5291191689914834,4766.474621985613
2.3020800413610645,2247.6965079140823
-0.4003292091782346,2913.379679156417
0.9691758439126232,3990.0552725585903
-0.6422315910703945,3150.180210192486
-0.9957924762223234,5926.043442751324
2.0691262705291895,3757.90641335836
1.4916862526217647,3606.163103217209
1.200564988105522,3219.999964868307
-0.25252602188293954,3989.29439018373
-0.513178703163545,3843.5260729714137
-1.2763997385251429,4586.318901060982
1.715507654083009,1709.2481321060989
-0.740377684262796,5261.235315013504
-0.19536216567680867,2714.189468515769
-0.5531037334820798,5145.138239037911
0.37084575549857357,4394.239509061204
-0.7560437009167638,7130.3894192439975
0.09859463796251544,3820.086283272653
-0.46746495986988035,3262.54581604275
-0.4841959766193621,2703.015208253114
-0.44174224507161997,1740.3309433555823
-0.22928763968670327,2481.4696173805696
0.5726615699889728,1707.0234910306249
-0.14532665661089156,2269.4955096698563
1.7394771850321393,2961.847311151507
-0.6691517677579297,2903.9894606895086
1.7173724582150478,4241.018978009243
1.873372924493971,3340.927144288812
1.0708606211295062,1327.371832824722
0.5147099373219797,4179.925259788434
0.245100617901289,2179.6858033524068
-1.1946786256295363,5187.150362812888
-0.4576190162517755,3787.868899773505
-0.409126018950853,2937.1935399849103
-0.055950423459310894,1627.2878941810266
0.42491117172671633,3749.854736061554
-0.018979431328124907,1295.7224801236755
0.4460880866208458,5761.535722251205
0.9656668174165871,1718.231878957023
-0.6538601158644618,4845.689864882145
-0.40731562240435937,1552.103041000307
-0.702107212238042,4350.653757085938
1.0510401358725285,2713.719138612854
0.9391489371761625,2796.465847900944
1.4842085814621637,3912.08408972091
-0.7297274093427916,4479.487836918295
-0.17698753509411375,4452.352798436132
-0.6494853521967684,4807.791390257953
-0.49697180878936703,3127.2395746181987
0.579779157236435,5320.753468473539
-0.34012482742224337,2287.06228170242
-0.06900128627017249,3288.459821603086
0.4596523299276889,2666.646670018606
1.016346143458439,4549.4122068276365
1.1202698212045947,2970.082423322825
-1.1968267266489452,5764.902282657213
-0.19419575004155626,4502.02412734875
1.6205306938232957,2571.060292784651
-0.6771010807024906,4671.530763286086
-0.4684552605428029,4459.106030266229
-0.7338456050355576,3768.3920633031626
-0.5750774147186918,2847.6682725886626
-0.41659173557418827,2583.045246137085
-0.5323213652362289,2517.744792491452
0.7478608096339434,2080.713478900391
-0.7273579307787555,4652.765508752063
-0.1712736906968156,1875.733907177512
1.1445829333267126,4191.340158604486
-0.5704467160249447,4739.51447543163
-0.14987709403128613,1736.890820306422
-0.2642558171403059,5113.780135623781
0.3889320791046681,4144.867461663675
-0.21752413101214188,1793.474039468452
0.24740729400053052,3660.424856753273
-0.7664450323124162,4997.916143671524
0.21648234397624072,2371.3365257675987
-0.27905237871702837,3893.719277384605
1.5502422866223189,4079.066925689916
1.0580436259180637,3603.0849667526536
-0.2711480754446987,2707.624057794424
-0.20605253908809323,1835.304062267456
-0.6310448157282371,1516.2843286279742
-0.305817497479672,3032.318267702713
-0.6708575376419847,5476.07526698884
0.13087227028157178,5117.197667741731
0.6161851318922889,1777.4453028475411
-0.9969238930200087,6569.255052606761
1.90283315057173,3880.6375602999074
1.275317451595,5293.129089770943
0.5762631284469479,3658.984460454524
-0.11095239714142502,2365.952618851858
-0.34217179392875596,1775.152548745936
1.1214572135744185,3377.575763482369
1.0454282275996551,3269.6339081039555
1.4241942750925998,3446.3884108026305
-0.18469972568064721,3986.49688568505
1.0769369224345364,1904.9982129652217
0.7295457570538699,5488.397412401399
1.004463443335644,3137.194628604961
-0.03680177899113768,6719.780599641947
-0.1701085693369102,1013.3669121434854
-0.5105270759049922,4762.625452789481
-1.0237789707311284,4423.666755199856
-0.13871576527109325,3157.744585997647
-0.3203527618562373,2864.7353872524923
0.6538542974961521,4579.124176126763
1.5495609527018117,3916.502845397613
1.891230937082862,3632.635293245376
0.17268060102734195,2667.964886149344
-0.33287205943910136,4444.952580551825
-0.5686587727719197,2851.732057548812
0.189335059739423,5314.673232974407
0.2785141549483857,1274.8829939037812
0.09068218138581807,4542.766583580385
0.9216553766404922,1826.4538856984016
-0.8620415821753645,2589.483574249601
0.4332140446500507,3642.0731069578046
1.1478966827705466,1754.4402113538954
-1.0423260837494195,6319.049112658819
1.0689055581392495,3206.137889718025
-0.2784354261428702,5206.400543702254
0.17595429432951915,4113.6543317463
-0.5639284878088442,3691.7414363604016
1.9543066398457358,2815.214605823864
0.6688189355133312,5276.363921105204
0.4293289372469432,4721.153229797328
0.48579591356304436,4482.383684921541
-0.04918182062029147,1463.3111570308365
-0.9405597604861258,5693.038080767456
-0.5646031339434906,4804.325789070075
1.4209914838989803,5532.303457708081
0.44567655635139036,4858.885848149679
2.2546462138956507,1812.5299505343453
0.16335071069630214,2197.2166611541024
-0.009344424150518948,3094.2372301307287
0.2393379752563678,3904.267740496143
1.1755735954590447,2333.35955528885
0.13484854992488904,3076.291202154179
-0.05246848381989677,1534.3015979788695
1.41427436770609,3182.422834539112
-0.02883205647085124,3067.157403010899
1.0429126236825585,5128.48644275893
0.9331482773073906,5760.086787609079
0.1952217540057864,4856.201277442132
0.17182968750458472,2332.720984940141
0.6993655828732366,2307.208829912242
-0.8350528899824249,4508.908171713534
1.9889742514703137,3712.2785318145498
0.6831638570717469,3520.983606418566
-0.8639323689862086,6589.585259466673
-0.33625381512989627,5048.938539817511
-0.3434191726148802,2293.540354273813
1.316435160865492,2391.0625009847417
0.38161691625938504,4709.242415472956
0.1227728891606652,2935.188870674464
-0.1992280324654109,2707.4065139776512
0.11858921365326114,4179.989513117348
-0.4107551667529261,2054.404407242251
-0.0184219377850231,3419.551969446092
-0.3628436837228186,3590.109026290866
1.2395163748707334,4607.616693006633
-0.01279497218458503,1705.73255591391
0.06638867631915035,3448.4201409345087
-0.19332715669302586,3977.222121869992
0.7516639896362116,1700.5984274528705
1.5496645093333792,2778.690556145525
0.28706706249904407,3212.7117106865453
0.30175275240686955,3754.180526511075
-0.23797272837553168,5457.465620762459
-0.33885928440363355,2419.0053003571484
0.5571561096725671,3298.1708050057755
-0.8797050889080882,4913.669692985521
0.5434130012040703,2672.303525235296
0.8579406036173496,2104.1536625576573
-1.1141609939370176,5443.643891678216
-0.053058984758924954,2158.041474563672
-0.26733344789146996,3366.668043395304
1.549542492516618,2469.9075962405022
1.457014531683924,2244.571060283922
0.2835473694323791,4428.222016776577
-0.27549582294346897,4141.986248553655
1.650732093203303,4367.213068061877
0.23641097346919782,3872.079631825569
0.5273528616515797,3173.1913872842924
-1.4387638887583796,4817.445510603705
-0.2626627481450391,3730.8864053911775
1.66506408680828,1649.0482224223977
-1.170895664423139,5321.158856202261
0.09472929334651992,4410.332627101061
-0.5933125631967334,3803.462372499537
1.0846113437148344,1584.8105544084565
0.0885842537566432,2258.342483310258
-0.2105627465478765,3474.37088334498
0.885773476086803,4988.912253251324
1.2803060954190975,5061.0576271404525
0.4717293003619231,1688.498199545568
1.3574640340976183,3098.1084110746283
-0.7032174712208583,3462.9032488074063
0.641440977807156,3503.4027145439254
-0.6740294329722115,3168.5570295558346
-0.015757721977174566,1627.948546243952
-0.8492791127786843,4450.147958512657
1.9785198717885215,2284.9881746272977
-0.8412688683197864,2987.759690156241
-0.30286185604195487,5253.388906531289
1.7324141225389156,3264.3197949082687
0.7714289422630631,3862.605926536408
-0.47542590819972325,4277.492204028361
-0.5151455143668977,4258.647042218431
1.1281520931564604,2920.068431466564
1.1069906778946303,3056.3442101131395
-0.7041233019472596,2692.5600908110705
-0.09701999583238391,4690.753983623313
0.6660238071658335,3904.6842444886224
1.0508384053396376,3690.068244791986
-0.1572803477407631,3681.9410227674034
-0.695954417306171,5236.463854470755
0.07551960421318704,3749.11783198802
-0.06368108518197246,3600.211218439389
-0.935078105004769,5252.198457886016
1.5577298603803664,3132.8238892064574
-1.048100144693381,5571.537595524023
0.017181939160589355,4887.155740620958
-1.0669789416143902,4725.181150340166
0.9433220987620254,4202.030124187615
0.6557490133717441,5361.110916069591
2.090027509657272,1619.1525663246714
1.3885593276866495,3834.000106270834
-0.18447298236605342,2986.7821283029666
-0.18815225123669285,3686.153615838196
-0.42185583548884326,1937.6311760940584
-0.5861567628909958,3695.857584994324
-0.01637026820423304,2358.956827711644
2.172767815096826,2199.730728363026
-0.753469411627164,3078.905998186609
-0.4847816867959238,4887.931465819436
-0.31291859038010383,2701.0786111678617
-0.2597260439968817,3699.603690199984
-0.2616417075666331,2546.8916716218646
0.10040781743236937,2448.2392354028675
-0.6610355572574144,4612.380095453282
-0.08506245970560378,2551.150469053535
-0.4761069697776448,1550.0065731801797
-0.3450449504786596,1869.421085899422
0.4797197848179222,4518.9909805716325
0.17977069065927054,2535.6075620058728
0.3884337338933337,4908.448580048198
0.32025541286329234,4063.732605815576
-1.1640609550795795,5948.756524811192
0.621455976280279,3733.349470608264
-0.039809566102673444,3186.055040956425
-0.3088891298815652,3953.131421094064
-0.715041539055155,3037.2797093641307
-0.7364228534310673,4235.619009286658
1.385333774447108,2104.371579306648
-0.007878675347586628,1906.51098833871
0.03989078163314552,4437.331126604985
0.3423556568779543,4627.434966067636
0.10137163466248555,2138.594168365498
-0.3821529227620153,5283.1868332258
-1.2279872810225232,4993.736780628447
-0.25028207875666053,1701.4119474240272
-0.33078406888219614,2171.32687150879
-0.04174792888875262,3301.334040674331
-0.3745826153821198,3772.377808947261
-0.6058606026782414,3789.451410205812
-0.050851149626865655,2190.492067273776
-0.2721321000051051,4902.976701167563
-0.17300355655862176,3490.160704372752
-0.7835742841348774,6314.874283718609
-0.7604092465012386,4138.344642411715
-0.11185547637945126,2802.7169673944145
-0.31030951448473726,2934.692295366106
-0.042001161281879584,4485.398107001684
-0.2564727230277318,1759.360394621816
1.2798626492313971,1706.3744024657324
1.3744033406828897,3843.750834425286
0.4393253145675858,4121.303007375886
0.2520760556505752,4447.78858074262
1.2813133095014002,1489.2594287064337
-0.17830970800196355,2596.3508032408085
0.488354305899961,5755.664402292709
0.8977481276732371,3253.3650781763595
0.42771816986111305,3584.765103162441
1.7818203811513023,2671.86114574818
-0.43032295697805634,4283.442101162407
2.0672599694067495,3034.0891410113213
1.7124992317112833,3525.853609327359
0.0598140448832285,3846.382746712399
0.39680963774856937,2028.74107172353
-0.5083194015332816,3100.685450800967
-0.7908218522395627,3846.8500825482665
-0.35831852545098014,2248.9202770731586
-0.5697174669686298,4389.512401477675
-0.5226305415699308,3162.035519830872
0.02373220752979499,4672.610722772405
0.1358519562316618,2938.473399503209
-0.6106306395216484,2312.031813155281
0.4043434392193355,5024.282765262176
-1.2455444806369937,4888.153038358666
-0.26876514122903833,3094.67246660026
1.240311221825382,3973.940552466616
0.1255046188774543,3356.629497384745
-0.2521910363766201,3558.3900844445498
-0.34518168750943024,6651.979633848764
0.13956607038999402,2764.9064623447607
0.21100342082287815,5483.610315896104
0.03491596124432872,3768.01300795772
0.027495616379895282,5123.665823805877
1.7140279048056835,3522.0134481911296
1.277350463659136,2181.783493105167
-0.4566508521213885,3087.3129075703546
-0.25279686435394455,5182.368600443413
-0.626865246299077,2897.799928016755
1.603655344310208,1845.9155455534176
-0.5087206443978228,5177.249296003342
0.3025563712808667,2210.045335536119
-0.3438109252263478,3288.47402294129
-0.30545083254527733,3740.042012703182
2.131881082921487,2288.128957887004
-0.2519671152829971,1358.9479763406084
-1.0977997976493292,4494.576556910375
1.1702257891832324,3005.5396304254905
-0.3754593492249419,2589.898168460566
1.190816306807966,4410.902198112434
-0.8657199146701047,4882.605082963368
0.2713829186208226,4541.559564323134
-1.0099472975093653,7462.34737401284
-0.6295862482136583,4065.668525960624
-0.15842686084599006,3161.475056567706
-0.4410162132078039,4828.077320098412
1.3743544562381744,1991.286896196541
1.6433490873805907,3132.924932488161
-0.12087316795298747,1790.4351813345131
-1.1700032825582216,4175.896100794079
-0.7550180842145164,5342.826196417653
-0.38950276685155627,6258.665641960159
-1.0813897672565602,4430.8597739788165
1.5716872440717904,3676.919038856145
0.9860972654495334,3052.496226323585
0.7140477535892208,2384.067051477054
-0.3395281951416309,2619.4519062213303
0.34449877140205665,2526.600866446764
0.5957320708873255,3260.6204723904034
1.3028785092529644,1760.400561177071
-0.39723119827491754,2676.399006238648
0.259748888726495,1507.5854524806502
-0.4692303604458663,3174.7441628983247
0.4513759390388428,5379.579902014297
0.3262057573040552,4619.717000501759
-1.0845418890169711,4362.291259186201
1.2947125103430663,4950.609784520803
-0.3323272182457376,1846.535173096354
0.04498593692539621,1523.2871798234387
-1.023484448134907,4680.930896977807
