sal_avg_lc1vs0_iate,prof_al
-986.6002414598258,11.34382477011392
-281.546751230607,4.615821844711346
-9157.941354466155,12.394013588714484
-13578.040745633969,18.724109405220474
-7487.506792336424,14.996419168184504
-3109.370698012696,8.52833799926228
-3913.212134558622,8.341345578303464
-14162.201534433103,13.61902350139443
-12089.657537156761,8.238125711463319
-4952.782302663369,6.293055255615037
-21019.058765765585,13.101870967949573
-14377.802785873373,5.5599398411793945
-1768.7706594950732,5.951739995835613
-13032.786842559997,15.66233272592942
-1578.4339274905042,15.460083441838908
-2951.3700701380494,10.089289492991924
-15797.855253188938,12.29135473548405
-4429.47446653013,12.386653535783656
-4838.923590867562,5.425623066988779
-4005.9592596586826,8.594900294513426
-2919.7176323197987,5.910817605241981
-4806.106171835136,12.06600462135773
-3854.88029194318,4.079674943702153
-5716.18291391208,7.885311805041861
-1170.2571990466831,4.866484473303153
436.69824798151535,9.646189313434594
-3219.776626640808,18.956837377159022
-1996.0484140403523,17.168186648248856
-18129.880000110792,12.318154922367231
-18359.97289274449,13.896325595224909
-8083.324319560273,13.32167286493399
-1210.0758095611682,7.064947507494335
-8592.231622147414,8.783769226644825
-5871.968701092865,16.1130953059289
-11569.190347748565,6.691636882185573
-6968.749078568316,7.552338958317143
-3664.679630900388,4.617463292075822
-5548.876307371851,7.4934310714963
-5627.451770555056,17.94281995359039
-8283.528353936686,6.391016421822707
-7160.991087807062,6.290610232115863
-310.37168021049666,12.7986866782247
-1435.81757479522,6.749894214389776
-7042.406618480248,13.92665712251478
-4984.466581442167,17.06433199178487
-56.33232408046399,4.388757997383012
-890.7201069562046,5.921953826373711
-5623.532942652185,9.217972973586924
-5396.959513890427,6.674541365592152
-6354.2047238725245,14.548364590521128
-13081.17382256627,13.400106628200204
-3516.0683503919927,10.028304685159112
-13179.94609430019,10.611520288223344
-1402.111887458308,9.805677611402007
-5064.680268330812,17.828024139363208
-15142.039150547493,16.65873991486101
-12184.73664889874,8.64562025187514
-11721.258057564693,15.72317091736845
-3554.0336516271755,16.586811284710983
-2336.8611008700263,18.72746848675404
-3087.4219225710112,8.48921916920689
-8116.243235099301,16.38878046524411
-4256.0200047777635,6.522124113223782
-3166.268722738242,11.305685095829622
-5083.0984799002235,16.611156937441244
-7249.23949243726,12.686075504266553
-7654.06532204916,9.456600881875152
-5036.03412197274,15.469607352865475
-2927.630551073811,16.45332006377653
-1845.1371319304162,4.628238218242031
157.73924563196374,7.386925077287814
-1310.7774424573422,18.92163654844354
-3778.1149199964834,7.640270046685147
-2314.6919275686773,4.875012738970712
-12962.884879629297,16.367949642246256
-3063.3670505006558,10.4340577317698
-20362.931802059928,14.905813279450149
-15476.81090667004,7.460665698381727
-7412.540871392797,11.832454969660729
-11445.4817573018,8.245741325138153
-2723.537583021283,8.263495763715323
-2675.113382706031,8.889002154021634
-4006.180352637507,8.19609519971064
-3638.164227558788,17.52464278348545
-1908.2944285240153,4.734695305469276
-9689.440983130307,7.783415686315712
-2557.614153720252,17.75712035831161
-16016.323432450354,15.40496844647076
-9480.10639658089,6.622692548018214
-6308.700603407122,13.878429981015184
-979.3349252982796,17.75876743367626
-3821.86625847277,18.88449895188263
-10013.198275762868,17.05466667183792
-6690.749180257397,13.107181823404582
-13466.165737206346,7.240000744071789
-4166.463158603381,11.67073324726722
-6964.490701030815,7.999652332714735
-5169.819878103177,6.983020395059061
-2257.6984564895297,9.292330026661094
-13247.345947612273,12.16414446596265
-1294.5215235593967,15.927888001673477
-4270.438668968398,7.3880004975327935
-5388.595103984487,13.444852608893964
-17338.561453190447,13.91223571226816
-8050.913766130763,4.622391776122432
-3428.049271649321,9.94415679210596
-5141.046663683172,10.87022963292441
-9916.177181186193,9.805052835881009
-4320.656988476181,15.432403290373149
-4407.52220781325,11.111051820920157
-2230.193323135474,18.043367712121327
-2217.3322666341087,18.27672287530052
-2434.19661564096,5.824089155661268
-1330.1147751756966,15.508559361562618
-5202.01330874447,18.41720465803207
-5142.564051903997,10.362328418475894
-51.97855476979544,14.307383678293135
-16293.842130432648,12.934799891054164
-6083.449440380388,9.09950579198682
-1697.2534334729405,14.339219946050374
-5329.038740216331,8.661793891798553
-10995.475890302167,10.1512012925222
-1936.931191217962,9.227432568158092
-7147.902861578556,15.788568990299224
-5789.560563698851,8.20820317985688
-3384.6712028387556,14.036709801720905
-4309.145429733903,18.73744127954569
-18055.148318792264,9.496766048360916
-12295.465366261202,7.076940858326519
-3357.1911505723406,10.24299413269036
-96.74307384329472,15.319299059445102
-55.19507577970285,11.935864906279388
-3596.129811822642,9.447514369297352
-4652.364577773324,16.587292308518702
-11656.60853093363,18.54872282100002
-6822.059793696726,14.900293606557414
-3062.074819978552,12.332115390806315
-14704.139968614989,11.48387091637434
-22613.33495117436,16.39417126365494
-11681.714306483216,5.434852225826649
-2690.328832907179,6.636223394353222
-145.76452319616578,12.03782420444772
-9534.153239810177,18.99875809303736
-8783.251104575225,15.321476388705202
-11848.243754399997,7.930525934627981
-6825.626377529976,4.6599693837760725
-5914.429739644209,16.537573028660233
-18599.305977015687,12.345904077301402
-11797.69704427751,8.148298985944297
-11779.35005201239,17.45135248606304
-1228.1446893008192,16.436158683606827
-5070.627808423444,4.876656440973344
-2013.7771281006735,4.582089860229626
-4184.4503824347885,8.28483269789678
-4429.686481721788,11.38912009844618
-15704.460182145112,12.685447632233922
-17538.79280218833,13.229318640219258
-15469.449232276142,13.09766258657672
-6605.852942761048,11.66617700773195
-6822.9162540114085,11.606982147366638
-2804.1733946980517,4.870908679086634
-14581.692431403182,5.610123810836419
-2898.8212567829814,4.674472091685416
-12532.89631891469,12.049299255575544
-9409.879074009154,8.048006115812589
-811.9519780444316,14.322924696603565
-6835.832320843381,18.40886445453407
-7881.8853749831005,13.207940681544876
-4014.51886706782,14.56368274002756
-8848.296479403358,7.120160551578408
-4922.656449051397,16.997460291146123
-7944.978288549212,6.657048383321492
-3316.8892568799674,8.495377988560275
-15515.629607841507,14.170308015190155
-20928.29356987196,4.390291843926204
-10876.75302727928,13.823519055751351
-15384.926845707749,8.3519697703966
-2208.539319741447,12.704287936092127
-4678.384697793139,14.52439313270109
-5325.263822532752,6.971482354219004
-20550.250884253855,16.602972825869273
-13565.75219235308,17.47302349128304
-13920.475668151385,13.350879920546326
-3002.248181688479,13.49147326717552
-4031.3602429117104,6.821135293254895
-8808.473852875817,15.61814343017661
-10102.307806520617,9.568414071519443
-5954.354116014114,18.110379939507155
-834.0120585124304,17.10163783381246
-8727.131418268325,15.979191119722143
-6971.425860202113,17.414138698709838
-18402.801206939468,8.802892924262128
-17242.613398071873,18.41739779319583
-14923.882998099944,4.444109526878441
-5249.849177096245,12.559940699156543
-6792.929377688578,11.599421850324823
-6525.790521230949,16.91814032841983
-15448.370582953501,18.67867746011899
-8992.764398352398,17.09690053143489
-7627.783594654475,7.098200509300355
-8520.930671184016,18.920657897478385
-563.6565441697799,10.148451314908993
-11149.090747767623,7.403672344991557
-17383.332063567013,8.02667911985325
-7822.022903112244,14.30375867688972
-2240.4664548704004,11.214135422097334
-6999.345498604252,17.532395721519315
854.0491751777731,7.534760662392877
-4172.757175669631,11.751723968415064
-4827.962497706103,7.70165905403917
-20328.306283338872,10.241309713827864
179.93305316258056,17.985801913197328
-7097.035159534632,15.330691123805446
-5106.777566478967,4.676916173103253
-4588.0388657254025,12.209399730443703
-11884.863261997161,4.619302678444013
-6265.209999379704,9.43247035667255
-6140.083691610974,9.234728644089492
-9357.132773341014,18.40490212033741
-1077.8265363316357,8.415682530178586
-10621.559893547777,8.659614605612388
-5028.928482106963,10.787216051078827
-7075.662948813217,5.602968378142116
-8751.812149945432,10.118618600576813
-3099.5721256343168,11.562822636581322
-725.2681902015562,11.81190738391303
-4552.885596581118,4.182689630080693
-9775.89109350858,10.6257617175856
-8843.300149767409,13.029990170167208
-14507.234004725076,12.12456461444506
-5470.599287948856,11.10731411634208
-20249.100494719503,16.510932125279574
-7580.671063053526,7.385880963038636
-5677.719525156943,7.346203752477696
-2985.978210146868,9.328850393639916
-4134.7772083505815,8.011102999434511
-10102.496198394962,6.284294672770616
-4030.74292594944,11.798291696581051
-12751.77322724172,14.633401451912944
-3534.2888404419546,9.70609831822857
-6909.004513306611,8.354121945614603
-1383.0933088536688,5.512387566071611
-4719.557733115279,7.174153630321261
-20228.16106050703,11.79239763796144
-20154.069960062836,11.126190221151443
-5407.687868960819,11.870985870336815
-9282.95195743583,12.61686068638107
-1685.250217339346,17.70914777104343
-8002.189413050945,17.90565893203879
-1505.193270204898,18.857168094343866
-163.16732536677875,8.94257918843967
-3364.229114852493,9.74216924547004
-12382.37361101248,15.253956473883465
-785.2656016715882,11.787764454207622
-11640.281172512745,4.347675456337694
-11242.977710466546,5.66613906740996
-9273.244449386284,10.274624240388455
-3677.4248579031428,16.55105137213932
-6716.901219636151,4.305343088186374
-10287.624947000357,18.29192266133049
-11098.278693646747,5.473955116811867
-2152.330337299468,15.43191144856064
-12967.934148519558,7.432177678637725
-7838.683888259631,13.304038694596798
-10298.123622814575,11.223532962138556
-3768.7738584967774,9.506907402641424
-5105.7135675230165,6.985438738006176
-5395.137279406863,9.413477511789948
-5842.417922098266,15.64701287383339
-3478.2529983768654,4.164780959648793
-16469.919254384848,5.7927580302691135
-5090.736711851043,7.098192476920339
-6412.188938437743,13.279394613778685
-2126.643690354349,11.516288700293549
-18716.298248804593,4.33536443534793
-18466.448424001952,18.82917954765917
-12797.577331980196,4.918885017160823
-13327.799092772619,12.576199168084027
-4226.485652105521,9.166043500426644
-4804.748310744682,10.961659069390029
1194.0434589090612,4.885224602566814
-5720.66564614251,5.792036619114697
-3357.9227056011414,13.804407287245256
-13508.648013609101,17.781917257886445
-1349.9491240807702,5.352387482068703
-5661.023288830348,10.310760824083395
-3564.047233901862,17.82540957216392
-5505.914221874666,8.84522528583459
-2140.77813731048,14.629281942844102
-3790.634799141693,4.217090631497964
-6906.446417577068,18.96163972926844
-4191.590706482881,10.861230075087988
-217.50414105855668,15.34778577480924
-324.41535350222534,15.65081774074505
-13033.596202381645,15.069536052832015
-2802.5191073761166,8.387731845048783
-11595.110095012256,14.838357442345144
-7061.107339875247,18.57219110763572
-4335.72016988378,15.24302443318924
-9068.693718997742,9.897655139714123
-6376.660076046249,5.740090442193499
-5077.695211014554,6.99392976773262
-1851.369301939516,11.499063663386131
-5424.469188358402,8.08045806449131
-7440.315465169033,13.143967121856456
-466.8693287251159,7.174362530892298
-6076.861719903969,6.275698402685172
-15158.082681296473,4.821936408426664
-345.9548637861243,7.161549630434159
-4566.201747230994,4.802039428710766
-4279.348258360931,9.356463784746763
259.81809726155734,5.817842512603659
-1072.0231667021517,7.938868399101965
-5737.331406914178,13.872779563801783
-6026.481655128591,13.217771746551833
-3107.4482519535086,7.255779087252071
-3074.110684320556,7.130466111153321
-11671.155414348235,6.345746988654297
-5123.6872082464115,4.812990581582601
-3733.6349694058554,18.62499884703905
-5090.046314249407,4.123323691773708
-5203.400546725425,9.179161870763414
-3704.2742463124423,6.2231560736722376
-6210.365746286258,11.394024258339178
-966.6440061212478,18.60473424591313
-9224.913670956228,12.7849652832291
-18670.561969752747,7.158992392704958
-13722.053139772594,8.537093728016462
-14444.355520263085,10.471147090931137
-8999.65545879015,5.142610491044611
-3843.3368207330846,13.2482587872442
-17227.205533772292,18.68569193528756
-10321.073220665108,16.515652358288527
-6285.268557401749,4.952871993120369
-13660.553946703414,8.858368402466688
-3921.764367328491,6.0456010279987815
-12904.248237718624,17.352661243999727
-15071.090992090803,14.409286783411272
-6644.23158732362,17.501843150980424
-1951.48791622434,6.090185205040584
-1958.8129126163522,13.713844958120736
-1954.431860891431,13.11082530367802
-956.7519150471436,18.077762749992782
-4764.9171441476265,10.453996503752249
-3156.678973509527,14.364526646848049
-13636.844949685137,10.253838384765862
-5089.585021288244,15.362544362859644
-381.75481818053504,8.95977393598729
-16280.718068287491,16.506315834670257
-4190.076540213204,8.211200407399662
-4515.327060372216,6.792316923978349
-16278.17339812976,11.504327946803912
-6629.478277144477,14.907529777095505
-3943.0299898050594,13.354933592325228
-9866.980877122072,9.29054626471518
-5617.872243598026,11.360461003673716
-15395.508036094403,9.424957141430664
-5511.373599534315,12.56453597182752
-11911.481664903358,13.22142428442715
-16546.239748728054,9.017061402375946
-9389.747995401634,4.3823911301304
-2490.5231286882863,7.030488875982958
-5290.953250762272,11.102153775749684
-1789.832532866988,17.271874534265134
-8350.629791368507,11.617320676869015
-12565.851097279396,15.859675738370926
-3611.368895360156,10.81392100323032
-3160.427308333879,9.007364709680452
-4092.3266513059534,16.571164522058922
-14305.763846117105,17.612753378154473
-329.22132879383366,15.04604706588716
-3641.7268438915235,17.992886192158416
-8604.512730170918,7.723520953961539
-1812.4775095178613,10.689355523586617
-18515.041897015977,13.027344958551998
-4339.6517363621315,8.133175264122087
-14006.05656187819,13.971889019874412
-8249.95598623819,17.030749275898234
-3936.6379086954003,6.828931949091748
-3724.731200506799,15.828984056825844
-4839.155920789719,6.076905557471658
-8941.26733328997,5.6406817690486255
-10027.808965388951,15.89777118923706
-1116.7150087366213,18.17439931530397
-3096.215555974777,10.098542062160371
-2746.0566670300395,18.43559274035663
-10720.364400572635,17.583917031495602
-4473.279735240898,12.847724079833675
-14705.37501420905,10.871020782789255
-9730.080563925556,13.057992602811613
-6880.833047391676,7.203889736618262
-2419.682310028838,12.13137917872906
-5873.95748904927,4.730491658620794
-5730.993447162775,11.754899115335032
-7084.483078169513,4.209837918657899
-1069.3471572078304,8.803892542073125
-2345.675361204915,12.482289052011929
-3319.6144811151644,11.711813078160077
-15521.48440904756,4.158102704540704
-16406.390510099987,12.396670676355503
-2767.2507136746462,13.142521795268452
-18705.528106170586,18.117647604428853
783.8205406733841,8.428985315960098
-2382.6443541126832,5.901094902101226
-4313.4433853111605,4.621716059778528
-1563.4847888858576,15.16719450099853
-2858.1618198331325,16.163433168218923
-6762.9230437351725,15.13444363425054
-12463.632193904386,5.481164376900378
-7638.508927584451,15.08946258310703
-17188.782326051616,9.489412870194762
-11369.334139864823,12.978159065021352
-4119.110626717642,14.112948451196624
-18992.844319271117,17.312444221218268
-4578.749643905232,11.610528573548198
-2579.96198903777,4.8953669082486
-2965.9535570124835,15.079487514877457
-3855.250583084958,18.12971677359581
-14958.292058565728,15.135429176329158
-4054.2127688174514,14.315709600011685
-8067.13580148413,17.67464059608368
-1006.2162749109602,6.512917726122838
-3836.366361642671,12.116779838362042
-5634.116962650969,8.24353652881397
-18348.01718697778,17.16390159280361
-9342.519633761463,5.719879969648541
-5079.603196041396,15.158170395744364
-9184.157053538038,6.869038198873581
-6495.098039064708,11.23234739404797
-11251.926781849656,9.164068413139336
