empl_chge_lc2vs0_iate,reg_agri
-1.0296501922432753,18.562253210557493
-1.7174990119601203,29.22739596194833
-1.4757238249945743,4.885271868806392
-2.095927679456805,6.687900598978352
-0.9356814736135391,12.190795575052846
-2.0859558595460315,18.757994207245872
-1.559803850116122,21.83368081202904
-1.6696151270953825,4.38846568617879
-0.9856310988224151,36.31581069178857
-0.9148640448776186,17.156511257966585
-1.1547727778743195,8.795230083567638
-2.29965041896707,9.518818038309782
-1.5040194723715539,18.562253210557493
-1.7240616956269588,36.31581069178857
-2.2090395462215318,7.950620098438058
-1.0375135572217302,25.25684355246182
-2.0434889759863815,30.420569431073343
-2.026511726216121,5.69363914978576
-2.118068596382268,30.86665725132705
-1.6673339420335545,25.25684355246182
-1.7566818500547565,12.789203739932198
-2.4311432188337587,10.52412367775796
-1.497231338810331,34.4734454458848
-1.8870456467195205,20.180144970495384
-1.898541245674249,22.32621505968753
-1.3664745446854516,37.68124385002402
-2.180695770249561,18.562253210557493
-1.4420543363720482,26.28135983123264
-2.044941096883483,8.795230083567638
-0.9710975424192096,7.950620098438058
-1.7300564215420606,31.83741398327524
-2.399414601819295,25.447105542939124
-1.6481971918517442,12.336111894138924
-2.1711502292712517,13.963866260572992
-1.3851007125475934,24.09174497286721
-1.4293665704069922,12.336111894138924
-1.9368628890618593,16.12384262285483
-2.258396529302789,35.40501989106287
-1.6215575419848698,21.47494878544683
-1.792991439224768,16.64323622189432
-1.133944704924943,18.79185971370501
-1.404653641085209,13.963866260572992
-1.6888101892215868,18.79185971370501
-1.6147213260125803,19.647957347052547
-2.197626932236674,14.353464935930552
-1.9274823540044317,38.426488642538814
-2.4848864318212844,34.4734454458848
-1.0681081596743378,31.72492299534889
-1.7626438393296842,9.647452638974611
-1.8523698177961272,12.336111894138924
-1.7575616629497055,18.79185971370501
-1.051978477876285,13.272856279921823
-1.152170137851724,3.927831006064245
-1.7720407785398127,6.687900598978352
-1.5384216543876306,11.578951027428012
-1.2878816073757784,8.332942688788997
-2.2452916738281172,11.578951027428012
-1.3416465925525896,27.451018475410937
-1.7992142791571561,34.4734454458848
-2.208180835016699,16.143774716964504
-1.407681047650857,21.83368081202904
-2.4388342042703686,16.12384262285483
-1.328526163097933,15.599548132494943
-1.337915096391378,36.315810691788556
-1.0421314650148399,11.578951027428012
-1.983178207823149,17.156511257966585
-1.41421386150893,4.652936998737928
-1.578513004844013,30.409884059187547
-1.8300238514574232,31.72492299534889
-1.576738185127006,26.28135983123264
-1.9691144953897095,15.578164380055544
-1.2899237658416867,26.28135983123264
-1.317590999692997,34.4734454458848
-1.566959766438813,33.36162869752894
-0.9455299875648704,12.190795575052846
-1.9853835410787348,18.117577938721773
-1.5995684347921832,11.427424278367262
-1.504506868351506,6.687900598978352
-1.9383322910159941,21.56487561270493
-1.8140648899219287,9.647452638974611
-1.3723136365978523,21.44874346620925
-1.125681043080124,14.353464935930552
-2.5072364626251837,30.409884059187547
-1.8141304412089756,10.52412367775796
-2.2155698304198475,7.950620098438058
-1.1313372780952025,26.58932955325777
-1.8219459360657928,22.092249117524783
-0.8743084641580783,18.562253210557493
-1.1097844588850756,22.82469145311972
-1.4049834785478785,38.426488642538814
-2.1357445523958107,33.36162869752894
-1.9143059469238488,29.32505767081869
-2.2520888305132387,18.117577938721773
-2.0582896000044637,5.69363914978576
-1.5452550610407552,19.70368081017321
-2.084339649262578,11.642586775623563
-1.953716148638056,11.944636704804305
-1.7208700033337587,17.114253331641656
-1.5948379445221654,12.571740219945433
-1.823322310846123,17.932562693756196
-1.48969323829673,25.25684355246182
-1.5593816334911095,11.427424278367262
-0.8222725955311995,30.86665725132705
-1.5373266942557104,16.143774716964504
-1.8117932607767862,16.143774716964504
-2.1769113696148743,18.117577938721773
-2.0035157558624452,18.562253210557493
-1.956279375506804,26.58932955325777
-0.8870303872140639,21.81703550251781
-1.7182698368269436,10.52412367775796
-0.7417703967477062,11.642586775623563
-0.8848271808591212,18.757994207245872
-2.1681964287747286,24.09174497286721
-2.061211155075579,12.613632740062826
-1.9180653723408838,8.320220391373894
-1.3230586348255433,21.81703550251781
-1.0818061223938433,12.782315118678907
-1.2448635574441114,4.652936998737928
-1.461898997913041,36.10508609312406
-2.236557954301725,35.40501989106287
-0.8461102562889479,35.40501989106287
-1.625992571699166,20.90306101162109
-1.2498901563567077,8.332942688788997
-1.0543377224028578,3.927831006064245
-1.5540798343881348,10.52412367775796
-1.8751731572747596,19.70368081017321
-1.5076750282245464,35.40501989106287
-1.7493270150015245,13.608850492731817
-1.798203512319212,8.795230083567638
-2.1485629296296356,12.571740219945433
-1.9517551419163701,22.82469145311972
-1.6803437254927505,23.148252274549556
-1.271962102661564,16.12384262285483
-1.801455733815789,1.132160989646131
-1.9677872063483273,21.56487561270493
-1.8286689873193023,19.647957347052547
-1.6616829963679711,16.766249047417915
-1.5381961268118574,24.09174497286721
-1.7702299834849917,25.725153340464843
-1.257721743424815,23.14825227454956
-1.693611108975392,8.320220391373894
-1.7311972017513015,31.83741398327524
-2.2854163860647634,20.28222278472817
-1.3087740736836317,20.28222278472817
-2.288401507186695,12.613632740062826
-0.6319547708096833,16.143774716964504
-1.5821847443847392,30.86665725132705
-1.5997430319143224,19.647957347052547
-1.1661948977896084,14.353464935930552
-1.4768508195566437,11.578951027428012
-1.9606640214322026,8.320220391373894
-1.7771561772958875,10.52412367775796
-1.8092187072542476,22.092249117524783
-1.2504815588118883,4.38846568617879
-1.7305969769768703,26.58932955325777
-2.2351223988511206,20.180144970495384
-1.3997971464737131,21.61563065615585
-1.2111266801726537,11.578951027428012
-1.6142966456769798,3.927831006064245
-1.7972229473999266,9.647452638974611
-2.0846321582605016,18.79185971370501
-2.0571582672235316,26.58932955325777
-1.1214362760649677,12.336111894138924
-2.2436502127809783,30.420569431073343
-1.3284460590015548,37.68124385002402
-1.5262894941172158,21.81703550251781
-2.097583526483132,21.83368081202904
-1.5272157607440418,21.81703550251781
-0.48742176204449367,12.190795575052846
-1.6645889429825194,16.64323622189432
-2.100027234137924,31.72492299534889
-1.8378651213605859,25.447105542939124
-1.9392205420336088,21.81703550251781
-2.619765730615466,30.86665725132705
-1.178160750264434,15.599548132494943
-2.281078477939255,21.56487561270493
-1.8046709346153145,12.336111894138924
-1.2581767351019553,21.44874346620925
-1.317675521875963,25.59892040830825
-1.8589494748997428,10.425683441718604
-1.6614577025112698,22.092249117524783
-2.18268580730243,19.70368081017321
-2.0140806393532174,25.447105542939124
-1.9199304611560661,13.272856279921823
-1.1702365136004442,9.518818038309782
-2.1371421129021053,22.32621505968753
-2.019364000136243,20.90306101162109
-1.5549541820003687,25.725153340464843
-2.0534931625457755,35.40501989106287
-1.3078696362334254,22.32621505968753
-1.5787799485070357,9.518818038309782
-1.7849112011029604,15.599548132494943
-2.0288082808132835,16.12384262285483
-1.3386642415910792,25.725153340464843
-1.2163452421136833,37.68124385002402
-1.110631798307559,22.092249117524783
-2.2153102072075983,16.64323622189432
-2.335222558878168,37.68124385002402
-0.9698231923753136,10.52412367775796
-1.9719294928527256,18.79185971370501
-2.097880931736635,31.83741398327524
-1.4982849449382694,15.599548132494943
-1.6196513830723125,25.59892040830825
-1.7255416608025438,16.143774716964504
-1.4418657511342416,17.932562693756196
-1.625156795332189,1.132160989646131
-1.7224114157409676,33.36162869752894
-1.7026039238917328,4.885271868806392
-1.588253838844246,30.86665725132705
-1.7049518668052899,10.425683441718604
-1.2369931330635486,21.44874346620925
-1.812926286177524,18.562253210557493
-1.9544865624433572,38.426488642538814
-2.0506779387437475,20.28222278472817
-2.2456994165136166,36.31581069178857
-1.7298993637050004,10.52412367775796
-1.141960416190214,18.79185971370501
-2.169006477124101,11.642586775623563
-1.6104922638923613,31.83741398327524
-1.2914673334336686,30.86665725132705
-2.1688632315166534,37.68124385002402
-1.944114102833927,21.47494878544683
-1.8155238502012179,25.59892040830825
-1.3965757013329723,16.64323622189432
-1.5512448105431091,20.28222278472817
-1.6497447422028955,11.642586775623563
-2.3017282981386793,35.40501989106287
-1.916904434220311,10.425683441718604
-1.1660010783104724,13.963866260572992
-1.3918848843054326,29.32505767081869
-1.6172643429286873,21.61563065615585
-1.8788814295049432,12.571740219945433
-1.7107181971844871,25.59892040830825
-1.556522903647536,23.14825227454956
-1.429410371864238,10.52412367775796
-1.8185955989993134,5.69363914978576
-2.1073803171367826,16.64323622189432
-1.3260045235398332,34.4734454458848
-1.827342756402849,17.932562693756196
-1.6907272518918937,15.578164380055544
-1.0430286163754792,9.647452638974611
-2.105849601779431,29.32505767081869
-2.3110433127198267,11.427424278367262
-2.3382832969402303,12.190795575052846
-2.0788296610880757,8.332942688788997
-1.8860487184886048,31.72492299534889
-1.9481187812593415,36.10508609312406
-1.4450756383525478,21.81703550251781
-1.873006023333561,8.320220391373894
-2.0427685911501166,4.885271868806392
-1.8622321532167414,4.885271868806392
-1.3937163238023282,21.47494878544683
-0.8769530624377565,35.40501989106287
-1.6051986112037868,9.518818038309782
-1.2220023227562984,10.52412367775796
-0.95753141876078,15.578164380055544
-1.9894828106804738,16.143774716964504
-1.2637769197767574,21.56487561270493
-2.005527210222023,18.79185971370501
-1.9125325530458643,6.687900598978352
-0.901488525698528,17.114253331641656
-2.217110593689288,13.272856279921823
-1.6111171108283953,25.59892040830825
-1.8449707128952104,29.22739596194833
-2.2905592989061367,34.4734454458848
-1.6529813309001975,12.782315118678907
-1.6786015847546816,11.427424278367262
-2.460534759266828,30.409884059187547
-2.1303663808630238,11.942906218623804
-1.872507244286413,30.86665725132705
-1.8759726651608544,26.302762831609364
-2.198214076973768,17.114253331641656
-0.9280386423807049,11.642586775623563
-1.1709676862237393,13.963866260572992
-0.9522786987149987,9.647452638974611
-1.999125881982105,29.22739596194833
-1.7225649904165536,26.28135983123264
-1.9666288194429167,29.22739596194833
-1.5419634289918949,8.795230083567638
-1.9342082740676763,18.117577938721773
-2.182331170183868,22.092249117524783
-1.6745154906407085,29.22739596194833
-1.8618791003482382,26.28135983123264
-1.1990138398751138,7.950620098438058
-1.946900866961661,10.425683441718604
-1.8566125397772066,27.451018475410937
-2.2832719746377763,22.092249117524783
-2.302119366926383,18.117577938721773
-1.5235024444397418,12.336111894138924
-2.0700640620528326,17.05947641370443
-1.9232168702236379,8.332942688788997
-1.7635652632190235,12.613632740062826
-2.2095610395823284,18.117577938721773
-2.1083166712884758,35.40501989106287
-1.2296853562313346,33.36162869752894
-2.0324811572003063,15.599548132494943
-0.9938921628410214,18.757994207245872
-1.9137974995092635,9.518818038309782
-1.4910094760097627,37.68124385002402
-1.1738150935598517,30.409884059187547
-1.1944152488957447,29.22739596194833
-1.467572030244852,7.950620098438058
-1.4630332442639167,23.218144734904
-1.4805742102650128,30.409884059187547
-1.645248373536307,19.647957347052547
-1.580779124192111,31.83741398327524
-1.6790205418846988,17.05947641370443
-2.322114755500572,36.31581069178857
-1.4970598263692054,38.426488642538814
-1.772472004057292,18.562253210557493
-1.2564364001035475,8.320220391373894
-1.7362150422308285,12.613632740062826
-1.9962901854421908,10.52412367775796
-2.180772553813939,21.44874346620925
-2.3684230880223676,6.687900598978352
-1.790013528310355,34.4734454458848
-2.2566207398555553,16.64323622189432
-1.9448013928932584,12.613632740062826
-1.384634440744275,29.32505767081869
-2.334827599218224,11.944636704804305
-1.20821968431172,23.14825227454956
-1.1827161102210895,18.79185971370501
-1.5679835854754693,20.180144970495384
-1.5925165507688477,21.61563065615585
-2.038912207497896,18.79185971370501
-1.4989225083895987,17.932562693756196
-1.7995724412155072,25.25684355246182
-2.1547165588533885,22.32621505968753
-2.4204757909850363,10.52412367775796
-1.378077056299163,11.942906218623804
-2.1318763476817217,4.885271868806392
-1.3607954156114082,21.47494878544683
-1.4173033543601192,4.652936998737928
-1.9243771558265212,11.642586775623563
-2.0126366965981326,12.571740219945433
-1.4736391323220697,12.613632740062826
-1.374821221301019,13.23318471616647
-1.8762454931959638,19.647957347052547
-1.0940125616971814,29.32505767081869
-1.7351224346406562,22.82469145311972
-1.76830542749433,37.68124385002402
-1.5973914986671804,7.950620098438058
-1.8157980244768739,21.81703550251781
-1.2537256486380595,17.156511257966585
-1.991610634213659,33.36162869752894
-2.285873247133699,36.31581069178857
-1.7943554340246726,26.28135983123264
-1.0063457138309093,6.687900598978352
-1.5544295242991766,12.336111894138924
-1.421004546219788,8.320220391373894
-1.667581511602367,10.52412367775796
-1.452426040725868,26.302762831609364
-1.7396430669336387,12.613632740062826
-1.632952855023508,21.44874346620925
-1.6537106259363692,11.578951027428012
-1.7106519344939901,21.47494878544683
-1.9625524964671723,18.79185971370501
-2.115571527798366,3.927831006064245
-1.4026508200814407,21.47494878544683
-1.983342020502056,11.942906218623804
-1.9052365500080972,31.83741398327524
-1.3186696451494881,36.31581069178857
-1.614493704507895,4.652936998737928
-2.48082127966433,30.420569431073343
-1.8964991102333681,19.70368081017321
-1.0424585845300043,11.578951027428012
-2.362758619084626,29.22739596194833
-2.0312804150161576,31.72492299534889
-1.8096150857852416,36.10508609312406
-1.898547957854838,36.10508609312406
-1.9300613422552768,25.447105542939124
-1.318383709003376,20.28222278472817
-1.3701442053027693,21.44874346620925
-2.511140551913969,21.56487561270493
-2.087714458948569,16.12384262285483
-2.0738061355461226,23.218144734904
-2.155927909197686,25.447105542939124
-1.5559193652120797,12.190795575052846
-1.3987058414574147,8.320220391373894
-1.686214969519058,12.571740219945433
-1.592931179137549,18.79185971370501
-0.9388010617851065,31.72492299534889
-1.1773983279625764,8.795230083567638
-1.231884876102354,10.425683441718604
-2.110246495617588,13.23318471616647
-2.1639225513386093,25.59892040830825
-1.449743983521554,19.70368081017321
-1.8186789904775287,26.58932955325777
-1.1128105327932216,19.647957347052547
-1.7389154703545358,22.092249117524783
-1.610214010011411,29.22739596194833
-1.4608299111246192,22.092249117524783
-1.0244402371535237,9.647452638974611
-1.1614297242567235,25.725153340464843
-2.208835858234664,31.83741398327524
-1.8280747900797965,25.447105542939124
-1.576705028398245,15.599548132494943
-2.1805813049925273,26.302762831609364
-1.9231585923017407,26.58932955325777
-1.3678046705015476,22.56870007006657
-1.4000926244585754,17.156511257966585
-1.0156669366078384,30.86665725132705
-2.126404025621507,19.647957347052547
-1.9486218084012155,26.302762831609364
-2.216446968848576,8.332942688788997
-1.2664737653876867,19.647957347052547
-2.38244315305501,18.79185971370501
-1.5985168181043337,11.944636704804305
-1.6395147257890537,7.950620098438058
-1.9739255570809553,13.23318471616647
-1.7140517687417538,38.426488642538814
-1.2477762504024974,7.950620098438058
-1.4389687623684604,22.32621505968753
-1.4837114061170853,13.608850492731817
-1.591969769606608,19.70368081017321
-1.8119046508837249,35.40501989106287
-2.105357490499484,15.578164380055544
-1.0181543448264518,9.518818038309782
-1.1708472709655142,36.10508609312406
-1.1015580998724912,6.687900598978352
-1.5794482721059235,26.302762831609364
-2.3705697826914642,13.608850492731817
-1.6215713334060968,13.23318471616647
-1.697341803980535,38.426488642538814
-1.1151075885077146,36.31581069178857
-1.1212344278356228,21.47494878544683
-1.1189885390573489,17.932562693756196
-1.9155700451737268,1.132160989646131
-2.285563311679255,35.40501989106287
-1.8746056948019518,35.40501989106287
-1.585874848245422,12.571740219945433
-1.6918322665100904,30.86665725132705
-1.7648690194690146,9.518818038309782
-1.468586964048829,34.4734454458848
-1.5253845167325033,16.12384262285483
-1.16785792839191,12.613632740062826
-0.9353349364280757,34.4734454458848
-1.6615350201559582,16.766249047417915
-1.8480196694422497,16.12384262285483
-2.2988025730207116,30.409884059187547
-2.025277089540188,11.944636704804305
-1.3158489497112265,21.61563065615585
-1.7958900513407283,19.647957347052547
-1.3056031713423168,16.12384262285483
-1.1348749425550122,21.44874346620925
-2.2807876095364454,34.4734454458848
-1.3195586969328752,15.599548132494943
-1.5037103208866924,4.885271868806392
-2.098045961834563,21.47494878544683
-1.9605258580483649,35.40501989106287
-1.804015539481735,19.70368081017321
-1.7636019517425159,7.950620098438058
-2.2122805771385066,17.05947641370443
-2.105587256542087,18.117577938721773
-1.3688879525198343,24.09174497286721
-2.083255596178585,25.447105542939124
-2.3064092383400814,20.28222278472817
-1.7876082306665158,31.83741398327524
-2.085533741401534,18.117577938721773
-0.774294746930373,13.608850492731817
-2.0653477002498697,9.518818038309782
-1.9496769869605688,21.47494878544683
-1.0102121897916385,27.451018475410933
-2.1393905099317982,13.272856279921823
-1.0169656185900546,11.944636704804305
-1.8288673241731486,21.61563065615585
-1.8727914448249277,22.092249117524783
-1.3882192666394864,13.272856279921823
-1.676039187551525,18.562253210557493
-1.587829505189094,3.927831006064245
-2.2146636741883747,24.09174497286721
-1.2505451541811885,21.56487561270493
-1.2577197852266626,27.451018475410937
-1.756539342199729,29.32505767081869
-1.771604264002745,29.22739596194833
-1.2275478406842548,35.40501989106287
-1.1840920402523945,23.14825227454956
-1.5250856903396048,23.14825227454956
-1.7494473880008852,13.272856279921823
-1.6973783595995553,7.950620098438058
-1.5197577068768031,27.451018475410937
-1.5420209956087683,21.83368081202904
-1.7982229316713014,9.647452638974611
-2.0233764732043573,33.36162869752894
-1.5297599673678048,18.562253210557493
-1.782747343053188,23.14825227454956
-2.393719827751412,22.82469145311972
-1.6090600698498256,17.114253331641656
-1.4550889694907663,18.117577938721773
-1.8778856301923383,12.782315118678907
-1.3237935504977538,21.61563065615585
-1.836751733086705,31.72492299534889
-1.318776842842711,29.22739596194833
-1.7228830217702527,11.942906218623804
-1.8445244780478645,38.426488642538814
-1.7076709987291008,21.47494878544683
-1.7066082471223474,35.40501989106287
-2.0304825728838773,16.143774716964504
-1.2269582920318785,30.409884059187547
-1.6270576448719043,38.426488642538814
-1.4261326288540974,23.218144734904
-1.4596934311759409,17.05947641370443
-1.6318548371175532,5.69363914978576
-1.309152676975498,4.885271868806392
-1.060123701085686,7.950620098438058
-2.154098164526274,11.944636704804305
-1.5134176901843928,4.38846568617879
-2.050932120374607,25.447105542939124
-0.9933450230902201,15.599548132494943
-1.9898253545932953,12.789203739932198
-1.8557603990241207,27.451018475410937
-1.8251381373287985,30.86665725132705
-1.8101617755999349,13.272856279921823
-1.5494572651919172,38.426488642538814
-0.937241724432567,8.320220391373894
-1.566645196163201,31.72492299534889
-1.8167022244559596,16.64323622189432
-1.851044545048755,36.31581069178857
-1.107343955041137,13.23318471616647
-1.325912895562817,11.578951027428012
-1.037795887312281,25.447105542939124
-1.0959668564258,16.143774716964504
-1.826768936552888,12.613632740062826
-2.0996044548167347,19.647957347052547
-1.6655725288335148,21.81703550251781
-1.6972389469805604,7.950620098438058
-2.373489314559755,25.59892040830825
-1.2106135321336478,19.647957347052547
-2.0402926182233676,23.14825227454956
-1.979836298866118,36.31581069178857
-1.8816279796688749,16.766249047417915
-2.2438528696473403,25.447105542939124
-2.349022950992278,9.647452638974611
-2.086540363787715,3.927831006064245
-1.9138443279712138,20.90306101162109
-1.8711557775370649,22.092249117524783
-2.0779378171839853,17.932562693756196
-2.006781575962015,33.36162869752894
-1.1161575189843735,12.190795575052846
-1.9801707314646,36.10508609312406
-1.413484423551466,19.70368081017321
-1.7837867401956848,21.61563065615585
-1.4694785435151378,26.58932955325777
-0.7723521977920736,13.608850492731817
-1.8362298132253132,4.38846568617879
-1.8056738976821318,21.44874346620925
-2.2882837595894805,9.518818038309782
-2.100116967285931,22.32621505968753
-1.8417313607913028,27.451018475410937
-1.8248565622270778,21.81703550251781
-1.7952667335807337,10.52412367775796
-1.5678195489179259,35.40501989106287
-1.9770419978304508,31.83741398327524
-1.5344056373754145,22.82469145311972
-1.980671386657675,16.766249047417915
-2.3318306893080747,18.117577938721773
-1.930521741198195,16.766249047417915
-1.7338053794015167,11.578951027428012
-2.117199889910832,21.61563065615585
-1.5639144234712026,11.642586775623563
-2.1674914910522993,4.652936998737928
-1.255809573614555,16.143774716964504
-2.2317250528208152,30.86665725132705
-1.422091461469615,13.272856279921823
-1.7117292607621568,16.12384262285483
-1.988405505510482,8.320220391373894
-2.3847243499601194,12.190795575052846
-1.5520784971022226,25.59892040830825
-2.4224537285760035,6.687900598978352
-1.2640847883500006,13.23318471616647
-1.020514818895463,18.562253210557493
-1.5488907618555021,8.795230083567638
-1.2476129715979258,9.647452638974611
-1.8324879011116897,25.25684355246182
-2.2898327031397505,7.950620098438058
-1.6874691957247723,17.156511257966585
-1.2611316072470116,8.795230083567638
-1.4748915986699467,29.32505767081869
-1.4082779354336346,17.114253331641656
-1.8466730184384037,15.578164380055544
-1.4962182395021348,37.68124385002402
-0.9446378746788857,5.69363914978576
-1.6555306724804861,17.932562693756196
-1.9119273739492282,10.425683441718604
-2.1742602897803867,25.447105542939124
-1.3606876152917247,1.132160989646131
-2.0904517547321446,12.190795575052846
-1.7299206429720644,13.963866260572992
-2.200186879609685,24.09174497286721
-1.796011263213456,10.425683441718604
-1.7675478248844811,18.79185971370501
-2.014625318157953,21.47494878544683
-1.566867277250304,15.578164380055544
-1.705887838993784,10.425683441718604
-1.6197468867739915,16.64323622189432
-1.2668677558658736,22.092249117524783
-1.8196887758670868,24.09174497286721
-1.9277384337843366,5.69363914978576
-0.8578410903629737,26.302762831609364
-2.1381214902901453,11.942906218623804
-1.3365358915233116,33.36162869752894
-2.2009054104531764,30.420569431073343
-1.3487994346612688,13.23318471616647
-0.42485722250024927,9.518818038309782
-1.3826796450390495,19.70368081017321
-1.9834244043552798,21.81703550251781
-1.6075937601876897,12.336111894138924
-1.750283792809756,13.272856279921823
-1.5358644406590471,26.28135983123264
-1.3796670260085726,21.47494878544683
-2.035848928352252,22.56870007006657
-2.2436994709569342,11.642586775623563
-1.925141143504242,19.647957347052547
-0.9338213159428728,16.64323622189432
-2.0990118140487466,26.58932955325777
-1.8016509168952268,17.156511257966585
-1.5732128954579234,30.86665725132705
-2.4321205598950635,15.578164380055544
-1.0006479673210542,8.795230083567638
-1.7660880255207667,21.44874346620925
-1.7024418070234815,19.647957347052547
-1.583546743184336,16.12384262285483
-1.6301021840126197,3.927831006064245
-1.7542672150992236,11.642586775623563
-1.7880944310799176,21.56487561270493
-1.8281334111909446,33.36162869752894
-1.127670722544181,20.90306101162109
-1.7092429324653549,19.647957347052547
-1.6864593191006894,29.22739596194833
-1.5627683881462104,11.642586775623563
-0.9548771810205072,1.132160989646131
-1.9117726987587804,12.782315118678907
-0.8465149601771271,16.143774716964504
-1.7662277100767123,17.114253331641656
-1.6095787664020873,17.932562693756196
-2.05577442557364,15.578164380055544
-2.2010861814143565,12.613632740062826
-1.749733612418652,36.10508609312406
-1.4918873388332516,16.143774716964504
-2.1669747646193414,37.68124385002402
-1.7949526153014526,12.571740219945433
-2.021067480469902,8.320220391373894
-1.2872572246666671,31.72492299534889
-1.5093220508505651,7.950620098438058
-1.6895035307070962,18.757994207245872
-1.0819377628541011,12.336111894138924
-1.9580286326574474,31.72492299534889
-2.258159930560563,25.725153340464843
-1.7555724755292599,9.647452638974611
