sal_3_lc2vs0_iate,earn_x0
-17926.371327323926,1392.4133414491428
-32943.38421643246,4794.484188827246
-26887.64688985982,3751.7426100040575
-26564.720933012642,3733.3803090074
-20654.138881536433,2463.1960026471934
-36278.01584106205,4941.75256753342
-21975.87834698413,2959.1602158750347
-30453.1153566327,4176.901486798269
-18908.661945263593,1970.7023382414168
-25756.086927994722,3607.59350893063
-30013.166586930267,3980.372097176493
-18257.33008407926,2005.871285241926
-25420.590041746465,3473.3885679187806
-22795.421936469542,2801.278027465041
-23598.704779673462,3180.064792589384
-35458.500697813426,5955.268136243457
-28563.965392223883,4029.063675124101
-31389.168392071217,4251.443448339634
-32726.42577877272,4376.287514555002
-23790.595898569143,2914.4940641390226
-21951.301017329617,3007.191003591542
-24760.87626305456,3171.015817943025
-37401.67152404349,5723.4384249604
-23291.046996115707,2869.2253710300465
-30701.015848488394,4296.829243576472
-24998.339483950564,3155.162002986955
-18884.64620914324,2189.401971175196
-25854.595764480502,3764.2748020453705
-31753.981217445173,4701.282450358163
-19820.114339558066,2338.9285731119826
-18714.02159538571,2203.096480877128
-25824.891686391114,3525.529953768866
-30891.02630385872,4041.3365993475
-32517.257835531134,4137.11279849873
-39701.48808272249,7140.324224398464
-18332.385908992903,1888.5507874313764
-29960.590515242526,3978.142203617335
-17214.417108557693,1615.7314115125334
-36177.21990484433,5713.4417634892
-24064.981167414142,3086.749538023775
-31483.82881499405,4385.364117998522
-30162.954272328545,4377.644339969802
-36096.88669638837,5378.628361660634
-18946.93057809726,1931.0782440644648
-24654.12932456362,3555.0888770035867
-19127.74131979531,2288.560613092506
-35416.21012597265,5310.097974352306
-18360.483591662036,1581.78916347634
-20193.058521134684,2354.727117399696
-38773.718847551965,5918.104208776785
-18346.801972787172,1796.579736764528
-22925.397760155975,2802.223139718544
-23612.9410607785,3295.4554934628763
-27084.62480941761,3722.339124487471
-19544.370185633954,2138.2240765651104
-21612.916693745232,2601.928364168456
-36245.84104163987,6323.573096570325
-30708.29626534351,4338.226220740814
-18087.91944276189,2040.3741533227096
-32588.29256137771,4471.393377297148
-24075.31144021464,3329.7790955631845
-34431.980609668724,5336.830195138055
-24945.022223528184,3443.4292234999743
-35738.794172507995,5468.090696668703
-29829.82285947381,4121.935428767277
-25560.539285567524,3476.709266023497
-31348.484334438082,4348.132331540891
-20102.51836018442,2421.5381742493128
-35755.371781015245,5836.328468882115
-31908.34682108796,4447.062698665194
-25091.55101812225,3102.841731317086
-21055.652617838212,2468.074948640741
-23451.37691214538,2826.4073615878106
-29645.84121627949,4030.121512328451
-20331.57674173922,2233.316892300849
-33535.83693452503,4488.992329483356
-17144.518519913803,1799.1312460844028
-24333.642118877295,3344.532240136754
-24547.32795343499,3171.728825790159
-17781.54453313947,1732.4346918845558
-17830.439309417983,1385.2972817249608
-36997.98661784583,5776.512629351454
-25549.84617822826,3544.538988758148
-18708.846126364027,2112.146559783313
-35646.02708737519,5145.180783131548
-36189.52141627112,5097.243335181243
-35348.293767616306,5426.0752291613
-32317.171788398613,4894.706522457524
-28416.038780262257,3861.0471569373294
-22077.095225994333,2698.784413288972
-24272.11555946,3013.629550984904
-35895.650794437795,6382.177927898954
-20214.25218821059,2403.0838435498385
-21162.219640713432,2482.1997869676475
-30421.344664350225,4276.496145311158
-17237.179368172707,1454.506432689
-21499.895845893196,2714.933118758521
-35510.55803274134,4914.307897645444
-22771.00928279478,3126.3134159404417
-17097.446051477575,1619.3065509972791
-21102.678430620097,2527.784509468013
-27016.19319630818,3771.7859168083537
-22164.976634809034,2801.6215599245006
-21926.192002733384,2623.0446577251205
-24613.07288095734,2978.601011678399
-20531.701269762492,2467.6711803404537
-27324.084388646414,3830.3825104348575
-24893.070591976728,3653.944223358132
-35750.85661902303,5165.984056671632
-27086.356262313962,3668.846712783567
-31085.743779489003,4197.2032693262
-30626.446406361734,4119.146808841497
-32781.754479188356,4808.331879334657
-31675.75371245665,4924.730435581283
-33663.00143266491,5484.717660448678
-31041.799980287633,4148.473288289153
-16745.512149227485,1606.1147844477057
-30640.41143761223,4467.088637684439
-20823.875513189105,2569.359907167069
-19549.93205722321,2123.234946887559
-29797.840426244824,4096.23341909503
-25809.52601585966,3640.7433975626655
-18709.879957023673,1503.696198122301
-27892.1095183811,3837.818161742435
-24164.13680054403,3211.2343253916074
-22015.582534858564,2680.867361264716
-24910.612177961924,3388.4628070053545
-25406.288421787558,3472.1371672790897
-30373.69424405735,4032.918742548976
-26988.13078437454,3743.445491839093
-17464.494334746712,2021.4275954292896
-34460.94807325474,5027.096147286086
-30988.152019308494,4138.790223026816
-23970.648753714497,2976.7510811775605
-31985.358947790002,4230.856145406076
-23528.637807394865,2639.3325484822367
-38117.85813081161,6395.766599036037
-33383.29993965699,4325.880865350576
-34491.91812520511,4945.593607146445
-22318.37595455294,2681.0544517537974
-26069.482645152628,3644.329421057144
-25057.606366253975,3578.338011785222
-30368.075630981584,4149.713017436649
-32634.073303459474,4415.613048401213
-18990.538380956346,1601.23685270193
-39946.58721678271,7344.155862815863
-17537.94167649022,1749.8680771010422
-26505.52960404988,3717.6271465220457
-22234.9160753933,2675.427876970608
-35433.735188455816,5694.560637039672
-29567.645790209153,3929.545770025674
-35782.64398638405,5600.964882255158
-33435.42393450406,4317.687849879147
-17840.292864884108,1877.6096410846887
-37274.69177229203,5603.655026878279
-30679.66024904567,4090.269455960972
-34625.41364244597,4839.295697285171
-34390.48633066505,4732.561724408808
-31416.785164022316,4325.724163879226
-29435.291334807676,4106.151619280391
-33339.70336822906,4361.470025204451
-31814.910254521255,4401.974094292035
-26950.879503691038,3582.986235138961
-20366.525781711352,2396.8216599158263
-17174.956261311123,1545.5361721913766
-24272.51603163423,2924.3115114992097
-36588.38879520891,5251.487895026775
-22104.767551239252,2702.920525576427
-23600.16177110964,2779.9177988280103
-33402.1808908954,4773.25577055998
-18866.58285364639,1580.0183101562484
-22947.103006831087,3233.4004413836265
-27752.043612803067,3671.814012414072
-18297.921126128917,1682.1542984864168
-32310.822045203633,4334.9066569034985
-23365.730143646266,2675.562095034877
-24999.166856664837,3455.3698717180587
-23659.257069095675,3349.360290052079
-20464.090225289638,2358.593893386679
-21838.591538077693,2843.614949911287
-32441.474373446657,4475.585073367943
-28922.36208082393,3964.938592382787
-31723.86211433229,4351.170191832786
-20507.161596865335,2265.743373180881
-22783.62581428657,2771.5722882504115
-23763.657567541224,2840.6761015771926
-32227.19155332949,4510.020611392953
-21122.769922308387,2383.101873835544
-35081.349376147,5281.458383583068
-21836.653574841046,2740.174751903613
-22385.373245643295,2538.0321217606747
-25825.130051571978,3706.67304924324
-17825.749641771974,2009.6085419498827
-30800.53468096065,4291.770222497403
-17254.086518439184,1863.8456945563528
-25771.497528337895,3538.710331361924
-19029.88867844396,1352.6012884120844
-24368.141695497754,3274.830892397048
-24495.54771642979,3499.685219244584
-35956.93471216934,6077.322935931496
-24649.072283847447,3296.054125853884
-21603.46430553527,2764.907385378634
-21256.253510462524,2501.5096641316745
-33729.56457735936,4994.505609377051
-24351.426271325334,3522.5940590049067
-28832.732047616475,3815.2142896743344
-21397.157010313982,2679.505093299584
-17138.225312247334,1439.1453292663118
-36054.39024772825,5173.880188324628
-23254.552991895824,3318.043515559716
-21390.001458619976,2477.3306624772454
-37354.89894325769,5909.943684941671
-33791.64059710041,4991.221792357429
-17990.235311423876,1945.2972425361472
-35001.05545522876,5611.451270163821
-23246.558005360792,2784.3278084847807
-31375.288313635712,4633.852762579146
-17261.698068429054,1783.3340957230396
-35567.61773931458,5247.8412130416
-17915.148345182493,1954.067945909768
-26439.323571318433,3717.762762764028
-25928.355752920324,3730.628913915546
-22884.554707200237,2850.358859236115
-18476.421854802327,1962.3359456044548
-24326.689342353515,3191.9844382771344
-20222.865430783924,2356.677937832977
-17200.018609793413,1927.312818530065
-28850.40591584659,4078.8466129156727
-36164.88281237332,5570.604652873919
-31822.995456821096,4303.230519991682
-25554.812420882532,3551.425460526461
-23924.972257356712,3161.242877039385
-20002.30284830234,2246.229367808749
-22315.335881448045,2665.341748330304
-17368.814646283998,1694.2666555083847
-33514.21884560794,4882.270050546917
-23047.61934667518,2666.414538199012
-21270.75000547251,2535.700202709849
-31850.01964603489,4204.321609033007
-34384.49553190979,5482.539193747483
-33983.91765996207,5554.281552964938
-29298.510805589984,3957.189338597216
-24793.04953330063,3657.58910917282
-32143.14928122615,4525.330675296616
-22191.965455883255,2998.843156769769
-24523.752614277062,3349.8767164775386
-33477.47690190863,4998.582237027666
-19524.770043488912,2287.2340088983306
-16630.68246482979,1732.1305685095042
-31775.82425757001,4565.111832836696
-20858.093260298087,2355.3331725744583
-24556.39046593369,3335.818100411458
-19746.07104937957,2090.538944189469
-23978.19302806983,3576.239420399156
-18467.691757584686,2290.0885041457955
-24939.61982594581,3580.978336064954
-24714.475484911727,3328.9348431807844
-37730.95346396453,5886.548366004454
-28812.558185630456,3841.0264312231934
-31646.38317579156,4526.096339006029
-17223.858565019986,1870.989041296116
-23808.709910685284,2841.8780195251275
-23294.00273801272,2981.5398159523443
-34861.96231856798,5143.418605607182
-35271.94871293682,5283.558065696736
-25446.698785132583,3496.5223325279394
-21335.24816733988,2673.796180394193
-18536.02453392845,1578.7905448720578
-35459.12998666963,4919.708976780888
-34866.20709015558,5453.493988815752
-24826.559734036477,3295.121249496337
-21457.32338661053,2884.5774762211736
-24881.6369097793,3125.9590895114
-32784.29941843512,4824.38760926056
-36527.89908523448,5799.78722546146
-25292.252543120725,3575.133855919857
-18333.45368536188,2140.3731976782374
-23992.842057781905,3142.6406122475087
-18215.074745563325,2152.048125324025
-16857.979465024688,1813.0082063885563
-22809.695478292015,2821.9461745332987
-35325.53712022155,5025.367827949204
-30554.80412742301,4386.973704511427
-25282.250539666667,3415.5380692843787
-33496.12429899934,5195.980659642239
-18875.18662395545,1259.678397980015
-38901.350103013116,6686.216113428339
-34709.54928826597,5077.511257549892
-35884.987105877764,5519.636627504174
-26735.865939579788,3796.05038439556
-24886.710609124413,3249.2358013011
-18668.113175318427,1538.9442508966167
-23983.027742650767,2688.8928557256445
-21006.02185158502,2296.112860970646
-28527.691794503196,3966.569216300575
-17750.974706114368,1583.9828108849397
-32889.13544476214,4915.751566337
-27421.192125608362,3750.9412377903896
-16997.47914335693,1530.9268696746594
-31700.644281817993,4464.384861577962
-28675.43882016385,3858.452636930076
-20399.81135076302,2296.676563208467
-21433.24130185213,2604.7728329049028
-16826.689372088324,1565.583678732255
-23349.62057563551,3038.548892632572
-19053.810505456117,2275.4457373252235
-31217.788302612083,4368.846373671762
-31419.3032698472,4234.032847167048
-28155.851138984108,3830.268092703714
-24837.09915760895,3299.510771472298
-18118.063914796563,1520.7622341803935
-24271.588515953215,3478.575695157348
-33410.66095054112,4811.89035109648
-28894.20183953448,4114.27146980576
-23939.88052612525,3116.9485300451265
-34588.8091946519,5119.999388567482
-26151.565824168305,3790.000019904447
-38905.26098900591,7158.385106741009
-25957.58326125967,3589.7432306578016
-18224.88855747487,2139.896997109067
-24001.63916857048,2908.029325621346
-25269.94383125838,3461.8849029077364
-32523.289156860028,4677.457828167936
-17632.911888258008,1713.216884693304
-18609.87213384494,2224.841820679109
-27082.044173603925,3775.5565750261817
-25399.14813495119,3530.0621150941547
-31307.70822511907,4766.474621985613
-19155.934649616396,2247.6965079140823
-23669.736183751695,2913.379679156417
-27900.621127439572,3990.0552725585903
-24414.833268416256,3150.180210192486
-34379.15568258709,5926.043442751324
-26973.794099399805,3757.90641335836
-25003.89689095578,3606.163103217209
-23458.701833115127,3219.999964868307
-29809.53223456288,3989.29439018373
-29155.05463976499,3843.5260729714137
-31971.70855864482,4586.318901060982
-18202.21043685688,1709.2481321060989
-33975.88413682225,5261.235315013504
-21687.228072736056,2714.189468515769
-34195.89005924553,5145.138239037911
-30175.199403826286,4394.239509061204
-39182.26167133251,7130.3894192439975
-27746.391895574532,3820.086283272653
-24574.89820069926,3262.54581604275
-22569.519516926513,2703.015208253114
-17080.46480176296,1740.3309433555823
-20904.92230660756,2481.4696173805696
-17096.581070273773,1707.0234910306249
-19377.665541084498,2269.4955096698563
-21503.051180472103,2961.847311151507
-23554.80530691684,2903.9894606895086
-32293.485894022964,4241.018978009243
-24184.83731259716,3340.927144288812
-18462.258887142427,1327.371832824722
-29513.29419831714,4179.925259788434
-18548.83049122647,2179.6858033524068
-34619.46225774937,5187.150362812888
-28402.68944984892,3787.868899773505
-23092.148908824773,2937.1935399849103
-17776.84150529053,1627.2878941810266
-25619.77347191784,3749.854736061554
-17648.445796054326,1295.7224801236755
-37509.58131397917,5761.535722251205
-19586.519991439007,1718.231878957023
-32069.996009556955,4845.689864882145
-17443.201615350757,1552.103041000307
-30635.519336482954,4350.653757085938
-22801.87516739595,2713.719138612854
-22856.700426910334,2796.465847900944
-28096.423502783626,3912.08408972091
-31202.955702235602,4479.487836918295
-32344.90032745798,4452.352798436132
-34223.874399524866,4807.791390257953
-23823.92878322557,3127.2395746181987
-34081.36783577045,5320.753468473539
-19156.006325953,2287.06228170242
-24306.726110050695,3288.459821603086
-22023.145829195153,2666.646670018606
-33312.33275978622,4549.4122068276365
-23758.69419906235,2970.082423322825
-35778.23385859783,5764.902282657213
-32525.409397411124,4502.02412734875
-21167.538291902874,2571.060292784651
-31289.427913493128,4671.530763286086
-30899.248319121485,4459.106030266229
-28078.273921092376,3768.3920633031626
-23364.910428319363,2847.6682725886626
-21779.43084326812,2583.045246137085
-20952.240188486125,2517.744792491452
-19868.038498477246,2080.713478900391
-31332.09905877841,4652.765508752063
-17173.672144126078,1875.733907177512
-32050.872637169537,4191.340158604486
-32586.96539472226,4739.51447543163
-17189.270496326328,1736.890820306422
-33497.35655532183,5113.780135623781
-29953.582019252906,4144.867461663675
-17099.555035864483,1793.474039468452
-26076.865747304473,3660.424856753273
-32602.241926932293,4997.916143671524
-20108.44723008218,2371.3365257675987
-29117.397192544544,3893.719277384605
-31371.83580456816,4079.066925689916
-24744.389682831847,3603.0849667526536
-22049.0426306469,2707.624057794424
-17162.276165139756,1835.304062267456
-18089.020121199523,1516.2843286279742
-23443.236942597672,3032.318267702713
-34456.219307044084,5476.07526698884
-35999.57588347563,5117.197667741731
-19002.22425103394,1777.4453028475411
-37205.11878782792,6569.255052606761
-27532.38602189331,3880.6375602999074
-35808.76354841757,5293.129089770943
-25964.45894177959,3658.984460454524
-19817.57314032056,2365.952618851858
-16982.349362743284,1775.152548745936
-24565.71537230174,3377.575763482369
-23943.732043234573,3269.6339081039555
-24115.059612363726,3446.3884108026305
-28788.816788209282,3986.49688568505
-19546.063127652218,1904.9982129652217
-36848.88781550061,5488.397412401399
-22772.63738969151,3137.194628604961
-37879.6648255126,6719.780599641947
-17354.740618976793,1013.3669121434854
-33619.61077623952,4762.625452789481
-31869.820344982807,4423.666755199856
-22967.017856067738,3157.744585997647
-22824.806715543255,2864.7353872524923
-34534.213815695955,4579.124176126763
-27715.249072412378,3916.502845397613
-24348.927465221674,3632.635293245376
-22231.626969785142,2667.964886149344
-30316.241883634444,4444.952580551825
-22721.190878003414,2851.732057548812
-35995.217743598616,5314.673232974407
-17255.396303970694,1274.8829939037812
-33426.774623010926,4542.766583580385
-19457.802759642243,1826.4538856984016
-21609.821407148076,2589.483574249601
-26590.316437940503,3642.0731069578046
-18768.688448020497,1754.4402113538954
-37349.85708507937,6319.049112658819
-24411.673560865456,3206.137889718025
-34965.562134762855,5206.400543702254
-29821.53247212224,4113.6543317463
-26246.59467129832,3691.7414363604016
-21943.81417403247,2815.214605823864
-36189.051503583585,5276.363921105204
-33728.19581944037,4721.153229797328
-33061.9756542022,4482.383684921541
-17523.18072224964,1463.3111570308365
-34040.66642688296,5693.038080767456
-33847.96178557559,4804.325789070075
-37250.19595595737,5532.303457708081
-34636.297413445594,4858.885848149679
-19106.82173489754,1812.5299505343453
-19720.0042323152,2197.2166611541024
-24023.310226123616,3094.2372301307287
-27258.866064778515,3904.267740496143
-21261.541517398626,2333.35955528885
-24407.78562559196,3076.291202154179
-17043.267323540593,1534.3015979788695
-23533.567429402297,3182.422834539112
-24969.47986074912,3067.157403010899
-34777.28899472863,5128.48644275893
-36672.59200903009,5760.086787609079
-33981.13771288451,4856.201277442132
-20760.000403141363,2332.720984940141
-19747.013230671746,2307.208829912242
-31350.189424955763,4508.908171713534
-27480.584478226905,3712.2785318145498
-25161.569382340695,3520.983606418566
-40195.68917542165,6589.585259466673
-36912.20677233588,5048.938539817511
-19445.31832703194,2293.540354273813
-20581.561349000083,2391.0625009847417
-34145.53725755184,4709.242415472956
-23477.333088036437,2935.188870674464
-23514.942519332235,2707.4065139776512
-29999.44407342204,4179.989513117348
-18109.563951222495,2054.404407242251
-25125.937615838207,3419.551969446092
-25819.76202383475,3590.109026290866
-32730.051292864788,4607.616693006633
-16669.833983095552,1705.73255591391
-25489.694955732033,3448.4201409345087
-27832.768816949436,3977.222121869992
-17174.618630518733,1700.5984274528705
-21563.291440070705,2778.690556145525
-24644.28418367316,3212.7117106865453
-27237.70961291191,3754.180526511075
-38218.05879927337,5457.465620762459
-20901.590084164567,2419.0053003571484
-25047.212831416433,3298.1708050057755
-33634.33516066231,4913.669692985521
-21340.926953322603,2672.303525235296
-19278.22211527507,2104.1536625576573
-35320.80482533877,5443.643891678216
-18538.612236929534,2158.041474563672
-25059.70627646927,3366.668043395304
-21217.994645433486,2469.9075962405022
-19851.079716475062,2244.571060283922
-34608.93080850868,4428.222016776577
-30852.285154871024,4141.986248553655
-33828.921816667455,4367.213068061877
-28022.1009578773,3872.079631825569
-25142.921330119647,3173.1913872842924
-33074.27975698927,4817.445510603705
-27398.66895864672,3730.8864053911775
-18225.931824018036,1649.0482224223977
-35533.71531955847,5321.158856202261
-34172.349314818726,4410.332627101061
-26886.73487517306,3803.462372499537
-17646.310690535407,1584.8105544084565
-19547.856293974735,2258.342483310258
-24635.56256526048,3474.37088334498
-34023.57204057347,4988.912253251324
-36193.38028757106,5061.0576271404525
-18709.7471238491,1688.498199545568
-23152.375188069218,3098.1084110746283
-26229.87834386127,3462.9032488074063
-25522.847190435947,3503.4027145439254
-24798.193220459223,3168.5570295558346
-17245.916531184863,1627.948546243952
-33156.03756044054,4450.147958512657
-19820.22771460186,2284.9881746272977
-24336.73745277909,2987.759690156241
-36399.76915556001,5253.388906531289
-23426.464540733316,3264.3197949082687
-27027.838757866644,3862.605926536408
-30792.82590499629,4277.492204028361
-30617.816763591123,4258.647042218431
-22525.716509713777,2920.068431466564
-23160.875744155237,3056.3442101131395
-22106.545917748423,2692.5600908110705
-34836.099536141046,4690.753983623313
-27876.849113531833,3904.6842444886224
-25058.31273713783,3690.068244791986
-27188.02692057826,3681.9410227674034
-34893.83527522296,5236.463854470755
-27176.289954226057,3749.11783198802
-25563.18988955149,3600.211218439389
-34684.39267021869,5252.198457886016
-22733.477354484174,3132.8238892064574
-35860.59710783875,5571.537595524023
-32446.740354625737,4887.155740620958
-33031.55965510178,4725.181150340166
-30292.396905925474,4202.030124187615
-36318.71627138833,5361.110916069591
-18477.77637173063,1619.1525663246714
-27414.81871572235,3834.000106270834
-23282.712466783672,2986.7821283029666
-26329.604266616167,3686.153615838196
-17752.34362524809,1937.6311760940584
-26381.655331667196,3695.857584994324
-19656.539563336657,2358.956827711644
-19705.938409859693,2199.730728363026
-24141.45125845783,3078.905998186609
-32648.423700642572,4887.931465819436
-23195.050217198084,2701.0786111678617
-26145.72932982668,3699.603690199984
-21831.939523839457,2546.8916716218646
-20561.797537066544,2448.2392354028675
-32092.200488737813,4612.380095453282
-20874.823888315812,2551.150469053535
-18390.444922036866,1550.0065731801797
-17581.784620480816,1869.421085899422
-31994.417344983172,4518.9909805716325
-20318.12273531877,2535.6075620058728
-33013.62486471573,4908.448580048198
-29065.97282123175,4063.732605815576
-36189.097178359785,5948.756524811192
-26524.9340471557,3733.349470608264
-23618.74010676117,3186.055040956425
-27436.096911361285,3953.131421094064
-23529.69309151799,3037.2797093641307
-29304.31604345957,4235.619009286658
-18870.69309256642,2104.371579306648
-17329.986524657812,1906.51098833871
-31330.304509894046,4437.331126604985
-35145.56324683412,4627.434966067636
-18292.315282843385,2138.594168365498
-34673.101195540265,5283.1868332258
-32392.813568759426,4993.736780628447
-16902.59745110951,1701.4119474240272
-18513.455818153445,2171.32687150879
-25592.574816365777,3301.334040674331
-27122.551073176815,3772.377808947261
-27764.026061508965,3789.451410205812
-19362.81772390627,2190.492067273776
-35354.19253215492,4902.976701167563
-24718.8656739839,3490.160704372752
-35383.99046511985,6314.874283718609
-30520.847439826874,4138.344642411715
-22288.206341728815,2802.7169673944145
-23322.78513840155,2934.692295366106
-32031.839411383742,4485.398107001684
-17500.054088385998,1759.360394621816
-18576.359571884987,1706.3744024657324
-27130.013547196977,3843.750834425286
-30712.264106407332,4121.303007375886
-33293.16887275921,4447.78858074262
-18616.01432568999,1489.2594287064337
-22657.363759202708,2596.3508032408085
-37025.2061957037,5755.664402292709
-23561.831877217028,3253.3650781763595
-25714.701988006564,3584.765103162441
-20914.68413166959,2671.86114574818
-31131.910216227174,4283.442101162407
-21766.080540189076,3034.0891410113213
-24836.642954595347,3525.853609327359
-27627.044504809055,3846.382746712399
-17881.34361443851,2028.74107172353
-23933.6196049508,3100.685450800967
-29283.687777447325,3846.8500825482665
-19161.817221421676,2248.9202770731586
-31248.140383671387,4389.512401477675
-23843.708453736912,3162.035519830872
-34508.635288330624,4672.610722772405
-23902.656568940274,2938.473399503209
-19924.31452002137,2312.031813155281
-35265.424382860794,5024.282765262176
-33163.494242964945,4888.153038358666
-24396.079493323876,3094.67246660026
-28691.55356248495,3973.940552466616
-24892.581413547072,3356.629497384745
-25788.78857013103,3558.3900844445498
-40122.26217986493,6651.979633848764
-21918.831368313,2764.9064623447607
-35335.72289416919,5483.610315896104
-25744.996218226,3768.01300795772
-35704.79592504735,5123.665823805877
-23825.84923834676,3522.0134481911296
-20058.332982298103,2181.783493105167
-24087.983864640715,3087.3129075703546
-33975.254606394374,5182.368600443413
-23387.159979339503,2897.799928016755
-18458.72739039635,1845.9155455534176
-36840.366558956535,5177.249296003342
-19225.154392077675,2210.045335536119
-24327.74546190701,3288.47402294129
-27300.795344799728,3740.042012703182
-20309.425343041585,2288.128957887004
-16666.62567098889,1358.9479763406084
-31806.32472182964,4494.576556910375
-22549.534949546265,3005.5396304254905
-21073.922165787,2589.898168460566
-32530.086155525758,4410.902198112434
-33213.576352422286,4882.605082963368
-33967.563586151955,4541.559564323134
-39395.15362047125,7462.34737401284
-30133.147879516226,4065.668525960624
-24622.204056315008,3161.475056567706
-33841.5201794802,4828.077320098412
-18706.582763420585,1991.286896196541
-23064.002484508655,3132.924932488161
-17853.89375764822,1790.4351813345131
-31990.8057558296,4175.896100794079
-34414.631146160886,5342.826196417653
-38696.85435655194,6258.665641960159
-31708.49710363929,4430.8597739788165
-26509.63120082713,3676.919038856145
-23862.593904109148,3052.496226323585
-20823.587161951527,2384.067051477054
-22149.855809925655,2619.4519062213303
-20804.271863633257,2526.600866446764
-24593.472112303854,3260.6204723904034
-18427.60959515751,1760.400561177071
-21704.877079142465,2676.399006238648
-17295.763617252385,1507.5854524806502
-24105.316370264787,3174.7441628983247
-35290.5435402549,5379.579902014297
-32863.30315736786,4619.717000501759
-30995.5719774669,4362.291259186201
-33917.460181114075,4950.609784520803
-17377.566806081013,1846.535173096354
-16830.839846955034,1523.2871798234387
-32126.14633820947,4680.930896977807
-17780.407029635917,1503.4916416502415
-29941.34515704304,3862.433166416426
-32229.28158193575,4699.238338093605
-29546.432626699865,3935.9437596663206
-21835.481728016268,2701.696468669368
-23468.200255225034,3490.767484290975
-38115.154761595244,5704.316110238087
-24811.559326158524,3434.7511349120177
-33102.91861511736,4536.452447377993
-16837.574476877904,1140.664299959583
-24231.384110664687,3264.64637505522
-17562.83241462779,1531.0144262789695
-21698.26530850362,2391.8958633734305
-28108.577714393527,3927.047405702697
-34548.17527483622,5573.925585802427
-19147.351614342377,1885.532301854622
-22594.12156221504,2809.599896936466
-35659.56125445056,6191.9364523986505
-31252.403261208736,4561.574470234502
-31822.726412354037,4563.313779768048
