empl_ttl_lc1vs0_iate,unem_x0
1.9906408300980858,10.0
-4.74179607368648,10.0
-0.22213815250582636,3.0
-4.950335022779152,1.0
0.5256776551689657,13.0
-1.9139403119566305,20.0
-3.8342644421630108,5.0
-4.442746199472466,6.0
2.413137194448539,23.0
-5.621136121726995,19.0
2.185908117937459,4.0
-2.8095181873942408,14.0
0.4801582864472236,16.0
-3.9124514875608845,11.0
-5.306479576416392,9.0
-0.03478593700860966,20.0
-2.895603815442875,0.0
1.3006105374202566,2.0
-2.315571722566077,17.0
-3.385824960278075,23.0
-4.09258497504317,9.0
-2.2057002871026627,17.0
4.803586471764283,7.0
2.2197286432821866,23.0
-4.89134790223155,18.0
-5.942747944183408,1.0
-4.4164320847436205,13.0
-3.513419265522365,20.0
-0.5359292890927931,13.0
4.9528453073973875,7.0
-2.8934713112076076,4.0
3.4848034528204637,12.0
2.414838414606587,4.0
-4.764207489054151,22.0
3.2271618390075356,22.0
2.7691365700814785,17.0
-1.5395416935179667,9.0
-4.832599031506935,14.0
-1.654843611678814,22.0
-5.545785191484228,15.0
2.6838594597898044,4.0
-1.7077926984564884,4.0
-4.836486754034606,11.0
7.829417296521066,8.0
0.7488929282967158,14.0
6.17123767797095,19.0
-3.5064439236197855,19.0
-2.8918654385101976,13.0
-0.32651993120142997,2.0
-0.7541093629029234,8.0
5.62375767700266,3.0
4.057894087979059,16.0
2.9355194230113852,20.0
2.986355523518304,9.0
2.7493264392123384,1.0
5.40357667019569,14.0
-4.760415526174168,11.0
6.753952257809122,12.0
-4.0121383138253455,7.0
2.639193903004866,8.0
-1.3329897609641348,6.0
2.3635047658915154,9.0
-5.134624290692189,21.0
-1.4733654496013888,2.0
-3.26110431608067,20.0
3.218986476125871,12.0
2.3825830744789247,21.0
4.5475855977318735,7.0
-3.417545387946795,7.0
-4.179209917767784,23.0
1.640202945018571,6.0
2.568329904789347,12.0
4.168642152127552,1.0
-1.452722280148095,21.0
-2.688467978710321,1.0
-4.82399662506908,16.0
5.546597202196234,14.0
-4.016945678093515,5.0
-5.115920426205432,3.0
3.7294278607055142,8.0
2.334048470515842,1.0
-4.956380242680426,6.0
-4.989444200797878,18.0
-4.194114239143946,9.0
-5.128906618622393,16.0
-4.663085152919754,8.0
4.792352866919196,10.0
3.4694783194871324,2.0
-4.488058950739694,6.0
-2.121859601188758,12.0
-2.1322914708223735,4.0
1.4573621320491128,11.0
-1.4070494348384464,4.0
-0.7758274720053753,0.0
2.5590408378265295,9.0
-1.933145282391608,13.0
-1.4035755138953379,8.0
2.619865533045105,5.0
-2.124809715592194,11.0
-2.1083594961703,15.0
5.147131241550229,3.0
-2.6281169422759616,5.0
-3.377968890511771,23.0
-4.5038982543543,22.0
-4.166301452698261,20.0
-3.166448377329249,3.0
-2.394839592752299,11.0
-2.236329595006463,6.0
-4.731079123106321,6.0
2.293940252634666,14.0
-4.604045287197037,7.0
2.9767716052249042,13.0
1.954723686882227,16.0
-2.5670502913805833,2.0
-2.1074287477661056,1.0
2.655532488904,10.0
4.3498653803150065,9.0
-3.898760539043654,17.0
0.048092423294751274,17.0
4.31654371405361,14.0
-2.7559647851814324,5.0
-2.872684533002216,10.0
-4.351390014850102,21.0
-4.512594479172228,17.0
-3.5259852456250305,12.0
-4.036945153681208,14.0
-1.6113526277662724,19.0
-3.1592904379045463,19.0
-1.814386180831832,20.0
6.309530703845729,6.0
-3.564952991253822,21.0
-3.1941604478561643,22.0
1.9038337157036327,23.0
-4.952349685167615,5.0
-6.125665289768303,4.0
4.042562481124445,20.0
-0.3533778927528619,17.0
-3.8716703896283535,11.0
-4.329369749538178,3.0
4.9447488115343115,12.0
-1.0952339824614716,23.0
-2.6685771984231574,20.0
-0.6560387483250838,22.0
-3.3166481572982156,24.0
3.2271644736640486,2.0
2.7345882345187342,0.0
-2.577369197277741,4.0
1.62075645686458,11.0
-2.7170254055263685,20.0
1.601286228443381,10.0
0.18996087068198597,5.0
