empl_ttl_lc2vs0_iate,olf_x0
7.587241668526004,68.0
9.991218173370749,42.0
7.962883937374882,64.0
8.194417591435375,40.0
8.38367959820828,50.0
9.379681597801635,19.0
8.182214701311102,53.0
7.4046406360048005,38.0
9.22507932647949,38.0
8.349336472789984,31.0
8.085622551598167,47.0
9.729274575478,32.0
7.400967077026156,43.0
10.568278322232521,1.0
11.000675807729177,54.0
9.488549664168454,17.0
7.559901908166408,43.0
8.715514922671154,34.0
11.42545425528046,45.0
8.109033070728877,29.0
10.17797423488305,3.0
7.000808513635471,79.0
8.255016987870599,65.0
11.831573342008284,32.0
8.61825513155701,52.0
10.087587425860363,48.0
6.878483882535215,52.0
7.531629780306178,41.0
8.283310868778106,51.0
8.933792813063372,57.0
7.763591713149294,36.0
7.150265426205701,79.0
10.519812222607841,7.0
8.673140570063236,61.0
8.379371510181107,55.0
8.644064638996667,33.0
7.520971096013833,19.0
9.844602197874831,15.0
8.963138915939393,40.0
8.033192473834616,34.0
11.8181665740108,6.0
7.329266964631717,26.0
7.648618931985577,60.0
8.11384546059167,29.0
7.719180045065521,27.0
7.930385479960061,62.0
7.015957995031242,38.0
9.097582757310606,56.0
8.641216213951168,23.0
7.019030388546344,78.0
8.86427099757518,65.0
10.692637529362731,22.0
9.872307159695236,21.0
8.685802027092839,17.0
7.70824520748051,77.0
11.623764037499079,22.0
8.885258619681235,8.0
8.560589234680291,34.0
8.716436192048478,49.0
6.3524353955023365,64.0
7.011812534381164,63.0
10.511091867061712,55.0
7.833941320102465,52.0
7.309560836723697,41.0
9.938868283798795,53.0
8.62482726340282,39.0
12.512196827733003,23.0
8.734517419192438,62.0
10.492930876784673,44.0
11.144704172612215,35.0
10.798426659493728,38.0
7.321436629012765,70.0
11.580402796351576,53.0
7.100979913774832,43.0
6.847959282317437,32.0
7.789654745785383,63.0
8.319039307713917,62.0
9.706230208617747,21.0
8.218273533134457,15.0
7.798695436794509,51.0
10.81164912277658,5.0
11.439874785834462,56.0
8.731637070461009,44.0
7.677086447291368,71.0
6.424789139455308,40.0
6.50428567744966,80.0
8.680269499772722,52.0
11.706790791271867,10.0
8.924712063063614,33.0
10.68011867674618,26.0
7.256245456212356,41.0
10.988717682739658,23.0
8.047304327097915,32.0
11.375798335920999,25.0
13.057853990286045,8.0
6.97329555271185,35.0
11.002322920885366,46.0
8.185152608414148,57.0
9.425284441271438,18.0
8.52038466376506,54.0
7.601442257349216,58.0
8.252230615385423,24.0
7.33617152232953,74.0
8.173594085574269,38.0
10.483334087796155,24.0
11.151356437685717,23.0
8.885210095178103,68.0
10.845979340635775,13.0
11.268803435393577,29.0
9.259842545458831,9.0
8.052895507762166,45.0
11.059090838300666,9.0
11.093934622117605,18.0
7.754870049063053,50.0
8.93177994170101,25.0
10.405067399985537,23.0
9.276513187916116,4.0
6.8816587740640225,33.0
8.775798925990605,20.0
7.695484433329139,29.0
10.513203034722117,57.0
10.347887596494765,7.0
11.777457714805111,9.0
8.427113882506921,17.0
6.9782268514413985,89.0
10.307007242573842,30.0
6.153275046314335,43.0
7.9448490158672795,8.0
9.50424639559406,34.0
9.512640187731337,44.0
9.403959075556237,40.0
11.671264837128113,36.0
6.948816422064815,65.0
7.752912447279592,59.0
10.532741579072798,46.0
6.813313675310106,53.0
10.02433654778595,18.0
6.491660904253769,37.0
9.077676336463023,54.0
7.861144873019457,52.0
6.799816209579594,54.0
9.901106557782027,36.0
8.221585373925475,39.0
9.99887582408494,1.0
8.804048948301942,25.0
8.975944515040698,10.0
8.447862654125855,33.0
8.417815401227797,69.0
10.406491490112316,30.0
6.484542149010927,63.0
11.285365456971478,34.0
8.199023160682513,14.0
8.656246264732678,32.0
9.402400918388096,23.0
8.278011453405336,45.0
10.872959376024962,38.0
9.417945919536852,22.0
7.168369202938418,71.0
8.10222786534605,64.0
9.280470027229219,26.0
10.054664696490061,11.0
8.860084532422256,47.0
8.663773446361388,14.0
7.339149833004791,59.0
7.70392256220743,51.0
9.817595630900323,41.0
9.92843498146216,27.0
8.03091310412063,12.0
11.085947753707266,52.0
6.029607368226752,28.0
8.411611545727876,10.0
9.131860101439505,51.0
10.84603221275285,59.0
7.441167412411599,64.0
6.548275843729517,62.0
9.9314624039407,58.0
10.183065041108911,31.0
10.543119980448772,59.0
8.763817873919152,19.0
7.521286604435488,49.0
11.440110216525664,28.0
11.221240636490194,12.0
7.519767463662029,24.0
9.63586594207923,40.0
8.071178505597906,31.0
7.338649985764013,65.0
11.004927400191923,18.0
7.416832465086839,57.0
8.022150275095008,68.0
10.744162027408874,29.0
8.21548248729692,24.0
11.04920540913665,35.0
7.262217668011547,74.0
9.134181786738413,59.0
10.708678408705646,38.0
10.54556825338026,19.0
8.709213682847334,66.0
7.334463403288963,53.0
10.268174905401493,2.0
6.361311327310104,32.0
7.682867094045446,77.0
11.883556962819256,28.0
6.876041100225455,58.0
6.996040978340307,46.0
7.613004569393766,36.0
6.073743518577826,49.0
9.513236595205997,3.0
7.554099009300989,35.0
7.8923741748267915,46.0
6.798822340045727,55.0
11.966125670757005,55.0
8.47061000394568,72.0
10.752931408510879,27.0
11.551051694968926,32.0
12.465645240575608,6.0
9.074392147444605,39.0
9.247766464091505,50.0
9.7330245112674,18.0
8.938275277913725,56.0
6.894726147116721,64.0
6.949527008400106,33.0
9.957538144317988,55.0
7.543395165554637,59.0
11.713554570341373,9.0
5.9537861273443085,64.0
11.498225493066364,14.0
7.034385960965766,79.0
11.657733156071298,13.0
10.259078038426384,32.0
7.055048698401692,26.0
7.379772110682847,35.0
6.4499115006947045,55.0
7.839158263048661,61.0
7.433686980941309,63.0
9.839963926271192,46.0
7.763058742997552,60.0
8.321386574321357,46.0
7.703113917472193,18.0
7.114876203176519,10.0
9.29311011427751,4.0
8.213918892265724,23.0
10.370162434147092,11.0
7.498316216970094,28.0
9.637132754375251,20.0
10.1747951243244,25.0
10.747617462176594,32.0
7.183181263403771,25.0
7.831253152018914,32.0
8.352802734081735,38.0
7.7640899362420175,63.0
6.614042433392326,57.0
8.991053853331628,33.0
6.8955076427896405,33.0
10.666012649204806,43.0
8.697211716796003,50.0
10.804818708325339,5.0
7.9743721717650775,82.0
7.690785566686973,31.0
11.008567399463685,12.0
10.797596726107813,53.0
9.014470020216384,52.0
8.211563427741707,23.0
7.787718589263073,37.0
10.831560504435576,36.0
10.217294336422203,26.0
9.944640167600085,32.0
8.630824350477969,45.0
7.6191925005323275,57.0
9.720712810153474,59.0
9.276317671317283,16.0
7.128756370930894,53.0
7.312726461316895,22.0
7.379529420583311,68.0
8.747417671974615,43.0
7.09400933206236,40.0
10.490580419537396,29.0
9.617653894231728,21.0
6.880655678037,42.0
7.879844297076652,34.0
7.861470899305463,57.0
11.24581337495138,46.0
8.050231418306094,17.0
7.785374223307538,42.0
6.1546498116414385,25.0
10.39434782722509,60.0
8.424304981989305,39.0
8.291849283546602,51.0
6.826886328782845,59.0
10.543055027045705,16.0
7.0052076513344925,29.0
7.984050492998784,52.0
11.540047272849879,17.0
11.518524118093286,2.0
7.845787981020766,42.0
11.001147864422503,13.0
11.684463805064293,46.0
10.966215261193163,2.0
8.357371515573885,41.0
9.278596151003125,66.0
8.031792846164208,35.0
8.359750788338161,61.0
8.769444183498264,36.0
9.18155733560876,34.0
9.736491354353813,19.0
10.765264194481283,23.0
7.108577567183839,73.0
10.914131957368735,17.0
6.7222826675111405,29.0
8.12823474041945,64.0
9.049914735421815,4.0
11.007448012520996,13.0
9.15481749838736,37.0
10.480276725235257,8.0
6.933595323838903,52.0
9.763978393433987,59.0
8.895141063234224,10.0
8.657324246259885,10.0
8.239756729369947,36.0
9.25461335121823,55.0
10.182231098657848,44.0
9.973800337143484,40.0
9.083337018700647,83.0
7.23819671415578,34.0
11.31698543603084,43.0
10.504566853575925,32.0
7.6047954257638235,23.0
10.202145620379419,17.0
8.97818844287152,53.0
11.122824077697183,29.0
11.072069192536146,4.0
11.314445967544835,52.0
12.364350609032229,27.0
8.76162478891651,27.0
6.406031766564102,34.0
9.754789325893388,56.0
10.305032511157677,21.0
8.86224786470859,32.0
7.282379963496707,65.0
7.129797412604555,66.0
10.416409941667817,43.0
10.457675523575976,43.0
10.183563594217144,53.0
7.273653518585251,11.0
10.385407870699236,4.0
8.092703641669571,27.0
7.681635890789887,59.0
8.374643228604599,68.0
6.6468353937618465,67.0
7.962295285170093,30.0
9.977695613020694,36.0
7.620181356259053,13.0
7.720566146474306,35.0
7.819077405693129,13.0
7.822402163194728,43.0
8.171181285554763,55.0
7.679880592404314,20.0
6.5507288485185855,68.0
8.05304747528944,32.0
7.54701027537626,35.0
7.827119080892716,72.0
10.942716954115948,0.0
11.314751226206177,42.0
5.925611105934085,18.0
7.083186071716198,21.0
8.017998925205422,83.0
11.0760622622435,15.0
10.70224368472741,11.0
7.905082494109761,59.0
10.016658533131068,52.0
10.127923730026229,30.0
10.505494754364301,28.0
8.450824624077823,47.0
9.429484377426197,49.0
9.094446831248,32.0
9.55716733535772,50.0
7.872650861152046,44.0
8.316120843085365,11.0
8.775897388676311,23.0
7.368620035784085,66.0
6.777404422303586,64.0
7.194650574615871,40.0
8.742783517470508,42.0
8.393348209339768,59.0
9.214947135317209,37.0
11.048924297537338,9.0
7.474716640518452,25.0
7.911715582166968,42.0
9.869327567948721,44.0
8.7343252550921,21.0
7.912306017056354,29.0
9.192248890161185,31.0
7.780032958218312,48.0
7.6080855566954195,59.0
8.116773168949562,22.0
7.596660871428712,51.0
11.048597662498995,19.0
9.429210846987633,57.0
8.24408797551704,53.0
8.263354140718807,39.0
10.990552944556494,15.0
9.977139720182045,33.0
8.130678605563126,53.0
9.801935994524579,10.0
7.882087666370145,45.0
9.868699330342368,35.0
6.231539424681466,46.0
7.199910962264781,41.0
11.39195427686377,20.0
7.536616524918967,11.0
7.416802689097463,24.0
7.930374957478635,48.0
8.63812100366201,3.0
12.258627243831961,38.0
10.0941062624586,25.0
11.25902407879784,29.0
7.585692566307654,20.0
7.6215706236369165,67.0
8.246558144822915,64.0
11.200657273940353,1.0
10.523991827718763,39.0
8.028152295169555,24.0
8.025629289862902,60.0
8.244090756699693,31.0
12.127696996661994,40.0
11.027555333536757,5.0
9.581569769847402,52.0
11.093530554137157,30.0
7.16860106168877,55.0
6.368532527492533,86.0
10.749223771616144,52.0
10.297101879132219,40.0
7.012673573948409,60.0
8.499867449581215,37.0
9.815379537687168,25.0
9.07776342275514,31.0
8.18286710698636,27.0
9.27644475373788,47.0
8.57921112033449,59.0
6.234758146507476,34.0
8.193241389217558,3.0
7.531622804042227,44.0
11.000402500522272,39.0
7.887913515082406,43.0
7.751564531010379,55.0
6.884705636469928,44.0
7.468872651796262,82.0
8.760734248903587,14.0
10.876412994351927,12.0
7.139351010432641,87.0
7.713781582953886,67.0
8.592239109213216,35.0
7.043982559303977,71.0
8.889351338450371,37.0
8.436932400442293,22.0
10.606163706388699,30.0
7.9981358530138245,21.0
12.43614909566649,36.0
9.31698197872708,36.0
11.356633767501297,2.0
7.624844973745582,14.0
7.705846255019742,34.0
9.653653364967886,54.0
8.30066590764158,13.0
7.421362638865489,81.0
9.042984379267423,57.0
9.194562627231692,52.0
8.577815640721905,58.0
8.1931561727279,38.0
11.834172580077198,54.0
8.3800360707258,51.0
7.394279050510194,42.0
11.20055853143317,20.0
10.893598024949094,49.0
7.681584291010903,51.0
7.660306992642349,43.0
9.34801662753482,41.0
10.891458889049282,48.0
7.696211817449091,33.0
8.314460187390033,9.0
6.448086106408934,46.0
11.250426297659748,56.0
10.953598094683235,33.0
6.402777338166771,41.0
7.120007909195648,52.0
7.628073336044187,52.0
7.475355349626666,57.0
7.550074175613298,49.0
7.080152422460888,32.0
6.929775628449366,48.0
7.749183996246672,49.0
9.612827780125864,46.0
8.377351121128415,25.0
9.815301526305031,29.0
10.091205164117767,55.0
7.062879182977706,34.0
10.07873688041781,2.0
6.281399968746005,33.0
6.868105631136695,47.0
9.133117892415838,23.0
7.042421766270246,17.0
11.031558183254043,22.0
11.550062884923113,43.0
7.14496609434218,52.0
8.6603396123206,43.0
10.663561824673705,28.0
9.480992203306,27.0
7.758283580997641,24.0
8.297040111250757,33.0
7.559053847687673,3.0
9.234020220952559,24.0
6.545445455294687,46.0
9.512728797603954,48.0
10.70041203477095,52.0
10.836679023249252,2.0
9.096371040637933,24.0
8.703458052153598,72.0
10.22622583032135,57.0
8.451821753927286,41.0
8.410908854130408,38.0
8.538752633262586,68.0
8.642365043561908,56.0
10.87382311183817,50.0
8.481199672227788,81.0
8.995738153205984,35.0
6.944509289828017,56.0
9.749452142350961,21.0
9.75594418698737,37.0
10.707767147143974,32.0
6.492402545451635,51.0
7.60904897142703,33.0
11.605263227069624,47.0
12.950367348267935,9.0
10.091077926007625,15.0
10.797428546019239,3.0
7.949506728769809,27.0
9.00212462967366,37.0
8.607785378646224,59.0
11.986579690211446,26.0
11.151636212734743,29.0
11.40666003553818,15.0
10.48841503609199,13.0
8.370567784649282,43.0
8.433456835418514,37.0
7.7924789054994585,70.0
10.407607392851743,14.0
8.236475150383573,24.0
7.40717325220895,64.0
8.420359393720764,20.0
8.986596450684742,20.0
8.977491911109597,4.0
7.435178831688418,48.0
9.36696824103718,47.0
9.78428735212855,56.0
7.153029976599754,51.0
7.369135487342166,37.0
10.356551429940382,16.0
11.15591866482353,45.0
6.601074492269366,45.0
6.841065384090555,67.0
7.621236071293808,74.0
9.033904995055318,52.0
6.368097072617771,66.0
6.984688215499968,47.0
9.627895559132133,20.0
7.6276448781310435,28.0
7.419168905903734,51.0
10.50836949185932,46.0
9.889716132544148,12.0
7.974715256090739,28.0
7.298133363900149,52.0
10.911431308542795,53.0
12.279791699118093,41.0
9.54581985872353,39.0
9.948988913614382,46.0
7.295766108108279,32.0
8.539873718389488,45.0
12.06841851908015,8.0
7.480620328765943,33.0
8.449725102850849,65.0
8.735543235903302,49.0
8.38816643417852,31.0
8.13515221709625,60.0
8.572846727080378,26.0
8.693682174988071,21.0
12.04721696298542,21.0
11.049000062423056,19.0
11.38058468655452,31.0
6.935868109656195,65.0
6.593520207373968,55.0
10.604611584914709,42.0
10.357680766396275,55.0
7.972950604987478,32.0
7.481888393115546,48.0
7.1476887495863854,59.0
7.125017173198171,41.0
11.959380598019347,13.0
8.075986242003767,62.0
9.613679413270273,16.0
10.44704765006841,2.0
8.521652669445164,37.0
11.424999890725543,1.0
8.910851364234082,19.0
6.823450369164392,41.0
10.710907048575361,56.0
10.048304380869224,55.0
9.793535018706805,59.0
8.661588702915974,38.0
7.2652511892494935,61.0
7.226658270909097,46.0
9.447591733105217,42.0
8.321705006311372,22.0
7.886264542215933,35.0
7.4112971920597905,59.0
7.1813886711079356,20.0
11.155160636380707,58.0
8.875515440848783,34.0
7.502393393972068,38.0
9.997347713401528,48.0
7.524266077537668,44.0
8.158088425212958,16.0
8.285228248867096,76.0
7.757626742145993,58.0
7.690257624743328,18.0
11.410225888561953,28.0
10.2826832041292,14.0
10.816722401153616,7.0
9.4849831061671,10.0
6.519744669339727,53.0
10.836329982311021,44.0
9.838763554310729,30.0
7.707032119943573,47.0
10.340986045772526,40.0
12.54160390994426,37.0
5.971501230847387,64.0
10.855395752014172,23.0
10.213483233121947,11.0
7.772114826679548,8.0
10.958952925411316,60.0
7.276974741926455,59.0
8.46770345647883,7.0
8.028807687021654,67.0
9.110338790466198,26.0
9.576139942980726,21.0
7.790242683152552,17.0
10.06348864194453,49.0
8.265124062522428,53.0
7.514136410066731,56.0
11.316027787490535,40.0
7.113365918557424,25.0
7.384079636827648,51.0
6.167009991067902,39.0
11.447520246533813,11.0
7.982551801144528,40.0
7.332223837074059,50.0
7.690107520223969,18.0
7.685043061307177,29.0
7.634289004242954,48.0
7.670332989260398,70.0
9.509397991646495,25.0
8.273360757284697,21.0
7.827244482204726,65.0
8.929190947304185,10.0
8.074897019762826,45.0
8.477448555617134,50.0
9.369677699920533,25.0
8.594766141359795,43.0
8.74310085673898,4.0
7.4544783891927,71.0
9.202171709928779,31.0
7.576657390647406,76.0
8.620816051867005,10.0
6.954629415273367,14.0
8.184877572254416,26.0
8.640027037313331,16.0
8.219951183437164,37.0
9.388142364166267,9.0
7.797688982348449,58.0
7.130405883477133,34.0
8.309950771978983,77.0
8.183290850992572,37.0
9.153686189143645,18.0
9.828168150891113,52.0
7.168406991135237,68.0
7.7619670579834965,18.0
8.111098314871384,11.0
8.958532103215257,58.0
8.220810099488917,43.0
7.7589360391091,72.0
8.23385242290056,40.0
10.43525096248485,51.0
9.249065429888464,53.0
10.360314851402315,60.0
11.219623645511923,27.0
8.98312826946589,32.0
7.424385337712892,47.0
10.200359227666068,0.0
8.27268770060771,21.0
11.135991879039278,17.0
8.329321018611603,33.0
12.418386002155714,17.0
8.435800913209038,24.0
10.724034456192602,59.0
9.288095302785445,56.0
6.333567927429105,60.0
9.347491846059132,46.0
10.828457809729208,11.0
6.963560964777473,12.0
11.638158516261601,31.0
8.568557065451195,24.0
6.29580144054341,53.0
10.766982547265455,51.0
8.222567607236078,30.0
10.704364308875686,18.0
11.28275115879441,43.0
8.088101465916807,56.0
11.879118048090895,6.0
10.466157341977262,30.0
7.9409286394476,52.0
10.617797166199274,3.0
11.176835173608286,54.0
6.918567840515474,82.0
8.024998618432145,53.0
9.954016130488217,42.0
5.834697619477858,34.0
8.511902518705185,5.0
11.49802118301935,38.0
10.74330815074828,4.0
8.781235816369234,53.0
7.8507727522879645,54.0
10.421602838178934,31.0
8.65443987873789,31.0
6.786561697353838,79.0
10.623343284382681,11.0
10.103415239278355,26.0
7.728907098777643,72.0
11.66290409556703,1.0
7.651500128044405,67.0
8.102227331492852,56.0
7.848432950591596,72.0
7.467510024624479,28.0
7.78686449113065,59.0
8.023770103621374,57.0
10.000083600357955,48.0
9.46153375284003,23.0
9.265756034228506,18.0
6.963825279745148,48.0
10.490042284238678,54.0
7.571015211952044,62.0
7.757860836743143,33.0
7.04592124726293,72.0
8.176527811500042,66.0
8.10102595921495,35.0
8.681342182199863,29.0
10.45561301795119,25.0
9.714073968789137,22.0
7.721855807528201,48.0
7.942399507064992,49.0
7.718075877094547,46.0
10.24114749392033,50.0
7.13024524169494,41.0
10.683808838035628,24.0
8.689184759217671,22.0
8.040355259907695,25.0
11.706742847568272,37.0
8.694459613667703,31.0
11.050813372978698,20.0
7.554406644062723,54.0
8.791373602397526,59.0
7.655881301786432,48.0
6.602064522078042,50.0
7.854306899685696,55.0
7.465604145570472,9.0
7.20627719997798,55.0
8.485409267854154,36.0
10.652867053570759,30.0
7.706356045816204,52.0
8.597312595482594,56.0
8.634348795166723,44.0
11.676357496702309,28.0
11.064431074023581,8.0
8.423663249610241,55.0
8.7536317647649,8.0
9.801559587614724,29.0
9.269399140989108,48.0
9.450470927419957,55.0
11.120305720184188,37.0
7.868607261856452,55.0
8.242096016998875,69.0
6.816792942580849,49.0
8.749658889564104,34.0
9.212041450599129,57.0
8.176172303717834,57.0
10.76107297346892,41.0
8.289016939939257,53.0
9.824686167476521,24.0
7.680143200465266,72.0
7.764133261125023,79.0
9.133238283837423,22.0
7.295189510446943,15.0
7.749553596168395,63.0
9.428798891820907,66.0
8.315305199085852,19.0
7.180054978305897,26.0
8.709562248687568,47.0
10.686713244792127,27.0
6.294245419160315,49.0
8.335094241818554,39.0
7.791829465494857,37.0
8.236595778721481,56.0
7.373043766225929,31.0
8.715533824986874,27.0
8.946000951823605,6.0
8.076986753517344,12.0
8.439106088219777,24.0
6.935844146672538,50.0
10.7568730608159,23.0
7.751650585130454,56.0
9.590030307402143,50.0
8.728323069590344,18.0
10.496560176441506,53.0
7.449923468951324,26.0
6.861931928704475,52.0
8.413527137499152,33.0
7.3309688985758195,45.0
6.400679612551962,59.0
8.23997292837608,51.0
8.464205915346358,27.0
7.495595322681854,53.0
7.1191862412691815,32.0
8.882688138434583,50.0
7.814304593368202,62.0
10.70747647406455,16.0
9.63533010709248,2.0
11.208211045308154,41.0
8.67368800327629,12.0
10.527970476231408,58.0
11.323761694302174,48.0
11.64704401051221,4.0
6.847596972699752,49.0
9.850077407720516,14.0
8.434949293535766,15.0
8.09132768929147,15.0
11.519539866386927,2.0
6.469981417146199,71.0
10.987768945846383,14.0
9.584510955799212,40.0
11.01073102811789,29.0
8.295732862597113,19.0
6.643705065996839,68.0
11.064327200579694,10.0
7.123759511517083,48.0
11.141537932302693,12.0
8.377556166647132,25.0
7.505725279239815,36.0
7.740156711356352,17.0
7.4217321948714465,54.0
10.3859399158735,12.0
7.514039953412376,70.0
9.950610901795338,34.0
7.949972811211692,29.0
8.294962389359267,67.0
11.290362725132097,5.0
7.396158296498793,63.0
7.139351996390966,41.0
8.926974721903214,26.0
8.496933096446037,41.0
7.556446622533222,27.0
9.93632844400916,37.0
10.500633242618072,13.0
11.493419418401512,18.0
8.577806897817785,14.0
10.774651077898358,33.0
12.003429808002977,56.0
10.422367961150059,11.0
10.02481645676821,37.0
7.945842710587824,59.0
11.407447134470381,27.0
6.508394935537092,67.0
7.756296443731314,86.0
8.359816093125394,57.0
8.298387321010486,40.0
10.875306724845228,39.0
10.679643512922063,15.0
10.336853675409925,8.0
7.6270887737584925,60.0
10.98286945860703,13.0
7.940841517245163,84.0
10.733743110142083,18.0
8.323272238021579,74.0
9.76680385043788,14.0
10.198086317016042,59.0
9.416604878417413,2.0
8.832132662825101,59.0
7.291049604649857,35.0
8.6720898207564,31.0
7.6608128888537275,46.0
9.034832987596824,22.0
10.013653928587898,22.0
7.25814829080106,27.0
7.967782222859604,58.0
8.4651607815442,25.0
10.544626084301376,22.0
8.280944612693894,29.0
11.243864327941525,8.0
5.912411021286039,69.0
6.171005403973413,50.0
8.282206862067518,31.0
11.161285488600704,32.0
9.732397930894303,32.0
10.626417266669087,8.0
11.390116566962478,43.0
7.482493426323703,46.0
6.929313767485419,83.0
7.7007814686819405,25.0
8.062157091374702,39.0
11.423196110808851,20.0
7.645165972392615,54.0
7.715620769771741,68.0
7.7532133637569185,79.0
7.868721876600493,33.0
9.310315416402135,43.0
7.118181064745286,3.0
11.082125974689905,30.0
9.768047001719072,18.0
8.893090719059309,28.0
11.847135981950894,45.0
8.732610779368873,12.0
9.250164563234899,12.0
9.636208153128466,10.0
6.198400810520484,60.0
10.353552809945842,11.0
6.520888303326871,51.0
7.775571623655049,66.0
10.852940650969927,24.0
9.453044035622408,6.0
8.487777103237704,41.0
10.38758079393609,53.0
7.208452759924562,27.0
11.793769448459267,35.0
6.977344839507863,82.0
7.703570971484519,31.0
8.189981504929884,61.0
9.635869838433171,26.0
6.6009058076976235,42.0
9.68786083270207,9.0
8.256261411169234,22.0
12.470226181628696,11.0
8.928752481386244,24.0
11.670464185381993,33.0
10.624225494770084,26.0
7.637227905559971,78.0
10.311848322644304,24.0
7.632356022606939,33.0
7.633202875689943,55.0
7.701540927290352,33.0
10.962257162674671,2.0
7.9500346377881685,76.0
7.989292563730761,25.0
8.101571721959813,28.0
11.514996090497489,3.0
6.813934863966819,45.0
11.06610946321166,44.0
8.29954238537449,74.0
11.15374741197163,19.0
7.634921136013234,17.0
8.169606256193545,81.0
7.312158064797858,64.0
10.630009072708873,22.0
6.817315648282546,61.0
10.547618429375966,59.0
8.618580779005235,18.0
10.425544075386487,39.0
7.6901354635630845,39.0
8.099598079301703,26.0
7.731575840876552,24.0
7.685140164088528,59.0
11.265902717019156,8.0
8.399287944985364,63.0
7.390667664897135,69.0
8.774049261827574,49.0
8.299970762282314,33.0
11.096393995113154,42.0
8.920630810853714,44.0
8.191525877662265,83.0
6.36224296232913,63.0
8.513050201291568,72.0
8.439230488709482,14.0
8.488471821018834,64.0
9.649806742927627,8.0
8.571480062803303,82.0
9.984782856297588,34.0
9.753445849334,58.0
8.066467130050228,20.0
11.242951521896034,54.0
11.639427784810453,19.0
8.003484711988309,58.0
7.885182582357257,73.0
9.68393372138721,32.0
6.469520018230979,71.0
8.903419683171965,47.0
8.889277313812853,23.0
7.642639197463726,75.0
11.031988731671197,26.0
10.24373050212469,11.0
12.181019032329374,5.0
7.743583166865637,14.0
8.33119858360387,36.0
9.058067571514693,45.0
10.37670750574856,18.0
12.526944601584692,19.0
11.996160840380323,20.0
9.094925942359328,45.0
11.268528835530429,48.0
9.401668091135067,25.0
10.744206134588541,42.0
7.4227767422854205,48.0
9.634837973933172,26.0
7.5688855665987855,25.0
9.142114766290863,18.0
8.278652597342623,17.0
11.04930025277434,32.0
6.565974979490036,45.0
8.286622755296266,19.0
8.220572927447007,71.0
9.436823095194281,48.0
11.47114949986533,20.0
10.214071108152826,43.0
9.319291215608652,35.0
7.173386794973628,14.0
11.76508973932077,9.0
10.940914709233072,32.0
10.73275331748586,13.0
10.048724858268773,33.0
7.885606310183854,38.0
7.142792032828536,24.0
9.548134569403246,60.0
7.5736632614308945,25.0
7.603877763058078,53.0
11.968762744390641,22.0
8.399473153620924,54.0
7.49968815944956,31.0
7.689289161949562,66.0
8.725893901662877,78.0
7.571130156192292,31.0
7.106324093719609,32.0
11.946433610692182,51.0
10.749553737150313,37.0
6.228113369261597,37.0
8.513702910837452,7.0
8.137995367955694,49.0
11.186916557764338,18.0
9.168018708034552,10.0
10.207398964659724,29.0
9.499751533862291,30.0
7.78659319147346,56.0
9.64931394845831,15.0
10.927273751447036,41.0
7.150096855262165,39.0
8.61927389700886,6.0
10.845594837944853,42.0
8.631579532451518,61.0
6.8023720351714605,50.0
8.45114316405214,47.0
7.268626546028325,65.0
7.368652968019235,68.0
7.911149664113385,13.0
7.974173100673603,24.0
6.100954756243977,70.0
9.52676858313775,36.0
7.905464022663615,50.0
9.046987566964622,7.0
11.765623034349504,38.0
9.481490177860104,20.0
7.224537088242345,54.0
10.206926563653052,54.0
11.755777065623414,15.0
9.135342886142633,70.0
10.54086269766838,51.0
11.5027788108257,12.0
9.185478285212033,30.0
8.392143631924087,60.0
8.135502294758739,57.0
7.988164212291815,46.0
8.133050990421005,45.0
8.915310731103336,50.0
7.373840728088889,66.0
7.4610147578718395,50.0
9.720819480170704,9.0
10.765322804643777,14.0
8.035458783132189,10.0
8.63116893268513,44.0
8.815116474465261,56.0
7.720135037548388,74.0
6.6776680049724275,85.0
11.33410848033301,22.0
9.962735393549915,37.0
8.427888014775116,30.0
7.21112888285925,71.0
10.312253282732277,19.0
11.076414588631945,37.0
7.829407877838541,59.0
10.47828547295554,7.0
7.79446847656758,50.0
11.526728252447665,58.0
10.415724868968088,45.0
9.10224535085414,59.0
11.567113393385435,15.0
8.15496626598749,34.0
10.405845474379731,57.0
9.773894787677639,5.0
