empl_chge_lc2vs0_iate,earnx2
-1.0448444891495237,1725.9521238724642
-1.6617126529447623,890.8636534716501
-1.6259150177996613,853.423201710562
-2.04978471516278,0.0
-2.0047233898024794,0.0
-2.219585469838362,0.0
-2.16420707599502,0.0
-1.742638396890885,0.0
-1.4385835911093787,0.0
-0.7298880763773091,0.0
-1.678977303408725,0.0
-1.089430794211483,518.4271933300842
-1.6414300397571653,0.0
-1.5393671461219818,663.1543926878377
-2.1803461627265506,0.0
-2.1089497168040863,0.0
-1.2937821012776523,2196.159451190892
-1.9707171130389955,0.0
-1.6389660156096832,0.0
-2.441161982225367,311.2415988003016
-1.8741834074541075,1942.8596076604335
-1.7604017152773368,1181.1751560047758
-1.487061793881637,0.0
-1.315100976504008,0.0
-2.176721304054731,0.0
-2.3541551141476065,0.0
-1.8374290723290063,1339.908367683414
-1.3276992324464099,0.0
-1.935837810233064,0.0
-1.308546189569201,0.0
-1.670104198419995,1311.9220553104692
-1.8172095337994303,444.8740323812552
-1.4048415956334352,0.0
-1.2985644387148743,299.6053507362125
-1.1254947783305786,0.0
-1.4016071805600592,2118.5710349919664
-1.6849309972104758,609.0351908202622
-2.0461293994498075,561.008285187817
-2.3223642530685984,0.0
-2.2864147775630648,504.2597188884076
-1.3198082534957796,0.0
-2.175512309804013,0.0
-1.6855350235815485,0.0
-1.1687730093280762,0.0
-1.600917712233831,861.9848112305598
-0.6740999873372097,0.0
-2.1224108430406323,1698.4077882800043
-1.5950626409736577,0.0
-1.8491707399835717,0.0
-1.8032842748106002,721.524386536471
-1.9606396147999061,859.8088860190923
-2.3470247542158513,332.4102956762794
-1.0562025527246706,0.0
-1.80833998821999,0.0
-2.0549045387552587,0.0
-2.2058895231927407,0.0
-1.4816375984912267,0.0
-1.8567057105570743,0.0
-1.6426403709889308,1154.3587908605257
-1.0296501922432753,0.0
-1.7174990119601203,0.0
-1.4757238249945743,0.0
-2.095927679456805,0.0
-0.9356814736135391,0.0
-2.0859558595460315,881.927705688603
-1.559803850116122,0.0
-1.6696151270953825,2689.1307379420623
-0.9856310988224151,0.0
-0.9148640448776186,0.0
-1.1547727778743195,0.0
-2.29965041896707,986.3818207133024
-1.5040194723715539,1996.1352707668302
-1.7240616956269588,0.0
-2.2090395462215318,0.0
-1.0375135572217302,2294.667515159643
-2.0434889759863815,0.0
-2.026511726216121,0.0
-2.118068596382268,0.0
-1.6673339420335545,0.0
-1.7566818500547565,380.2336114847665
-2.4311432188337587,0.0
-1.497231338810331,1611.6593270153612
-1.8870456467195205,0.0
-1.898541245674249,0.0
-1.3664745446854516,0.0
-2.180695770249561,564.4668643344776
-1.4420543363720482,0.0
-2.044941096883483,0.0
-0.9710975424192096,0.0
-1.7300564215420606,1686.7967543562195
-2.399414601819295,0.0
-1.6481971918517442,1678.7776393547206
-2.1711502292712517,1034.3537427297526
-1.3851007125475934,3766.7191105159764
-1.4293665704069922,0.0
-1.9368628890618593,0.0
-2.258396529302789,0.0
-1.6215575419848698,0.0
-1.792991439224768,0.0
-1.133944704924943,0.0
-1.404653641085209,688.8488494225033
-1.6888101892215868,0.0
-1.6147213260125803,890.8794574994383
-2.197626932236674,0.0
-1.9274823540044317,0.0
-2.4848864318212844,0.0
-1.0681081596743378,0.0
-1.7626438393296842,0.0
-1.8523698177961272,2109.7299584745024
-1.7575616629497055,0.0
-1.051978477876285,0.0
-1.152170137851724,0.0
-1.7720407785398127,1871.7443480847087
-1.5384216543876306,0.0
-1.2878816073757784,0.0
-2.2452916738281172,1667.9300071817222
-1.3416465925525896,0.0
-1.7992142791571561,450.9625765324758
-2.208180835016699,0.0
-1.407681047650857,0.0
-2.4388342042703686,270.17596490335
-1.328526163097933,0.0
-1.337915096391378,0.0
-1.0421314650148399,0.0
-1.983178207823149,299.1459826495919
-1.41421386150893,0.0
-1.578513004844013,1039.333107255059
-1.8300238514574232,0.0
-1.576738185127006,0.0
-1.9691144953897095,0.0
-1.2899237658416867,0.0
-1.317590999692997,0.0
-1.566959766438813,0.0
-0.9455299875648704,0.0
-1.9853835410787348,630.827006917535
-1.5995684347921832,0.0
-1.504506868351506,1072.93208637974
-1.9383322910159941,1853.6994765604766
-1.8140648899219287,0.0
-1.3723136365978523,919.9576490673018
-1.125681043080124,0.0
-2.5072364626251837,0.0
-1.8141304412089756,0.0
-2.2155698304198475,0.0
-1.1313372780952025,1197.1684393941343
-1.8219459360657928,0.0
-0.8743084641580783,0.0
-1.1097844588850756,564.5306313240284
-1.4049834785478785,0.0
-2.1357445523958107,1605.0280404738737
-1.9143059469238488,1065.4622500552975
-2.2520888305132387,930.313636965405
-2.0582896000044637,989.448420671538
-1.5452550610407552,0.0
-2.084339649262578,2395.796622152421
-1.953716148638056,0.0
-1.7208700033337587,2633.6063210511697
-1.5948379445221654,699.0685334540223
-1.823322310846123,0.0
-1.48969323829673,1705.2582123461875
-1.5593816334911095,0.0
-0.8222725955311995,0.0
-1.5373266942557104,1132.9039613223463
-1.8117932607767862,2640.2721960852095
-2.1769113696148743,0.0
-2.0035157558624452,0.0
-1.956279375506804,0.0
-0.8870303872140639,0.0
-1.7182698368269436,0.0
-0.7417703967477062,0.0
-0.8848271808591212,0.0
-2.1681964287747286,538.6953569978818
-2.061211155075579,0.0
-1.9180653723408838,1451.6083540411623
-1.3230586348255433,0.0
-1.0818061223938433,633.9318655038511
-1.2448635574441114,0.0
-1.461898997913041,0.0
-2.236557954301725,0.0
-0.8461102562889479,3003.620893822808
-1.625992571699166,656.5404183941457
-1.2498901563567077,1266.0853273362427
-1.0543377224028578,1801.4722207871707
-1.5540798343881348,744.1086245818839
-1.8751731572747596,0.0
-1.5076750282245464,735.9705037806676
-1.7493270150015245,0.0
-1.798203512319212,978.1741140227848
-2.1485629296296356,394.52324898737396
-1.9517551419163701,256.5804258287065
-1.6803437254927505,1301.0831671302458
-1.271962102661564,850.2231842540162
-1.801455733815789,0.0
-1.9677872063483273,0.0
-1.8286689873193023,0.0
-1.6616829963679711,0.0
-1.5381961268118574,0.0
-1.7702299834849917,0.0
-1.257721743424815,721.8755474551101
-1.693611108975392,0.0
-1.7311972017513015,1494.5540729688337
-2.2854163860647634,0.0
-1.3087740736836317,0.0
-2.288401507186695,715.8136729796
-0.6319547708096833,0.0
-1.5821847443847392,0.0
-1.5997430319143224,0.0
-1.1661948977896084,0.0
-1.4768508195566437,422.36150597713214
-1.9606640214322026,0.0
-1.7771561772958875,0.0
-1.8092187072542476,0.0
-1.2504815588118883,0.0
-1.7305969769768703,3673.8582424822325
-2.2351223988511206,0.0
-1.3997971464737131,1421.3071937559473
-1.2111266801726537,0.0
-1.6142966456769798,352.1912812924824
-1.7972229473999266,2042.6359787888468
-2.0846321582605016,0.0
-2.0571582672235316,0.0
-1.1214362760649677,0.0
-2.2436502127809783,1781.8137551224943
-1.3284460590015548,539.9527828866876
-1.5262894941172158,3267.9827425633694
-2.097583526483132,0.0
-1.5272157607440418,0.0
-0.48742176204449367,0.0
-1.6645889429825194,0.0
-2.100027234137924,0.0
-1.8378651213605859,0.0
-1.9392205420336088,0.0
-2.619765730615466,0.0
-1.178160750264434,0.0
-2.281078477939255,0.0
-1.8046709346153145,377.5995993715868
-1.2581767351019553,951.9915527412505
-1.317675521875963,1991.1898452486744
-1.8589494748997428,0.0
-1.6614577025112698,0.0
-2.18268580730243,806.5204729314742
-2.0140806393532174,0.0
-1.9199304611560661,0.0
-1.1702365136004442,844.42618195624
-2.1371421129021053,0.0
-2.019364000136243,0.0
-1.5549541820003687,0.0
-2.0534931625457755,652.1753604395842
-1.3078696362334254,378.3503918406682
-1.5787799485070357,1405.2006951488643
-1.7849112011029604,1012.2540576198717
-2.0288082808132835,458.0356918913136
-1.3386642415910792,0.0
-1.2163452421136833,0.0
-1.110631798307559,0.0
-2.2153102072075983,553.2138190789691
-2.335222558878168,1695.1411440483835
-0.9698231923753136,0.0
-1.9719294928527256,0.0
-2.097880931736635,263.3899983262577
-1.4982849449382694,0.0
-1.6196513830723125,1424.0844393946008
-1.7255416608025438,0.0
-1.4418657511342416,0.0
-1.625156795332189,0.0
-1.7224114157409676,0.0
-1.7026039238917328,1058.628529942495
-1.588253838844246,824.9937129262921
-1.7049518668052899,0.0
-1.2369931330635486,0.0
-1.812926286177524,597.7315074716307
-1.9544865624433572,0.0
-2.0506779387437475,0.0
-2.2456994165136166,0.0
-1.7298993637050004,776.2667749255043
-1.141960416190214,0.0
-2.169006477124101,0.0
-1.6104922638923613,0.0
-1.2914673334336686,0.0
-2.1688632315166534,0.0
-1.944114102833927,0.0
-1.8155238502012179,775.1763170679648
-1.3965757013329723,0.0
-1.5512448105431091,612.153964683479
-1.6497447422028955,0.0
-2.3017282981386793,0.0
-1.916904434220311,813.8614971512975
-1.1660010783104724,492.9809723928516
-1.3918848843054326,0.0
-1.6172643429286873,1401.6752077760002
-1.8788814295049432,0.0
-1.7107181971844871,0.0
-1.556522903647536,0.0
-1.429410371864238,1914.8452316411199
-1.8185955989993134,1434.0031356755173
-2.1073803171367826,0.0
-1.3260045235398332,0.0
-1.827342756402849,0.0
-1.6907272518918937,0.0
-1.0430286163754792,0.0
-2.105849601779431,0.0
-2.3110433127198267,0.0
-2.3382832969402303,0.0
-2.0788296610880757,0.0
-1.8860487184886048,0.0
-1.9481187812593415,737.1027614265195
-1.4450756383525478,1880.9824180617138
-1.873006023333561,0.0
-2.0427685911501166,0.0
-1.8622321532167414,0.0
-1.3937163238023282,0.0
-0.8769530624377565,0.0
-1.6051986112037868,821.3766886324837
-1.2220023227562984,0.0
-0.95753141876078,2138.7356960417346
-1.9894828106804738,488.885370195165
-1.2637769197767574,321.3416376344925
-2.005527210222023,3018.5362906115365
-1.9125325530458643,0.0
-0.901488525698528,0.0
-2.217110593689288,0.0
-1.6111171108283953,0.0
-1.8449707128952104,0.0
-2.2905592989061367,0.0
-1.6529813309001975,0.0
-1.6786015847546816,0.0
-2.460534759266828,663.889248800303
-2.1303663808630238,0.0
-1.872507244286413,394.2225725337736
-1.8759726651608544,0.0
-2.198214076973768,0.0
-0.9280386423807049,726.3269560507644
-1.1709676862237393,658.8549270750572
-0.9522786987149987,868.3062994677798
-1.999125881982105,1284.823877730027
-1.7225649904165536,0.0
-1.9666288194429167,0.0
-1.5419634289918949,1603.567105328944
-1.9342082740676763,0.0
-2.182331170183868,0.0
-1.6745154906407085,0.0
-1.8618791003482382,0.0
-1.1990138398751138,0.0
-1.946900866961661,2094.0035755902236
-1.8566125397772066,0.0
-2.2832719746377763,0.0
-2.302119366926383,0.0
-1.5235024444397418,0.0
-2.0700640620528326,0.0
-1.9232168702236379,0.0
-1.7635652632190235,0.0
-2.2095610395823284,0.0
-2.1083166712884758,1092.659670616979
-1.2296853562313346,0.0
-2.0324811572003063,0.0
-0.9938921628410214,0.0
-1.9137974995092635,0.0
-1.4910094760097627,0.0
-1.1738150935598517,0.0
-1.1944152488957447,0.0
-1.467572030244852,0.0
-1.4630332442639167,0.0
-1.4805742102650128,0.0
-1.645248373536307,0.0
-1.580779124192111,0.0
-1.6790205418846988,1385.0909227372895
-2.322114755500572,0.0
-1.4970598263692054,1376.4134058675409
-1.772472004057292,0.0
-1.2564364001035475,0.0
-1.7362150422308285,589.512942490898
-1.9962901854421908,1268.5164937753902
-2.180772553813939,0.0
-2.3684230880223676,0.0
-1.790013528310355,0.0
-2.2566207398555553,266.8035236545937
-1.9448013928932584,0.0
-1.384634440744275,0.0
-2.334827599218224,0.0
-1.20821968431172,0.0
-1.1827161102210895,0.0
-1.5679835854754693,0.0
-1.5925165507688477,683.2387889682651
-2.038912207497896,0.0
-1.4989225083895987,0.0
-1.7995724412155072,0.0
-2.1547165588533885,0.0
-2.4204757909850363,480.8493165361532
-1.378077056299163,0.0
-2.1318763476817217,0.0
-1.3607954156114082,0.0
-1.4173033543601192,0.0
-1.9243771558265212,0.0
-2.0126366965981326,0.0
-1.4736391323220697,0.0
-1.374821221301019,0.0
-1.8762454931959638,1590.8089503515948
-1.0940125616971814,0.0
-1.7351224346406562,0.0
-1.76830542749433,0.0
-1.5973914986671804,3831.01461899733
-1.8157980244768739,0.0
-1.2537256486380595,0.0
-1.991610634213659,0.0
-2.285873247133699,1735.2072708009177
-1.7943554340246726,0.0
-1.0063457138309093,0.0
-1.5544295242991766,796.5083948269998
-1.421004546219788,0.0
-1.667581511602367,0.0
-1.452426040725868,0.0
-1.7396430669336387,0.0
-1.632952855023508,1210.1907961290758
-1.6537106259363692,589.0088094954743
-1.7106519344939901,516.1502408882993
-1.9625524964671723,571.639501688788
-2.115571527798366,402.1617188737177
-1.4026508200814407,0.0
-1.983342020502056,1792.0955831507426
-1.9052365500080972,0.0
-1.3186696451494881,2783.9660542110646
-1.614493704507895,0.0
-2.48082127966433,1359.5701280426956
-1.8964991102333681,0.0
-1.0424585845300043,0.0
-2.362758619084626,362.0211059202678
-2.0312804150161576,1409.6029484311784
-1.8096150857852416,836.4374215507286
-1.898547957854838,0.0
-1.9300613422552768,0.0
-1.318383709003376,1062.2755200927127
-1.3701442053027693,0.0
-2.511140551913969,1508.8997173393739
-2.087714458948569,0.0
-2.0738061355461226,662.7623583060706
-2.155927909197686,0.0
-1.5559193652120797,1978.9370961159823
-1.3987058414574147,0.0
-1.686214969519058,0.0
-1.592931179137549,0.0
-0.9388010617851065,0.0
-1.1773983279625764,868.2193634656414
-1.231884876102354,0.0
-2.110246495617588,0.0
-2.1639225513386093,0.0
-1.449743983521554,835.7909103312975
-1.8186789904775287,0.0
-1.1128105327932216,745.8915662685522
-1.7389154703545358,0.0
-1.610214010011411,0.0
-1.4608299111246192,2187.923068464504
-1.0244402371535237,0.0
-1.1614297242567235,2609.571015871101
-2.208835858234664,0.0
-1.8280747900797965,0.0
-1.576705028398245,723.0500132799784
-2.1805813049925273,816.0822331234493
-1.9231585923017407,0.0
-1.3678046705015476,744.8686264190144
-1.4000926244585754,988.1642640651852
-1.0156669366078384,1361.0487055683352
-2.126404025621507,0.0
-1.9486218084012155,0.0
-2.216446968848576,0.0
-1.2664737653876867,0.0
-2.38244315305501,0.0
-1.5985168181043337,0.0
-1.6395147257890537,0.0
-1.9739255570809553,0.0
-1.7140517687417538,0.0
-1.2477762504024974,316.6660317030843
-1.4389687623684604,0.0
-1.4837114061170853,877.0187594318281
-1.591969769606608,0.0
-1.8119046508837249,0.0
-2.105357490499484,0.0
-1.0181543448264518,0.0
-1.1708472709655142,0.0
-1.1015580998724912,0.0
-1.5794482721059235,0.0
-2.3705697826914642,0.0
-1.6215713334060968,949.4557121151184
-1.697341803980535,1308.9963732474994
-1.1151075885077146,1472.6943675752875
-1.1212344278356228,0.0
-1.1189885390573489,354.1294925801518
-1.9155700451737268,678.6796906359712
-2.285563311679255,889.1672602235473
-1.8746056948019518,1828.7448767802875
-1.585874848245422,598.951288360673
-1.6918322665100904,0.0
-1.7648690194690146,0.0
-1.468586964048829,1354.3722204340802
-1.5253845167325033,0.0
-1.16785792839191,840.0229664138395
-0.9353349364280757,873.763018141362
-1.6615350201559582,1881.6824598791677
-1.8480196694422497,0.0
-2.2988025730207116,445.5813244868363
-2.025277089540188,0.0
-1.3158489497112265,1013.7841999121922
-1.7958900513407283,0.0
-1.3056031713423168,2549.900693408002
-1.1348749425550122,2105.2121332650713
-2.2807876095364454,0.0
-1.3195586969328752,0.0
-1.5037103208866924,0.0
-2.098045961834563,449.02833060116956
-1.9605258580483649,0.0
-1.804015539481735,723.7484269676022
-1.7636019517425159,0.0
-2.2122805771385066,1879.797350464551
-2.105587256542087,0.0
-1.3688879525198343,729.6425039509949
-2.083255596178585,0.0
-2.3064092383400814,2767.3333670260463
-1.7876082306665158,0.0
-2.085533741401534,0.0
-0.774294746930373,0.0
-2.0653477002498697,826.0725856922787
-1.9496769869605688,996.9168294799003
-1.0102121897916385,2887.102853596417
-2.1393905099317982,1469.9751751820945
-1.0169656185900546,0.0
-1.8288673241731486,0.0
-1.8727914448249277,0.0
-1.3882192666394864,0.0
-1.676039187551525,1461.168444556858
-1.587829505189094,344.95622118455066
-2.2146636741883747,847.274340657734
-1.2505451541811885,0.0
-1.2577197852266626,0.0
-1.756539342199729,0.0
-1.771604264002745,1097.9494773421163
-1.2275478406842548,0.0
-1.1840920402523945,0.0
-1.5250856903396048,854.9920768696253
-1.7494473880008852,0.0
-1.6973783595995553,0.0
-1.5197577068768031,0.0
-1.5420209956087683,0.0
-1.7982229316713014,1189.9487052498866
-2.0233764732043573,0.0
-1.5297599673678048,0.0
-1.782747343053188,574.1019214951542
-2.393719827751412,2654.653419388008
-1.6090600698498256,1311.1484479445076
-1.4550889694907663,1322.9400992596336
-1.8778856301923383,0.0
-1.3237935504977538,535.4662616611943
-1.836751733086705,0.0
-1.318776842842711,0.0
-1.7228830217702527,0.0
-1.8445244780478645,289.9422819365928
-1.7076709987291008,0.0
-1.7066082471223474,968.7457428658271
-2.0304825728838773,0.0
-1.2269582920318785,0.0
-1.6270576448719043,0.0
-1.4261326288540974,0.0
-1.4596934311759409,0.0
-1.6318548371175532,0.0
-1.309152676975498,0.0
-1.060123701085686,0.0
-2.154098164526274,426.8840136216606
-1.5134176901843928,0.0
-2.050932120374607,1011.8234694562648
-0.9933450230902201,0.0
-1.9898253545932953,1976.1555547581033
-1.8557603990241207,0.0
-1.8251381373287985,0.0
-1.8101617755999349,0.0
-1.5494572651919172,1220.5616761560632
-0.937241724432567,2015.9273901886359
-1.566645196163201,0.0
-1.8167022244559596,0.0
-1.851044545048755,720.777172551025
-1.107343955041137,685.8045186281422
-1.325912895562817,0.0
-1.037795887312281,0.0
-1.0959668564258,0.0
-1.826768936552888,0.0
-2.0996044548167347,0.0
-1.6655725288335148,0.0
-1.6972389469805604,0.0
-2.373489314559755,0.0
-1.2106135321336478,0.0
-2.0402926182233676,0.0
-1.979836298866118,0.0
-1.8816279796688749,1462.3938398415053
-2.2438528696473403,0.0
-2.349022950992278,1457.1448960598395
-2.086540363787715,0.0
-1.9138443279712138,730.8570143179923
-1.8711557775370649,0.0
-2.0779378171839853,0.0
-2.006781575962015,0.0
-1.1161575189843735,0.0
-1.9801707314646,1086.8687223221143
-1.413484423551466,0.0
-1.7837867401956848,0.0
-1.4694785435151378,0.0
-0.7723521977920736,0.0
-1.8362298132253132,556.6582561434636
-1.8056738976821318,857.8575984297534
-2.2882837595894805,0.0
-2.100116967285931,0.0
-1.8417313607913028,0.0
-1.8248565622270778,293.4766482508065
-1.7952667335807337,2372.1888745685424
-1.5678195489179259,3632.8176682702397
-1.9770419978304508,0.0
-1.5344056373754145,835.47802498387
-1.980671386657675,0.0
-2.3318306893080747,0.0
-1.930521741198195,0.0
-1.7338053794015167,0.0
-2.117199889910832,0.0
-1.5639144234712026,0.0
-2.1674914910522993,0.0
-1.255809573614555,0.0
-2.2317250528208152,913.777604823224
-1.422091461469615,2645.516435321124
-1.7117292607621568,1604.604071268217
-1.988405505510482,0.0
-2.3847243499601194,0.0
-1.5520784971022226,0.0
-2.4224537285760035,0.0
-1.2640847883500006,0.0
-1.020514818895463,0.0
-1.5488907618555021,0.0
-1.2476129715979258,0.0
-1.8324879011116897,0.0
-2.2898327031397505,0.0
-1.6874691957247723,1525.950399703308
-1.2611316072470116,0.0
-1.4748915986699467,625.9647654743661
-1.4082779354336346,499.529171862227
-1.8466730184384037,0.0
-1.4962182395021348,0.0
-0.9446378746788857,1468.0572993578494
-1.6555306724804861,0.0
-1.9119273739492282,0.0
-2.1742602897803867,0.0
-1.3606876152917247,0.0
-2.0904517547321446,401.33804156097375
-1.7299206429720644,0.0
-2.200186879609685,0.0
-1.796011263213456,1216.550397242804
-1.7675478248844811,0.0
-2.014625318157953,0.0
-1.566867277250304,0.0
-1.705887838993784,785.7229557537999
-1.6197468867739915,0.0
-1.2668677558658736,3029.2255238760454
-1.8196887758670868,594.9944246077117
-1.9277384337843366,0.0
-0.8578410903629737,0.0
-2.1381214902901453,0.0
-1.3365358915233116,0.0
-2.2009054104531764,0.0
-1.3487994346612688,3815.0066204489212
-0.42485722250024927,0.0
-1.3826796450390495,0.0
-1.9834244043552798,0.0
-1.6075937601876897,0.0
-1.750283792809756,0.0
-1.5358644406590471,856.5295963992303
-1.3796670260085726,0.0
-2.035848928352252,0.0
-2.2436994709569342,0.0
-1.925141143504242,1039.1775956232752
-0.9338213159428728,0.0
-2.0990118140487466,622.8212714826191
-1.8016509168952268,0.0
-1.5732128954579234,0.0
-2.4321205598950635,0.0
-1.0006479673210542,1644.4747913204765
-1.7660880255207667,1357.9974017284558
-1.7024418070234815,0.0
-1.583546743184336,3798.7337540179583
-1.6301021840126197,1599.5906693458246
-1.7542672150992236,0.0
-1.7880944310799176,0.0
-1.8281334111909446,0.0
-1.127670722544181,475.4387398732242
-1.7092429324653549,0.0
-1.6864593191006894,2181.5801987717937
-1.5627683881462104,809.923929462648
-0.9548771810205072,992.0498462940237
-1.9117726987587804,0.0
-0.8465149601771271,563.7878558284217
-1.7662277100767123,857.587266241508
-1.6095787664020873,0.0
-2.05577442557364,403.9177859331995
-2.2010861814143565,456.9901299670146
-1.749733612418652,0.0
-1.4918873388332516,408.73411784718485
-2.1669747646193414,412.4598509357972
-1.7949526153014526,275.3878178720976
-2.021067480469902,0.0
-1.2872572246666671,0.0
-1.5093220508505651,0.0
-1.6895035307070962,0.0
-1.0819377628541011,0.0
-1.9580286326574474,0.0
-2.258159930560563,431.41920007868464
-1.7555724755292599,710.389634546671
-2.1143117475268607,0.0
-1.7704302942929784,3142.2542137189193
-1.7503131191908134,750.3857507140408
-1.4450600082112335,0.0
-1.6319832047137968,0.0
-1.158474334298486,614.1151226436463
-0.881860976389595,0.0
-1.8617070784154954,0.0
-1.1364556557302645,0.0
-2.053725419417862,0.0
-2.143637443233046,0.0
-2.3997372135602175,0.0
-2.2742071935780785,1143.5434919391362
-1.4467270372998327,0.0
-1.5595845135191726,0.0
-1.8556664099534361,0.0
-2.1908032171020517,0.0
-1.4172816510439261,0.0
-1.607954954203005,0.0
-0.9733698488499934,0.0
-1.145561020450614,1871.6360834181319
-2.0896254707525097,0.0
-0.9229838115942374,633.464119688404
-2.2214259537887866,0.0
-1.5723217135333445,2881.3143619102316
-1.456358976453358,649.0934052395953
-1.5216470290611315,0.0
-2.2740374068261158,784.9763117137622
-1.1300790112345642,633.3319643845437
-1.6940924813809097,678.9626922600446
-1.514187233564955,0.0
-1.5202329010665494,0.0
-2.1834463848749204,1038.343432116746
-2.2311195532123995,0.0
-2.156680189958118,0.0
-1.6754618435544248,0.0
-2.0646224718754547,501.3523318931356
-1.290894769802318,731.4768952231292
-1.4869390679227208,1198.2621367082852
-2.092553114526588,0.0
-2.213679851193705,501.7200321496126
-1.0449785083494103,0.0
-1.6331362092793367,1367.9081123737765
-2.370060087582269,0.0
-2.2216246994077236,406.2125906568983
-1.5474522416597825,0.0
-1.771326589632746,0.0
-2.4769643439160305,244.6682580158579
-0.9738261261722918,0.0
-1.0675896730511103,0.0
-2.2567268159124665,0.0
-2.081456599704861,0.0
-1.5453469223721625,0.0
-1.962518997233079,0.0
-1.852846542388646,0.0
-2.2632196695498794,0.0
-1.7386638217111576,2195.521965827358
-2.098762074874913,889.9345665810528
-1.6853880796505298,1295.1237776494297
-2.1436649804475576,0.0
-0.9680800912928486,2119.7523103473795
-1.688154491774346,0.0
-2.4589845152704606,0.0
-0.7516220875675274,0.0
-1.0380029713087688,0.0
-2.1064024037537648,0.0
-1.8053203173353216,0.0
-2.0294425813444787,0.0
-1.6973804539035382,0.0
-1.7444789062677308,0.0
-1.6147339452901135,0.0
-1.8395222868875685,2037.3572474212156
-1.8344044200788705,0.0
-2.2935602266993627,0.0
-1.6632457360031345,0.0
-1.0517152081976953,0.0
-1.504255291337288,1111.3571978433306
-1.298993411276679,1445.7931993558911
-1.9202683880284006,0.0
-1.680034739098012,0.0
-1.5022724930448899,0.0
-1.5909204737475338,0.0
-1.5675475447219112,418.127666643164
-1.3293319115194504,2975.3764744465607
-1.5283545376829941,0.0
-1.926450450041179,0.0
-1.1043325656202605,849.0916038184464
-1.064404048677824,0.0
-1.719519960209753,1259.723191522996
-1.2391777099871342,0.0
-1.217229889024826,0.0
-0.8785781779504422,0.0
-1.6504584624041136,2212.2546788140853
-1.5243877239370678,0.0
-1.5101124947597937,2223.838059637168
-1.1311225185849927,0.0
-1.8932298579093514,1119.3491480668908
-0.5962452785689363,0.0
-1.6521416150144799,0.0
-2.4017281015052703,0.0
-1.4136570853014634,650.406833108822
-1.8284469694866865,949.6060684293765
-1.7622090284758554,0.0
-2.315285483894464,1440.8772839937783
-1.1272537179141033,905.3785630911834
-0.8582031742954797,0.0
-1.8406868892896953,0.0
-1.4529820190238691,0.0
-1.7746753234294272,538.9778896706507
-1.6684752577299449,1912.5210345193782
-2.079374316598281,0.0
-1.239946653626183,1319.6617206261062
-1.6685699089498587,0.0
-1.7639335393719762,3568.6085789174376
-1.2131239340291884,0.0
-1.9331755750605892,0.0
-1.6478325450636992,0.0
-1.415260234643315,901.23860640917
-1.9195901041361596,0.0
-1.4732784224411426,0.0
-1.303010263429608,0.0
-2.2512610667668556,0.0
-1.5011070193044418,0.0
-1.4514807149700497,814.817047900685
-1.3154594083296873,0.0
-1.3882278394570513,0.0
-1.8948557942003146,361.0792720729743
-2.360553886459239,875.8842675559397
-1.8973888410193236,1329.5726415239383
