sal_avg_lc2vs0_iate,reg_ser
-28760.50077887935,47.1570315638461
-19935.489083635875,44.82253612444929
-33934.29700068016,53.08541388864003
-23567.84862945768,40.4804701361369
-23697.814544547284,54.89502272010587
-24488.30029777404,54.89502272010587
-20015.435117656016,50.71721377412224
-23286.965548322052,56.19212068260055
-32805.474930274606,43.49521587724775
-31607.855194685333,47.05410925021325
-34124.521260430665,55.62658867338667
-23723.76176099517,51.20649072287212
-23422.412450932483,53.08541388864003
-25040.277629889293,58.54521222112821
-33284.63070269166,51.99242497994736
-20922.17392635704,57.81954827121653
-37974.994194530955,47.94886509813647
-22996.786836439438,41.04762817418116
-25194.309862873713,52.40854258551276
-26495.608471545682,51.20649072287212
-18967.243459742313,59.47595778135059
-32906.52791241366,53.3341229438205
-15595.923276975822,56.45104328229763
-26006.708949388456,47.94886509813647
-19949.88646185769,51.64208012290497
-24149.701223659205,44.13662518418517
-28827.05722709356,42.17211466032058
-37558.16132703054,40.1215023000053
-23615.794395418707,41.797024702686336
-22903.99275995343,40.1215023000053
-23971.32061310987,51.62276087243585
-34951.024234676224,51.32189870085669
-24856.34655788912,43.794759766421855
-30712.495340904294,50.918617138569005
-22083.471784304882,40.1215023000053
-16280.555911134583,43.49521587724775
-38690.19302361862,44.770034590453946
-24820.84939391016,48.335633078085934
-22265.500856434457,51.64208012290497
-39643.53726013872,41.1263774068312
-32386.71273936421,40.31705615821635
-18149.42113489645,54.13462065843544
-34614.62013870834,51.99242497994736
-22935.569703250032,55.918969385169504
-31917.765575666464,50.918617138569005
-17131.56329754962,51.239202675284645
-36592.81123959896,55.88635513910959
-17667.16735614381,51.11621272212679
-27048.6478713322,52.81671062158314
-28336.851488953493,47.1570315638461
-24592.20760826658,44.47355487462248
-19188.704671069718,51.11621272212679
-25142.454828780523,55.88635513910959
-21452.20174168603,44.770034590453946
-15914.020896727838,57.91932836569297
-27092.73638242851,47.1570315638461
-36393.784425947335,42.17211466032058
-34847.00440868997,51.99242497994736
-26545.55701991854,51.32189870085669
-23739.775301909787,42.17211466032058
-22342.753090209582,58.54521222112821
-21275.32834713556,56.45104328229763
-17776.011586303943,40.4804701361369
-32699.239947130725,44.770034590453946
-25787.331841825657,40.31705615821635
-21089.134052159174,56.19212068260055
-36801.13288991453,54.86573122936064
-35213.37167934695,59.16605356399492
-33118.46824460873,42.793960732726966
-29700.44781894699,55.58419079695274
-26215.04794754248,43.49521587724775
-31888.81380557554,54.13462065843544
-25475.709768191155,41.1263774068312
-24141.145470035863,47.97189674292668
-35775.20049015316,40.58472706107023
-18902.99382113651,54.89502272010587
-16498.136481589532,43.05248972136468
-31760.081319548146,58.54521222112821
-24126.41647285673,56.45104328229763
-25498.990501211236,54.1093094876617
-21843.888044807143,40.4804701361369
-27028.79672183872,43.49521587724775
-19560.943119344756,42.17211466032058
-25950.31117585249,52.41398546391687
-24903.76837979076,40.31705615821635
-40442.09411025612,51.32189870085669
-31096.71863844701,54.89502272010587
-33587.2382435644,54.1093094876617
-18177.856802325783,44.47355487462248
-23490.06897353833,54.13462065843544
-26609.487556364526,53.89097997615204
-35306.99695054395,40.45295140473965
-38560.36890862882,52.40854258551276
-25321.20725820155,58.49033378788792
-23043.52428684503,40.31705615821635
-18908.34259162932,44.82253612444929
-35490.4424064608,58.54521222112821
-37977.53488233023,56.00156836204996
-24447.743496203802,51.32189870085669
-23505.049209230132,41.48296305222163
-28725.566545031943,54.86573122936064
-36703.234259337114,52.98577499952053
-36384.350482469665,53.3341229438205
-25417.081983871296,40.45295140473965
-18544.258397917434,53.26971923443569
-24935.78975201024,51.62276087243585
-19358.182194575453,57.707357830393605
-16426.5108327767,43.794759766421855
-25996.728331803366,42.44907434855431
-36927.85309459378,40.1215023000053
-30611.639949824807,53.08541388864003
-25568.945587020487,55.58419079695274
-34975.04214417301,55.58419079695274
-18758.109270040353,52.41398546391687
-43304.84816584768,44.47355487462248
-36733.586459419654,55.88635513910959
-39748.17998963261,58.54521222112821
-30517.587392638077,52.98577499952053
-26544.745542719662,56.19212068260055
-18989.965225829106,48.335633078085934
-24818.528811764227,56.45104328229763
-22585.01588019693,55.1660020929033
-31550.863171574838,43.19639221231764
-17951.441319244936,51.239202675284645
-34144.85211126547,40.31705615821635
-27017.131212758766,41.57278495048693
-17043.06104528744,41.48296305222163
-34028.115807072536,58.17571650868259
-29824.886552645086,53.26971923443569
-21235.875460348274,46.71352130193502
-22176.502183178305,49.76105210425247
-15904.44685903991,43.49521587724775
-22958.127842095495,40.50652664870855
-18733.464046383644,43.19639221231764
-32207.338668108026,54.1093094876617
-36009.74527077329,53.89097997615204
-31639.333201395566,53.3341229438205
-25169.201853262282,41.57278495048693
-17778.667904258196,43.199874437569264
-25022.1984939733,41.57278495048693
-32416.170940516007,55.7427690131515
-29447.473777423453,53.70325408375153
-23264.264798890188,51.99242497994736
-35071.65277572242,41.57278495048693
-26695.416927939208,43.199874437569264
-38356.62936951933,57.267873487302026
-25771.744349390792,54.13462065843544
-18148.49067014993,43.940765365608506
-22333.408519963235,51.99242497994736
-23878.4024652924,53.70325408375153
-36709.10323187383,51.64208012290497
-19294.667248390626,45.62378915966991
-18540.288144167203,57.707357830393605
-27078.28149381694,50.71721377412224
-24037.370747841,53.70325408375153
-30892.279915720494,44.47355487462248
-20574.302909015118,42.793960732726966
-25201.827761626504,44.770034590453946
-27192.524957671863,44.34699704539882
-23949.49444181974,55.88635513910959
-35599.96907882358,42.17211466032058
-31764.019001848894,46.71352130193502
-29621.59405036147,41.57278495048693
-23284.37576883393,57.26787348730202
-31843.55922078922,40.424467677940896
-30769.202166434865,46.71352130193502
-32399.530318657948,47.05410925021325
-18372.518807606146,40.4804701361369
-33599.303275693834,45.62378915966991
-21705.979241546498,43.05248972136468
-34867.05946818067,40.584727061070225
-30283.4558606422,47.97189674292668
-43261.47993795763,53.08541388864003
-27860.107649001126,50.71721377412224
-25197.338633762043,58.54521222112821
-22823.397315127004,41.1263774068312
-17606.142662566857,55.1660020929033
-22109.89856912088,41.48296305222163
-17764.925590821797,51.32189870085669
-20662.413122158636,50.71721377412224
-23438.19845436619,40.45295140473965
-22656.497988405,55.46991151542508
-38704.82620848698,44.82253612444929
-25440.85755852498,56.45104328229763
-21118.264241824643,41.04762817418116
-29144.521505761124,52.40854258551276
-18262.089882403656,56.45104328229763
-35929.86243840441,54.86573122936064
-30066.967270666275,48.027022042691215
-23401.004957723293,51.11621272212679
-18497.271669617312,58.54521222112821
-28273.462207719218,49.76105210425247
-18162.636717321187,55.58419079695274
-40117.494298526326,52.41398546391687
-18328.48944784974,56.99131509722156
-32820.65764115315,54.1093094876617
-16398.4873519588,58.49033378788792
-30742.770082801868,50.71721377412224
-25389.62277019666,49.64290509414352
-25223.664968641486,47.05410925021325
-31947.951263903073,40.45295140473965
-33669.34742476268,53.280960100439536
-34779.40833901758,42.17211466032058
-36526.89171692629,57.267873487302026
-23569.855811048485,40.1215023000053
-32123.124701590936,55.61319381311606
-18103.84014331036,42.793960732726966
-23648.603685584785,43.05248972136468
-24458.117184852803,43.199874437569264
-33883.288565926196,55.1660020929033
-25956.281980164025,51.64208012290497
-37302.68016504716,53.08541388864003
-36028.47024729699,58.54521222112821
-24752.94284550479,40.50652664870855
-31033.340192639193,50.71721377412224
-29808.2541328202,41.1263774068312
-28716.04380670385,51.20649072287212
-24326.23160844118,52.41398546391687
-21559.821383999988,56.45104328229763
-19811.120732761374,59.47595778135059
-21842.824536444463,52.41398546391687
-30265.279178650206,49.76105210425247
-17453.43170576711,40.4804701361369
-34297.64668766115,43.05248972136468
-31646.851013432133,56.99131509722156
-18047.825642867745,44.13662518418517
-33928.35126815824,55.918969385169504
-32050.04782682535,51.20649072287212
-16881.198409055814,41.57278495048693
-25564.539933169628,43.794759766421855
-32103.571128735075,42.44907434855431
-19771.105017235852,42.44907434855431
-31023.949571477606,50.918617138569005
-36319.775518985305,54.89502272010587
-26091.057142215384,41.1263774068312
-21297.59716619175,48.335633078085934
-15210.303348372343,57.91932836569297
-18887.03046218081,40.424467677940896
-24453.81325365517,50.918617138569005
-35355.36427490684,51.62276087243585
-35893.16871320657,53.08541388864003
-18448.4610925473,58.49033378788792
-39920.83146312573,56.45104328229763
-31762.64901740518,43.794759766421855
-40237.42715937941,55.7427690131515
-28791.991657652354,54.13462065843544
-19867.887504621536,49.64290509414352
-16235.121550184478,40.31705615821635
-26600.585219057444,55.918969385169504
-27953.3255848946,47.94886509813647
-28412.754062925498,47.05410925021325
-28764.49535817086,51.99242497994736
-21927.51670752201,41.57278495048693
-41801.46670909636,51.99242497994736
-23210.396232604202,53.3341229438205
-40637.80080053439,47.1570315638461
-16582.711751716808,40.4804701361369
-36630.63956780231,50.918617138569005
-33737.72842194168,44.770034590453946
-22670.47675465238,40.50652664870855
-21938.560832725587,47.94886509813647
-37491.35176389892,41.95976623989256
-29097.833312872783,55.61319381311606
-27860.9175104542,43.49521587724775
-21741.354289219074,47.05410925021325
-29283.351689942006,40.50652664870855
-22706.62403303678,57.707357830393605
-37572.44457116661,47.05410925021325
-17337.887644966915,56.45104328229763
-35856.55973708677,55.46991151542508
-18824.357001006076,57.267873487302026
-23339.852071908568,49.64290509414352
-27171.45307069756,40.58472706107023
-19718.277027234475,57.267873487302026
-38525.3838910746,51.11621272212679
-26838.314168458914,55.505871920133245
-38025.29118321724,55.918969385169504
-30138.618929891796,44.47355487462248
-28107.04264644006,52.98577499952053
-22129.658228851356,55.88635513910959
-40687.0519198197,42.44907434855431
-34448.39482182628,55.1660020929033
-36228.346960952156,40.50652664870855
-18738.77369296232,55.505871920133245
-33920.21633211932,49.64290509414352
-36355.85285330192,40.58472706107023
-42139.588575692316,43.05248972136468
-36634.44939577872,52.41398546391687
-19178.5161998645,54.86573122936064
-20835.16500383385,59.16605356399492
-25276.482413051563,44.47355487462248
-28074.689011683524,44.47355487462248
-22184.65401576698,58.49033378788792
-23892.661422286248,43.49521587724775
-16380.013183115816,55.88635513910959
-25547.99254452874,41.48296305222163
-27252.484112525915,57.91932836569297
-37889.38953518832,50.71721377412224
-35716.79744647028,41.48296305222163
-35114.583168742334,48.36277186842874
-23280.69839989029,57.91932836569297
-21167.66375069553,46.71352130193502
-31302.6295527529,55.46991151542508
-32379.960438166294,52.40854258551276
-28277.031637831664,47.05410925021325
-42595.24857305233,57.91932836569297
-41795.25858835492,41.1263774068312
-19686.442055584786,41.48296305222163
-20667.644634644777,44.770034590453946
-36758.620643141636,55.58419079695274
-23367.753371505023,52.41398546391687
-24303.407789295263,44.47355487462248
-30060.40721655225,55.918969385169504
-18033.406224420367,57.267873487302026
-24372.58120340625,45.62378915966991
-27716.065619779598,53.70325408375153
-36681.55689817557,45.92750305292296
-17947.691747996905,50.918617138569005
-25189.012253804634,54.89502272010587
-27441.955733462826,40.4804701361369
-17987.84599819153,53.70325408375153
-24575.449165715938,55.505871920133245
-23168.856228127763,55.88635513910959
-27426.545981379415,52.41398546391687
-42729.10941167855,43.940765365608506
-20834.797746375203,51.239202675284645
-29629.381814699584,55.46991151542508
-35828.95791833682,52.40854258551276
-23164.779128400445,51.99242497994736
-19607.980259171643,51.239202675284645
-37268.40171723941,47.97189674292668
-18945.176872014457,59.47595778135059
-23822.061882428516,45.92750305292296
-22864.949915124034,48.335633078085934
-22351.140707802835,43.940765365608506
-39382.720539419744,40.45295140473965
-29647.253913779474,41.57278495048693
-39694.57353046854,44.47355487462248
-32639.44135666156,44.82253612444929
-29518.55554672575,44.82253612444929
-34114.8584029845,51.239202675284645
-27114.675540774573,57.267873487302026
-18762.12308172781,43.940765365608506
-35686.599306343596,41.797024702686336
-38244.756421001424,53.3341229438205
-27312.962237130097,42.793960732726966
-19437.455144827858,47.97189674292668
-19952.648654967496,44.82253612444929
-25460.69735080214,53.280960100439536
-36335.383883937044,43.19639221231764
-41064.180554860126,53.70325408375153
-17662.069466417917,58.17571650868259
-25107.728887324403,52.40854258551276
-27421.785716022147,43.794759766421855
-30528.681694376588,41.57278495048693
-25373.791292887166,49.76105210425247
-17134.798291728086,40.58472706107023
-34517.03950860063,52.41398546391687
-20723.23943486749,44.47355487462248
-25089.32917826325,56.19212068260055
-41308.994557842394,46.71352130193502
-24781.3625360149,40.58472706107023
-30333.001611000866,40.424467677940896
-32317.966988884367,45.62378915966991
-34090.83812517508,56.00156836204996
-22582.823878146257,55.58419079695274
-24908.361315245656,57.267873487302026
-22789.422365551196,55.46991151542508
-37160.65731205658,57.81954827121653
-28228.080722564304,50.918617138569005
-28636.07800674237,44.770034590453946
-28510.87099983369,48.04528843141448
-35612.60998644423,43.940765365608506
-29328.7021233806,43.49521587724775
-26374.500523810013,51.239202675284645
-36396.346831081864,40.58472706107023
-24622.34288408547,53.08541388864003
-36170.7214938624,43.794759766421855
-34827.39192052431,51.32189870085669
-35634.668522159634,43.05248972136468
-33462.92826981176,49.64290509414352
-39887.2631823135,51.20649072287212
-19381.604100957626,50.918617138569005
-30664.34978482691,56.19212068260055
-22698.479934319985,50.71721377412224
-25856.528196895946,47.05410925021325
-17538.840411361278,40.1215023000053
-27127.641768237278,57.267873487302026
-19701.243675240734,40.31705615821635
-21335.11962877374,47.05410925021325
-26252.3669442018,44.82253612444929
-32789.30213101095,43.05248972136468
-23184.918887403823,48.36277186842874
-26541.687011958446,50.918617138569005
-23800.5487441215,53.3341229438205
-19840.55615350826,59.47595778135059
-30347.570404977014,52.81671062158314
-20548.290301788868,51.99242497994736
-18189.19287436378,54.86573122936064
-17729.715417249918,42.793960732726966
-30268.365178554333,51.62276087243585
-20224.083197205808,42.44907434855431
-31822.7704198266,55.918969385169504
-28915.08785761232,52.40854258551276
-37658.84680168716,47.94886509813647
-30634.99753672995,55.505871920133245
-24379.265367022475,57.81954827121653
-26908.043939870957,41.1263774068312
-23382.901504242614,55.88635513910959
-29685.636727359237,51.11621272212679
-20628.292738122786,43.940765365608506
-16995.787002243298,40.1215023000053
-31887.67808899811,58.54521222112821
-39534.52156999067,44.47355487462248
-18065.81997733895,40.4804701361369
-37074.067851128835,53.280960100439536
-33119.33768817183,48.36277186842874
-16999.3624132243,53.70325408375153
-18271.672274050736,48.36277186842874
-29454.605780162266,51.20649072287212
-28344.722259641625,52.40854258551276
-31519.608106509306,54.1093094876617
-20572.50246331128,56.99131509722156
-40142.10340456237,56.19212068260055
-24151.224952621124,43.49521587724775
-37298.272142024274,51.239202675284645
-29622.767737689937,57.91932836569297
-23222.292368221006,53.08541388864003
-25518.186735651325,51.62276087243585
-32719.375219049234,40.31705615821635
-18916.09385552632,55.1660020929033
-19818.17875862393,49.64290509414352
-29834.721436869208,47.97189674292668
-32635.889001693242,55.7427690131515
-35878.62109782304,53.3341229438205
-18843.056712616624,48.027022042691215
-21203.007390661136,57.267873487302026
-39155.70630237989,55.61319381311606
-25817.278782438552,55.7427690131515
-30854.371974286456,40.45295140473965
-21710.629509675426,43.19639221231764
-33962.883403681815,52.98577499952053
-22797.54417734879,42.17211466032058
-28374.90544467837,56.00156836204996
-28199.2164794758,54.86573122936064
-18091.320620001174,54.13462065843544
-23926.819826806877,50.918617138569005
-31594.675915558844,59.16605356399492
-19598.57046447744,51.62276087243585
-31081.91475062297,53.89097997615204
-23007.43775983577,45.92750305292296
-36209.25396059961,54.13462065843544
-22260.15209542795,56.45104328229763
-20201.073469942152,52.41398546391687
-39526.38428312626,52.98577499952053
-32358.869900537018,54.13462065843544
-24038.980355560714,51.32189870085669
-30224.43996453983,51.99242497994736
-24636.93095569373,45.92750305292296
-27597.906014126544,56.00156836204996
-44546.564057694704,40.50652664870855
-23060.120902185216,49.76105210425247
-36908.0440136065,42.793960732726966
-24959.385748148456,44.13662518418517
-36064.01239576409,49.64290509414352
-26021.924159024817,55.88635513910959
-18747.445053431904,55.918969385169504
-24285.778381866396,40.1215023000053
-35843.263733854394,51.64208012290497
-22952.885329176712,51.239202675284645
-20719.602741329898,43.199874437569264
-41892.487956355006,52.41398546391687
-20018.521849845776,41.95976623989256
-25445.942228123666,54.1093094876617
-27640.32967536078,47.05410925021325
-20989.855352147944,51.32189870085669
-16315.678667928225,47.94886509813647
-31762.76172013089,55.61319381311606
-24821.93325267239,43.49521587724775
-21719.43408510835,52.98577499952053
-34611.91546403951,55.7427690131515
-34623.702984404255,41.1263774068312
-37039.01513384678,47.05410925021325
-40750.28870631155,57.91932836569297
-30116.418819170507,59.47595778135059
-25407.917067153678,54.1093094876617
-35206.47946258455,48.335633078085934
-18537.99140697308,42.793960732726966
-26231.93749268056,52.81671062158314
-18959.04369814082,47.05410925021325
-31115.808109150654,41.57278495048693
-36461.37183796498,54.1093094876617
-39771.01989367428,59.16605356399492
-31580.126265441806,58.17571650868259
-28863.167129201775,56.19212068260055
-25042.842825131607,43.19639221231764
-22131.0336165852,54.86573122936064
-23497.52728905621,52.98577499952053
-22027.245554147743,50.71721377412224
-29147.630561838778,42.44907434855431
-19949.83833324766,56.19212068260055
-21487.304847480107,42.17211466032058
-16691.2944257448,58.49033378788792
-26850.403565812823,53.08541388864003
-38741.5126856966,43.794759766421855
-36117.303444155856,57.267873487302026
-31176.36792333746,44.34699704539882
-36495.710693562156,51.64208012290497
-17270.385384370966,43.794759766421855
-16446.878968539124,47.1570315638461
-32467.637272159423,53.3341229438205
-19296.9750315253,54.1093094876617
-32179.105912789953,42.793960732726966
-32573.14434071765,53.08541388864003
-33651.073595996946,40.4804701361369
-23123.13584572587,43.940765365608506
-25662.91435749388,47.97189674292668
-39872.12766689854,42.44907434855431
-25056.5034852958,56.192120682600546
-36556.70452304551,40.1215023000053
-18109.347443698436,44.34699704539882
-25725.048802350648,52.81671062158314
-18666.900198182804,40.31705615821635
-21309.26569856132,51.64208012290497
-29157.7739605836,43.05248972136468
-35973.58653782534,45.92750305292296
-19636.92914000929,45.62378915966991
-23316.953401587252,55.1660020929033
-36479.14555216015,59.47595778135059
-33280.41386973279,41.1263774068312
-30969.441239797292,56.99131509722156
-42178.507553551244,44.82253612444929
-20728.132824674303,57.707357830393605
-30821.561748204393,57.81954827121653
-29518.539055986992,46.71352130193502
-31049.62343896227,54.13462065843544
-31039.793859730293,49.64290509414352
-25255.219612392793,43.794759766421855
-17578.7766506773,48.33563307808594
-27234.34561479508,54.86573122936064
-31801.635324798077,55.58419079695274
-40746.77130470479,58.17571650868259
-30013.49719865428,56.00156836204996
-19993.740878567056,58.49033378788792
-21206.161743182172,41.04762817418116
