empl_ttl_lc2vs0_iate,sect_al
-10.820756766692915,16.36756479650461
-9.36303577799761,11.831672404627476
-11.090329675143817,6.474082177705779
-10.566436276298457,12.561778864303674
-12.373428021172355,14.251321201074845
-9.828773552568743,5.373978429080278
-9.632346997587275,17.510695096853375
-9.99944994107756,6.396622806480626
-12.471106491651504,7.048540871341307
-10.229312508183632,12.026985779360006
-10.87864092859638,9.421703060613224
-9.02126843339164,9.100467536030864
-11.029485251422436,14.897278045222125
-9.397521856454375,11.194045291398933
-9.155591950998469,14.525992674310316
-11.023932103741574,15.813934721866616
-9.396471513935985,17.07670316746558
-9.205618277247035,13.471244280705209
-9.964954190713566,8.060664661910206
-10.716810416266659,5.339359847951713
-10.123332432491273,16.841691529791873
-9.200909757716554,14.022783303546651
-9.792386472748367,7.578670215628225
-10.269910985776223,9.896728602787976
-8.796766366474326,7.145547408151055
-10.18980652394047,8.961442378326982
-9.707114129850378,16.697692934326405
-9.811818881657667,8.091688267970401
-9.590029593766667,10.633584226175191
-12.163348331632665,17.54340829103388
-9.626638301955285,15.617852219472656
-10.275839982642612,15.414910377114582
-10.584206704675292,13.699424181237502
-9.92929785273191,6.555858440371539
-9.3801771920225,9.422671453174614
-10.792492469547005,13.28679301270122
-8.488964044793173,16.42250076398973
-9.929976957334661,12.541848691127246
-10.245445066130117,17.594870846304246
-9.710914159450242,12.546081237284463
-10.16837791285629,7.718565989157494
-10.846009148558688,5.637687874261407
-9.175507122345785,9.157069695401733
-11.084580025927547,5.161251837639126
-10.393545648955406,7.956321531961459
-8.906668990916799,9.47284411534682
-9.545397255610915,17.878563849234297
-11.350070919132278,6.976062395348452
-11.197821078092343,9.039685806310224
-9.78297510397784,15.223307679321367
-9.544021756433812,5.180108742361491
-11.638677212620133,14.630166105707383
-11.257170035861432,12.36030108665084
-10.916084727332322,17.927202814208496
-11.292630191892869,10.98033438811801
-10.996237073413829,13.403296571682032
-9.699770107359642,14.85152761769627
-9.826246106728401,5.451634883020842
-10.452878712385223,6.149940560275384
-9.708460969490758,13.067007641785136
-9.285266191947777,9.358508651784092
-9.319065296932298,9.160169538803888
-9.551053387718753,13.834422612962
-10.131757011917648,15.372730716760142
-10.695010362797136,12.218630172098443
-9.29782372688057,10.94220904422565
-9.958603238914307,8.226530589068279
-10.981752971820377,17.468622792977598
-9.785313117857454,13.846735189913836
-10.475753736385265,16.997530518117248
-9.584577915525891,11.637797775880315
-10.370812448110561,14.870038527696096
-11.521581612436446,14.830628096652887
-10.576285360919034,8.723376246242276
-12.921362579643823,17.429135364471435
-9.583987832081535,17.966675674966297
-9.110697986254165,14.533397948133183
-10.101621556293546,15.296933153471276
-10.275016041914846,9.500238610101864
-10.881973324723234,8.200087658623433
-9.786187123820554,8.170719399495722
-11.1305212576761,13.686576198423651
-9.831910338742563,11.256496789010075
-10.882095157604024,9.57240719705134
-9.426007077340014,7.551785045641114
-10.855950374187795,10.776449519143087
-10.100272999496665,17.79060618353654
-11.352679805154512,16.151044723936185
-10.043606923205123,15.654436966234377
-11.416687553915487,10.390721058890044
-9.876606690650842,14.152519639609974
-8.686414258739367,8.205249305206635
-9.387966518471234,11.42590297068265
-10.310051634190936,8.687094016639175
-10.06756478366998,8.451453551115325
-10.283005778805665,13.97529368677419
-9.074673250538655,10.543974000371898
-10.07619775170983,14.991314484472229
-9.25391335757113,7.172292348755044
-9.20891361421348,5.185394298153119
-11.838007529937185,12.827225013105105
-10.355450107862534,12.629912878769147
-10.882256156970257,15.113640926373826
-11.599134400987776,13.359994447333298
-10.956718835123768,11.054424113593807
-8.773155838294903,14.55555391815915
-10.056960333016852,8.47744034074803
-9.569463491992925,6.836043756196453
-11.096242117707009,6.772651648050604
-10.099588792905472,8.816122593101671
-9.969386909641822,15.293808094184095
-10.48560540461744,13.30314510960437
-9.383035955681795,5.763542604401958
-9.602047212601535,16.80724845645929
-9.000896078248338,8.281118372446537
-9.38432372653106,13.311851843894017
-11.16935815399472,15.435445527016096
-10.752780069079416,5.588268133387113
-11.658271757045926,7.9058309963719
-9.380148981545716,17.562725291422108
-12.010198658305374,15.036158750857265
-10.97520736035304,14.588157699064825
-12.875361863067988,7.698282682482858
-11.49255142586962,14.325833437319966
-11.555401260230365,5.3475868212048825
-10.266215987776167,5.020126879723268
-10.972334192894175,7.472512069943583
-11.300578406142892,9.46852716186545
-10.225560306254206,9.307648379122936
-8.570036123309169,10.299295303597988
-8.805702011230718,8.255102871000311
-11.184207893574607,12.729262797918818
-11.490946867079776,7.946262159511638
-9.159233319761839,13.037616088987493
-9.030483102331985,9.240625105168888
-10.066392859636348,15.745123453057776
-9.662861710715175,17.373906404588496
-10.263974369552276,8.89643972015821
-10.00602403159911,11.73191880873608
-10.047472947551896,13.39304106703513
-10.984300155282552,8.716025603569289
-9.855176776237151,9.838570453480736
-9.223798950098052,14.642483193440848
-10.909149847575364,10.1372055509543
-9.296252148169762,8.588524143492592
-10.754268931184154,10.375420853736674
-8.374173989707776,13.054038444734532
-10.651415283129205,7.326969524419636
-11.927398945498098,5.902002071191648
-10.312970795507404,14.504591035567383
-9.16142907366502,16.56387543737347
-9.403886541542555,12.608750223399904
-10.603975553321636,8.291574946516953
-9.365216324862917,11.733188628204193
-9.685096406644199,5.969837126146828
-10.189429069633,15.234334539705838
-10.449940888824164,13.009315238846746
-10.73232463245694,15.771986986528914
-9.603151043325155,8.53800087921903
-10.816367908488532,10.251356970912902
-8.974083782633512,13.461301843135027
-10.297773864315223,15.492415940327826
-10.124977638371059,12.238240620998248
-10.230482290271954,16.548862310988895
-11.727102110567095,9.880223049518737
-9.685883518030677,13.790852536896132
-9.678025175280197,13.137943452290283
-9.266551468225027,13.592070259338731
-9.653415473304449,13.544290489902377
-9.533101300365246,14.955787905470103
-9.624801681241884,5.37755488515449
-9.543462292050755,10.085078468696796
-9.161316154326116,9.22416504574569
-9.127475155395926,16.763853776314466
-11.820894148831881,16.41352546341996
-10.075995638259517,5.780240251413903
-8.984769134886065,17.67048729535145
-11.577094558939384,6.158626247607738
-9.817298591024283,8.705983213943258
-9.657397995904484,14.534189724135228
-10.012988842608621,12.085963253993553
-9.31840585582992,10.549265479377608
-10.159907184091107,9.440513192368789
-8.979903712333643,5.572498635713767
-11.081938854427861,14.487466396793948
-9.615384870846443,14.15806066200794
-9.823505602331988,17.425325068240134
-11.829948646775026,17.233272245330504
-9.874296231819658,5.954327678603788
-9.814568306080812,7.287844295385756
-11.076380615456106,16.15776726208829
-9.0791486092597,7.012754157311551
-9.344166905102647,8.40373759614863
-9.715085392845667,13.904343125777334
-11.33275930094336,11.627310645290365
-11.529789284680426,14.422633320055278
-10.465364928717364,13.291141998380484
-9.456197747205504,17.716579191970265
-10.297665461817681,9.389013799515729
-8.273518621198129,8.699029568014282
-9.811562973773784,16.809950741729974
-10.052191228730639,9.237192746214106
-10.674801794720691,15.574496737817553
-10.108863242408463,10.883252322617029
-11.230916455384932,15.560954980255204
-10.58835332088391,15.402359108837764
-10.197142617126035,8.981068873749724
-10.349528383718761,8.299738964264687
-10.894737731676166,12.17963375758768
-9.721295287133062,7.95366628888021
-9.699786078483418,12.699868364747129
-9.64588850672072,12.340464927413034
-10.427468503777519,8.734655582495309
-9.210488605514547,9.80569046193569
-9.001327924667107,6.72718584487496
-10.35768070727471,13.917608405186302
-10.930790135244278,10.875405396848835
-9.84866041148278,14.34066095218054
-9.930269803951779,15.533336509531487
-11.075813361485359,13.943632387612316
-9.864270264775588,7.896930253022614
-10.086825620524202,8.442215937754664
-10.118815257890322,10.375731282542231
-11.566454577069837,9.07894608077523
-10.466689443320014,7.866379443453667
-11.136859509915475,17.302752829186026
-9.459457648298207,16.07872247791775
-9.677788345418977,13.739328074068322
-10.861777899516726,11.406318710688868
-9.212301915080578,16.72042946678758
-10.511420303821069,9.971823648145332
-9.71549403771031,9.756176049395505
-9.855594802073844,16.035542316971345
-9.439896816482854,10.808743680928805
-11.29654805822896,14.57700167623021
-11.57929831698021,5.5722196918310685
-8.838806230673288,6.892677825259986
-10.490477551259904,11.868232010564686
-11.168037265359924,16.8847073068477
-11.37800118760005,5.559087892522264
-11.453002821366777,6.062642865672176
-9.826338109627645,17.109967601331633
-9.65478292145452,12.682868409997138
-10.093760697354334,15.425812393780742
-10.02476228838827,11.225873200720788
-9.261062406507092,14.269154368915803
-11.244661394061048,8.654778568618694
-10.44402366509178,5.546961584946806
-10.863167332470809,9.744111229762224
-10.26493648078852,16.001480271371605
-11.16230846070793,13.174516715136985
-10.10800006913715,15.337078933327764
-11.363692429883084,12.93440419425266
-9.988223656601207,13.88861600136161
-12.594392268543206,16.841072303580194
-11.260865923808373,13.291938589666191
-9.978218728818339,8.634032370782094
-9.539774821768308,8.313094325587183
-9.626627990570483,6.287221777644307
-9.676067504993448,12.224543799254192
-10.982883645213278,12.151553791330691
-9.563660046103275,10.959323918750492
-9.217828899435666,10.980612094743496
-10.498849573203493,15.35825956414508
-9.274779794320636,5.770663217626692
-10.208081912792103,8.033305245174184
-10.260875153541694,15.69212201863044
-10.1304486816485,15.5371936669632
-9.079799377311886,6.827248481318405
-8.602206324332963,8.68963746267466
-9.519263573135712,5.0368984335106335
-9.301707802920136,6.371566491774527
-10.742341745649323,10.328047612601788
-12.194500904468685,6.032015407734901
-11.395916416057302,17.77471549033204
-9.836097107531009,15.391269129923254
-9.439983901831942,16.905615069935166
-9.897209857136763,7.391380853705748
-10.47387243994544,6.975694954788718
-10.25916792289393,13.489119305936926
-9.787038156415274,9.086586160272253
-10.010891813594755,16.706510992725814
-10.088921453921083,9.934486999217125
-10.003488016321501,9.535081496453962
-9.886332812089357,15.686002596524744
-9.352284060294286,10.87246454322226
-9.336877151152114,15.47557120535532
-9.506597303166844,17.531969251246807
-11.740425832831573,5.373797200154178
-9.793752349647182,11.25073284971856
-9.155122123609328,7.2980559574928
-9.750169927261872,14.878142143560424
-9.195555338754254,14.158862652540584
-10.065703383209206,12.852539733726438
-9.699552586944726,8.396578331880935
-9.531141067290392,16.705668349211486
-9.708171891571908,7.069350257090334
-8.862672297327272,14.690080119524856
-9.739413425853995,6.608434053992925
-11.626751086975663,6.855597566066991
-11.348254421226805,15.184801256251452
-10.334382209200008,10.413747497879864
-10.880848826720337,6.920209452728823
-10.406230418212054,12.610991840314613
-8.228479295944462,16.67317054560172
-9.167821269936429,8.744529412745432
-9.866934471482587,13.72528754790815
-9.626593819804752,9.63881193690139
-10.45638782286304,17.849546299344496
-10.068972136534594,7.286075697808693
-10.769130706757771,13.245217156881502
-10.822548001633105,9.18384436078562
-10.229617842666464,15.250860410866752
-9.707543727968956,12.546436673742924
-9.666327419615092,11.40530673477619
-9.750479182923407,9.544043254691776
-9.980203806027419,5.321025633789172
-9.055400755920196,10.77860942885398
-10.2856294625394,8.517895951465828
-9.05715736661341,15.678933189757853
-12.724622901336796,13.175303129911905
-11.390411437457486,9.73230456123871
-10.274072606935642,17.060271966584082
-10.221297080739369,14.86773504758512
-9.153841452244768,16.40113648906578
-9.740795722283528,10.07611896040177
-9.275222187561688,12.036782965718618
-10.017512384736582,10.123295872100677
-9.954132459097105,11.920100579936571
-10.584526386360926,17.533323861317076
-9.87072544679836,6.827216205794011
-11.762373421681662,15.51996766340448
-9.623649140591873,16.223938413491904
-10.792906356166494,12.415488458137494
-9.29631837977181,14.519914119661168
-9.284604242575487,11.242382619461194
-10.796416913746503,5.474133693781111
-10.979828052319036,9.358680476501975
-10.872799393117527,10.560979877665767
-10.59561570923621,5.977725308634364
-10.12507615957171,5.359060283422485
-10.308860257809695,8.06644066567329
-9.278713394623173,9.080248432949128
-10.343891354582853,13.23657411192729
-9.072119261795532,17.347660953422462
-9.99749818134908,11.088225798667246
-9.650472438319449,9.356078470817884
-10.186195716804841,14.169851246537128
-11.239191081270917,16.45252283272726
-10.052550050108115,11.654063807483046
-11.319232865416705,7.971018424436748
-10.277566862588529,8.658031353212948
-9.850861424950569,8.597456890909095
-9.529511668558122,9.740536617298112
-9.899234444330256,16.23666673121955
-9.60729731366569,6.758813491298291
-8.210014158216588,11.741702361239843
-8.998616184015921,16.043213254678953
-10.117086198273814,13.150199373489745
-9.892867151518512,13.606013829620949
-9.769210733344323,13.387421497667535
-11.212466530530243,11.303877385532912
-9.821117955320934,13.901988217035662
-9.963884493977568,11.551539762057017
-10.70773529589591,9.694102363881056
-10.713253321617966,7.209382171595147
-9.966951164301438,11.455141945496996
-9.915732129663564,10.499664004385096
-9.979162484858412,7.566279625035575
-9.612063959168342,14.454005563262529
-10.365405562693457,6.566447529301675
-12.214689191039987,15.73120516583464
-10.566054947364437,6.387723372833878
-9.407838168639335,14.105607240881508
-8.957684803005925,12.1905350199568
-9.612304881043688,17.195597802217513
-9.387331072603118,6.162532722890964
-10.646495124844531,10.941488781372495
-11.292344516488516,8.81044227184977
-9.794923873546377,13.29311768060126
-9.24285997907633,7.618229698855062
-11.523892890295201,10.91456156241197
-12.138388604890356,15.930619411830133
-11.171512821280032,6.544105561021741
-8.975152375507362,14.590898183800956
-9.25877260197686,16.370146199115624
-11.913030827496831,17.64251846071062
-11.99056437056817,7.025760953900288
-11.729905950833915,16.57205523305335
-10.112496161433722,12.689487406334546
-9.967801471435948,6.743426839726102
-12.484300509287127,8.03105879180476
-10.163563198446896,9.904355665053805
-11.12071517194237,10.451243794972122
-9.328434195607151,9.68369952401021
-10.242891783414933,5.834718881574377
-9.533324311384074,16.213043053601858
-9.95458537846962,9.237477686696
-9.061191821674054,13.834926788213314
-11.83636120959467,13.368708204212982
-11.048037746669623,7.358232460053081
-11.347153241684467,6.045881572794934
-8.70120848337028,12.433335645177689
-9.22087798084018,10.57297868396087
-9.285561859168684,11.486355982412109
-11.276573656502567,9.47220073402158
-9.708783408601477,12.36898308338072
-11.601893989222182,9.468360079728484
-9.860234948796622,9.97661278123386
-9.843835844713084,6.023080050734752
-10.572544905287893,12.0223987141501
-10.345910066438282,15.31137658383793
-9.13944811969491,14.727598656218715
-11.567315770288541,12.975391730671776
-11.036799649584362,7.687066514995102
-10.27976365400421,17.272184884996122
-10.224583412182996,16.341915678471743
-10.19416693778968,13.032676844125572
-12.419353951532415,11.245955132455212
-11.26628063240242,10.235551001260829
-11.60958771076912,11.690583689830175
-10.464519503794646,13.124447782047572
-10.24780553595267,15.71435347010464
-10.701377884624291,7.032003815922517
-12.506409817642517,9.957691065603615
-11.759930074080579,15.92920972035949
-10.243297447831035,14.548879350439828
-9.818791307815214,8.268852416888887
-10.186589940733658,6.787381606590779
-10.731094784230303,6.835913943033499
-9.960626322035056,15.677463338735862
-9.737532124114727,16.7387840730049
-9.000267522652056,8.303993275947224
-10.295186843897898,16.137746497918407
-10.983729835227985,8.719510222834366
-12.442146287752301,13.841231062347346
-10.663187177021632,11.613875671071575
-11.03597390248596,16.387233489266766
-10.804933779084546,17.507346888681667
-10.031642738304136,12.570737398209056
-10.029992893739678,10.488013084430374
-12.022949477599768,5.743657055061414
-11.291018424553352,8.676287525187455
-10.024236267478932,11.376550037692375
-11.576770931027557,5.9413148226642924
-9.421725018689576,16.105765244919525
-9.244151805981407,16.174074193415507
-11.478649612632424,17.571246601586804
-9.601273533240455,11.45644136149349
-8.721414536830434,13.362357583719412
-10.631053688356786,14.34942116550416
-9.467723181704793,13.01798733444615
-9.75503661473128,11.454557403011885
-10.340554835487826,9.923583026149604
-11.455707248655298,6.712279111143752
-9.52670477368727,7.3664003663677295
-10.331404813145944,13.919511589630744
-9.508857686181331,10.705841375596629
-9.558758738322982,8.021384325592695
-10.662086612939955,11.633519255295916
-8.513714725137358,13.356747632703762
-9.669824250690256,10.501624528689051
-11.764934291574317,8.775807445477799
-9.234338545828312,10.253370659353514
-11.316085315760274,5.300515950243935
-10.610018529753255,10.603787824745789
-9.79185806516216,17.110141182646665
-9.822481105489409,5.015957895706873
-9.422499423127217,17.678995553406423
-9.492296397023836,5.658339365516173
-9.107777763791322,15.028488903792212
-9.696867619126602,16.53004452853117
-10.082666080445987,16.669354523110474
-11.832117518131552,12.995645977473448
-10.535941497196843,16.494717510357958
-12.349939130877807,16.360575482046038
-11.89440095452839,8.007145657952242
-11.09887164011603,14.202130778416926
-9.29048775432777,17.081169878328033
-10.239689410337732,13.867214253287816
-9.398495156738965,11.799410172681242
-9.51985510268806,16.832187944267723
-11.362431091506572,7.960524184024184
-9.825278080563832,11.56164139596071
-9.711456638854283,7.466078886450246
-9.457121463090903,8.18432182098157
-10.417132375366425,7.229738761701725
-11.693423226323425,12.9507689085365
-12.638975801623115,15.544932677222544
-9.461171334758724,15.091721339432608
-10.434778517870932,7.289580474304889
-9.58230855965826,12.327459779668558
-11.36206200067846,7.352744439751817
-9.480562479772685,14.802179569397923
-9.240448387340521,11.760501153106931
-9.395664468000092,12.453995387932132
-9.991024140749099,11.934951664837165
-9.430569280271536,9.3053322023945
-11.833543304420589,8.471016941475234
-10.759163386606888,14.6417528797075
-10.90053993550518,15.406933035566723
-10.007366653541023,8.35401215772443
-11.07096934517013,5.17966587338408
-10.248503049680311,12.544940490279302
-10.475207760038558,16.877047038768033
-9.472617426416843,13.529883495170925
-10.725080423523883,7.02969835606716
-10.506531142600863,9.37143198453298
-11.316292976355054,6.57335896194304
-11.090164762086104,11.720325873724564
-9.837530497951049,12.90442544391808
-10.092473782920962,6.7720305622957
-10.227634752658354,14.188296513239914
-9.499877636550806,9.8630111886536
-10.686243589144102,17.77648442887443
-8.656681089746284,17.296086130461788
-11.145045034169232,6.45933898121177
-9.574280452602178,10.795951512306711
-11.669051408797118,14.76887814008627
-11.83697813120897,14.429674504452368
-9.96941097606684,15.4311091759341
-11.514418598935002,6.779098849896503
-9.3456210037637,13.355336899256525
-9.724046255135164,15.544364245274473
-9.246881462862664,12.405683207091943
-9.852091740683433,14.494050911194936
-10.064522313830789,15.501541002374772
-10.244026046302219,10.180653402135537
-10.25803825473229,15.139468922172403
-10.110200501720259,15.830585391803677
-9.783931891747526,14.18294707467719
-10.504214094332553,15.914400640238773
-10.141602286213136,6.917361873443037
-8.768218733047355,13.852181431982824
-10.13594463493863,17.51440448640424
-8.308395981443638,12.371826754542893
-9.347334010664698,14.230113767672478
-9.67178011963339,5.218183815901218
-10.125196874435467,9.531809928010684
-9.067462890651974,9.853147081682028
-10.698052156156301,7.512341869966205
-10.780781970371839,6.579077668523539
-9.566338840892909,15.262456392486191
-11.287020626085997,12.661749092232512
-9.705643604776414,8.127240866272196
-9.858051672354597,10.558133866021532
-9.650417658272422,16.199331548234166
-9.596980564043257,7.577976206095704
-10.018149255992475,12.261411718461597
-9.544479766007282,16.34013689405861
-10.776387505439082,6.669118324037648
-12.259455445310294,8.87163715921079
-9.20886865274426,13.892013854162052
-10.1099125708964,8.375244019291094
-10.14279084052352,12.949107698545848
-9.513543830702595,6.106414724955641
-8.92543477087839,8.788527028192426
-11.286535989048293,5.1771964068381
-10.336605236214753,13.836992757067154
-10.574036951755113,8.744995597644818
-10.158127251145057,11.12662018622004
-11.4778397237463,13.986960942343366
-9.947673560303718,16.507818433427893
-9.944710203782048,9.993436804828736
-9.095094030201622,13.623665135805776
-9.521586721854614,9.45947193666928
-10.53982984200605,13.37095737387168
-10.182620294655472,12.10553637844859
-10.28934573538581,6.679032332562537
-9.542534155201723,6.396115150708502
-11.452983844955433,12.884456801456375
-10.913401623900691,15.5188507414792
-11.776644265178343,6.716454968099803
-9.59649601351595,13.753169594280273
-8.629679696475211,15.38157239971138
-12.1403507645541,9.848311067665495
-11.182605011728684,13.173322304314675
-11.770611089293505,6.046645208497733
-9.86179427411541,13.882120917977174
-10.723228352565677,7.843258751471241
-10.598166894530099,14.77339293531134
-11.141752223323262,12.336945945854684
-10.394673545090527,7.59630493136321
-9.796157304918495,10.516208776590544
-10.196654175548144,9.655813544584646
-10.20457878833499,5.806243199829599
-9.621218929602048,13.913048552408297
-10.629294582118707,17.970273342060466
-9.339841664956108,15.499147126478734
-10.696309529677224,9.76803155584716
-8.582268341995643,9.766206082166176
-9.292605038941087,8.14029735300502
-12.78790037497549,8.994489182407815
-9.253769917042474,12.13996296517877
-8.284606624888177,13.340797001207724
-10.973418178268616,6.438356923508625
-9.735636140390943,13.249850445302716
-10.992329758518164,10.976913875720443
-10.73230382690097,12.329276600430047
-10.006929060107534,15.784412113173708
-11.34146903350863,10.683190413114485
-9.926139877973252,11.38222122405256
-11.592884985293907,6.196308144535859
-10.860650812078907,8.026132242387485
-9.294450625513909,6.438376248078197
-9.53578932539186,11.814869371591271
-11.03400014442434,6.2302862615314405
-9.243411594410654,11.159787747731052
-10.041381952128539,15.097011080402694
-11.669805530623453,7.895930921172721
-9.537144899935214,16.62408882388586
-10.428778330561174,16.419108131689395
-10.487787362393705,17.90423412203664
-10.212332601368015,13.081203004952195
-9.145113185484481,10.665482361325706
-10.019545341845536,13.73000818101764
-9.775999620320356,16.979699917539477
-9.463984445990036,14.353858338331856
-11.583016628361467,14.485925863582214
-10.249176167658284,9.299227566435274
-11.030087960506858,12.881787844734578
-10.18455619309127,7.803996693602082
-9.441878948498942,11.974763042201367
-10.018504310382744,10.802300423654268
-9.822874664155275,11.651959026114596
-9.613718251836763,11.398013504103917
-11.342043608851174,8.346779794733802
-8.88665575099707,5.626397588694438
-9.285120797421548,12.044969256152871
-10.636115068296876,16.91551767447946
-10.49885722973731,17.6682473766589
-9.878289349930663,12.271125293893022
-11.69892061013881,17.539296989603613
-9.92624999451982,14.85958769006371
-9.612471432437909,14.2000722610239
-9.51463885886486,17.75884516920725
-9.360019428074912,5.814559480802337
-11.311689514267638,13.615505933296696
-10.140698343664086,6.394072428083456
-9.486842378388834,11.833393611209488
-9.305661767367361,10.457449936509033
-10.822480317175193,8.971051682777519
-11.738929014598918,15.653861768135007
-11.31889374781294,6.575174989558211
-9.491651796154832,17.166910116720242
-12.188711946963426,8.20799614128834
-9.02475595426335,10.935935421224643
-9.336688130208723,5.184028617644549
-9.519800820894122,17.862641372196933
-10.307713747525932,15.725171961545858
-10.224888565744264,14.159150909560545
-10.982170799316478,11.87480080275598
-11.912576904362258,15.250020214797544
-9.817522011884162,11.818237003910127
-11.0818612785644,9.129835102406718
-11.01959342565756,6.5072382239432685
-9.813567397355847,8.861649764203104
-11.332214918923114,6.679558915361788
-9.930870858657478,5.020318510149679
-10.169157714168094,7.524233301314117
-10.492440688412843,14.411406566197453
-10.235420561475541,14.810022232614877
-10.429124460314352,6.120454709469271
-9.47261115340988,11.496752010317184
-9.958408927226598,11.606339387162128
-9.216942540894106,15.635144760457653
-9.593378043237607,13.000149406181958
-10.190927574373145,7.242847869268699
-10.61130398916439,11.42682444408962
-12.255218375336359,10.12249103873948
-9.57664646597349,8.458475267910194
-11.74283834672664,10.909850135507122
-10.172458005826734,16.045750010763037
-9.742013597426968,14.818604134451473
-10.148641931694009,5.096500801531455
-10.268371421697534,12.678460878957129
-9.806660493624106,15.084013904994606
-11.069052756499204,16.39430468127606
-10.667775120285754,9.335016414647075
-11.840391981867867,6.208697271525194
-10.748054560323304,6.030894512343132
-8.886479640735416,14.384812948379745
