sal_8_lc2vs0_iate,earn_x0
-17959.01024925051,4574.99517557822
-10071.496266680995,5258.3726816026565
-13782.46557292678,3270.529189816006
-16474.89483920907,2434.5966870970765
-15764.240231078948,1786.5048007083049
-28745.982583084144,4163.551036313568
-17947.46642392244,5599.091023144334
-21472.93628477188,5274.488011403746
-6541.960065761239,2588.3768914809834
-11658.795107039547,4984.429703094995
-7148.046106287589,2905.0417548316573
-10323.71450867237,3032.276959379162
-9269.57857345864,1435.250251714145
-29115.64469282887,5350.084099674365
-9615.117265710232,1416.433288731004
-8861.114745064173,4316.491897663433
-17716.601925630002,3159.514622200561
-16340.103061847669,2857.256750136862
-14684.070456690177,4187.695951252252
-7644.1290129136205,1942.731746497484
-17645.626288756564,4363.1648051243
-21284.617047466774,4102.243463528355
-13330.575371410048,3192.489464462401
-12540.192397054574,2960.379801999077
-9402.80718760075,1821.6106586686767
-9795.936310623623,3525.110567871369
-15211.71061492783,4273.646766912285
-18920.7873761804,5005.150621529395
-14363.490183207621,4166.827593997135
-3632.2607362219505,2466.037967760853
-11975.5970092164,1392.4133414491428
-20815.78051022569,4794.484188827246
-14272.336117167273,3751.7426100040575
-10667.303216113622,3733.3803090074
-14295.430723840464,2463.1960026471934
-30380.561068380193,4941.75256753342
-7401.089893542667,2959.1602158750347
-16763.29811102799,4176.901486798269
-16441.26604018639,1970.7023382414168
-18094.53069026472,3607.59350893063
-16122.99698257296,3980.372097176493
-8268.88502805628,2005.871285241926
-10978.461832212244,3473.3885679187806
-9573.332851260828,2801.278027465041
-9182.378284501126,3180.064792589384
-16127.620849373467,5955.268136243457
-9191.211403168276,4029.063675124101
-14354.187389724199,4251.443448339634
-31812.547204745133,4376.287514555002
-19965.426218763736,2914.4940641390226
-13745.607386248455,3007.191003591542
-9055.757976269146,3171.015817943025
-29427.236427341748,5723.4384249604
-8861.753916954247,2869.2253710300465
-11431.900734056579,4296.829243576472
-6804.923687760396,3155.162002986955
-10640.602832549694,2189.401971175196
-19197.80689807979,3764.2748020453705
-13239.538872666702,4701.282450358163
-7698.705860482622,2338.9285731119826
-8403.837158083614,2203.096480877128
-16925.87742997753,3525.529953768866
-15443.853765018846,4041.3365993475
-26489.770039860963,4137.11279849873
-32439.39309977882,7140.324224398464
-9836.641841166442,1888.5507874313764
-17787.756900753462,3978.142203617335
-17199.62035261083,1615.7314115125334
-28787.398711471516,5713.4417634892
-13611.636933011725,3086.749538023775
-8788.609005349892,4385.364117998522
-11707.752520868713,4377.644339969802
-28420.892329321316,5378.628361660634
-9017.434527057592,1931.0782440644648
-12893.25721850593,3555.0888770035867
-7726.069504399047,2288.560613092506
-21685.039040158696,5310.097974352306
-7890.7403567035935,1581.78916347634
-7962.825771936778,2354.727117399696
-27077.964692732858,5918.104208776785
-7457.032934422473,1796.579736764528
-14298.479671744844,2802.223139718544
-10487.060358118482,3295.4554934628763
-17149.425189867266,3722.339124487471
-13012.51422609331,2138.2240765651104
-8866.169842147421,2601.928364168456
-21995.158342164403,6323.573096570325
-11290.039315053964,4338.226220740814
-7097.706494466834,2040.3741533227096
-18993.607231908132,4471.393377297148
-8388.517453040644,3329.7790955631845
-22343.05848144555,5336.830195138055
-6146.817396132014,3443.4292234999743
-21872.97693888677,5468.090696668703
-11145.459436193058,4121.935428767277
-10301.77133875581,3476.709266023497
-16830.292048571337,4348.132331540891
-12785.061973985476,2421.5381742493128
-19173.380694941086,5836.328468882115
-19362.225473852606,4447.062698665194
-6088.104218178559,3102.841731317086
-9421.5776810159,2468.074948640741
-15276.869349586428,2826.4073615878106
-14599.63079187974,4030.121512328451
-14156.733629994702,2233.316892300849
-14877.666594340306,4488.992329483356
-10112.261997573736,1799.1312460844028
-13807.378141663183,3344.532240136754
-10901.51239981274,3171.728825790159
-10117.611447563948,1732.4346918845558
-6599.896309034922,1385.2972817249608
-16542.216259101882,5776.512629351454
-20199.750505257514,3544.538988758148
-10267.981567493429,2112.146559783313
-19153.81749064121,5145.180783131548
-20288.308055710193,5097.243335181243
-18895.14909662037,5426.0752291613
-15272.051621049512,4894.706522457524
-21392.667758497726,3861.0471569373294
-17938.086812944384,2698.784413288972
-8430.20327802892,3013.629550984904
-23031.39159388643,6382.177927898954
-12745.25270896825,2403.0838435498385
-10165.819450001156,2482.1997869676475
-15900.627311473432,4276.496145311158
-8645.217809161126,1454.506432689
-12984.767214183808,2714.933118758521
-22678.644256130694,4914.307897645444
-12553.461600753013,3126.3134159404417
-7870.456317975893,1619.3065509972791
-12354.101538333132,2527.784509468013
-15447.242214867218,3771.7859168083537
-13091.270947482402,2801.6215599245006
-20604.331757102816,2623.0446577251205
-14024.604376438143,2978.601011678399
-13260.948915050809,2467.6711803404537
-21352.241260470848,3830.3825104348575
-14395.630409975367,3653.944223358132
-30349.750470750543,5165.984056671632
-12881.34391852099,3668.846712783567
-16578.238141267084,4197.2032693262
-19154.37144692294,4119.146808841497
-18229.152669806608,4808.331879334657
-15018.1853470422,4924.730435581283
-17301.961461203457,5484.717660448678
-23990.898393452295,4148.473288289153
-11056.504685815653,1606.1147844477057
-16597.818338926856,4467.088637684439
-11770.202353452185,2569.359907167069
-13838.215397875068,2123.234946887559
-6466.339078840417,4096.23341909503
-18629.132361764947,3640.7433975626655
-8669.234615590056,1503.696198122301
-23406.980721640513,3837.818161742435
-8639.964150338925,3211.2343253916074
-6714.189602891527,2680.867361264716
-9544.328491507049,3388.4628070053545
-11776.856009782197,3472.1371672790897
-21263.35448351017,4032.918742548976
-14058.71011971784,3743.445491839093
-7546.58399120144,2021.4275954292896
-16113.173700043415,5027.096147286086
-15881.890649145667,4138.790223026816
-12718.397934185292,2976.7510811775605
-20185.887087490628,4230.856145406076
-17150.097886081712,2639.3325484822367
-24757.70677391385,6395.766599036037
-29798.1994017042,4325.880865350576
-20384.863617014908,4945.593607146445
-12441.459563333276,2681.0544517537974
-14798.931008320038,3644.329421057144
-9610.36008692729,3578.338011785222
-23187.07038385429,4149.713017436649
-22331.20727376756,4415.613048401213
-9488.747891050549,1601.23685270193
-30179.346763318874,7344.155862815863
-7244.082698264068,1749.8680771010422
-9150.788263097835,3717.6271465220457
-11799.152527468792,2675.427876970608
-16268.658613314292,5694.560637039672
-22380.22357793032,3929.545770025674
-21604.9235962588,5600.964882255158
-29719.833696293495,4317.687849879147
-12973.449497856614,1877.6096410846887
-33493.590817236705,5603.655026878279
-18522.337818062115,4090.269455960972
-30993.655052159418,4839.295697285171
-29504.76323006754,4732.561724408808
-19224.5650513492,4325.724163879226
-13642.899254681617,4106.151619280391
-26183.787181146206,4361.470025204451
-19651.465173731063,4401.974094292035
-15427.758841724504,3582.986235138961
-8556.77618715023,2396.8216599158263
-9642.86134411857,1545.5361721913766
-22487.687341964578,2924.3115114992097
-28573.236115605432,5251.487895026775
-11660.99601540523,2702.920525576427
-12145.541565862684,2779.9177988280103
-13884.707737433182,4773.25577055998
-12437.81122027695,1580.0183101562484
-11305.24462343619,3233.4004413836265
-13739.371368635357,3671.814012414072
-12168.47334030227,1682.1542984864168
-18305.867807532708,4334.9066569034985
-10593.779767226268,2675.562095034877
-4984.45337993964,3455.3698717180587
-12283.937185388724,3349.360290052079
-6498.370823426061,2358.593893386679
-12548.01225997064,2843.614949911287
-14458.021966030832,4475.585073367943
-18385.729123202476,3964.938592382787
-18850.55671256115,4351.170191832786
-17021.686091824035,2265.743373180881
-12616.094511257332,2771.5722882504115
-15924.481621031186,2840.6761015771926
-16433.288737653118,4510.020611392953
-9097.876990337665,2383.101873835544
-20795.352066945776,5281.458383583068
-12620.290854362527,2740.174751903613
-17872.522133639173,2538.0321217606747
-12154.9898652225,3706.67304924324
-13712.255838571351,2009.6085419498827
-18810.534803153787,4291.770222497403
-5272.951619042331,1863.8456945563528
-9519.637469895091,3538.710331361924
-9583.414800101747,1352.6012884120844
-7717.64720388795,3274.830892397048
-22897.316306229666,3499.685219244584
-19369.417154695504,6077.322935931496
-7349.774392798128,3296.054125853884
-13239.190753199604,2764.907385378634
-15867.883551343974,2501.5096641316745
-19083.902216252725,4994.505609377051
-10353.148275399417,3522.5940590049067
-18164.249432603992,3815.2142896743344
-10635.380482886201,2679.505093299584
-6399.682032392456,1439.1453292663118
-27883.20703057134,5173.880188324628
-12507.280434925471,3318.043515559716
-13488.913733835365,2477.3306624772454
-25689.754537490568,5909.943684941671
-11869.396120393816,4991.221792357429
-10744.439545036937,1945.2972425361472
-12634.276375277797,5611.451270163821
-9702.890797404832,2784.3278084847807
-13451.20464631997,4633.852762579146
-8416.880279964531,1783.3340957230396
-20398.911668669738,5247.8412130416
-8994.587364237319,1954.067945909768
-12031.890998611576,3717.762762764028
-16808.507633123198,3730.628913915546
-13716.854861026095,2850.358859236115
-9591.507493978785,1962.3359456044548
-11801.540846688553,3191.9844382771344
-13647.229290925457,2356.677937832977
-6007.517920702631,1927.312818530065
-7751.6843736968685,4078.8466129156727
-16871.55959643263,5570.604652873919
-22162.547037649692,4303.230519991682
-13152.311620495791,3551.425460526461
-8408.862638611636,3161.242877039385
-15524.18048495705,2246.229367808749
-8511.104442313479,2665.341748330304
-10697.086766692446,1694.2666555083847
-13466.56344927986,4882.270050546917
-18936.485052579355,2666.414538199012
-9321.861347273762,2535.700202709849
-27365.97255256632,4204.321609033007
-17641.439474239953,5482.539193747483
-13173.546640483848,5554.281552964938
-12984.968204797555,3957.189338597216
-14041.26375625298,3657.58910917282
-15183.294609146273,4525.330675296616
-16984.653303172345,2998.843156769769
-9811.930152948275,3349.8767164775386
-20684.2220716874,4998.582237027666
-7652.882477888258,2287.2340088983306
-8701.232653067818,1732.1305685095042
-14185.504554727939,4565.111832836696
-18083.82530552208,2355.3331725744583
-12204.860389453568,3335.818100411458
-13803.564765748444,2090.538944189469
-16402.001458629456,3576.239420399156
-11346.910105673991,2290.0885041457955
-11945.724928544356,3580.978336064954
-10540.033448341766,3328.9348431807844
-25636.652269811282,5886.548366004454
-19950.168112803138,3841.0264312231934
-18811.42715373368,4526.096339006029
-11164.544089115667,1870.989041296116
-10637.244912902863,2841.8780195251275
-18342.186512007887,2981.5398159523443
-16575.276149631212,5143.418605607182
-23147.658564461733,5283.558065696736
-10156.016268337195,3496.5223325279394
-13475.404843251616,2673.796180394193
-10308.68883531772,1578.7905448720578
-16725.93041893442,4919.708976780888
-23164.046298493206,5453.493988815752
-9454.470672577369,3295.121249496337
-13562.718468205992,2884.5774762211736
-20300.79607272757,3125.9590895114
-22764.74241142536,4824.38760926056
-15910.044534220458,5799.78722546146
-9395.86932504989,3575.133855919857
-8980.372178766549,2140.3731976782374
-11136.248118964113,3142.6406122475087
-13895.528447763718,2152.048125324025
-7738.899843455485,1813.0082063885563
-19279.902963154913,2821.9461745332987
-22081.677733577213,5025.367827949204
-13779.080537418202,4386.973704511427
-11452.126497073941,3415.5380692843787
-18182.125134533857,5195.980659642239
-7083.425940641094,1259.678397980015
-32072.896556414147,6686.216113428339
-20627.962382324415,5077.511257549892
-28652.454556280187,5519.636627504174
-20669.127626837213,3796.05038439556
-15545.924647317785,3249.2358013011
-7428.789693200178,1538.9442508966167
-13647.198382870587,2688.8928557256445
-14988.02905183602,2296.112860970646
-20827.076922285887,3966.569216300575
-8452.022545071084,1583.9828108849397
-15390.466773490729,4915.751566337
-9683.35760150018,3750.9412377903896
-7403.62181338266,1530.9268696746594
-20061.0198590371,4464.384861577962
-13077.34875317586,3858.452636930076
-10590.129029123611,2296.676563208467
-11632.725467079465,2604.7728329049028
-6734.673201628218,1565.583678732255
-7302.321070250548,3038.548892632572
-7810.035747625738,2275.4457373252235
-17162.136589336984,4368.846373671762
-25476.260795333626,4234.032847167048
-21988.555106821397,3830.268092703714
-11166.241664283869,3299.510771472298
-7910.662334676592,1520.7622341803935
-9733.57625611538,3478.575695157348
-12868.934052667271,4811.89035109648
-13873.022595682767,4114.27146980576
-6661.206450631079,3116.9485300451265
-16167.371695401067,5119.999388567482
-11447.42107966998,3790.000019904447
-18084.964677247153,7158.385106741009
-9988.847640652777,3589.7432306578016
-9368.632021776728,2139.896997109067
-5827.093824179359,2908.029325621346
-5003.0251594024885,3461.8849029077364
-23107.5539368552,4677.457828167936
-14447.51718552368,1713.216884693304
-10258.56040834144,2224.841820679109
-10970.422942971509,3775.5565750261817
-6895.0147981113405,3530.0621150941547
-11549.514987842931,4766.474621985613
-10837.336226969317,2247.6965079140823
-14362.079743160984,2913.379679156417
-10621.638642342861,3990.0552725585903
-10210.753637743233,3150.180210192486
-19323.950747615912,5926.043442751324
-24168.066229639142,3757.90641335836
-21042.55507322466,3606.163103217209
-10036.547393993653,3219.999964868307
-16970.604281015392,3989.29439018373
-17486.138149170973,3843.5260729714137
-14315.443150153023,4586.318901060982
-8198.000425903581,1709.2481321060989
-13324.346641401728,5261.235315013504
-7966.101987445735,2714.189468515769
-17297.76687930281,5145.138239037911
-13531.948980179182,4394.239509061204
-28649.784425906942,7130.3894192439975
-12066.032551957742,3820.086283272653
-14170.779485548039,3262.54581604275
-10487.066036869322,2703.015208253114
-12335.605389738514,1740.3309433555823
-13203.434202823351,2481.4696173805696
-10461.007210851214,1707.0234910306249
-12742.310860615864,2269.4955096698563
-13399.69378129887,2961.847311151507
-8139.477200356624,2903.9894606895086
-31476.582581600393,4241.018978009243
-12766.611160660623,3340.927144288812
-15799.25269965826,1327.371832824722
-10934.927211852213,4179.925259788434
-8236.134012139592,2179.6858033524068
-17851.82016277812,5187.150362812888
-14873.42200819841,3787.868899773505
-10794.465121761565,2937.1935399849103
-11246.83950510717,1627.2878941810266
-16720.38741446143,3749.854736061554
-10421.107934118132,1295.7224801236755
-25534.640047663434,5761.535722251205
-6993.89121879927,1718.231878957023
-16800.25862474268,4845.689864882145
-6632.820569291825,1552.103041000307
-16272.792283466828,4350.653757085938
-17304.454967192396,2713.719138612854
-16921.588791457772,2796.465847900944
-21673.44329168299,3912.08408972091
-19516.430996098064,4479.487836918295
-20254.772464271213,4452.352798436132
-21850.400854302294,4807.791390257953
-9238.175248095107,3127.2395746181987
-11547.17796218938,5320.753468473539
-6478.908484559624,2287.06228170242
-7871.342011448808,3288.459821603086
-15892.282682541247,2666.646670018606
-18816.859592285495,4549.4122068276365
-16609.147448453423,2970.082423322825
-18628.88196258774,5764.902282657213
-23847.410910203263,4502.02412734875
-17145.167370449813,2571.060292784651
-13010.930824839947,4671.530763286086
-10001.400862660956,4459.106030266229
-12613.205751435766,3768.3920633031626
-13737.616855619974,2847.6682725886626
-10587.912192477217,2583.045246137085
-9898.427248533699,2517.744792491452
-14133.385338859625,2080.713478900391
-10860.80823786044,4652.765508752063
-10375.699529821955,1875.733907177512
-21348.50202114003,4191.340158604486
-11837.557178528285,4739.51447543163
-11410.577191194749,1736.890820306422
-14824.567392667219,5113.780135623781
-19146.893065526358,4144.867461663675
-7961.87537632763,1793.474039468452
-7632.144246618767,3660.424856753273
-12512.396067477679,4997.916143671524
-9110.955209994812,2371.3365257675987
-16567.766849401312,3893.719277384605
-26917.81624794334,4079.066925689916
-14101.777579546317,3603.0849667526536
-8015.1712730467225,2707.624057794424
-5401.526458729689,1835.304062267456
-12119.375251909492,1516.2843286279742
-12974.83104869852,3032.318267702713
-17065.80960908339,5476.07526698884
-16255.475574917684,5117.197667741731
-8901.140692455974,1777.4453028475411
-23844.04942824214,6569.255052606761
-21733.232083331874,3880.6375602999074
-30087.04980653267,5293.129089770943
-18256.68919866642,3658.984460454524
-9759.01283065328,2365.952618851858
-7876.286516468197,1775.152548745936
-17336.275257161702,3377.575763482369
-21782.2044041431,3269.6339081039555
-21251.820406075913,3446.3884108026305
-11629.066547281998,3986.49688568505
-14906.256855894018,1904.9982129652217
-30355.167965388333,5488.397412401399
-10503.940927763495,3137.194628604961
-24270.998487131816,6719.780599641947
-6501.974194244074,1013.3669121434854
-21621.46822189141,4762.625452789481
-18710.642443738663,4423.666755199856
-8254.495215367107,3157.744585997647
-7752.902170039619,2864.7353872524923
-23930.855679421376,4579.124176126763
-13317.209825555568,3916.502845397613
-18020.998223423085,3632.635293245376
-7021.057589817011,2667.964886149344
-10272.354025536351,4444.952580551825
-9280.69770200303,2851.732057548812
-21009.626040680363,5314.673232974407
-8699.49306648129,1274.8829939037812
-19872.14675088752,4542.766583580385
-8975.928013789695,1826.4538856984016
-15975.587855547277,2589.483574249601
-11004.495681885459,3642.0731069578046
-11474.063491452423,1754.4402113538954
-20776.588396227417,6319.049112658819
-17261.09486903074,3206.137889718025
-23130.285820869824,5206.400543702254
-12888.759963087436,4113.6543317463
-15381.539811068022,3691.7414363604016
-9266.645934200438,2815.214605823864
-31307.860618373026,5276.363921105204
-18453.39563393996,4721.153229797328
-23822.48971991941,4482.383684921541
-12484.802677087631,1463.3111570308365
-13510.163317187136,5693.038080767456
-21632.11139733076,4804.325789070075
-31527.230620609927,5532.303457708081
-20660.1424428348,4858.885848149679
-7725.196185735148,1812.5299505343453
-13278.787352333025,2197.2166611541024
-13061.711961613792,3094.2372301307287
-11890.32754228611,3904.267740496143
-12332.491871859494,2333.35955528885
-8361.630935631736,3076.291202154179
-7905.593727749591,1534.3015979788695
-15441.94715108194,3182.422834539112
-18912.837269555475,3067.157403010899
-25755.812061566518,5128.48644275893
-15840.729092333513,5760.086787609079
-18192.86039444358,4856.201277442132
-16798.139773879426,2332.720984940141
-11848.599455064419,2307.208829912242
-14783.879731470332,4508.908171713534
-24725.84906001819,3712.2785318145498
-19766.127976055457,3520.983606418566
-26425.0667999515,6589.585259466673
-29692.202559649682,5048.938539817511
-9534.774041073248,2293.540354273813
-8825.079240077614,2391.0625009847417
-24380.56067959943,4709.242415472956
-7731.436308035264,2935.188870674464
-11460.257022906168,2707.4065139776512
-12802.122515688643,4179.989513117348
-10726.74829120722,2054.404407242251
-7254.219427193235,3419.551969446092
-16263.244379077085,3590.109026290866
-24944.067302296084,4607.616693006633
-12371.383624258608,1705.73255591391
-7224.435812840749,3448.4201409345087
-9471.533875014698,3977.222121869992
-9963.312015067051,1700.5984274528705
-17035.351637428994,2778.690556145525
-8664.31226344697,3212.7117106865453
-11022.362187627452,3754.180526511075
-30456.619333530405,5457.465620762459
-9736.657313616883,2419.0053003571484
-21470.81636215203,3298.1708050057755
-19575.525066203107,4913.669692985521
-14826.194772244708,2672.303525235296
-10973.461272108165,2104.1536625576573
-20583.354450427607,5443.643891678216
-11033.604373082584,2158.041474563672
-6599.415654737497,3366.668043395304
-12681.19281372131,2469.9075962405022
-15732.0495743204,2244.571060283922
-29404.86984049213,4428.222016776577
-9559.378398212197,4141.986248553655
-31143.084558074686,4367.213068061877
-22902.15718005165,3872.079631825569
-22604.03183802537,3173.1913872842924
-16915.939722805222,4817.445510603705
-11191.417155748293,3730.8864053911775
-8978.235331695803,1649.0482224223977
-16429.213055024382,5321.158856202261
-26213.76050238587,4410.332627101061
-11709.526116370434,3803.462372499537
-12439.792692651226,1584.8105544084565
-10835.738331952725,2258.342483310258
-11902.54624297846,3474.37088334498
-22532.901552998635,4988.912253251324
-30817.799318397294,5061.0576271404525
-6792.618443239096,1688.498199545568
-14875.22477562633,3098.1084110746283
-12483.393493691472,3462.9032488074063
-23997.017171664913,3503.4027145439254
-12424.89724112162,3168.5570295558346
-9340.011839772265,1627.948546243952
-15861.36122705902,4450.147958512657
-9658.358600707525,2284.9881746272977
-14134.958439160277,2987.759690156241
-30703.555589342694,5253.388906531289
-13431.671103154315,3264.3197949082687
-19521.16491658631,3862.605926536408
-16823.03814144153,4277.492204028361
-23286.383496444178,4258.647042218431
-10538.271379310403,2920.068431466564
-14653.85504050823,3056.3442101131395
-13362.876585978196,2692.5600908110705
-23251.304845984934,4690.753983623313
-10971.743992696865,3904.6842444886224
-19367.88400028684,3690.068244791986
-15893.459177365048,3681.9410227674034
-17118.325617619637,5236.463854470755
-15344.803253567436,3749.11783198802
-13226.249032597798,3600.211218439389
-18997.88949235425,5252.198457886016
-13043.19354350347,3132.8238892064574
-16364.16227316183,5571.537595524023
-19247.028880547776,4887.155740620958
-21659.895030177606,4725.181150340166
-21177.719827096513,4202.030124187615
-28482.286219405723,5361.110916069591
-8921.50296959351,1619.1525663246714
-19183.229220615583,3834.000106270834
-8901.127791776997,2986.7821283029666
-7057.859439531896,3686.153615838196
-8827.58424259643,1937.6311760940584
-13360.831425397888,3695.857584994324
-9180.08623810494,2358.956827711644
-11880.418436009573,2199.730728363026
-15568.719971776643,3078.905998186609
-14748.762142619998,4887.931465819436
-11119.92767809227,2701.0786111678617
-11053.270834648027,3699.603690199984
-15535.897315226997,2546.8916716218646
-7387.908698139748,2448.2392354028675
-9514.893129384453,4612.380095453282
-9826.76546043449,2551.150469053535
-9047.333499720327,1550.0065731801797
-9863.93865921722,1869.421085899422
-11436.291985773441,4518.9909805716325
-8137.141228542317,2535.6075620058728
-11295.929635403416,4908.448580048198
-10109.712427017112,4063.732605815576
-18450.807261127862,5948.756524811192
-22530.649359425217,3733.349470608264
-10575.926361693948,3186.055040956425
-10552.530849663393,3953.131421094064
-9536.93585198977,3037.2797093641307
-13265.939089919084,4235.619009286658
-13688.408538114692,2104.371579306648
-7773.429055193968,1906.51098833871
-14664.703115947214,4437.331126604985
-27456.915697119548,4627.434966067636
-8960.844096328343,2138.594168365498
-20625.562074614656,5283.1868332258
-13787.824707251952,4993.736780628447
-10603.175871285559,1701.4119474240272
-7663.881558948604,2171.32687150879
-20400.50813420905,3301.334040674331
-13410.695583926807,3772.377808947261
-23242.3014483069,3789.451410205812
-12319.589133765514,2190.492067273776
-30918.109543919938,4902.976701167563
-6740.49973141938,3490.160704372752
-19195.59348843731,6314.874283718609
-11724.64698737175,4138.344642411715
-11993.181967649152,2802.7169673944145
-15910.05045616972,2934.692295366106
-15239.706754009758,4485.398107001684
-12902.179280552413,1759.360394621816
-11511.038440211667,1706.3744024657324
-17935.25393377767,3843.750834425286
-18463.039891853685,4121.303007375886
-20902.70878843325,4447.78858074262
-9439.268300963422,1489.2594287064337
-6047.028932253896,2596.3508032408085
-23260.255838677545,5755.664402292709
-16964.58166636127,3253.3650781763595
-22539.357073625062,3584.765103162441
-10655.072617839884,2671.86114574818
-19658.84102293432,4283.442101162407
-11706.986631211279,3034.0891410113213
-18407.947662282597,3525.853609327359
-13012.93590893702,3846.382746712399
-10639.964493373249,2028.74107172353
-9556.073941393528,3100.685450800967
-19119.212902853607,3846.8500825482665
-11392.398641667685,2248.9202770731586
-12404.451636655578,4389.512401477675
-7841.772156416661,3162.035519830872
-20463.944482413248,4672.610722772405
-6362.781792380608,2938.473399503209
-10149.025419361129,2312.031813155281
-25580.487128730572,5024.282765262176
-13472.522413541481,4888.153038358666
-9808.66517308272,3094.67246660026
-14985.835816943003,3973.940552466616
-9293.482072643943,3356.629497384745
-14922.70461465661,3558.3900844445498
-32045.481716638336,6651.979633848764
-12624.944800153551,2764.9064623447607
-23027.271469421474,5483.610315896104
-8215.28539573174,3768.01300795772
-15720.350791913672,5123.665823805877
-14296.392289287345,3522.0134481911296
-6144.58167249121,2181.783493105167
-10821.36421042675,3087.3129075703546
-19235.13028193845,5182.368600443413
-9363.564457290691,2897.799928016755
-14199.660015309832,1845.9155455534176
-28710.194915323576,5177.249296003342
-10851.263996428432,2210.045335536119
-12741.90363445871,3288.47402294129
-10789.454102107893,3740.042012703182
-9855.778786782816,2288.128957887004
-7682.5279071984605,1358.9479763406084
-15163.826411046368,4494.576556910375
-15050.080914534228,3005.5396304254905
-12309.309112297697,2589.898168460566
-22718.163200702293,4410.902198112434
-17129.303141419863,4882.605082963368
-24586.12545413018,4541.559564323134
-22287.522093292304,7462.34737401284
-13436.159420627242,4065.668525960624
-14130.131201398326,3161.475056567706
-17506.937151461447,4828.077320098412
-8514.95153177341,1991.286896196541
-18361.351036070915,3132.924932488161
-12802.10225389952,1790.4351813345131
-12548.468678049301,4175.896100794079
-20774.167846147557,5342.826196417653
-21366.42805821703,6258.665641960159
-13995.882315643154,4430.8597739788165
-18466.947795712877,3676.919038856145
-13644.251745851157,3052.496226323585
-12823.155032945044,2384.067051477054
-13725.355911972296,2619.4519062213303
-11316.581636402812,2526.600866446764
-22973.62827262229,3260.6204723904034
-12490.790542999868,1760.400561177071
-8838.541973407384,2676.399006238648
-7242.2063318273695,1507.5854524806502
-18362.364910341224,3174.7441628983247
-26975.38662264504,5379.579902014297
-22992.289335263238,4619.717000501759
-14750.670040104047,4362.291259186201
-21595.645915791363,4950.609784520803
-9503.486294416263,1846.535173096354
-6447.075357458744,1523.2871798234387
-15734.68242472726,4680.930896977807
-14294.184220951114,1503.4916416502415
-17342.908942731767,3862.433166416426
-15432.428524139636,4699.238338093605
-24896.039549151916,3935.9437596663206
-14086.946251348603,2701.696468669368
-13937.658878870054,3490.767484290975
-21651.003710231504,5704.316110238087
-12831.803892502672,3434.7511349120177
-24916.64445034147,4536.452447377993
-10988.119854220036,1140.664299959583
-14740.823281274445,3264.64637505522
-11282.166233928765,1531.0144262789695
-8829.21697935247,2391.8958633734305
-14700.685916814284,3927.047405702697
-18062.290802300166,5573.925585802427
-11605.560777685809,1885.532301854622
-12537.86763678593,2809.599896936466
-18976.880409313417,6191.9364523986505
-17911.88097098282,4561.574470234502
