empl_ttl_lc1vs0_iate,reg_agri
4.7848177038834745,18.757994207245872
-3.422833772512836,17.05947641370443
2.0196300685915873,10.52412367775796
-4.789290297255821,16.766249047417915
-3.1225787908962204,22.092249117524783
-2.7542017409301556,36.10508609312406
-2.1347439539077815,15.599548132494943
3.0914216505186207,12.782315118678907
-4.795990592082758,25.25684355246182
-4.998245575217604,18.117577938721773
-4.278209409956684,11.578951027428012
-4.092050333249997,12.789203739932198
-3.2722100341891887,38.426488642538814
2.4438923980872174,30.86665725132705
-2.5676675061993346,18.562253210557493
-0.39525542153435855,29.22739596194833
-2.2361339405144123,4.885271868806392
-3.3962974403455943,6.687900598978352
4.671032224318577,12.190795575052846
-2.583898500732019,18.757994207245872
-2.990697211185264,21.83368081202904
-2.0414398987498465,4.38846568617879
4.806125932089195,36.31581069178857
6.748201447424043,17.156511257966585
3.7894679019779454,8.795230083567638
-3.3856079351713264,9.518818038309782
2.075202057958157,18.562253210557493
2.5151356119067643,36.31581069178857
-1.7045473165222553,7.950620098438058
-1.736027195568866,25.25684355246182
1.9544020158678403,30.420569431073343
-4.195100790939596,5.69363914978576
-2.9251161280755014,30.86665725132705
-3.9771125514851056,25.25684355246182
0.7804339915306638,12.789203739932198
-4.196207775703746,10.52412367775796
-5.963996222178753,34.4734454458848
-2.9154894476629343,20.180144970495384
-4.819217837848504,22.32621505968753
0.6434907489571391,37.68124385002402
-2.2451766695921673,18.562253210557493
-5.40333234578869,26.28135983123264
-1.8240732902348062,8.795230083567638
5.839423864447731,7.950620098438058
-3.8809808342433607,31.83741398327524
-2.935752513403604,25.447105542939124
-3.4082253853417237,12.336111894138924
-1.9240905170665115,13.963866260572992
-6.525376664134832,24.09174497286721
-2.8982356651317174,12.336111894138924
-3.768901305765833,16.12384262285483
-3.657351657002427,35.40501989106287
1.1054301236187065,21.47494878544683
-3.9635794062600826,16.64323622189432
-0.6575358761725973,18.79185971370501
-1.0549530169501642,13.963866260572992
-4.859357644660357,18.79185971370501
2.695967769142177,19.647957347052547
-3.789473198961394,14.353464935930552
-5.312958761372919,38.426488642538814
-3.001068757194064,34.4734454458848
1.8580197523462871,31.72492299534889
-3.3267697586820573,9.647452638974611
-4.710930827280663,12.336111894138924
-5.672662178698555,18.79185971370501
3.119279809118429,13.272856279921823
1.2334641111728715,3.927831006064245
-1.5464767859255493,6.687900598978352
0.8846024877090359,11.578951027428012
0.5483731527076205,8.332942688788997
-3.5872585767655596,11.578951027428012
-6.129132733428465,27.451018475410937
2.5860555860194645,34.4734454458848
-3.0064827361830364,16.143774716964504
-5.360154867782068,21.83368081202904
-3.275435829628541,16.12384262285483
-0.12242576165035746,15.599548132494943
-1.8321317005955065,36.315810691788556
6.778383269599431,11.578951027428012
-3.430757263444404,17.156511257966585
0.3988516534721058,4.652936998737928
3.7985075210144816,30.409884059187547
-0.35320120747916817,31.72492299534889
-0.06712805079224937,26.28135983123264
-4.69465637484021,15.578164380055544
5.4014671529013665,26.28135983123264
1.9933471088557306,34.4734454458848
2.2576281182160307,33.36162869752894
5.3328510216888105,12.190795575052846
-3.5999264755149136,18.117577938721773
-6.02580791672063,11.427424278367262
-4.087424262173296,6.687900598978352
-4.456120488328172,21.56487561270493
-2.098928599130648,9.647452638974611
-4.7293451343931,21.44874346620925
-0.8199923672674787,14.353464935930552
-3.542253925406978,30.409884059187547
-2.0795152595447846,10.52412367775796
-3.5123309224653827,7.950620098438058
5.42985163057913,26.58932955325777
-1.7224151203419693,22.092249117524783
6.297568714241242,18.562253210557493
5.497706146338965,22.82469145311972
3.0398059508032,38.426488642538814
-3.2829535308042677,33.36162869752894
-4.6963646787342235,29.32505767081869
-1.8270437227196439,18.117577938721773
-1.3276463083995922,5.69363914978576
-5.096880742352143,19.70368081017321
-3.1109981298720415,11.642586775623563
-3.8806701846481606,11.944636704804305
-4.229016315321572,17.114253331641656
-5.167740311578169,12.571740219945433
-4.617690634643842,17.932562693756196
3.61852053702568,25.25684355246182
-0.34936895270848556,11.427424278367262
-0.33789798830967177,30.86665725132705
-1.562689292787315,16.143774716964504
-4.150981198349912,16.143774716964504
-5.312215122395466,18.117577938721773
-4.0104100369286115,18.562253210557493
-1.1677762421445999,26.58932955325777
2.7536013456969846,21.81703550251781
-5.238522494668645,10.52412367775796
5.7820500802829775,11.642586775623563
-2.9990774924327823,18.757994207245872
-1.5436167052238092,24.09174497286721
-2.253680882207651,12.613632740062826
-5.492204650527715,8.320220391373894
-5.338695764190625,21.81703550251781
0.40992576299615324,12.782315118678907
0.272103813581142,4.652936998737928
2.8716747633084747,36.10508609312406
-4.618145775944324,35.40501989106287
-0.6383058514248776,35.40501989106287
1.2733468422469771,20.90306101162109
6.077324551980071,8.332942688788997
1.4980953252309934,3.927831006064245
5.6278964487955445,10.52412367775796
-2.4331686039356297,19.70368081017321
-1.2111431572426774,35.40501989106287
-2.71974968245827,13.608850492731817
-3.25652839817716,8.795230083567638
-5.498342312152808,12.571740219945433
-4.512683429882857,22.82469145311972
-1.2148151437657715,23.148252274549556
-0.7286531190889631,16.12384262285483
-3.8195246641595273,1.132160989646131
-5.192844139742523,21.56487561270493
-3.908385187422441,19.647957347052547
2.4218161281265935,16.766249047417915
3.3886111716437974,24.09174497286721
-4.397670991452435,25.725153340464843
1.937040029338538,23.14825227454956
-3.202072738343905,8.320220391373894
-3.9989631905078067,31.83741398327524
-1.937203117539109,20.28222278472817
4.407895465923728,20.28222278472817
-3.6213206799207627,12.613632740062826
6.50490757232947,16.143774716964504
-6.140164103639021,30.86665725132705
-3.397623742570224,19.647957347052547
2.312671255111637,14.353464935930552
0.6156473137367242,11.578951027428012
-4.508205524360792,8.320220391373894
-5.639502430004038,10.52412367775796
-3.5012230893579055,22.092249117524783
1.747398623254672,4.38846568617879
-6.05360458925263,26.58932955325777
-2.011956465865725,20.180144970495384
0.6994977974461709,21.61563065615585
3.614430014115727,11.578951027428012
-4.391876464007556,3.927831006064245
-3.5505560028175864,9.647452638974611
-5.43002291255682,18.79185971370501
-3.050202636778661,26.58932955325777
6.860859059223523,12.336111894138924
-1.3674241686841095,30.420569431073343
2.381263002286357,37.68124385002402
-5.6440124312781155,21.81703550251781
-3.8127222396058302,21.83368081202904
-0.9817240845532982,21.81703550251781
1.7797336484081074,12.190795575052846
-5.3324492497838945,16.64323622189432
-2.6564966269549344,31.72492299534889
-5.428848085752703,25.447105542939124
-2.75491906747549,21.81703550251781
-3.00600139768932,30.86665725132705
1.898242702390692,15.599548132494943
-1.9563687013520346,21.56487561270493
-3.9440501010710864,12.336111894138924
1.8049284025555874,21.44874346620925
1.3433489028328993,25.59892040830825
-4.259617813032691,10.425683441718604
-3.550084653640216,22.092249117524783
-3.6228194831355234,19.70368081017321
-3.116118090076659,25.447105542939124
-3.904805121452798,13.272856279921823
-0.8751615828624315,9.518818038309782
-4.091898712751071,22.32621505968753
-2.598807015951532,20.90306101162109
3.749472592947343,25.725153340464843
-3.7134513464925525,35.40501989106287
0.8483982727408987,22.32621505968753
3.2305918712099384,9.518818038309782
-4.2484042290120625,15.599548132494943
-4.06591157167027,16.12384262285483
2.773470761133646,25.725153340464843
1.8953602894806894,37.68124385002402
2.4588556120175236,22.092249117524783
-1.5142385898266997,16.64323622189432
-0.5583808084974462,37.68124385002402
1.5309932795307508,10.52412367775796
-5.77137815649188,18.79185971370501
-3.89380444054099,31.83741398327524
1.2726261861978991,15.599548132494943
0.7657928968474039,25.59892040830825
4.420137802344582,16.143774716964504
-0.20833921090816832,17.932562693756196
-3.3979648313726942,1.132160989646131
-2.9375737524152665,33.36162869752894
-2.313691915140936,4.885271868806392
3.4522025232433955,30.86665725132705
-3.907929495489743,10.425683441718604
0.45903167775348885,21.44874346620925
-2.77765069060186,18.562253210557493
-3.7929227759504416,38.426488642538814
-5.097856488795054,20.28222278472817
-5.428756865698442,36.31581069178857
-2.779708523699015,10.52412367775796
0.8650434400063216,18.79185971370501
-1.3470609903713058,11.642586775623563
1.2717397511267414,31.83741398327524
5.449298550811998,30.86665725132705
-4.1057441937885555,37.68124385002402
-2.2799147158558646,21.47494878544683
-2.4356890442447425,25.59892040830825
1.4733173941328142,16.64323622189432
-4.410599476829763,20.28222278472817
-1.7726505402608712,11.642586775623563
-5.344425811761387,35.40501989106287
-3.7059000003996307,10.425683441718604
3.845983467653297,13.963866260572992
-5.629497611626541,29.32505767081869
-5.253804065167406,21.61563065615585
-2.827327361383268,12.571740219945433
-0.47007927100044733,25.59892040830825
0.13419640107677666,23.14825227454956
1.9924686873941257,10.52412367775796
-3.107887949508968,5.69363914978576
-2.9392552614380136,16.64323622189432
3.513910483094543,34.4734454458848
-1.0474647228894427,17.932562693756196
-3.3161580064317686,15.578164380055544
0.8318671556681245,9.647452638974611
-2.4883231285211695,29.32505767081869
-2.836182655243464,11.427424278367262
-2.495592100483428,12.190795575052846
-3.881747748499915,8.332942688788997
-4.4609868044244205,31.72492299534889
1.4885993862159714,36.10508609312406
0.3871114629349366,21.81703550251781
-0.9283323616781565,8.320220391373894
-2.7475427986454206,4.885271868806392
-3.4720384049100517,4.885271868806392
7.165042003869438,21.47494878544683
-0.14182548375193615,35.40501989106287
-4.782358551443862,9.518818038309782
5.4904617972008545,10.52412367775796
3.3237574702387005,15.578164380055544
-3.8533116225894,16.143774716964504
5.994489675214531,21.56487561270493
-4.705798512424085,18.79185971370501
-3.7959424836531843,6.687900598978352
3.6281310348992304,17.114253331641656
-1.5696255674299642,13.272856279921823
-5.052254530003686,25.59892040830825
-2.719143221421075,29.22739596194833
-2.732141786903701,34.4734454458848
-3.3638409835578162,12.782315118678907
-3.6408245958348546,11.427424278367262
-1.6263164859608958,30.409884059187547
-4.524585730301871,11.942906218623804
-5.051062862716847,30.86665725132705
-3.3979934600027084,26.302762831609364
-4.009990335206917,17.114253331641656
4.503346306299948,11.642586775623563
4.681498620133462,13.963866260572992
-0.178536285328331,9.647452638974611
-4.431796354834315,29.22739596194833
2.691548863099447,26.28135983123264
-2.1162114354187995,29.22739596194833
0.2888266760580791,8.795230083567638
-1.521947889752776,18.117577938721773
-2.583617080601151,22.092249117524783
-4.5387099717820565,29.22739596194833
-2.1474045761101834,26.28135983123264
-1.967445884071581,7.950620098438058
-1.1046360661382306,10.425683441718604
-5.126955936879025,27.451018475410937
-4.1414185129873005,22.092249117524783
-1.0970368027807986,18.117577938721773
-2.649066681806379,12.336111894138924
-4.3366027133896035,17.05947641370443
-4.2969513523184455,8.332942688788997
-2.482744980674674,12.613632740062826
-2.1945666035991374,18.117577938721773
-2.293724311162114,35.40501989106287
5.187010374084466,33.36162869752894
-4.079695300872553,15.599548132494943
2.4329041790555648,18.757994207245872
-4.292889717739166,9.518818038309782
-4.616842139614132,37.68124385002402
3.4681787631576935,30.409884059187547
2.578898393798064,29.22739596194833
3.7039160040164725,7.950620098438058
-3.780278801189927,23.218144734904
-4.256311078161298,30.409884059187547
-6.464689102106622,19.647957347052547
2.039158323997919,31.83741398327524
-4.385537074471456,17.05947641370443
-3.644265007049574,36.31581069178857
-3.303239482818933,38.426488642538814
-1.870682324025188,18.562253210557493
-2.3565598636369844,8.320220391373894
-1.763862204513741,12.613632740062826
-2.9956929437293,10.52412367775796
-3.8930787482781932,21.44874346620925
-4.827950781659995,6.687900598978352
-5.1243009569213305,34.4734454458848
-1.9767936963148445,16.64323622189432
-4.1454069838724985,12.613632740062826
4.349936090885311,29.32505767081869
-3.272371853332306,11.944636704804305
5.721475891080037,23.14825227454956
6.39292893295946,18.79185971370501
1.1921423072844162,20.180144970495384
1.539048705091383,21.61563065615585
-3.9191634859331215,18.79185971370501
-5.04763094193383,17.932562693756196
-4.768518833712657,25.25684355246182
-3.1279763025301346,22.32621505968753
-3.9237546696381704,10.52412367775796
0.7026998173411969,11.942906218623804
-2.671430749056292,4.885271868806392
1.6934921192716477,21.47494878544683
3.225705777327759,4.652936998737928
-1.7304030225112719,11.642586775623563
-4.112629741582362,12.571740219945433
-3.741588768969919,12.613632740062826
1.5564816217025443,13.23318471616647
0.017174327457958327,19.647957347052547
1.7865084043889565,29.32505767081869
-3.607887499093878,22.82469145311972
-4.299352180623878,37.68124385002402
-4.963660183051558,7.950620098438058
-3.9290132368769037,21.81703550251781
1.7641385702599393,17.156511257966585
-4.902020921330532,33.36162869752894
-2.1690190795704964,36.31581069178857
-1.7274639053489964,26.28135983123264
2.9074210880405884,6.687900598978352
1.2257991417298666,12.336111894138924
-4.838452930126771,8.320220391373894
-2.7338926437613713,10.52412367775796
1.5344541237195228,26.302762831609364
-3.1158861668446165,12.613632740062826
-4.051497485628115,21.44874346620925
-4.676303285157022,11.578951027428012
-4.164956267573654,21.47494878544683
-4.97259073053099,18.79185971370501
-4.60330157887548,3.927831006064245
-0.7558592707129583,21.47494878544683
-2.4940792212042604,11.942906218623804
-4.031645712540168,31.83741398327524
3.2933451460579213,36.31581069178857
-3.2510272973711993,4.652936998737928
-3.2661468875873276,30.420569431073343
-2.826754556005829,19.70368081017321
0.40106234434740395,11.578951027428012
-2.216552392717929,29.22739596194833
-1.1364372188384961,31.72492299534889
-2.816327122398533,36.10508609312406
-2.78883109167267,36.10508609312406
-3.9057182993895565,25.447105542939124
4.474577271989352,20.28222278472817
3.40534350617678,21.44874346620925
-3.2871155195634847,21.56487561270493
-4.637658769350546,16.12384262285483
-4.4271112724197215,23.218144734904
-4.20265405792476,25.447105542939124
-3.0814904724970713,12.190795575052846
0.2881758014122098,8.320220391373894
0.6719255423346691,12.571740219945433
-6.568161889442717,18.79185971370501
3.4601606511106544,31.72492299534889
5.282020500861752,8.795230083567638
2.6174073053069526,10.425683441718604
-4.036641081268447,13.23318471616647
-4.582837895846126,25.59892040830825
2.3478792578762073,19.70368081017321
1.0865331381424486,26.58932955325777
3.496863474794425,19.647957347052547
-2.0893506864101488,22.092249117524783
-0.16243927690797033,29.22739596194833
2.64846132185768,22.092249117524783
3.4010712228525155,9.647452638974611
-0.04547200251367256,25.725153340464843
-3.80992078553577,31.83741398327524
-4.9323263910287185,25.447105542939124
-5.514590856616369,15.599548132494943
-1.7959273190793446,26.302762831609364
-2.41617721069741,26.58932955325777
2.6892679935071317,22.56870007006657
6.052856520440151,17.156511257966585
5.268377685239561,30.86665725132705
-2.4086291442618633,19.647957347052547
-2.5478843843157835,26.302762831609364
-3.954108595859961,8.332942688788997
1.357244247124426,19.647957347052547
-2.979168257618821,18.79185971370501
1.1278060212057381,11.944636704804305
3.2942345871902647,7.950620098438058
-4.582024462815156,13.23318471616647
-1.6897827082749757,38.426488642538814
1.6589515785164877,7.950620098438058
-6.373647269674371,22.32621505968753
1.9622659363756714,13.608850492731817
-3.8832787097165946,19.70368081017321
-1.4285230057525893,35.40501989106287
-3.6858937062188564,15.578164380055544
6.570548108712626,9.518818038309782
4.597736320773852,36.10508609312406
0.6963286392553258,6.687900598978352
2.498433506603069,26.302762831609364
-3.1298083500482434,13.608850492731817
-3.344742678192409,13.23318471616647
-4.528799661946982,38.426488642538814
4.496361032875733,36.31581069178857
1.8204775325576117,21.47494878544683
6.868244083353314,17.932562693756196
-3.3135215966017486,1.132160989646131
-2.9758542915930457,35.40501989106287
-0.1262482386038284,35.40501989106287
1.825375877544806,12.571740219945433
-2.0557323475345015,30.86665725132705
-4.620388939137838,9.518818038309782
0.37260871520707495,34.4734454458848
-0.05996062702058058,16.12384262285483
4.012743138073272,12.613632740062826
3.1016642057424324,34.4734454458848
1.7565328173522823,16.766249047417915
-0.7324011617215809,16.12384262285483
-0.9909784664961091,30.409884059187547
-2.319476992690084,11.944636704804305
3.784431388732647,21.61563065615585
1.0086881187071661,19.647957347052547
-3.3018082382553815,16.12384262285483
-1.3154411757510225,21.44874346620925
-5.49959160026593,34.4734454458848
2.827376241167716,15.599548132494943
3.091618288378948,4.885271868806392
-0.7012388210445643,21.47494878544683
-5.415163772243275,35.40501989106287
-1.1939734200590362,19.70368081017321
-4.490096122337092,7.950620098438058
-2.530533331704901,17.05947641370443
-2.7813089576165506,18.117577938721773
4.526101552720037,24.09174497286721
-5.257726061442645,25.447105542939124
-1.0879998676815426,20.28222278472817
-2.9347539051269522,31.83741398327524
-2.0907224166523393,18.117577938721773
3.6266866753599123,13.608850492731817
-2.7384929561613554,9.518818038309782
-2.7312336184240094,21.47494878544683
-0.8824166413796637,27.451018475410933
-5.257663166660086,13.272856279921823
2.227952886094991,11.944636704804305
-3.5278245581385717,21.61563065615585
-0.4430762504496304,22.092249117524783
2.5442679856999173,13.272856279921823
-6.004665757045915,18.562253210557493
-3.800415545129083,3.927831006064245
-3.1115328183205184,24.09174497286721
1.5459529010717303,21.56487561270493
1.5985059135738493,27.451018475410937
1.3543080205909495,29.32505767081869
-2.68605012228058,29.22739596194833
4.754924624547002,35.40501989106287
-0.16081504738744368,23.14825227454956
-1.1229224735945462,23.14825227454956
-5.283555918558607,13.272856279921823
-2.5310567818621337,7.950620098438058
3.4491467446243265,27.451018475410937
-5.0073556961677195,21.83368081202904
0.4929477007014551,9.647452638974611
-3.7662759388281044,33.36162869752894
1.4379886024903041,18.562253210557493
-4.2599297720800084,23.14825227454956
-2.2496413650663367,22.82469145311972
5.089357546104323,17.114253331641656
4.204123124346394,18.117577938721773
-0.06430039491045525,12.782315118678907
1.2214580701477937,21.61563065615585
-5.465210883681552,31.72492299534889
-0.17542656148847602,29.22739596194833
-4.259540116598308,11.942906218623804
-4.509763932313359,38.426488642538814
-5.4223542761839,21.47494878544683
4.812823358491759,35.40501989106287
-4.855095621064352,16.143774716964504
0.15841868451744823,30.409884059187547
3.100906757121863,38.426488642538814
0.2926262502211565,23.218144734904
-4.183149163591842,17.05947641370443
-2.693586499229308,5.69363914978576
2.3280661252016155,4.885271868806392
2.8792836897527248,7.950620098438058
-4.226646877101689,11.944636704804305
0.5870748677372064,4.38846568617879
-0.4163972456516343,25.447105542939124
1.889138264303508,15.599548132494943
-2.414539023561926,12.789203739932198
-4.578230930412071,27.451018475410937
-3.512463730766281,30.86665725132705
-1.9942837301306084,13.272856279921823
-5.274694874512052,38.426488642538814
6.094628445687494,8.320220391373894
-5.898084529935444,31.72492299534889
-2.3018638774314897,16.64323622189432
-6.6034429280974285,36.31581069178857
5.630116212740459,13.23318471616647
3.1496391316589847,11.578951027428012
6.295598787187169,25.447105542939124
3.096863788161045,16.143774716964504
-2.1166968607054075,12.613632740062826
-2.8847109576155354,19.647957347052547
-4.5191034188833346,21.81703550251781
-2.6519265540683605,7.950620098438058
-2.671738449703691,25.59892040830825
5.677310165785743,19.647957347052547
-4.426798242511768,23.14825227454956
-3.91277315769401,36.31581069178857
-3.2834900855775535,16.766249047417915
-1.6908441150195213,25.447105542939124
-4.498093332932674,9.647452638974611
-3.445839681468159,3.927831006064245
-1.4553344418542595,20.90306101162109
-4.0506810033792116,22.092249117524783
-4.215397800178412,17.932562693756196
-4.199465155162877,33.36162869752894
1.9724954844297633,12.190795575052846
-4.185442356137267,36.10508609312406
1.285402876376132,19.70368081017321
-0.8697966752399457,21.61563065615585
-5.5094072108581855,26.58932955325777
1.0486381470348118,13.608850492731817
-1.803053167129896,4.38846568617879
-2.204360219389142,21.44874346620925
-4.060083736358665,9.518818038309782
-3.4345651038673846,22.32621505968753
1.1533941148629259,27.451018475410937
-3.835439418933324,21.81703550251781
-1.764126881877653,10.52412367775796
2.3473561225208526,35.40501989106287
-4.403571085487387,31.83741398327524
-4.77592527191818,22.82469145311972
-3.922201960081952,16.766249047417915
-4.1313556866511085,18.117577938721773
-5.103462778387858,16.766249047417915
-0.855554354569354,11.578951027428012
-2.4253469928092652,21.61563065615585
-3.813203861001538,11.642586775623563
-3.070399934176888,4.652936998737928
-0.03486795811430943,16.143774716964504
-1.8632702984078333,30.86665725132705
-4.718002002322483,13.272856279921823
-4.164315656491606,16.12384262285483
-2.5923083224887664,8.320220391373894
-2.7805457050187634,12.190795575052846
-3.5590655468351553,25.59892040830825
-4.279246053847592,6.687900598978352
2.459416165362348,13.23318471616647
6.933864714430991,18.562253210557493
2.244727974509967,8.795230083567638
2.725740928959718,9.647452638974611
2.6726926767040067,25.25684355246182
-4.06447447476577,7.950620098438058
3.235083425557784,17.156511257966585
2.1753656612516084,8.795230083567638
-0.8895874407032909,29.32505767081869
5.259121056123862,17.114253331641656
-3.3761384954354794,15.578164380055544
4.712534739596363,37.68124385002402
4.415589188476834,5.69363914978576
-1.4522867706837872,17.932562693756196
-2.831336150790134,10.425683441718604
-3.57459792000618,25.447105542939124
-4.552315732934243,1.132160989646131
-5.546053014606726,12.190795575052846
-2.084474819371826,13.963866260572992
-3.098097424318858,24.09174497286721
0.4980390937887891,10.425683441718604
-3.3545013525588776,18.79185971370501
-4.761363216701895,21.47494878544683
3.4201506616566135,15.578164380055544
-4.167926148788123,10.425683441718604
-3.904452404247317,16.64323622189432
4.151059745535479,22.092249117524783
-2.204601101908631,24.09174497286721
-2.4965589568720796,5.69363914978576
-2.1369326300855085,26.302762831609364
-1.6490824149874799,11.942906218623804
2.2665808343634186,33.36162869752894
-1.6566229367925231,30.420569431073343
0.6856338272390512,13.23318471616647
5.958954866039089,9.518818038309782
2.6001175017899496,19.70368081017321
-3.626460928976835,21.81703550251781
-2.855376841873995,12.336111894138924
-4.919573395820627,13.272856279921823
1.7528354965498827,26.28135983123264
-0.15516440721868552,21.47494878544683
-3.937604800979748,22.56870007006657
-2.9152957606648195,11.642586775623563
-2.941278682494433,19.647957347052547
5.9951819025697874,16.64323622189432
-4.445462478092578,26.58932955325777
-3.528671774881948,17.156511257966585
0.49295283637209075,30.86665725132705
-4.129705187956702,15.578164380055544
4.304325027493724,8.795230083567638
-4.842494406320793,21.44874346620925
1.1631983003406186,19.647957347052547
-2.56231027974892,16.12384262285483
-4.371613841943724,3.927831006064245
-3.601876406765669,11.642586775623563
-5.0049652609036075,21.56487561270493
2.7749260390238693,33.36162869752894
2.2439973857395805,20.90306101162109
-5.0477798345646665,19.647957347052547
-5.227159698876707,29.22739596194833
-4.033441411562128,11.642586775623563
-0.9372087955972894,1.132160989646131
-3.6783800671651945,12.782315118678907
4.781497130965573,16.143774716964504
1.291465669963298,17.114253331641656
-0.588315151616474,17.932562693756196
-4.338142791997398,15.578164380055544
-1.9116634071140641,12.613632740062826
-1.0140964941236161,36.10508609312406
1.1474629439390072,16.143774716964504
-4.986262116950782,37.68124385002402
-2.4725896384416317,12.571740219945433
-2.7761054496162116,8.320220391373894
2.1245391423944664,31.72492299534889
3.0149245611024043,7.950620098438058
-4.200012363309174,18.757994207245872
4.684040760599509,12.336111894138924
-4.9122509857258105,31.72492299534889
-2.738032382830116,25.725153340464843
-4.723717262323453,9.647452638974611
-3.877702873822643,11.642586775623563
-5.233646031980637,33.36162869752894
-1.5355212471785347,8.320220391373894
2.1381094402700542,31.83741398327524
0.03373519699493044,27.451018475410937
7.140707962671426,18.562253210557493
-0.3395727037041292,36.10508609312406
-2.5495572609760764,16.143774716964504
4.222735137550789,21.81703550251781
-0.8305039704737567,18.757994207245872
-3.5382141246021575,20.90306101162109
-1.8870128010795093,25.59892040830825
-2.46563101695815,12.336111894138924
3.393976396318651,36.31581069178857
-5.338189854924592,24.09174497286721
1.9237414271090283,17.05947641370443
-4.768848052246385,6.687900598978352
-5.182555763626831,3.927831006064245
-3.6364896855678075,21.44874346620925
4.515313583733087,4.652936998737928
-0.29383034354479065,23.14825227454956
-2.597188335683062,8.332942688788997
1.1859264297729855,4.38846568617879
-2.0344254802457273,30.409884059187547
-0.2796613648050035,10.425683441718604
