sal_avg_lc1vs0_iate,earnx2
-14604.015872915012,1039.333107255059
-6757.192295640221,0.0
-7165.033228111049,0.0
-996.4244833159037,0.0
-13969.073750347066,0.0
-11130.593381398494,0.0
-11059.005339752528,0.0
-20418.006016131432,0.0
-4505.262376376648,630.827006917535
-2650.541807093161,0.0
-4300.282986492604,1072.93208637974
-4476.765153839628,1853.6994765604766
-5152.243767786587,0.0
-2561.134512646273,919.9576490673018
-7682.12774180882,0.0
-1111.2948748196623,0.0
-4978.012447428835,0.0
-2407.823753415889,0.0
-12672.240773153248,1197.1684393941343
-6232.158946257014,0.0
-18260.90858014894,0.0
-12529.22791783786,564.5306313240284
-14267.555802736057,0.0
-3386.438737468137,1605.0280404738737
-2321.1134628481977,1065.4622500552975
-6625.325877134189,930.313636965405
-6255.207636035606,989.448420671538
-2312.351440555054,0.0
-4528.121104003869,2395.796622152421
-2136.02449600929,0.0
-3797.04931957591,2633.6063210511697
-2549.24447734334,699.0685334540223
-1035.8719310758024,0.0
-16020.440062487536,1705.2582123461875
-7332.044911711551,0.0
-12498.667019472758,0.0
-7674.683263877327,1132.9039613223463
-5373.937467221862,2640.2721960852095
-686.1375662136179,0.0
-2780.854156387919,0.0
-7917.3120189264855,0.0
-15153.016100497083,0.0
-2322.72919592552,0.0
-13659.446268026306,0.0
-6929.011200109053,0.0
-4178.243186792879,538.6953569978818
-6760.5803601499465,0.0
129.02587047170118,1451.6083540411623
-3188.3456954588855,0.0
-9516.46720148789,633.9318655038511
-12148.931194371155,0.0
-17467.404146722085,0.0
-99.55215731127896,0.0
-9954.11008771275,3003.620893822808
-12340.991839544764,656.5404183941457
-22115.340534184284,1266.0853273362427
-13646.644695816767,1801.4722207871707
-19331.30150918461,744.1086245818839
-5221.6323170013475,0.0
-9035.514445965622,735.9705037806676
-5633.8254680590435,0.0
-3150.3597379570047,978.1741140227848
61.603499859006206,394.52324898737396
-809.3600076635765,256.5804258287065
-5088.28188985917,1301.0831671302458
-9845.008909172207,850.2231842540162
-2325.1764468510323,0.0
-1401.38632168183,0.0
-5462.31451767597,0.0
-9208.440692572245,0.0
-12060.361812287854,0.0
-1877.1333062559243,0.0
-7939.82181647421,721.8755474551101
-4289.047389677107,0.0
-4329.475988185806,1494.5540729688337
-6057.285302540813,0.0
-12858.643002236697,0.0
-3233.4681086029673,715.8136729796
-15721.164024572412,0.0
-4019.193578120883,0.0
-4551.6248740010815,0.0
-12667.710940098932,0.0
-7407.42116595402,422.36150597713214
-791.8595690477719,0.0
-516.7286420895089,0.0
-4374.179819366855,0.0
-9612.923418916133,0.0
-3124.1194900100418,3673.8582424822325
-4393.087762808689,0.0
-9281.123888493767,1421.3071937559473
-13369.916645841367,0.0
-332.6247287640006,352.1912812924824
-4420.8483477278005,2042.6359787888468
843.4764231047986,0.0
-4501.652017824425,0.0
-14574.756331154884,0.0
-5898.811925904287,1781.8137551224943
-10915.629957207562,539.9527828866876
-3393.5474613805527,3267.9827425633694
-1790.2938023615307,0.0
-6779.621904868421,0.0
-11186.295105876994,0.0
-2072.3387249033294,0.0
-4728.134292884336,0.0
-2464.5444549670647,0.0
-4890.754711351303,0.0
-1975.4436891613839,0.0
-14353.168442913957,0.0
-5248.791732272066,0.0
-3258.6598438061496,377.5995993715868
-14484.53520635545,951.9915527412505
-13719.420613139444,1991.1898452486744
418.77951603120266,0.0
-5820.403460492722,0.0
-3923.809481553684,806.5204729314742
-6012.458123978594,0.0
-1908.3100156375783,0.0
-9083.872791494341,844.42618195624
-998.069438264339,0.0
-6671.742299915239,0.0
-12379.881014613526,0.0
-4216.219277321648,652.1753604395842
-6693.013615916123,378.3503918406682
-11071.208568010901,1405.2006951488643
-2478.543754149246,1012.2540576198717
-488.41337405113245,458.0356918913136
-13691.72052806198,0.0
-14128.533776318436,0.0
-15912.337258743926,0.0
-6756.45890750644,553.2138190789691
-8183.009400915584,1695.1411440483835
-9451.040630731293,0.0
93.47101372796806,0.0
-915.5316926913895,263.3899983262577
-13203.22852541862,0.0
-8542.443471992334,1424.0844393946008
-11755.0004357309,0.0
-10728.017803723189,0.0
-4820.271094648853,0.0
-5014.965581160821,0.0
-5736.636853917389,1058.628529942495
-12197.972383109241,824.9937129262921
-4411.5913038615545,0.0
-8965.25776335777,0.0
-4581.8077661122525,597.7315074716307
-5883.638922952283,0.0
-1220.4746276351077,0.0
785.5890665439155,0.0
-4930.239459270647,776.2667749255043
-7355.3104714523215,0.0
-6842.9120655217075,0.0
-8311.348487358666,0.0
-15470.406179081358,0.0
-1384.8947845838256,0.0
-5625.061268035523,0.0
-5395.67485102924,775.1763170679648
-15147.025265905453,0.0
-2822.5401888264732,612.153964683479
-6903.310919547794,0.0
-423.39900864083916,0.0
-3055.2002107567855,813.8614971512975
-13555.961185549682,492.9809723928516
-3565.720696760329,0.0
-2868.2662463800298,1401.6752077760002
-4596.493203592747,0.0
-6738.5403138022575,0.0
-6028.078368799315,0.0
-14046.276332787986,1914.8452316411199
-5652.72043934389,1434.0031356755173
-6392.65184826066,0.0
-11651.224493031139,0.0
-5094.066725552315,0.0
-3774.5193787867847,0.0
-11254.285114087921,0.0
-4794.233587543227,0.0
-2693.1745911559947,0.0
-5392.059907346633,0.0
-986.6002414598257,0.0
-281.5467512306061,0.0
-9157.941354466157,737.1027614265195
-13578.040745633969,1880.9824180617138
-7487.5067923364295,0.0
-3109.370698012696,0.0
-3913.21213455862,0.0
-14162.201534433103,0.0
-12089.657537156765,0.0
-4952.782302663369,821.3766886324837
-21019.058765765585,0.0
-14377.802785873375,2138.7356960417346
-1768.7706594950723,488.885370195165
-13032.786842559999,321.3416376344925
-1578.433927490505,3018.5362906115365
-2951.3700701380494,0.0
-15797.855253188938,0.0
-4429.474466530127,0.0
-4838.923590867564,0.0
-4005.959259658681,0.0
-2919.7176323197978,0.0
-4806.106171835139,0.0
-3854.88029194318,0.0
-5716.18291391208,663.889248800303
-1170.2571990466827,0.0
436.6982479815158,394.2225725337736
-3219.77662664081,0.0
-1996.0484140403519,0.0
-18129.880000110792,726.3269560507644
-18359.972892744496,658.8549270750572
-8083.324319560273,868.3062994677798
-1210.0758095611673,1284.823877730027
-8592.231622147412,0.0
-5871.968701092864,0.0
-11569.190347748565,1603.567105328944
-6968.749078568314,0.0
-3664.679630900388,0.0
-5548.876307371849,0.0
-5627.451770555057,0.0
-8283.528353936688,0.0
-7160.991087807062,2094.0035755902236
-310.37168021049587,0.0
-1435.81757479522,0.0
-7042.406618480248,0.0
-4984.466581442169,0.0
-56.332324080462854,0.0
-890.7201069562044,0.0
-5623.532942652184,0.0
-5396.959513890426,0.0
-6354.204723872521,1092.659670616979
-13081.173822566274,0.0
-3516.0683503919913,0.0
-13179.946094300192,0.0
-1402.1118874583099,0.0
-5064.680268330811,0.0
-15142.039150547493,0.0
-12184.736648898739,0.0
-11721.258057564693,0.0
-3554.0336516271745,0.0
-2336.8611008700263,0.0
-3087.421922571013,0.0
-8116.2432350993,0.0
-4256.020004777762,1385.0909227372895
-3166.268722738242,0.0
-5083.098479900222,1376.4134058675409
-7249.2394924372575,0.0
-7654.06532204916,0.0
-5036.034121972742,589.512942490898
-2927.630551073811,1268.5164937753902
-1845.1371319304153,0.0
157.73924563196465,0.0
-1310.7774424573415,0.0
-3778.114919996482,266.8035236545937
-2314.691927568677,0.0
-12962.884879629299,0.0
-3063.367050500656,0.0
-20362.931802059928,0.0
-15476.81090667004,0.0
-7412.540871392797,0.0
-11445.4817573018,683.2387889682651
-2723.5375830212824,0.0
-2675.113382706033,0.0
-4006.180352637508,0.0
-3638.1642275587874,0.0
-1908.2944285240148,480.8493165361532
-9689.440983130307,0.0
-2557.6141537202516,0.0
-16016.32343245035,0.0
-9480.106396580893,0.0
-6308.700603407124,0.0
-979.3349252982789,0.0
-3821.86625847277,0.0
-10013.19827576287,0.0
-6690.749180257399,1590.8089503515948
-13466.16573720635,0.0
-4166.463158603381,0.0
-6964.490701030813,0.0
-5169.819878103179,3831.01461899733
-2257.69845648953,0.0
-13247.345947612272,0.0
-1294.5215235593964,0.0
-4270.438668968397,1735.2072708009177
-5388.595103984489,0.0
-17338.561453190447,0.0
-8050.913766130763,796.5083948269998
-3428.0492716493263,0.0
-5141.046663683175,0.0
-9916.177181186195,0.0
-4320.656988476181,0.0
-4407.522207813247,1210.1907961290758
-2230.193323135474,589.0088094954743
-2217.3322666341087,516.1502408882993
-2434.196615640961,571.639501688788
-1330.114775175698,402.1617188737177
-5202.01330874447,0.0
-5142.564051903999,1792.0955831507426
-51.978554769794414,0.0
-16293.842130432646,2783.9660542110646
-6083.449440380389,0.0
-1697.2534334729398,1359.5701280426956
-5329.038740216331,0.0
-10995.475890302167,0.0
-1936.9311912179614,362.0211059202678
-7147.902861578558,1409.6029484311784
-5789.560563698852,836.4374215507286
-3384.6712028387556,0.0
-4309.145429733903,0.0
-18055.148318792264,1062.2755200927127
-12295.465366261204,0.0
-3357.191150572341,1508.8997173393739
-96.74307384329359,0.0
-55.195075779701654,662.7623583060706
-3596.1298118226423,0.0
-4652.36457777332,1978.9370961159823
-11656.608530933629,0.0
-6822.059793696728,0.0
-3062.0748199785503,0.0
-14704.13996861499,0.0
-22613.334951174365,868.2193634656414
-11681.714306483214,0.0
-2690.328832907179,0.0
-145.76452319616442,0.0
-9534.153239810177,835.7909103312975
-8783.251104575227,0.0
-11848.243754399995,745.8915662685522
-6825.626377529973,0.0
-5914.429739644209,0.0
-18599.305977015687,2187.923068464504
-11797.697044277511,0.0
-11779.350052012396,2609.571015871101
-1228.1446893008183,0.0
-5070.627808423442,0.0
-2013.7771281006735,723.0500132799784
-4184.450382434787,816.0822331234493
-4429.686481721788,0.0
-15704.460182145114,744.8686264190144
-17538.79280218833,988.1642640651852
-15469.449232276143,1361.0487055683352
-6605.8529427610465,0.0
-6822.916254011411,0.0
-2804.173394698051,0.0
-14581.692431403178,0.0
-2898.8212567829805,0.0
-12532.896318914689,0.0
-9409.879074009157,0.0
-811.951978044432,0.0
-6835.832320843381,0.0
-7881.8853749831,316.6660317030843
-4014.518867067818,0.0
-8848.296479403358,877.0187594318281
-4922.656449051396,0.0
-7944.978288549212,0.0
-3316.8892568799683,0.0
-15515.62960784151,0.0
-20928.293569871963,0.0
-10876.75302727928,0.0
-15384.926845707749,0.0
-2208.539319741445,0.0
-4678.384697793139,949.4557121151184
-5325.263822532751,1308.9963732474994
-20550.250884253855,1472.6943675752875
-13565.75219235308,0.0
-13920.475668151385,354.1294925801518
-3002.2481816884792,678.6796906359712
-4031.3602429117104,889.1672602235473
-8808.473852875813,1828.7448767802875
-10102.30780652062,598.951288360673
-5954.354116014114,0.0
-834.0120585124293,0.0
-8727.131418268327,1354.3722204340802
-6971.425860202115,0.0
-18402.801206939464,840.0229664138395
-17242.61339807188,873.763018141362
-14923.882998099945,1881.6824598791677
-5249.8491770962455,0.0
-6792.929377688576,445.5813244868363
-6525.790521230951,0.0
-15448.3705829535,1013.7841999121922
-8992.764398352396,0.0
-7627.7835946544765,2549.900693408002
-8520.930671184014,2105.2121332650713
-563.6565441697797,0.0
-11149.090747767625,0.0
-17383.33206356701,0.0
-7822.022903112245,449.02833060116956
-2240.4664548704022,0.0
-6999.345498604251,723.7484269676022
854.0491751777743,0.0
-4172.757175669628,1879.797350464551
-4827.962497706105,0.0
-20328.306283338872,729.6425039509949
179.9330531625816,0.0
-7097.035159534634,2767.3333670260463
-5106.777566478966,0.0
-4588.038865725401,0.0
-11884.863261997161,0.0
-6265.209999379703,826.0725856922787
-6140.083691610972,996.9168294799003
-9357.132773341013,2887.102853596417
-1077.826536331635,1469.9751751820945
-10621.55989354778,0.0
-5028.928482106961,0.0
-7075.662948813217,0.0
-8751.812149945432,0.0
-3099.5721256343168,1461.168444556858
-725.2681902015552,344.95622118455066
-4552.885596581118,847.274340657734
-9775.89109350858,0.0
-8843.300149767409,0.0
-14507.23400472508,0.0
-5470.599287948855,1097.9494773421163
-20249.100494719503,0.0
-7580.671063053526,0.0
-5677.719525156945,854.9920768696253
-2985.9782101468736,0.0
-4134.7772083505815,0.0
-10102.496198394962,0.0
-4030.742925949442,0.0
-12751.77322724172,1189.9487052498866
-3534.288840441952,0.0
-6909.004513306612,0.0
-1383.0933088536672,574.1019214951542
-4719.557733115279,2654.653419388008
-20228.16106050703,1311.1484479445076
-20154.069960062832,1322.9400992596336
-5407.687868960819,0.0
-9282.951957435831,535.4662616611943
-1685.2502173393486,0.0
-8002.189413050947,0.0
-1505.193270204897,0.0
-163.16732536677796,289.9422819365928
-3364.229114852493,0.0
-12382.37361101248,968.7457428658271
-785.2656016715891,0.0
-11640.281172512743,0.0
-11242.977710466548,0.0
-9273.244449386286,0.0
-3677.424857903141,0.0
-6716.901219636152,0.0
-10287.62494700036,0.0
-11098.27869364675,0.0
-2152.330337299469,426.8840136216606
-12967.934148519556,0.0
-7838.6838882596285,1011.8234694562648
-10298.123622814575,0.0
-3768.773858496781,1976.1555547581033
-5105.7135675230165,0.0
-5395.137279406863,0.0
-5842.417922098267,0.0
-3478.2529983768636,1220.5616761560632
-16469.919254384844,2015.9273901886359
-5090.736711851048,0.0
-6412.188938437743,0.0
-2126.643690354347,720.777172551025
-18716.298248804596,685.8045186281422
-18466.448424001952,0.0
-12797.577331980196,0.0
-13327.799092772624,0.0
-4226.485652105522,0.0
-4804.748310744681,0.0
1194.0434589090619,0.0
-5720.66564614251,0.0
-3357.9227056011405,0.0
-13508.648013609103,0.0
-1349.949124080772,0.0
-5661.023288830347,0.0
-3564.047233901862,1462.3938398415053
-5505.914221874664,0.0
-2140.77813731048,1457.1448960598395
-3790.634799141693,0.0
-6906.446417577068,730.8570143179923
-4191.590706482882,0.0
-217.50414105855555,0.0
-324.4153535022243,0.0
-13033.596202381646,0.0
-2802.5191073761157,1086.8687223221143
-11595.110095012258,0.0
-7061.107339875247,0.0
-4335.72016988378,0.0
-9068.693718997742,0.0
-6376.660076046249,556.6582561434636
-5077.695211014554,857.8575984297534
-1851.369301939515,0.0
-5424.469188358402,0.0
-7440.315465169035,0.0
-466.8693287251141,293.4766482508065
-6076.861719903966,2372.1888745685424
-15158.082681296473,3632.8176682702397
-345.9548637861234,0.0
-4566.201747230993,835.47802498387
-4279.348258360929,0.0
259.81809726155836,0.0
-1072.0231667021515,0.0
-5737.33140691418,0.0
-6026.481655128593,0.0
-3107.4482519535068,0.0
-3074.110684320556,0.0
-11671.155414348235,0.0
-5123.6872082464115,913.777604823224
-3733.6349694058536,2645.516435321124
-5090.04631424941,1604.604071268217
-5203.400546725425,0.0
-3704.2742463124414,0.0
-6210.3657462862575,0.0
-966.6440061212461,0.0
-9224.913670956228,0.0
-18670.561969752744,0.0
-13722.05313977259,0.0
-14444.355520263085,0.0
-8999.655458790152,0.0
-3843.336820733085,0.0
-17227.205533772292,1525.950399703308
-10321.07322066511,0.0
-6285.268557401748,625.9647654743661
-13660.553946703416,499.529171862227
-3921.7643673284892,0.0
-12904.248237718628,0.0
-15071.090992090805,1468.0572993578494
-6644.231587323624,0.0
-1951.4879162243392,0.0
-1958.812912616354,0.0
-1954.4318608914346,0.0
-956.7519150471429,401.33804156097375
-4764.917144147625,0.0
-3156.67897350953,0.0
-13636.844949685137,1216.550397242804
-5089.585021288245,0.0
-381.7548181805346,0.0
-16280.71806828749,0.0
-4190.076540213209,785.7229557537999
-4515.327060372217,0.0
-16278.173398129758,3029.2255238760454
-6629.478277144478,594.9944246077117
-3943.02998980506,0.0
-9866.980877122074,0.0
-5617.872243598025,0.0
-15395.508036094405,0.0
-5511.373599534315,0.0
-11911.481664903362,3815.0066204489212
-16546.23974872805,0.0
-9389.747995401638,0.0
-2490.5231286882868,0.0
-5290.953250762272,0.0
-1789.832532866987,0.0
-8350.629791368507,856.5295963992303
-12565.851097279396,0.0
-3611.368895360154,0.0
-3160.427308333878,0.0
-4092.3266513059525,1039.1775956232752
-14305.763846117105,0.0
-329.22132879383275,622.8212714826191
-3641.7268438915253,0.0
-8604.51273017092,0.0
-1812.4775095178613,0.0
-18515.041897015977,1644.4747913204765
-4339.651736362128,1357.9974017284558
-14006.05656187819,0.0
-8249.955986238188,3798.7337540179583
-3936.6379086954003,1599.5906693458246
-3724.731200506798,0.0
-4839.155920789717,0.0
-8941.267333289974,0.0
-10027.808965388953,475.4387398732242
-1116.71500873662,0.0
-3096.2155559747753,2181.5801987717937
-2746.0566670300377,809.923929462648
-10720.364400572638,992.0498462940237
-4473.279735240896,0.0
-14705.375014209054,563.7878558284217
-9730.080563925556,857.587266241508
-6880.833047391678,0.0
-2419.6823100288375,403.9177859331995
-5873.9574890492695,456.9901299670146
-5730.993447162773,0.0
-7084.483078169514,408.73411784718485
-1069.3471572078302,412.4598509357972
-2345.675361204914,275.3878178720976
-3319.614481115164,0.0
-15521.48440904756,0.0
-16406.39051009999,0.0
-2767.2507136746426,0.0
-18705.528106170586,0.0
783.8205406733854,0.0
-2382.644354112683,431.41920007868464
-4313.443385311162,710.389634546671
-1563.4847888858571,0.0
-2858.1618198331307,3142.2542137189193
-6762.9230437351725,750.3857507140408
-12463.632193904392,0.0
-7638.508927584453,0.0
-17188.782326051616,614.1151226436463
-11369.334139864819,0.0
-4119.110626717642,0.0
-18992.844319271113,0.0
-4578.749643905232,0.0
-2579.9619890377703,0.0
-2965.9535570124817,0.0
-3855.2505830849573,1143.5434919391362
-14958.292058565732,0.0
-4054.2127688174514,0.0
-8067.135801484131,0.0
-1006.2162749109607,0.0
-3836.366361642673,0.0
-5634.116962650967,0.0
-18348.01718697778,0.0
-9342.519633761463,1871.6360834181319
-5079.603196041396,0.0
-9184.157053538042,633.464119688404
-6495.09803906471,0.0
-11251.926781849656,2881.3143619102316
-3260.026322308975,649.0934052395953
-12543.555167161438,0.0
-2844.3496622563957,784.9763117137622
-15563.392937498338,633.3319643845437
-4088.569681906426,678.9626922600446
-13841.827821018856,0.0
-1109.3245971653341,0.0
-5299.953273290589,1038.343432116746
-3448.9450884103057,0.0
-945.216219250101,0.0
-1258.2975223978383,0.0
-254.78076998738652,501.3523318931356
-11649.573455353053,731.4768952231292
-20649.850181952814,1198.2621367082852
420.39327705958556,0.0
-3164.6208812525792,501.7200321496126
-8574.631855224216,0.0
-14767.521795574252,1367.9081123737765
-5021.566986475801,0.0
-799.994877518461,406.2125906568983
-5698.7920516817885,0.0
-3565.1147894172946,0.0
-1901.6343314241,244.6682580158579
-16762.88744233713,0.0
-12868.90106118521,0.0
-635.8986662509293,0.0
-6140.4906402727775,0.0
-2127.5440853736673,0.0
-6572.773337574741,0.0
-5295.141076184427,0.0
-3377.5145524417067,0.0
-2407.924195593374,2195.521965827358
-6588.662780477194,889.9345665810528
-3455.426665905641,1295.1237776494297
-371.2648867651076,0.0
-8556.520639013865,2119.7523103473795
-2754.7909325634046,0.0
-2682.1624889750346,0.0
-11796.55250178056,0.0
-13969.842588507105,0.0
-3927.7333350060285,0.0
-5255.988148959441,0.0
-2584.1351879408494,0.0
-6311.568973418749,0.0
-7912.399043235383,0.0
-17552.859763443725,0.0
-3418.994828319377,2037.3572474212156
-6454.937226118989,0.0
-2172.3382869399557,0.0
-2416.0421988835387,0.0
-19453.168489302567,0.0
-15638.424688628531,1111.3571978433306
-14245.456100122716,1445.7931993558911
-9626.084246129869,0.0
-5763.03907763655,0.0
-8674.384727513097,0.0
-3102.233721785924,0.0
-11405.421282696272,418.127666643164
-14384.035086786567,2975.3764744465607
-6487.989134462952,0.0
-4102.771674107286,0.0
-15275.907712442815,849.0916038184464
-14077.531880849772,0.0
-5949.318314520015,1259.723191522996
-19805.347139054753,0.0
-17846.1382040668,0.0
-15233.524305527219,0.0
-4811.730053179519,2212.2546788140853
-10359.605493926145,0.0
-17919.72205093953,2223.838059637168
-7937.676237930586,0.0
-6009.106275202471,1119.3491480668908
-15472.750588417177,0.0
-5945.986877815685,0.0
-3360.8295278863925,0.0
-6956.902628359112,650.406833108822
-2046.7535187907226,949.6060684293765
-5368.296531277279,0.0
-3437.7596246061935,1440.8772839937783
-10732.584867147873,905.3785630911834
-11359.55357283763,0.0
-3825.975209076196,0.0
-1336.9841323998608,0.0
-5615.322207070289,538.9778896706507
-13205.616897701198,1912.5210345193782
-5290.836014980232,0.0
-15153.633203338137,1319.6617206261062
-3655.175989096482,0.0
-16169.361967732737,3568.6085789174376
-15135.510108805785,0.0
-4771.949467961926,0.0
-3028.49186554453,0.0
-12971.791516916337,901.23860640917
-3309.571277842746,0.0
-3918.672717957141,0.0
-11583.46980423159,0.0
-1922.5718819330832,0.0
-14188.265867126853,0.0
-2652.057164398164,814.817047900685
-7379.305587682104,0.0
-6981.4435278078545,0.0
-1247.4708126816727,361.0792720729743
-2872.3175539031245,875.8842675559397
-3414.2761412685395,1329.5726415239383
-1695.5036930652727,198.16597447841556
-5679.082997104732,1704.0553647350853
-14698.484170428215,572.0773999444225
-13660.97192894674,0.0
-21740.21117780613,0.0
-7266.301832188131,1403.1487816103179
-16573.189335640953,1568.6571523773232
-15184.43825120868,646.666446369967
-1924.4791151258269,0.0
-3799.196442903732,0.0
-4820.368538620209,1604.8101543097987
-4441.810448074278,682.8273927778921
-7166.968812804069,0.0
-1386.9502094847282,0.0
-8019.997209089302,1679.8937472268435
-6678.868957928271,741.0615504409672
-5086.248013597291,0.0
-12302.1077584791,2011.8114110478937
-6190.457907944236,0.0
-1554.9492896951342,600.665400729849
-19549.702743126127,3473.1354905443695
-5213.83429529597,0.0
-12520.036304014451,0.0
-10279.804662293851,0.0
-6404.71208967454,0.0
-5811.9528774994415,0.0
-6622.333483545701,0.0
-19803.05171923249,1003.6073239650304
-3486.0685416798005,1769.5913827405536
-4205.00917984708,0.0
-6620.442156486019,0.0
-1496.876203066192,0.0
-428.1619432814498,0.0
-2973.5224194168295,1177.5799570744553
