sal_avg_lc2vs0_iate,earnx2
-39239.33240833558,1189.1787243126728
-18102.181111481485,0.0
-25826.145471586064,487.1570977728857
-26962.21230325788,0.0
-26719.601918298096,0.0
-29279.901334401882,721.6531301975331
-18004.278448777994,1090.1254546180976
-31527.43231709935,0.0
-26456.754040660286,0.0
-26481.512012490297,0.0
-37059.4356633599,1325.881614364353
-25817.80557923759,955.531531111224
-31194.8632902796,0.0
-25546.977464969466,526.0853397914842
-17920.313956019734,379.3714966922238
-24155.269909910465,0.0
-32889.02325697219,0.0
-27175.413426901796,0.0
-25806.33890565714,0.0
-32283.42176976217,3127.4167071464735
-22779.7909912571,0.0
-17531.146011403518,0.0
-32532.565138985636,1781.7475075431007
-31784.273949243085,0.0
-23993.747102595495,489.9371966870311
-20845.465049506245,0.0
-18729.628440251858,0.0
-16764.575412920374,0.0
-26989.849551715026,0.0
-34266.110086839835,1143.6996366259139
-34656.40089266417,0.0
-25639.136142778785,0.0
-29975.179607146467,934.255238894631
-36560.09906275504,0.0
-25556.369004031723,543.940746122626
-23451.227573597662,496.8536823767502
-24035.430575774626,0.0
-36106.673366977804,1373.2282290919072
-20659.697366710014,0.0
-23575.443750182312,0.0
-28152.407244870657,0.0
-32442.687776886247,2044.5998730836627
-23441.90871002415,1709.7301715115368
-21209.903464050654,0.0
-29603.932665490443,1121.2065445410221
-39257.49199836543,985.0322372539042
-31227.031585445075,639.3327399764482
-35374.599844905526,0.0
-17724.8088785062,384.5171273890652
-30901.97550325904,731.8174801466735
-27706.19389620253,0.0
-19153.31843447115,0.0
-21188.344132142855,0.0
-31688.109959445297,2762.026338360752
-22767.37878580708,0.0
-25686.020243083098,0.0
-37010.577228283495,0.0
-25474.30377109224,0.0
-19512.512614500552,0.0
-37118.15399110031,1204.7253633559767
-38646.95979685772,0.0
-17346.45769431256,0.0
-16982.49973572987,0.0
-23567.524051925266,0.0
-32466.546546136182,1615.4409753617024
-21358.84953313719,0.0
-33458.78015847996,0.0
-28611.595663136653,0.0
-30930.224929580494,0.0
-23887.323064978522,546.3725719699336
-44531.61944691644,0.0
-29957.090303506724,1106.738842077943
-19108.452622460358,0.0
-26687.08690492891,0.0
-37070.08084048215,643.5330149112973
-22258.37876516972,0.0
-33356.57217794,0.0
-34671.869822055116,1054.687977851278
-29965.30086833524,0.0
-20836.947107654923,0.0
-18663.41399501093,0.0
-29048.391009439514,0.0
-33764.50426628422,0.0
-22188.552260029857,0.0
-21266.2019207255,460.728971972723
-18356.03522497452,567.4349913109063
-24390.08931179869,454.2381424661752
-23152.85672234549,0.0
-18091.594007024923,0.0
-16881.105154187102,0.0
-42730.26391309936,4841.625680733063
-19001.01516897813,0.0
-17914.905309637397,0.0
-39633.73383185431,2839.566831033483
-18819.39270063679,412.4803112134451
-28799.59629621238,903.08470715446
-24305.74327024435,1179.770459396636
-20813.975406942358,283.6489856906302
-17004.36976549897,0.0
-24616.718539960344,511.1931151463032
-28511.78195197381,0.0
-19000.445519694367,388.6679397287707
-25988.068438512175,0.0
-41101.475260380816,1510.7731190812237
-27519.268821314647,1746.7708645544822
-25120.159070648868,0.0
-19969.29991488416,0.0
-27175.574366776364,0.0
-31439.534428386745,2090.462407741145
-31248.895949809772,0.0
-18147.570396537358,0.0
-26169.0913619575,0.0
-17387.94811452011,0.0
-18161.20326490917,0.0
-36108.05734563494,0.0
-23651.88490154987,0.0
-19217.715673760566,0.0
-30144.251639457056,0.0
-31577.963400687935,0.0
-26049.49636838674,0.0
-28214.164315626407,616.7104461147577
-28918.994502538517,0.0
-42603.204239056824,0.0
-36758.5678909507,0.0
-22122.735690842143,0.0
-21666.51342357528,1497.6119975082684
-31238.76366226367,1561.7796780183337
-21407.82308743413,2076.520966088186
-23804.06663103447,0.0
-22708.806657687033,0.0
-22685.873086798678,0.0
-30874.068203289055,0.0
-24931.86328091489,0.0
-27162.178044365064,529.3572371683033
-28943.806010885302,0.0
-21933.616055994073,0.0
-21658.217296184688,470.4831429264917
-18963.5336324145,0.0
-24310.040986156037,0.0
-38399.50622329385,0.0
-31601.821185947258,0.0
-35033.68645628836,0.0
-23584.028342968333,0.0
-17822.244972385823,0.0
-31501.09916399777,1017.9859895570348
-27408.548970965272,0.0
-22975.54416468129,1723.948524436399
-23289.058759026728,523.5969130773735
-30719.70849584164,0.0
-34888.41128622063,718.8779924474228
-23428.91491095018,601.781854348169
-25694.763834715144,0.0
-27932.88097010181,1514.2429972992775
-22836.8575740362,0.0
-17968.857113991642,0.0
-34701.869021036815,0.0
-38633.51809086103,1276.4717696686546
-35627.805434710936,0.0
-30920.858941740327,1499.8857540554477
-22770.30886597575,690.2276420065632
-36876.294652413104,1729.8543991786642
-41501.62621720832,2944.743634733537
-28836.28143305806,919.5076233913808
-29048.824946213943,2998.0279520489985
-22157.70498335983,754.8630116699265
-20271.47817718527,329.2744088873051
-38501.964964443025,0.0
-28119.44200813936,0.0
-29789.833159079404,2439.360984837314
-18565.869995698362,0.0
-24494.518365259097,0.0
-33029.270318943476,764.8711104450927
-30483.038245688924,567.0312587265706
-35104.85422344979,0.0
-22131.61512191227,0.0
-19225.976469664136,413.0482303611467
-41103.49423955637,1497.07606790094
-22766.863634415895,0.0
-20040.719474891106,550.0796361696313
-25943.69149660143,707.485953042252
-17635.510871612645,355.4912637393272
-20493.694464452627,0.0
-21302.531917102515,1341.4769877326712
-24655.005337459475,0.0
-24445.521275572646,690.8110459833281
-19363.855711275235,0.0
-29146.9236091925,0.0
-30216.51417168477,873.4177613161503
-21758.253975425352,0.0
-29735.727530975353,989.925226098339
-24858.33761228384,0.0
-35867.37256717606,1247.1141476781597
-18262.008368877032,306.45785681385615
-16139.910221788676,0.0
-31605.64780504264,0.0
-22144.487363767137,0.0
-38890.71757817064,0.0
-18612.680771977073,622.4452210210842
-16374.511471455968,0.0
-26277.173936232415,0.0
-31433.141106036113,0.0
-23548.99629357411,830.613656413603
-26865.181069151055,0.0
-39839.312839867125,0.0
-29501.833775544408,0.0
-23697.08594432381,0.0
-20845.226223255453,0.0
-25403.330134209937,0.0
-34670.67594736368,820.2149419474996
-34016.18128339997,1318.1137878081995
-28043.333720777337,0.0
-26866.089388198066,0.0
-28787.379508303464,894.593384377266
-21275.00024281648,1690.9460257042529
-19923.38482983766,1259.5491057287763
-21013.98779916163,0.0
-42845.4757215731,1478.3833298207992
-30404.88414585812,0.0
-25022.096726304055,0.0
-23147.255389948154,0.0
-31479.921835874822,696.051385479055
-38977.111490109746,0.0
-34205.61805452246,1814.2634147924393
-39173.53612147295,0.0
-22297.79166883678,597.2568197905988
-17269.678386231906,360.2545215636364
-35443.961694369806,2214.3974225641855
-30218.70849538856,0.0
-18408.00233018664,0.0
-36964.87541579312,864.2538034322678
-31340.567834516038,0.0
-30784.983009381685,0.0
-31246.73082643765,0.0
-28678.525370744774,0.0
-38530.005683884374,0.0
-40900.6772284109,983.206987542011
-19934.68819819456,0.0
-25154.603176991382,588.1144872114174
-32120.56579547027,1008.087600949008
-21219.925530097986,0.0
-24513.726374020895,848.9785520041787
-25288.799134974342,751.7621534280986
-22277.44468810992,2344.361244356523
-37993.163529961734,0.0
-23556.84072176269,565.838424777437
-19014.598734713247,300.4973859586373
-30509.30159729559,0.0
-20916.327890317374,403.0926788469523
-26302.486299540607,1025.294759845724
-29690.7877872732,0.0
-24974.848899291967,0.0
-28577.608955927637,0.0
-22648.363139077137,0.0
-35947.248049863876,0.0
-40969.22673630521,0.0
-30725.147264633306,1017.288420451013
-35211.5098661215,0.0
-19797.151662176464,0.0
-23456.51852072351,489.3793119946737
-34609.76113477477,0.0
-16539.143103032355,400.3649931783904
-24909.01330628914,0.0
-39796.81028182036,0.0
-25363.844812929983,897.7604364768132
-39854.72197593785,1204.9269796638832
-28354.78797154609,981.2757760086207
-27147.251310044783,0.0
-34325.56746528517,0.0
-38068.3589191129,958.4396568487203
-23391.260452731734,0.0
-40201.54712659554,0.0
-18245.34825961903,0.0
-19267.659345860186,0.0
-31008.59235693377,0.0
-35086.440324717056,1206.8515863016437
-22413.747356808806,1015.4534678158417
-27466.157864919885,3073.9521820832792
-18142.294569213456,1320.8941656736774
-30407.866959877774,0.0
-39239.10791007492,1298.3133800059832
-22114.174533058525,0.0
-18265.806180417643,0.0
-19941.942633597737,515.2559524024197
-16338.234413896895,0.0
-33802.613467660005,0.0
-29248.42214641256,2014.991192877124
-32237.48700984419,0.0
-26394.704773967624,443.13366916671055
-28705.18301717296,0.0
-39118.759963427176,0.0
-19045.98417905412,0.0
-32393.430622614604,0.0
-39962.07709189638,785.0173131503514
-21612.526741582784,3104.1039714878752
-36878.36733928177,0.0
-18277.981026997786,872.859909363114
-23741.26152824027,0.0
-30980.93613575044,764.0816044771777
-21793.226488894474,0.0
-30315.733236556585,0.0
-37102.75822280525,0.0
-27728.502619993425,0.0
-27446.99404933458,0.0
-28559.79679406965,0.0
-36047.33985149229,0.0
-28954.28267164318,0.0
-33206.27498563209,0.0
-28666.541215583402,0.0
-34543.93916074902,0.0
-38802.50459005083,1619.5668796490354
-32592.717713884565,598.367325400771
-24172.052703328285,885.1772378010393
-18165.929098888333,0.0
-26306.12833062684,0.0
-38861.594794568184,1626.0838867099155
-26639.431459698335,635.259074895179
-22568.115112327956,445.95549285346834
-20336.03369612805,0.0
-28622.072255650728,0.0
-31241.557755456997,0.0
-27985.852347035674,575.269538469412
-32074.6473514591,0.0
-22740.277592532857,0.0
-37386.498707082006,4563.4297039193425
-22970.92372931746,0.0
-36359.76234638688,0.0
-20654.256975977485,363.7323911280082
-29807.392014850837,709.1834561766979
-20430.041275250453,0.0
-34519.373422992954,0.0
-36466.06113298844,3174.730636008152
-22584.9884676096,0.0
-36109.16380812746,0.0
-21119.392390906785,0.0
-23303.248340207945,365.2018975547839
-19135.06580364199,0.0
-29897.813668330164,0.0
-24992.49241387582,0.0
-21809.93131942232,519.8267850095589
-23905.037387100354,0.0
-24087.73587149658,543.2037999213375
-22930.732738764018,2041.1464449740433
-26988.745752181174,794.2187921306783
-20673.828659045295,0.0
-33619.163881964276,0.0
-34831.87920337352,0.0
-36193.15425625718,0.0
-22633.065585130593,0.0
-37102.12738901365,0.0
-24631.615125692777,486.151347561047
-24725.135394729114,0.0
-30082.542598222135,0.0
-28381.927360809863,0.0
-31952.39295697597,0.0
-32252.78577494235,0.0
-19636.94369936841,0.0
-25923.308061807526,578.2201125165703
-21213.790162481462,0.0
-24607.150530999053,0.0
-32535.531454209016,0.0
-19164.145319293573,583.4090381272341
-18365.443717999067,0.0
-33396.39667929041,0.0
-31974.82892665879,0.0
-24872.99284391182,0.0
-21705.33936737678,624.376815405577
-36655.455482685866,0.0
-34082.79053540535,0.0
-29748.92998546323,0.0
-17928.19216172867,0.0
-28137.630473366695,0.0
-18240.777808392835,0.0
-24521.23062593763,0.0
-26108.71581056834,0.0
-31797.54140152628,0.0
-33811.4705324416,0.0
-20846.63762175331,428.6738312979092
-21833.138090597855,472.4918027518676
-29600.715155264767,0.0
-32596.200096288827,0.0
-23250.14436908534,786.4702988917633
-24560.67442700805,0.0
-32712.95422116296,0.0
-30842.71769269159,1157.6385636406078
-31481.742257015467,0.0
-22982.272618532563,0.0
-20074.373125468614,0.0
-32678.627103277453,0.0
-28182.347415535747,684.9440824496495
-31728.88611162998,638.1799460679911
-24288.60742686874,0.0
-37032.67685320778,887.2170238080276
-36871.743935291175,0.0
-33381.02138683128,0.0
-18378.734470686544,0.0
-16571.197660645,0.0
-35678.1088468205,0.0
-34696.81852027913,0.0
-23804.059302866655,903.637889770804
-39395.939580653714,3910.7084944898547
-21605.32211785829,463.4077081844592
-20317.247647147306,0.0
-35859.63593794097,0.0
-22547.058432206883,1517.9118279738632
-22462.492003771033,501.1269362983186
-38686.649521391184,1602.653530123632
-35830.13446822765,0.0
-21651.562448734003,0.0
-40929.46222665558,835.1102030840672
-35319.66326051067,0.0
-31003.576768315896,1068.2962239852754
-38015.56669710611,0.0
-38306.16918117812,0.0
-31847.507928924013,0.0
-24394.379670633556,1659.55637163874
-20619.762073009948,283.4731544739735
-19378.640979801232,0.0
-35002.13169412816,714.3731208300807
-22736.953472074776,0.0
-25972.09084149875,0.0
-21326.8985341643,0.0
-29503.32646469926,0.0
-18665.653036656022,0.0
-34255.613999892696,664.4340825118471
-16464.151591779428,1112.6978136098928
-36534.15117497419,1236.0326412475135
-19639.60748009244,1019.9202220229001
-37344.645056837355,0.0
-24409.051991694858,2708.430372305281
-21885.872439768398,0.0
-31074.886245366768,0.0
-22242.976604630578,794.8697305417224
-40467.99511758862,0.0
-17147.876024988276,271.4622425242843
-28560.45449135761,1529.878096713944
-19315.450269324258,0.0
-20319.144640086743,0.0
-19746.77731353127,309.4050273238666
-28108.48714053361,725.8364162879946
-36202.62209705156,0.0
-31694.60558875487,0.0
-21087.219660500054,0.0
-30285.452290192814,657.6274474519347
-34793.98415895442,0.0
-16321.106207702345,0.0
-30770.39325677832,0.0
-29517.117068239844,0.0
-31608.423507066505,0.0
-20575.59844035767,542.9920667943052
-35526.24768282539,0.0
-23914.027196223724,0.0
-39689.996517340864,2981.005867607118
-32001.879548319695,0.0
-25938.536280775596,0.0
-36276.183969150974,0.0
-17374.898012595288,0.0
-35435.77551168204,0.0
-35096.31577924734,0.0
-21456.250560375796,0.0
-26612.99738463288,0.0
-18471.05915876501,0.0
-36744.14801812808,0.0
-31821.222001883125,2321.648284888376
-40008.269390066765,0.0
-20301.02025597752,314.3830995801576
-23331.217004294747,1255.3507192658917
-25334.284404966726,490.9334354125662
-31076.34976018812,0.0
-20349.49446401979,0.0
-29812.033846247192,0.0
-26738.929440371285,0.0
-29978.1357358038,0.0
-23244.648641960543,0.0
-34943.729521851186,0.0
-21575.112439009856,0.0
-29624.32883918519,0.0
-34779.5151068436,0.0
-17843.024177415053,376.98800702388814
-38744.91132458681,0.0
-33335.53478173065,0.0
-33381.147138187815,0.0
-18619.768478873415,0.0
-29638.034281012835,0.0
-18755.73686671977,306.1868597942093
-31916.826849840476,717.0758783382943
-18298.671079178843,335.5920225495332
-26677.41057509821,0.0
-16315.870886913732,0.0
-25017.89107653708,566.1437186639797
-40511.01112957507,1408.0392332375004
-34564.423011684776,0.0
-16201.692257649513,0.0
-36078.23543908293,0.0
-38149.07335197431,1726.628714065808
-23946.656934204955,0.0
-32139.11402444545,0.0
-31597.764500930014,655.2215303025575
-22975.12791705908,0.0
-30161.029388167524,677.2223135936038
-21222.918254026532,0.0
-18990.695216718945,0.0
-22299.8424363136,0.0
-35157.399468337346,1929.8594717325432
-25541.81911467886,0.0
-25444.007729746696,0.0
-20154.370213957573,0.0
-39803.41501799409,0.0
-19878.182584313476,0.0
-28229.6553310546,0.0
-29557.273515680994,0.0
-36037.222056326165,4217.460598511066
-17497.34254462719,0.0
-29406.446257491905,671.033974609342
-39791.169528527374,0.0
-24747.385153438165,0.0
-27572.061024032588,1985.4733992059428
-18435.363649345454,355.98924907523445
-44433.63968706898,1130.4456789932854
-34888.196292473214,0.0
-37311.89561513465,0.0
-34985.13903790407,0.0
-32084.777070382483,0.0
-39814.73994293386,0.0
-26806.325287538537,0.0
-25431.210633681963,0.0
-31346.50047711045,741.0748749507216
-36343.75583076556,0.0
-29321.61081984229,762.1358778099666
-39487.123402314995,1483.8625249570125
-40474.535999894826,862.1442783053312
-35408.53570994723,0.0
-34930.43494599238,0.0
-42252.56617412954,0.0
-30212.849217448045,0.0
-30563.36858793864,0.0
-22255.148086063025,0.0
-22209.552190215127,0.0
-36074.087500905924,678.4806083407789
-37760.359168967625,872.7855583935633
-36680.06377326112,779.7857207163538
-23239.281111430166,520.2049699558395
-34098.80507421246,0.0
-27504.803157944712,2089.863279741634
-24605.499056082164,0.0
-35492.99403514768,0.0
-22604.90336982233,481.0435798238346
-17872.033265542883,0.0
-20725.03538637592,0.0
-35349.13895399844,0.0
-29154.509384395715,0.0
-31651.055875195427,0.0
-25901.494662261917,0.0
-28866.858477274087,0.0
-23453.42586415822,0.0
-33734.84900473716,0.0
-29972.484988359334,0.0
-17813.906296271558,0.0
-24533.479302199925,2842.4365447022155
-35216.61520054814,0.0
-37552.182021140405,822.387150332923
-28345.647712991544,727.5709842298445
-35191.330826853475,0.0
-23249.75888172727,790.8866105574068
-32974.758130550166,714.581639739863
-40733.98836828961,1423.8124612198835
-17786.634250212417,0.0
-34667.1044900502,0.0
-23484.48236256854,0.0
-35006.48627028102,0.0
-33107.45661395655,0.0
-23164.497885577814,1422.4924464879618
-19626.38834478504,0.0
-23345.63027108731,0.0
-30770.270093528216,1480.0104046794097
-31576.285260729044,0.0
-25470.68768433939,0.0
-18428.137643840695,784.1055397429366
-16740.26668410397,0.0
-33980.54609921157,0.0
-31874.62802187925,0.0
-29176.240624076407,0.0
-19727.07567957454,0.0
-33034.62145044634,931.981512505063
-21677.823257146632,0.0
-18019.668411330695,0.0
-23757.201833700303,517.0738630242403
-30203.595305734227,643.304683114635
-30872.233383033643,0.0
-20477.25484852666,0.0
-34757.34975066341,786.0920094638742
-27493.14919831365,630.3059075625395
-25565.710066189687,990.4199706616872
-23527.972624917427,663.814870421339
-36997.720634698206,0.0
-34078.390623193154,0.0
-25288.736038704665,543.81279006262
-34357.907006393565,0.0
-27782.60067273427,838.1778070101375
-32407.579398826092,0.0
-24077.336011988198,1871.851180464291
-38258.500482837066,949.1646755299788
-24179.778612191796,1851.544035975283
-25332.688911517434,0.0
-31536.13573209342,0.0
-22058.514459960865,0.0
-29358.048213248738,0.0
-34772.63636723249,0.0
-20026.53996520123,0.0
-26115.152308624733,0.0
-18059.297199681594,0.0
-42292.7719904628,1334.059722434701
-33961.12176709957,0.0
-37790.16331157159,0.0
-23268.06534653028,0.0
-31674.816425829173,0.0
-18502.15988447225,340.541873819748
-27609.68788490079,0.0
-23291.706836133744,462.5582851826566
-17536.89402259662,0.0
-34792.745594917935,0.0
-26899.256120411555,0.0
-41402.05630140497,0.0
-37012.84333229778,1211.0719179858945
-23505.856901637155,0.0
-40733.530015878125,811.6794031308738
-16744.69367899913,752.1443604193405
-20422.28942668176,459.6550348258327
-39032.62981484998,0.0
-40182.60205559926,0.0
-22418.942896348846,0.0
-29808.5527033834,0.0
-20841.141766103578,503.5601425940294
-32892.01552028829,0.0
-17526.132011625195,0.0
-34464.705948292496,0.0
-32383.685168909105,2286.5769014003745
-18195.203240389812,577.6869665073737
-35125.087260882116,0.0
-27470.01329957952,982.2409501735442
-35025.605475177,0.0
-36146.512635451174,0.0
-23446.67339190581,0.0
-24285.245132081545,0.0
-21668.541080526615,0.0
-18573.022939628805,0.0
-39748.99751301385,2346.373948903096
-37195.5801552224,0.0
-17389.25155478131,0.0
-19579.1739669997,0.0
-21323.773328497893,1366.4197294645833
-19868.104179114987,0.0
-34477.171430417555,0.0
-35285.210968575695,1137.6685671018633
-28366.167456857485,0.0
-41040.70539968033,2680.9516019091016
-24483.70771820395,0.0
-27576.57178594784,0.0
-16666.28164018104,800.7633182449559
-23248.682464960613,779.3883164518587
-35056.13150781895,719.0953626143913
-34871.25617882771,0.0
-20806.582025207572,1079.7766646388945
-34818.49085777044,0.0
-19551.68921226714,0.0
-27810.490971541272,0.0
-33269.7256417335,768.3820515761788
-41757.2553107273,1340.237489732055
-28454.176988266743,0.0
-23937.70532761632,880.2969780203273
-29749.199275746578,0.0
-27069.44999561496,0.0
-23812.358284593152,0.0
-18886.57532224132,0.0
-24071.16455486595,0.0
-29174.019972277834,0.0
-34794.01241295952,0.0
-24845.84207208245,501.2152245190418
-21920.704230334562,0.0
-31588.63414071242,0.0
-32046.29844189487,0.0
-18464.95102090839,0.0
-37574.61510759794,1622.7808334941897
-24491.774571520556,0.0
-19529.59969397064,961.1482330646868
-30175.521632404132,0.0
-22831.96202721243,0.0
-18397.071056435532,366.2417039375604
-29326.918633607194,1091.3113208464488
-20649.01694257732,0.0
-23495.890328104546,0.0
-20500.730564605412,951.5789491697719
-19428.449538190587,864.252792156039
-15922.903143877993,235.9360614714175
-40904.67966991219,1419.384278655649
-19359.59838108944,0.0
-16257.301174835933,0.0
-18776.13630520265,0.0
-23035.584671021334,524.645515022636
-42358.06946908621,0.0
-37059.199153978334,1177.5860059477448
-17401.272784581095,0.0
-19129.159611725885,0.0
-34816.07119423882,2941.411979261659
-21860.416104291526,471.148508189852
-17243.953253018903,0.0
-31181.585170628787,0.0
-31770.053499239002,702.3128058417626
-22816.40959120825,0.0
-22188.902644007263,432.4447167285554
-23791.21014669103,0.0
-33285.21368441743,0.0
-39678.762392838806,0.0
-30078.90746518557,0.0
-35415.55786917465,1193.7840575910186
-23354.274904409627,659.7437041395797
-27331.106328218426,980.366130511754
-29984.50209008599,885.3163579612062
-37693.00044500159,0.0
-28303.93663016938,1971.3144871848804
-37139.24709649379,0.0
-32308.41225447531,0.0
-22181.278456282387,0.0
-17265.44162247463,313.9746679659188
-20116.257233960187,0.0
-31006.881336062244,0.0
-31964.38611000147,1050.220655915294
-25761.269110876747,0.0
-25589.998929179343,0.0
-39916.69916826,0.0
-39629.23920351948,0.0
-31289.928911552808,0.0
-31642.10670166178,0.0
-35217.87133157415,1402.3894261360836
-26023.77106710973,784.7238845160032
-34557.86133723206,1314.414004347157
-40174.06723826491,0.0
-28686.397052348217,0.0
-39875.323556972944,885.6717086866709
-24931.08053160687,0.0
-35510.106823713424,2948.2843735918896
-24189.484174972877,521.345511614125
-27191.743658419728,0.0
-25265.663632502266,525.5596769646643
-31504.417039852287,0.0
-22777.196385887582,741.8426387266409
-38078.06402314671,0.0
-21133.093901119595,0.0
-19016.68018597622,281.67197658448515
-23714.68223909806,1735.5005685889869
-28523.799081562654,3045.786223215786
-24243.578935762955,0.0
-20723.92361977417,459.6834648977952
-24162.238097836183,0.0
-33097.74888356121,0.0
-38453.20364884213,0.0
-21798.9005038081,0.0
-18878.917225765155,0.0
-24226.562306295873,0.0
-32790.06039228955,0.0
-23335.746224063438,0.0
-20521.494507606887,0.0
-21674.8060577847,0.0
-35811.924895125776,0.0
-32876.73802219553,0.0
-28874.308324134527,0.0
-22141.11509939721,0.0
-26151.88501686789,0.0
-18209.328257500005,895.9782929895541
-44273.17528984463,3628.464358206595
-38398.42422612129,2234.655065553581
-24306.586206168202,0.0
-23808.757293796734,397.2635166974237
-36740.84579201091,1541.504791743671
-28824.29791805482,0.0
-40456.73251405302,0.0
-27802.91504380131,598.7135612620918
-29186.546255479057,0.0
-27261.254928490485,0.0
-24687.943595999026,1253.87587263648
-29504.739239143768,636.7003472662403
-30990.11923531911,0.0
-25720.612492231594,946.1046227218062
-38887.93250893908,706.710403697112
-35100.6123861329,0.0
-36920.42112979157,1094.5207080888522
-21326.68625961895,0.0
-23454.002990553425,0.0
-37469.14685822815,0.0
-33619.02550308802,0.0
-18692.29516213449,0.0
-33845.07320604456,0.0
-30832.45083929028,0.0
-19310.196643864314,0.0
-30211.73021093703,0.0
-25264.016917531575,1828.1766543153853
-38974.48318465344,0.0
-28837.890912338073,2435.074378995514
-26289.335101560966,0.0
-40534.31837502145,0.0
-29720.897874043054,2772.0158352948383
-24422.551362086913,1274.0105776022087
-25536.411433023008,0.0
-37056.56105182643,0.0
-35235.314607716995,798.3639606773613
-36887.6583307829,0.0
-16475.576477070997,0.0
-22522.41910275832,457.827124613645
-18583.41021280673,0.0
-23651.144317826514,0.0
-24841.12903176504,559.701573962758
-16736.23461283095,0.0
-23589.867359335258,0.0
-35308.40814473838,771.4215851462442
-32261.63336432555,0.0
-18115.46643979505,0.0
-24992.47098627506,0.0
-22065.10494206202,0.0
-32678.0152494907,0.0
-30378.879050302297,0.0
-30046.446567524286,699.5065390397775
-25152.265451197298,0.0
-29394.563587734276,0.0
-28524.227811201272,1183.6032788725088
-31608.50307467283,627.7218975671198
-35551.31127164094,0.0
-22716.176074411735,0.0
-32492.80967428236,0.0
-25960.683169161603,0.0
-24376.434890433324,0.0
-33639.91457274956,0.0
-41084.8587955695,2920.23545744846
-21807.478734777575,0.0
-37958.60444205893,0.0
-38264.33462025825,2164.2032823156787
-24922.103670426615,0.0
-36299.72490509394,2877.5563015464513
-32157.20886198686,0.0
-25983.59902082399,0.0
-28002.450740549935,567.9180895084257
-27742.498316799232,0.0
-40991.725967182705,0.0
-21809.038504240747,0.0
-27981.086030999406,0.0
-27041.076987555683,1408.0924070175247
-20766.907040364877,462.429927781766
-43754.57933961894,871.8410739569914
-23020.056423572118,2416.132410945669
-18869.62152454524,0.0
-18791.119870935752,0.0
-40035.1485468935,0.0
-25292.251078682697,0.0
-25098.134577456258,0.0
-25105.244995649606,0.0
-25230.816032840543,0.0
-25242.33300092978,837.3126176117717
-25331.51794444347,0.0
-21186.55526604073,0.0
-33323.28420381904,2407.421731440437
-23462.846340739154,2006.9944955541782
-18560.50804341428,0.0
-34555.46250174874,0.0
-37693.61697098764,1371.419801308642
-28161.307383400548,0.0
-19030.653070475753,374.50927977683534
-25931.529882899275,0.0
-34726.21296663546,0.0
-22418.45676830732,0.0
-24521.390290271782,0.0
-26999.024097082518,0.0
-31893.20399913025,0.0
-27919.412735952083,929.697872231577
-17879.31468250421,0.0
-17004.5905799848,0.0
-31664.633805896236,0.0
-23310.0389464842,0.0
-33525.50763672563,0.0
-29131.344449753247,0.0
-31896.16893586107,0.0
-19573.37900883738,0.0
-24954.2871915585,0.0
-17354.429835774015,0.0
-26661.669135005657,0.0
-22094.58589415703,423.7728636296935
-33358.36918324258,1245.3638114239445
-24491.281139519433,0.0
-34451.79832946582,0.0
-31392.953061162778,3321.043785421951
-32402.380283679715,1537.899294959819
-22331.218807663674,0.0
-27248.818440698335,0.0
-30811.85883423149,589.7763499804021
-19725.59149856637,0.0
-21318.39646352954,951.9374275792657
-37314.02772789981,0.0
-19674.91403646876,0.0
-40885.313901777365,1531.0778523027916
-18872.999978907184,1086.0696377098857
-31202.285597569527,0.0
-30400.111143167378,1176.571920697859
-30081.106970083758,0.0
-30488.464057644735,0.0
-15490.05698803655,503.0639462743454
-21983.627499766637,660.823401979075
-27306.171692262044,834.7762343265058
-36053.112605268,1496.6424024962253
-39763.92542930714,0.0
-19479.368247020044,584.8725594710163
-23151.457558948314,705.725261125581
-29506.931808202033,1052.110858423012
-17986.265321286304,0.0
-22991.44163555829,708.3997488448217
-28760.109928256203,0.0
-26336.725412039807,0.0
-37431.87739558221,0.0
-25695.720761508204,0.0
-18383.645228657242,0.0
-24802.671742554867,0.0
-28045.064063314647,0.0
-19579.228036671146,774.9117418756285
-37084.53632937566,915.891081630225
-24857.233895799192,0.0
-20221.01350100913,438.291112059313
-18229.282694979076,0.0
-41001.87737711928,1213.648398745297
-34556.9489680696,1283.2400061819044
-17582.419621592224,0.0
-31806.168903649814,0.0
-27301.241367072238,481.2856205353926
-19947.155065584953,0.0
-16546.17874700238,0.0
-24877.644786653396,0.0
-20029.71110687024,0.0
-32833.318596606594,0.0
-28613.620609406054,1297.613768488905
-23252.312130356535,0.0
-36184.59037891701,767.0595043055706
-32844.79638356106,702.290370476106
-30306.64273571282,770.0440390226121
-29108.946211079383,0.0
-25016.093078483864,0.0
-35524.00593887236,0.0
-24353.45968812287,0.0
-21194.065038035573,0.0
-20615.34509428823,0.0
-43455.12287784708,3012.2992378186786
-26080.573377855824,0.0
-27042.80083313075,0.0
-20599.67866490389,0.0
-28742.851704631008,3198.5758538237064
-19241.467675369677,631.4841517347743
-30663.040062869055,0.0
-37126.168605068386,1566.514257460995
-30108.41530814822,0.0
-23158.83627042056,0.0
-18046.72132666158,0.0
-27760.843690800644,626.4153633547045
-37211.872966231895,0.0
-37038.18567303981,0.0
-26398.152025829437,0.0
-30513.31556178299,0.0
-26408.554212997005,0.0
-38308.24666169395,0.0
-29094.149559233003,0.0
-35488.98524390468,736.2838410014425
