Treat 0,Treat 1,Treat 2
0.5249702380952381,0.6030496031746033,0.4467392857142858
0.4080231962481964,0.39162622655122686,0.4218801587301585
0.41388816738816764,0.32225288600288615,0.45378167388167406
0.2727640692640693,0.5556037851037853,0.2889532467532467
0.637931898656899,0.42491071428571425,0.5444273088023092
0.49233091630591613,0.37449920634920636,0.4633738095238096
0.5540623015873015,0.28993690476190476,0.5076345626595627
0.4196615800865803,0.373750396825397,0.5663063492063493
0.42403925241425267,0.5693198412698413,0.3936865079365081
0.39890046897546905,0.42913452380952377,0.3407087301587302
0.6198987734487732,0.44241309523809524,0.445461904761905
0.5446445165945165,0.36099325396825394,0.5017484126984127
0.44556626984127007,0.735331673881674,0.707348088023088
0.33332380952380947,0.40962005772005744,0.30248174603174643
0.4926984487734485,0.3382669191919191,0.38378827561327555
0.7128535714285713,0.36120396825396844,0.3808936507936505
0.3310273809523808,0.5992160506160507,0.40262290764790765
0.3986849206349204,0.4417868686868687,0.41200681818181834
0.5007020562770563,0.4683276695526697,0.46187171994672027
0.5102161616161618,0.5124860750360749,0.4346125180375181
0.543446067821068,0.4509321428571428,0.38292103174603176
0.4949194805194805,0.44006706349206326,0.43325317460317475
0.43846132756132794,0.4032265873015876,0.5127117826617829
0.36605238095238096,0.4908845238095238,0.3896692141192142
0.40764325396825407,0.5021467893217891,0.30477539682539667
0.39370284992785015,0.6428107142857139,0.5229683261183263
0.43168174603174575,0.6484750360750361,0.3892930708180707
0.3898873376623375,0.5419349206349211,0.3805801226551228
0.6549674603174602,0.33391388888888895,0.4374412698412699
0.5361041486291488,0.43231471861471876,0.5094567460317462
0.46571742424242385,0.5089603174603177,0.28918805916305923
0.5418626984126983,0.5253940476190478,0.5478403679653683
0.5157670995670999,0.46001468253968253,0.601811904761905
0.5324558802308802,0.47561129148629155,0.38064682539682576
0.4578336940836942,0.3549222222222222,0.3178019841269842
0.5808984126984128,0.34938968253968244,0.5454647546897549
0.48856269841269834,0.4578079365079364,0.4347845238095238
0.4440698773448771,0.5310884920634921,0.5633777777777778
0.32948150183150177,0.37800198412698405,0.4393155483405483
0.5270397186147184,0.517315945165945,0.427502380952381
0.538906746031746,0.6365981240981242,0.6042159451659452
0.7307007575757575,0.4799678932178934,0.5212063852813853
0.5905850649350649,0.25132976190476214,0.3740368326118326
0.38773152958152984,0.4395660533910534,0.5287829365079366
0.5049805916305917,0.5317682539682539,0.3364844377844377
0.49898412698412686,0.38689487734487754,0.36840645743145756
0.4458381313131313,0.34221475468975454,0.4035639610389607
0.27523452380952373,0.4463836580086582,0.5715226800976801
0.4444266955266956,0.4896230158730159,0.5994046176046177
0.518225937950938,0.34934325396825405,0.45972308802308814
0.5100854256854258,0.5459015873015871,0.36690703463203483
0.4616805555555558,0.5356367965367969,0.4491548340548341
0.6444540293040294,0.5346103174603178,0.44719094516594515
0.5082714285714287,0.5540031385281388,0.4054908730158731
0.6639972582972585,0.5448980158730161,0.441002594627595
0.4911304334554332,0.3793825036075037,0.42780833333333346
0.4440837301587302,0.3792896825396824,0.4540043650793651
0.38918629148629136,0.43974801587301604,0.26424852092352086
0.677618253968254,0.5630757936507935,0.386902417027417
0.4830647546897546,0.48754206349206375,0.40624999999999983
0.5044676767676768,0.47061810966810963,0.4466579365079366
0.4474718253968257,0.3580913419913419,0.25811363636363654
0.34154924242424245,0.6785992673992675,0.5361424603174602
0.4388204906204907,0.33523614718614697,0.4043686618936617
0.4449722222222223,0.5716876984126985,0.3692444444444443
0.3205766955266953,0.486692821067821,0.45385728715728746
0.3130213564213565,0.4602297619047619,0.356904365079365
0.5915223443223444,0.6968650793650794,0.45052499999999995
0.7070420634920636,0.32165396825396825,0.520147691197691
0.47886865079365076,0.604202813852814,0.4500507936507938
0.6338940476190477,0.6488674963924961,0.28216720779220755
0.40582619047619056,0.46706955266955313,0.5318730158730158
0.5114456349206349,0.5824126623376624,0.31279536019536025
0.8042999999999993,0.3554182539682542,0.4238511544011545
0.5067380952380952,0.4052122294372296,0.5211361111111114
0.33782301587301566,0.32755999278499265,0.6343614718614718
0.5390055555555556,0.49324920634920655,0.45788373015873024
0.4186744227994229,0.4799056637806636,0.41728932178932204
0.4691753968253971,0.7452964285714286,0.6308472222222218
0.43785591630591647,0.4726287878787879,0.4232376623376623
0.3950055916305916,0.49306623376623393,0.46022063492063503
0.4527261904761908,0.4315646825396827,0.3914952741702744
0.38811031746031766,0.4873107142857144,0.4639626984126982
0.5783418803418802,0.30047039072039083,0.35210595238095216
0.5730945165945169,0.4718313131313133,
0.531058658008658,0.5596825396825393,
0.45293452380952404,0.4704603174603174,
0.3932305555555554,0.39673631368631357,
0.42556819291819314,0.655614427239427,
0.3384440836940836,0.7017861111111111,
0.5967684704184706,0.4447127705627707,
0.5384726190476193,0.5341003968253968,
0.402743650793651,0.46949642857142865,
0.4907277417027419,0.4787503607503607,
0.37330753968253944,0.5276341269841266,
0.3003884920634921,0.4689539682539682,
0.5203652236652238,0.49000995670995684,
0.2998047619047619,0.3669345238095237,
0.507929761904762,0.4138750000000001,
0.5892781746031747,0.4563953102453102,
0.5604774531024531,0.530046536796537,
0.4886060606060606,0.4995150793650795,
0.46967936507936536,0.5074337301587303,
0.47362496392496395,0.46882579365079363,
0.3820214285714285,0.49900692640692634,
0.666618650793651,0.6449035353535352,
0.5679626984126978,0.40246709956709964,
0.4642463203463207,0.34272564935064925,
0.41971035353535346,0.48146235986235997,
0.4432093795093799,0.40260569985569983,
0.3612682178932181,0.48887196969696994,
0.5768206709956708,0.4742638888888889,
0.6127023448773449,0.3927667027417025,
0.3813583694083696,0.5107790542790543,
0.392403418803419,0.5642650793650794,
0.5589905122655123,0.5447337301587302,
0.7287472222222225,0.4633928571428573,
0.47021194083694096,0.47686666666666694,
0.6686280885780886,0.5850896825396825,
0.5726972222222224,0.5482904761904763,
0.5689103174603174,0.47571222943722963,
0.6335591630591632,0.44203160173160155,
0.5826424603174604,0.3362830086580087,
0.5451670634920636,0.39917370129870094,
0.3920035714285715,0.4939694444444446,
0.5185813492063494,0.5299042929292925,
0.4788063492063493,0.5474431929181928,
0.5179384920634921,0.3062511544011542,
0.4851126623376626,0.5280968614718617,
0.522286507936508,0.6482170634920635,
0.3535111111111113,0.43616269841269856,
0.29845656565656564,0.6467923881673884,
0.5683420274170274,0.5779793650793651,
0.47987312409812377,0.6634357142857142,
0.5363055555555556,0.4305401875901881,
0.3748615079365077,0.46166634199134216,
0.5087134920634919,0.46015111832611816,
0.6412460317460318,0.45858820346320356,
0.6412321428571429,0.38505119047619063,
0.481223412698413,0.2790380952380952,
0.44533932178932206,0.37632034632034655,
0.42649368686868694,0.2805591269841271,
0.4918376984126985,0.41242038239538237,
0.44429007936507964,0.471005483405483,
0.8041091269841264,0.45980122655122685,
0.49629292929292956,0.5213179292929294,
0.5148964285714286,0.4151139610389613,
0.31595880230880247,0.33203791486291473,
0.4063742784992788,0.40759956709956696,
0.5501789682539683,0.5059722222222224,
0.5187912698412699,0.4420175685425686,
0.49720000000000003,0.3940160173160175,
0.4803601731601733,0.46231626984127017,
0.4765451659451663,0.4656636363636364,
0.45251136086136096,0.6232361111111113,
0.38341706349206356,0.34764877344877293,
0.3840219225219225,0.5266198412698414,
0.4414438311688313,0.6313960678210678,
0.5431595238095239,0.43311865079365075,
0.5958603174603178,0.3801122405372405,
0.6192111471861474,0.5745896825396826,
0.4371781385281387,0.5599980158730156,
0.41257301587301587,0.32795623820623787,
0.3387177489177489,0.45186706349206335,
0.6218916305916308,0.458684523809524,
0.36744404761904764,0.515959523809524,
0.4604714285714285,0.3234887806637808,
0.399221103896104,0.2914397186147187,
0.4228980158730158,,
0.45726706349206325,,
0.4620497113997114,,
0.6316072871572872,,
0.5003765873015874,,
0.3550975108225111,,
0.4803667249417248,,
0.4918535714285714,,
0.3683453102453103,,
0.46692738095238073,,
0.4064519841269839,,
0.5160531746031746,,
0.6184035714285715,,
0.2855445970695972,,
0.4756529220779217,,
0.3391361111111112,,
0.5711178571428569,,
0.4160103535353532,,
0.6442083333333334,,
0.5584751443001443,,
0.4295174603174604,,
0.6802126984126985,,
0.4193270923520924,,
0.6929868326118326,,
0.4794424603174605,,
0.49489534632034676,,
0.553236471861472,,
0.41020238095238104,,
0.40419126984127013,,
0.2955289682539683,,
0.576208333333333,,
0.36809444444444456,,
0.3345797979797978,,
0.5836753607503609,,
0.46386139971139967,,
0.5024274392274394,,
0.5800559523809522,,
0.4892361111111111,,
0.45476111111111134,,
0.4043742063492066,,
0.4515813492063494,,
0.23605443722943714,,
0.5608654761904763,,
0.40481141636141643,,
0.4582238095238093,,
0.473843650793651,,
0.6038769841269841,,
0.6093428571428572,,
0.6003567460317459,,
0.5179666666666665,,
0.5319202380952384,,
0.6030765873015873,,
0.40342976190476215,,
0.4541845238095239,,
0.581747222222222,,
0.6656864357864354,,
0.44183564213564247,,
0.5464915945165945,,
0.5862240620490621,,
0.48279682539682534,,
0.3140295454545453,,
0.4195181096681096,,
0.5258623015873015,,
0.4254127344877346,,
0.48834484126984135,,
0.2983627344877342,,
0.32421868686868666,,
0.5520456349206349,,
0.3642289183039185,,
0.4673501803751803,,
0.2909988455988455,,
0.44139971139971196,,
0.49493535353535345,,
0.4541746031746034,,
0.41810595238095233,,
0.5239405122655123,,
0.3884694444444444,,
0.5805873015873018,,
0.5780948412698412,,
0.5155067460317462,,
0.6047174603174605,,
0.3635289682539684,,
0.449733116883117,,
0.4963588744588746,,
0.4748805555555556,,
0.5904452380952383,,
0.4582857503607502,,
0.568864357864358,,
0.44831067821067816,,
0.4095075396825398,,
0.3808871184371185,,
0.3583693722943726,,
0.4281603618603622,,
0.4039535714285714,,
0.3642598484848485,,
0.5272698412698412,,
0.7294490981240983,,
0.4917889249639251,,
0.5114365079365079,,
0.6241757575757575,,
0.42554166666666676,,
0.41746587301587323,,
0.7979071428571428,,
0.5837032828282829,,
0.652852813852814,,
0.5074428932178932,,
0.39793766233766237,,
0.4744996392496394,,
0.3864622294372298,,
0.5304055555555554,,
0.628311544011544,,
0.545226984126984,,
0.4762462842712843,,
0.4370664224664224,,
0.40029062049062075,,
0.5556499278499277,,
0.5858244949494948,,
0.5029784493284494,,
0.5800607142857146,,
0.4853405844155847,,
0.4572428571428573,,
0.5734072871572872,,
0.4991837301587301,,
0.4543436507936505,,
0.44661666666666694,,
0.45643928571428594,,
0.5441492063492066,,
0.5462385281385282,,
0.3986317821067823,,
0.24537305194805176,,
0.4408065295815295,,
0.5815472832722833,,
0.46688098845598835,,
0.42032940115440104,,
0.7324690476190474,,
0.35878333333333334,,
0.470475432900433,,
0.5697984487734488,,
0.4719845598845599,,
0.5194980158730159,,
0.38592146464646454,,
0.4817964285714286,,
0.39245912698412694,,
0.5421270562770565,,
0.517362914862915,,
0.5161035714285714,,
0.3877012154512153,,
0.6581997113997116,,
0.6549539682539682,,
0.5995158730158728,,
0.25400317460317473,,
0.6898691558441563,,
0.46609408369408367,,
0.3820404761904763,,
0.5966290764790765,,
0.48452341269841276,,
0.5746925324675323,,
0.35371031746031734,,
0.39912817460317473,,
0.41459365079365096,,
0.24946904761904756,,
0.45932380952380963,,
0.38939559884559855,,
0.437881349206349,,
0.5662293650793649,,
0.6072968253968255,,
0.6417371933621931,,
0.5558646825396829,,
0.3721388888888889,,
0.49031861471861465,,
0.4723857142857142,,
0.4813598484848485,,
0.48847341269841255,,
0.4870397186147188,,
0.5667539682539683,,
0.46201071428571433,,
0.4032610028860029,,
0.5890525613275615,,
0.36714704184704183,,
0.35346626984126994,,
0.5179781746031747,,
0.4000067460317461,,
0.46138827838827856,,
0.5269346320346323,,
0.40637579365079374,,
0.5889980158730158,,
0.4493638888888893,,
0.5413182539682541,,
0.5259946248196249,,
0.4914397186147185,,
0.3845535714285711,,
0.5804786796536799,,
0.49024484126984147,,
0.6710330808080809,,
0.5957166305916307,,
0.34141760461760473,,
0.6069238095238096,,
0.6519576479076479,,
0.5958440781440781,,
0.35502572150072154,,
0.3975404761904762,,
0.5637420634920637,,
0.5022797619047616,,
0.5507099206349207,,
0.538979365079365,,
